actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M11.00S,2024-04-07T22:26:40.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,92.59198423127464,2.450980392156863,1610612753,21,6,2024-04-07T22:26:49Z,850000,False,-238.0,17.0,1,right,F. Wagner 3PT  (7 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,23.83,Made,7.0,,,,,J. Suggs,1630591.0,1.0,,,,,,,,,,
87,PT03M59.00S,2024-04-07T22:26:52.1Z,1,REGULAR,2pt,Jump Shot,[],202696,13.485545335085414,77.20588235294117,1610612741,21,8,2024-04-07T22:26:57Z,870000,False,-136.0,74.0,1,left,N. Vucevic 15' Jump Shot (2 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,15.5,Made,2.0,,,,,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
89,PT03M43.00S,2024-04-07T22:27:09.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,92.32917214191852,50.98039215686274,1610612753,23,8,2024-04-07T22:27:13Z,890000,False,5.0,20.0,1,right,W. Carter Jr. alley-oop DUNK (4 PTS) (J. Suggs 2 AST),"[1628976, 1630591]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.02,Made,4.0,,,,,J. Suggs,1630591.0,2.0,,,,,,,,,,
91,PT03M31.00S,2024-04-07T22:27:22.0Z,1,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,23,8,2024-04-07T22:27:28Z,910000,False,,,0,,C. White lost ball out-of-bounds TURNOVER (2 TO),[1629632],1610612741.0,CHI,lost ball,,,White,C. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2005.0,,,,,2.0,,,,
92,PT03M31.00S,2024-04-07T22:27:27.5Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,23,8,2024-04-07T22:28:05Z,920000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M31.00S,2024-04-07T22:27:27.5Z,1,REGULAR,substitution,out,[],1629632,,,1610612753,23,8,2024-04-07T22:28:05Z,930000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M31.00S,2024-04-07T22:27:27.5Z,1,REGULAR,substitution,out,[],202696,,,1610612753,23,8,2024-04-07T22:28:05Z,940000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M31.00S,2024-04-07T22:27:27.5Z,1,REGULAR,substitution,in,[],1628365,,,1610612753,23,8,2024-04-07T22:28:05Z,950000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M31.00S,2024-04-07T22:27:27.5Z,1,REGULAR,substitution,in,[],201942,,,1610612753,23,8,2024-04-07T22:28:05Z,960000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M31.00S,2024-04-07T22:27:27.5Z,1,REGULAR,substitution,in,[],203083,,,1610612753,23,8,2024-04-07T22:28:05Z,970000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M12.00S,2024-04-07T22:28:16.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,86.41590013140605,66.42156862745098,1610612753,23,8,2024-04-07T22:28:23Z,980000,False,82.0,75.0,1,right,MISS P. Banchero 11' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,11.13,Missed,,,,,,,,,,,,,,,,,,
99,PT03M08.00S,2024-04-07T22:28:20.9Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,23,8,2024-04-07T22:28:23Z,990000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,
100,PT03M01.00S,2024-04-07T22:28:28.4Z,1,REGULAR,2pt,Hook,[],203083,3.892904073587385,69.85294117647058,1610612741,23,10,2024-04-07T22:28:35Z,1000000,False,-99.0,-16.0,1,left,A. Drummond 10' Hook (2 PTS) (T. Craig 1 AST),"[203083, 1628470]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,10.06,Made,2.0,,,,,T. Craig,1628470.0,1.0,,,,,,,,,,
102,PT02M59.00S,2024-04-07T22:28:42.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,23,10,2024-04-07T22:28:42Z,1020000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M59.00S,2024-04-07T22:29:56.7Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,23,10,2024-04-07T22:31:19Z,1030000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M59.00S,2024-04-07T22:29:56.7Z,1,REGULAR,substitution,out,[],203914,,,1610612753,23,10,2024-04-07T22:31:19Z,1040000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M59.00S,2024-04-07T22:29:56.7Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,23,10,2024-04-07T22:31:19Z,1050000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M59.00S,2024-04-07T22:29:56.7Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,23,10,2024-04-07T22:31:19Z,1060000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M59.00S,2024-04-07T22:29:56.7Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,23,10,2024-04-07T22:31:19Z,1070000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M59.00S,2024-04-07T22:29:56.7Z,1,REGULAR,substitution,in,[],204060,,,1610612753,23,10,2024-04-07T22:31:19Z,1080000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2024-04-07T22:31:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,86.67871222076215,54.41176470588235,1610612753,25,10,2024-04-07T22:31:57Z,1090000,False,22.0,73.0,1,right,C. Anthony 7' driving floating Jump Shot (2 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,2.0,,,,,,,,,,,,,,,,,
112,PT02M25.00S,2024-04-07T22:32:02.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,13.61695137976347,52.450980392156865,1610612741,25,10,2024-04-07T23:21:03Z,1100000,False,-12.0,75.0,1,left,MISS A. Drummond 7' floating Shot,[203083],1610612741.0,CHI,floating,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
113,PT02M24.00S,2024-04-07T22:32:03.7Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,25,10,2024-04-07T22:35:35Z,1110000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,
114,PT02M21.00S,2024-04-07T22:32:12.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203083,,,1610612753,25,10,2024-04-07T22:32:19Z,1120000,False,,,0,,A. Drummond personal FOUL (1 PF) (Anthony 2 FT),"[203083, 1630175]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203592.0,1.0,0.0,Anthony,1630175.0,,,,,
116,PT02M21.00S,2024-04-07T22:32:40.3Z,1,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,26,10,2024-04-07T22:32:40Z,1140000,False,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
117,PT02M21.00S,2024-04-07T22:32:42.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,26,10,2024-04-07T22:33:05Z,1150000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M21.00S,2024-04-07T22:32:42.2Z,1,REGULAR,substitution,out,[],1630245,,,1610612753,26,10,2024-04-07T22:33:05Z,1160000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M21.00S,2024-04-07T22:32:42.2Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,26,10,2024-04-07T22:33:05Z,1170000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M21.00S,2024-04-07T22:32:42.2Z,1,REGULAR,substitution,in,[],1629632,,,1610612753,26,10,2024-04-07T22:33:05Z,1180000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M21.00S,2024-04-07T22:33:06.8Z,1,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,27,10,2024-04-07T22:33:06Z,1190000,False,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
122,PT02M04.00S,2024-04-07T22:33:23.6Z,1,REGULAR,2pt,Jump Shot,[],201942,23.603810775295663,46.07843137254902,1610612741,27,12,2024-04-07T22:33:29Z,1200000,False,20.0,169.0,1,left,D. DeRozan 17' pullup Jump Shot (2 PTS) (C. White 2 AST),"[201942, 1629632]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.05,Made,2.0,,,,,C. White,1629632.0,2.0,,,,,,,,,,
124,PT01M45.00S,2024-04-07T22:33:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,90.75229960578186,46.81372549019608,1610612753,29,12,2024-04-07T22:33:46Z,1220000,False,-16.0,34.0,1,right,M. Wagner Layup (2 PTS) (J. Ingles 1 AST),"[1629021, 204060]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.79,Made,2.0,,,,,J. Ingles,204060.0,1.0,,,,,,,,,,
126,PT01M32.00S,2024-04-07T22:33:54.3Z,1,REGULAR,3pt,Jump Shot,[],1631207,5.469776609724048,3.1862745098039214,1610612741,29,12,2024-04-07T22:34:02Z,1240000,False,234.0,-1.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
127,PT01M26.00S,2024-04-07T22:34:00.3Z,1,REGULAR,rebound,defensive,[],1628365,,,1610612753,29,12,2024-04-07T22:34:02Z,1250000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,
128,PT01M13.00S,2024-04-07T22:34:14.1Z,1,REGULAR,turnover,bad pass,[],204060,,,1610612753,29,12,2024-04-07T22:34:22Z,1260000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 203083]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Drummond,203083.0,,
129,PT01M13.00S,2024-04-07T22:34:14.1Z,1,REGULAR,steal,,[],203083,,,1610612741,29,12,2024-04-07T22:34:19Z,1270000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
132,PT00M59.90S,2024-04-07T22:34:27.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,8.492115637319317,3.6764705882352944,1610612741,29,12,2024-04-07T22:37:43Z,1300000,False,232.0,27.0,1,left,MISS C. White pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
133,PT00M59.90S,2024-04-07T22:34:27.3Z,1,REGULAR,rebound,defensive,[],204060,,,1610612753,29,12,2024-04-07T22:42:33Z,1310000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,
136,PT00M49.30S,2024-04-07T22:34:38.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629021,90.88370565045992,49.754901960784316,1610612753,29,12,2024-04-07T22:34:44Z,1340000,False,-1.0,33.0,1,right,MISS M. Wagner Hook,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
137,PT00M46.90S,2024-04-07T22:34:41.6Z,1,REGULAR,rebound,defensive,[],1631207,,,1610612741,29,12,2024-04-07T22:34:41Z,1350000,False,,,0,,D. Terry REBOUND (Off:0 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,
138,PT00M38.00S,2024-04-07T22:34:50.4Z,1,REGULAR,3pt,Jump Shot,[],1628470,32.40801576872536,67.15686274509804,1610612741,29,12,2024-04-07T22:34:57Z,1360000,False,-86.0,252.0,1,left,MISS T. Craig 26' 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
139,PT00M34.90S,2024-04-07T22:34:53.5Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,29,12,2024-04-07T22:34:57Z,1370000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,
140,PT00M20.50S,2024-04-07T22:35:07.8Z,1,REGULAR,2pt,Jump Shot,[],1628365,78.66294349540078,36.27450980392157,1610612753,31,12,2024-04-07T22:41:28Z,1380000,False,-69.0,148.0,1,right,M. Fultz 16' pullup Jump Shot (2 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,16.32,Made,2.0,,,,,,,,,,,,,,,,,
142,PT00M05.00S,2024-04-07T22:35:29.1Z,1,REGULAR,foul,personal,[],204060,,,1610612741,31,12,2024-04-07T22:35:59Z,1400000,False,,,0,,J. Ingles personal FOUL (1 PF),"[204060, 203083]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203592.0,1.0,0.0,Drummond,203083.0,,,,,
144,PT00M05.00S,2024-04-07T22:35:42.2Z,1,REGULAR,substitution,out,[],204060,,,1610612741,31,12,2024-04-07T22:35:47Z,1420000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M05.00S,2024-04-07T22:35:42.2Z,1,REGULAR,substitution,in,[],1630591,,,1610612741,31,12,2024-04-07T22:35:47Z,1430000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M00.10S,2024-04-07T22:35:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,6.389618922470433,50.98039215686274,1610612741,31,14,2024-04-07T22:42:06Z,1440000,False,-5.0,8.0,1,left,A. Drummond floating Jump Shot (4 PTS) (D. DeRozan 2 AST),"[203083, 201942]",1610612741.0,CHI,floating,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.9,Made,4.0,,,,,D. DeRozan,201942.0,2.0,,,,,,,,,,
150,PT00M00.00S,2024-04-07T22:36:31.6Z,1,REGULAR,period,end,[],0,,,1610612753,31,14,2024-04-07T22:36:31Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-04-07T22:37:34.6Z,2,REGULAR,substitution,out,['startperiod'],1630591,,,1610612753,31,14,2024-04-07T22:38:35Z,1490000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-04-07T22:37:34.6Z,2,REGULAR,substitution,out,['startperiod'],1628470,,,1610612753,31,14,2024-04-07T22:38:35Z,1500000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-04-07T22:37:34.6Z,2,REGULAR,substitution,out,['startperiod'],1631207,,,1610612753,31,14,2024-04-07T22:38:35Z,1510000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-04-07T22:37:34.6Z,2,REGULAR,substitution,in,['startperiod'],204060,,,1610612753,31,14,2024-04-07T22:38:35Z,1520000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-04-07T22:37:34.6Z,2,REGULAR,substitution,in,['startperiod'],1630245,,,1610612753,31,14,2024-04-07T22:38:35Z,1530000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-04-07T22:37:34.6Z,2,REGULAR,substitution,in,['startperiod'],202696,,,1610612753,31,14,2024-04-07T22:38:35Z,1540000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-04-07T22:38:47.9Z,2,REGULAR,period,start,[],0,,,1610612741,31,14,2024-04-07T22:38:47Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M48.00S,2024-04-07T22:38:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,14.011169513797633,63.970588235294116,1610612741,31,16,2024-04-07T22:39:06Z,1560000,False,-70.0,79.0,1,left,D. DeRozan 10' pullup Jump Shot (4 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,10.56,Made,4.0,,,,,,,,,,,,,,,,,
159,PT11M26.00S,2024-04-07T22:39:21.5Z,2,REGULAR,2pt,Jump Shot,[],1630175,78.0059132720105,36.029411764705884,1610612753,31,16,2024-04-07T22:39:35Z,1570000,False,-70.0,154.0,1,right,MISS C. Anthony 16' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,16.93,Missed,,,,,,,,,,,,,,,,,,
160,PT11M25.00S,2024-04-07T22:39:22.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,31,16,2024-04-07T22:45:26Z,1580000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Left Center,,,,159.0,,,,,,,,,,,,,,,,
161,PT11M25.00S,2024-04-07T22:39:33.7Z,2,REGULAR,foul,personal,[],1628371,,,1610612741,31,16,2024-04-07T22:45:26Z,1590000,False,,,0,,J. Isaac loose ball personal FOUL (1 PF),"[1628371, 201942]",1610612753.0,ORL,loose ball,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,1.0,0.0,DeRozan,201942.0,,,,,
164,PT11M14.00S,2024-04-07T22:39:49.8Z,2,REGULAR,turnover,bad pass,[],1630245,,,1610612741,31,16,2024-04-07T22:39:55Z,1620000,False,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1629021]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Wagner,1629021.0,,
165,PT11M14.00S,2024-04-07T22:39:49.8Z,2,REGULAR,steal,,[],1629021,,,1610612753,31,16,2024-04-07T22:39:53Z,1630000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
166,PT11M08.00S,2024-04-07T22:39:55.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,75.1149802890933,12.990196078431374,1610612753,31,16,2024-04-07T22:40:00Z,1640000,False,-185.0,181.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
167,PT11M05.00S,2024-04-07T22:39:58.8Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,31,16,2024-04-07T22:39:58Z,1650000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,
168,PT11M01.00S,2024-04-07T22:40:02.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628365,78.79434954007884,54.65686274509803,1610612753,33,16,2024-04-07T22:40:06Z,1660000,False,23.0,147.0,1,right,M. Fultz 14' pullup Jump Shot (4 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Center,14.86,Made,4.0,,,,,,,,,,,,,,,,,
169,PT10M38.00S,2024-04-07T22:40:24.8Z,2,REGULAR,2pt,Jump Shot,[],201942,7.966491458607096,69.6078431372549,1610612741,33,16,2024-04-07T22:40:32Z,1670000,False,-98.0,22.0,1,left,MISS D. DeRozan 10' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.05,Missed,,,,,,,,,,,,,,,,,,
170,PT10M34.00S,2024-04-07T22:40:28.8Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,33,16,2024-04-07T22:40:28Z,1680000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,169.0,2.0,1.0,1.0,,,,,,,,,,,,,
171,PT10M33.00S,2024-04-07T22:40:29.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,7.440867279894875,52.20588235294118,1610612741,33,18,2024-04-07T22:40:39Z,1690000,False,-11.0,17.0,1,left,A. Drummond putback Layup (6 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.06,Made,6.0,,,,,,,,,,,,,,,,,
172,PT10M17.00S,2024-04-07T22:40:45.9Z,2,REGULAR,3pt,Jump Shot,[],1629021,92.59198423127464,97.05882352941177,1610612753,33,18,2024-04-07T22:40:54Z,1700000,False,235.0,17.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
173,PT10M14.00S,2024-04-07T22:40:49.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,33,18,2024-04-07T22:40:49Z,1710000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,
174,PT09M59.00S,2024-04-07T22:41:04.6Z,2,REGULAR,3pt,Jump Shot,[],202696,28.33442838370565,80.63725490196079,1610612741,33,18,2024-04-07T22:41:09Z,1720000,False,-153.0,214.0,1,left,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
175,PT09M55.00S,2024-04-07T22:41:08.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,33,18,2024-04-07T22:41:09Z,1730000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,174.0,2.0,2.0,0.0,,,,,,,,,,,,,
176,PT09M39.00S,2024-04-07T22:41:24.5Z,2,REGULAR,turnover,bad pass,[],204060,,,1610612753,33,18,2024-04-07T22:41:29Z,1740000,False,,,0,,J. Ingles bad pass TURNOVER (2 TO),"[204060, 203083]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Drummond,203083.0,,
177,PT09M39.00S,2024-04-07T22:41:24.5Z,2,REGULAR,steal,,[],203083,,,1610612741,33,18,2024-04-07T22:41:26Z,1750000,False,,,0,,A. Drummond STEAL (2 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
