actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
21,PT10M28.00S,2023-11-30T00:12:45.4Z,1,REGULAR,steal,,[],1629655,,,1610612764,0,2,2023-11-30T00:12:47Z,210000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M23.00S,2023-11-30T00:12:50.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629673,18.478975032851512,6.127450980392156,1610612764,0,5,2023-11-30T00:13:01Z,220000,False,219.0,121.0,1,left,J. Poole 25' 3PT running (3 PTS) (D. Avdija 1 AST),"[1629673, 1630166]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.07,Made,,,,,,,3.0,D. Avdija,1630166.0,1.0,,,,,,,,
24,PT10M04.00S,2023-11-30T00:13:08.9Z,1,REGULAR,3pt,Jump Shot,[],1630591,70.12155059132719,75.24509803921569,1610612753,3,5,2023-11-30T00:13:13Z,240000,False,126.0,228.0,1,right,J. Suggs 26' 3PT  (3 PTS) (P. Banchero 1 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.09,Made,,,,,,,3.0,P. Banchero,1631094.0,1.0,,,,,,,,
26,PT09M48.00S,2023-11-30T00:13:24.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.046649145860711,55.392156862745104,1610612764,3,7,2023-11-30T00:13:32Z,260000,False,-27.0,14.0,1,left,K. Kuzma driving Layup (2 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,2.0,,,,,,,,,,,
27,PT09M24.00S,2023-11-30T00:13:49.3Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,3,7,2023-11-30T00:13:56Z,270000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1630166]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,
28,PT09M24.00S,2023-11-30T00:13:49.3Z,1,REGULAR,steal,,[],1630166,,,1610612764,3,7,2023-11-30T00:15:30Z,280000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M21.00S,2023-11-30T00:13:56.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,8.492115637319317,51.225490196078425,1610612764,3,7,2023-11-30T00:14:09Z,290000,False,-6.0,27.0,1,left,MISS T. Jones running Layup - blocked,"[1626145, 1630532]",1610612764.0,WAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,Wagner,1630532.0,,,,,,,,,,,,
30,PT09M21.00S,2023-11-30T00:13:56.4Z,1,REGULAR,block,,[],1630532,,,1610612764,3,7,2023-11-30T00:13:59Z,300000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M21.00S,2023-11-30T00:13:56.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,3,7,2023-11-30T00:14:09Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,29.0,,,,,,,,,,,,,,,,,
33,PT09M13.00S,2023-11-30T00:14:15.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626145,14.668199737187912,60.29411764705882,1610612764,3,9,2023-11-30T00:14:22Z,330000,False,-51.0,85.0,1,left,T. Jones 9' driving floating Jump Shot (2 PTS),[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,9.97,Made,,,,,,,2.0,,,,,,,,,,,
35,PT08M54.00S,2023-11-30T00:14:33.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631094,92.72339027595268,46.07843137254902,1610612753,3,9,2023-11-30T00:14:38Z,350000,False,-20.0,16.0,1,right,MISS P. Banchero driving Hook,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
36,PT08M51.00S,2023-11-30T00:14:36.9Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,3,9,2023-11-30T00:14:38Z,360000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M45.00S,2023-11-30T00:14:45.5Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612764,3,9,2023-11-30T00:15:08Z,370000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Poole 2 FT),"[1630591, 1629673]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Poole,1629673.0
39,PT08M45.00S,2023-11-30T00:15:13.7Z,1,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,3,9,2023-11-30T00:15:13Z,390000,False,,,0,,MISS J. Poole Free Throw 1 of 2,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT08M45.00S,2023-11-30T00:15:13.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,3,9,2023-11-30T00:15:13Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,
41,PT08M45.00S,2023-11-30T00:15:32.6Z,1,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,3,10,2023-11-30T00:15:32Z,410000,False,,,0,,J. Poole Free Throw 2 of 2 (4 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
42,PT08M31.00S,2023-11-30T00:15:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,89.43823915900131,56.86274509803921,1610612753,5,10,2023-11-30T00:15:52Z,420000,False,34.0,47.0,1,right,F. Wagner driving Layup (2 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,,,2.0,J. Suggs,1630591.0,1.0,,,,,,,,
44,PT08M17.00S,2023-11-30T00:16:01.4Z,1,REGULAR,2pt,Jump Shot,[],1626145,21.632720105124836,36.76470588235294,1610612764,5,10,2023-11-30T00:16:09Z,440000,False,66.0,151.0,1,left,MISS T. Jones 16' pullup Shot,[1626145],1610612764.0,WAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,16.47,Missed,,,,,,,,,,,,,,,,,,
45,PT08M13.00S,2023-11-30T00:16:05.4Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,5,10,2023-11-30T00:16:09Z,450000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M06.00S,2023-11-30T00:16:11.6Z,1,REGULAR,3pt,Jump Shot,[],1630591,65.78515111695138,51.470588235294116,1610612753,5,10,2023-11-30T00:20:28Z,460000,False,7.0,269.0,1,right,MISS J. Suggs 26' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
47,PT08M03.00S,2023-11-30T00:16:14.6Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612764,5,10,2023-11-30T00:16:22Z,470000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M53.00S,2023-11-30T00:16:25.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,6.389618922470433,50.0,1610612764,5,12,2023-11-30T00:16:29Z,480000,False,0.0,8.0,1,left,K. Kuzma driving DUNK (4 PTS) (T. Jones 2 AST),"[1628398, 1626145]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,,,4.0,T. Jones,1626145.0,2.0,,,,,,,,
50,PT07M37.00S,2023-11-30T00:16:41.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,93.64323258869908,48.77450980392157,1610612753,7,12,2023-11-30T00:16:46Z,500000,False,-6.0,7.0,1,right,F. Wagner cutting DUNK (4 PTS) (A. Black 1 AST),"[1630532, 1641710]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,4.0,A. Black,1641710.0,1.0,,,,,,,,
52,PT07M12.00S,2023-11-30T00:17:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,17.821944809461236,58.08823529411765,1610612764,7,12,2023-11-30T00:17:14Z,520000,False,-40.0,115.0,1,left,MISS K. Kuzma 12' driving finger roll Layup,[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,12.19,Missed,,,,,,,,,,,,,,,,,,
53,PT07M09.00S,2023-11-30T00:17:08.9Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,7,12,2023-11-30T00:17:14Z,530000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT06M58.00S,2023-11-30T00:17:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.46057818659659,47.30392156862745,1610612753,9,12,2023-11-30T00:22:26Z,540000,False,-13.0,18.0,1,right,J. Suggs cutting Layup (5 PTS) (A. Black 2 AST),"[1630591, 1641710]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,5.0,A. Black,1641710.0,2.0,,,,,,,,
56,PT06M58.00S,2023-11-30T00:17:24.0Z,1,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612753,9,12,2023-11-30T00:17:39Z,560000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Suggs 1 FT),"[1629655, 1630591]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Suggs,1630591.0
58,PT06M58.00S,2023-11-30T00:17:51.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,9,12,2023-11-30T00:17:51Z,580000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2023-11-30T00:19:57.7Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,9,12,2023-11-30T00:20:26Z,590000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M58.00S,2023-11-30T00:19:57.7Z,1,REGULAR,substitution,out,[],1630166,,,1610612753,9,12,2023-11-30T00:20:26Z,600000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M58.00S,2023-11-30T00:19:57.7Z,1,REGULAR,substitution,in,[],204060,,,1610612753,9,12,2023-11-30T00:20:26Z,610000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M58.00S,2023-11-30T00:19:57.7Z,1,REGULAR,substitution,in,[],1641731,,,1610612753,9,12,2023-11-30T00:20:26Z,620000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M58.00S,2023-11-30T00:20:38.3Z,1,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,10,12,2023-11-30T00:20:38Z,630000,False,,,0,,J. Suggs Free Throw 1 of 1 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
64,PT06M36.00S,2023-11-30T00:21:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,18.873193166885677,49.754901960784316,1610612764,10,12,2023-11-30T00:23:28Z,640000,False,1.0,125.0,1,left,MISS K. Kuzma 12' turnaround Shot,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,12.49,Missed,,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2023-11-30T00:21:04.7Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,10,12,2023-11-30T00:21:07Z,650000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT06M26.00S,2023-11-30T00:21:12.5Z,1,REGULAR,turnover,lost ball,[],204060,,,1610612753,10,12,2023-11-30T00:22:07Z,660000,False,,,0,,J. Ingles lost ball TURNOVER (1 TO),"[204060, 1626145]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Jones,1626145.0,,,,,
67,PT06M26.00S,2023-11-30T00:21:12.5Z,1,REGULAR,steal,,[],1626145,,,1610612764,10,12,2023-11-30T00:21:14Z,670000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
68,PT06M05.00S,2023-11-30T00:21:38.3Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612764,10,12,2023-11-30T00:22:10Z,680000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1630591, 1628398]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Kuzma,1628398.0
70,PT06M05.00S,2023-11-30T00:22:20.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628398,,,1610612764,10,13,2023-11-30T00:22:20Z,700000,False,,,0,,K. Kuzma Free Throw 1 of 2 (5 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
71,PT06M05.00S,2023-11-30T00:22:41.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628398,,,1610612764,10,14,2023-11-30T00:22:41Z,710000,False,,,0,,K. Kuzma Free Throw 2 of 2 (6 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
72,PT05M48.00S,2023-11-30T00:23:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,92.06636005256242,53.431372549019606,1610612753,12,14,2023-11-30T00:23:07Z,720000,False,17.0,22.0,1,right,A. Black cutting Layup (2 PTS) (J. Suggs 2 AST),"[1641710, 1630591]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,2.0,J. Suggs,1630591.0,2.0,,,,,,,,
74,PT05M37.00S,2023-11-30T00:23:11.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,12.746386333771353,63.50337009803921,1610612764,12,14,2023-11-30T00:23:33Z,740000,False,-68.0,67.0,1,left,MISS T. Jones 9' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,9.53,Missed,,,,,,,,,,,,,,,,,,
75,PT05M34.00S,2023-11-30T00:23:14.5Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,12,14,2023-11-30T00:23:15Z,750000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,74.0,2.0,2.0,0.0,,,,,,,,,,,,,,
76,PT05M29.00S,2023-11-30T00:23:19.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631094,89.04402102496715,60.5392156862745,1610612753,12,14,2023-11-30T00:23:43Z,760000,False,53.0,50.0,1,right,MISS P. Banchero 7' driving floating bank Shot,[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
77,PT05M29.00S,2023-11-30T00:23:19.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,12,14,2023-11-30T00:23:43Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,76.0,,,,,,,,,,,,,,,,,
79,PT05M29.00S,2023-11-30T00:23:35.7Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,12,14,2023-11-30T00:23:39Z,790000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M29.00S,2023-11-30T00:23:35.7Z,1,REGULAR,substitution,in,[],203914,,,1610612753,12,14,2023-11-30T00:23:39Z,800000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M21.00S,2023-11-30T00:23:52.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204060,85.75886990801577,38.72549019607843,1610612753,12,14,2023-11-30T00:23:57Z,810000,False,-56.0,81.0,1,right,MISS J. Ingles 9' driving floating Shot,[204060],1610612753.0,ORL,driving floating,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Left,9.9,Missed,,,,,,,,,,,,,,,,,,
82,PT05M18.00S,2023-11-30T00:23:55.1Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,12,14,2023-11-30T00:23:57Z,820000,False,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,81.0,3.0,3.0,0.0,,,,,,,,,,,,,,
83,PT05M14.00S,2023-11-30T00:23:59.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,6.783837056504599,48.77450980392157,1610612764,12,16,2023-11-30T00:26:30Z,830000,False,6.0,11.0,1,left,K. Kuzma running Layup (8 PTS) (J. Poole 1 AST),"[1628398, 1629673]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,8.0,J. Poole,1629673.0,1.0,,,,,,,,
85,PT05M09.00S,2023-11-30T00:24:06.3Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,12,16,2023-11-30T00:24:17Z,850000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,1628172.0,,,,
86,PT05M00.00S,2023-11-30T00:24:20.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,23.866622864651774,87.74509803921569,1610612764,12,16,2023-11-30T00:24:51Z,860000,False,-189.0,172.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
