actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
90,PT05M11.00S,2023-12-02T00:25:32.9Z,1,REGULAR,steal,,[],1629673,,,1610612764,13,19,2023-12-02T00:25:36Z,890000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
91,PT04M53.00S,2023-12-02T00:25:50.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,31.09395532194481,69.85294117647058,1610612764,13,22,2023-12-02T00:25:56Z,900000,False,-99.0,240.0,1,left,K. Kuzma 25' 3PT pullup (10 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.95,Made,10.0,,,,,,,,,,,,,,,,,
92,PT04M27.00S,2023-12-02T00:26:17.1Z,1,REGULAR,3pt,Jump Shot,[],204060,89.17542706964521,98.0392156862745,1610612753,16,22,2023-12-02T00:26:21Z,910000,False,240.0,49.0,1,right,J. Ingles 24' 3PT  (3 PTS) (G. Bitadze 2 AST),"[204060, 1629048]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,24.52,Made,3.0,G. Bitadze,1629048.0,2.0,,,,,,,,,,,,,,
94,PT04M10.00S,2023-12-02T00:26:33.7Z,1,REGULAR,2pt,Jump Shot,[],1629673,10.85742444152431,79.41176470588235,1610612764,16,24,2023-12-02T00:26:37Z,930000,False,-147.0,50.0,1,left,J. Poole 15' driving floating bank Jump Shot (4 PTS) (D. Gafford 2 AST),"[1629673, 1629655]",1610612764.0,WAS,driving floating bank,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,15.52,Made,4.0,D. Gafford,1629655.0,2.0,,,,,,,,,,,,,,
96,PT04M00.00S,2023-12-02T00:26:43.4Z,1,REGULAR,3pt,Jump Shot,[],204060,74.58935611038108,85.5392156862745,1610612753,19,24,2023-12-02T00:26:48Z,950000,False,178.0,186.0,1,right,J. Ingles 25' 3PT  (6 PTS) (P. Banchero 1 AST),"[204060, 1631094]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,25.75,Made,6.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
98,PT03M39.00S,2023-12-02T00:27:05.8Z,1,REGULAR,3pt,Jump Shot,[],1628398,29.6484888304862,81.86274509803921,1610612764,19,24,2023-12-02T00:27:10Z,970000,False,-159.0,226.0,1,left,MISS K. Kuzma 27' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
99,PT03M39.00S,2023-12-02T00:27:09.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,19,24,2023-12-02T00:27:09Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,98.0,,,,,,,,
100,PT03M39.00S,2023-12-02T00:27:11.3Z,1,REGULAR,foul,personal,[],204060,,,1610612764,19,24,2023-12-02T00:28:41Z,990000,False,,,0,,J. Ingles loose ball personal FOUL (1 PF),"[204060, 1629673]",1610612753.0,ORL,loose ball,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Poole,1629673.0,,,,,,,,,
102,PT03M39.00S,2023-12-02T00:27:29.4Z,1,REGULAR,substitution,out,[],1641710,,,1610612764,19,24,2023-12-02T00:27:31Z,1010000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M39.00S,2023-12-02T00:27:29.4Z,1,REGULAR,substitution,in,[],1630175,,,1610612764,19,24,2023-12-02T00:27:31Z,1020000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M33.00S,2023-12-02T00:27:45.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628398,10.988830486202366,52.20588235294118,1610612764,19,26,2023-12-02T00:31:39Z,1030000,False,-11.0,51.0,1,left,K. Kuzma turnaround Jump Shot (12 PTS) (C. Kispert 1 AST),"[1628398, 1630557]",1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,12.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
106,PT03M20.00S,2023-12-02T00:27:58.4Z,1,REGULAR,3pt,Jump Shot,[],1631094,72.61826544021025,82.59803921568627,1610612753,22,26,2023-12-02T00:28:04Z,1050000,False,163.0,205.0,1,right,P. Banchero 26' 3PT step back (8 PTS) (C. Anthony 1 AST),"[1631094, 1630175]",1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.18,Made,8.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
108,PT03M04.00S,2023-12-02T00:28:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.1268068331143235,59.068627450980394,1610612764,22,28,2023-12-02T00:28:20Z,1070000,False,-45.0,5.0,1,left,D. Gafford cutting Layup (2 PTS) (J. Poole 1 AST),"[1629655, 1629673]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,,,
110,PT03M04.00S,2023-12-02T00:28:19.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629048,,,1610612764,22,28,2023-12-02T00:28:29Z,1090000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Gafford 1 FT),"[1629048, 1629655]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,1629175.0,2.0,0.0,Gafford,1629655.0,,,,,,,,,
112,PT03M04.00S,2023-12-02T00:28:29.8Z,1,REGULAR,substitution,out,[],1629048,,,1610612764,22,28,2023-12-02T00:28:36Z,1110000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M04.00S,2023-12-02T00:28:29.8Z,1,REGULAR,substitution,in,[],1629021,,,1610612764,22,28,2023-12-02T00:28:36Z,1120000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M04.00S,2023-12-02T00:28:56.1Z,1,REGULAR,freethrow,1 of 1,[],1629655,,,1610612764,22,29,2023-12-02T00:28:56Z,1130000,False,,,0,,D. Gafford Free Throw 1 of 1 (3 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
115,PT02M47.00S,2023-12-02T00:29:12.8Z,1,REGULAR,3pt,Jump Shot,[],203914,93.64323258869908,0.49019607843137253,1610612753,22,29,2023-12-02T00:29:16Z,1140000,False,-248.0,7.0,1,right,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,24.76,Missed,,,,,,,,,,,,,,,,,,
116,PT02M45.00S,2023-12-02T00:29:14.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,22,29,2023-12-02T00:29:16Z,1150000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,115.0,2.0,2.0,0.0,,,,,
117,PT02M44.00S,2023-12-02T00:29:19.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612764,22,29,2023-12-02T00:29:28Z,1160000,False,,,0,,C. Anthony personal FOUL (1 PF) (Kispert 2 FT),"[1630175, 1630557]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,,,1629175.0,1.0,0.0,Kispert,1630557.0,,,,,,,,,
119,PT02M44.00S,2023-12-02T00:29:31.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,22,29,2023-12-02T00:29:31Z,1180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M44.00S,2023-12-02T00:29:33.3Z,1,REGULAR,substitution,out,[],1631094,,,1610612764,22,29,2023-12-02T00:31:48Z,1190000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M44.00S,2023-12-02T00:29:33.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,22,29,2023-12-02T00:31:48Z,1200000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M44.00S,2023-12-02T00:29:33.3Z,1,REGULAR,substitution,in,[],1628371,,,1610612764,22,29,2023-12-02T00:31:48Z,1210000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M44.00S,2023-12-02T00:29:33.3Z,1,REGULAR,substitution,in,[],201568,,,1610612764,22,29,2023-12-02T00:31:48Z,1220000,False,,,0,,SUB in: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M44.00S,2023-12-02T00:32:20.7Z,1,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,22,30,2023-12-02T00:32:40Z,1230000,False,,,0,,C. Kispert Free Throw 1 of 2 (1 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
125,PT02M44.00S,2023-12-02T00:32:20.7Z,1,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,22,30,2023-12-02T00:32:40Z,1240000,False,,,0,,MISS C. Kispert Free Throw 2 of 2,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT02M42.00S,2023-12-02T00:32:22.7Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,22,30,2023-12-02T00:32:40Z,1250000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,
127,PT02M18.00S,2023-12-02T00:32:59.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204060,89.43823915900131,41.42156862745098,1610612753,22,30,2023-12-02T00:33:05Z,1260000,False,-43.0,47.0,1,right,MISS J. Ingles 6' driving finger roll Layup,[204060],1610612753.0,ORL,driving finger roll,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
128,PT02M17.00S,2023-12-02T00:33:02.7Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,22,30,2023-12-02T00:33:02Z,1270000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,127.0,2.0,1.0,1.0,,,,,
129,PT02M17.00S,2023-12-02T00:33:03.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628371,91.27792378449409,48.28431372549019,1610612753,24,30,2023-12-02T00:33:10Z,1280000,False,-9.0,29.0,1,right,J. Isaac putback Layup (2 PTS),[1628371],1610612753.0,ORL,putback,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,3.07,Made,2.0,,,,,,,,,,,,,,,,,
130,PT02M17.00S,2023-12-02T00:33:05.5Z,1,REGULAR,foul,personal,['1freethrow'],201568,,,1610612753,24,30,2023-12-02T00:33:14Z,1290000,False,,,0,,D. Gallinari shooting personal FOUL (1 PF) (Isaac 1 FT),"[201568, 1628371]",1610612764.0,WAS,shooting,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,,,,,,,1629175.0,1.0,0.0,Isaac,1628371.0,,,,,,,,,
132,PT02M17.00S,2023-12-02T00:33:32.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628371,,,1610612753,25,30,2023-12-02T00:33:32Z,1310000,False,,,0,,J. Isaac Free Throw 1 of 1 (3 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
133,PT02M01.00S,2023-12-02T00:33:50.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,10.463206307490145,59.80392156862745,1610612764,25,30,2023-12-02T00:34:53Z,1320000,False,-49.0,46.0,1,left,MISS C. Kispert 6' driving Layup - blocked,"[1630557, 1630175]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,Anthony,1630175.0,,
134,PT02M01.00S,2023-12-02T00:33:50.8Z,1,REGULAR,block,,[],1630175,,,1610612764,25,30,2023-12-02T00:33:53Z,1330000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT02M00.00S,2023-12-02T00:33:51.8Z,1,REGULAR,rebound,defensive,[],204060,,,1610612753,25,30,2023-12-02T00:34:53Z,1340000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,
136,PT01M53.00S,2023-12-02T00:33:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203914,91.80354796320631,44.36274509803921,1610612753,27,30,2023-12-02T00:34:11Z,1350000,False,-28.0,25.0,1,right,G. Harris running Layup (2 PTS) (J. Ingles 1 AST),"[203914, 204060]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,3.74,Made,2.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,
138,PT01M31.00S,2023-12-02T00:34:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,10.85742444152431,46.32352941176471,1610612764,27,30,2023-12-02T00:34:26Z,1370000,False,18.0,50.0,1,left,MISS B. Coulibaly driving Layup,[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2023-12-02T00:34:19.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,27,30,2023-12-02T00:37:28Z,1390000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,138.0,,,,,,,,
141,PT01M31.00S,2023-12-02T00:34:28.3Z,1,REGULAR,substitution,out,[],1629673,,,1610612753,27,30,2023-12-02T00:37:28Z,1400000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M31.00S,2023-12-02T00:34:28.3Z,1,REGULAR,substitution,out,[],1628398,,,1610612753,27,30,2023-12-02T00:37:28Z,1410000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M31.00S,2023-12-02T00:34:28.3Z,1,REGULAR,substitution,in,[],1630166,,,1610612753,27,30,2023-12-02T00:37:28Z,1420000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M31.00S,2023-12-02T00:34:28.3Z,1,REGULAR,substitution,in,[],1629013,,,1610612753,27,30,2023-12-02T00:37:28Z,1430000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M31.00S,2023-12-02T00:34:49.0Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612753,27,30,2023-12-02T00:37:28Z,1440000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M11.00S,2023-12-02T00:36:48.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,90.3580814717477,63.48039215686274,1610612753,27,30,2023-12-02T00:36:52Z,1460000,False,67.0,38.0,1,right,MISS C. Anthony 7' driving floating bank Shot,[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
148,PT01M10.00S,2023-12-02T00:36:49.4Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,27,30,2023-12-02T00:36:52Z,1470000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,
149,PT01M03.00S,2023-12-02T00:36:56.8Z,1,REGULAR,3pt,Jump Shot,[],201568,28.465834428383708,73.77450980392157,1610612764,27,33,2023-12-02T00:37:04Z,1480000,False,-119.0,215.0,1,left,D. Gallinari 24' 3PT  (3 PTS) (D. Avdija 3 AST),"[201568, 1630166]",1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Above the Break 3,24+ Left Center,24.58,Made,3.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,
151,PT00M53.60S,2023-12-02T00:37:08.1Z,1,REGULAR,3pt,Jump Shot,[],204060,78.0059132720105,94.6078431372549,1610612753,27,33,2023-12-02T00:37:13Z,1500000,False,223.0,154.0,1,right,MISS J. Ingles 27' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
152,PT00M51.20S,2023-12-02T00:37:10.5Z,1,REGULAR,rebound,defensive,[],201568,,,1610612764,27,33,2023-12-02T00:37:13Z,1510000,False,,,0,,D. Gallinari REBOUND (Off:0 Def:1),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,
153,PT00M44.00S,2023-12-02T00:37:18.3Z,1,REGULAR,3pt,Jump Shot,[],1630557,24.78646517739816,88.48039215686273,1610612764,27,36,2023-12-02T00:37:21Z,1520000,False,-192.0,180.0,1,left,C. Kispert 26' 3PT pullup (4 PTS) (D. Gallinari 1 AST),"[1630557, 201568]",1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.38,Made,4.0,D. Gallinari,201568.0,1.0,,,,,,,,,,,,,,
155,PT00M37.80S,2023-12-02T00:37:34.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204060,90.88370565045992,60.049019607843135,1610612753,29,36,2023-12-02T00:37:38Z,1540000,False,50.0,33.0,1,right,J. Ingles 6' cutting Layup (8 PTS) (C. Anthony 2 AST),"[204060, 1630175]",1610612753.0,ORL,cutting,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,8.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
157,PT00M22.20S,2023-12-02T00:37:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,8.492115637319317,45.588235294117645,1610612764,29,36,2023-12-02T00:37:53Z,1560000,False,22.0,27.0,1,left,MISS C. Kispert running finger roll Layup,[1630557],1610612764.0,WAS,running finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
158,PT00M22.00S,2023-12-02T00:37:52.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,29,36,2023-12-02T00:37:52Z,1570000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,157.0,,,,,,,,
160,PT00M06.90S,2023-12-02T00:38:17.5Z,1,REGULAR,violation,kicked ball,[],1641731,,,1610612753,29,36,2023-12-02T00:38:22Z,1590000,False,,,0,,B. Coulibaly kicked ball VIOLATION,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,
161,PT00M02.10S,2023-12-02T00:38:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,91.27792378449409,47.30392156862745,1610612753,31,36,2023-12-02T00:38:43Z,1600000,False,-13.0,29.0,1,right,G. Harris driving Layup (4 PTS) (J. Ingles 2 AST),"[203914, 204060]",1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,3.24,Made,4.0,J. Ingles,204060.0,2.0,,,,,,,,,,,,,,
163,PT00M00.40S,2023-12-02T00:38:43.9Z,1,REGULAR,3pt,Jump Shot,[],1630557,54.74704336399474,56.127450980392155,1610612764,31,36,2023-12-02T00:42:54Z,1620000,False,-31.0,462.0,1,left,MISS C. Kispert 46' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,46.31,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.10S,2023-12-02T00:38:44.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,31,36,2023-12-02T00:42:54Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,163.0,,,,,,,,
165,PT00M00.00S,2023-12-02T00:38:50.3Z,1,REGULAR,period,end,[],0,,,1610612764,31,36,2023-12-02T00:38:50Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-12-02T00:40:30.9Z,2,REGULAR,substitution,out,['startperiod'],1641731,,,1610612764,31,36,2023-12-02T00:41:12Z,1650000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-12-02T00:40:30.9Z,2,REGULAR,substitution,in,['startperiod'],1631098,,,1610612764,31,36,2023-12-02T00:41:12Z,1660000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-12-02T00:41:29.9Z,2,REGULAR,period,start,[],0,,,1610612753,31,36,2023-12-02T00:41:29Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M50.00S,2023-12-02T00:41:38.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,91.67214191852825,58.08823529411765,1610612753,33,36,2023-12-02T00:41:46Z,1680000,False,40.0,26.0,1,right,M. Wagner alley-oop DUNK (2 PTS) (J. Ingles 3 AST),"[1629021, 204060]",1610612753.0,ORL,alley-oop,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,2.0,J. Ingles,204060.0,3.0,,,,,,,,,,,,,,
171,PT11M33.00S,2023-12-02T00:41:55.7Z,2,REGULAR,2pt,Jump Shot,[],1629013,21.895532194480946,71.32352941176471,1610612764,33,36,2023-12-02T00:41:59Z,1700000,False,-107.0,153.0,1,left,MISS L. Shamet 18' pullup Shot,[1629013],1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Left Center,18.67,Missed,,,,,,,,,,,,,,,,,,
172,PT11M31.00S,2023-12-02T00:41:57.7Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,33,36,2023-12-02T00:41:59Z,1710000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,171.0,3.0,2.0,1.0,,,,,
173,PT11M26.00S,2023-12-02T00:42:02.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203914,68.28186596583443,21.813725490196077,1610612753,36,36,2023-12-02T00:42:12Z,1720000,False,-141.0,246.0,1,right,G. Harris 28' 3PT running (7 PTS) (J. Ingles 4 AST),"[203914, 204060]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,28.32,Made,7.0,J. Ingles,204060.0,4.0,,,,,,,,,,,,,,
175,PT11M11.00S,2023-12-02T00:42:20.3Z,2,REGULAR,foul,personal,[],1628371,,,1610612764,36,36,2023-12-02T00:42:37Z,1740000,False,,,0,,J. Isaac personal FOUL (1 PF),"[1628371, 1630166]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1629175.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
177,PT11M11.00S,2023-12-02T00:42:37.9Z,2,REGULAR,foul,technical,[],1631098,,,1610612764,36,36,2023-12-02T00:45:05Z,1760000,False,,,0,,J. Davis double technical FOUL (1 Tech),[1631098],1610612764.0,WAS,double,,,Davis,J. Davis,,,,,,,,,,,,,201638.0,0.0,1.0,,,,,,,,,,,
188,PT11M11.00S,2023-12-02T00:42:37.9Z,2,REGULAR,foul,technical,[],204060,,,1610612764,36,36,2023-12-02T00:45:05Z,1770000,False,,,0,,J. Ingles double technical FOUL (1 Tech),[204060],1610612753.0,ORL,double,,,Ingles,J. Ingles,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
179,PT11M07.00S,2023-12-02T00:43:04.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,33.327858081471746,63.48039215686274,1610612764,36,39,2023-12-02T00:43:10Z,1780000,False,-67.0,261.0,1,left,C. Kispert 26' 3PT  (7 PTS) (D. Avdija 4 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.94,Made,7.0,D. Avdija,1630166.0,4.0,,,,,,,,,,,,,,
