actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M27.00S,2024-03-17T22:12:23.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,7.440867279894875,51.71568627450981,1610612761,4,2,2024-03-17T22:12:31Z,170000,False,-9.0,17.0,1,left,MISS K. Olynyk putback Layup,[203482],1610612761.0,TOR,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
18,PT10M27.00S,2024-03-17T22:12:27.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,4,2,2024-03-17T22:12:27Z,180000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,17.0,,,,,,,,,,,,,
20,PT10M27.00S,2024-03-17T22:12:32.5Z,1,REGULAR,foul,personal,[],203482,,,1610612753,4,2,2024-03-17T22:12:41Z,200000,False,,,0,,K. Olynyk loose ball personal FOUL (1 PF),"[203482, 1628976]",1610612761.0,TOR,loose ball,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,1.0,0.0,Carter Jr.,1628976.0,,,,
22,PT10M05.00S,2024-03-17T22:13:07.5Z,1,REGULAR,3pt,Jump Shot,[],1628976,72.7496714848883,17.401960784313726,1610612753,7,2,2024-03-17T22:13:11Z,220000,False,-163.0,204.0,1,right,W. Carter Jr. 26' 3PT  (3 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.09,Made,3.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
24,PT09M47.00S,2024-03-17T22:13:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,8.623521681997373,51.9607843137255,1610612761,7,4,2024-03-17T22:13:49Z,240000,False,-10.0,29.0,1,left,G. Dick cutting Layup (2 PTS) (K. Olynyk 1 AST),"[1641711, 203482]",1610612761.0,TOR,cutting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,3.02,Made,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,
26,PT09M23.00S,2024-03-17T22:13:48.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,81.15965834428384,49.50980392156863,1610612753,9,4,2024-03-17T22:13:55Z,260000,False,-2.0,125.0,1,right,W. Carter Jr. 12' Jump Shot (5 PTS) (P. Banchero 1 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.46,Made,5.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
28,PT09M02.00S,2024-03-17T22:14:11.6Z,1,REGULAR,turnover,out-of-bounds,[],1641711,,,1610612761,9,4,2024-03-17T22:14:20Z,280000,False,,,0,,G. Dick bad pass out-of-bounds TURNOVER (1 TO),[1641711],1610612761.0,TOR,bad pass,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200833.0,1.0,,,,,,,,
29,PT08M48.00S,2024-03-17T22:14:29.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,91.67214191852825,45.588235294117645,1610612753,9,4,2024-03-17T22:14:33Z,290000,False,-22.0,26.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
30,PT08M46.00S,2024-03-17T22:14:31.5Z,1,REGULAR,rebound,offensive,[],1630532,,,1610612753,9,4,2024-03-17T22:14:33Z,300000,False,,,0,,F. Wagner REBOUND (Off:1 Def:0),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,29.0,1.0,0.0,1.0,,,,,,,,,,
31,PT08M46.00S,2024-03-17T22:14:32.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630532,92.32917214191852,48.77450980392157,1610612753,11,4,2024-03-17T22:14:38Z,310000,False,-6.0,20.0,1,right,F. Wagner putback Layup (4 PTS),[1630532],1610612753.0,ORL,putback,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.05,Made,4.0,,,,,,,,,,,,,,,,,
32,PT08M46.00S,2024-03-17T22:14:42.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,11,4,2024-03-17T22:14:42Z,320000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT08M39.00S,2024-03-17T22:17:42.0Z,1,REGULAR,turnover,bad pass,[],1641711,,,1610612761,11,4,2024-03-17T22:19:07Z,330000,False,,,0,,G. Dick bad pass TURNOVER (2 TO),"[1641711, 1628976]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,Carter Jr.,1628976.0,,
34,PT08M39.00S,2024-03-17T22:17:42.0Z,1,REGULAR,steal,,[],1628976,,,1610612753,11,4,2024-03-17T23:16:15Z,340000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
35,PT08M33.00S,2024-03-17T22:17:48.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203914,92.72339027595268,2.450980392156863,1610612753,11,4,2024-03-17T22:19:48Z,350000,False,-238.0,16.0,1,right,MISS G. Harris running 3PT,[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
36,PT08M29.00S,2024-03-17T22:17:52.5Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,11,4,2024-03-17T22:17:57Z,360000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
37,PT08M16.00S,2024-03-17T22:18:04.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,9.149145860709593,60.5392156862745,1610612761,11,6,2024-03-17T22:20:21Z,370000,False,-53.0,34.0,1,left,I. Quickley 6' floating Jump Shot (2 PTS) (G. Trent Jr. 1 AST),"[1630193, 1629018]",1610612761.0,TOR,floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.24,Made,2.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
39,PT08M05.00S,2024-03-17T22:18:19.4Z,1,REGULAR,foul,offensive,[],1630591,,,1610612753,11,6,2024-03-17T22:18:39Z,390000,False,,,0,,J. Suggs off-the-ball offensive FOUL (1 PF),"[1630591, 1629018]",1610612753.0,ORL,off-the-ball,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,,,,,,,,,,,200833.0,,1.0,0.0,Trent Jr.,1629018.0,,,,
41,PT08M05.00S,2024-03-17T22:18:19.4Z,1,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,11,6,2024-03-17T22:18:19Z,410000,False,,,0,,J. Suggs offensive foul TURNOVER (1 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,,,,,,,,,,,200833.0,1.0,,,,,,,,
42,PT07M51.00S,2024-03-17T22:18:50.7Z,1,REGULAR,turnover,traveling,[],1630534,,,1610612761,11,6,2024-03-17T22:19:00Z,420000,False,,,0,,O. Agbaji traveling TURNOVER (1 TO),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,1.0,,,,,,,,
43,PT07M41.00S,2024-03-17T22:19:16.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1631094,93.11760840998686,55.63725490196079,1610612753,13,6,2024-03-17T22:19:33Z,430000,False,28.0,12.0,1,right,P. Banchero Layup (4 PTS) (J. Suggs 1 AST),"[1631094, 1630591]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.07,Made,4.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
45,PT07M41.00S,2024-03-17T22:19:22.0Z,1,REGULAR,violation,defensive goaltending,[],1630534,,,1610612753,13,6,2024-03-17T22:19:33Z,450000,False,,,0,,O. Agbaji defensive goaltending VIOLATION,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,200833.0,,,,,,,,,
46,PT07M36.00S,2024-03-17T22:19:37.3Z,1,REGULAR,foul,personal,[],1630591,,,1610612761,13,6,2024-03-17T22:19:49Z,460000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 1630193]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203592.0,,2.0,0.0,Quickley,1630193.0,,,,
48,PT07M27.00S,2024-03-17T22:20:07.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203482,9.149145860709593,46.568627450980394,1610612761,13,8,2024-03-17T22:20:11Z,480000,False,17.0,34.0,1,left,K. Olynyk Hook (4 PTS),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.77,Made,4.0,,,,,,,,,,,,,,,,,
49,PT07M13.00S,2024-03-17T22:20:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.32917214191852,51.225490196078425,1610612753,15,8,2024-03-17T22:21:33Z,490000,False,6.0,20.0,1,right,J. Suggs driving finger roll Layup (2 PTS),[1630591],1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.05,Made,2.0,,,,,,,,,,,,,,,,,
50,PT07M08.00S,2024-03-17T22:20:26.8Z,1,REGULAR,3pt,Jump Shot,[],1630193,28.991458607095925,75.49019607843137,1610612761,15,8,2024-03-17T22:22:00Z,500000,False,-127.0,220.0,1,left,MISS I. Quickley 25' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
51,PT07M06.00S,2024-03-17T22:20:28.8Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,15,8,2024-03-17T22:20:33Z,510000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,50.0,2.0,1.0,1.0,,,,,,,,,,
52,PT06M51.00S,2024-03-17T22:20:45.4Z,1,REGULAR,3pt,Jump Shot,[],1631094,94.1688567674113,96.07843137254902,1610612753,18,8,2024-03-17T22:20:49Z,520000,False,230.0,2.0,1,right,P. Banchero 3PT  (7 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.04,Made,7.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,,,,,
54,PT06M40.00S,2024-03-17T22:20:55.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,28.465834428383708,19.607843137254903,1610612761,18,8,2024-03-17T22:21:00Z,540000,False,152.0,215.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
55,PT06M38.00S,2024-03-17T22:20:57.3Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,18,8,2024-03-17T22:21:00Z,550000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,54.0,3.0,2.0,1.0,,,,,,,,,,
56,PT06M27.00S,2024-03-17T22:21:08.9Z,1,REGULAR,turnover,lost ball,[],1630532,,,1610612753,18,8,2024-03-17T22:21:15Z,560000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1629018]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Trent Jr.,1629018.0,,
57,PT06M27.00S,2024-03-17T22:21:08.9Z,1,REGULAR,steal,,[],1629018,,,1610612761,18,8,2024-03-17T22:21:11Z,570000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
58,PT06M25.00S,2024-03-17T22:21:13.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629018,4.944152431011826,51.9607843137255,1610612761,18,10,2024-03-17T22:25:05Z,580000,False,-10.0,-6.0,1,left,G. Trent Jr. running Layup (2 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,,,,,,,,,,,,,,,,,
59,PT06M25.00S,2024-03-17T22:21:18.3Z,1,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612761,18,10,2024-03-17T22:21:33Z,590000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Trent Jr. 1 FT),"[1630532, 1629018]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,,1.0,0.0,Trent Jr.,1629018.0,,,,
61,PT06M25.00S,2024-03-17T22:21:28.8Z,1,REGULAR,substitution,out,[],1630532,,,1610612761,18,10,2024-03-17T22:21:32Z,610000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M25.00S,2024-03-17T22:21:28.8Z,1,REGULAR,substitution,in,[],1628365,,,1610612761,18,10,2024-03-17T22:21:32Z,620000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M25.00S,2024-03-17T22:21:42.1Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629018,,,1610612761,18,11,2024-03-17T22:21:42Z,630000,False,,,0,,G. Trent Jr. Free Throw 1 of 1 (3 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
64,PT06M05.00S,2024-03-17T22:22:04.8Z,1,REGULAR,3pt,Jump Shot,[],1628976,92.72339027595268,4.166666666666666,1610612753,18,11,2024-03-17T22:22:11Z,640000,False,-229.0,16.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
65,PT06M00.00S,2024-03-17T22:22:09.8Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,18,11,2024-03-17T22:22:11Z,650000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
66,PT05M58.00S,2024-03-17T22:22:11.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,25.18068331143233,84.06862745098039,1610612761,18,11,2024-03-17T22:22:18Z,660000,False,-170.0,184.0,1,left,MISS G. Trent Jr. 25' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
67,PT05M55.00S,2024-03-17T22:22:15.2Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,18,11,2024-03-17T22:22:15Z,670000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,,,
68,PT05M53.00S,2024-03-17T22:22:16.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630534,16.63929040735874,48.77450980392157,1610612761,18,13,2024-03-17T22:22:22Z,680000,False,6.0,104.0,1,left,O. Agbaji 10' floating Jump Shot (2 PTS),[1630534],1610612761.0,TOR,floating,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,2.0,,,,,,,,,,,,,,,,,
69,PT05M35.00S,2024-03-17T22:22:34.6Z,1,REGULAR,turnover,bad pass,[],1628365,,,1610612753,18,13,2024-03-17T22:22:38Z,690000,False,,,0,,M. Fultz bad pass TURNOVER (1 TO),"[1628365, 1629018]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Trent Jr.,1629018.0,,
70,PT05M35.00S,2024-03-17T22:22:34.6Z,1,REGULAR,steal,,[],1629018,,,1610612761,18,13,2024-03-17T23:07:45Z,700000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT05M30.00S,2024-03-17T22:22:39.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641711,6.915243101182654,55.14705882352941,1610612761,18,13,2024-03-17T22:27:54Z,710000,False,-26.0,13.0,1,left,MISS G. Dick driving floating bank Shot,[1641711],1610612761.0,TOR,driving floating bank,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
72,PT05M30.00S,2024-03-17T22:22:39.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,18,13,2024-03-17T22:27:54Z,720000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,71.0,,,,,,,,,,,,,
74,PT05M30.00S,2024-03-17T22:22:48.0Z,1,REGULAR,substitution,out,[],1641711,,,1610612761,18,13,2024-03-17T22:22:56Z,740000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M30.00S,2024-03-17T22:22:48.0Z,1,REGULAR,substitution,in,[],1628971,,,1610612761,18,13,2024-03-17T22:22:56Z,750000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M18.00S,2024-03-17T22:23:18.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203482,8.754927726675426,55.14705882352941,1610612761,18,15,2024-03-17T22:28:58Z,760000,False,-26.0,30.0,1,left,K. Olynyk finger roll Layup (6 PTS),[203482],1610612761.0,TOR,finger roll,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.94,Made,6.0,,,,,,,,,,,,,,,,,
77,PT05M10.00S,2024-03-17T22:23:29.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,18,15,2024-03-17T22:23:29Z,770000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M52.00S,2024-03-17T22:26:37.7Z,1,REGULAR,3pt,Jump Shot,[],1631094,71.43561103810775,24.754901960784316,1610612753,18,15,2024-03-17T22:26:41Z,780000,False,-126.0,216.0,1,right,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
79,PT04M49.00S,2024-03-17T22:26:40.7Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,18,15,2024-03-17T22:26:41Z,790000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,
80,PT04M32.00S,2024-03-17T22:26:58.3Z,1,REGULAR,3pt,Jump Shot,[],1630534,7.30946123521682,98.2843137254902,1610612761,18,15,2024-03-17T22:29:41Z,800000,False,-241.0,16.0,1,left,MISS O. Agbaji 24' step back 3PT,[1630534],1610612761.0,TOR,step back,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,24.19,Missed,,,,,,,,,,,,,,,,,,
81,PT04M29.00S,2024-03-17T22:27:01.3Z,1,REGULAR,rebound,defensive,[],1628365,,,1610612753,18,15,2024-03-17T22:27:02Z,810000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Left Corner 3,24+ Left,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
82,PT04M15.00S,2024-03-17T22:27:14.6Z,1,REGULAR,3pt,Jump Shot,[],203914,93.24901445466492,96.07843137254902,1610612753,21,15,2024-03-17T22:27:18Z,820000,False,230.0,11.0,1,right,G. Harris 3PT  (3 PTS) (P. Banchero 2 AST),"[203914, 1631094]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,23.07,Made,3.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
