actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
28,PT09M21.00S,2024-03-13T23:14:06.4Z,1,REGULAR,3pt,Jump Shot,[],203471,67.23061760840999,30.88235294117647,1610612751,7,2,2024-03-13T23:14:11Z,280000,False,-96.0,256.0,1,right,MISS D. Schroder 27' 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,27.28,Missed,,,,,,,,,,,,,,,
29,PT09M18.00S,2024-03-13T23:14:09.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,7,2,2024-03-13T23:14:11Z,290000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,28.0,3.0,3.0,0.0,,,,,,,,,,,
30,PT09M09.00S,2024-03-13T23:14:19.8Z,1,REGULAR,3pt,Jump Shot,[],1628976,6.389618922470433,2.941176470588235,1610612753,10,2,2024-03-13T23:14:24Z,300000,False,235.0,8.0,1,left,W. Carter Jr. 3PT  (3 PTS) (G. Harris 1 AST),"[1628976, 203914]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,23.54,Made,,,,,3.0,G. Harris,203914.0,1.0,,,,,,,
32,PT09M05.00S,2024-03-13T23:14:29.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,10,2,2024-03-13T23:14:29Z,320000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT08M52.00S,2024-03-13T23:17:28.2Z,1,REGULAR,3pt,Jump Shot,[],1630560,82.07950065703022,2.941176470588235,1610612751,10,2,2024-03-13T23:17:33Z,330000,False,-235.0,116.0,1,right,MISS C. Thomas 26' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,26.23,Missed,,,,,,,,,,,,,,,
34,PT08M49.00S,2024-03-13T23:17:31.2Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,10,2,2024-03-13T23:17:33Z,340000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,33.0,4.0,4.0,0.0,,,,,,,,,,,
35,PT08M42.00S,2024-03-13T23:17:38.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,7.046649145860711,52.94117647058824,1610612753,12,2,2024-03-13T23:17:44Z,350000,False,-15.0,14.0,1,left,W. Carter Jr. alley-oop DUNK (5 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,2.01,Made,,,,,5.0,F. Wagner,1630532.0,1.0,,,,,,,
37,PT08M29.00S,2024-03-13T23:17:50.6Z,1,REGULAR,2pt,Jump Shot,[],1627827,95.0886990801577,75.0,1610612751,12,4,2024-03-13T23:17:55Z,370000,False,125.0,-6.0,1,right,D. Finney-Smith 12' Jump Shot (2 PTS) (N. Claxton 2 AST),"[1627827, 1629651]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,,12.52,Made,,,,,2.0,N. Claxton,1629651.0,2.0,,,,,,,
39,PT08M15.00S,2024-03-13T23:18:05.4Z,1,REGULAR,3pt,Jump Shot,[],1628976,28.33442838370565,20.34313725490196,1610612753,12,4,2024-03-13T23:18:09Z,390000,False,148.0,214.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.02,Missed,,,,,,,,,,,,,,,
40,PT08M12.00S,2024-03-13T23:18:08.4Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,12,4,2024-03-13T23:18:09Z,400000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,
41,PT08M04.00S,2024-03-13T23:18:16.1Z,1,REGULAR,2pt,Jump Shot,[],203471,83.65637319316689,16.911764705882355,1610612751,12,4,2024-03-13T23:19:08Z,410000,False,-165.0,101.0,1,right,MISS D. Schroder 19' pullup Shot,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left,,,,19.39,Missed,,,,,,,,,,,,,,,
42,PT08M02.00S,2024-03-13T23:18:19.0Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612751,12,4,2024-03-13T23:18:19Z,420000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left,,,,,,41.0,1.0,0.0,1.0,,,,,,,,,,,
43,PT08M00.00S,2024-03-13T23:18:20.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,91.40932982917214,50.49019607843137,1610612751,12,6,2024-03-13T23:18:27Z,430000,False,2.0,28.0,1,right,N. Claxton Layup (2 PTS) (D. Finney-Smith 1 AST),"[1629651, 1627827]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,2.84,Made,,,,,2.0,D. Finney-Smith,1627827.0,1.0,,,,,,,
45,PT07M46.00S,2024-03-13T23:18:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.492115637319317,52.69607843137255,1610612753,14,6,2024-03-13T23:18:51Z,450000,False,-13.0,27.0,1,left,F. Wagner Layup (4 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,3.05,Made,,,,,4.0,W. Carter Jr.,1628976.0,1.0,,,,,,,
46,PT07M30.00S,2024-03-13T23:18:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,92.19776609724047,52.20588235294118,1610612751,14,8,2024-03-13T23:19:32Z,460000,False,11.0,21.0,1,right,C. Thomas driving finger roll Layup (4 PTS),[1630560],1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,2.35,Made,,,,,4.0,,,,,,,,,,
47,PT07M11.00S,2024-03-13T23:19:09.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,7.440867279894875,52.450980392156865,1610612753,16,8,2024-03-13T23:19:14Z,470000,False,-12.0,17.0,1,left,W. Carter Jr. cutting DUNK (7 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,2.13,Made,,,,,7.0,P. Banchero,1631094.0,3.0,,,,,,,
49,PT06M45.00S,2024-03-13T23:19:34.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,89.04402102496715,97.30392156862744,1610612751,16,8,2024-03-13T23:19:39Z,490000,False,237.0,50.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,24.18,Missed,,,,,,,,,,,,,,,
50,PT06M43.00S,2024-03-13T23:19:36.6Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,16,8,2024-03-13T23:19:39Z,500000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,
51,PT06M38.00S,2024-03-13T23:19:42.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,20.71287779237845,7.107843137254902,1610612753,19,8,2024-03-13T23:19:48Z,510000,False,214.0,142.0,1,left,J. Suggs 25' 3PT running (5 PTS) (F. Wagner 2 AST),"[1630591, 1630532]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,25.74,Made,,,,,5.0,F. Wagner,1630532.0,2.0,,,,,,,
53,PT06M18.00S,2024-03-13T23:20:01.4Z,1,REGULAR,2pt,Jump Shot,[],203471,77.39816031537451,68.16023284313727,1610612751,19,10,2024-03-13T23:20:08Z,530000,False,91.0,160.0,1,right,D. Schroder 18' pullup Jump Shot (2 PTS),[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,,,,18.4,Made,,,,,2.0,,,,,,,,,,
54,PT05M55.00S,2024-03-13T23:20:25.4Z,1,REGULAR,3pt,Jump Shot,[],1630532,29.122864651773984,18.137254901960784,1610612753,19,10,2024-03-13T23:20:32Z,540000,False,159.0,221.0,1,left,MISS F. Wagner 27' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,27.27,Missed,,,,,,,,,,,,,,,
55,PT05M53.00S,2024-03-13T23:20:27.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,19,10,2024-03-13T23:20:32Z,550000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,
56,PT05M42.00S,2024-03-13T23:20:39.1Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612751,19,10,2024-03-13T23:20:56Z,560000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Thomas 2 FT),"[1630591, 1630560]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Thomas,1630560.0,,
58,PT05M42.00S,2024-03-13T23:21:10.3Z,1,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,19,10,2024-03-13T23:21:10Z,580000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
59,PT05M42.00S,2024-03-13T23:21:10.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,19,10,2024-03-13T23:21:10Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,
60,PT05M42.00S,2024-03-13T23:21:12.1Z,1,REGULAR,substitution,out,[],1630532,,,1610612751,19,10,2024-03-13T23:21:21Z,600000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT05M42.00S,2024-03-13T23:21:12.1Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,19,10,2024-03-13T23:21:21Z,610000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M42.00S,2024-03-13T23:21:12.1Z,1,REGULAR,substitution,in,[],1628365,,,1610612751,19,10,2024-03-13T23:21:21Z,620000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M42.00S,2024-03-13T23:21:12.1Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,19,10,2024-03-13T23:21:21Z,630000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M42.00S,2024-03-13T23:21:35.0Z,1,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,19,11,2024-03-13T23:21:35Z,640000,False,,,0,,C. Thomas Free Throw 2 of 2 (5 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
65,PT05M27.00S,2024-03-13T23:21:55.7Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,19,11,2024-03-13T23:30:28Z,650000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,1146.0,,,,,,
66,PT05M27.00S,2024-03-13T23:22:01.3Z,1,REGULAR,substitution,out,[],1630560,,,1610612751,19,11,2024-03-13T23:22:04Z,660000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M27.00S,2024-03-13T23:22:01.3Z,1,REGULAR,substitution,in,[],1629661,,,1610612751,19,11,2024-03-13T23:22:04Z,670000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M03.00S,2024-03-13T23:22:33.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,86.67871222076215,95.09803921568627,1610612751,19,11,2024-03-13T23:22:38Z,680000,False,225.0,73.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,23.69,Missed,,,,,,,,,,,,,,,
69,PT05M00.00S,2024-03-13T23:22:36.9Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,19,11,2024-03-13T23:22:38Z,690000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,
70,PT04M58.00S,2024-03-13T23:22:42.9Z,1,REGULAR,foul,personal,[],1629661,,,1610612753,19,11,2024-03-13T23:22:58Z,700000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1631094]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Banchero,1631094.0,,
72,PT04M58.00S,2024-03-13T23:22:50.7Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,19,11,2024-03-13T23:22:55Z,720000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M58.00S,2024-03-13T23:22:50.7Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,19,11,2024-03-13T23:22:55Z,730000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M53.00S,2024-03-13T23:23:10.2Z,1,REGULAR,3pt,Jump Shot,[],1630591,31.09395532194481,23.03921568627451,1610612753,22,11,2024-03-13T23:23:14Z,740000,False,135.0,240.0,1,left,J. Suggs 27' 3PT  (8 PTS) (P. Banchero 4 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,27.51,Made,,,,,8.0,P. Banchero,1631094.0,4.0,,,,,,,
76,PT04M26.00S,2024-03-13T23:23:36.2Z,1,REGULAR,3pt,Jump Shot,[],1629661,88.78120893561103,96.56862745098039,1610612751,22,11,2024-03-13T23:23:41Z,760000,False,233.0,53.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,,23.88,Missed,,,,,,,,,,,,,,,
77,PT04M26.00S,2024-03-13T23:23:36.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,22,11,2024-03-13T23:23:41Z,770000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,76.0,,,,,,,,,,,,,,
78,PT04M26.00S,2024-03-13T23:23:41.8Z,1,REGULAR,foul,personal,[],1630549,,,1610612753,22,11,2024-03-13T23:24:03Z,780000,False,,,0,,D. Sharpe loose ball personal FOUL (1 PF),"[1630549, 1630591]",1610612751.0,BKN,loose ball,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Suggs,1630591.0,,
80,PT04M26.00S,2024-03-13T23:23:52.0Z,1,REGULAR,substitution,out,[],1627827,,,1610612753,22,11,2024-03-13T23:24:00Z,800000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M26.00S,2024-03-13T23:23:52.0Z,1,REGULAR,substitution,in,[],1630592,,,1610612753,22,11,2024-03-13T23:24:00Z,810000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M15.00S,2024-03-13T23:24:14.8Z,1,REGULAR,3pt,Jump Shot,[],1630591,9.674770039421814,97.30392156862744,1610612753,22,11,2024-03-13T23:24:21Z,820000,False,-237.0,38.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,23.96,Missed,,,,,,,,,,,,,,,
83,PT04M15.00S,2024-03-13T23:24:20.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,22,11,2024-03-13T23:24:20Z,830000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,82.0,,,,,,,,,,,,,,
84,PT04M15.00S,2024-03-13T23:24:20.9Z,1,REGULAR,foul,personal,[],1630592,,,1610612753,22,11,2024-03-13T23:24:43Z,840000,False,,,0,,J. Wilson loose ball personal FOUL (1 PF),"[1630592, 1628371]",1610612751.0,BKN,loose ball,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Isaac,1628371.0,,
