actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
80,PT05M53.00S,2024-03-30T23:23:27.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,7.703679369250986,56.372549019607845,1610612763,14,9,2024-03-30T23:23:35Z,800000,False,-32.0,20.0,1,left,MISS J. LaRavia driving Layup - blocked,"[1631222, 1631094]",1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,Banchero,1631094.0,,,,,,,,
81,PT05M53.00S,2024-03-30T23:23:27.0Z,1,REGULAR,block,,[],1631094,,,1610612763,14,9,2024-03-30T23:23:29Z,810000,False,,,0,,P. Banchero BLOCK (3 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
82,PT05M53.00S,2024-03-30T23:23:27.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,14,9,2024-03-30T23:23:35Z,820000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,80.0,,,,,,,,,,,,,,,,,
84,PT05M53.00S,2024-03-30T23:23:40.7Z,1,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,14,9,2024-03-30T23:26:25Z,840000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,,,,1629178.0,,,,,,,
85,PT05M46.00S,2024-03-30T23:24:00.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,23.866622864651774,40.68627450980392,1610612763,14,9,2024-03-30T23:27:05Z,850000,False,47.0,172.0,1,left,MISS L. Kennard 17' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,17.8,Missed,,,,,,,,,,,,,,,,,,
86,PT05M45.00S,2024-03-30T23:24:01.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,14,9,2024-03-30T23:24:10Z,860000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Center,,,85.0,,,,,,,,,,,,,,,,,
87,PT05M45.00S,2024-03-30T23:24:08.3Z,1,REGULAR,foul,personal,[],1631216,,,1610612763,14,9,2024-03-30T23:24:23Z,870000,False,,,0,,C. Houstan loose ball personal FOUL (1 PF),"[1631216, 1628991]",1610612753.0,ORL,loose ball,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Jackson Jr.,1628991.0,,,
89,PT05M36.00S,2024-03-30T23:24:33.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641713,9.411957950065702,61.029411764705884,1610612763,14,9,2024-03-30T23:27:39Z,890000,False,-55.0,36.0,1,left,MISS G. Jackson 6' driving Hook,[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
90,PT05M36.00S,2024-03-30T23:24:33.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,14,9,2024-03-30T23:24:42Z,900000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,89.0,,,,,,,,,,,,,,,,,
92,PT05M36.00S,2024-03-30T23:24:39.7Z,1,REGULAR,substitution,out,[],1631222,,,1610612753,14,9,2024-03-30T23:24:57Z,920000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M36.00S,2024-03-30T23:24:39.7Z,1,REGULAR,substitution,out,[],1628379,,,1610612753,14,9,2024-03-30T23:24:57Z,930000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M36.00S,2024-03-30T23:24:39.7Z,1,REGULAR,substitution,in,[],1641970,,,1610612753,14,9,2024-03-30T23:24:57Z,940000,False,,,0,,SUB in: M. Pereira,[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M36.00S,2024-03-30T23:24:39.7Z,1,REGULAR,substitution,in,[],1630205,,,1610612753,14,9,2024-03-30T23:24:57Z,950000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M16.00S,2024-03-30T23:25:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,51.9607843137255,1610612753,16,9,2024-03-30T23:25:21Z,960000,False,10.0,16.0,1,right,F. Wagner driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,2.0,,,,,,,,,,
97,PT05M16.00S,2024-03-30T23:25:21.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,16,9,2024-03-30T23:25:21Z,970000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M16.00S,2024-03-30T23:27:44.8Z,1,REGULAR,substitution,out,[],1630532,,,1610612763,16,9,2024-03-30T23:28:11Z,980000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M16.00S,2024-03-30T23:27:44.8Z,1,REGULAR,substitution,in,[],204060,,,1610612763,16,9,2024-03-30T23:28:11Z,990000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M04.00S,2024-03-30T23:28:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,20.318659658344284,45.34313725490196,1610612763,16,9,2024-03-30T23:28:35Z,1000000,False,23.0,138.0,1,left,MISS J. Goodwin 14' pullup Shot,[1630692],1610612763.0,MEM,pullup,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,14.04,Missed,,,,,,,,,,,,,,,,,,
101,PT05M00.00S,2024-03-30T23:28:32.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,16,9,2024-03-30T23:28:35Z,1010000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,100.0,5.0,4.0,1.0,,,,,,,,,,,,,,
102,PT04M42.00S,2024-03-30T23:28:49.1Z,1,REGULAR,2pt,Jump Shot,[],1631094,86.67871222076215,22.30392156862745,1610612753,18,9,2024-03-30T23:28:55Z,1020000,False,-138.0,73.0,1,right,P. Banchero 15' step back Jump Shot (4 PTS) (J. Ingles 1 AST),"[1631094, 204060]",1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,15.64,Made,,,,,,,,4.0,,,,,,,,J. Ingles,204060.0,1.0
104,PT04M25.00S,2024-03-30T23:29:08.8Z,1,REGULAR,foul,personal,[],204060,,,1610612763,18,9,2024-03-30T23:29:25Z,1040000,False,,,0,,J. Ingles personal FOUL (1 PF),"[204060, 1641713]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2530.0,1.0,0.0,Jackson,1641713.0,,,
106,PT04M19.00S,2024-03-30T23:29:32.6Z,1,REGULAR,turnover,bad pass,[],1630692,,,1610612763,18,9,2024-03-30T23:29:37Z,1060000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1628976]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Carter Jr.,1628976.0,,,,,,,,,,,
107,PT04M19.00S,2024-03-30T23:29:32.6Z,1,REGULAR,steal,,[],1628976,,,1610612753,18,9,2024-03-30T23:29:35Z,1070000,False,,,0,,W. Carter Jr. STEAL (2 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
108,PT04M10.00S,2024-03-30T23:29:41.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],204060,82.21090670170827,94.11764705882352,1610612753,21,9,2024-03-30T23:29:47Z,1080000,False,221.0,115.0,1,right,J. Ingles 24' 3PT  (3 PTS) (J. Suggs 1 AST),"[204060, 1630591]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,24.86,Made,,,,,,,,3.0,,,,,,,,J. Suggs,1630591.0,1.0
110,PT03M53.00S,2024-03-30T23:29:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630205,21.895532194480946,88.72549019607843,1610612763,21,9,2024-03-30T23:30:03Z,1100000,False,-194.0,153.0,1,left,MISS L. Stevens 24' 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
111,PT03M50.00S,2024-03-30T23:30:01.6Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,21,9,2024-03-30T23:30:03Z,1110000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,110.0,6.0,5.0,1.0,,,,,,,,,,,,,,
112,PT03M44.00S,2024-03-30T23:30:08.3Z,1,REGULAR,3pt,Jump Shot,[],204060,71.69842312746385,21.07843137254902,1610612753,24,9,2024-03-30T23:30:14Z,1120000,False,-145.0,214.0,1,right,J. Ingles 25' 3PT  (6 PTS) (J. Suggs 2 AST),"[204060, 1630591]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,,,,6.0,,,,,,,,J. Suggs,1630591.0,2.0
114,PT03M28.00S,2024-03-30T23:30:26.2Z,1,REGULAR,turnover,out-of-bounds,[],1630692,,,1610612763,24,9,2024-03-30T23:30:33Z,1140000,False,,,0,,J. Goodwin bad pass out-of-bounds TURNOVER (2 TO),[1630692],1610612763.0,MEM,bad pass,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,1629178.0,,,,,,,
115,PT03M13.00S,2024-03-30T23:30:49.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,76.69185282522996,41.911764705882355,1610612753,24,9,2024-03-30T23:30:57Z,1150000,False,-40.0,167.0,1,right,MISS P. Banchero 17' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,17.14,Missed,,,,,,,,,,,,,,,,,,
116,PT03M10.00S,2024-03-30T23:30:52.9Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,24,9,2024-03-30T23:30:57Z,1160000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT03M06.00S,2024-03-30T23:30:57.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641713,20.45006570302234,91.66666666666666,1610612763,24,9,2024-03-30T23:31:34Z,1170000,False,-208.0,140.0,1,left,MISS G. Jackson 25' running pullup 3PT,[1641713],1610612763.0,MEM,running pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
118,PT03M03.00S,2024-03-30T23:31:00.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,24,9,2024-03-30T23:31:08Z,1180000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,117.0,7.0,6.0,1.0,,,,,,,,,,,,,,
119,PT02M54.00S,2024-03-30T23:31:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,90.75229960578186,51.225490196078425,1610612753,24,9,2024-03-30T23:31:15Z,1190000,False,6.0,34.0,1,right,MISS W. Carter Jr. Layup - blocked,"[1628976, 1641970]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,Pereira,1641970.0,,,,,,,,
120,PT02M54.00S,2024-03-30T23:31:09.2Z,1,REGULAR,block,,[],1641970,,,1610612753,24,9,2024-03-30T23:31:12Z,1200000,False,,,0,,M. Pereira BLOCK (1 BLK),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT02M50.00S,2024-03-30T23:31:13.2Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,24,9,2024-03-30T23:31:15Z,1210000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,119.0,2.0,2.0,0.0,,,,,,,,,,,,,,
122,PT02M42.00S,2024-03-30T23:31:20.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.09789750328515,55.14705882352941,1610612763,24,9,2024-03-30T23:31:27Z,1220000,False,-26.0,24.0,1,left,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
123,PT02M37.00S,2024-03-30T23:31:26.0Z,1,REGULAR,rebound,offensive,[],1641970,,,1610612763,24,9,2024-03-30T23:31:26Z,1230000,False,,,0,,M. Pereira REBOUND (Off:1 Def:0),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Restricted Area,0-8 Center,,,122.0,1.0,0.0,1.0,,,,,,,,,,,,,,
124,PT02M37.00S,2024-03-30T23:31:26.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641970,5.590000152587891,50.0,1610612763,24,11,2024-03-30T23:31:26Z,1240000,False,0.0,0.0,1,left,M. Pereira tip DUNK (2 PTS),[1641970],1610612763.0,MEM,tip,,,Pereira,M. Pereira,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,2.0,,,,,,,,,,
125,PT02M30.00S,2024-03-30T23:31:35.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612753,24,11,2024-03-30T23:32:31Z,1250000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF) (Ingles 2 FT),"[1628991, 204060]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2530.0,1.0,0.0,Ingles,204060.0,,,
127,PT02M30.00S,2024-03-30T23:32:32.3Z,1,REGULAR,freethrow,1 of 2,[],204060,,,1610612753,25,11,2024-03-30T23:32:32Z,1270000,False,,,0,,J. Ingles Free Throw 1 of 2 (7 PTS),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
128,PT02M30.00S,2024-03-30T23:32:33.0Z,1,REGULAR,substitution,out,[],1631216,,,1610612753,25,11,2024-03-30T23:32:52Z,1280000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M30.00S,2024-03-30T23:32:33.0Z,1,REGULAR,substitution,out,[],1628991,,,1610612753,25,11,2024-03-30T23:32:52Z,1290000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M30.00S,2024-03-30T23:32:33.0Z,1,REGULAR,substitution,out,[],1641713,,,1610612753,25,11,2024-03-30T23:32:52Z,1300000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M30.00S,2024-03-30T23:32:33.0Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,25,11,2024-03-30T23:32:52Z,1310000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M30.00S,2024-03-30T23:32:33.0Z,1,REGULAR,substitution,in,[],1631222,,,1610612753,25,11,2024-03-30T23:32:52Z,1320000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M30.00S,2024-03-30T23:32:33.0Z,1,REGULAR,substitution,in,[],1629634,,,1610612753,25,11,2024-03-30T23:32:52Z,1330000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M30.00S,2024-03-30T23:32:53.6Z,1,REGULAR,freethrow,2 of 2,[],204060,,,1610612753,26,11,2024-03-30T23:32:53Z,1340000,False,,,0,,J. Ingles Free Throw 2 of 2 (8 PTS),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
135,PT02M10.00S,2024-03-30T23:33:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,17.95335085413929,44.85294117647059,1610612763,26,11,2024-03-30T23:33:19Z,1350000,False,26.0,116.0,1,left,MISS L. Stevens 11' pullup Shot - blocked,"[1630205, 1631094]",1610612763.0,MEM,pullup,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,11.91,Missed,,,,,,,,,Banchero,1631094.0,,,,,,,,
136,PT02M10.00S,2024-03-30T23:33:14.5Z,1,REGULAR,block,,[],1631094,,,1610612763,26,11,2024-03-30T23:33:17Z,1360000,False,,,0,,P. Banchero BLOCK (4 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
137,PT02M07.00S,2024-03-30T23:33:17.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,26,11,2024-03-30T23:33:19Z,1370000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,135.0,8.0,7.0,1.0,,,,,,,,,,,,,,
138,PT01M49.00S,2024-03-30T23:33:35.8Z,1,REGULAR,3pt,Jump Shot,[],1630175,66.17936925098554,35.78431372549019,1610612753,26,11,2024-03-30T23:33:41Z,1380000,False,-71.0,265.0,1,right,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,27.48,Missed,,,,,,,,,,,,,,,,,,
139,PT01M45.00S,2024-03-30T23:33:39.8Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612763,26,11,2024-03-30T23:33:41Z,1390000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT01M30.00S,2024-03-30T23:33:54.4Z,1,REGULAR,3pt,Jump Shot,[],1629634,10.33180026281209,3.431372549019608,1610612763,26,11,2024-03-30T23:33:59Z,1400000,False,233.0,45.0,1,left,MISS B. Clarke 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
141,PT01M28.00S,2024-03-30T23:33:56.4Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,26,11,2024-03-30T23:33:59Z,1410000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT01M09.00S,2024-03-30T23:34:15.2Z,1,REGULAR,3pt,Jump Shot,[],204060,73.27529566360053,15.686274509803921,1610612753,29,11,2024-03-30T23:34:19Z,1420000,False,-172.0,199.0,1,right,J. Ingles 26' 3PT  (11 PTS) (P. Banchero 4 AST),"[204060, 1631094]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,26.25,Made,,,,,,,,11.0,,,,,,,,P. Banchero,1631094.0,4.0
144,PT00M48.30S,2024-03-30T23:34:37.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,13.748357424441524,50.245098039215684,1610612763,29,11,2024-03-30T23:35:57Z,1440000,False,-1.0,77.0,1,left,MISS B. Clarke 7' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,,,,
145,PT00M46.00S,2024-03-30T23:34:39.7Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,29,11,2024-03-30T23:34:39Z,1450000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,144.0,9.0,8.0,1.0,,,,,,,,,,,,,,
146,PT00M38.80S,2024-03-30T23:34:49.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641970,,,1610612753,29,11,2024-03-30T23:35:02Z,1460000,False,,,0,,M. Pereira shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1641970, 1628976]",1610612763.0,MEM,shooting,,,Pereira,M. Pereira,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Carter Jr.,1628976.0,,,
148,PT00M38.80S,2024-03-30T23:35:21.6Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,30,11,2024-03-30T23:35:21Z,1480000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
149,PT00M38.80S,2024-03-30T23:35:24.2Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,30,11,2024-03-30T23:35:35Z,1490000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M38.80S,2024-03-30T23:35:24.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,30,11,2024-03-30T23:35:35Z,1500000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M38.80S,2024-03-30T23:35:24.2Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,30,11,2024-03-30T23:35:35Z,1510000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M38.80S,2024-03-30T23:35:24.2Z,1,REGULAR,substitution,in,[],1628365,,,1610612753,30,11,2024-03-30T23:35:35Z,1520000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M38.80S,2024-03-30T23:35:44.6Z,1,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,31,11,2024-03-30T23:35:44Z,1530000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
154,PT00M26.70S,2024-03-30T23:35:58.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,16.770696452036795,50.73529411764706,1610612763,31,11,2024-03-30T23:36:09Z,1540000,False,-4.0,105.0,1,left,MISS J. Goodwin 10' driving floating Shot,[1630692],1610612763.0,MEM,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
155,PT00M24.10S,2024-03-30T23:36:01.5Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612763,31,11,2024-03-30T23:36:01Z,1550000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:2),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,154.0,3.0,2.0,1.0,,,,,,,,,,,,,,
156,PT00M22.90S,2024-03-30T23:36:03.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630692,12.828515111695138,51.225490196078425,1610612763,31,13,2024-03-30T23:36:12Z,1560000,False,-6.0,68.0,1,left,J. Goodwin 6' driving floating Jump Shot (2 PTS),[1630692],1610612763.0,MEM,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,6.84,Made,,,,,,,,2.0,,,,,,,,,,
157,PT00M01.40S,2024-03-30T23:36:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,89.17542706964521,46.32352941176471,1610612753,31,13,2024-03-30T23:36:33Z,1570000,False,-18.0,49.0,1,right,MISS C. Anthony driving Layup - blocked,"[1630175, 1641970]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,Pereira,1641970.0,,,,,,,,
158,PT00M01.40S,2024-03-30T23:36:27.5Z,1,REGULAR,block,,[],1641970,,,1610612753,31,13,2024-03-30T23:36:30Z,1580000,False,,,0,,M. Pereira BLOCK (2 BLK),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M01.40S,2024-03-30T23:36:27.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,31,13,2024-03-30T23:36:33Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,157.0,,,,,,,,,,,,,,,,,
