actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
75,PT04M45.00S,2023-12-09T00:22:07.8Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,12,18,2023-12-09T00:22:11Z,740000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT04M31.00S,2023-12-09T00:22:22.7Z,1,REGULAR,turnover,bad pass,[],1628963,,,1610612765,12,18,2023-12-09T00:22:28Z,750000,False,,,0,,M. Bagley III bad pass TURNOVER (2 TO),"[1628963, 203914]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Harris,203914.0,,
77,PT04M31.00S,2023-12-09T00:22:22.7Z,1,REGULAR,steal,,[],203914,,,1610612753,12,18,2023-12-09T00:22:25Z,760000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
78,PT04M27.00S,2023-12-09T00:22:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203914,92.9862023653088,51.470588235294116,1610612753,14,18,2023-12-09T00:22:34Z,770000,False,7.0,13.0,1,right,G. Harris running Layup (2 PTS),[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,,,2.0,,,,,,,,
79,PT04M04.00S,2023-12-09T00:22:48.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,8.229303547963205,46.81372549019608,1610612765,14,18,2023-12-09T00:22:53Z,780000,False,16.0,25.0,1,left,MISS B. Bogdanovic driving floating bank Shot,[202711],1610612765.0,DET,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
80,PT04M02.00S,2023-12-09T00:22:50.2Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,14,18,2023-12-09T00:22:53Z,790000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT03M59.00S,2023-12-09T00:22:54.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,93.11760840998686,54.90196078431373,1610612753,16,18,2023-12-09T00:23:06Z,800000,False,25.0,12.0,1,right,P. Banchero running Layup (6 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,,6.0,,,,,,,,
82,PT03M41.00S,2023-12-09T00:23:11.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,5.995400788436268,61.029411764705884,1610612765,16,18,2023-12-09T00:23:16Z,810000,False,-55.0,4.0,1,left,MISS M. Bagley III turnaround Hook - blocked,"[1628963, 1629048]",1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
83,PT03M41.00S,2023-12-09T00:23:11.3Z,1,REGULAR,block,,[],1629048,,,1610612765,16,18,2023-12-09T00:23:14Z,820000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT03M38.00S,2023-12-09T00:23:14.3Z,1,REGULAR,rebound,defensive,[],204060,,,1610612753,16,18,2023-12-09T00:23:16Z,830000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT03M34.00S,2023-12-09T00:23:19.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203914,89.96386333771353,96.81372549019608,1610612753,16,18,2023-12-09T00:28:10Z,840000,False,234.0,42.0,1,right,MISS G. Harris running 3PT,[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
86,PT03M34.00S,2023-12-09T00:23:19.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,16,18,2023-12-09T00:23:27Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,85.0,,,,,,,,,,,,,,,,,
