actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
92,PT04M50.00S,2024-03-03T23:27:09.8Z,1,REGULAR,substitution,in,[],203095,,,1610612765,22,15,2024-03-03T23:27:14Z,920000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M39.00S,2024-03-03T23:27:28.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,22.026938239159,53.431372549019606,1610612765,22,17,2024-03-03T23:27:33Z,930000,False,-17.0,155.0,1,left,C. Cunningham 15' pullup Jump Shot (4 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,15.56,Made,,,,,4.0,,,,,,,,,,,,,
94,PT04M19.00S,2024-03-03T23:27:49.1Z,1,REGULAR,3pt,Jump Shot,[],1630591,67.09921156373193,36.51960784313725,1610612753,22,17,2024-03-03T23:27:54Z,940000,False,-67.0,257.0,1,right,MISS J. Suggs 26' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
95,PT04M15.00S,2024-03-03T23:27:52.1Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,22,17,2024-03-03T23:27:52Z,950000,False,,,0,,P. Banchero REBOUND (Off:1 Def:0),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,94.0,1.0,0.0,1.0,,,,,,,,,,,,,,
96,PT04M13.00S,2024-03-03T23:27:56.0Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612753,22,17,2024-03-03T23:28:04Z,960000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Wagner 2 FT),"[1631105, 1630532]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2534.0,,1.0,0.0,Wagner,1630532.0,,
98,PT04M13.00S,2024-03-03T23:28:23.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,22,17,2024-03-03T23:28:23Z,980000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
99,PT04M13.00S,2024-03-03T23:28:23.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,22,17,2024-03-03T23:28:23Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,
100,PT04M13.00S,2024-03-03T23:28:43.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,23,17,2024-03-03T23:28:43Z,1000000,False,,,0,,F. Wagner Free Throw 2 of 2 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
101,PT04M01.00S,2024-03-03T23:28:59.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,10.200394218134035,50.0,1610612765,23,17,2024-03-03T23:34:11Z,1010000,False,0.0,43.0,1,left,MISS J. Duren Hook - blocked,"[1631105, 1630532]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,Wagner,1630532.0,,,,,,,,
102,PT04M01.00S,2024-03-03T23:28:59.8Z,1,REGULAR,block,,[],1630532,,,1610612765,23,17,2024-03-03T23:32:30Z,1020000,False,,,0,,F. Wagner BLOCK (2 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M59.00S,2024-03-03T23:29:01.8Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,23,17,2024-03-03T23:34:11Z,1030000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,101.0,4.0,4.0,0.0,,,,,,,,,,,,,,
104,PT03M48.00S,2024-03-03T23:29:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.5407358738502,54.166666666666664,1610612753,23,17,2024-03-03T23:29:20Z,1040000,False,21.0,27.0,1,right,MISS F. Wagner Layup,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
105,PT03M45.00S,2024-03-03T23:29:12.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,23,17,2024-03-03T23:29:12Z,1050000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
106,PT03M37.00S,2024-03-03T23:29:21.4Z,1,REGULAR,3pt,Jump Shot,[],1631323,6.1268068331143235,95.83333333333334,1610612765,23,20,2024-03-03T23:29:26Z,1060000,False,-229.0,5.0,1,left,S. Fontecchio 3PT  (3 PTS) (C. Cunningham 2 AST),"[1631323, 1630595]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,3.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,
108,PT03M12.00S,2024-03-03T23:29:46.8Z,1,REGULAR,3pt,Jump Shot,[],1631094,67.62483574244416,26.225490196078432,1610612753,23,20,2024-03-03T23:29:53Z,1080000,False,-119.0,252.0,1,right,MISS P. Banchero 27' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,27.85,Missed,,,,,,,,,,,,,,,,,,
109,PT03M08.00S,2024-03-03T23:29:50.8Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,23,20,2024-03-03T23:29:53Z,1090000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT03M01.00S,2024-03-03T23:29:58.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.703679369250986,53.92156862745098,1610612765,23,22,2024-03-03T23:30:04Z,1100000,False,-20.0,20.0,1,left,C. Cunningham driving reverse Layup (6 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,6.0,,,,,,,,,,,,,
111,PT03M01.00S,2024-03-03T23:30:06.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,23,22,2024-03-03T23:30:06Z,1110000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,23,22,2024-03-03T23:32:57Z,1120000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,out,[],203914,,,1610612753,23,22,2024-03-03T23:32:57Z,1130000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,23,22,2024-03-03T23:32:57Z,1140000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,23,22,2024-03-03T23:32:57Z,1150000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,out,[],1631105,,,1610612753,23,22,2024-03-03T23:32:57Z,1160000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,out,[],1630595,,,1610612753,23,22,2024-03-03T23:32:57Z,1170000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,in,[],204060,,,1610612753,23,22,2024-03-03T23:32:57Z,1180000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,23,22,2024-03-03T23:32:57Z,1190000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,in,[],1628365,,,1610612753,23,22,2024-03-03T23:32:57Z,1200000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,23,22,2024-03-03T23:32:57Z,1210000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,in,[],1631204,,,1610612753,23,22,2024-03-03T23:32:57Z,1220000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M01.00S,2024-03-03T23:30:53.4Z,1,REGULAR,substitution,in,[],1630191,,,1610612753,23,22,2024-03-03T23:32:57Z,1230000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M01.00S,2024-03-03T23:33:03.3Z,1,REGULAR,substitution,out,[],1641709,,,1610612753,23,22,2024-03-03T23:33:06Z,1240000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M01.00S,2024-03-03T23:33:03.3Z,1,REGULAR,substitution,in,[],1628972,,,1610612753,23,22,2024-03-03T23:33:06Z,1250000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M45.00S,2024-03-03T23:33:26.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631323,,,1610612753,23,22,2024-03-03T23:33:42Z,1260000,False,,,0,,S. Fontecchio personal FOUL (1 PF) (Banchero 2 FT),"[1631323, 1631094]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Banchero,1631094.0,,
128,PT02M45.00S,2024-03-03T23:33:53.9Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,24,22,2024-03-03T23:33:53Z,1280000,False,,,0,,P. Banchero Free Throw 1 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
129,PT02M45.00S,2024-03-03T23:34:17.4Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,25,22,2024-03-03T23:34:17Z,1290000,False,,,0,,P. Banchero Free Throw 2 of 2 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
130,PT02M32.00S,2024-03-03T23:34:31.5Z,1,REGULAR,3pt,Jump Shot,[],1630191,32.40801576872536,46.81372549019608,1610612765,25,25,2024-03-03T23:34:36Z,1300000,False,16.0,252.0,1,left,I. Stewart 25' 3PT  (5 PTS) (M. Sasser 1 AST),"[1630191, 1631204]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,25.26,Made,,,,,5.0,M. Sasser,1631204.0,1.0,,,,,,,,,,
133,PT02M07.00S,2024-03-03T23:35:00.4Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,25,25,2024-03-03T23:35:03Z,1330000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M07.00S,2024-03-03T23:35:00.4Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,25,25,2024-03-03T23:35:03Z,1340000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M04.00S,2024-03-03T23:35:21.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612753,25,25,2024-03-03T23:35:39Z,1370000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,200833.0,,,,,,,
138,PT01M51.00S,2024-03-03T23:35:46.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,6.783837056504599,56.127450980392155,1610612765,25,27,2024-03-03T23:35:50Z,1380000,False,-31.0,11.0,1,left,I. Stewart Layup (7 PTS) (E. Fournier 1 AST),"[1630191, 203095]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,7.0,E. Fournier,203095.0,1.0,,,,,,,,,,
140,PT01M37.00S,2024-03-03T23:36:00.5Z,1,REGULAR,3pt,Jump Shot,[],204060,82.60512483574244,4.411764705882353,1610612753,25,27,2024-03-03T23:36:05Z,1400000,False,-228.0,111.0,1,right,MISS J. Ingles 25' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
141,PT01M35.00S,2024-03-03T23:36:02.5Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,25,27,2024-03-03T23:36:05Z,1410000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,140.0,2.0,1.0,1.0,,,,,,,,,,,,,,
142,PT01M26.00S,2024-03-03T23:36:12.1Z,1,REGULAR,2pt,Jump Shot,[],203095,28.728646517739815,44.6078431372549,1610612765,25,27,2024-03-03T23:36:19Z,1420000,False,27.0,218.0,1,left,MISS E. Fournier 21' step back Shot,[203095],1610612765.0,DET,step back,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Center,21.92,Missed,,,,,,,,,,,,,,,,,,
143,PT01M22.00S,2024-03-03T23:36:16.1Z,1,REGULAR,rebound,defensive,[],1628365,,,1610612753,25,27,2024-03-03T23:36:19Z,1430000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M16.00S,2024-03-03T23:36:22.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,90.88370565045992,61.76470588235294,1610612753,27,27,2024-03-03T23:36:27Z,1440000,False,59.0,33.0,1,right,M. Fultz 6' turnaround Jump Shot (2 PTS),[1628365],1610612753.0,ORL,turnaround,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.75,Made,,,,,2.0,,,,,,,,,,,,,
145,PT01M03.00S,2024-03-03T23:36:35.0Z,1,REGULAR,3pt,Jump Shot,[],1631204,32.802233902759525,57.35294117647059,1610612765,27,27,2024-03-03T23:36:39Z,1450000,False,-37.0,256.0,1,left,MISS M. Sasser 25' pullup 3PT,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
146,PT01M00.00S,2024-03-03T23:36:38.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,27,27,2024-03-03T23:36:39Z,1460000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT00M52.80S,2024-03-03T23:36:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.32917214191852,53.18627450980392,1610612753,29,27,2024-03-03T23:36:52Z,1470000,False,16.0,20.0,1,right,M. Fultz driving reverse Layup (4 PTS),[1628365],1610612753.0,ORL,driving reverse,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,4.0,,,,,,,,,,,,,
148,PT00M27.30S,2024-03-03T23:37:14.6Z,1,REGULAR,2pt,Jump Shot,[],1628972,6.521024967148489,31.127450980392158,1610612765,29,27,2024-03-03T23:37:21Z,1480000,False,94.0,9.0,1,left,MISS T. Brown Jr. 9' driving floating Shot,[1628972],1610612765.0,DET,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Right,9.48,Missed,,,,,,,,,,,,,,,,,,
149,PT00M27.30S,2024-03-03T23:37:14.6Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,29,27,2024-03-03T23:37:45Z,1490000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT00M01.70S,2024-03-03T23:37:40.2Z,1,REGULAR,2pt,Jump Shot,[],1628365,76.03482260183968,30.392156862745097,1610612753,31,27,2024-03-03T23:37:50Z,1500000,False,-98.0,173.0,1,right,M. Fultz 19' Jump Shot (6 PTS) (J. Isaac 1 AST),"[1628365, 1628371]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,19.87,Made,,,,,6.0,J. Isaac,1628371.0,1.0,,,,,,,,,,
152,PT00M00.00S,2024-03-03T23:37:51.4Z,1,REGULAR,period,end,[],0,,,1610612765,31,27,2024-03-03T23:37:51Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-03-03T23:38:04.9Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612765,31,27,2024-03-03T23:40:22Z,1530000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-03-03T23:38:04.9Z,2,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,31,27,2024-03-03T23:40:22Z,1540000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-03-03T23:40:24.1Z,2,REGULAR,period,start,[],0,,,1610612765,31,27,2024-03-03T23:40:24Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M48.00S,2024-03-03T23:40:39.1Z,2,REGULAR,turnover,traveling,[],1630191,,,1610612765,31,27,2024-03-03T23:40:50Z,1560000,False,,,0,,I. Stewart traveling TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2534.0,1.0,,,,,,
157,PT11M40.00S,2024-03-03T23:40:57.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,74.58935611038108,14.705882352941178,1610612753,31,27,2024-03-03T23:41:53Z,1570000,False,-176.0,186.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
158,PT11M37.00S,2024-03-03T23:41:00.8Z,2,REGULAR,rebound,offensive,[],1628365,,,1610612753,31,27,2024-03-03T23:41:53Z,1580000,False,,,0,,M. Fultz REBOUND (Off:1 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,,
159,PT11M36.00S,2024-03-03T23:41:03.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628365,94.40999984741211,50.0,1610612753,33,27,2024-03-03T23:42:00Z,1590000,False,0.0,0.0,1,right,M. Fultz tip DUNK (8 PTS),[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
160,PT11M25.00S,2024-03-03T23:41:10.2Z,2,REGULAR,3pt,Jump Shot,[],1631204,8.229303547963205,3.9215686274509802,1610612765,33,27,2024-03-03T23:41:14Z,1600000,False,230.0,25.0,1,left,MISS M. Sasser 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
161,PT11M22.00S,2024-03-03T23:41:13.2Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,33,27,2024-03-03T23:41:14Z,1610000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,160.0,2.0,2.0,0.0,,,,,,,,,,,,,,
162,PT11M15.00S,2024-03-03T23:41:24.5Z,2,REGULAR,turnover,out-of-bounds,[],1628365,,,1610612753,33,27,2024-03-03T23:41:53Z,1620000,False,,,0,,M. Fultz bad pass out-of-bounds TURNOVER (1 TO),[1628365],1610612753.0,ORL,bad pass,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,1.0,,,,,,
163,PT11M06.00S,2024-03-03T23:41:44.0Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612765,33,27,2024-03-03T23:41:55Z,1630000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Ivey 2 FT),"[1630175, 1631093]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2534.0,,1.0,0.0,Ivey,1631093.0,,
165,PT11M06.00S,2024-03-03T23:42:18.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631093,,,1610612765,33,28,2024-03-03T23:42:18Z,1650000,False,,,0,,J. Ivey Free Throw 1 of 2 (7 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
166,PT11M06.00S,2024-03-03T23:42:38.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631093,,,1610612765,33,29,2024-03-03T23:42:38Z,1660000,False,,,0,,J. Ivey Free Throw 2 of 2 (8 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
170,PT10M50.00S,2024-03-03T23:43:10.7Z,2,REGULAR,turnover,out-of-bounds,[],204060,,,1610612753,33,29,2024-03-03T23:46:43Z,1675000,False,,,0,,J. Ingles bad pass out-of-bounds TURNOVER (1 TO),[204060],1610612753.0,ORL,bad pass,,,Ingles,J. Ingles,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2534.0,1.0,,,,,,
168,PT10M50.00S,2024-03-03T23:43:20.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,33,29,2024-03-03T23:46:43Z,1680000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M32.00S,2024-03-03T23:46:43.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631204,22.552562417871222,53.67647058823529,1610612765,33,29,2024-03-03T23:47:01Z,1700000,False,-18.0,159.0,1,left,MISS M. Sasser 16' Jump Shot,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,16.06,Missed,,,,,,,,,,,,,,,,,,
172,PT10M27.00S,2024-03-03T23:46:48.3Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,33,29,2024-03-03T23:46:48Z,1710000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Center,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,
173,PT10M22.00S,2024-03-03T23:46:53.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629021,69.46452036793693,67.8921568627451,1610612753,33,29,2024-03-03T23:47:11Z,1720000,False,89.0,235.0,1,right,MISS M. Wagner 25' running 3PT,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
174,PT10M17.00S,2024-03-03T23:46:58.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,33,29,2024-03-03T23:50:09Z,1730000,False,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,173.0,3.0,2.0,1.0,,,,,,,,,,,,,,
175,PT10M16.00S,2024-03-03T23:47:01.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,32.013797634691194,61.274509803921575,1610612765,33,29,2024-03-03T23:49:59Z,1740000,False,-56.0,248.0,1,left,MISS J. Ivey 25' running 3PT,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
176,PT10M14.00S,2024-03-03T23:47:03.3Z,2,REGULAR,rebound,offensive,[],203095,,,1610612765,33,29,2024-03-03T23:49:59Z,1750000,False,,,0,,E. Fournier REBOUND (Off:1 Def:0),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,,,175.0,1.0,0.0,1.0,,,,,,,,,,,,,,
