actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M39.00S,2024-12-01T02:53:10.5Z,1,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,12,24,2024-12-01T02:53:10Z,880000,False,,,0,,K. Irving Free Throw 1 of 1 (8 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
89,PT05M29.00S,2024-12-01T02:53:23.3Z,1,REGULAR,foul,offensive,[],1642268,,,1610612762,12,24,2024-12-01T02:53:29Z,890000,False,,,0,,I. Collier offensive FOUL (2 PF),"[1642268, 1629656]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628487.0,2.0,0.0,Grimes,1629656.0,,,,,,
91,PT05M29.00S,2024-12-01T02:53:23.3Z,1,REGULAR,turnover,offensive foul,[],1642268,,,1610612762,12,24,2024-12-01T02:53:23Z,910000,False,,,0,,I. Collier offensive foul TURNOVER (1 TO),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628487.0,,,,,,,,1.0,,
92,PT05M29.00S,2024-12-01T02:53:32.1Z,1,REGULAR,substitution,out,[],1630230,,,1610612742,12,24,2024-12-01T02:53:37Z,920000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M29.00S,2024-12-01T02:53:32.1Z,1,REGULAR,substitution,in,[],203915,,,1610612742,12,24,2024-12-01T02:53:37Z,930000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M21.00S,2024-12-01T02:53:49.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,15.456636005256241,47.05882352941176,1610612742,12,24,2024-12-01T02:53:58Z,940000,False,15.0,93.0,1,left,MISS K. Irving 9' turnaround Shot,[202681],1610612742.0,DAL,turnaround,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,9.4,Missed,,,,,,,,,,,,,,,,,,
95,PT05M19.00S,2024-12-01T02:53:51.6Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,12,24,2024-12-01T02:53:58Z,950000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,94.0,2.0,1.0,1.0,,,,,,,,,,,,
96,PT05M03.00S,2024-12-01T02:54:07.2Z,1,REGULAR,2pt,Jump Shot,[],1641729,89.83245729303549,65.93137254901961,1610612762,14,24,2024-12-01T02:54:14Z,960000,False,80.0,43.0,1,right,B. Sensabaugh 9' turnaround Jump Shot (2 PTS),[1641729],1610612762.0,UTA,turnaround,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,9.06,Made,,,,,,,2.0,,,,,,,,,,,
97,PT04M47.00S,2024-12-01T02:54:22.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,14.799605781865965,62.745098039215684,1610612742,14,24,2024-12-01T02:59:32Z,970000,False,-64.0,87.0,1,left,MISS S. Dinwiddie 10' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Left,10.75,Missed,,,,,,,,,,,,,,,,,,
98,PT04M45.00S,2024-12-01T02:54:24.4Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,14,24,2024-12-01T02:59:32Z,980000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,,,,,97.0,1.0,0.0,1.0,,,,,,,,,,,,
99,PT04M44.00S,2024-12-01T02:54:26.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,25.57490144546649,85.29411764705883,1610612742,14,27,2024-12-01T02:54:31Z,990000,False,-176.0,188.0,1,left,Q. Grimes 25' 3PT  (9 PTS) (D. Gafford 2 AST),"[1629656, 1629655]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,,,9.0,,,,,,D. Gafford,1629655.0,2.0,,,
101,PT04M22.00S,2024-12-01T02:54:48.3Z,1,REGULAR,3pt,Jump Shot,[],1641729,87.33574244415243,95.09803921568627,1610612762,17,27,2024-12-01T02:54:53Z,1010000,False,225.0,67.0,1,right,B. Sensabaugh 3PT  (5 PTS) (I. Collier 1 AST),"[1641729, 1642268]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,23.51,Made,,,,,,,5.0,,,,,,I. Collier,1642268.0,1.0,,,
103,PT04M08.00S,2024-12-01T02:55:04.8Z,1,REGULAR,foul,offensive,[],1629655,,,1610612742,17,27,2024-12-01T02:55:10Z,1030000,False,,,0,,D. Gafford offensive FOUL (1 PF),"[1629655, 1641718]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,201246.0,1.0,0.0,George,1641718.0,,,,,,
105,PT04M08.00S,2024-12-01T02:55:04.8Z,1,REGULAR,turnover,offensive foul,[],1629655,,,1610612742,17,27,2024-12-01T02:55:04Z,1050000,False,,,0,,D. Gafford offensive foul TURNOVER (1 TO),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,201246.0,,,,,,,,1.0,,
106,PT04M08.00S,2024-12-01T02:55:09.9Z,1,REGULAR,substitution,out,[],1631117,,,1610612762,17,27,2024-12-01T02:55:14Z,1060000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M08.00S,2024-12-01T02:55:09.9Z,1,REGULAR,substitution,in,[],1629234,,,1610612762,17,27,2024-12-01T02:55:14Z,1070000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M53.00S,2024-12-01T02:55:37.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,68.41327201051249,61.274509803921575,1610612762,20,27,2024-12-01T02:55:42Z,1080000,False,56.0,244.0,1,right,B. Sensabaugh 25' 3PT  (8 PTS) (K. George 2 AST),"[1641729, 1641718]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,25.08,Made,,,,,,,8.0,,,,,,K. George,1641718.0,2.0,,,
110,PT03M35.00S,2024-12-01T02:55:55.7Z,1,REGULAR,3pt,Jump Shot,[],1629656,20.18725361366623,93.13725490196079,1610612742,20,30,2024-12-01T03:00:26Z,1100000,False,-216.0,137.0,1,left,Q. Grimes 25' 3PT step back (12 PTS) (K. Irving 5 AST),"[1629656, 202681]",1610612742.0,DAL,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.57,Made,,,,,,,12.0,,,,,,K. Irving,202681.0,5.0,,,
112,PT03M25.00S,2024-12-01T02:56:06.2Z,1,REGULAR,turnover,bad pass,[],1642268,,,1610612762,20,30,2024-12-01T02:56:10Z,1120000,False,,,0,,I. Collier bad pass TURNOVER (2 TO),"[1642268, 1629655]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Gafford,1629655.0
113,PT03M25.00S,2024-12-01T02:56:06.2Z,1,REGULAR,steal,,[],1629655,,,1610612742,20,30,2024-12-01T03:23:26Z,1130000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
114,PT03M20.00S,2024-12-01T02:56:11.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629656,20.318659658344284,5.88235294117647,1610612742,20,30,2024-12-01T03:01:23Z,1140000,False,221.0,138.0,1,left,MISS Q. Grimes 26' running 3PT,[1629656],1610612742.0,DAL,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
115,PT03M17.00S,2024-12-01T02:56:14.1Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612762,20,30,2024-12-01T02:56:16Z,1150000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,
116,PT02M56.00S,2024-12-01T02:56:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,87.07293035479631,50.0,1610612762,20,30,2024-12-01T02:56:37Z,1160000,False,0.0,69.0,1,right,MISS D. Eubanks 6' floating Shot - blocked,"[1629234, 1628467]",1610612762.0,UTA,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,Kleber,1628467.0,,,,,,,,,,,,,,,,
117,PT02M56.00S,2024-12-01T02:56:34.1Z,1,REGULAR,block,,[],1628467,,,1610612762,20,30,2024-12-01T02:56:35Z,1170000,False,,,0,,M. Kleber BLOCK (1 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
118,PT02M54.00S,2024-12-01T02:56:36.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,20,30,2024-12-01T02:56:37Z,1180000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,116.0,2.0,1.0,1.0,,,,,,,,,,,,
119,PT02M47.00S,2024-12-01T02:56:43.0Z,1,REGULAR,3pt,Jump Shot,[],203915,35.29894875164258,38.970588235294116,1610612742,20,30,2024-12-01T02:56:47Z,1190000,False,55.0,279.0,1,left,MISS S. Dinwiddie 28' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,28.47,Missed,,,,,,,,,,,,,,,,,,
120,PT02M45.00S,2024-12-01T02:56:45.0Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,20,30,2024-12-01T02:56:47Z,1200000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,
121,PT02M41.00S,2024-12-01T02:56:49.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642268,91.40932982917214,4.166666666666666,1610612762,20,30,2024-12-01T02:57:08Z,1210000,False,-229.0,28.0,1,right,MISS I. Collier running 3PT,[1642268],1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
122,PT02M36.00S,2024-12-01T02:56:54.9Z,1,REGULAR,rebound,offensive,[],1641718,,,1610612762,20,30,2024-12-01T02:57:08Z,1220000,False,,,0,,K. George REBOUND (Off:1 Def:0),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,121.0,1.0,0.0,1.0,,,,,,,,,,,,
123,PT02M35.00S,2024-12-01T02:56:58.7Z,1,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,20,30,2024-12-01T02:57:08Z,1230000,False,,,0,,K. George step out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,step,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,,,,,201246.0,,,,,,,,1.0,,
124,PT02M35.00S,2024-12-01T02:57:12.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,20,30,2024-12-01T02:57:12Z,1240000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,out,[],1641718,,,1610612742,20,30,2024-12-01T03:00:03Z,1250000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,out,[],1628381,,,1610612742,20,30,2024-12-01T03:00:03Z,1260000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,out,[],1629656,,,1610612742,20,30,2024-12-01T03:00:03Z,1270000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,out,[],202681,,,1610612742,20,30,2024-12-01T03:00:03Z,1280000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,in,[],1628374,,,1610612742,20,30,2024-12-01T03:00:03Z,1290000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,in,[],1630548,,,1610612742,20,30,2024-12-01T03:00:03Z,1300000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,in,[],1630702,,,1610612742,20,30,2024-12-01T03:00:03Z,1310000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M35.00S,2024-12-01T02:59:32.5Z,1,REGULAR,substitution,in,[],1629023,,,1610612742,20,30,2024-12-01T03:00:03Z,1320000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M20.00S,2024-12-01T03:00:11.2Z,1,REGULAR,2pt,Layup,['fromturnover'],1629655,5.995400788436268,33.57843137254902,1610612742,20,32,2024-12-01T03:03:43Z,1330000,False,82.0,4.0,1,left,D. Gafford 8' driving Layup (2 PTS) (S. Dinwiddie 1 AST),"[1629655, 203915]",1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,8.22,Made,,,,,,,2.0,,,,,,S. Dinwiddie,203915.0,1.0,,,
135,PT01M50.00S,2024-12-01T03:00:42.3Z,1,REGULAR,3pt,Jump Shot,[],1628374,75.90341655716163,13.480392156862745,1610612762,20,32,2024-12-01T03:04:15Z,1350000,False,-183.0,174.0,1,right,MISS L. Markkanen 25' step back 3PT,[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
136,PT01M47.00S,2024-12-01T03:00:44.9Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,20,32,2024-12-01T03:00:44Z,1360000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,135.0,3.0,2.0,1.0,,,,,,,,,,,,
137,PT01M41.00S,2024-12-01T03:00:51.1Z,1,REGULAR,3pt,Jump Shot,[],1629023,28.728646517739815,79.90196078431373,1610612742,20,35,2024-12-01T03:00:57Z,1370000,False,-150.0,218.0,1,left,P. Washington 26' 3PT  (6 PTS) (J. Hardy 1 AST),"[1629023, 1630702]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.39,Made,,,,,,,6.0,,,,,,J. Hardy,1630702.0,1.0,,,
139,PT01M20.00S,2024-12-01T03:01:11.2Z,1,REGULAR,3pt,Jump Shot,[],1641729,68.28186596583443,34.068627450980394,1610612762,20,35,2024-12-01T03:01:15Z,1390000,False,-80.0,246.0,1,right,MISS B. Sensabaugh 25' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
140,PT01M16.00S,2024-12-01T03:01:15.2Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,20,35,2024-12-01T03:01:15Z,1400000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,139.0,3.0,2.0,1.0,,,,,,,,,,,,
141,PT01M12.00S,2024-12-01T03:01:21.3Z,1,REGULAR,foul,personal,['2freethrow'],1641729,,,1610612742,20,35,2024-12-01T03:01:26Z,1410000,False,,,0,,B. Sensabaugh shooting personal FOUL (1 PF) (Hardy 2 FT),"[1641729, 1630702]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628487.0,1.0,0.0,Hardy,1630702.0,,,,,,
146,PT01M12.00S,2024-12-01T03:01:47.8Z,1,REGULAR,freethrow,1 of 2,[],1630702,,,1610612742,20,36,2024-12-01T03:01:47Z,1430000,False,,,0,,J. Hardy Free Throw 1 of 2 (1 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
147,PT01M12.00S,2024-12-01T03:02:02.2Z,1,REGULAR,freethrow,2 of 2,[],1630702,,,1610612742,20,37,2024-12-01T03:02:02Z,1440000,False,,,0,,J. Hardy Free Throw 2 of 2 (2 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
148,PT00M52.80S,2024-12-01T03:02:25.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,90.88370565045992,60.29411764705882,1610612762,20,37,2024-12-01T03:02:30Z,1450000,False,51.0,33.0,1,right,MISS D. Eubanks 6' Hook,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
149,PT00M50.00S,2024-12-01T03:02:28.0Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,20,37,2024-12-01T03:02:30Z,1460000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,
150,PT00M48.10S,2024-12-01T03:02:30.0Z,1,REGULAR,turnover,bad pass,[],1630702,,,1610612742,20,37,2024-12-01T03:02:34Z,1470000,False,,,0,,J. Hardy bad pass TURNOVER (1 TO),"[1630702, 1641729]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Sensabaugh,1641729.0
151,PT00M48.10S,2024-12-01T03:02:30.0Z,1,REGULAR,steal,,[],1641729,,,1610612762,20,37,2024-12-01T03:02:32Z,1480000,False,,,0,,B. Sensabaugh STEAL (1 STL),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
152,PT00M44.90S,2024-12-01T03:02:33.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,70.12155059132719,71.32352941176471,1610612762,20,37,2024-12-01T03:07:06Z,1490000,False,107.0,228.0,1,right,MISS B. Sensabaugh 25' pullup 3PT,[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
153,PT00M42.40S,2024-12-01T03:02:35.8Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,20,37,2024-12-01T03:02:35Z,1500000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,152.0,4.0,3.0,1.0,,,,,,,,,,,,
154,PT00M38.00S,2024-12-01T03:02:40.1Z,1,REGULAR,3pt,Jump Shot,[],203915,27.808804204993432,77.69607843137256,1610612742,20,40,2024-12-01T03:07:47Z,1510000,False,-138.0,209.0,1,left,S. Dinwiddie 25' 3PT pullup (3 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,,,3.0,,,,,,,,,,,
155,PT00M32.60S,2024-12-01T03:02:50.9Z,1,REGULAR,2pt,Jump Shot,[],1642268,74.32654402102497,57.35294117647059,1610612762,20,40,2024-12-01T03:08:16Z,1520000,False,37.0,189.0,1,right,MISS I. Collier 19' pullup Shot,[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,Mid-Range,16-24 Center,19.24,Missed,,,,,,,,,,,,,,,,,,
156,PT00M29.40S,2024-12-01T03:02:54.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,20,40,2024-12-01T03:02:59Z,1530000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,,155.0,5.0,4.0,1.0,,,,,,,,,,,,
157,PT00M23.20S,2024-12-01T03:03:00.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630702,6.915243101182654,46.07843137254902,1610612742,20,40,2024-12-01T03:03:23Z,1540000,False,20.0,13.0,1,left,MISS J. Hardy running Layup,[1630702],1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,,
158,PT00M21.50S,2024-12-01T03:03:02.0Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612762,20,40,2024-12-01T03:03:06Z,1550000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,
159,PT00M04.30S,2024-12-01T03:03:19.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,93.11760840998686,51.470588235294116,1610612762,22,40,2024-12-01T03:03:25Z,1560000,False,7.0,12.0,1,right,L. Markkanen driving DUNK (4 PTS) (D. Eubanks 1 AST),"[1628374, 1629234]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,4.0,,,,,,D. Eubanks,1629234.0,1.0,,,
162,PT00M00.00S,2024-12-01T03:03:34.0Z,1,REGULAR,period,end,[],0,,,1610612742,22,40,2024-12-01T03:03:34Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-12-01T03:05:39.3Z,2,REGULAR,substitution,out,['startperiod'],1642268,,,1610612742,22,40,2024-12-01T03:05:59Z,1600000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-12-01T03:05:39.3Z,2,REGULAR,substitution,out,['startperiod'],1641729,,,1610612742,22,40,2024-12-01T03:05:59Z,1610000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-12-01T03:05:39.3Z,2,REGULAR,substitution,in,['startperiod'],1629012,,,1610612742,22,40,2024-12-01T03:05:59Z,1620000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-12-01T03:05:39.3Z,2,REGULAR,substitution,in,['startperiod'],1630695,,,1610612742,22,40,2024-12-01T03:05:59Z,1630000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-12-01T03:06:10.1Z,2,REGULAR,period,start,[],0,,,1610612742,22,40,2024-12-01T03:06:10Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M40.00S,2024-12-01T03:06:29.8Z,2,REGULAR,turnover,bad pass,[],1628467,,,1610612742,22,40,2024-12-01T03:06:35Z,1650000,False,,,0,,M. Kleber bad pass TURNOVER (1 TO),"[1628467, 1629234]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Eubanks,1629234.0
169,PT11M40.00S,2024-12-01T03:06:29.8Z,2,REGULAR,steal,,[],1629234,,,1610612762,22,40,2024-12-01T03:06:32Z,1660000,False,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT11M36.00S,2024-12-01T03:06:33.2Z,2,REGULAR,turnover,bad pass,[],1629234,,,1610612762,22,40,2024-12-01T03:06:37Z,1670000,False,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 1629023]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0
171,PT11M36.00S,2024-12-01T03:06:33.2Z,2,REGULAR,steal,,[],1629023,,,1610612742,22,40,2024-12-01T03:06:34Z,1680000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
172,PT11M34.00S,2024-12-01T03:06:35.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,33.065045992115635,46.81372549019608,1610612742,22,40,2024-12-01T03:48:37Z,1690000,False,16.0,258.0,1,left,MISS P. Washington 25' pullup 3PT,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
