actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M08.00S,2025-03-22T01:52:42.7Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,16,24,2025-03-22T01:52:46Z,840000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,,,,,,,,83.0,1.0,1.0,0.0,,,,,,,
85,PT04M00.00S,2025-03-22T01:52:58.0Z,1,REGULAR,foul,personal,[],201950,,,1610612762,16,24,2025-03-22T01:53:31Z,850000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1629004]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Mykhailiuk,1629004.0
87,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,out,[],1642262,,,1610612762,16,24,2025-03-22T01:53:33Z,870000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,out,[],1642268,,,1610612762,16,24,2025-03-22T01:53:33Z,880000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,out,[],201950,,,1610612762,16,24,2025-03-22T01:53:33Z,900000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,out,[],204001,,,1610612762,16,24,2025-03-22T01:53:33Z,910000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,out,[],1628401,,,1610612762,16,24,2025-03-22T01:53:33Z,920000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,out,[],201143,,,1610612762,16,24,2025-03-22T01:53:33Z,930000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,in,[],1642271,,,1610612762,16,24,2025-03-22T01:53:33Z,940000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,in,[],1630548,,,1610612762,16,24,2025-03-22T01:53:33Z,950000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,in,[],1629012,,,1610612762,16,24,2025-03-22T01:53:33Z,960000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,in,[],1630573,,,1610612762,16,24,2025-03-22T01:53:33Z,970000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,in,[],1628436,,,1610612762,16,24,2025-03-22T01:53:33Z,980000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,in,[],1631248,,,1610612762,16,24,2025-03-22T01:53:33Z,990000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,in,[],1630202,,,1610612762,16,24,2025-03-22T01:53:33Z,1000000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M00.00S,2025-03-22T01:53:02.1Z,1,REGULAR,substitution,out,[],1629004,,,1610612762,16,24,2025-03-22T01:54:07Z,1005000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M49.00S,2025-03-22T01:53:37.6Z,1,REGULAR,2pt,Jump Shot,[],1630548,79.84559789750328,71.81372549019608,1610612762,16,24,2025-03-22T01:53:43Z,1010000,False,109.0,137.0,1,right,MISS J. Juzang 17' pullup Shot,[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Right Center,17.51,Missed,,,,,,,,,,,,,,,,,,
102,PT03M46.00S,2025-03-22T01:53:40.6Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,16,24,2025-03-22T01:53:43Z,1020000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,
103,PT03M36.00S,2025-03-22T01:53:51.3Z,1,REGULAR,2pt,Jump Shot,[],1630573,14.14257555847569,66.66666666666666,1610612738,16,24,2025-03-22T02:05:21Z,1030000,False,-83.0,80.0,1,left,MISS S. Hauser 11' driving floating bank Shot,[1630573],1610612738.0,BOS,driving floating bank,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,11.58,Missed,,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2025-03-22T01:53:52.3Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,16,24,2025-03-22T02:05:21Z,1040000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,,,,,103.0,2.0,1.0,1.0,,,,,,,
141,PT03M35.00S,2025-03-22T01:53:54.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,9.149145860709593,49.50980392156863,1610612738,16,24,2025-03-22T02:05:29Z,1045000,False,2.0,34.0,1,left,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
142,PT03M34.00S,2025-03-22T01:53:55.2Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,16,24,2025-03-22T02:05:29Z,1047500,False,,,0,,L. Kornet REBOUND (Off:2 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,141.0,3.0,1.0,2.0,,,,,,,
105,PT03M29.00S,2025-03-22T01:53:57.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,8.360709592641262,3.431372549019608,1610612738,16,27,2025-03-22T02:01:59Z,1050000,False,233.0,26.0,1,left,S. Hauser 3PT  (3 PTS) (J. Tatum 2 AST),"[1630573, 1628369]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.43,Made,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
108,PT03M03.00S,2025-03-22T01:54:22.9Z,1,REGULAR,turnover,lost ball,[],1642271,,,1610612762,16,27,2025-03-22T01:54:27Z,1070000,False,,,0,,K. Filipowski lost ball TURNOVER (1 TO),"[1642271, 1628369]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Tatum,1628369.0,,,,,,,,,,,
109,PT03M03.00S,2025-03-22T01:54:22.9Z,1,REGULAR,steal,,[],1628369,,,1610612738,16,27,2025-03-22T01:54:24Z,1080000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
110,PT03M01.00S,2025-03-22T01:54:25.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,9.937582128777924,48.529411764705884,1610612738,16,29,2025-03-22T01:54:33Z,1090000,False,7.0,41.0,1,left,J. Tatum running DUNK (10 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.16,Made,10.0,,,,,,,,,,,,,,,,,
111,PT02M40.00S,2025-03-22T01:54:46.5Z,1,REGULAR,3pt,Jump Shot,[],1642271,91.01511169513797,94.6078431372549,1610612762,16,29,2025-03-22T01:54:51Z,1100000,False,223.0,32.0,1,right,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,22.53,Missed,,,,,,,,,,,,,,,,,,
112,PT02M38.00S,2025-03-22T01:54:48.5Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,16,29,2025-03-22T01:54:51Z,1110000,False,,,0,,L. Kornet REBOUND (Off:2 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,,,,,,,,,,111.0,4.0,2.0,2.0,,,,,,,
113,PT02M32.00S,2025-03-22T01:54:54.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,29.38567674113009,20.098039215686274,1610612738,16,29,2025-03-22T01:58:13Z,1120000,False,150.0,224.0,1,left,MISS P. Pritchard 26' running pullup 3PT,[1630202],1610612738.0,BOS,running pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.91,Missed,,,,,,,,,,,,,,,,,,
114,PT02M30.00S,2025-03-22T01:54:56.1Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,16,29,2025-03-22T01:55:01Z,1130000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,113.0,5.0,3.0,2.0,,,,,,,
115,PT02M12.00S,2025-03-22T01:55:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,90.48948751642575,56.86274509803921,1610612762,18,29,2025-03-22T01:55:19Z,1140000,False,34.0,37.0,1,right,C. Sexton driving finger roll Layup (9 PTS),[1629012],1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,9.0,,,,,,,,,,,,,,,,,
116,PT02M11.00S,2025-03-22T01:55:17.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,18,29,2025-03-22T01:55:23Z,1150000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M11.00S,2025-03-22T01:57:53.7Z,1,REGULAR,substitution,out,[],1631117,,,1610612738,18,29,2025-03-22T01:57:59Z,1160000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M11.00S,2025-03-22T01:57:53.7Z,1,REGULAR,substitution,in,[],1630695,,,1610612738,18,29,2025-03-22T01:57:59Z,1170000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M51.00S,2025-03-22T01:58:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,13.485545335085414,50.73529411764706,1610612738,18,31,2025-03-22T01:58:40Z,1180000,False,-4.0,74.0,1,left,J. Tatum 7' fadeaway Jump Shot (12 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,12.0,,,,,,,,,,,,,,,,,
120,PT01M34.00S,2025-03-22T01:58:45.1Z,1,REGULAR,turnover,bad pass,[],1641718,,,1610612762,18,31,2025-03-22T01:58:53Z,1190000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1628369]",1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Tatum,1628369.0,,,,,,,,,,,
121,PT01M34.00S,2025-03-22T01:58:45.1Z,1,REGULAR,steal,,[],1628369,,,1610612738,18,31,2025-03-22T01:58:46Z,1200000,False,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT01M27.00S,2025-03-22T01:58:51.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630573,28.51716491458607,64.23866421568627,1610612738,18,33,2025-03-22T02:04:18Z,1210000,False,-71.0,216.0,1,left,S. Hauser 22' running pullup Jump Shot (5 PTS) (J. Tatum 3 AST),"[1630573, 1628369]",1610612738.0,BOS,running pullup,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left Center,22.71,Made,5.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
124,PT01M19.00S,2025-03-22T01:58:59.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641718,92.9862023653088,43.872549019607845,1610612762,18,33,2025-03-22T02:01:06Z,1230000,False,-31.0,13.0,1,right,MISS K. George driving DUNK - blocked,"[1641718, 1628436]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,Kornet,1628436.0,,,,,
125,PT01M19.00S,2025-03-22T01:58:59.0Z,1,REGULAR,block,,[],1628436,,,1610612762,18,33,2025-03-22T02:03:51Z,1240000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT01M19.00S,2025-03-22T01:58:59.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,18,33,2025-03-22T01:59:23Z,1250000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,124.0,2.0,2.0,0.0,,,,,,,
127,PT01M15.00S,2025-03-22T01:59:04.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631248,19.398817345597898,94.36274509803921,1610612738,18,33,2025-03-22T02:01:19Z,1260000,False,-222.0,130.0,1,left,MISS B. Scheierman 25' running 3PT,[1631248],1610612738.0,BOS,running,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
128,PT01M12.00S,2025-03-22T01:59:07.1Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,18,33,2025-03-22T01:59:29Z,1270000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,
129,PT01M07.00S,2025-03-22T01:59:17.6Z,1,REGULAR,foul,offensive,[],1642271,,,1610612762,18,33,2025-03-22T02:02:18Z,1280000,False,,,0,,K. Filipowski offensive FOUL (1 PF),"[1642271, 1631248]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Scheierman,1631248.0
131,PT01M07.00S,2025-03-22T01:59:17.6Z,1,REGULAR,turnover,offensive foul,[],1642271,,,1610612762,18,33,2025-03-22T02:02:18Z,1300000,False,,,0,,K. Filipowski offensive foul TURNOVER (2 TO),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,,,101283.0,,,,
132,PT00M53.50S,2025-03-22T01:59:50.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628369,21.76412614980289,50.98039215686274,1610612738,18,35,2025-03-22T01:59:55Z,1310000,False,-5.0,152.0,1,left,J. Tatum 15' pullup Jump Shot (14 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,15.22,Made,14.0,,,,,,,,,,,,,,,,,
133,PT00M39.00S,2025-03-22T02:00:10.0Z,1,REGULAR,3pt,Jump Shot,[],1630695,69.85873850197109,31.127450980392158,1610612762,21,35,2025-03-22T02:00:16Z,1320000,False,-94.0,231.0,1,right,M. Potter 24' 3PT  (3 PTS) (C. Sexton 1 AST),"[1630695, 1629012]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,24.94,Made,3.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,
135,PT00M31.50S,2025-03-22T02:00:20.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,29.25427069645204,71.07843137254902,1610612738,21,35,2025-03-22T02:00:26Z,1340000,False,-105.0,222.0,1,left,MISS P. Pritchard 24' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
136,PT00M29.50S,2025-03-22T02:00:22.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,21,35,2025-03-22T02:00:26Z,1350000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,135.0,,,,,,,,,,
138,PT00M29.50S,2025-03-22T02:01:05.7Z,1,REGULAR,substitution,out,[],1628436,,,1610612738,21,35,2025-03-22T02:01:15Z,1370000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M29.50S,2025-03-22T02:01:05.7Z,1,REGULAR,substitution,in,[],1628470,,,1610612738,21,35,2025-03-22T02:01:15Z,1380000,False,,,0,,SUB in: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M29.20S,2025-03-22T02:01:29.5Z,1,REGULAR,turnover,backcourt,[],1628369,,,1610612738,21,35,2025-03-22T02:01:43Z,1390000,False,,,0,,J. Tatum backcourt TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,,,1830.0,,,,
143,PT00M11.90S,2025-03-22T02:02:12.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629012,90.75229960578186,49.50980392156863,1610612762,21,35,2025-03-22T02:02:16Z,1400000,False,-2.0,34.0,1,right,MISS C. Sexton driving DUNK,[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
144,PT00M10.20S,2025-03-22T02:02:13.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,21,35,2025-03-22T02:02:13Z,1410000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,143.0,3.0,3.0,0.0,,,,,,,
145,PT00M00.10S,2025-03-22T02:02:23.8Z,1,REGULAR,3pt,Jump Shot,[],1630202,24.26084099868594,12.990196078431374,1610612738,21,35,2025-03-22T02:02:31Z,1420000,False,185.0,176.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
146,PT00M00.10S,2025-03-22T02:02:23.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,21,35,2025-03-22T02:02:31Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,145.0,,,,,,,,,,
147,PT00M00.00S,2025-03-22T02:02:31.6Z,1,REGULAR,period,end,[],0,,,1610612738,21,35,2025-03-22T02:02:31Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,out,['startperiod'],1641718,,,1610612738,21,35,2025-03-22T02:05:00Z,1450000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,21,35,2025-03-22T02:05:00Z,1460000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,out,['startperiod'],1631248,,,1610612738,21,35,2025-03-22T02:05:00Z,1470000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,out,['startperiod'],1628470,,,1610612738,21,35,2025-03-22T02:05:00Z,1480000,False,,,0,,SUB out: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,in,['startperiod'],1629004,,,1610612738,21,35,2025-03-22T02:05:00Z,1490000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,21,35,2025-03-22T02:05:00Z,1500000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612738,21,35,2025-03-22T02:05:00Z,1510000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-03-22T02:04:28.4Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612738,21,35,2025-03-22T02:05:00Z,1520000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-03-22T02:05:09.3Z,2,REGULAR,period,start,[],0,,,1610612738,21,35,2025-03-22T02:05:09Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M43.00S,2025-03-22T02:05:26.1Z,2,REGULAR,2pt,Jump Shot,[],201950,4.02431011826544,68.87254901960785,1610612738,21,35,2025-03-22T02:05:32Z,1540000,False,-94.0,-15.0,1,left,MISS J. Holiday 9' step back Shot,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,9.55,Missed,,,,,,,,,,,,,,,,,,
158,PT11M40.00S,2025-03-22T02:05:29.1Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,21,35,2025-03-22T02:05:32Z,1550000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,,,,,,,,,,157.0,2.0,2.0,0.0,,,,,,,
159,PT11M23.00S,2025-03-22T02:05:47.4Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612762,21,35,2025-03-22T02:05:53Z,1560000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Mykhailiuk 2 FT),"[201950, 1629004]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Mykhailiuk,1629004.0
161,PT11M23.00S,2025-03-22T02:06:13.6Z,2,REGULAR,freethrow,1 of 2,[],1629004,,,1610612762,22,35,2025-03-22T02:06:13Z,1580000,False,,,0,,S. Mykhailiuk Free Throw 1 of 2 (3 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
162,PT11M23.00S,2025-03-22T02:06:27.5Z,2,REGULAR,freethrow,2 of 2,[],1629004,,,1610612762,23,35,2025-03-22T02:06:27Z,1590000,False,,,0,,S. Mykhailiuk Free Throw 2 of 2 (4 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
163,PT11M11.00S,2025-03-22T02:06:40.6Z,2,REGULAR,3pt,Jump Shot,[],204001,28.86005256241787,75.0,1610612738,23,35,2025-03-22T02:06:46Z,1600000,False,-125.0,219.0,1,left,MISS K. Porziņģis 25' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
164,PT11M07.00S,2025-03-22T02:06:44.6Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,23,35,2025-03-22T02:06:46Z,1610000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,
