actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
82,PT05M19.00S,2025-02-22T02:53:00.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631096,23.99802890932983,15.686274509803921,1610612760,10,16,2025-02-22T02:53:04Z,820000,False,172.0,173.0,1,left,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
83,PT05M16.00S,2025-02-22T02:53:03.8Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,10,16,2025-02-22T02:53:04Z,830000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,
84,PT05M11.00S,2025-02-22T02:53:11.0Z,1,REGULAR,turnover,traveling,[],1641718,,,1610612762,10,16,2025-02-22T02:53:16Z,840000,False,,,0,,K. George traveling TURNOVER (1 TO),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201639.0,1.0,,,,,,,,
85,PT05M11.00S,2025-02-22T02:53:14.7Z,1,REGULAR,substitution,out,[],1628381,,,1610612760,10,16,2025-02-22T02:53:22Z,850000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M11.00S,2025-02-22T02:53:14.7Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,10,16,2025-02-22T02:53:22Z,860000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M11.00S,2025-02-22T02:53:14.7Z,1,REGULAR,substitution,in,[],1630531,,,1610612760,10,16,2025-02-22T02:53:22Z,870000,False,,,0,,SUB in: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M11.00S,2025-02-22T02:53:14.7Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,10,16,2025-02-22T02:53:22Z,880000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M56.00S,2025-02-22T02:53:46.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630598,12.434296977660972,36.76470588235294,1610612760,10,16,2025-02-22T02:55:30Z,890000,False,66.0,64.0,1,left,MISS A. Wiggins 9' driving floating Shot,[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,9.24,Missed,,,,,,,,,,,,,,,,,,
90,PT04M54.00S,2025-02-22T02:53:48.1Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,10,16,2025-02-22T02:53:51Z,900000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,89.0,6.0,4.0,2.0,,,,,,,,,,
91,PT04M47.00S,2025-02-22T02:53:55.9Z,1,REGULAR,turnover,out-of-bounds,[],1630531,,,1610612762,10,16,2025-02-22T02:54:01Z,910000,False,,,0,,J. Springer bad pass out-of-bounds TURNOVER (1 TO),[1630531],1610612762.0,UTA,bad pass,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628487.0,1.0,,,,,,,,
92,PT04M31.00S,2025-02-22T02:54:17.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,26.10052562417871,85.7843137254902,1610612760,10,19,2025-02-22T02:54:22Z,920000,False,-179.0,193.0,1,left,A. Caruso 26' 3PT  (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1627936, 1628983]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,26.3,Made,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
94,PT04M01.00S,2025-02-22T02:54:46.5Z,1,REGULAR,3pt,Jump Shot,[],1628374,75.64060446780552,5.147058823529411,1610612762,10,19,2025-02-22T02:54:55Z,940000,False,-224.0,176.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,28.54,Missed,,,,,,,,,,,,,,,,,,
95,PT03M56.00S,2025-02-22T02:54:51.5Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,10,19,2025-02-22T02:54:55Z,950000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:0),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,94.0,2.0,0.0,2.0,,,,,,,,,,
96,PT03M56.00S,2025-02-22T02:54:54.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628374,94.40999984741211,50.0,1610612762,12,19,2025-02-22T02:54:54Z,960000,False,0.0,0.0,1,right,L. Markkanen putback DUNK (2 PTS),[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
97,PT03M56.00S,2025-02-22T02:54:59.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,12,19,2025-02-22T02:54:59Z,970000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M56.00S,2025-02-22T02:57:36.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,12,19,2025-02-22T02:57:44Z,980000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M56.00S,2025-02-22T02:57:36.0Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,12,19,2025-02-22T02:57:44Z,990000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M56.00S,2025-02-22T02:57:36.0Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,12,19,2025-02-22T02:57:44Z,1000000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M56.00S,2025-02-22T02:57:36.0Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,12,19,2025-02-22T02:57:44Z,1010000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M43.00S,2025-02-22T02:58:07.7Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612760,12,19,2025-02-22T02:58:14Z,1020000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1641718]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,,,George,1641718.0
103,PT03M43.00S,2025-02-22T02:58:07.7Z,1,REGULAR,steal,,[],1641718,,,1610612762,12,19,2025-02-22T02:58:19Z,1030000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
104,PT03M39.00S,2025-02-22T02:58:11.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630531,92.32917214191852,52.69607843137255,1610612762,14,19,2025-02-22T02:59:04Z,1040000,False,13.0,20.0,1,right,J. Springer running Layup (2 PTS) (K. George 1 AST),"[1630531, 1641718]",1610612762.0,UTA,running,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,2.38,Made,2.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
106,PT03M24.00S,2025-02-22T02:58:24.7Z,1,REGULAR,3pt,Jump Shot,[],1629026,31.750985545335087,55.63725490196079,1610612760,14,22,2025-02-22T03:00:41Z,1060000,False,-28.0,246.0,1,left,K. Williams 24' 3PT pullup (3 PTS) (C. Wallace 1 AST),"[1629026, 1641717]",1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,24.76,Made,3.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
108,PT02M55.00S,2025-02-22T02:58:56.2Z,1,REGULAR,2pt,Jump Shot,[],1641718,92.72339027595268,69.85294117647058,1610612762,14,22,2025-02-22T03:00:18Z,1080000,False,99.0,16.0,1,right,MISS K. George 10' driving floating Shot - blocked,"[1641718, 1628983]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,Mid-Range,8-16 Right,10.06,Missed,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,
109,PT02M55.00S,2025-02-22T02:58:56.2Z,1,REGULAR,block,,[],1628983,,,1610612762,14,22,2025-02-22T02:58:58Z,1090000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
110,PT02M54.00S,2025-02-22T02:58:57.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,14,22,2025-02-22T03:00:18Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,108.0,,,,,,,,,,,,,
111,PT02M54.00S,2025-02-22T02:59:01.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,14,22,2025-02-22T02:59:07Z,1110000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,,,,,,,,,
112,PT02M54.00S,2025-02-22T02:59:03.4Z,1,REGULAR,substitution,out,[],203903,,,1610612760,14,22,2025-02-22T02:59:12Z,1120000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M54.00S,2025-02-22T02:59:03.4Z,1,REGULAR,substitution,out,[],1628374,,,1610612760,14,22,2025-02-22T02:59:12Z,1130000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M54.00S,2025-02-22T02:59:03.4Z,1,REGULAR,substitution,out,[],1631117,,,1610612760,14,22,2025-02-22T02:59:12Z,1140000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M54.00S,2025-02-22T02:59:03.4Z,1,REGULAR,substitution,in,[],1642271,,,1610612760,14,22,2025-02-22T02:59:12Z,1150000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M54.00S,2025-02-22T02:59:03.4Z,1,REGULAR,substitution,in,[],1642262,,,1610612760,14,22,2025-02-22T02:59:12Z,1160000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M54.00S,2025-02-22T02:59:03.4Z,1,REGULAR,substitution,in,[],1642268,,,1610612760,14,22,2025-02-22T02:59:12Z,1170000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M45.00S,2025-02-22T02:59:22.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,18.2161629434954,41.911764705882355,1610612760,14,24,2025-02-22T02:59:27Z,1180000,False,40.0,119.0,1,left,S. Gilgeous-Alexander 12' Jump Shot (6 PTS) (A. Caruso 2 AST),"[1628983, 1627936]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,12.54,Made,6.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,
120,PT02M22.00S,2025-02-22T02:59:47.6Z,1,REGULAR,turnover,out-of-bounds,[],1630531,,,1610612762,14,24,2025-02-22T02:59:58Z,1200000,False,,,0,,J. Springer lost ball out-of-bounds TURNOVER (2 TO),[1630531],1610612762.0,UTA,lost ball,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628487.0,2.0,,,,,,,,
121,PT02M12.00S,2025-02-22T03:00:00.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,33.722076215505915,51.71568627450981,1610612760,14,24,2025-02-22T03:00:07Z,1210000,False,-9.0,264.0,1,left,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
122,PT02M06.00S,2025-02-22T03:00:05.6Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,14,24,2025-02-22T03:00:05Z,1220000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,121.0,1.0,0.0,1.0,,,,,,,,,,
123,PT02M05.00S,2025-02-22T03:00:07.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627936,27.54599211563732,21.568627450980394,1610612760,14,27,2025-02-22T03:00:11Z,1230000,False,142.0,206.0,1,left,A. Caruso 25' 3PT  (6 PTS) (A. Wiggins 1 AST),"[1627936, 1630598]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.06,Made,6.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,
125,PT01M40.00S,2025-02-22T03:00:34.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,87.07293035479631,58.333333333333336,1610612762,16,27,2025-02-22T03:02:19Z,1250000,False,42.0,69.0,1,right,C. Williams 8' driving floating Jump Shot (2 PTS),[1642262],1610612762.0,UTA,driving floating,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.06,Made,2.0,,,,,,,,,,,,,,,,,
126,PT01M40.00S,2025-02-22T03:00:37.4Z,1,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612762,16,27,2025-02-22T03:00:42Z,1260000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Williams 1 FT),"[1628983, 1642262]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628487.0,,1.0,0.0,Williams,1642262.0,,,,
128,PT01M40.00S,2025-02-22T03:01:02.6Z,1,REGULAR,freethrow,1 of 1,[],1642262,,,1610612762,17,27,2025-02-22T03:01:02Z,1280000,False,,,0,,C. Williams Free Throw 1 of 1 (3 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
129,PT01M30.00S,2025-02-22T03:01:14.6Z,1,REGULAR,turnover,bad pass,[],1629026,,,1610612760,17,27,2025-02-22T03:01:18Z,1290000,False,,,0,,K. Williams bad pass TURNOVER (1 TO),"[1629026, 1642271]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,Filipowski,1642271.0
130,PT01M30.00S,2025-02-22T03:01:14.6Z,1,REGULAR,steal,,[],1642271,,,1610612762,17,27,2025-02-22T03:01:16Z,1300000,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
131,PT01M25.00S,2025-02-22T03:01:19.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641718,93.51182654402102,3.9215686274509802,1610612762,20,27,2025-02-22T03:01:25Z,1310000,False,-230.0,8.0,1,right,K. George 3PT running (3 PTS) (I. Collier 4 AST),"[1641718, 1642268]",1610612762.0,UTA,running,,,George,K. George,,,,,Left Corner 3,24+ Left,23.06,Made,3.0,I. Collier,1642268.0,4.0,,,,,,,,,,,,,,
133,PT01M07.00S,2025-02-22T03:01:37.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641717,11.251642575558476,49.26470588235294,1610612760,20,29,2025-02-22T03:03:40Z,1330000,False,4.0,53.0,1,left,C. Wallace cutting DUNK (2 PTS) (A. Wiggins 2 AST),"[1641717, 1630598]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,2.0,A. Wiggins,1630598.0,2.0,,,,,,,,,,,,,,
135,PT00M57.50S,2025-02-22T03:01:47.2Z,1,REGULAR,3pt,Jump Shot,[],1641718,74.32654402102497,9.803921568627452,1610612762,20,29,2025-02-22T03:01:52Z,1350000,False,-201.0,189.0,1,right,MISS K. George 27' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
136,PT00M55.30S,2025-02-22T03:01:49.4Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612760,20,29,2025-02-22T03:01:52Z,1360000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,
138,PT00M32.40S,2025-02-22T03:02:24.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,13.61695137976347,62.00980392156863,1610612760,20,29,2025-02-22T03:04:23Z,1380000,False,-60.0,75.0,1,left,MISS S. Gilgeous-Alexander 9' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,9.64,Missed,,,,,,,,,,,,,,,,,,
139,PT00M29.20S,2025-02-22T03:02:28.1Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,20,29,2025-02-22T03:04:23Z,1390000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,
140,PT00M24.90S,2025-02-22T03:02:32.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642268,91.93495400788436,43.38235294117647,1610612762,20,29,2025-02-22T03:02:37Z,1400000,False,-33.0,23.0,1,right,MISS I. Collier running Layup,[1642268],1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
141,PT00M23.40S,2025-02-22T03:02:33.8Z,1,REGULAR,rebound,offensive,[],1630531,,,1610612762,20,29,2025-02-22T03:02:33Z,1410000,False,,,0,,J. Springer REBOUND (Off:1 Def:0),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,140.0,1.0,0.0,1.0,,,,,,,,,,
142,PT00M23.30S,2025-02-22T03:02:35.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612762,20,29,2025-02-22T03:02:44Z,1420000,False,,,0,,A. Caruso shooting personal FOUL (1 PF) (Springer 2 FT),"[1627936, 1630531]",1610612760.0,OKC,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,,1.0,0.0,Springer,1630531.0,,,,
144,PT00M23.30S,2025-02-22T03:02:59.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630531,,,1610612762,21,29,2025-02-22T03:02:59Z,1440000,False,,,0,,J. Springer Free Throw 1 of 2 (3 PTS),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
145,PT00M23.30S,2025-02-22T03:03:05.0Z,1,REGULAR,substitution,out,[],1629026,,,1610612762,21,29,2025-02-22T03:03:10Z,1450000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M23.30S,2025-02-22T03:03:05.0Z,1,REGULAR,substitution,in,[],1630198,,,1610612762,21,29,2025-02-22T03:03:10Z,1460000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M23.30S,2025-02-22T03:03:23.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630531,,,1610612762,22,29,2025-02-22T03:03:23Z,1470000,False,,,0,,J. Springer Free Throw 2 of 2 (4 PTS),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
148,PT00M06.70S,2025-02-22T03:03:46.8Z,1,REGULAR,foul,personal,[],1630531,,,1610612760,22,29,2025-02-22T03:03:52Z,1480000,False,,,0,,J. Springer personal FOUL (1 PF),"[1630531, 1628983]",1610612762.0,UTA,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201639.0,,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
150,PT00M04.20S,2025-02-22T03:04:14.0Z,1,REGULAR,2pt,Jump Shot,[],1628983,8.492115637319317,90.19607843137256,1610612760,22,29,2025-02-22T03:04:18Z,1500000,False,-201.0,27.0,1,left,MISS S. Gilgeous-Alexander 20' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left,20.28,Missed,,,,,,,,,,,,,,,,,,
151,PT00M01.40S,2025-02-22T03:04:16.8Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,22,29,2025-02-22T03:04:16Z,1510000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Left,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,
152,PT00M00.00S,2025-02-22T03:04:18.9Z,1,REGULAR,3pt,Jump Shot,[],1642271,41.080814717477004,55.88235294117647,1610612762,22,29,2025-02-22T03:05:48Z,1520000,False,29.0,501.0,1,right,MISS K. Filipowski 50' driving floating 3PT,[1642271],1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,50.22,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2025-02-22T03:04:18.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,22,29,2025-02-22T03:04:26Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,152.0,,,,,,,,,,,,,
154,PT00M00.00S,2025-02-22T03:04:23.0Z,1,REGULAR,period,end,[],0,,,1610612762,22,29,2025-02-22T03:04:23Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-02-22T03:05:44.2Z,2,REGULAR,substitution,out,['startperiod'],1630531,,,1610612762,22,29,2025-02-22T03:06:54Z,1550000,False,,,0,,SUB out: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-02-22T03:05:44.2Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612762,22,29,2025-02-22T03:06:54Z,1560000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-02-22T03:05:44.2Z,2,REGULAR,substitution,out,['startperiod'],1627936,,,1610612762,22,29,2025-02-22T03:06:54Z,1570000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-02-22T03:05:44.2Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612762,22,29,2025-02-22T03:06:54Z,1580000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-02-22T03:05:44.2Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612762,22,29,2025-02-22T03:06:54Z,1590000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-02-22T03:05:44.2Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612762,22,29,2025-02-22T03:06:54Z,1600000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-02-22T03:07:01.1Z,2,REGULAR,period,start,[],0,,,1610612762,22,29,2025-02-22T03:07:01Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M49.00S,2025-02-22T03:07:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,82.7365308804205,38.48039215686275,1610612762,24,29,2025-02-22T03:07:17Z,1620000,False,-58.0,110.0,1,right,K. George 12' driving floating Jump Shot (5 PTS) (I. Collier 5 AST),"[1641718, 1642268]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,12.4,Made,5.0,I. Collier,1642268.0,5.0,,,,,,,,,,,,,,
164,PT11M49.00S,2025-02-22T03:07:15.5Z,2,REGULAR,foul,personal,['1freethrow'],1630198,,,1610612762,24,29,2025-02-22T03:07:22Z,1640000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (George 1 FT),"[1630198, 1641718]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201639.0,,1.0,0.0,George,1641718.0,,,,
