actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
89,PT05M11.00S,2025-02-14T02:24:06.5Z,1,REGULAR,steal,,[],1627884,,,1610612746,14,15,2025-02-14T02:24:08Z,860000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT05M07.00S,2025-02-14T02:24:09.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627884,91.01511169513797,49.50980392156863,1610612746,14,17,2025-02-14T02:25:41Z,870000,False,-2.0,32.0,1,right,D. Jones Jr. DUNK (2 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,,,,,,,2.0,,,,,
91,PT04M58.00S,2025-02-14T02:24:19.5Z,1,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612762,14,17,2025-02-14T02:24:26Z,880000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1627884, 1628374]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,,
93,PT04M58.00S,2025-02-14T02:24:49.6Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,15,17,2025-02-14T02:24:49Z,900000,False,,,0,,L. Markkanen Free Throw 1 of 2 (4 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
94,PT04M58.00S,2025-02-14T02:24:51.2Z,1,REGULAR,substitution,out,[],1627826,,,1610612762,15,17,2025-02-14T02:25:02Z,910000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M58.00S,2025-02-14T02:24:51.2Z,1,REGULAR,substitution,out,[],1627884,,,1610612762,15,17,2025-02-14T02:25:02Z,920000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M58.00S,2025-02-14T02:24:51.2Z,1,REGULAR,substitution,in,[],203992,,,1610612762,15,17,2025-02-14T02:25:02Z,930000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M58.00S,2025-02-14T02:24:51.2Z,1,REGULAR,substitution,in,[],1627732,,,1610612762,15,17,2025-02-14T02:25:02Z,940000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M58.00S,2025-02-14T02:25:15.4Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,16,17,2025-02-14T02:25:15Z,950000,False,,,0,,L. Markkanen Free Throw 2 of 2 (5 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
99,PT04M45.00S,2025-02-14T02:25:30.4Z,1,REGULAR,foul,personal,['2freethrow'],1642262,,,1610612746,16,17,2025-02-14T02:25:38Z,960000,False,,,0,,C. Williams shooting personal FOUL (1 PF) (Harden 2 FT),"[1642262, 201935]",1610612762.0,UTA,shooting,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,1.0,0.0,Harden,201935.0,,,,,,,,,
101,PT04M45.00S,2025-02-14T02:25:56.8Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,16,17,2025-02-14T02:25:56Z,980000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT04M45.00S,2025-02-14T02:25:56.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,16,17,2025-02-14T02:25:56Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,
103,PT04M45.00S,2025-02-14T02:25:58.3Z,1,REGULAR,substitution,out,[],1626181,,,1610612746,16,17,2025-02-14T02:26:13Z,1000000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M45.00S,2025-02-14T02:25:58.3Z,1,REGULAR,substitution,in,[],201587,,,1610612746,16,17,2025-02-14T02:26:13Z,1010000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M45.00S,2025-02-14T02:26:21.5Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,16,18,2025-02-14T02:26:21Z,1020000,False,,,0,,J. Harden Free Throw 2 of 2 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
106,PT04M29.00S,2025-02-14T02:26:41.1Z,1,REGULAR,3pt,Jump Shot,[],1628374,23.603810775295663,9.558823529411764,1610612762,16,18,2025-02-14T02:26:46Z,1030000,False,202.0,169.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
107,PT04M25.00S,2025-02-14T02:26:45.1Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612746,16,18,2025-02-14T02:26:46Z,1040000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT04M17.00S,2025-02-14T02:26:52.3Z,1,REGULAR,3pt,Jump Shot,[],201935,69.07030223390277,28.676470588235293,1610612746,16,18,2025-02-14T02:26:57Z,1050000,False,-107.0,238.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
109,PT04M15.00S,2025-02-14T02:26:54.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,16,18,2025-02-14T02:26:57Z,1060000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT04M10.00S,2025-02-14T02:27:00.0Z,1,REGULAR,turnover,lost ball,[],1628374,,,1610612762,16,18,2025-02-14T02:27:06Z,1070000,False,,,0,,L. Markkanen lost ball TURNOVER (1 TO),"[1628374, 203992]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Bogdanović,203992.0,,,,,,
111,PT04M10.00S,2025-02-14T02:27:00.0Z,1,REGULAR,steal,,[],203992,,,1610612746,16,18,2025-02-14T02:27:02Z,1080000,False,,,0,,B. Bogdanović STEAL (1 STL),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
112,PT04M05.00S,2025-02-14T02:27:04.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627739,90.3580814717477,64.4607843137255,1610612746,16,18,2025-02-14T02:27:10Z,1090000,False,72.0,38.0,1,right,MISS K. Dunn 8' running Layup,[1627739],1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Right,8.17,Missed,,,,,,,,,,,,,,,,,,
113,PT04M02.00S,2025-02-14T02:27:07.2Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,16,18,2025-02-14T02:27:07Z,1100000,False,,,0,,M. Potter REBOUND (Off:0 Def:3),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),8-16 Right,,,112.0,3.0,3.0,0.0,,,,,,,,,,,,,,
114,PT03M56.00S,2025-02-14T02:27:13.3Z,1,REGULAR,3pt,Jump Shot,[],1641729,5.601182654402102,95.58823529411765,1610612762,19,18,2025-02-14T02:27:17Z,1110000,False,-228.0,0.0,1,left,B. Sensabaugh 3PT  (3 PTS) (K. George 2 AST),"[1641729, 1641718]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,,,,,,,3.0,K. George,1641718.0,2.0,,
116,PT03M36.00S,2025-02-14T02:27:33.5Z,1,REGULAR,3pt,Jump Shot,[],1627739,67.62483574244416,36.51960784313725,1610612746,19,18,2025-02-14T02:27:38Z,1130000,False,-67.0,252.0,1,right,MISS K. Dunn 26' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
117,PT03M34.00S,2025-02-14T02:27:35.5Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,19,18,2025-02-14T02:27:38Z,1140000,False,,,0,,M. Potter REBOUND (Off:0 Def:4),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,116.0,4.0,4.0,0.0,,,,,,,,,,,,,,
118,PT03M23.00S,2025-02-14T02:27:46.7Z,1,REGULAR,3pt,Jump Shot,[],1641729,13.485545335085414,1.2254901960784315,1610612762,22,18,2025-02-14T02:27:51Z,1150000,False,244.0,74.0,1,left,B. Sensabaugh 25' 3PT  (6 PTS) (K. George 3 AST),"[1641729, 1641718]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,25.5,Made,,,,,,,,,,,,,6.0,K. George,1641718.0,3.0,,
120,PT03M20.00S,2025-02-14T02:27:56.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,22,18,2025-02-14T02:27:56Z,1170000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M20.00S,2025-02-14T02:30:22.1Z,1,REGULAR,substitution,out,[],1627739,,,1610612746,22,18,2025-02-14T02:30:32Z,1180000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M20.00S,2025-02-14T02:30:22.1Z,1,REGULAR,substitution,in,[],1641738,,,1610612746,22,18,2025-02-14T02:30:32Z,1190000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M20.00S,2025-02-14T02:30:22.1Z,1,REGULAR,substitution,out,[],1628374,,,1610612746,22,18,2025-02-14T02:30:44Z,1200000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M20.00S,2025-02-14T02:30:22.1Z,1,REGULAR,substitution,out,[],1630695,,,1610612746,22,18,2025-02-14T02:30:44Z,1210000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M20.00S,2025-02-14T02:30:22.1Z,1,REGULAR,substitution,in,[],1628381,,,1610612746,22,18,2025-02-14T02:30:44Z,1220000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M20.00S,2025-02-14T02:30:22.1Z,1,REGULAR,substitution,in,[],1642271,,,1610612746,22,18,2025-02-14T02:30:44Z,1230000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M06.00S,2025-02-14T02:31:02.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627732,93.38042049934296,44.85294117647059,1610612746,22,20,2025-02-14T02:31:07Z,1240000,False,-26.0,10.0,1,right,B. Simmons alley-oop DUNK (2 PTS) (J. Harden 4 AST),"[1627732, 201935]",1610612746.0,LAC,alley-oop,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,,,,2.0,J. Harden,201935.0,4.0,,
129,PT02M44.00S,2025-02-14T02:31:24.6Z,1,REGULAR,3pt,Jump Shot,[],1641718,30.305519053876477,68.87254901960785,1610612762,25,20,2025-02-14T02:31:29Z,1260000,False,-94.0,232.0,1,left,K. George 25' 3PT pullup (3 PTS) (B. Sensabaugh 1 AST),"[1641718, 1641729]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.08,Made,,,,,,,,,,,,,3.0,B. Sensabaugh,1641729.0,1.0,,
131,PT02M22.00S,2025-02-14T02:31:46.7Z,1,REGULAR,3pt,Jump Shot,[],203992,69.33311432325887,20.588235294117645,1610612746,25,20,2025-02-14T02:31:54Z,1280000,False,-147.0,236.0,1,right,MISS B. Bogdanović 27' 3PT,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
132,PT02M20.00S,2025-02-14T02:31:48.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,25,20,2025-02-14T02:32:18Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,131.0,,,,,,,,,,,,,,,,,
133,PT02M20.00S,2025-02-14T02:31:52.4Z,1,REGULAR,foul,personal,[],1642262,,,1610612746,25,20,2025-02-14T02:32:27Z,1300000,False,,,0,,C. Williams loose ball personal FOUL (2 PF),"[1642262, 1641738]",1610612762.0,UTA,loose ball,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,2.0,0.0,Brown,1641738.0,,,,,,,,,
136,PT02M06.00S,2025-02-14T02:32:39.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641729,,,1610612746,25,20,2025-02-14T02:32:47Z,1330000,False,,,0,,B. Sensabaugh shooting personal FOUL (1 PF) (Harden 2 FT),"[1641729, 201935]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,,,,,,,1627534.0,1.0,0.0,Harden,201935.0,,,,,,,,,
138,PT02M06.00S,2025-02-14T02:32:55.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201935,,,1610612746,25,20,2025-02-14T02:32:55Z,1350000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT02M06.00S,2025-02-14T02:32:55.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,25,20,2025-02-14T02:32:55Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,
140,PT02M06.00S,2025-02-14T02:33:17.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201935,,,1610612746,25,21,2025-02-14T02:33:17Z,1370000,False,,,0,,J. Harden Free Throw 2 of 2 (4 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
141,PT01M50.00S,2025-02-14T02:33:36.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,6.652431011826544,56.127450980392155,1610612762,27,21,2025-02-14T02:33:41Z,1380000,False,-31.0,10.0,1,left,J. Collins alley-oop DUNK (8 PTS) (K. George 4 AST),"[1628381, 1641718]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,,,,,,,,,8.0,K. George,1641718.0,4.0,,
143,PT01M31.00S,2025-02-14T02:33:54.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,84.83902759526939,48.529411764705884,1610612746,27,23,2025-02-14T02:34:00Z,1400000,False,-7.0,90.0,1,right,B. Bogdanović 9' fadeaway Jump Shot (2 PTS),[203992],1610612746.0,LAC,fadeaway,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),8-16 Center,9.03,Made,,,,,,,,,,,,,2.0,,,,,
144,PT01M07.00S,2025-02-14T02:34:19.5Z,1,REGULAR,3pt,Jump Shot,[],1642271,27.54599211563732,20.098039215686274,1610612762,30,23,2025-02-14T02:34:23Z,1410000,False,150.0,206.0,1,left,K. Filipowski 25' 3PT  (5 PTS) (J. Collins 1 AST),"[1642271, 1628381]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,,,,,,,,,5.0,J. Collins,1628381.0,1.0,,
146,PT00M50.00S,2025-02-14T02:34:37.1Z,1,REGULAR,3pt,Jump Shot,[],1641738,93.38042049934296,95.34313725490196,1610612746,30,23,2025-02-14T02:34:42Z,1430000,False,227.0,10.0,1,right,MISS K. Brown 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
147,PT00M47.80S,2025-02-14T02:34:39.3Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,30,23,2025-02-14T02:34:42Z,1440000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,146.0,1.0,0.0,1.0,,,,,,,,,,,,,,
148,PT00M46.10S,2025-02-14T02:34:41.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201935,67.23061760840999,63.725490196078425,1610612746,30,26,2025-02-14T02:34:46Z,1450000,False,69.0,256.0,1,right,J. Harden 26' 3PT  (7 PTS) (B. Simmons 1 AST),"[201935, 1627732]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.45,Made,,,,,,,,,,,,,7.0,B. Simmons,1627732.0,1.0,,
150,PT00M34.20S,2025-02-14T02:34:58.7Z,1,REGULAR,3pt,Jump Shot,[],1641718,29.77989487516426,78.92156862745098,1610612762,33,26,2025-02-14T02:35:03Z,1470000,False,-145.0,227.0,1,left,K. George 26' 3PT pullup (6 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.95,Made,,,,,,,,,,,,,6.0,,,,,
151,PT00M15.00S,2025-02-14T02:35:21.3Z,1,REGULAR,3pt,Jump Shot,[],1641738,94.95729303547962,3.1862745098039214,1610612746,33,26,2025-02-14T02:35:26Z,1480000,False,-234.0,-5.0,1,right,MISS K. Brown 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
152,PT00M12.10S,2025-02-14T02:35:24.3Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,33,26,2025-02-14T02:35:24Z,1490000,False,,,0,,N. Batum REBOUND (Off:2 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,151.0,2.0,0.0,2.0,,,,,,,,,,,,,,
153,PT00M00.40S,2025-02-14T02:35:36.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627732,94.82588699080158,42.15686274509804,1610612746,33,26,2025-02-14T02:35:40Z,1500000,False,-39.0,-4.0,1,right,MISS B. Simmons alley-oop DUNK,[1627732],1610612746.0,LAC,alley-oop,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.40S,2025-02-14T02:35:36.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,33,26,2025-02-14T02:35:40Z,1510000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT00M00.00S,2025-02-14T02:35:41.9Z,1,REGULAR,period,end,[],0,,,1610612762,33,26,2025-02-14T02:35:42Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-02-14T02:37:48.1Z,2,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,33,26,2025-02-14T02:38:12Z,1530000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-02-14T02:37:48.1Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612762,33,26,2025-02-14T02:38:12Z,1540000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-02-14T02:37:48.1Z,2,REGULAR,substitution,in,['startperiod'],1642268,,,1610612762,33,26,2025-02-14T02:38:12Z,1550000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-02-14T02:37:48.1Z,2,REGULAR,substitution,in,['startperiod'],1627826,,,1610612762,33,26,2025-02-14T02:38:12Z,1560000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-02-14T02:38:24.1Z,2,REGULAR,period,start,[],0,,,1610612762,33,26,2025-02-14T02:38:24Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M36.00S,2025-02-14T02:38:47.6Z,2,REGULAR,2pt,Jump Shot,[],1628381,17.296320630749015,20.588235294117645,1610612762,35,26,2025-02-14T02:38:53Z,1580000,False,147.0,110.0,1,left,J. Collins 18' step back Jump Shot (10 PTS),[1628381],1610612762.0,UTA,step back,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,18.37,Made,,,,,,,,,,,,,10.0,,,,,
162,PT11M21.00S,2025-02-14T02:39:02.5Z,2,REGULAR,3pt,Jump Shot,[],203992,68.41327201051249,66.66666666666666,1610612746,35,26,2025-02-14T02:39:29Z,1590000,False,83.0,244.0,1,right,MISS B. Bogdanović 25' 3PT,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
163,PT11M19.00S,2025-02-14T02:39:04.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,35,26,2025-02-14T02:39:09Z,1600000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,162.0,,,,,,,,,,,,,,,,,
164,PT11M19.00S,2025-02-14T02:39:08.6Z,2,REGULAR,foul,personal,[],201587,,,1610612762,35,26,2025-02-14T02:39:14Z,1610000,False,,,0,,N. Batum loose ball personal FOUL (1 PF),"[201587, 1641718]",1610612746.0,LAC,loose ball,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,1.0,0.0,George,1641718.0,,,,,,,,,
166,PT11M19.00S,2025-02-14T02:39:21.9Z,2,REGULAR,substitution,out,[],1641738,,,1610612762,35,26,2025-02-14T02:39:30Z,1630000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M19.00S,2025-02-14T02:39:21.9Z,2,REGULAR,substitution,in,[],1626181,,,1610612762,35,26,2025-02-14T02:39:30Z,1640000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M10.00S,2025-02-14T02:39:50.4Z,2,REGULAR,3pt,Jump Shot,[],1642271,23.078186596583443,87.99019607843137,1610612762,38,26,2025-02-14T02:39:55Z,1650000,False,-190.0,164.0,1,left,K. Filipowski 25' 3PT  (8 PTS) (I. Collier 4 AST),"[1642271, 1642268]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,,,,,,,,,8.0,I. Collier,1642268.0,4.0,,
227,PT10M50.00S,2025-02-14T02:39:59.9Z,2,REGULAR,turnover,lost ball,[],1627826,,,1610612746,38,26,2025-02-14T02:49:13Z,1665000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 1642268]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Collier,1642268.0,,,,,,
228,PT10M50.00S,2025-02-14T02:39:59.9Z,2,REGULAR,steal,,[],1642268,,,1610612762,38,26,2025-02-14T02:50:12Z,1667500,False,,,0,,I. Collier STEAL (2 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT10M43.00S,2025-02-14T02:40:16.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1642268,12.171484888304862,51.9607843137255,1610612762,40,26,2025-02-14T02:49:18Z,1700000,False,-10.0,62.0,1,left,I. Collier 6' fadeaway Jump Shot (2 PTS),[1642268],1610612762.0,UTA,fadeaway,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,,,,,,,2.0,,,,,
174,PT10M35.00S,2025-02-14T02:40:25.7Z,2,REGULAR,foul,personal,['3freethrow'],1642262,,,1610612746,40,26,2025-02-14T02:40:34Z,1710000,False,,,0,,C. Williams shooting personal FOUL (3 PF) (Powell 3 FT),"[1642262, 1626181]",1610612762.0,UTA,shooting,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1627964.0,3.0,0.0,Powell,1626181.0,,,,,,,,,
176,PT10M35.00S,2025-02-14T02:40:54.2Z,2,REGULAR,freethrow,1 of 3,[],1626181,,,1610612746,40,27,2025-02-14T02:40:54Z,1730000,False,,,0,,N. Powell Free Throw 1 of 3 (6 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
