actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT04M50.00S,2024-10-30T01:25:19.6Z,1,REGULAR,substitution,in,[],1631165,,,1610612762,17,21,2024-10-30T01:25:44Z,830000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M35.00S,2024-10-30T01:26:03.5Z,1,REGULAR,3pt,Jump Shot,[],1641718,69.72733245729303,70.09803921568627,1610612762,17,21,2024-10-30T01:26:09Z,840000,False,100.0,232.0,1,right,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
86,PT04M32.00S,2024-10-30T01:26:06.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,17,21,2024-10-30T01:26:09Z,850000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,85.0,4.0,3.0,1.0,,,,,,,,,,,,,,
87,PT04M15.00S,2024-10-30T01:26:23.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.389618922470433,56.127450980392155,1610612758,17,23,2024-10-30T01:26:43Z,860000,False,-31.0,8.0,1,left,D. Sabonis driving Layup (8 PTS) (D. DeRozan 2 AST),"[1627734, 201942]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,8.0,,,,,,D. DeRozan,201942.0,2.0,,,,,
89,PT04M02.00S,2024-10-30T01:26:38.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,92.46057818659659,57.107843137254896,1610612762,17,23,2024-10-30T01:27:22Z,880000,False,36.0,18.0,1,right,MISS J. Collins driving floating bank Shot,[1628381],1610612762.0,UTA,driving floating bank,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
90,PT04M00.00S,2024-10-30T01:26:40.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,17,23,2024-10-30T01:27:22Z,890000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,89.0,5.0,4.0,1.0,,,,,,,,,,,,,,
91,PT03M48.00S,2024-10-30T01:26:49.9Z,1,REGULAR,3pt,Jump Shot,[],1631165,7.703679369250986,3.6764705882352944,1610612758,17,23,2024-10-30T01:27:00Z,900000,False,232.0,20.0,1,left,MISS K. Ellis 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
92,PT03M45.00S,2024-10-30T01:26:52.9Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,17,23,2024-10-30T01:27:00Z,910000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT03M45.00S,2024-10-30T01:26:59.7Z,1,REGULAR,foul,personal,[],1631165,,,1610612762,17,23,2024-10-30T01:27:05Z,920000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1629012]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Right Center,,,,,,,,2004.0,1.0,0.0,Sexton,1629012.0,,,,,,,,
95,PT03M45.00S,2024-10-30T01:27:09.3Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,17,23,2024-10-30T01:27:15Z,940000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M45.00S,2024-10-30T01:27:09.3Z,1,REGULAR,substitution,in,[],201988,,,1610612762,17,23,2024-10-30T01:27:15Z,950000,False,,,0,,SUB in: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT03M41.00S,2024-10-30T01:27:17.7Z,1,REGULAR,violation,kicked ball,[],1631165,,,1610612762,17,23,2024-10-30T01:44:40Z,955000,False,,,0,,K. Ellis kicked ball VIOLATION,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,1628171.0,,,,,,,,,,,,
98,PT03M31.00S,2024-10-30T01:27:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,79.97700394218134,51.71568627450981,1610612762,17,23,2024-10-30T01:27:55Z,970000,False,9.0,136.0,1,right,MISS J. Collins 13' Jump Shot,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,13.6,Missed,,,,,,,,,,,,,,,,,,
99,PT03M29.00S,2024-10-30T01:27:52.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,17,23,2024-10-30T01:27:55Z,980000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,98.0,6.0,5.0,1.0,,,,,,,,,,,,,,
100,PT03M21.00S,2024-10-30T01:28:00.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,32.933639947437584,49.754901960784316,1610612758,17,26,2024-10-30T01:28:05Z,990000,False,1.0,257.0,1,left,K. Murray 25' 3PT  (3 PTS) (D. DeRozan 3 AST),"[1631099, 201942]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,3.0,,,,,,D. DeRozan,201942.0,3.0,,,,,
102,PT03M03.00S,2024-10-30T01:28:22.0Z,1,REGULAR,turnover,traveling,[],1642262,,,1610612762,17,26,2024-10-30T01:29:40Z,1010000,False,,,0,,C. Williams traveling TURNOVER (1 TO),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,,
103,PT03M03.00S,2024-10-30T01:28:24.5Z,1,REGULAR,substitution,out,[],1642262,,,1610612758,17,26,2024-10-30T01:28:38Z,1020000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M03.00S,2024-10-30T01:28:24.5Z,1,REGULAR,substitution,out,[],201942,,,1610612758,17,26,2024-10-30T01:28:38Z,1030000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M03.00S,2024-10-30T01:28:24.5Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,17,26,2024-10-30T01:28:38Z,1040000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M03.00S,2024-10-30T01:28:24.5Z,1,REGULAR,substitution,in,[],1628374,,,1610612758,17,26,2024-10-30T01:28:38Z,1050000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M03.00S,2024-10-30T01:28:24.5Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,17,26,2024-10-30T01:28:38Z,1060000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M03.00S,2024-10-30T01:28:24.5Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,17,26,2024-10-30T01:28:38Z,1070000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M50.00S,2024-10-30T01:28:56.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,8.886333771353483,42.40196078431372,1610612758,17,28,2024-10-30T01:31:21Z,1080000,False,38.0,31.0,1,left,D. Sabonis finger roll Layup (10 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,finger roll,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,10.0,,,,,,D. Fox,1628368.0,1.0,,,,,
111,PT02M31.00S,2024-10-30T01:29:14.8Z,1,REGULAR,3pt,Jump Shot,[],1629012,67.7562417871222,57.59803921568627,1610612762,17,28,2024-10-30T01:31:41Z,1100000,False,38.0,251.0,1,right,MISS C. Sexton 25' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
112,PT02M27.00S,2024-10-30T01:29:18.8Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,17,28,2024-10-30T01:29:19Z,1110000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:0),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,111.0,1.0,0.0,1.0,,,,,,,,,,,,,,
113,PT02M19.00S,2024-10-30T01:29:26.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,91.80354796320631,95.83333333333334,1610612762,17,28,2024-10-30T01:29:33Z,1120000,False,229.0,25.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
114,PT02M15.00S,2024-10-30T01:29:30.6Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,17,28,2024-10-30T01:29:33Z,1130000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT02M07.00S,2024-10-30T01:29:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.995400788436268,48.529411764705884,1610612758,17,30,2024-10-30T01:29:46Z,1140000,False,7.0,4.0,1,left,D. Fox driving reverse Layup (6 PTS),[1628368],1610612758.0,SAC,driving reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,6.0,,,,,,,,,,,,,
116,PT01M52.00S,2024-10-30T01:29:55.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.11760840998686,54.41176470588235,1610612762,19,30,2024-10-30T01:32:25Z,1150000,False,22.0,12.0,1,right,J. Collins cutting Layup (2 PTS) (K. Filipowski 1 AST),"[1628381, 1642271]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,2.0,,,,,,K. Filipowski,1642271.0,1.0,,,,,
118,PT01M52.00S,2024-10-30T01:29:57.2Z,1,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612762,19,30,2024-10-30T01:30:10Z,1170000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Collins 1 FT),"[1628368, 1628381]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,1.0,0.0,Collins,1628381.0,,,,,,,,
120,PT01M52.00S,2024-10-30T01:30:29.1Z,1,REGULAR,freethrow,1 of 1,[],1628381,,,1610612762,20,30,2024-10-30T01:30:29Z,1190000,False,,,0,,J. Collins Free Throw 1 of 1 (3 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
121,PT01M38.00S,2024-10-30T01:30:46.2Z,1,REGULAR,3pt,Jump Shot,[],1626168,34.247700394218136,57.59803921568627,1610612758,20,30,2024-10-30T01:30:51Z,1200000,False,-38.0,269.0,1,left,MISS T. Lyles 27' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
122,PT01M35.00S,2024-10-30T01:30:49.2Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,20,30,2024-10-30T01:30:51Z,1210000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,121.0,2.0,2.0,0.0,,,,,,,,,,,,,,
123,PT01M29.00S,2024-10-30T01:30:53.6Z,1,REGULAR,turnover,lost ball,[],1629012,,,1610612762,20,30,2024-10-30T01:31:00Z,1220000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 1631165]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Ellis,1631165.0,,
124,PT01M29.00S,2024-10-30T01:30:53.6Z,1,REGULAR,steal,,[],1631165,,,1610612758,20,30,2024-10-30T01:40:07Z,1230000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
125,PT01M26.00S,2024-10-30T01:30:59.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628368,7.5722733245729295,55.88235294117647,1610612758,20,30,2024-10-30T01:35:42Z,1240000,False,-29.0,19.0,1,left,MISS D. Fox running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
126,PT01M25.00S,2024-10-30T01:31:00.3Z,1,REGULAR,rebound,offensive,[],1631165,,,1610612758,20,30,2024-10-30T01:35:26Z,1250000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,
127,PT01M25.00S,2024-10-30T01:31:02.6Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631165,5.590000152587891,50.0,1610612758,20,32,2024-10-30T01:35:30Z,1260000,False,0.0,0.0,1,left,K. Ellis tip DUNK (2 PTS),[1631165],1610612758.0,SAC,tip,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
128,PT01M09.00S,2024-10-30T01:31:25.7Z,1,REGULAR,3pt,Jump Shot,[],1629012,74.72076215505913,83.57843137254902,1610612762,20,32,2024-10-30T01:31:31Z,1270000,False,168.0,185.0,1,right,MISS C. Sexton 24' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
129,PT01M06.00S,2024-10-30T01:31:28.8Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612762,20,32,2024-10-30T01:31:28Z,1280000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,
130,PT01M00.00S,2024-10-30T01:31:34.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,91.01511169513797,48.77450980392157,1610612762,22,32,2024-10-30T01:31:39Z,1290000,False,-6.0,32.0,1,right,J. Collins driving DUNK (5 PTS),[1628381],1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,5.0,,,,,,,,,,,,,
132,PT00M49.40S,2024-10-30T01:31:50.2Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,22,32,2024-10-30T01:31:54Z,1310000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M49.40S,2024-10-30T01:31:50.2Z,1,REGULAR,substitution,in,[],1631099,,,1610612758,22,32,2024-10-30T01:31:54Z,1320000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M41.10S,2024-10-30T01:32:15.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,23.47240473061761,87.74509803921569,1610612758,22,32,2024-10-30T01:32:22Z,1330000,False,-189.0,168.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
135,PT00M38.20S,2024-10-30T01:32:18.3Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,22,32,2024-10-30T01:32:22Z,1340000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,134.0,2.0,1.0,1.0,,,,,,,,,,,,,,
136,PT00M31.40S,2024-10-30T01:32:25.0Z,1,REGULAR,3pt,Jump Shot,[],1628381,72.88107752956637,18.38235294117647,1610612762,22,32,2024-10-30T01:32:29Z,1350000,False,-158.0,202.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
137,PT00M28.20S,2024-10-30T01:32:28.2Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,22,32,2024-10-30T01:32:29Z,1360000,False,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,,
138,PT00M10.80S,2024-10-30T01:32:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.273981603153747,51.225490196078425,1610612758,22,32,2024-10-30T01:32:50Z,1370000,False,-6.0,82.0,1,left,MISS D. Fox 8' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
139,PT00M07.80S,2024-10-30T01:32:48.6Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,22,32,2024-10-30T01:32:48Z,1380000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,,
140,PT00M03.70S,2024-10-30T01:32:52.7Z,1,REGULAR,turnover,lost ball,[],1628374,,,1610612762,22,32,2024-10-30T01:32:57Z,1390000,False,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 1631165]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Ellis,1631165.0,,
141,PT00M03.70S,2024-10-30T01:32:52.7Z,1,REGULAR,steal,,[],1631165,,,1610612758,22,32,2024-10-30T01:32:54Z,1400000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
142,PT00M00.60S,2024-10-30T01:32:56.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631099,8.886333771353483,50.245098039215684,1610612758,22,34,2024-10-30T01:37:14Z,1410000,False,-1.0,31.0,1,left,K. Murray driving DUNK (5 PTS) (K. Ellis 1 AST),"[1631099, 1631165]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,5.0,,,,,,K. Ellis,1631165.0,1.0,,,,,
144,PT00M00.00S,2024-10-30T01:33:04.8Z,1,REGULAR,period,end,[],0,,,1610612762,22,34,2024-10-30T01:33:04Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-10-30T01:35:22.7Z,2,REGULAR,substitution,out,['startperiod'],1642271,,,1610612762,22,34,2024-10-30T01:35:49Z,1435000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-10-30T01:35:22.7Z,2,REGULAR,substitution,in,['startperiod'],1641729,,,1610612762,22,34,2024-10-30T01:35:49Z,1437500,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-10-30T01:35:47.4Z,2,REGULAR,period,start,[],0,,,1610612762,22,34,2024-10-30T01:35:47Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M50.00S,2024-10-30T01:35:57.0Z,2,REGULAR,3pt,Jump Shot,[],1641729,77.21747700394218,86.76470588235294,1610612762,22,34,2024-10-30T01:38:16Z,1450000,False,184.0,162.0,1,right,MISS B. Sensabaugh 24' pullup 3PT,[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,24.48,Missed,,,,,,,,,,,,,,,,,,
149,PT11M48.00S,2024-10-30T01:35:59.0Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,22,34,2024-10-30T01:38:16Z,1460000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT11M25.00S,2024-10-30T01:36:21.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,13.354139290407357,37.254901960784316,1610612758,22,34,2024-10-30T01:36:25Z,1470000,False,64.0,73.0,1,left,MISS M. Monk 9' turnaround Shot,[1628370],1610612758.0,SAC,turnaround,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,9.69,Missed,,,,,,,,,,,,,,,,,,
151,PT11M23.00S,2024-10-30T01:36:23.1Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,22,34,2024-10-30T01:36:25Z,1480000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,150.0,3.0,2.0,1.0,,,,,,,,,,,,,,
152,PT11M18.00S,2024-10-30T01:36:28.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641729,93.11760840998686,95.83333333333334,1610612762,25,34,2024-10-30T01:38:58Z,1490000,False,229.0,12.0,1,right,B. Sensabaugh 3PT running (3 PTS) (L. Markkanen 1 AST),"[1641729, 1628374]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,22.95,Made,,,,,3.0,,,,,,L. Markkanen,1628374.0,1.0,,,,,
154,PT10M59.00S,2024-10-30T01:36:50.5Z,2,REGULAR,foul,offensive,[],1631165,,,1610612758,25,34,2024-10-30T01:36:55Z,1510000,False,,,0,,K. Ellis offensive FOUL (2 PF),"[1631165, 1629012]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,2004.0,2.0,0.0,Sexton,1629012.0,,,,,,,,
156,PT10M59.00S,2024-10-30T01:36:50.5Z,2,REGULAR,turnover,offensive foul,[],1631165,,,1610612758,25,34,2024-10-30T01:36:50Z,1530000,False,,,0,,K. Ellis offensive foul TURNOVER (1 TO),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,2004.0,,,,,,,,1.0,,,,
157,PT10M52.00S,2024-10-30T01:37:22.9Z,2,REGULAR,foul,personal,[],1631165,,,1610612762,25,34,2024-10-30T01:39:45Z,1540000,False,,,0,,K. Ellis personal FOUL (3 PF),"[1631165, 1628381]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Center,,,,,,,,1628171.0,3.0,0.0,Collins,1628381.0,,,,,,,,
159,PT10M52.00S,2024-10-30T01:37:28.3Z,2,REGULAR,substitution,out,[],1631165,,,1610612762,25,34,2024-10-30T01:37:33Z,1560000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT10M52.00S,2024-10-30T01:37:28.3Z,2,REGULAR,substitution,in,[],201942,,,1610612762,25,34,2024-10-30T01:37:33Z,1570000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT10M38.00S,2024-10-30T01:37:52.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641729,79.71419185282524,55.14705882352941,1610612762,25,34,2024-10-30T01:40:05Z,1580000,False,26.0,138.0,1,right,MISS B. Sensabaugh 14' fadeaway Shot,[1641729],1610612762.0,UTA,fadeaway,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,14.06,Missed,,,,,,,,,,,,,,,,,,
162,PT10M35.00S,2024-10-30T01:37:55.4Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,25,34,2024-10-30T01:40:05Z,1590000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT10M31.00S,2024-10-30T01:38:01.0Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612758,25,34,2024-10-30T01:38:08Z,1600000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628381, 201942]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,1628171.0,1.0,0.0,DeRozan,201942.0,,,,,,,,
165,PT10M31.00S,2024-10-30T01:38:22.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612758,25,35,2024-10-30T01:40:31Z,1620000,False,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
