actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
24,PT09M10.00S,2025-01-13T01:13:46.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627732,7.966491458607096,42.15686274509804,1610612751,6,9,2025-01-13T01:14:39Z,240000,False,39.0,22.0,1,left,MISS B. Simmons driving DUNK - blocked,"[1627732, 1630695]",1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,Potter,1630695.0,,,,,,,,
25,PT09M10.00S,2025-01-13T01:13:46.8Z,1,REGULAR,block,,[],1630695,,,1610612751,6,9,2025-01-13T01:13:48Z,250000,False,,,0,,M. Potter BLOCK (1 BLK),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M07.00S,2025-01-13T01:13:49.8Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,6,9,2025-01-13T01:13:50Z,260000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M04.00S,2025-01-13T01:13:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642268,93.24901445466492,52.69607843137255,1610612762,8,9,2025-01-13T01:13:58Z,270000,False,13.0,11.0,1,right,I. Collier running Layup (2 PTS),[1642268],1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,2.0,,,,,,,,,,,,,
28,PT08M49.00S,2025-01-13T01:14:07.1Z,1,REGULAR,3pt,Jump Shot,[],1641730,29.122864651773984,16.42156862745098,1610612751,8,9,2025-01-13T01:14:11Z,280000,False,168.0,221.0,1,left,MISS N. Clowney 27' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,27.78,Missed,,,,,,,,,,,,,,,,,,
29,PT08M46.00S,2025-01-13T01:14:10.1Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612762,8,9,2025-01-13T01:14:11Z,290000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT08M31.00S,2025-01-13T01:14:24.6Z,1,REGULAR,3pt,Jump Shot,[],1642262,89.83245729303549,3.1862745098039214,1610612762,8,9,2025-01-13T01:14:29Z,300000,False,-234.0,43.0,1,right,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
31,PT08M30.00S,2025-01-13T01:14:25.6Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,8,9,2025-01-13T01:14:29Z,310000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT08M24.00S,2025-01-13T01:14:33.3Z,1,REGULAR,3pt,Jump Shot,[],1641730,5.075558475689881,4.166666666666666,1610612751,8,9,2025-01-13T01:14:37Z,320000,False,229.0,-5.0,1,left,MISS N. Clowney 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
33,PT08M21.00S,2025-01-13T01:14:36.3Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,8,9,2025-01-13T01:14:37Z,330000,False,,,0,,I. Collier REBOUND (Off:0 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT08M18.00S,2025-01-13T01:14:40.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,89.56964520367937,40.68627450980392,1610612762,8,9,2025-01-13T01:14:45Z,340000,False,-47.0,46.0,1,right,MISS C. Sexton 6' driving Layup - blocked,"[1629012, 1627732]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.51,Missed,,,,,,,,,Simmons,1627732.0,,,,,,,,
35,PT08M18.00S,2025-01-13T01:14:40.6Z,1,REGULAR,block,,[],1627732,,,1610612762,8,9,2025-01-13T01:14:42Z,350000,False,,,0,,B. Simmons BLOCK (1 BLK),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M18.00S,2025-01-13T01:14:40.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,8,9,2025-01-13T01:14:45Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,34.0,,,,,,,,,,,,,,,,,
38,PT08M08.00S,2025-01-13T01:15:07.6Z,1,REGULAR,foul,personal,[],1629234,,,1610612751,8,9,2025-01-13T01:15:14Z,380000,False,,,0,,D. Eubanks personal FOUL (1 PF),"[1629234, 1629651]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627526.0,1.0,0.0,Claxton,1629651.0,,,
40,PT07M55.00S,2025-01-13T01:15:40.2Z,1,REGULAR,3pt,Jump Shot,[],1630533,5.601182654402102,3.431372549019608,1610612751,8,9,2025-01-13T01:15:45Z,400000,False,233.0,0.0,1,left,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
41,PT07M52.00S,2025-01-13T01:15:43.2Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612762,8,9,2025-01-13T01:15:45Z,410000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT07M36.00S,2025-01-13T01:16:16.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,89.83245729303549,49.50980392156863,1610612762,10,9,2025-01-13T01:22:59Z,460000,False,-2.0,43.0,1,right,D. Eubanks driving Layup (4 PTS),[1629234],1610612762.0,UTA,driving,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,4.32,Made,,,,,4.0,,,,,,,,,,,,,
47,PT07M18.00S,2025-01-13T01:16:34.2Z,1,REGULAR,turnover,bad pass,[],1627732,,,1610612751,10,9,2025-01-13T01:16:38Z,470000,False,,,0,,B. Simmons bad pass TURNOVER (1 TO),"[1627732, 1642262]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1642262.0
48,PT07M18.00S,2025-01-13T01:16:34.2Z,1,REGULAR,steal,,[],1642262,,,1610612762,10,9,2025-01-13T01:16:35Z,480000,False,,,0,,C. Williams STEAL (1 STL),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M14.00S,2025-01-13T01:16:38.3Z,1,REGULAR,2pt,Layup,"['fromturnover', 'fastbreak']",1642262,89.56964520367937,68.13725490196079,1610612762,10,9,2025-01-13T01:16:44Z,490000,False,91.0,46.0,1,right,MISS C. Williams 10' running Layup,[1642262],1610612762.0,UTA,running,,,Williams,C. Williams,,,,,Mid-Range,8-16 Right,10.15,Missed,,,,,,,,,,,,,,,,,,
50,PT07M12.00S,2025-01-13T01:16:40.3Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,10,9,2025-01-13T01:16:44Z,500000,False,,,0,,B. Simmons REBOUND (Off:1 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,49.0,3.0,2.0,1.0,,,,,,,,,,,,,,
51,PT06M59.00S,2025-01-13T01:16:53.0Z,1,REGULAR,3pt,Jump Shot,[],1630533,24.392247043363994,7.8431372549019605,1610612751,10,12,2025-01-13T01:17:00Z,510000,False,211.0,177.0,1,left,Z. Williams 27' 3PT  (3 PTS) (K. Johnson 1 AST),"[1630533, 1630553]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,27.51,Made,,,,,3.0,K. Johnson,1630553.0,1.0,,,,,,,,,,
53,PT06M58.00S,2025-01-13T01:17:00.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,10,12,2025-01-13T01:17:00Z,530000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M58.00S,2025-01-13T01:18:35.3Z,1,REGULAR,substitution,out,[],1642268,,,1610612762,10,12,2025-01-13T01:18:50Z,540000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M58.00S,2025-01-13T01:18:35.3Z,1,REGULAR,substitution,out,[],1630695,,,1610612762,10,12,2025-01-13T01:18:50Z,550000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M58.00S,2025-01-13T01:18:35.3Z,1,REGULAR,substitution,in,[],1629004,,,1610612762,10,12,2025-01-13T01:18:50Z,560000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2025-01-13T01:18:35.3Z,1,REGULAR,substitution,in,[],1642271,,,1610612762,10,12,2025-01-13T01:18:50Z,570000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2025-01-13T01:19:44.5Z,1,REGULAR,substitution,out,[],1629651,,,1610612762,10,12,2025-01-13T01:19:47Z,580000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M58.00S,2025-01-13T01:19:44.5Z,1,REGULAR,substitution,in,[],1630549,,,1610612762,10,12,2025-01-13T01:19:47Z,590000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M34.00S,2025-01-13T01:20:14.3Z,1,REGULAR,3pt,Jump Shot,[],1629004,95.48291721419186,95.34313725490196,1610612762,10,12,2025-01-13T01:20:19Z,600000,False,227.0,-10.0,1,right,MISS S. Mykhailiuk 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
62,PT06M31.00S,2025-01-13T01:20:16.8Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,10,12,2025-01-13T01:20:16Z,610000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,61.0,1.0,0.0,1.0,,,,,,,,,,,,,,
63,PT06M29.00S,2025-01-13T01:20:18.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629012,93.24901445466492,68.87254901960785,1610612762,10,12,2025-01-13T01:20:23Z,620000,False,94.0,11.0,1,right,MISS C. Sexton 9' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,9.5,Missed,,,,,,,,,,,,,,,,,,
64,PT06M29.00S,2025-01-13T01:20:18.0Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,10,12,2025-01-13T01:20:23Z,630000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT06M22.00S,2025-01-13T01:20:25.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630553,22.28975032851511,9.313725490196079,1610612751,10,12,2025-01-13T01:21:11Z,640000,False,203.0,157.0,1,left,MISS K. Johnson 25' running 3PT,[1630553],1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
66,PT06M21.00S,2025-01-13T01:20:26.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,10,12,2025-01-13T01:20:31Z,650000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,65.0,,,,,,,,,,,,,,,,,
67,PT06M21.00S,2025-01-13T01:20:29.7Z,1,REGULAR,foul,personal,[],1629234,,,1610612751,10,12,2025-01-13T01:20:46Z,660000,False,,,0,,D. Eubanks loose ball personal FOUL (2 PF),"[1629234, 1630549]",1610612762.0,UTA,loose ball,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,2.0,0.0,Sharpe,1630549.0,,,
69,PT06M07.00S,2025-01-13T01:20:57.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,7.5722733245729295,4.166666666666666,1610612751,10,15,2025-01-13T01:21:02Z,680000,False,229.0,19.0,1,left,K. Johnson 3PT  (8 PTS) (B. Simmons 2 AST),"[1630553, 1627732]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.0,Made,,,,,8.0,B. Simmons,1627732.0,2.0,,,,,,,,,,
71,PT05M47.00S,2025-01-13T01:21:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,83.39356110381078,48.28431372549019,1610612762,10,15,2025-01-13T01:21:53Z,700000,False,-9.0,104.0,1,right,MISS C. Williams 10' driving floating Shot,[1642262],1610612762.0,UTA,driving floating,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.4,Missed,,,,,,,,,,,,,,,,,,
72,PT05M47.00S,2025-01-13T01:21:17.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,10,15,2025-01-13T01:21:53Z,710000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,71.0,,,,,,,,,,,,,,,,,
73,PT05M47.00S,2025-01-13T01:21:21.0Z,1,REGULAR,foul,personal,[],1641730,,,1610612762,10,15,2025-01-13T01:21:43Z,720000,False,,,0,,N. Clowney loose ball personal FOUL (1 PF),"[1641730, 1629234]",1610612751.0,BKN,loose ball,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Eubanks,1629234.0,,,
75,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,out,[],1642262,,,1610612762,10,15,2025-01-13T01:21:35Z,740000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,out,[],1629234,,,1610612762,10,15,2025-01-13T01:21:35Z,750000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,10,15,2025-01-13T01:21:35Z,760000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,in,[],1631131,,,1610612762,10,15,2025-01-13T01:21:35Z,770000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,out,[],1630533,,,1610612762,10,15,2025-01-13T01:21:42Z,780000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,out,[],1641730,,,1610612762,10,15,2025-01-13T01:21:42Z,790000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,in,[],1631213,,,1610612762,10,15,2025-01-13T01:21:42Z,800000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M47.00S,2025-01-13T01:21:29.0Z,1,REGULAR,substitution,in,[],1630592,,,1610612762,10,15,2025-01-13T01:21:42Z,810000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M36.00S,2025-01-13T01:21:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,88.12417871222075,60.29411764705882,1610612762,10,15,2025-01-13T01:22:05Z,820000,False,51.0,59.0,1,right,MISS C. Sexton 7' driving Layup - blocked,"[1629012, 1627732]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,Simmons,1627732.0,,,,,,,,
84,PT05M36.00S,2025-01-13T01:21:59.1Z,1,REGULAR,block,,[],1627732,,,1610612762,10,15,2025-01-13T01:22:01Z,830000,False,,,0,,B. Simmons BLOCK (2 BLK),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
85,PT05M33.00S,2025-01-13T01:22:02.1Z,1,REGULAR,rebound,offensive,[],1631131,,,1610612762,10,15,2025-01-13T01:22:05Z,840000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:0),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,83.0,1.0,0.0,1.0,,,,,,,,,,,,,,
86,PT05M32.00S,2025-01-13T01:22:05.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,10,15,2025-01-13T01:22:12Z,850000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1627526.0,,,,,,,
87,PT05M13.00S,2025-01-13T01:22:41.8Z,1,REGULAR,foul,personal,['2freethrow'],1631131,,,1610612751,10,15,2025-01-13T01:22:46Z,860000,False,,,0,,O. Tshiebwe shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1631131, 1630549]",1610612762.0,UTA,shooting,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Sharpe,1630549.0,,,
