actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
90,PT04M51.00S,2025-02-25T02:23:59.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630695,29.6484888304862,29.901960784313726,1610612762,22,27,2025-02-25T02:24:04Z,900000,False,100.0,226.0,1,left,M. Potter 24' 3PT  (6 PTS) (K. Martin 1 AST),"[1630695, 1630231]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,24.75,Made,6.0,K. Martin,1630231.0,1.0,,,,,,,,,,,,,,
92,PT04M39.00S,2025-02-25T02:24:11.3Z,1,REGULAR,3pt,Jump Shot,[],1630703,67.36202365308804,58.57843137254902,1610612757,22,30,2025-02-25T02:24:16Z,920000,False,43.0,254.0,1,right,S. Henderson 25' 3PT pullup (3 PTS) (D. Avdija 3 AST),"[1630703, 1630166]",1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,25.79,Made,3.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,
94,PT04M28.00S,2025-02-25T02:24:25.9Z,1,REGULAR,foul,personal,[],1641739,,,1610612762,22,30,2025-02-25T02:24:48Z,940000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1642268]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202041.0,1.0,0.0,Collier,1642268.0,,,
96,PT04M28.00S,2025-02-25T02:24:29.6Z,1,REGULAR,substitution,out,[],1642268,,,1610612762,22,30,2025-02-25T02:24:44Z,960000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M28.00S,2025-02-25T02:24:29.6Z,1,REGULAR,substitution,out,[],1630166,,,1610612762,22,30,2025-02-25T02:24:44Z,970000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M28.00S,2025-02-25T02:24:29.6Z,1,REGULAR,substitution,out,[],1642270,,,1610612762,22,30,2025-02-25T02:24:44Z,980000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M28.00S,2025-02-25T02:24:29.6Z,1,REGULAR,substitution,in,[],1629004,,,1610612762,22,30,2025-02-25T02:24:44Z,990000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M28.00S,2025-02-25T02:24:29.6Z,1,REGULAR,substitution,in,[],1631133,,,1610612762,22,30,2025-02-25T02:24:44Z,1000000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M28.00S,2025-02-25T02:24:29.6Z,1,REGULAR,substitution,in,[],1631101,,,1610612762,22,30,2025-02-25T02:24:44Z,1010000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M12.00S,2025-02-25T02:25:10.5Z,1,REGULAR,3pt,Jump Shot,[],1641718,29.6484888304862,22.058823529411764,1610612762,22,30,2025-02-25T02:29:14Z,1020000,False,140.0,226.0,1,left,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
103,PT04M08.00S,2025-02-25T02:25:13.5Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,22,30,2025-02-25T02:25:13Z,1030000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT03M54.00S,2025-02-25T02:25:27.5Z,1,REGULAR,3pt,Jump Shot,[],1631101,72.61826544021025,7.107843137254902,1610612757,22,30,2025-02-25T02:25:34Z,1040000,False,-214.0,205.0,1,right,MISS S. Sharpe 29' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,29.66,Missed,,,,,,,,,,,,,,,,,,
105,PT03M50.00S,2025-02-25T02:25:31.5Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,22,30,2025-02-25T02:25:34Z,1050000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,
106,PT03M46.00S,2025-02-25T02:25:36.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642262,8.492115637319317,42.15686274509804,1610612762,24,30,2025-02-25T02:29:44Z,1060000,False,39.0,27.0,1,left,C. Williams running Layup (2 PTS) (K. George 1 AST),"[1642262, 1641718]",1610612762.0,UTA,running,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,2.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
108,PT03M32.00S,2025-02-25T02:25:49.3Z,1,REGULAR,3pt,Jump Shot,[],1631101,76.69185282522996,12.254901960784313,1610612757,24,30,2025-02-25T02:25:55Z,1080000,False,-189.0,167.0,1,right,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
109,PT03M28.00S,2025-02-25T02:25:53.3Z,1,REGULAR,rebound,defensive,[],1642262,,,1610612762,24,30,2025-02-25T02:25:55Z,1090000,False,,,0,,C. Williams REBOUND (Off:1 Def:2),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,108.0,3.0,2.0,1.0,,,,,,,,
110,PT03M19.00S,2025-02-25T02:26:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,9.806176084099869,52.69607843137255,1610612762,24,30,2025-02-25T02:31:22Z,1100000,False,-13.0,40.0,1,left,MISS S. Mykhailiuk driving finger roll Layup,[1629004],1610612762.0,UTA,driving finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
111,PT03M16.00S,2025-02-25T02:26:06.1Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,24,30,2025-02-25T02:26:09Z,1110000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT03M12.00S,2025-02-25T02:26:09.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631101,91.93495400788436,39.705882352941174,1610612757,24,30,2025-02-25T02:31:45Z,1120000,False,-51.0,23.0,1,right,MISS S. Sharpe running Layup,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
113,PT03M10.00S,2025-02-25T02:26:11.9Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,24,30,2025-02-25T02:26:16Z,1130000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,112.0,2.0,2.0,0.0,,,,,,,,
114,PT02M59.00S,2025-02-25T02:26:24.6Z,1,REGULAR,foul,personal,[],1631133,,,1610612762,24,30,2025-02-25T02:26:30Z,1140000,False,,,0,,J. Walker personal FOUL (1 PF),"[1631133, 1630695]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Potter,1630695.0,,,
116,PT02M59.00S,2025-02-25T02:26:33.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,24,30,2025-02-25T02:26:33Z,1160000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2025-02-25T02:29:06.5Z,1,REGULAR,substitution,out,[],1630231,,,1610612762,24,30,2025-02-25T02:29:22Z,1170000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2025-02-25T02:29:06.5Z,1,REGULAR,substitution,in,[],1642271,,,1610612762,24,30,2025-02-25T02:29:22Z,1180000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2025-02-25T02:29:06.5Z,1,REGULAR,substitution,out,[],203924,,,1610612762,24,30,2025-02-25T02:29:28Z,1190000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2025-02-25T02:29:06.5Z,1,REGULAR,substitution,in,[],1629014,,,1610612762,24,30,2025-02-25T02:29:28Z,1200000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M52.00S,2025-02-25T02:29:44.9Z,1,REGULAR,3pt,Jump Shot,[],1629004,26.888961892247043,86.51960784313727,1610612762,27,30,2025-02-25T02:29:55Z,1210000,False,-183.0,200.0,1,left,S. Mykhailiuk 27' 3PT  (3 PTS) (K. Filipowski 1 AST),"[1629004, 1642271]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,27.1,Made,3.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,,,,,
123,PT02M31.00S,2025-02-25T02:30:04.5Z,1,REGULAR,3pt,Jump Shot,[],1629014,79.45137976346912,91.42156862745098,1610612757,27,30,2025-02-25T02:30:08Z,1230000,False,207.0,141.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
124,PT02M29.00S,2025-02-25T02:30:06.5Z,1,REGULAR,rebound,defensive,[],1642262,,,1610612762,27,30,2025-02-25T02:30:08Z,1240000,False,,,0,,C. Williams REBOUND (Off:1 Def:3),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,123.0,4.0,3.0,1.0,,,,,,,,
125,PT02M21.00S,2025-02-25T02:30:14.7Z,1,REGULAR,2pt,Jump Shot,[],1641718,23.99802890932983,71.56862745098039,1610612762,29,30,2025-02-25T02:33:13Z,1250000,False,-108.0,173.0,1,left,K. George 20' step back Jump Shot (2 PTS) (C. Williams 3 AST),"[1641718, 1642262]",1610612762.0,UTA,step back,,,George,K. George,,,,,Mid-Range,16-24 Left Center,20.39,Made,2.0,C. Williams,1642262.0,3.0,,,,,,,,,,,,,,
127,PT02M04.00S,2025-02-25T02:30:31.3Z,1,REGULAR,3pt,Jump Shot,[],1641739,72.88107752956637,18.137254901960784,1610612757,29,30,2025-02-25T02:30:39Z,1270000,False,-159.0,202.0,1,right,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
128,PT02M04.00S,2025-02-25T02:30:31.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,29,30,2025-02-25T02:30:39Z,1280000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,127.0,,,,,,,,,,,
129,PT02M04.00S,2025-02-25T02:30:35.7Z,1,REGULAR,foul,personal,[],1631133,,,1610612762,29,30,2025-02-25T02:36:52Z,1290000,False,,,0,,J. Walker loose ball personal FOUL (2 PF),"[1631133, 1641718]",1610612757.0,POR,loose ball,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,2.0,0.0,George,1641718.0,,,
131,PT01M48.00S,2025-02-25T02:31:04.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642262,8.623521681997373,37.254901960784316,1610612762,31,30,2025-02-25T02:33:59Z,1310000,False,64.0,29.0,1,left,C. Williams 6' turnaround bank Hook (4 PTS) (K. Filipowski 2 AST),"[1642262, 1642271]",1610612762.0,UTA,turnaround bank,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.98,Made,4.0,K. Filipowski,1642271.0,2.0,,,,,,,,,,,,,,
153,PT01M36.00S,2025-02-25T02:31:23.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,91.01511169513797,50.245098039215684,1610612757,31,30,2025-02-25T02:35:59Z,1335000,False,1.0,32.0,1,right,MISS A. Simons Layup,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
154,PT01M36.00S,2025-02-25T02:31:23.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,31,30,2025-02-25T02:35:59Z,1342500,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,153.0,,,,,,,,,,,
135,PT01M36.00S,2025-02-25T02:31:42.4Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612762,31,30,2025-02-25T02:35:59Z,1350000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M36.00S,2025-02-25T02:34:39.2Z,1,REGULAR,jumpball,recovered,[],1629004,,,1610612762,31,30,2025-02-25T02:34:39Z,1370000,False,,,0,,Jump Ball K. Filipowski vs. J. Walker: Tip to S. Mykhailiuk,"[1629004, 1642271, 1631133]",1610612762.0,UTA,challenge,S. Mykhailiuk,1629004.0,Mykhailiuk,S. Mykhailiuk,Filipowski,1642271.0,Walker,1631133.0,,,,,,,,,,,,,,,,,,,,,,
141,PT01M28.00S,2025-02-25T02:34:51.1Z,1,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612762,31,30,2025-02-25T02:34:57Z,1410000,False,,,0,,S. Mykhailiuk lost ball out-of-bounds TURNOVER (1 TO),[1629004],1610612762.0,UTA,lost ball,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201638.0,,,,,1.0,,
142,PT01M16.00S,2025-02-25T02:35:04.6Z,1,REGULAR,turnover,bad pass,[],1630703,,,1610612757,31,30,2025-02-25T02:35:08Z,1420000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1641718]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,George,1641718.0
143,PT01M16.00S,2025-02-25T02:35:04.6Z,1,REGULAR,steal,,[],1641718,,,1610612762,31,30,2025-02-25T02:35:06Z,1430000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT01M14.00S,2025-02-25T02:35:08.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642262,5.338370565045992,54.166666666666664,1610612762,33,30,2025-02-25T02:35:12Z,1440000,False,-21.0,-2.0,1,left,C. Williams running Layup (6 PTS) (K. George 2 AST),"[1642262, 1641718]",1610612762.0,UTA,running,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,2.09,Made,6.0,K. George,1641718.0,2.0,,,,,,,,,,,,,,
146,PT01M06.00S,2025-02-25T02:35:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,92.72339027595268,55.63725490196079,1610612757,33,32,2025-02-25T02:35:23Z,1460000,False,28.0,16.0,1,right,J. Walker reverse Layup (2 PTS) (A. Simons 3 AST),"[1631133, 1629014]",1610612757.0,POR,reverse,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.24,Made,2.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,,
148,PT00M52.00S,2025-02-25T02:35:30.2Z,1,REGULAR,turnover,lost ball,[],1642271,,,1610612762,33,32,2025-02-25T02:35:34Z,1480000,False,,,0,,K. Filipowski lost ball TURNOVER (2 TO),"[1642271, 1631133]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Walker,1631133.0
149,PT00M52.00S,2025-02-25T02:35:30.2Z,1,REGULAR,steal,,[],1631133,,,1610612757,33,32,2025-02-25T02:38:54Z,1490000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M47.60S,2025-02-25T02:35:34.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631101,91.93495400788436,56.372549019607845,1610612757,33,32,2025-02-25T02:37:50Z,1500000,False,32.0,23.0,1,right,MISS S. Sharpe running alley-oop DUNK,[1631101],1610612757.0,POR,running alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
151,PT00M45.80S,2025-02-25T02:35:36.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,33,32,2025-02-25T02:37:50Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,150.0,,,,,,,,,,,
155,PT00M45.80S,2025-02-25T02:36:19.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612757,33,32,2025-02-25T02:36:19Z,1530000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M45.80S,2025-02-25T02:40:35.4Z,1,REGULAR,jumpball,recovered,[],1630703,,,1610612757,33,32,2025-02-25T02:40:35Z,1550000,False,,,0,,Jump Ball T. Camara vs. K. Filipowski: Tip to S. Henderson,"[1630703, 1641739, 1642271]",1610612757.0,POR,challenge,S. Henderson,1630703.0,Henderson,S. Henderson,Camara,1641739.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,,,,,,
160,PT00M43.10S,2025-02-25T02:40:37.9Z,1,REGULAR,turnover,out-of-bounds,[],1630703,,,1610612757,33,32,2025-02-25T02:40:45Z,1580000,False,,,0,,S. Henderson step out-of-bounds TURNOVER (2 TO),[1630703],1610612757.0,POR,step,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201638.0,,,,,2.0,,
161,PT00M30.20S,2025-02-25T02:41:01.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641718,9.674770039421814,35.53921568627451,1610612762,33,32,2025-02-25T02:41:06Z,1590000,False,72.0,38.0,1,left,MISS K. George 8' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,8.19,Missed,,,,,,,,,,,,,,,,,,
162,PT00M30.20S,2025-02-25T02:41:05.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,33,32,2025-02-25T02:41:05Z,1600000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,161.0,,,,,,,,,,,
164,PT00M25.20S,2025-02-25T02:41:26.0Z,1,REGULAR,foul,personal,[],1630695,,,1610612757,33,32,2025-02-25T02:41:34Z,1620000,False,,,0,,M. Potter personal FOUL (1 PF),"[1630695, 1641739]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201638.0,1.0,0.0,Camara,1641739.0,,,
166,PT00M08.50S,2025-02-25T02:42:00.5Z,1,REGULAR,2pt,Jump Shot,[],1630703,78.66294349540078,49.01960784313725,1610612757,33,32,2025-02-25T02:42:05Z,1640000,False,-5.0,148.0,1,right,MISS S. Henderson 14' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Center,14.82,Missed,,,,,,,,,,,,,,,,,,
167,PT00M06.40S,2025-02-25T02:42:02.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,33,32,2025-02-25T02:42:05Z,1650000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,166.0,,,,,,,,,,,
169,PT00M01.30S,2025-02-25T02:42:23.9Z,1,REGULAR,3pt,Jump Shot,[],1641718,32.40801576872536,51.9607843137255,1610612762,33,32,2025-02-25T02:42:29Z,1670000,False,-10.0,252.0,1,left,MISS K. George 25' step back 3PT,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
170,PT00M01.30S,2025-02-25T02:42:23.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,33,32,2025-02-25T02:42:29Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,169.0,,,,,,,,,,,
171,PT00M00.00S,2025-02-25T02:42:28.2Z,1,REGULAR,period,end,[],0,,,1610612762,33,32,2025-02-25T02:42:28Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-02-25T02:45:02.7Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612762,33,32,2025-02-25T02:45:15Z,1700000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-02-25T02:45:02.7Z,2,REGULAR,substitution,out,['startperiod'],1641739,,,1610612762,33,32,2025-02-25T02:45:15Z,1710000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-02-25T02:45:02.7Z,2,REGULAR,substitution,in,['startperiod'],1630625,,,1610612762,33,32,2025-02-25T02:45:15Z,1720000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-02-25T02:45:02.7Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612762,33,32,2025-02-25T02:45:15Z,1730000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-02-25T02:45:15.9Z,2,REGULAR,period,start,[],0,,,1610612762,33,32,2025-02-25T02:45:15Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M47.00S,2025-02-25T02:45:28.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642262,4.812746386333772,55.14705882352941,1610612762,35,32,2025-02-25T02:45:34Z,1750000,False,-26.0,-7.0,1,left,C. Williams cutting DUNK (8 PTS) (K. Filipowski 3 AST),"[1642262, 1642271]",1610612762.0,UTA,cutting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,2.67,Made,8.0,K. Filipowski,1642271.0,3.0,,,,,,,,,,,,,,
179,PT11M24.00S,2025-02-25T02:45:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,89.96386333771353,50.49019607843137,1610612757,35,34,2025-02-25T02:46:43Z,1770000,False,2.0,42.0,1,right,S. Sharpe driving floating Jump Shot (2 PTS) (J. Walker 1 AST),"[1631101, 1631133]",1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,4.19,Made,2.0,J. Walker,1631133.0,1.0,,,,,,,,,,,,,,
181,PT11M04.00S,2025-02-25T02:46:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,7.966491458607096,56.127450980392155,1610612762,35,34,2025-02-25T02:46:16Z,1790000,False,-31.0,22.0,1,left,MISS S. Mykhailiuk driving Layup,[1629004],1610612762.0,UTA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
182,PT11M02.00S,2025-02-25T02:46:13.3Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,35,34,2025-02-25T02:46:16Z,1800000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,
183,PT10M56.00S,2025-02-25T02:46:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,92.85479632063075,54.90196078431373,1610612757,35,36,2025-02-25T02:46:26Z,1810000,False,25.0,15.0,1,right,J. Walker reverse Layup (4 PTS) (D. Banton 1 AST),"[1631133, 1630625]",1610612757.0,POR,reverse,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.86,Made,4.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,
185,PT10M35.00S,2025-02-25T02:46:39.8Z,2,REGULAR,3pt,Jump Shot,[],1642262,26.49474375821288,9.313725490196079,1610612762,35,36,2025-02-25T02:46:46Z,1830000,False,203.0,197.0,1,left,MISS C. Williams 28' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,,,,,,,,,,,,,,,,,
186,PT10M32.00S,2025-02-25T02:46:42.8Z,2,REGULAR,rebound,offensive,[],1630695,,,1610612762,35,36,2025-02-25T02:46:46Z,1840000,False,,,0,,M. Potter REBOUND (Off:1 Def:0),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,185.0,1.0,0.0,1.0,,,,,,,,
187,PT10M29.00S,2025-02-25T02:46:46.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,31.09395532194481,61.51960784313726,1610612762,35,36,2025-02-25T02:46:49Z,1850000,False,-58.0,240.0,1,left,MISS K. George 24' 3PT - blocked,"[1641718, 1630625]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,24.66,Missed,,,,,Banton,1630625.0,,,,,,,,,,,,
