actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT04M48.00S,2025-02-01T22:26:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,16.245072273324574,36.76470588235294,1610612753,21,11,2025-02-01T22:26:40Z,860000,False,66.0,100.0,1,left,MISS W. Carter Jr. 12' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,12.01,Missed,,,,,,,,,,,,,,,,,,
87,PT04M46.00S,2025-02-01T22:26:36.7Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,21,11,2025-02-01T22:26:40Z,870000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Right,,,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,
88,PT04M35.00S,2025-02-01T22:26:47.5Z,1,REGULAR,3pt,Jump Shot,[],1628374,76.5604467805519,4.901960784313726,1610612762,21,11,2025-02-01T22:26:52Z,880000,False,-225.0,168.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
89,PT04M32.00S,2025-02-01T22:26:50.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,21,11,2025-02-01T22:26:52Z,890000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,88.0,,,,,,,,,,,,,,,
91,PT04M32.00S,2025-02-01T22:26:54.6Z,1,REGULAR,substitution,out,[],1628381,,,1610612753,21,11,2025-02-01T22:26:57Z,910000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M32.00S,2025-02-01T22:26:54.6Z,1,REGULAR,substitution,in,[],1630695,,,1610612753,21,11,2025-02-01T22:26:57Z,920000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M20.00S,2025-02-01T22:27:19.3Z,1,REGULAR,2pt,Jump Shot,[],1631094,23.47240473061761,38.72549019607843,1610612753,21,11,2025-02-01T22:27:23Z,930000,False,56.0,168.0,1,left,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,17.73,Missed,,,,,,,,,,,,,,,,,,
94,PT04M17.00S,2025-02-01T22:27:22.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,21,11,2025-02-01T22:27:23Z,940000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,,,,,93.0,3.0,3.0,0.0,,,,,,,,,,,,
95,PT04M11.00S,2025-02-01T22:27:27.4Z,1,REGULAR,turnover,lost ball,[],1629012,,,1610612762,21,11,2025-02-01T22:27:30Z,950000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 203914]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Harris,203914.0
96,PT04M11.00S,2025-02-01T22:27:27.4Z,1,REGULAR,steal,,[],203914,,,1610612753,21,11,2025-02-01T22:27:28Z,960000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
97,PT04M04.00S,2025-02-01T22:27:35.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203914,27.414586070959263,78.92156862745098,1610612753,21,11,2025-02-01T22:27:39Z,970000,False,-145.0,205.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
98,PT04M00.00S,2025-02-01T22:27:39.2Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,21,11,2025-02-01T22:27:39Z,980000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,
99,PT03M57.00S,2025-02-01T22:27:44.6Z,1,REGULAR,foul,personal,[],1641710,,,1610612762,21,11,2025-02-01T22:27:50Z,990000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1630695]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,204059.0,1.0,0.0,Potter,1630695.0,,,
101,PT03M57.00S,2025-02-01T22:27:50.2Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,21,11,2025-02-01T22:28:02Z,1010000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M57.00S,2025-02-01T22:27:50.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612762,21,11,2025-02-01T22:28:02Z,1030000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M57.00S,2025-02-01T22:27:50.2Z,1,REGULAR,substitution,in,[],1642268,,,1610612762,21,11,2025-02-01T22:28:02Z,1040000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M57.00S,2025-02-01T22:27:50.2Z,1,REGULAR,substitution,in,[],1628371,,,1610612762,21,11,2025-02-01T22:28:02Z,1050000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M57.00S,2025-02-01T22:27:50.2Z,1,REGULAR,substitution,in,[],1630175,,,1610612762,21,11,2025-02-01T22:28:02Z,1060000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M57.00S,2025-02-01T22:27:50.2Z,1,REGULAR,substitution,out,[],1641783,,,1610612762,21,11,2025-02-01T22:28:05Z,1070000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M50.00S,2025-02-01T22:28:20.0Z,1,REGULAR,3pt,Jump Shot,[],1628374,68.15045992115637,62.00980392156863,1610612762,24,11,2025-02-01T22:28:24Z,1080000,False,60.0,247.0,1,right,L. Markkanen 25' 3PT  (6 PTS) (K. George 1 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.41,Made,,,,,,,6.0,K. George,1641718.0,1.0,,,,,,,,
110,PT03M22.00S,2025-02-01T22:28:47.1Z,1,REGULAR,3pt,Jump Shot,[],1628371,3.630091984231275,96.56862745098039,1610612753,24,14,2025-02-01T22:28:51Z,1100000,False,-233.0,-18.0,1,left,J. Isaac 3PT  (3 PTS) (C. Anthony 1 AST),"[1628371, 1630175]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,23.35,Made,,,,,,,3.0,C. Anthony,1630175.0,1.0,,,,,,,,
112,PT03M03.00S,2025-02-01T22:29:06.1Z,1,REGULAR,2pt,Jump Shot,[],1641718,90.75229960578186,71.81372549019608,1610612762,24,14,2025-02-01T22:29:14Z,1120000,False,109.0,34.0,1,right,MISS K. George 11' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Mid-Range,8-16 Right,11.44,Missed,,,,,,,,,,,,,,,,,,
113,PT03M00.00S,2025-02-01T22:29:09.1Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,24,14,2025-02-01T22:29:14Z,1130000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,
114,PT02M44.00S,2025-02-01T22:29:24.9Z,1,REGULAR,3pt,Jump Shot,[],203914,25.04927726675427,88.23529411764706,1610612753,24,14,2025-02-01T22:29:36Z,1140000,False,-191.0,183.0,1,left,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
115,PT02M42.00S,2025-02-01T22:29:26.9Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,24,14,2025-02-01T22:29:36Z,1150000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,
120,PT02M38.00S,2025-02-01T22:29:46.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,24,14,2025-02-01T22:29:46Z,1200000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M38.00S,2025-02-01T22:31:35.8Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,24,14,2025-02-01T22:32:16Z,1210000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M38.00S,2025-02-01T22:31:35.8Z,1,REGULAR,substitution,out,[],1631117,,,1610612762,24,14,2025-02-01T22:32:16Z,1220000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M38.00S,2025-02-01T22:31:35.8Z,1,REGULAR,substitution,out,[],1641710,,,1610612762,24,14,2025-02-01T22:32:16Z,1230000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M38.00S,2025-02-01T22:31:35.8Z,1,REGULAR,substitution,in,[],1642271,,,1610612762,24,14,2025-02-01T22:32:16Z,1240000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M38.00S,2025-02-01T22:31:35.8Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,24,14,2025-02-01T22:32:16Z,1250000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M38.00S,2025-02-01T22:31:35.8Z,1,REGULAR,substitution,in,[],1630532,,,1610612762,24,14,2025-02-01T22:32:16Z,1260000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M21.00S,2025-02-01T22:33:05.1Z,1,REGULAR,2pt,Jump Shot,[],1642271,71.82982917214193,53.18627450980392,1610612762,24,14,2025-02-01T22:33:10Z,1280000,False,16.0,212.0,1,right,MISS K. Filipowski 21' pullup Shot,[1642271],1610612762.0,UTA,pullup,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Center,21.29,Missed,,,,,,,,,,,,,,,,,,
130,PT02M15.00S,2025-02-01T22:33:11.1Z,1,REGULAR,rebound,offensive,[],1641729,,,1610612762,24,14,2025-02-01T22:33:10Z,1290000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:0),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,,,,,129.0,1.0,0.0,1.0,,,,,,,,,,,,
131,PT02M15.00S,2025-02-01T22:33:10.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641729,94.40999984741211,50.0,1610612762,24,14,2025-02-01T22:33:12Z,1300000,False,0.0,0.0,1,right,MISS B. Sensabaugh putback Layup,[1641729],1610612762.0,UTA,putback,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
132,PT02M15.00S,2025-02-01T22:33:10.1Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,24,14,2025-02-01T22:33:12Z,1310000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,
133,PT02M01.00S,2025-02-01T22:33:24.0Z,1,REGULAR,3pt,Jump Shot,[],1630532,26.363337713534822,85.04901960784314,1610612753,24,14,2025-02-01T22:33:29Z,1320000,False,-175.0,195.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
134,PT01M59.00S,2025-02-01T22:33:26.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,24,14,2025-02-01T22:33:29Z,1330000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,133.0,,,,,,,,,,,,,,,
137,PT01M43.00S,2025-02-01T22:33:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,87.99277266754271,45.588235294117645,1610612762,24,14,2025-02-01T22:35:02Z,1360000,False,-22.0,60.0,1,right,MISS K. Filipowski 6' driving floating Shot,[1642271],1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,,,,,,,,,,
138,PT01M41.00S,2025-02-01T22:34:01.4Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,24,14,2025-02-01T22:34:03Z,1370000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,
139,PT01M34.00S,2025-02-01T22:34:08.2Z,1,REGULAR,3pt,Jump Shot,[],1628976,5.995400788436268,95.83333333333334,1610612753,24,14,2025-02-01T22:34:12Z,1380000,False,-229.0,4.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2025-02-01T22:34:11.2Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,24,14,2025-02-01T22:34:12Z,1390000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,139.0,2.0,2.0,0.0,,,,,,,,,,,,
141,PT01M25.00S,2025-02-01T22:34:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630695,95.3515111695138,2.941176470588235,1610612762,27,14,2025-02-01T22:35:24Z,1400000,False,-235.0,-9.0,1,right,M. Potter 3PT  (3 PTS) (K. George 2 AST),"[1630695, 1641718]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,23.55,Made,,,,,,,3.0,K. George,1641718.0,2.0,,,,,,,,
143,PT01M07.00S,2025-02-01T22:34:34.4Z,1,REGULAR,3pt,Jump Shot,[],1630532,12.040078843626807,3.431372549019608,1610612753,27,17,2025-02-01T22:34:42Z,1420000,False,233.0,61.0,1,left,F. Wagner 24' 3PT  (10 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,24.06,Made,,,,,,,10.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,
145,PT00M47.70S,2025-02-01T22:34:57.8Z,1,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612762,27,17,2025-02-01T22:35:02Z,1440000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (George 2 FT),"[1630175, 1641718]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,204059.0,1.0,0.0,George,1641718.0,,,
147,PT00M47.70S,2025-02-01T22:35:25.7Z,1,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,28,17,2025-02-01T22:35:25Z,1460000,False,,,0,,K. George Free Throw 1 of 2 (3 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
148,PT00M47.70S,2025-02-01T22:35:26.7Z,1,REGULAR,substitution,out,[],203914,,,1610612762,28,17,2025-02-01T22:35:29Z,1470000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M47.70S,2025-02-01T22:35:26.7Z,1,REGULAR,substitution,in,[],1641724,,,1610612762,28,17,2025-02-01T22:35:29Z,1480000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M47.70S,2025-02-01T22:35:44.2Z,1,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,29,17,2025-02-01T22:35:44Z,1490000,False,,,0,,K. George Free Throw 2 of 2 (4 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
151,PT00M39.40S,2025-02-01T22:35:56.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612753,29,17,2025-02-01T22:36:03Z,1500000,False,,,0,,K. Filipowski shooting personal FOUL (1 PF) (Anthony 2 FT),"[1642271, 1630175]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,204059.0,1.0,0.0,Anthony,1630175.0,,,
153,PT00M39.40S,2025-02-01T22:36:19.7Z,1,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,29,18,2025-02-01T22:36:19Z,1520000,False,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
154,PT00M39.40S,2025-02-01T22:36:34.3Z,1,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,29,19,2025-02-01T22:36:34Z,1530000,False,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
157,PT00M18.00S,2025-02-01T22:37:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641729,90.3580814717477,44.36274509803921,1610612762,31,19,2025-02-01T22:37:40Z,1560000,False,-28.0,38.0,1,right,B. Sensabaugh cutting Layup (2 PTS) (I. Collier 3 AST),"[1641729, 1642268]",1610612762.0,UTA,cutting,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,,,,,,,2.0,I. Collier,1642268.0,3.0,,,,,,,,
159,PT00M07.20S,2025-02-01T22:37:45.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630695,,,1610612753,31,19,2025-02-01T22:37:53Z,1580000,False,,,0,,M. Potter personal FOUL (1 PF) (Wagner 2 FT),"[1630695, 1630532]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,204059.0,1.0,0.0,Wagner,1630532.0,,,
161,PT00M07.20S,2025-02-01T22:38:15.7Z,1,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,31,20,2025-02-01T22:38:15Z,1600000,False,,,0,,F. Wagner Free Throw 1 of 2 (11 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
162,PT00M07.20S,2025-02-01T22:38:19.5Z,1,REGULAR,substitution,out,[],1641724,,,1610612753,31,20,2025-02-01T22:38:26Z,1610000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M07.20S,2025-02-01T22:38:19.5Z,1,REGULAR,substitution,in,[],1641710,,,1610612753,31,20,2025-02-01T22:38:26Z,1620000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M07.20S,2025-02-01T22:38:41.4Z,1,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,31,21,2025-02-01T22:38:41Z,1630000,False,,,0,,F. Wagner Free Throw 2 of 2 (12 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
165,PT00M00.00S,2025-02-01T22:38:52.9Z,1,REGULAR,2pt,Jump Shot,[],1641718,79.45137976346912,69.6078431372549,1610612762,31,21,2025-02-01T22:39:10Z,1640000,False,98.0,141.0,1,right,MISS K. George 17' pullup Shot,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,16-24 Right Center,17.15,Missed,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2025-02-01T22:38:52.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,31,21,2025-02-01T22:39:10Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,165.0,,,,,,,,,,,,,,,
167,PT00M00.00S,2025-02-01T22:38:56.1Z,1,REGULAR,period,end,[],0,,,1610612762,31,21,2025-02-01T22:38:56Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,out,['startperiod'],1641718,,,1610612762,31,21,2025-02-01T22:41:26Z,1670000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,out,['startperiod'],1630695,,,1610612762,31,21,2025-02-01T22:41:26Z,1680000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,out,['startperiod'],1628976,,,1610612762,31,21,2025-02-01T22:41:26Z,1690000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,out,['startperiod'],1641710,,,1610612762,31,21,2025-02-01T22:41:26Z,1700000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612762,31,21,2025-02-01T22:41:26Z,1710000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612762,31,21,2025-02-01T22:41:26Z,1720000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,in,['startperiod'],1629048,,,1610612762,31,21,2025-02-01T22:41:26Z,1730000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-02-01T22:41:12.4Z,2,REGULAR,substitution,in,['startperiod'],1641724,,,1610612762,31,21,2025-02-01T22:41:26Z,1740000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-02-01T22:41:37.9Z,2,REGULAR,period,start,[],0,,,1610612753,31,21,2025-02-01T22:41:37Z,1750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M47.00S,2025-02-01T22:41:51.5Z,2,REGULAR,foul,personal,['2freethrow'],1641729,,,1610612753,31,21,2025-02-01T22:42:16Z,1760000,False,,,0,,B. Sensabaugh shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1641729, 1629048]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Bitadze,1629048.0,,,
179,PT11M47.00S,2025-02-01T22:42:18.8Z,2,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,31,21,2025-02-01T22:42:18Z,1780000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT11M47.00S,2025-02-01T22:42:18.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,31,21,2025-02-01T22:42:18Z,1790000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,
181,PT11M47.00S,2025-02-01T22:42:34.8Z,2,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,31,22,2025-02-01T22:42:34Z,1800000,False,,,0,,G. Bitadze Free Throw 2 of 2 (1 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
182,PT11M35.00S,2025-02-01T22:42:54.1Z,2,REGULAR,foul,offensive,[],1642268,,,1610612762,31,22,2025-02-01T22:43:22Z,1810000,False,,,0,,I. Collier offensive FOUL (2 PF),"[1642268, 1630532]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627541.0,2.0,0.0,Wagner,1630532.0,,,
