actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M32.00S,2024-11-28T02:12:37.3Z,1,REGULAR,steal,,[],1627750,,,1610612743,5,0,2024-11-28T02:12:38Z,170000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
18,PT10M29.00S,2024-11-28T02:12:40.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,7.440867279894875,55.88235294117647,1610612743,5,2,2024-11-28T02:12:47Z,180000,False,-29.0,17.0,1,left,P. Watson running Layup (2 PTS) (J. Murray 1 AST),"[1631212, 1627750]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.42,Made,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,,,,,
20,PT10M04.00S,2024-11-28T02:13:05.8Z,1,REGULAR,2pt,Jump Shot,[],1629012,84.44480946123521,7.598039215686274,1610612762,5,2,2024-11-28T02:13:09Z,200000,False,-212.0,94.0,1,right,MISS C. Sexton 23' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left,23.18,Missed,,,,,,,,,,,,,,,,,,
21,PT10M02.00S,2024-11-28T02:13:07.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,5,2,2024-11-28T02:15:05Z,210000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,20.0,,,,,,,,,,,,,
23,PT10M02.00S,2024-11-28T02:13:37.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,5,2,2024-11-28T02:15:05Z,230000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M47.00S,2024-11-28T02:16:37.7Z,1,REGULAR,3pt,Jump Shot,[],1627750,25.969119579500656,82.35294117647058,1610612743,5,2,2024-11-28T02:16:44Z,260000,False,-162.0,192.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
27,PT09M43.00S,2024-11-28T02:16:41.7Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612743,5,2,2024-11-28T02:16:44Z,270000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:0),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,
28,PT09M37.00S,2024-11-28T02:16:47.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,32.276609724047304,57.35294117647059,1610612743,5,2,2024-11-28T02:16:52Z,280000,False,-37.0,251.0,1,left,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
29,PT09M35.00S,2024-11-28T02:16:49.6Z,1,REGULAR,rebound,offensive,[],1631212,,,1610612743,5,2,2024-11-28T02:16:52Z,290000,False,,,0,,P. Watson REBOUND (Off:1 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,28.0,1.0,0.0,1.0,,,,,,,,,,
30,PT09M27.00S,2024-11-28T02:16:58.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,14.536793692509855,46.81372549019608,1610612743,5,4,2024-11-28T02:17:03Z,300000,False,16.0,84.0,1,left,N. Jokić 8' floating Jump Shot (2 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,8.56,Made,2.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
32,PT09M09.00S,2024-11-28T02:17:15.0Z,1,REGULAR,3pt,Jump Shot,[],1629004,84.05059132720105,4.6568627450980395,1610612762,8,4,2024-11-28T02:17:20Z,320000,False,-227.0,97.0,1,right,S. Mykhailiuk 24' 3PT  (3 PTS) (M. Potter 1 AST),"[1629004, 1630695]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,24.67,Made,3.0,M. Potter,1630695.0,1.0,,,,,,,,,,,,,,
34,PT08M58.00S,2024-11-28T02:17:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,16.770696452036795,46.07843137254902,1610612743,8,6,2024-11-28T02:17:34Z,340000,False,20.0,105.0,1,left,C. Braun 10' driving floating Jump Shot (2 PTS) (N. Jokić 1 AST),"[1631128, 203999]",1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,10.69,Made,2.0,N. Jokić,203999.0,1.0,,,,,,,,,,,,,,
36,PT08M42.00S,2024-11-28T02:17:41.9Z,1,REGULAR,3pt,Jump Shot,[],1641718,69.99014454664915,25.49019607843137,1610612762,11,6,2024-11-28T02:17:46Z,360000,False,-123.0,230.0,1,right,K. George 26' 3PT pullup (3 PTS) (W. Kessler 1 AST),"[1641718, 1631117]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.02,Made,3.0,W. Kessler,1631117.0,1.0,,,,,,,,,,,,,,
38,PT08M23.00S,2024-11-28T02:18:00.8Z,1,REGULAR,3pt,Jump Shot,[],1631212,6.783837056504599,3.431372549019608,1610612743,11,6,2024-11-28T02:18:04Z,380000,False,233.0,11.0,1,left,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
39,PT08M22.00S,2024-11-28T02:18:01.8Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,11,6,2024-11-28T02:18:04Z,390000,False,,,0,,N. Jokić REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,
40,PT08M20.00S,2024-11-28T02:18:04.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,9.806176084099869,96.07843137254902,1610612743,11,6,2024-11-28T02:18:09Z,400000,False,-230.0,40.0,1,left,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
41,PT08M18.00S,2024-11-28T02:18:06.5Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,11,6,2024-11-28T02:18:09Z,410000,False,,,0,,M. Potter REBOUND (Off:0 Def:2),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT08M12.00S,2024-11-28T02:18:12.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,89.56964520367937,46.568627450980394,1610612762,13,6,2024-11-28T02:18:18Z,420000,False,-17.0,46.0,1,right,C. Sexton running Layup (2 PTS),[1629012],1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,2.0,,,,,,,,,,,,,,,,,
43,PT07M59.00S,2024-11-28T02:18:25.0Z,1,REGULAR,2pt,Hook,[],203999,10.726018396846255,33.33333333333333,1610612743,13,6,2024-11-28T02:19:32Z,430000,False,83.0,48.0,1,left,MISS N. Jokić 9' driving bank Hook,[203999],1610612743.0,DEN,driving bank,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,9.63,Missed,,,,,,,,,,,,,,,,,,
44,PT07M57.00S,2024-11-28T02:18:27.0Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,13,6,2024-11-28T02:18:32Z,440000,False,,,0,,M. Potter REBOUND (Off:0 Def:3),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Mid-Range,8-16 Right,,,,,,,43.0,3.0,3.0,0.0,,,,,,,,,,
45,PT07M54.00S,2024-11-28T02:18:30.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,69.72733245729303,69.11764705882352,1610612762,16,6,2024-11-28T02:20:15Z,450000,False,96.0,232.0,1,right,K. George 25' 3PT running pullup (6 PTS),[1641718],1610612762.0,UTA,running pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.1,Made,6.0,,,,,,,,,,,,,,,,,
46,PT07M34.00S,2024-11-28T02:18:50.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,12.434296977660972,47.794117647058826,1610612743,16,8,2024-11-28T02:20:44Z,460000,False,11.0,64.0,1,left,N. Jokić 6' driving Hook (4 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,4.0,,,,,,,,,,,,,,,,,
47,PT07M10.00S,2024-11-28T02:19:15.2Z,1,REGULAR,3pt,Jump Shot,[],1641718,72.88107752956637,80.14705882352942,1610612762,19,8,2024-11-28T02:19:19Z,470000,False,151.0,202.0,1,right,K. George 25' 3PT pullup (9 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.23,Made,9.0,,,,,,,,,,,,,,,,,
48,PT06M54.00S,2024-11-28T02:19:29.6Z,1,REGULAR,3pt,Jump Shot,[],1631212,29.25427069645204,74.01960784313727,1610612743,19,8,2024-11-28T02:19:34Z,480000,False,-120.0,222.0,1,left,MISS P. Watson 25' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
49,PT06M53.00S,2024-11-28T02:19:30.6Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,19,8,2024-11-28T02:19:34Z,490000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,
50,PT06M48.00S,2024-11-28T02:19:37.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,70.51576872536137,74.26470588235294,1610612762,19,8,2024-11-28T02:22:10Z,500000,False,121.0,225.0,1,right,MISS K. George 25' running pullup 3PT,[1641718],1610612762.0,UTA,running pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
51,PT06M40.00S,2024-11-28T02:19:45.2Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,19,8,2024-11-28T02:19:46Z,510000,False,,,0,,P. Watson REBOUND (Off:1 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,50.0,2.0,1.0,1.0,,,,,,,,,,
52,PT06M37.00S,2024-11-28T02:19:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631128,6.389618922470433,44.85294117647059,1610612743,19,10,2024-11-28T02:22:38Z,520000,False,26.0,8.0,1,left,C. Braun driving Layup (4 PTS) (N. Jokić 2 AST),"[1631128, 203999]",1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.68,Made,4.0,N. Jokić,203999.0,2.0,,,,,,,,,,,,,,
54,PT06M37.00S,2024-11-28T02:19:54.0Z,1,REGULAR,violation,defensive goaltending,[],1630695,,,1610612743,19,10,2024-11-28T02:20:02Z,540000,False,,,0,,M. Potter defensive goaltending VIOLATION,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,200833.0,,,,
55,PT06M37.00S,2024-11-28T02:20:07.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,19,10,2024-11-28T02:20:07Z,550000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M37.00S,2024-11-28T02:22:26.5Z,1,REGULAR,substitution,out,[],1629004,,,1610612762,19,10,2024-11-28T02:22:46Z,560000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M37.00S,2024-11-28T02:22:26.5Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,19,10,2024-11-28T02:22:46Z,570000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M37.00S,2024-11-28T02:22:26.5Z,1,REGULAR,substitution,in,[],1630548,,,1610612762,19,10,2024-11-28T02:22:46Z,580000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M37.00S,2024-11-28T02:22:26.5Z,1,REGULAR,substitution,in,[],1642268,,,1610612762,19,10,2024-11-28T02:22:46Z,590000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M19.00S,2024-11-28T02:23:10.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,93.38042049934296,44.36274509803921,1610612762,21,10,2024-11-28T02:23:14Z,600000,False,-28.0,10.0,1,right,W. Kessler Layup (4 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.98,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M04.00S,2024-11-28T02:23:29.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,12.434296977660972,42.15686274509804,1610612743,21,12,2024-11-28T02:23:34Z,620000,False,39.0,64.0,1,left,N. Jokić 7' turnaround Hook (6 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.54,Made,6.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
64,PT06M04.00S,2024-11-28T02:23:31.4Z,1,REGULAR,foul,personal,['1freethrow'],1630695,,,1610612743,21,12,2024-11-28T02:23:41Z,640000,False,,,0,,M. Potter shooting personal FOUL (1 PF) (Jokić 1 FT),"[1630695, 203999]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Jokić,203999.0
66,PT06M04.00S,2024-11-28T02:23:53.5Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,21,12,2024-11-28T02:23:53Z,660000,False,,,0,,MISS N. Jokić Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
67,PT06M02.00S,2024-11-28T02:23:55.5Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,21,12,2024-11-28T02:23:55Z,670000,False,,,0,,M. Potter REBOUND (Off:0 Def:4),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,66.0,4.0,4.0,0.0,,,,,,,,,,
68,PT05M48.00S,2024-11-28T02:24:08.9Z,1,REGULAR,3pt,Jump Shot,[],1630695,73.27529566360053,80.14705882352942,1610612762,24,12,2024-11-28T02:24:14Z,680000,False,151.0,199.0,1,right,M. Potter 24' 3PT  (6 PTS) (K. George 1 AST),"[1630695, 1641718]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,24.94,Made,6.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
70,PT05M24.00S,2024-11-28T02:24:32.7Z,1,REGULAR,2pt,Jump Shot,[],203999,23.73521681997372,48.28431372549019,1610612743,24,12,2024-11-28T02:24:37Z,700000,False,9.0,171.0,1,left,MISS N. Jokić 17' Jump Shot,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,17.08,Missed,,,,,,,,,,,,,,,,,,
71,PT05M22.00S,2024-11-28T02:24:34.7Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,24,12,2024-11-28T02:24:37Z,710000,False,,,0,,N. Jokić REBOUND (Off:2 Def:0),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,,,,,,,70.0,2.0,0.0,2.0,,,,,,,,,,
72,PT05M20.00S,2024-11-28T02:24:37.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203999,22.421156373193167,45.83333333333333,1610612743,24,14,2024-11-28T02:24:44Z,720000,False,21.0,158.0,1,left,N. Jokić 15' Jump Shot (8 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,15.97,Made,8.0,,,,,,,,,,,,,,,,,
73,PT04M51.00S,2024-11-28T02:25:05.5Z,1,REGULAR,2pt,Jump Shot,[],1642268,86.94152431011827,33.088235294117645,1610612762,24,14,2024-11-28T02:25:09Z,730000,False,-85.0,70.0,1,right,MISS I. Collier 10' pullup Shot,[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,10.99,Missed,,,,,,,,,,,,,,,,,,
74,PT04M50.00S,2024-11-28T02:25:07.0Z,1,REGULAR,rebound,offensive,[],1630695,,,1610612762,24,14,2024-11-28T02:25:07Z,740000,False,,,0,,M. Potter REBOUND (Off:1 Def:4),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Mid-Range,8-16 Left,,,,,,,73.0,5.0,4.0,1.0,,,,,,,,,,
75,PT04M47.00S,2024-11-28T02:25:10.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,72.35545335085413,78.18627450980392,1610612762,24,14,2024-11-28T02:25:16Z,750000,False,141.0,207.0,1,right,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
76,PT04M44.00S,2024-11-28T02:25:13.5Z,1,REGULAR,rebound,offensive,[],1630695,,,1610612762,24,14,2024-11-28T02:25:16Z,760000,False,,,0,,M. Potter REBOUND (Off:2 Def:4),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,,75.0,6.0,4.0,2.0,,,,,,,,,,
77,PT04M35.00S,2024-11-28T02:25:22.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,90.48948751642575,48.529411764705884,1610612762,26,14,2024-11-28T02:25:27Z,770000,False,-7.0,37.0,1,right,W. Kessler alley-oop DUNK (6 PTS) (I. Collier 1 AST),"[1631117, 1642268]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.76,Made,6.0,I. Collier,1642268.0,1.0,,,,,,,,,,,,,,
79,PT04M23.00S,2024-11-28T02:25:38.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612743,26,14,2024-11-28T02:25:38Z,790000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,out,[],1631117,,,1610612743,26,14,2024-11-28T02:27:00Z,810000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,26,14,2024-11-28T02:27:00Z,820000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,26,14,2024-11-28T02:27:00Z,830000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,in,[],1641729,,,1610612743,26,14,2024-11-28T02:27:00Z,840000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,in,[],1629234,,,1610612743,26,14,2024-11-28T02:27:00Z,850000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,in,[],201566,,,1610612743,26,14,2024-11-28T02:27:00Z,860000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,26,14,2024-11-28T02:27:00Z,870000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M23.00S,2024-11-28T02:26:45.0Z,1,REGULAR,substitution,out,[],1630695,,,1610612743,26,14,2024-11-28T02:27:16Z,880000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
