actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
17,PT10M22.00S,2021-11-11T02:12:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,93.77463863337714,54.166666666666664,1610612754,6,0,2021-11-11T02:12:49Z,160000,21.0,6.0,1,right,MISS M. Brogdon driving Layup,[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,2.16,Missed,,,,,,,,,,,,,,,,,,,
18,PT10M21.00S,2021-11-11T02:12:42.7Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612743,6,0,2021-11-11T02:12:49Z,170000,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,
19,PT10M12.00S,2021-11-11T02:12:51.7Z,1,REGULAR,2pt,Jump Shot,[],1628420,23.73521681997372,31.61764705882353,1610612743,8,0,2021-11-11T02:12:55Z,180000,92.0,171.0,1,left,M. Morris 19' pullup Jump Shot (2 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,19.38,Made,2.0,,,,,,,,,,,,,,,,,,
20,PT09M48.00S,2021-11-11T02:13:15.8Z,1,REGULAR,3pt,Jump Shot,[],1630537,70.12155059132719,25.735294117647058,1610612754,8,0,2021-11-11T02:13:22Z,190000,-121.0,228.0,1,right,MISS C. Duarte 25' step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
21,PT09M44.00S,2021-11-11T02:13:19.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,8,0,2021-11-11T02:13:22Z,200000,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,
22,PT09M30.00S,2021-11-11T02:13:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201145,9.280551905387648,36.51960784313725,1610612743,8,0,2021-11-11T02:13:39Z,210000,67.0,35.0,1,left,MISS J. Green 7' driving Layup - blocked,"[201145, 1626167]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,7.58,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,,
23,PT09M30.00S,2021-11-11T02:13:33.9Z,1,REGULAR,block,,[],1626167,,,1610612743,8,0,2021-11-11T02:13:36Z,220000,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT09M27.00S,2021-11-11T02:13:36.9Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,8,0,2021-11-11T02:13:39Z,230000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,,
25,PT09M26.00S,2021-11-11T02:13:37.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,31.750985545335087,33.57843137254902,1610612743,8,0,2021-11-11T02:13:42Z,240000,82.0,246.0,1,left,MISS M. Morris 25' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M24.00S,2021-11-11T02:13:39.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,8,0,2021-11-11T02:13:42Z,250000,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,
27,PT09M13.00S,2021-11-11T02:13:53.9Z,1,REGULAR,foul,personal,['2freethrow'],203210,,,1610612754,8,0,2021-11-11T02:14:03Z,260000,,,0,,J. Green shooting personal FOUL (1 PF) (Turner 2 FT),"[203210, 1626167]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Turner,1626167.0,,,,
29,PT09M13.00S,2021-11-11T02:14:15.6Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,8,1,2021-11-11T02:17:55Z,280000,,,0,,M. Turner Free Throw 1 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
30,PT09M13.00S,2021-11-11T02:14:15.6Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,8,1,2021-11-11T02:17:55Z,290000,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M09.00S,2021-11-11T02:14:19.6Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,8,1,2021-11-11T02:17:55Z,300000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,
32,PT08M58.00S,2021-11-11T02:14:44.9Z,1,REGULAR,foul,offensive,[],201145,,,1610612743,8,1,2021-11-11T02:14:50Z,310000,,,0,,J. Green offensive FOUL (1 PF),"[201145, 203200]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Holiday,203200.0,,,,
34,PT08M58.00S,2021-11-11T02:14:44.9Z,1,REGULAR,turnover,offensive foul,[],201145,,,1610612743,8,1,2021-11-11T02:14:44Z,330000,,,0,,J. Green offensive foul TURNOVER (1 TO),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,1627964.0,,,,,1.0,,,
35,PT08M44.00S,2021-11-11T02:15:10.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,92.46057818659659,96.81372549019608,1610612754,8,4,2021-11-11T02:15:16Z,340000,234.0,18.0,1,right,M. Turner 3PT  (4 PTS) (J. Holiday 1 AST),"[1626167, 203200]",1610612754.0,IND,,,,Turner,M. Turner,,,,,23.48,Made,4.0,J. Holiday,203200.0,1.0,,,,,,,,,,,,,,,
37,PT08M23.00S,2021-11-11T02:15:31.5Z,1,REGULAR,2pt,Jump Shot,[],203932,22.815374507227332,50.49019607843137,1610612743,8,4,2021-11-11T02:15:36Z,360000,-2.0,162.0,1,left,MISS A. Gordon 16' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,16.2,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2021-11-11T02:15:34.5Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612754,8,4,2021-11-11T02:15:36Z,370000,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT08M10.00S,2021-11-11T02:15:44.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,87.86136662286465,46.81372549019608,1610612754,8,6,2021-11-11T02:19:04Z,380000,-16.0,62.0,1,right,D. Sabonis 6' floating Jump Shot (2 PTS) (C. Duarte 1 AST),"[1627734, 1630537]",1610612754.0,IND,floating,,,Sabonis,D. Sabonis,,,,,6.36,Made,2.0,C. Duarte,1630537.0,1.0,,,,,,,,,,,,,,,
41,PT07M51.00S,2021-11-11T02:16:03.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,10.85742444152431,38.970588235294116,1610612743,10,6,2021-11-11T02:16:10Z,400000,55.0,50.0,1,left,W. Barton 7' driving floating bank Jump Shot (8 PTS),[203115],1610612743.0,DEN,driving floating bank,,,Barton,W. Barton,,,,,7.41,Made,8.0,,,,,,,,,,,,,,,,,,
42,PT07M37.00S,2021-11-11T02:16:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630537,68.80749014454665,27.450980392156865,1610612754,10,6,2021-11-11T02:16:24Z,410000,-113.0,241.0,1,right,MISS C. Duarte 26' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
43,PT07M33.00S,2021-11-11T02:16:21.0Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,10,6,2021-11-11T02:16:21Z,420000,,,0,,M. Turner REBOUND (Off:2 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,42.0,2.0,0.0,2.0,,,,,,,,,,,
44,PT07M31.00S,2021-11-11T02:16:23.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,65.52233902759527,58.57843137254902,1610612754,10,6,2021-11-11T02:16:29Z,430000,43.0,272.0,1,right,MISS M. Brogdon 27' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,,
45,PT07M29.00S,2021-11-11T02:16:25.6Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,10,6,2021-11-11T02:16:29Z,440000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,
46,PT07M23.00S,2021-11-11T02:16:34.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,10,6,2021-11-11T02:16:34Z,450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M11.00S,2021-11-11T02:17:03.9Z,1,REGULAR,turnover,bad pass,[],203210,,,1610612743,10,6,2021-11-11T02:17:35Z,470000,,,0,,J. Green bad pass TURNOVER (1 TO),"[203210, 1627763]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,1.0,Brogdon,1627763.0,
49,PT07M11.00S,2021-11-11T02:17:03.9Z,1,REGULAR,steal,,[],1627763,,,1610612754,10,6,2021-11-11T02:17:07Z,480000,,,0,,M. Brogdon STEAL (1 STL),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M56.00S,2021-11-11T02:17:19.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,67.49342969776609,73.2843137254902,1610612754,10,6,2021-11-11T02:17:38Z,490000,116.0,253.0,1,right,MISS M. Brogdon 27' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,27.86,Missed,,,,,,,,,,,,,,,,,,,
51,PT06M52.00S,2021-11-11T02:17:22.2Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,10,6,2021-11-11T02:17:22Z,500000,,,0,,J. Green REBOUND (Off:0 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,50.0,3.0,3.0,0.0,,,,,,,,,,,
55,PT06M43.00S,2021-11-11T02:17:31.5Z,1,REGULAR,3pt,Jump Shot,[],201145,10.85742444152431,96.56862745098039,1610612743,10,6,2021-11-11T02:17:40Z,510000,-233.0,50.0,1,left,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,23.8,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M41.00S,2021-11-11T02:17:34.0Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,10,6,2021-11-11T02:17:34Z,520000,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,55.0,3.0,1.0,2.0,,,,,,,,,,,
57,PT06M34.00S,2021-11-11T02:17:40.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203932,16.113666228646515,47.30392156862745,1610612743,10,6,2021-11-11T02:17:44Z,530000,13.0,99.0,1,left,MISS A. Gordon 9' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,9.99,Missed,,,,,,,,,,,,,,,,,,,
58,PT06M31.00S,2021-11-11T02:17:43.5Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,10,6,2021-11-11T02:17:44Z,540000,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,
59,PT06M22.00S,2021-11-11T02:17:52.6Z,1,REGULAR,2pt,Jump Shot,[],1630537,90.22667542706965,16.42156862745098,1610612754,10,6,2021-11-11T02:18:06Z,550000,-168.0,39.0,1,right,MISS C. Duarte 17' fadeaway Shot,[1630537],1610612754.0,IND,fadeaway,,,Duarte,C. Duarte,,,,,17.25,Missed,,,,,,,,,,,,,,,,,,,
60,PT06M19.00S,2021-11-11T02:17:55.6Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,10,6,2021-11-11T02:18:06Z,560000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,
61,PT06M17.00S,2021-11-11T02:17:59.5Z,1,REGULAR,foul,personal,[],1630537,,,1610612743,10,6,2021-11-11T02:18:36Z,570000,,,0,,C. Duarte take personal FOUL (1 PF),"[1630537, 203115]",1610612754.0,IND,take,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Barton,203115.0,,,,
63,PT06M17.00S,2021-11-11T02:18:11.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,10,6,2021-11-11T02:18:11Z,590000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M17.00S,2021-11-11T02:20:27.7Z,1,REGULAR,substitution,out,[],1627763,,,1610612743,10,6,2021-11-11T02:20:51Z,600000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M17.00S,2021-11-11T02:20:27.7Z,1,REGULAR,substitution,out,[],1630537,,,1610612743,10,6,2021-11-11T02:20:51Z,610000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M17.00S,2021-11-11T02:20:27.7Z,1,REGULAR,substitution,out,[],1627734,,,1610612743,10,6,2021-11-11T02:20:51Z,620000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M17.00S,2021-11-11T02:20:27.7Z,1,REGULAR,substitution,in,[],204456,,,1610612743,10,6,2021-11-11T02:20:51Z,630000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M17.00S,2021-11-11T02:20:27.7Z,1,REGULAR,substitution,in,[],203087,,,1610612743,10,6,2021-11-11T02:20:51Z,640000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M17.00S,2021-11-11T02:20:27.7Z,1,REGULAR,substitution,in,[],1628470,,,1610612743,10,6,2021-11-11T02:20:51Z,650000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M08.00S,2021-11-11T02:21:02.8Z,1,REGULAR,3pt,Jump Shot,[],203210,8.09789750328515,94.11764705882352,1610612743,10,6,2021-11-11T02:21:08Z,660000,-221.0,24.0,1,left,MISS J. Green 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,22.19,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M05.00S,2021-11-11T02:21:05.8Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,10,6,2021-11-11T02:21:08Z,670000,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,
72,PT05M48.00S,2021-11-11T02:21:22.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,92.46057818659659,50.49019607843137,1610612754,10,8,2021-11-11T02:21:25Z,680000,2.0,18.0,1,right,M. Turner DUNK (6 PTS) (T. McConnell 1 AST),"[1626167, 204456]",1610612754.0,IND,,,,Turner,M. Turner,,,,,1.86,Made,6.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,,
74,PT05M31.00S,2021-11-11T02:21:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201145,6.652431011826544,55.88235294117647,1610612743,12,8,2021-11-11T02:21:44Z,700000,-29.0,10.0,1,left,J. Green driving finger roll Layup (2 PTS) (W. Barton 1 AST),"[201145, 203115]",1610612743.0,DEN,driving finger roll,,,Green,J. Green,,,,,3.11,Made,2.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,,
76,PT05M10.00S,2021-11-11T02:21:59.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,92.19776609724047,35.049019607843135,1610612754,12,8,2021-11-11T02:23:00Z,720000,-75.0,21.0,1,right,MISS M. Turner 7' turnaround Hook,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,7.76,Missed,,,,,,,,,,,,,,,,,,,
77,PT05M08.00S,2021-11-11T02:22:01.2Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,12,8,2021-11-11T02:22:04Z,730000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,76.0,3.0,3.0,0.0,,,,,,,,,,,
78,PT04M52.00S,2021-11-11T02:22:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203210,6.1268068331143235,46.32352941176471,1610612743,14,8,2021-11-11T02:22:26Z,740000,18.0,5.0,1,left,J. Green driving reverse Layup (2 PTS) (W. Barton 2 AST),"[203210, 203115]",1610612743.0,DEN,driving reverse,,,Green,J. Green,,,,,1.91,Made,2.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,,
80,PT04M40.00S,2021-11-11T02:22:31.4Z,1,REGULAR,turnover,out-of-bounds,[],1628470,,,1610612754,14,8,2021-11-11T02:22:38Z,760000,,,0,,T. Craig bad pass out-of-bounds TURNOVER (1 TO),[1628470],1610612754.0,IND,bad pass,,,Craig,T. Craig,,,,,,,,,,,,,,,,,1627964.0,,,,,1.0,,,
81,PT04M40.00S,2021-11-11T02:22:37.5Z,1,REGULAR,substitution,out,[],203210,,,1610612743,14,8,2021-11-11T02:22:40Z,770000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M40.00S,2021-11-11T02:22:37.5Z,1,REGULAR,substitution,in,[],1628408,,,1610612743,14,8,2021-11-11T02:22:40Z,780000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M23.00S,2021-11-11T02:23:04.8Z,1,REGULAR,foul,personal,['2freethrow'],203200,,,1610612743,14,8,2021-11-11T02:23:19Z,790000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Barton 2 FT),"[203200, 203115]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Barton,203115.0,,,,
85,PT04M23.00S,2021-11-11T02:23:33.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203115,,,1610612743,15,8,2021-11-11T02:23:33Z,810000,,,0,,W. Barton Free Throw 1 of 2 (9 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
86,PT04M23.00S,2021-11-11T02:23:34.1Z,1,REGULAR,substitution,out,[],201145,,,1610612743,15,8,2021-11-11T02:23:48Z,820000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M23.00S,2021-11-11T02:23:34.1Z,1,REGULAR,substitution,out,[],203200,,,1610612743,15,8,2021-11-11T02:23:48Z,830000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M23.00S,2021-11-11T02:23:34.1Z,1,REGULAR,substitution,out,[],1626167,,,1610612743,15,8,2021-11-11T02:23:48Z,840000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M23.00S,2021-11-11T02:23:34.1Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,15,8,2021-11-11T02:23:48Z,850000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M23.00S,2021-11-11T02:23:34.1Z,1,REGULAR,substitution,in,[],1627763,,,1610612743,15,8,2021-11-11T02:23:48Z,860000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M23.00S,2021-11-11T02:23:34.1Z,1,REGULAR,substitution,in,[],1627734,,,1610612743,15,8,2021-11-11T02:23:48Z,870000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2021-11-11T02:23:57.6Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,15,8,2021-11-11T02:23:59Z,880000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
