actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT04M11.00S,2022-02-05T02:25:27.8Z,1,REGULAR,substitution,in,[],1630631,,,1610612743,20,21,2022-02-05T02:25:55Z,910000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M11.00S,2022-02-05T02:25:56.6Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,21,21,2022-02-05T02:25:56Z,920000,,,0,,N. Jokic Free Throw 2 of 2 (9 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
93,PT03M49.00S,2022-02-05T02:26:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630631,71.17279894875165,21.813725490196077,1610612740,21,21,2022-02-05T02:26:18Z,930000,-141.0,218.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,
94,PT03M45.00S,2022-02-05T02:26:17.2Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,21,21,2022-02-05T02:26:18Z,940000,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,
95,PT03M38.00S,2022-02-05T02:26:24.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,8.229303547963205,44.36274509803921,1610612743,23,21,2022-02-05T02:26:28Z,950000,28.0,25.0,1,left,W. Barton floating Jump Shot (6 PTS) (N. Jokic 3 AST),"[203115, 203999]",1610612743.0,DEN,floating,,,Barton,W. Barton,,,,,3.76,Made,6.0,N. Jokic,203999.0,3.0,,,,,,,,,,,,,,
96,PT03M29.00S,2022-02-05T02:26:34.5Z,1,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612740,23,21,2022-02-05T02:26:46Z,960000,,,0,,D. Reed shooting personal FOUL (2 PF) (Hayes 2 FT),"[1628432, 1629637]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Hayes,1629637.0,,,,,
99,PT03M29.00S,2022-02-05T02:27:01.0Z,1,REGULAR,freethrow,1 of 2,[],1629637,,,1610612740,23,22,2022-02-05T02:32:55Z,980000,,,0,,J. Hayes Free Throw 1 of 2 (5 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
104,PT03M29.00S,2022-02-05T02:27:01.0Z,1,REGULAR,freethrow,2 of 2,[],1629637,,,1610612740,23,23,2022-02-05T02:32:55Z,985000,,,0,,J. Hayes Free Throw 2 of 2 (6 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
100,PT03M29.00S,2022-02-05T02:27:01.6Z,1,REGULAR,substitution,out,[],1628432,,,1610612743,23,23,2022-02-05T02:32:55Z,990000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M29.00S,2022-02-05T02:27:01.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612743,23,23,2022-02-05T02:32:55Z,1000000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M29.00S,2022-02-05T02:27:01.6Z,1,REGULAR,substitution,in,[],203085,,,1610612743,23,23,2022-02-05T02:32:55Z,1010000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M29.00S,2022-02-05T02:27:01.6Z,1,REGULAR,substitution,in,[],1629638,,,1610612743,23,23,2022-02-05T02:32:55Z,1020000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M17.00S,2022-02-05T02:27:48.1Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,23,23,2022-02-05T02:31:24Z,1025000,,,0,,N. Jokic lost ball TURNOVER (1 TO),"[203999, 1630631]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,
116,PT03M17.00S,2022-02-05T02:27:48.1Z,1,REGULAR,steal,,[],1630631,,,1610612740,23,23,2022-02-05T02:31:24Z,1027500,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M12.00S,2022-02-05T02:28:00.7Z,1,REGULAR,turnover,bad pass,[],1629638,,,1610612740,23,23,2022-02-05T02:31:02Z,1028750,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 203999]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,1.0,Jokic,203999.0,,
111,PT03M12.00S,2022-02-05T02:28:00.7Z,1,REGULAR,steal,,[],203999,,,1610612743,23,23,2022-02-05T02:35:05Z,1029375,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M01.00S,2022-02-05T02:28:05.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203115,8.492115637319317,50.0,1610612743,23,23,2022-02-05T02:33:38Z,1070000,0.0,27.0,1,left,MISS W. Barton Layup,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,2.73,Missed,,,,,,,,,,,,,,,,,,
109,PT02M57.00S,2022-02-05T02:28:09.4Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612740,23,23,2022-02-05T02:33:38Z,1080000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,
154,PT02M54.00S,2022-02-05T02:28:05.8Z,1,REGULAR,turnover,bad pass,[],1629638,,,1610612740,23,23,2022-02-05T02:36:56Z,1095000,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 203115]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,2.0,Barton,203115.0,,
155,PT02M54.00S,2022-02-05T02:28:05.8Z,1,REGULAR,steal,,[],203115,,,1610612743,23,23,2022-02-05T02:36:12Z,1102500,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M46.00S,2022-02-05T02:28:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630538,9.149145860709593,44.36274509803921,1610612743,23,23,2022-02-05T02:36:12Z,1110000,28.0,34.0,1,left,MISS B. Hyland Layup,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,4.38,Missed,,,,,,,,,,,,,,,,,,
113,PT02M46.00S,2022-02-05T02:28:15.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,23,23,2022-02-05T02:28:15Z,1120000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,
114,PT02M46.00S,2022-02-05T02:28:21.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,23,23,2022-02-05T02:28:22Z,1130000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M46.00S,2022-02-05T02:30:27.6Z,1,REGULAR,substitution,out,[],203115,,,1610612740,23,23,2022-02-05T02:30:57Z,1140000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M46.00S,2022-02-05T02:30:27.6Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,23,23,2022-02-05T02:30:57Z,1150000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M46.00S,2022-02-05T02:30:27.6Z,1,REGULAR,substitution,in,[],1627854,,,1610612740,23,23,2022-02-05T02:30:57Z,1160000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M46.00S,2022-02-05T02:30:27.6Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,23,23,2022-02-05T02:30:57Z,1170000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M36.00S,2022-02-05T02:31:17.5Z,1,REGULAR,2pt,Jump Shot,[],1630631,79.58278580814718,56.372549019607845,1610612740,23,25,2022-02-05T02:31:26Z,1180000,32.0,139.0,1,right,J. Alvarado 14' pullup Jump Shot (2 PTS) (N. Alexander-Walker 1 AST),"[1630631, 1629638]",1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,14.3,Made,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
123,PT02M21.00S,2022-02-05T02:31:34.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,23,25,2022-02-05T02:31:34Z,1200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M15.00S,2022-02-05T02:31:55.6Z,1,REGULAR,3pt,Jump Shot,[],1627854,27.94021024967148,18.627450980392158,1610612743,23,25,2022-02-05T02:32:01Z,1210000,157.0,210.0,1,left,MISS B. Forbes 26' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
125,PT02M15.00S,2022-02-05T02:31:55.6Z,1,REGULAR,rebound,offensive,[],1630192,,,1610612743,23,25,2022-02-05T02:32:01Z,1220000,,,0,,Z. Nnaji REBOUND (Off:1 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,124.0,2.0,1.0,1.0,,,,,,,,,,
126,PT02M09.00S,2022-02-05T02:32:01.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627854,30.699737187910642,29.901960784313726,1610612743,26,25,2022-02-05T02:32:07Z,1230000,100.0,236.0,1,left,B. Forbes 25' 3PT  (3 PTS) (Z. Nnaji 1 AST),"[1627854, 1630192]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.66,Made,3.0,Z. Nnaji,1630192.0,1.0,,,,,,,,,,,,,,
128,PT01M53.00S,2022-02-05T02:32:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.85479632063075,43.627450980392155,1610612740,26,25,2022-02-05T02:32:24Z,1250000,-32.0,15.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,
129,PT01M51.00S,2022-02-05T02:32:20.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,26,25,2022-02-05T02:32:24Z,1260000,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,128.0,4.0,3.0,1.0,,,,,,,,,,
130,PT01M48.00S,2022-02-05T02:32:23.9Z,1,REGULAR,foul,personal,[],1630631,,,1610612743,26,25,2022-02-05T02:32:56Z,1270000,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1630538]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,200832.0,1.0,0.0,Hyland,1630538.0,,,,,
132,PT01M48.00S,2022-02-05T02:32:35.4Z,1,REGULAR,substitution,out,[],203999,,,1610612743,26,25,2022-02-05T02:32:38Z,1290000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M48.00S,2022-02-05T02:32:35.4Z,1,REGULAR,substitution,in,[],203210,,,1610612743,26,25,2022-02-05T02:32:38Z,1300000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M44.00S,2022-02-05T02:32:52.0Z,1,REGULAR,2pt,Jump Shot,[],1627854,23.866622864651774,58.08823529411765,1610612743,26,25,2022-02-05T03:08:06Z,1310000,-40.0,172.0,1,left,MISS B. Forbes 17' Jump Shot,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,17.65,Missed,,,,,,,,,,,,,,,,,,
135,PT01M39.00S,2022-02-05T02:32:57.0Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612740,26,25,2022-02-05T02:33:00Z,1320000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,134.0,2.0,2.0,0.0,,,,,,,,,,
136,PT01M27.00S,2022-02-05T02:33:10.0Z,1,REGULAR,foul,personal,[],1630538,,,1610612740,26,25,2022-02-05T02:33:17Z,1330000,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1630631]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,1201.0,1.0,0.0,Alvarado,1630631.0,,,,,
138,PT01M22.00S,2022-02-05T02:33:29.3Z,1,REGULAR,3pt,Jump Shot,[],1629638,65.91655716162943,43.13725490196079,1610612740,26,25,2022-02-05T02:33:37Z,1350000,-34.0,268.0,1,right,MISS N. Alexander-Walker 27' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,
139,PT01M17.00S,2022-02-05T02:33:34.3Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,26,25,2022-02-05T02:33:37Z,1360000,,,0,,Z. Nnaji REBOUND (Off:1 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,138.0,3.0,2.0,1.0,,,,,,,,,,
140,PT01M07.00S,2022-02-05T02:33:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203085,8.360709592641262,40.19607843137255,1610612743,26,25,2022-02-05T02:33:50Z,1370000,49.0,26.0,1,left,MISS A. Rivers Layup - blocked,"[203085, 1629637]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,5.55,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0
141,PT01M07.00S,2022-02-05T02:33:45.1Z,1,REGULAR,block,,[],1629637,,,1610612743,26,25,2022-02-05T02:33:47Z,1380000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M05.00S,2022-02-05T02:33:47.1Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612740,26,25,2022-02-05T02:33:50Z,1390000,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,,,
143,PT00M53.40S,2022-02-05T02:34:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.51182654402102,52.94117647058824,1610612740,26,27,2022-02-05T02:34:04Z,1400000,15.0,8.0,1,right,N. Alexander-Walker driving Layup (2 PTS),[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,1.7,Made,2.0,,,,,,,,,,,,,,,,,
144,PT00M34.70S,2022-02-05T02:34:20.9Z,1,REGULAR,3pt,Jump Shot,[],203210,29.77989487516426,72.54901960784314,1610612743,26,27,2022-02-05T02:34:26Z,1410000,-113.0,227.0,1,left,MISS J. Green 25' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,
145,PT00M31.10S,2022-02-05T02:34:24.5Z,1,REGULAR,rebound,defensive,[],1629109,,,1610612740,26,27,2022-02-05T02:34:26Z,1420000,,,0,,G. Clark REBOUND (Off:0 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,
146,PT00M21.60S,2022-02-05T02:34:35.9Z,1,REGULAR,foul,offensive,[],1630530,,,1610612740,26,27,2022-02-05T02:34:45Z,1430000,,,0,,T. Murphy III charge offensive FOUL (1 PF),"[1630530, 203210]",1610612740.0,NOP,charge,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Green,203210.0,,,,,
148,PT00M21.60S,2022-02-05T02:34:35.9Z,1,REGULAR,turnover,offensive foul,[],1630530,,,1610612740,26,27,2022-02-05T02:34:35Z,1450000,,,0,,T. Murphy III offensive foul TURNOVER (1 TO),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,1628951.0,,,,,1.0,,,,
149,PT00M07.10S,2022-02-05T02:35:09.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203085,5.995400788436268,95.58823529411765,1610612743,29,27,2022-02-05T02:35:12Z,1460000,-228.0,4.0,1,left,A. Rivers 3PT  (3 PTS) (B. Hyland 1 AST),"[203085, 1630538]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,22.79,Made,3.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,
151,PT00M01.10S,2022-02-05T02:35:18.5Z,1,REGULAR,3pt,Jump Shot,[],1630631,65.78515111695138,25.98039215686275,1610612740,29,27,2022-02-05T02:35:27Z,1480000,-120.0,269.0,1,right,MISS J. Alvarado 29' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,29.47,Missed,,,,,,,,,,,,,,,,,,
152,PT00M01.10S,2022-02-05T02:35:18.5Z,1,REGULAR,rebound,defensive,[],1627854,,,1610612743,29,27,2022-02-05T02:36:55Z,1490000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,
153,PT00M00.00S,2022-02-05T02:35:37.2Z,1,REGULAR,period,end,[],0,,,1610612743,29,27,2022-02-05T02:35:37Z,1500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-02-05T02:37:36.7Z,2,REGULAR,substitution,out,['startperiod'],1629109,,,1610612743,29,27,2022-02-05T02:38:02Z,1510000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-02-05T02:37:36.7Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612743,29,27,2022-02-05T02:38:02Z,1520000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-02-05T02:37:36.7Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612743,29,27,2022-02-05T02:38:02Z,1530000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-02-05T02:37:36.7Z,2,REGULAR,substitution,in,['startperiod'],1630529,,,1610612743,29,27,2022-02-05T02:38:02Z,1540000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-02-05T02:38:02.3Z,2,REGULAR,period,start,[],0,,,1610612743,29,27,2022-02-05T02:38:02Z,1550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M49.00S,2022-02-05T02:38:13.2Z,2,REGULAR,2pt,Jump Shot,[],1627854,24.78646517739816,33.57843137254902,1610612743,29,27,2022-02-05T02:38:25Z,1560000,82.0,180.0,1,left,MISS B. Forbes 19' Jump Shot,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,19.83,Missed,,,,,,,,,,,,,,,,,,
162,PT11M45.00S,2022-02-05T02:38:16.7Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,29,27,2022-02-05T02:38:16Z,1570000,,,0,,Z. Nnaji REBOUND (Off:2 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,161.0,4.0,2.0,2.0,,,,,,,,,,
163,PT11M43.00S,2022-02-05T02:38:18.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,9.149145860709593,49.754901960784316,1610612743,31,27,2022-02-05T02:38:40Z,1580000,1.0,34.0,1,left,Z. Nnaji Layup (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,3.35,Made,2.0,,,,,,,,,,,,,,,,,
164,PT11M26.00S,2022-02-05T02:38:34.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,93.51182654402102,49.01960784313725,1610612740,31,29,2022-02-05T03:06:57Z,1590000,-5.0,8.0,1,right,J. Hayes alley-oop DUNK (8 PTS) (N. Alexander-Walker 2 AST),"[1629637, 1629638]",1610612740.0,NOP,alley-oop,,,Hayes,J. Hayes,,,,,0.98,Made,8.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
166,PT11M10.00S,2022-02-05T02:38:51.0Z,2,REGULAR,3pt,Jump Shot,[],203085,24.26084099868594,87.00980392156863,1610612743,31,29,2022-02-05T02:38:57Z,1610000,-185.0,176.0,1,left,MISS A. Rivers 25' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,
167,PT11M07.00S,2022-02-05T02:38:54.0Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,31,29,2022-02-05T02:38:57Z,1620000,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,166.0,3.0,2.0,1.0,,,,,,,,,,
168,PT10M56.00S,2022-02-05T02:39:06.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,88.51839684625493,46.32352941176471,1610612740,31,29,2022-02-05T02:39:17Z,1630000,-18.0,55.0,1,right,MISS N. Alexander-Walker Layup,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,5.84,Missed,,,,,,,,,,,,,,,,,,
169,PT10M56.00S,2022-02-05T02:39:06.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,31,29,2022-02-05T02:39:17Z,1640000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,
170,PT10M56.00S,2022-02-05T02:39:11.8Z,2,REGULAR,turnover,traveling,[],1629638,,,1610612740,31,29,2022-02-05T02:39:28Z,1650000,,,0,,N. Alexander-Walker traveling TURNOVER (3 TO),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,1201.0,,,,,3.0,,,,
171,PT10M44.00S,2022-02-05T02:39:32.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,30.699737187910642,69.36274509803921,1610612743,34,29,2022-02-05T02:39:44Z,1660000,-97.0,236.0,1,left,B. Hyland 25' 3PT running (3 PTS),[1630538],1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,25.52,Made,3.0,,,,,,,,,,,,,,,,,
172,PT10M23.00S,2022-02-05T02:39:55.4Z,2,REGULAR,foul,personal,[],203210,,,1610612740,34,29,2022-02-05T02:40:27Z,1670000,,,0,,J. Green personal FOUL (1 PF),"[203210, 1628984]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1201.0,1.0,0.0,Graham,1628984.0,,,,,
174,PT10M23.00S,2022-02-05T02:40:03.5Z,2,REGULAR,substitution,out,[],1629637,,,1610612740,34,29,2022-02-05T02:40:09Z,1690000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M23.00S,2022-02-05T02:40:03.5Z,2,REGULAR,substitution,in,[],202685,,,1610612740,34,29,2022-02-05T02:40:09Z,1700000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M17.00S,2022-02-05T02:40:26.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.85479632063075,44.36274509803921,1610612740,34,31,2022-02-05T02:40:35Z,1710000,-28.0,15.0,1,right,N. Alexander-Walker driving Layup (4 PTS),[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,3.18,Made,4.0,,,,,,,,,,,,,,,,,
177,PT10M16.00S,2022-02-05T02:40:31.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,34,31,2022-02-05T02:40:31Z,1720000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M59.00S,2022-02-05T02:43:41.2Z,2,REGULAR,3pt,Jump Shot,[],1630538,33.590670170827856,51.71568627450981,1610612743,34,31,2022-02-05T02:43:45Z,1730000,-9.0,263.0,1,left,MISS B. Hyland 26' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,
179,PT09M55.00S,2022-02-05T02:43:45.2Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612740,34,31,2022-02-05T02:43:45Z,1740000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:3),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,178.0,3.0,3.0,0.0,,,,,,,,,,
180,PT09M35.00S,2022-02-05T02:44:04.4Z,2,REGULAR,turnover,lost ball,[],1629638,,,1610612740,34,31,2022-02-05T02:44:21Z,1750000,,,0,,N. Alexander-Walker lost ball TURNOVER (4 TO),"[1629638, 203085]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,4.0,Rivers,203085.0,,
