actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
90,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,out,[],203115,,,1610612740,26,13,2022-03-07T01:25:30Z,900000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,out,[],1628420,,,1610612740,26,13,2022-03-07T01:25:30Z,910000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,out,[],201145,,,1610612740,26,13,2022-03-07T01:25:30Z,920000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,out,[],203468,,,1610612740,26,13,2022-03-07T01:25:30Z,930000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,26,13,2022-03-07T01:25:30Z,940000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,out,[],202685,,,1610612740,26,13,2022-03-07T01:25:30Z,950000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,in,[],1627854,,,1610612740,26,13,2022-03-07T01:25:30Z,960000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,in,[],203210,,,1610612740,26,13,2022-03-07T01:25:30Z,970000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,in,[],1630538,,,1610612740,26,13,2022-03-07T01:25:30Z,980000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,in,[],203503,,,1610612740,26,13,2022-03-07T01:25:30Z,990000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,26,13,2022-03-07T01:25:30Z,1000000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2022-03-07T01:25:04.8Z,1,REGULAR,substitution,in,[],1626195,,,1610612740,26,13,2022-03-07T01:25:30Z,1010000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M03.00S,2022-03-07T01:25:38.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,85.89027595269383,46.32352941176471,1610612740,26,13,2022-03-07T01:25:42Z,1020000,-18.0,80.0,1,right,MISS B. Ingram 8' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,8.22,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M01.00S,2022-03-07T01:25:40.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,26,13,2022-03-07T01:25:42Z,1030000,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,102.0,2.0,2.0,0.0,,,,,,,,,,,
104,PT02M55.00S,2022-03-07T01:25:47.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203932,7.178055190538765,57.107843137254896,1610612743,28,13,2022-03-07T01:25:59Z,1040000,-36.0,15.0,1,left,A. Gordon running reverse Layup (5 PTS),[203932],1610612743.0,DEN,running reverse,,,Gordon,A. Gordon,,,,,3.85,Made,5.0,,,,,,,,,,,,,,,,,,
105,PT02M36.00S,2022-03-07T01:26:05.8Z,1,REGULAR,3pt,Jump Shot,[],1627742,69.46452036793693,25.49019607843137,1610612740,28,13,2022-03-07T01:26:09Z,1050000,-123.0,235.0,1,right,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
106,PT02M33.00S,2022-03-07T01:26:08.8Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,28,13,2022-03-07T01:26:09Z,1060000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,
107,PT02M23.00S,2022-03-07T01:26:19.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,10.068988173455978,49.754901960784316,1610612743,30,13,2022-03-07T01:26:35Z,1070000,1.0,42.0,1,left,N. Jokic Jump Shot (8 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,4.21,Made,8.0,,,,,,,,,,,,,,,,,,
108,PT02M23.00S,2022-03-07T01:26:24.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,30,13,2022-03-07T01:26:24Z,1080000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M23.00S,2022-03-07T01:28:49.7Z,1,REGULAR,substitution,out,[],203999,,,1610612740,30,13,2022-03-07T01:29:14Z,1090000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M23.00S,2022-03-07T01:28:49.7Z,1,REGULAR,substitution,in,[],202326,,,1610612740,30,13,2022-03-07T01:29:14Z,1100000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M08.00S,2022-03-07T01:29:30.3Z,1,REGULAR,2pt,Jump Shot,[],1628984,84.83902759526939,21.568627450980394,1610612740,30,13,2022-03-07T01:29:51Z,1110000,-142.0,90.0,1,right,MISS D. Graham 16' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M05.00S,2022-03-07T01:29:33.3Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,30,13,2022-03-07T01:29:51Z,1120000,,,0,,D. Cousins REBOUND (Off:0 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT02M00.00S,2022-03-07T01:29:40.1Z,1,REGULAR,foul,personal,[],1627742,,,1610612743,30,13,2022-03-07T01:29:46Z,1130000,,,0,,B. Ingram personal FOUL (1 PF),"[1627742, 203932]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,1155.0,,,1.0,0.0,Gordon,203932.0,
115,PT01M51.00S,2022-03-07T01:30:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,13.61695137976347,50.73529411764706,1610612743,32,13,2022-03-07T01:30:57Z,1150000,-4.0,75.0,1,left,B. Forbes 7' driving floating Jump Shot (2 PTS) (B. Hyland 1 AST),"[1627854, 1630538]",1610612743.0,DEN,driving floating,,,Forbes,B. Forbes,,,,,7.56,Made,2.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,,
117,PT01M41.00S,2022-03-07T01:30:25.5Z,1,REGULAR,2pt,Jump Shot,[],1627742,93.77463863337714,16.176470588235293,1610612740,32,13,2022-03-07T01:30:34Z,1170000,-169.0,6.0,1,right,MISS B. Ingram 16' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,16.92,Missed,,,,,,,,,,,,,,,,,,,
118,PT01M41.00S,2022-03-07T01:30:31.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,32,13,2022-03-07T01:30:31Z,1180000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,
119,PT01M27.00S,2022-03-07T01:30:53.7Z,1,REGULAR,2pt,Jump Shot,[],1630538,22.946780551905388,55.14705882352941,1610612743,34,13,2022-03-07T01:30:57Z,1190000,-26.0,163.0,1,left,B. Hyland 16' pullup Jump Shot (2 PTS),[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,16.52,Made,2.0,,,,,,,,,,,,,,,,,,
120,PT01M09.00S,2022-03-07T01:31:13.8Z,1,REGULAR,foul,personal,[],203932,,,1610612740,34,13,2022-03-07T01:31:57Z,1200000,,,0,,A. Gordon personal FOUL (2 PF),"[203932, 1627742]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,204058.0,,,2.0,0.0,Ingram,1627742.0,
122,PT01M09.00S,2022-03-07T01:31:20.2Z,1,REGULAR,substitution,out,[],203932,,,1610612740,34,13,2022-03-07T01:31:31Z,1220000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M09.00S,2022-03-07T01:31:20.2Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,34,13,2022-03-07T01:31:31Z,1230000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M09.00S,2022-03-07T01:31:20.2Z,1,REGULAR,substitution,in,[],203085,,,1610612740,34,13,2022-03-07T01:31:31Z,1240000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M09.00S,2022-03-07T01:31:20.2Z,1,REGULAR,substitution,in,[],203468,,,1610612740,34,13,2022-03-07T01:31:31Z,1250000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M04.00S,2022-03-07T01:31:49.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612740,34,13,2022-03-07T01:31:56Z,1260000,,,0,,D. Cousins personal FOUL (1 PF) (Hernangomez 2 FT),"[202326, 1626195]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,204058.0,,,1.0,0.0,Hernangomez,1626195.0,
128,PT01M04.00S,2022-03-07T01:32:12.1Z,1,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,34,13,2022-03-07T01:32:12Z,1280000,,,0,,MISS W. Hernangomez Free Throw 1 of 2,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M04.00S,2022-03-07T01:32:12.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,34,13,2022-03-07T01:32:12Z,1290000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,
130,PT01M04.00S,2022-03-07T01:32:34.6Z,1,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,34,14,2022-03-07T01:32:34Z,1300000,,,0,,W. Hernangomez Free Throw 2 of 2 (1 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
131,PT00M55.10S,2022-03-07T01:32:42.3Z,1,REGULAR,turnover,bad pass,[],203210,,,1610612743,34,14,2022-03-07T01:32:45Z,1310000,,,0,,J. Green bad pass TURNOVER (1 TO),"[203210, 1628984]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1.0,Graham,1628984.0,,,,,,,,
132,PT00M55.10S,2022-03-07T01:32:42.3Z,1,REGULAR,steal,,[],1628984,,,1610612740,34,14,2022-03-07T01:32:43Z,1320000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M46.40S,2022-03-07T01:32:51.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203503,78.40013140604468,10.294117647058822,1610612740,34,17,2022-03-07T01:32:55Z,1330000,-199.0,151.0,1,right,T. Snell 24' 3PT  (3 PTS) (C. McCollum 1 AST),"[203503, 203468]",1610612740.0,NOP,,,,Snell,T. Snell,,,,,24.91,Made,3.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,,
135,PT00M32.00S,2022-03-07T01:33:09.0Z,1,REGULAR,turnover,lost ball,[],202326,,,1610612743,34,17,2022-03-07T01:33:16Z,1350000,,,0,,D. Cousins lost ball TURNOVER (1 TO),"[202326, 1630631]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,,,,,,,
136,PT00M32.00S,2022-03-07T01:33:09.0Z,1,REGULAR,steal,,[],1630631,,,1610612740,34,17,2022-03-07T01:33:11Z,1360000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M24.90S,2022-03-07T01:33:17.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628984,94.30026281208936,44.6078431372549,1610612740,34,19,2022-03-07T01:33:42Z,1370000,-27.0,1.0,1,right,D. Graham running finger roll Layup (2 PTS) (J. Alvarado 1 AST),"[1628984, 1630631]",1610612740.0,NOP,running finger roll,,,Graham,D. Graham,,,,,2.7,Made,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,,
138,PT00M24.90S,2022-03-07T01:33:21.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202326,,,1610612740,34,19,2022-03-07T01:33:29Z,1380000,,,0,,D. Cousins shooting personal FOUL (2 PF) (Graham 1 FT),"[202326, 1628984]",1610612743.0,DEN,shooting,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,1155.0,,,2.0,0.0,Graham,1628984.0,
141,PT00M24.90S,2022-03-07T01:33:45.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628984,,,1610612740,34,19,2022-03-07T01:33:50Z,1400000,,,0,,MISS D. Graham Free Throw 1 of 1,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Missed,,,,,,,,,,,,,,,,,,,
142,PT00M23.40S,2022-03-07T01:33:47.3Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,34,19,2022-03-07T01:33:50Z,1410000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,,
143,PT00M04.30S,2022-03-07T01:34:05.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612743,34,19,2022-03-07T01:34:12Z,1420000,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Hyland 2 FT),"[1630631, 1630538]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,1155.0,,,1.0,0.0,Hyland,1630538.0,
145,PT00M04.30S,2022-03-07T01:34:34.7Z,1,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,35,19,2022-03-07T01:34:34Z,1440000,,,0,,B. Hyland Free Throw 1 of 2 (3 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
146,PT00M04.30S,2022-03-07T01:34:35.3Z,1,REGULAR,substitution,out,[],202326,,,1610612743,35,19,2022-03-07T01:34:40Z,1450000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M04.30S,2022-03-07T01:34:35.3Z,1,REGULAR,substitution,in,[],201145,,,1610612743,35,19,2022-03-07T01:34:40Z,1460000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M04.30S,2022-03-07T01:34:34.7Z,1,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,35,19,2022-03-07T01:34:56Z,1470000,,,0,,MISS B. Hyland Free Throw 2 of 2,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M02.60S,2022-03-07T01:34:36.4Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,35,19,2022-03-07T01:34:56Z,1480000,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,
150,PT00M00.00S,2022-03-07T01:35:06.5Z,1,REGULAR,period,end,[],0,,,1610612740,35,19,2022-03-07T01:35:06Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-07T01:37:05.5Z,2,REGULAR,substitution,out,['startperiod'],201145,,,1610612740,35,19,2022-03-07T01:37:40Z,1500000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-03-07T01:37:05.5Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,35,19,2022-03-07T01:37:40Z,1510000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-03-07T01:37:05.5Z,2,REGULAR,substitution,in,['startperiod'],202326,,,1610612740,35,19,2022-03-07T01:37:40Z,1520000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-03-07T01:37:05.5Z,2,REGULAR,substitution,in,['startperiod'],1630230,,,1610612740,35,19,2022-03-07T01:37:40Z,1530000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-03-07T01:37:44.5Z,2,REGULAR,period,start,[],0,,,1610612740,35,19,2022-03-07T01:37:44Z,1540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M48.00S,2022-03-07T01:37:56.1Z,2,REGULAR,3pt,Jump Shot,[],1628984,73.27529566360053,82.35294117647058,1610612740,35,22,2022-03-07T01:38:00Z,1550000,162.0,199.0,1,right,D. Graham 25' 3PT  (5 PTS) (C. McCollum 2 AST),"[1628984, 203468]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.62,Made,5.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,,
158,PT11M26.00S,2022-03-07T01:38:17.0Z,2,REGULAR,3pt,Jump Shot,[],203085,12.697109067017081,4.6568627450980395,1610612743,35,22,2022-03-07T01:38:21Z,1570000,227.0,67.0,1,left,MISS A. Rivers 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M24.00S,2022-03-07T01:38:19.0Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,35,22,2022-03-07T01:38:21Z,1580000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,158.0,2.0,2.0,0.0,,,,,,,,,,,
160,PT11M20.00S,2022-03-07T01:38:25.0Z,2,REGULAR,2pt,Jump Shot,[],203468,90.22667542706965,70.58823529411765,1610612740,35,24,2022-03-07T01:38:32Z,1590000,103.0,39.0,1,right,C. McCollum 11' driving floating bank Jump Shot (9 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,11.02,Made,9.0,,,,,,,,,,,,,,,,,,
161,PT11M20.00S,2022-03-07T01:38:32.3Z,2,REGULAR,foul,personal,['1freethrow'],1627854,,,1610612740,35,24,2022-03-07T01:38:38Z,1600000,,,0,,B. Forbes shooting personal FOUL (1 PF) (McCollum 1 FT),"[1627854, 203468]",1610612743.0,DEN,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,1155.0,,,1.0,0.0,McCollum,203468.0,
163,PT11M20.00S,2022-03-07T01:38:51.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203468,,,1610612740,35,25,2022-03-07T01:38:51Z,1620000,,,0,,C. McCollum Free Throw 1 of 1 (10 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
164,PT11M08.00S,2022-03-07T01:39:07.9Z,2,REGULAR,foul,personal,['2freethrow'],1626195,,,1610612743,35,25,2022-03-07T01:39:18Z,1630000,,,0,,W. Hernangomez shooting personal FOUL (1 PF) (Forbes 2 FT),"[1626195, 1627854]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,204058.0,,,1.0,0.0,Forbes,1627854.0,
166,PT11M08.00S,2022-03-07T01:39:34.0Z,2,REGULAR,freethrow,1 of 2,[],1627854,,,1610612743,36,25,2022-03-07T01:39:34Z,1650000,,,0,,B. Forbes Free Throw 1 of 2 (3 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
167,PT11M08.00S,2022-03-07T01:39:45.1Z,2,REGULAR,freethrow,2 of 2,[],1627854,,,1610612743,37,25,2022-03-07T01:39:45Z,1660000,,,0,,B. Forbes Free Throw 2 of 2 (4 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
168,PT10M59.00S,2022-03-07T01:39:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,91.14651773981603,50.49019607843137,1610612740,37,27,2022-03-07T01:40:01Z,1670000,2.0,31.0,1,right,N. Marshall cutting Layup (2 PTS) (W. Hernangomez 1 AST),"[1630230, 1626195]",1610612740.0,NOP,cutting,,,Marshall,N. Marshall,,,,,3.08,Made,2.0,W. Hernangomez,1626195.0,1.0,,,,,,,,,,,,,,,
170,PT10M59.00S,2022-03-07T01:40:00.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,37,27,2022-03-07T01:40:00Z,1690000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M40.00S,2022-03-07T01:43:08.3Z,2,REGULAR,3pt,Jump Shot,[],1630538,8.360709592641262,96.56862745098039,1610612743,40,27,2022-03-07T01:43:13Z,1700000,-233.0,26.0,1,left,B. Hyland 3PT step back (6 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,23.43,Made,6.0,,,,,,,,,,,,,,,,,,
172,PT10M13.00S,2022-03-07T01:43:34.8Z,2,REGULAR,2pt,Jump Shot,[],1626195,81.42247043363994,76.7156862745098,1610612740,40,27,2022-03-07T01:44:22Z,1710000,134.0,122.0,1,right,MISS W. Hernangomez 18' fadeaway Shot,[1626195],1610612740.0,NOP,fadeaway,,,Hernangomez,W. Hernangomez,,,,,18.1,Missed,,,,,,,,,,,,,,,,,,,
173,PT10M10.00S,2022-03-07T01:43:37.6Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,40,27,2022-03-07T01:43:37Z,1720000,,,0,,J. Green REBOUND (Off:0 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,,,,
174,PT10M03.00S,2022-03-07T01:43:45.0Z,2,REGULAR,3pt,Jump Shot,[],202326,31.09395532194481,66.17647058823529,1610612743,40,27,2022-03-07T01:43:53Z,1730000,-81.0,240.0,1,left,MISS D. Cousins 25' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
175,PT10M00.00S,2022-03-07T01:43:48.1Z,2,REGULAR,rebound,offensive,[],203210,,,1610612743,40,27,2022-03-07T01:43:48Z,1740000,,,0,,J. Green REBOUND (Off:1 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,174.0,4.0,3.0,1.0,,,,,,,,,,,
176,PT09M57.00S,2022-03-07T01:43:50.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203210,7.178055190538765,50.49019607843137,1610612743,42,27,2022-03-07T01:43:56Z,1750000,-2.0,15.0,1,left,J. Green putback Layup (2 PTS),[203210],1610612743.0,DEN,putback,,,Green,J. Green,,,,,1.52,Made,2.0,,,,,,,,,,,,,,,,,,
177,PT09M49.00S,2022-03-07T01:43:59.7Z,2,REGULAR,2pt,Jump Shot,[],203468,90.09526938239159,17.892156862745097,1610612740,42,29,2022-03-07T01:44:07Z,1760000,-161.0,41.0,1,right,C. McCollum 16' fadeaway Jump Shot (12 PTS),[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,16.56,Made,12.0,,,,,,,,,,,,,,,,,,
178,PT09M26.00S,2022-03-07T01:44:23.0Z,2,REGULAR,foul,offensive,[],202326,,,1610612743,42,29,2022-03-07T01:44:36Z,1770000,,,0,,D. Cousins offensive FOUL (3 PF),"[202326, 1628984]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,2714.0,,,3.0,0.0,Graham,1628984.0,
180,PT09M26.00S,2022-03-07T01:44:23.0Z,2,REGULAR,turnover,offensive foul,[],202326,,,1610612743,42,29,2022-03-07T01:44:23Z,1790000,,,0,,D. Cousins offensive foul TURNOVER (2 TO),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,2.0,,,2714.0,,,,,,,
