actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
176,PT10M02.00S,2022-03-11T03:49:54.6Z,2,REGULAR,3pt,Jump Shot,[],202326,68.9388961892247,70.34313725490196,1610612743,32,33,2022-03-11T03:49:59Z,1760000,102.0,239.0,1,right,MISS D. Cousins 26' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
177,PT09M58.00S,2022-03-11T03:49:58.6Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,32,33,2022-03-11T03:49:59Z,1770000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,176.0,1.0,1.0,0.0,,,,,,
650,PT09M58.00S,2022-03-11T03:50:00.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,32,33,2022-03-11T05:40:49Z,1775000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M51.00S,2022-03-11T03:50:05.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,6.1268068331143235,41.911764705882355,1610612744,32,33,2022-03-11T03:50:17Z,1780000,40.0,5.0,1,left,MISS J. Poole Layup - blocked,"[1629673, 1628432]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,4.07,Missed,,,,,,,,,,,,,,,,,Reed,1628432.0,
179,PT09M51.00S,2022-03-11T03:50:05.6Z,2,REGULAR,block,,[],1628432,,,1610612744,32,33,2022-03-11T03:50:09Z,1790000,,,0,,D. Reed BLOCK (2 BLK),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M43.00S,2022-03-11T03:50:13.6Z,2,REGULAR,rebound,offensive,[],1629673,,,1610612744,32,33,2022-03-11T03:50:17Z,1800000,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,178.0,3.0,2.0,1.0,,,,,,
181,PT09M43.00S,2022-03-11T03:50:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,5.590000152587891,50.0,1610612744,32,35,2022-03-11T03:50:12Z,1810000,0.0,0.0,1,left,J. Poole putback Layup (5 PTS),[1629673],1610612744.0,GSW,putback,,,Poole,J. Poole,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
182,PT09M29.00S,2022-03-11T03:50:29.5Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612743,32,35,2022-03-11T03:50:38Z,1820000,,,0,,K. Thompson shooting personal FOUL (1 PF) (Cousins 2 FT),"[202691, 202326]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,,,,,,,1148.0,1.0,0.0,Cousins,202326.0,,,,,,,,,,
184,PT09M29.00S,2022-03-11T03:50:50.5Z,2,REGULAR,freethrow,1 of 2,[],202326,,,1610612743,32,35,2022-03-11T03:50:50Z,1840000,,,0,,MISS D. Cousins Free Throw 1 of 2,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M29.00S,2022-03-11T03:50:50.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,32,35,2022-03-11T03:50:50Z,1850000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,,
186,PT09M29.00S,2022-03-11T03:51:05.0Z,2,REGULAR,freethrow,2 of 2,[],202326,,,1610612743,33,35,2022-03-11T03:51:05Z,1860000,,,0,,D. Cousins Free Throw 2 of 2 (3 PTS),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
187,PT09M14.00S,2022-03-11T03:51:53.6Z,2,REGULAR,foul,technical,['1freethrow'],203210,,,1610612744,33,35,2022-03-11T03:52:12Z,1870000,,,0,,J. Green technical FOUL (1 Tech),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,1148.0,0.0,1.0,,,,,,,,,,,,
188,PT09M14.00S,2022-03-11T03:52:29.6Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,33,35,2022-03-11T03:52:29Z,1880000,,,0,,MISS J. Poole technical Free Throw 1 of 1,[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Missed,,,,,,,,,,,,,,,,,,,
189,PT09M14.00S,2022-03-11T03:52:29.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,33,35,2022-03-11T03:52:29Z,1890000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,188.0,,,,,,,,,
190,PT09M08.00S,2022-03-11T03:52:52.1Z,2,REGULAR,turnover,traveling,[],202357,,,1610612744,33,35,2022-03-11T03:53:02Z,1900000,,,0,,N. Bjelica traveling TURNOVER (1 TO),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,202053.0,,,,,,,,,1.0,,,,,
191,PT08M59.00S,2022-03-11T03:53:15.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203210,92.85479632063075,49.26470588235294,1610612743,35,35,2022-03-11T03:53:27Z,1910000,-4.0,15.0,1,right,J. Green cutting DUNK (4 PTS) (B. Hyland 1 AST),"[203210, 1630538]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.52,Made,4.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,,
193,PT08M57.00S,2022-03-11T03:53:21.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,35,35,2022-03-11T03:53:21Z,1930000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M43.00S,2022-03-11T03:57:01.8Z,2,REGULAR,3pt,Jump Shot,[],1630228,30.699737187910642,68.38235294117648,1610612744,35,35,2022-03-11T03:57:07Z,1940000,-92.0,236.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
195,PT08M39.00S,2022-03-11T03:57:05.8Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,35,35,2022-03-11T03:57:07Z,1950000,,,0,,D. Cousins REBOUND (Off:1 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,194.0,2.0,1.0,1.0,,,,,,
196,PT08M26.00S,2022-03-11T03:57:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202326,93.11760840998686,42.8921568627451,1610612743,37,35,2022-03-11T03:57:22Z,1960000,-36.0,12.0,1,right,D. Cousins finger roll Layup (5 PTS),[202326],1610612743.0,DEN,finger roll,,,Cousins,D. Cousins,,,,,3.75,Made,5.0,,,,,,,,,,,,,,,,,,
197,PT08M14.00S,2022-03-11T03:57:30.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,9.806176084099869,39.46078431372549,1610612744,37,35,2022-03-11T03:57:42Z,1970000,53.0,40.0,1,left,MISS K. Thompson 6' floating Shot - blocked,"[202691, 203210]",1610612744.0,GSW,floating,,,Thompson,K. Thompson,,,,,6.6,Missed,,,,,,,,,,,,,,,,,Green,203210.0,
198,PT08M14.00S,2022-03-11T03:57:30.2Z,2,REGULAR,block,,[],203210,,,1610612744,37,35,2022-03-11T03:57:32Z,1980000,,,0,,J. Green BLOCK (1 BLK),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M11.00S,2022-03-11T03:57:33.2Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,37,35,2022-03-11T03:57:42Z,1990000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,
200,PT08M03.00S,2022-03-11T03:57:42.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,93.24901445466492,49.26470588235294,1610612743,39,35,2022-03-11T03:57:47Z,2000000,-4.0,11.0,1,right,J. Green cutting DUNK (6 PTS) (B. Hyland 2 AST),"[203210, 1630538]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.16,Made,6.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,,,,,
202,PT07M46.00S,2022-03-11T03:58:02.1Z,2,REGULAR,foul,personal,[],1630538,,,1610612744,39,35,2022-03-11T03:58:26Z,2020000,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1630228]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,202026.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,
204,PT07M46.00S,2022-03-11T03:58:10.9Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,39,35,2022-03-11T03:58:16Z,2040000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M46.00S,2022-03-11T03:58:10.9Z,2,REGULAR,substitution,out,[],202691,,,1610612744,39,35,2022-03-11T03:58:16Z,2050000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M46.00S,2022-03-11T03:58:10.9Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,39,35,2022-03-11T03:58:16Z,2060000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M46.00S,2022-03-11T03:58:10.9Z,2,REGULAR,substitution,in,[],201939,,,1610612744,39,35,2022-03-11T03:58:16Z,2070000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M43.00S,2022-03-11T03:58:31.8Z,2,REGULAR,3pt,Jump Shot,[],201939,6.1268068331143235,96.56862745098039,1610612744,39,35,2022-03-11T03:58:36Z,2080000,-233.0,5.0,1,left,MISS S. Curry step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
209,PT07M40.00S,2022-03-11T03:58:34.8Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,39,35,2022-03-11T03:58:36Z,2090000,,,0,,D. Cousins REBOUND (Off:1 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,208.0,3.0,2.0,1.0,,,,,,
210,PT07M27.00S,2022-03-11T03:58:47.7Z,2,REGULAR,2pt,Jump Shot,[],1630538,87.86136662286465,78.18627450980392,1610612743,39,35,2022-03-11T03:58:56Z,2100000,141.0,62.0,1,right,MISS B. Hyland 15' turnaround fadeaway Shot,[1630538],1610612743.0,DEN,turnaround fadeaway,,,Hyland,B. Hyland,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,,
211,PT07M26.00S,2022-03-11T03:58:48.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,39,35,2022-03-11T03:58:56Z,2110000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,
670,PT07M26.00S,2022-03-11T03:59:01.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,39,35,2022-03-11T05:42:31Z,2115000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M22.00S,2022-03-11T03:59:15.7Z,2,REGULAR,foul,personal,['3freethrow'],202357,,,1610612743,39,35,2022-03-11T03:59:26Z,2120000,,,0,,N. Bjelica shooting personal FOUL (1 PF) (Forbes 3 FT),"[202357, 1627854]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,202053.0,1.0,0.0,Forbes,1627854.0,,,,,,,,,,
214,PT07M22.00S,2022-03-11T03:59:42.9Z,2,REGULAR,freethrow,1 of 3,['2ndchance'],1627854,,,1610612743,40,35,2022-03-11T03:59:42Z,2140000,,,0,,B. Forbes Free Throw 1 of 3 (4 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
215,PT07M22.00S,2022-03-11T03:59:55.7Z,2,REGULAR,freethrow,2 of 3,['2ndchance'],1627854,,,1610612743,41,35,2022-03-11T03:59:55Z,2150000,,,0,,B. Forbes Free Throw 2 of 3 (5 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
216,PT07M22.00S,2022-03-11T04:00:09.6Z,2,REGULAR,freethrow,3 of 3,['2ndchance'],1627854,,,1610612743,42,35,2022-03-11T04:00:09Z,2160000,,,0,,B. Forbes Free Throw 3 of 3 (6 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
217,PT07M06.00S,2022-03-11T04:00:28.4Z,2,REGULAR,3pt,Jump Shot,[],1630541,9.806176084099869,96.56862745098039,1610612744,42,35,2022-03-11T04:00:37Z,2170000,-233.0,40.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,23.62,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M05.00S,2022-03-11T04:00:29.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,42,35,2022-03-11T04:00:37Z,2180000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,217.0,,,,,,,,,
671,PT07M05.00S,2022-03-11T04:00:42.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,42,35,2022-03-11T05:42:43Z,2185000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M55.00S,2022-03-11T04:00:55.9Z,2,REGULAR,3pt,Jump Shot,[],1628432,66.17936925098554,43.872549019607845,1610612743,42,35,2022-03-11T04:01:00Z,2190000,-31.0,265.0,1,right,MISS D. Reed 26' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M51.00S,2022-03-11T04:00:59.9Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,42,35,2022-03-11T04:01:00Z,2200000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,219.0,2.0,2.0,0.0,,,,,,
221,PT06M46.00S,2022-03-11T04:01:04.2Z,2,REGULAR,turnover,bad pass,[],203952,,,1610612744,42,35,2022-03-11T04:18:12Z,2210000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1630538]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,,
222,PT06M46.00S,2022-03-11T04:01:04.2Z,2,REGULAR,steal,,[],1630538,,,1610612743,42,35,2022-03-11T04:01:05Z,2220000,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M40.00S,2022-03-11T04:01:10.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630538,92.32917214191852,42.15686274509804,1610612743,44,35,2022-03-11T04:01:15Z,2230000,-39.0,20.0,1,right,B. Hyland driving finger roll Layup (6 PTS),[1630538],1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,4.38,Made,6.0,,,,,,,,,,,,,,,,,,
224,PT06M22.00S,2022-03-11T04:01:28.3Z,2,REGULAR,3pt,Jump Shot,[],203952,24.917871222076215,83.33333333333334,1610612744,44,35,2022-03-11T04:01:32Z,2240000,-167.0,182.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,24.66,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M19.00S,2022-03-11T04:01:31.3Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,44,35,2022-03-11T04:01:32Z,2250000,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,224.0,3.0,2.0,1.0,,,,,,
226,PT06M15.00S,2022-03-11T04:01:35.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628432,93.24901445466492,95.09803921568627,1610612743,47,35,2022-03-11T04:01:43Z,2260000,225.0,11.0,1,right,D. Reed 3PT  (3 PTS) (B. Forbes 1 AST),"[1628432, 1627854]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,22.58,Made,3.0,B. Forbes,1627854.0,1.0,,,,,,,,,,,,,,,
228,PT06M13.00S,2022-03-11T04:01:41.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,47,35,2022-03-11T04:01:41Z,2280000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M13.00S,2022-03-11T04:03:50.5Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,47,35,2022-03-11T04:04:49Z,2290000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M13.00S,2022-03-11T04:03:50.5Z,2,REGULAR,substitution,out,[],202357,,,1610612744,47,35,2022-03-11T04:04:49Z,2300000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M13.00S,2022-03-11T04:03:50.5Z,2,REGULAR,substitution,out,[],203952,,,1610612744,47,35,2022-03-11T04:04:49Z,2310000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M13.00S,2022-03-11T04:03:50.5Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,47,35,2022-03-11T04:04:49Z,2320000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M13.00S,2022-03-11T04:03:50.5Z,2,REGULAR,substitution,in,[],1627814,,,1610612744,47,35,2022-03-11T04:04:49Z,2330000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M13.00S,2022-03-11T04:03:50.5Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,47,35,2022-03-11T04:04:49Z,2340000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M02.00S,2022-03-11T04:05:08.6Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,47,35,2022-03-11T04:05:18Z,2350000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 202326]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,1.0,Cousins,202326.0,,,
236,PT06M02.00S,2022-03-11T04:05:08.6Z,2,REGULAR,steal,,[],202326,,,1610612743,47,35,2022-03-11T04:09:10Z,2360000,,,0,,D. Cousins STEAL (1 STL),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M02.00S,2022-03-11T04:05:13.7Z,2,REGULAR,foul,personal,[],1629673,,,1610612743,47,35,2022-03-11T04:09:30Z,2370000,,,0,,J. Poole take personal FOUL (2 PF),"[1629673, 1630538]",1610612744.0,GSW,take,,,Poole,J. Poole,,,,,,,,,,,202026.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,,
239,PT05M48.00S,2022-03-11T04:05:44.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,73.01248357424441,17.401960784313726,1610612743,47,35,2022-03-11T04:06:01Z,2390000,-163.0,201.0,1,right,MISS B. Forbes 25' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
240,PT05M47.00S,2022-03-11T04:05:45.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,47,35,2022-03-11T04:06:10Z,2400000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,
241,PT05M47.00S,2022-03-11T04:06:00.3Z,2,REGULAR,foul,personal,[],1630541,,,1610612743,47,35,2022-03-11T04:06:23Z,2410000,,,0,,M. Moody loose ball personal FOUL (3 PF),"[1630541, 203210]",1610612744.0,GSW,loose ball,,,Moody,M. Moody,,,,,,,,,,,1148.0,3.0,0.0,Green,203210.0,,,,,,,,,,
243,PT05M36.00S,2022-03-11T04:06:21.6Z,2,REGULAR,turnover,lost ball,[],202326,,,1610612743,47,35,2022-03-11T04:06:26Z,2430000,,,0,,D. Cousins lost ball TURNOVER (2 TO),"[202326, 1626172]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,2.0,Looney,1626172.0,,,
244,PT05M36.00S,2022-03-11T04:06:21.6Z,2,REGULAR,steal,,[],1626172,,,1610612744,47,35,2022-03-11T04:06:23Z,2440000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M33.00S,2022-03-11T04:06:26.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629673,6.652431011826544,54.65686274509803,1610612744,47,37,2022-03-11T04:06:32Z,2450000,-23.0,10.0,1,left,J. Poole running finger roll Layup (7 PTS),[1629673],1610612744.0,GSW,running finger roll,,,Poole,J. Poole,,,,,2.54,Made,7.0,,,,,,,,,,,,,,,,,,
246,PT05M33.00S,2022-03-11T04:06:28.1Z,2,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612744,47,37,2022-03-11T04:06:56Z,2460000,,,0,,B. Hyland shooting personal FOUL (2 PF) (Poole 1 FT),"[1630538, 1629673]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,202026.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,
248,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,out,[],203210,,,1610612744,47,37,2022-03-11T04:06:54Z,2480000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,out,[],202326,,,1610612744,47,37,2022-03-11T04:06:54Z,2490000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,out,[],1627854,,,1610612744,47,37,2022-03-11T04:06:54Z,2500000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,47,37,2022-03-11T04:06:54Z,2510000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,in,[],203999,,,1610612744,47,37,2022-03-11T04:06:54Z,2520000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,in,[],203932,,,1610612744,47,37,2022-03-11T04:06:54Z,2530000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,in,[],203085,,,1610612744,47,37,2022-03-11T04:06:54Z,2540000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M33.00S,2022-03-11T04:06:34.9Z,2,REGULAR,substitution,in,[],1629308,,,1610612744,47,37,2022-03-11T04:06:54Z,2550000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M33.00S,2022-03-11T04:07:03.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629673,,,1610612744,47,38,2022-03-11T04:07:03Z,2560000,,,0,,J. Poole Free Throw 1 of 1 (8 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
257,PT05M16.00S,2022-03-11T04:07:22.3Z,2,REGULAR,3pt,Jump Shot,[],203999,68.28186596583443,31.61764705882353,1610612743,47,38,2022-03-11T04:07:33Z,2570000,-92.0,246.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
258,PT05M13.00S,2022-03-11T04:07:25.3Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612744,47,38,2022-03-11T04:07:33Z,2580000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,257.0,1.0,1.0,0.0,,,,,,
259,PT05M05.00S,2022-03-11T04:07:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,9.543363994743759,51.225490196078425,1610612744,47,38,2022-03-11T04:07:40Z,2590000,-6.0,37.0,1,left,MISS J. Toscano-Anderson driving finger roll Layup,[1629308],1610612744.0,GSW,driving finger roll,,,Toscano-Anderson,J. Toscano-Anderson,,,,,3.77,Missed,,,,,,,,,,,,,,,,,,,
260,PT05M02.00S,2022-03-11T04:07:36.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,47,38,2022-03-11T04:07:40Z,2600000,,,0,,N. Jokic REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,259.0,6.0,6.0,0.0,,,,,,
