actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
96,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,out,[],203115,,,1610612751,23,21,2022-02-06T20:55:38Z,960000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,out,[],201145,,,1610612751,23,21,2022-02-06T20:55:38Z,970000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,out,[],201933,,,1610612751,23,21,2022-02-06T20:55:38Z,980000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,out,[],201949,,,1610612751,23,21,2022-02-06T20:55:38Z,990000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,in,[],1627854,,,1610612751,23,21,2022-02-06T20:55:38Z,1000000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,in,[],1630192,,,1610612751,23,21,2022-02-06T20:55:38Z,1010000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,in,[],1628971,,,1610612751,23,21,2022-02-06T20:55:38Z,1020000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M29.00S,2022-02-06T20:55:16.2Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,23,21,2022-02-06T20:55:38Z,1030000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M29.00S,2022-02-06T20:55:43.4Z,1,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,23,22,2022-02-06T20:55:43Z,1040000,,,0,,C. Thomas Free Throw 2 of 2 (2 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
105,PT04M15.00S,2022-02-06T20:56:05.6Z,1,REGULAR,foul,personal,[],1630549,,,1610612743,23,22,2022-02-06T20:56:08Z,1050000,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 203999]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,202041.0,1.0,0.0,Jokic,203999.0,,,,,
107,PT04M11.00S,2022-02-06T20:56:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,94.03745072273325,53.92156862745098,1610612743,25,22,2022-02-06T20:56:38Z,1070000,20.0,4.0,1,right,M. Morris reverse Layup (4 PTS) (N. Jokic 3 AST),"[1628420, 203999]",1610612743.0,DEN,reverse,,,Morris,M. Morris,,,,,1.99,Made,4.0,N. Jokic,203999.0,3.0,,,,,,,,,,,,,,
109,PT03M44.00S,2022-02-06T20:56:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,5.995400788436268,55.63725490196079,1610612751,25,22,2022-02-06T20:57:40Z,1090000,-28.0,4.0,1,left,MISS D. Bembry reverse Layup,[1627761],1610612751.0,BKN,reverse,,,Bembry,D. Bembry,,,,,2.85,Missed,,,,,,,,,,,,,,,,,,
110,PT03M44.00S,2022-02-06T20:56:57.1Z,1,REGULAR,rebound,offensive,[],202681,,,1610612751,25,22,2022-02-06T20:57:06Z,1100000,,,0,,K. Irving REBOUND (Off:1 Def:0),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,109.0,1.0,0.0,1.0,,,,,,,,,,
111,PT03M44.00S,2022-02-06T20:57:04.0Z,1,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612751,25,22,2022-02-06T20:57:13Z,1110000,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Irving 2 FT),"[1630192, 202681]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,204059.0,1.0,0.0,Irving,202681.0,,,,,
113,PT03M44.00S,2022-02-06T20:57:29.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202681,,,1610612751,25,23,2022-02-06T20:57:29Z,1130000,,,0,,K. Irving Free Throw 1 of 2 (4 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
114,PT03M44.00S,2022-02-06T20:57:29.5Z,1,REGULAR,substitution,out,[],1628420,,,1610612751,25,23,2022-02-06T20:57:38Z,1140000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M44.00S,2022-02-06T20:57:29.5Z,1,REGULAR,substitution,out,[],203932,,,1610612751,25,23,2022-02-06T20:57:38Z,1150000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M44.00S,2022-02-06T20:57:29.5Z,1,REGULAR,substitution,in,[],203085,,,1610612751,25,23,2022-02-06T20:57:38Z,1160000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M44.00S,2022-02-06T20:57:29.5Z,1,REGULAR,substitution,in,[],1630538,,,1610612751,25,23,2022-02-06T20:57:38Z,1170000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M44.00S,2022-02-06T20:57:56.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202681,,,1610612751,25,24,2022-02-06T20:57:56Z,1180000,,,0,,K. Irving Free Throw 2 of 2 (5 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
119,PT03M29.00S,2022-02-06T20:58:13.9Z,1,REGULAR,3pt,Jump Shot,[],1627854,93.38042049934296,3.431372549019608,1610612743,28,24,2022-02-06T20:58:18Z,1190000,-233.0,10.0,1,right,B. Forbes 3PT  (3 PTS) (N. Jokic 4 AST),"[1627854, 203999]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,23.3,Made,3.0,N. Jokic,203999.0,4.0,,,,,,,,,,,,,,
121,PT03M20.00S,2022-02-06T20:58:23.5Z,1,REGULAR,turnover,bad pass,[],202681,,,1610612751,28,24,2022-02-06T20:58:30Z,1210000,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 203999]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,1.0,Jokic,203999.0,,
122,PT03M20.00S,2022-02-06T20:58:23.5Z,1,REGULAR,steal,,[],203999,,,1610612743,28,24,2022-02-06T20:58:48Z,1220000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M14.00S,2022-02-06T20:58:28.6Z,1,REGULAR,turnover,lost ball,[],1630192,,,1610612743,28,24,2022-02-06T20:58:33Z,1230000,,,0,,Z. Nnaji lost ball TURNOVER (1 TO),"[1630192, 1630560]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,1.0,Thomas,1630560.0,,
124,PT03M14.00S,2022-02-06T20:58:28.6Z,1,REGULAR,steal,,[],1630560,,,1610612751,28,24,2022-02-06T20:58:31Z,1240000,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M07.00S,2022-02-06T20:58:35.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202681,28.991458607095925,17.647058823529413,1610612751,28,24,2022-02-06T20:58:44Z,1250000,162.0,220.0,1,left,MISS K. Irving 27' step back 3PT,[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,27.31,Missed,,,,,,,,,,,,,,,,,,
126,PT02M59.00S,2022-02-06T20:58:43.6Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612751,28,24,2022-02-06T20:58:44Z,1260000,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,125.0,1.0,0.0,1.0,,,,,,,,,,
127,PT02M59.00S,2022-02-06T20:58:43.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628971,5.590000152587891,50.0,1610612751,28,26,2022-02-06T20:58:43Z,1270000,0.0,0.0,1,left,B. Brown putback Layup (2 PTS),[1628971],1610612751.0,BKN,putback,,,Brown,B. Brown,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
128,PT02M55.00S,2022-02-06T20:58:48.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203999,92.85479632063075,48.529411764705884,1610612743,30,26,2022-02-06T20:58:55Z,1280000,-7.0,15.0,1,right,N. Jokic Layup (4 PTS) (B. Hyland 1 AST),"[203999, 1630538]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,1.65,Made,4.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,
130,PT02M50.00S,2022-02-06T20:58:55.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628971,8.229303547963205,46.568627450980394,1610612751,30,28,2022-02-06T20:59:51Z,1300000,17.0,25.0,1,left,B. Brown running Layup (4 PTS),[1628971],1610612751.0,BKN,running,,,Brown,B. Brown,,,,,3.03,Made,4.0,,,,,,,,,,,,,,,,,
131,PT02M50.00S,2022-02-06T20:58:59.0Z,1,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612751,30,28,2022-02-06T20:59:12Z,1310000,,,0,,B. Hyland shooting personal FOUL (1 PF) (Brown 1 FT),"[1630538, 1628971]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,204058.0,1.0,0.0,Brown,1628971.0,,,,,
133,PT02M50.00S,2022-02-06T20:59:11.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,30,28,2022-02-06T20:59:51Z,1330000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M50.00S,2022-02-06T21:01:24.7Z,1,REGULAR,substitution,out,[],203999,,,1610612751,30,28,2022-02-06T21:01:55Z,1340000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M50.00S,2022-02-06T21:01:24.7Z,1,REGULAR,substitution,out,[],202681,,,1610612751,30,28,2022-02-06T21:01:55Z,1350000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M50.00S,2022-02-06T21:01:24.7Z,1,REGULAR,substitution,in,[],202326,,,1610612751,30,28,2022-02-06T21:01:55Z,1360000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M50.00S,2022-02-06T21:01:24.7Z,1,REGULAR,substitution,in,[],201988,,,1610612751,30,28,2022-02-06T21:01:55Z,1370000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M50.00S,2022-02-06T21:02:00.5Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1628971,,,1610612751,30,28,2022-02-06T21:02:02Z,1380000,,,0,,MISS B. Brown Free Throw 1 of 1,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT02M48.00S,2022-02-06T21:02:02.5Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,30,28,2022-02-06T21:02:02Z,1390000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,
140,PT02M35.00S,2022-02-06T21:02:17.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612743,30,28,2022-02-06T21:02:25Z,1400000,,,0,,P. Mills shooting personal FOUL (1 PF) (Forbes 2 FT),"[201988, 1627854]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,,,,,204058.0,1.0,0.0,Forbes,1627854.0,,,,,
142,PT02M35.00S,2022-02-06T21:02:44.3Z,1,REGULAR,freethrow,1 of 2,[],1627854,,,1610612743,31,28,2022-02-06T21:02:44Z,1420000,,,0,,B. Forbes Free Throw 1 of 2 (4 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
143,PT02M35.00S,2022-02-06T21:02:59.1Z,1,REGULAR,freethrow,2 of 2,[],1627854,,,1610612743,32,28,2022-02-06T21:02:59Z,1430000,,,0,,B. Forbes Free Throw 2 of 2 (5 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
144,PT02M23.00S,2022-02-06T21:03:12.3Z,1,REGULAR,2pt,Jump Shot,[],1630560,22.552562417871222,32.1078431372549,1610612751,32,28,2022-02-06T21:03:16Z,1440000,89.0,159.0,1,left,MISS C. Thomas 18' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,18.29,Missed,,,,,,,,,,,,,,,,,,
145,PT02M20.00S,2022-02-06T21:03:15.3Z,1,REGULAR,rebound,defensive,[],1627854,,,1610612743,32,28,2022-02-06T21:03:16Z,1450000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,
146,PT02M15.00S,2022-02-06T21:03:19.6Z,1,REGULAR,turnover,bad pass,[],1630538,,,1610612743,32,28,2022-02-06T21:03:24Z,1460000,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1627761]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,1.0,Bembry,1627761.0,,
147,PT02M15.00S,2022-02-06T21:03:19.6Z,1,REGULAR,steal,,[],1627761,,,1610612751,32,28,2022-02-06T21:03:21Z,1470000,,,0,,D. Bembry STEAL (1 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M11.00S,2022-02-06T21:03:24.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630560,8.09789750328515,54.166666666666664,1610612751,32,30,2022-02-06T21:03:38Z,1480000,-21.0,24.0,1,left,C. Thomas running reverse Layup (4 PTS),[1630560],1610612751.0,BKN,running reverse,,,Thomas,C. Thomas,,,,,3.15,Made,4.0,,,,,,,,,,,,,,,,,
150,PT01M56.00S,2022-02-06T21:03:39.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,89.70105124835742,39.21568627450981,1610612743,32,30,2022-02-06T21:03:43Z,1500000,-54.0,44.0,1,right,MISS B. Hyland 6' driving Layup - blocked,"[1630538, 1630560]",1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,6.98,Missed,,,,,,,,,,,,,,,,,Thomas,1630560.0
151,PT01M56.00S,2022-02-06T21:03:39.4Z,1,REGULAR,block,,[],1630560,,,1610612743,32,30,2022-02-06T21:03:41Z,1510000,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M54.00S,2022-02-06T21:03:41.4Z,1,REGULAR,rebound,defensive,[],1627761,,,1610612751,32,30,2022-02-06T21:03:43Z,1520000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,
153,PT01M51.00S,2022-02-06T21:03:43.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627761,5.995400788436268,45.83333333333333,1610612751,32,30,2022-02-06T21:03:49Z,1530000,21.0,4.0,1,left,MISS D. Bembry running Layup,[1627761],1610612751.0,BKN,running,,,Bembry,D. Bembry,,,,,2.12,Missed,,,,,,,,,,,,,,,,,,
154,PT01M50.00S,2022-02-06T21:03:46.0Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612751,32,30,2022-02-06T21:03:46Z,1540000,,,0,,B. Brown REBOUND (Off:2 Def:0),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,153.0,2.0,0.0,2.0,,,,,,,,,,
155,PT01M50.00S,2022-02-06T21:03:47.9Z,1,REGULAR,foul,personal,['2freethrow'],203085,,,1610612751,32,30,2022-02-06T21:04:04Z,1550000,,,0,,A. Rivers shooting personal FOUL (1 PF) (Brown 2 FT),"[203085, 1628971]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,204058.0,1.0,0.0,Brown,1628971.0,,,,,
157,PT01M50.00S,2022-02-06T21:04:14.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628971,,,1610612751,32,31,2022-02-06T21:04:14Z,1570000,,,0,,B. Brown Free Throw 1 of 2 (5 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
158,PT01M50.00S,2022-02-06T21:04:27.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628971,,,1610612751,32,32,2022-02-06T21:04:28Z,1580000,,,0,,B. Brown Free Throw 2 of 2 (6 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
159,PT01M39.00S,2022-02-06T21:04:40.2Z,1,REGULAR,3pt,Jump Shot,[],202326,71.43561103810775,19.607843137254903,1610612743,35,32,2022-02-06T21:04:44Z,1590000,-152.0,216.0,1,right,D. Cousins 26' 3PT  (3 PTS) (B. Forbes 1 AST),"[202326, 1627854]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,26.41,Made,3.0,B. Forbes,1627854.0,1.0,,,,,,,,,,,,,,
161,PT01M17.00S,2022-02-06T21:05:01.7Z,1,REGULAR,3pt,Jump Shot,[],1628971,19.004599211563733,92.40196078431373,1610612751,35,35,2022-02-06T21:05:06Z,1610000,-212.0,126.0,1,left,B. Brown 24' 3PT  (9 PTS) (C. Thomas 1 AST),"[1628971, 1630560]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,24.67,Made,9.0,C. Thomas,1630560.0,1.0,,,,,,,,,,,,,,
163,PT01M03.00S,2022-02-06T21:05:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,89.56964520367937,58.08823529411765,1610612743,35,35,2022-02-06T21:05:24Z,1630000,40.0,46.0,1,right,MISS B. Forbes 6' driving floating Shot,[1627854],1610612743.0,DEN,driving floating,,,Forbes,B. Forbes,,,,,6.08,Missed,,,,,,,,,,,,,,,,,,
164,PT01M00.00S,2022-02-06T21:05:19.8Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612751,35,35,2022-02-06T21:05:24Z,1640000,,,0,,B. Brown REBOUND (Off:2 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,163.0,3.0,1.0,2.0,,,,,,,,,,
165,PT00M53.40S,2022-02-06T21:05:26.0Z,1,REGULAR,3pt,Jump Shot,[],1630560,23.73521681997372,88.72549019607843,1610612751,35,38,2022-02-06T21:05:35Z,1650000,-194.0,171.0,1,left,C. Thomas 25' 3PT step back (7 PTS) (B. Brown 1 AST),"[1630560, 1628971]",1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,25.8,Made,7.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
167,PT00M38.70S,2022-02-06T21:05:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203085,92.9862023653088,54.65686274509803,1610612743,35,38,2022-02-06T21:05:49Z,1670000,23.0,13.0,1,right,MISS A. Rivers cutting Layup - blocked,"[203085, 1627761]",1610612743.0,DEN,cutting,,,Rivers,A. Rivers,,,,,2.69,Missed,,,,,,,,,,,,,,,,,Bembry,1627761.0
168,PT00M38.70S,2022-02-06T21:05:44.3Z,1,REGULAR,block,,[],1627761,,,1610612743,35,38,2022-02-06T21:05:46Z,1680000,,,0,,D. Bembry BLOCK (1 BLK),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M35.70S,2022-02-06T21:05:47.3Z,1,REGULAR,rebound,defensive,[],201988,,,1610612751,35,38,2022-02-06T21:05:49Z,1690000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,
170,PT00M31.40S,2022-02-06T21:05:51.6Z,1,REGULAR,turnover,bad pass,[],201988,,,1610612751,35,38,2022-02-06T21:05:55Z,1700000,,,0,,P. Mills bad pass TURNOVER (1 TO),"[201988, 1630538]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,
171,PT00M31.40S,2022-02-06T21:05:51.6Z,1,REGULAR,steal,,[],1630538,,,1610612743,35,38,2022-02-06T21:05:52Z,1710000,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M30.10S,2022-02-06T21:05:53.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612743,35,38,2022-02-06T21:06:09Z,1720000,,,0,,C. Thomas take personal FOUL (1 PF) (Hyland 2 FT),"[1630560, 1630538]",1610612751.0,BKN,take,,,Thomas,C. Thomas,,,,,,,,,,,,,,,204059.0,1.0,0.0,Hyland,1630538.0,,,,,
174,PT00M30.10S,2022-02-06T21:06:22.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630538,,,1610612743,36,38,2022-02-06T21:06:22Z,1740000,,,0,,B. Hyland Free Throw 1 of 2 (1 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
175,PT00M30.10S,2022-02-06T21:06:23.0Z,1,REGULAR,substitution,out,[],1628971,,,1610612743,36,38,2022-02-06T21:06:27Z,1750000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M30.10S,2022-02-06T21:06:23.0Z,1,REGULAR,substitution,in,[],202681,,,1610612743,36,38,2022-02-06T21:06:27Z,1760000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M30.10S,2022-02-06T21:06:49.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630538,,,1610612743,37,38,2022-02-06T21:06:49Z,1770000,,,0,,B. Hyland Free Throw 2 of 2 (2 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
178,PT00M13.00S,2022-02-06T21:07:12.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612751,37,38,2022-02-06T21:07:34Z,1780000,,,0,,D. Cousins shooting personal FOUL (1 PF) (Bembry 2 FT),"[202326, 1627761]",1610612743.0,DEN,shooting,,,Cousins,D. Cousins,,,,,,,,,,,,,,,204059.0,1.0,0.0,Bembry,1627761.0,,,,,
180,PT00M13.00S,2022-02-06T21:07:35.5Z,1,REGULAR,freethrow,1 of 2,[],1627761,,,1610612751,37,39,2022-02-06T21:07:35Z,1800000,,,0,,D. Bembry Free Throw 1 of 2 (1 PTS),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
181,PT00M13.00S,2022-02-06T21:07:36.7Z,1,REGULAR,substitution,out,[],201988,,,1610612751,37,39,2022-02-06T21:07:46Z,1810000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
182,PT00M13.00S,2022-02-06T21:07:36.7Z,1,REGULAR,substitution,out,[],202681,,,1610612751,37,39,2022-02-06T21:07:46Z,1820000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
183,PT00M13.00S,2022-02-06T21:07:36.7Z,1,REGULAR,substitution,in,[],1630556,,,1610612751,37,39,2022-02-06T21:07:46Z,1830000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
184,PT00M13.00S,2022-02-06T21:07:36.7Z,1,REGULAR,substitution,in,[],1628971,,,1610612751,37,39,2022-02-06T21:07:46Z,1840000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
185,PT00M13.00S,2022-02-06T21:07:55.6Z,1,REGULAR,freethrow,2 of 2,[],1627761,,,1610612751,37,40,2022-02-06T21:07:55Z,1850000,,,0,,D. Bembry Free Throw 2 of 2 (2 PTS),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
186,PT00M03.00S,2022-02-06T21:08:08.3Z,1,REGULAR,2pt,Jump Shot,[],1630538,79.97700394218134,76.47058823529412,1610612743,39,40,2022-02-06T21:08:12Z,1860000,132.0,136.0,1,right,B. Hyland 18' step back Jump Shot (4 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,18.96,Made,4.0,,,,,,,,,,,,,,,,,
187,PT00M00.00S,2022-02-06T21:08:57.8Z,1,REGULAR,period,end,[],0,,,1610612751,39,40,2022-02-06T21:08:57Z,1870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
