actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M39.00S,2021-10-26T01:12:12.6Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612743,0,2,2021-10-26T01:12:13Z,150000,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M31.00S,2021-10-26T01:12:20.9Z,1,REGULAR,3pt,Jump Shot,[],1629008,76.16622864651774,12.254901960784313,1610612743,3,2,2021-10-26T01:12:25Z,160000,-189.0,172.0,1,right,M. Porter Jr. 25' 3PT  (3 PTS) (M. Morris 1 AST),"[1629008, 1628420]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,25.5,Made,,,,,,,,3.0,M. Morris,1628420.0,1.0,,,,,,,
18,PT10M11.00S,2021-10-26T01:12:41.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,8.229303547963205,52.450980392156865,1610612739,3,4,2021-10-26T01:13:42Z,180000,-12.0,25.0,1,left,J. Allen Hook (2 PTS) (L. Markkanen 1 AST),"[1628386, 1628374]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,2.78,Made,,,,,,,,2.0,L. Markkanen,1628374.0,1.0,,,,,,,
20,PT09M50.00S,2021-10-26T01:13:01.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,86.5473061760841,51.71568627450981,1610612743,3,4,2021-10-26T01:14:20Z,200000,9.0,74.0,1,right,MISS N. Jokic 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,7.45,Missed,,,,,,,,,,,,,,,,,,
21,PT09M47.00S,2021-10-26T01:13:04.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,3,4,2021-10-26T01:13:09Z,210000,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M39.00S,2021-10-26T01:13:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,16.113666228646515,52.69607843137255,1610612739,3,6,2021-10-26T01:13:18Z,220000,-13.0,99.0,1,left,D. Garland 9' driving floating Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,9.99,Made,,,,,,,,2.0,,,,,,,,,,
23,PT09M25.00S,2021-10-26T01:13:32.2Z,1,REGULAR,foul,offensive,[],203999,,,1610612743,3,6,2021-10-26T01:13:42Z,230000,,,0,,N. Jokic offensive FOUL (1 PF),"[203999, 1628386]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Allen,1628386.0,,
25,PT09M25.00S,2021-10-26T01:13:32.2Z,1,REGULAR,turnover,offensive foul,[],203999,,,1610612743,3,6,2021-10-26T01:13:32Z,250000,,,0,,N. Jokic offensive foul TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,2.0,,,,,,,1146.0,,,,,,
26,PT09M14.00S,2021-10-26T01:13:52.3Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,3,6,2021-10-26T01:14:02Z,260000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,,,,,,,1.0,,,,,,,202007.0,,,,,,
27,PT09M05.00S,2021-10-26T01:14:20.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203115,77.61169513797634,63.970588235294116,1610612743,5,6,2021-10-26T01:14:24Z,270000,70.0,158.0,1,right,W. Barton 17' pullup Jump Shot (2 PTS) (M. Morris 2 AST),"[203115, 1628420]",1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,17.28,Made,,,,,,,,2.0,M. Morris,1628420.0,2.0,,,,,,,
29,PT08M55.00S,2021-10-26T01:14:29.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,8.492115637319317,44.85294117647059,1610612739,5,6,2021-10-26T01:14:40Z,290000,26.0,27.0,1,left,MISS C. Sexton running finger roll Layup,[1629012],1610612739.0,CLE,running finger roll,,,Sexton,C. Sexton,,,,,3.75,Missed,,,,,,,,,,,,,,,,,,
31,PT08M53.00S,2021-10-26T01:14:31.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,5,6,2021-10-26T01:14:40Z,310000,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT08M41.00S,2021-10-26T01:14:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.51182654402102,54.90196078431373,1610612743,7,6,2021-10-26T01:14:50Z,320000,25.0,8.0,1,right,N. Jokic Layup (2 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2.59,Made,,,,,,,,2.0,,,,,,,,,,
34,PT08M18.00S,2021-10-26T01:15:06.3Z,1,REGULAR,3pt,Jump Shot,[],1628374,32.14520367936925,28.431372549019606,1610612739,7,9,2021-10-26T01:15:10Z,340000,108.0,250.0,1,left,L. Markkanen 27' 3PT  (5 PTS) (D. Garland 1 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,27.2,Made,,,,,,,,5.0,D. Garland,1629636.0,1.0,,,,,,,
36,PT07M55.00S,2021-10-26T01:15:30.7Z,1,REGULAR,2pt,Jump Shot,[],203932,91.40932982917214,77.69607843137256,1610612743,7,9,2021-10-26T01:15:36Z,360000,138.0,28.0,1,right,MISS A. Gordon 14' fadeaway Shot,[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,14.14,Missed,,,,,,,,,,,,,,,,,,
37,PT07M50.00S,2021-10-26T01:15:35.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,7,9,2021-10-26T01:31:57Z,370000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT07M47.00S,2021-10-26T01:15:37.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,7.30946123521682,54.65686274509803,1610612739,7,9,2021-10-26T01:15:45Z,380000,-23.0,16.0,1,left,MISS C. Sexton running Layup - blocked,"[1629012, 203115]",1610612739.0,CLE,running,,,Sexton,C. Sexton,,,,,2.84,Missed,,,,,,,,,,,,,,,,,Barton,203115.0
39,PT07M47.00S,2021-10-26T01:15:37.8Z,1,REGULAR,block,,[],203115,,,1610612739,7,9,2021-10-26T01:15:40Z,390000,,,0,,W. Barton BLOCK (1 BLK),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
40,PT07M44.00S,2021-10-26T01:15:40.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,7,9,2021-10-26T01:15:45Z,400000,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT07M43.00S,2021-10-26T01:15:54.3Z,1,REGULAR,turnover,bad pass,[],203932,,,1610612743,7,9,2021-10-26T01:30:12Z,401250,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1628374]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,1.0,Markkanen,1628374.0,,,,,,,,,,,
42,PT07M43.00S,2021-10-26T01:15:54.3Z,1,REGULAR,steal,,[],1628374,,,1610612739,7,9,2021-10-26T01:15:45Z,401875,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
43,PT07M42.00S,2021-10-26T01:15:54.3Z,1,REGULAR,foul,personal,[],203932,,,1610612739,7,9,2021-10-26T03:09:33Z,402500,,,0,,A. Gordon take personal FOUL (1 PF),"[203932, 1628374]",1610612743.0,DEN,take,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Markkanen,1628374.0,,
45,PT07M42.00S,2021-10-26T01:15:54.3Z,1,REGULAR,substitution,out,[],1629012,,,1610612739,7,9,2021-10-26T01:15:45Z,405000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M42.00S,2021-10-26T01:15:54.3Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,7,9,2021-10-26T01:15:45Z,407500,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M26.00S,2021-10-26T01:16:26.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630596,11.645860709592641,76.22549019607843,1610612739,7,9,2021-10-26T01:26:43Z,490000,-131.0,57.0,1,left,MISS E. Mobley 14' step back Shot,[1630596],1610612739.0,CLE,step back,,,Mobley,E. Mobley,,,,,14.3,Missed,,,,,,,,,,,,,,,,,,
48,PT07M24.00S,2021-10-26T01:16:29.1Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,7,9,2021-10-26T01:16:29Z,500000,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,47.0,3.0,2.0,1.0,,,,,,,,,,,,,,
49,PT07M23.00S,2021-10-26T01:16:30.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,8.623521681997373,46.568627450980394,1610612739,7,11,2021-10-26T01:16:49Z,510000,17.0,29.0,1,left,E. Mobley finger roll Layup (2 PTS),[1630596],1610612739.0,CLE,finger roll,,,Mobley,E. Mobley,,,,,3.34,Made,,,,,,,,2.0,,,,,,,,,,
50,PT07M05.00S,2021-10-26T01:16:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.46057818659659,53.431372549019606,1610612743,9,11,2021-10-26T01:16:55Z,520000,17.0,18.0,1,right,A. Gordon driving finger roll Layup (2 PTS),[203932],1610612743.0,DEN,driving finger roll,,,Gordon,A. Gordon,,,,,2.52,Made,,,,,,,,2.0,,,,,,,,,,
51,PT07M05.00S,2021-10-26T01:16:54.7Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612743,9,11,2021-10-26T01:17:13Z,530000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Gordon 1 FT),"[1630596, 203932]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Gordon,203932.0,,
53,PT07M05.00S,2021-10-26T01:17:02.5Z,1,REGULAR,substitution,out,[],1629636,,,1610612743,9,11,2021-10-26T01:17:25Z,550000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M05.00S,2021-10-26T01:17:02.5Z,1,REGULAR,substitution,in,[],201937,,,1610612743,9,11,2021-10-26T01:17:25Z,560000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M05.00S,2021-10-26T01:17:34.2Z,1,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,9,11,2021-10-26T01:17:44Z,570000,,,0,,MISS A. Gordon Free Throw 1 of 1,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT06M56.00S,2021-10-26T01:17:43.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,9,11,2021-10-26T01:17:44Z,580000,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M51.00S,2021-10-26T01:17:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201937,11.514454664914586,40.19607843137255,1610612739,9,13,2021-10-26T01:17:49Z,600000,49.0,56.0,1,left,R. Rubio 7' driving finger roll Layup (2 PTS) (L. Markkanen 2 AST),"[201937, 1628374]",1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,7.42,Made,,,,,,,,2.0,L. Markkanen,1628374.0,2.0,,,,,,,
62,PT06M39.00S,2021-10-26T01:17:53.3Z,1,REGULAR,3pt,Jump Shot,[],1629008,70.64717477003943,74.26470588235294,1610612743,9,13,2021-10-26T01:17:57Z,620000,121.0,223.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
63,PT06M36.00S,2021-10-26T01:17:56.3Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,9,13,2021-10-26T01:17:57Z,630000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
64,PT06M22.00S,2021-10-26T01:18:10.1Z,1,REGULAR,3pt,Jump Shot,[],1628374,9.411957950065702,5.88235294117647,1610612739,9,13,2021-10-26T01:18:15Z,640000,221.0,36.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,22.35,Missed,,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2021-10-26T01:18:14.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,13,2021-10-26T01:18:14Z,650000,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT06M18.00S,2021-10-26T01:18:18.4Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612743,9,13,2021-10-26T01:18:32Z,660000,,,0,,E. Mobley shooting personal FOUL (2 PF) (Jokic 2 FT),"[1630596, 203999]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Jokic,203999.0,,
68,PT06M18.00S,2021-10-26T01:18:31.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,9,13,2021-10-26T01:18:31Z,680000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M18.00S,2021-10-26T01:20:44.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612743,9,13,2021-10-26T01:21:04Z,690000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M18.00S,2021-10-26T01:20:44.6Z,1,REGULAR,substitution,in,[],201567,,,1610612743,9,13,2021-10-26T01:21:04Z,700000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M18.00S,2021-10-26T01:21:31.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203999,,,1610612743,10,13,2021-10-26T01:21:31Z,710000,,,0,,N. Jokic Free Throw 1 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
72,PT06M18.00S,2021-10-26T01:21:50.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203999,,,1610612743,10,13,2021-10-26T01:21:50Z,720000,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,
73,PT06M15.00S,2021-10-26T01:21:51.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,10,13,2021-10-26T01:21:51Z,730000,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,
74,PT05M59.00S,2021-10-26T01:22:07.6Z,1,REGULAR,2pt,Jump Shot,[],201937,8.623521681997373,79.16666666666666,1610612739,10,13,2021-10-26T01:22:12Z,740000,-146.0,29.0,1,left,MISS R. Rubio 14' fadeaway Shot,[201937],1610612739.0,CLE,fadeaway,,,Rubio,R. Rubio,,,,,14.86,Missed,,,,,,,,,,,,,,,,,,
75,PT05M56.00S,2021-10-26T01:22:10.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,10,13,2021-10-26T01:22:12Z,750000,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,74.0,3.0,3.0,0.0,,,,,,,,,,,,,,
76,PT05M51.00S,2021-10-26T01:22:16.9Z,1,REGULAR,foul,offensive,[],1629008,,,1610612743,10,13,2021-10-26T01:22:26Z,760000,,,0,,M. Porter Jr. charge offensive FOUL (1 PF),"[1629008, 201937]",1610612743.0,DEN,charge,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Rubio,201937.0,,
78,PT05M51.00S,2021-10-26T01:22:16.9Z,1,REGULAR,turnover,offensive foul,[],1629008,,,1610612743,10,13,2021-10-26T01:22:16Z,780000,,,0,,M. Porter Jr. offensive foul TURNOVER (1 TO),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,1.0,,,,,,,1146.0,,,,,,
79,PT05M51.00S,2021-10-26T01:22:22.8Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,10,13,2021-10-26T01:22:29Z,790000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M51.00S,2021-10-26T01:22:22.8Z,1,REGULAR,substitution,in,[],1626224,,,1610612739,10,13,2021-10-26T01:22:29Z,800000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M41.00S,2021-10-26T01:22:48.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,28.33442838370565,17.15686274509804,1610612739,10,13,2021-10-26T01:22:52Z,810000,164.0,214.0,1,left,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,
82,PT05M38.00S,2021-10-26T01:22:51.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,10,13,2021-10-26T01:22:52Z,820000,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,,,
83,PT05M33.00S,2021-10-26T01:22:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,91.27792378449409,46.81372549019608,1610612743,12,13,2021-10-26T01:23:09Z,830000,-16.0,29.0,1,right,A. Gordon driving Layup (4 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,3.35,Made,,,,,,,,4.0,,,,,,,,,,
84,PT05M33.00S,2021-10-26T01:22:59.4Z,1,REGULAR,foul,personal,['1freethrow'],1628386,,,1610612743,12,13,2021-10-26T01:23:20Z,840000,,,0,,J. Allen shooting personal FOUL (1 PF) (Gordon 1 FT),"[1628386, 203932]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Gordon,203932.0,,
86,PT05M33.00S,2021-10-26T01:23:33.4Z,1,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,13,13,2021-10-26T01:23:33Z,860000,,,0,,A. Gordon Free Throw 1 of 1 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
88,PT05M09.00S,2021-10-26T01:23:59.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630171,6.389618922470433,51.470588235294116,1610612739,13,15,2021-10-26T01:24:04Z,870000,-7.0,8.0,1,left,I. Okoro driving DUNK (2 PTS) (R. Rubio 1 AST),"[1630171, 201937]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,1.06,Made,,,,,,,,2.0,R. Rubio,201937.0,1.0,,,,,,,
90,PT04M45.00S,2021-10-26T01:24:24.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,87.20433639947439,50.49019607843137,1610612743,13,15,2021-10-26T01:24:30Z,890000,2.0,68.0,1,right,MISS N. Jokic 6' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,6.78,Missed,,,,,,,,,,,,,,,,,,
91,PT04M43.00S,2021-10-26T01:24:25.6Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,13,15,2021-10-26T01:24:25Z,900000,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,90.0,4.0,3.0,1.0,,,,,,,,,,,,,,
92,PT04M42.00S,2021-10-26T01:24:27.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,91.93495400788436,55.63725490196079,1610612743,13,15,2021-10-26T01:28:02Z,910000,28.0,23.0,1,right,MISS N. Jokic putback Layup,[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,3.66,Missed,,,,,,,,,,,,,,,,,,
93,PT04M40.00S,2021-10-26T01:24:29.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,13,15,2021-10-26T01:24:36Z,920000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT04M34.00S,2021-10-26T01:24:36.5Z,1,REGULAR,foul,personal,[],1629008,,,1610612739,13,15,2021-10-26T01:24:39Z,930000,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 201937]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Rubio,201937.0,,
