actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
36,PT08M29.00S,2022-03-21T00:15:04.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629057,93.9060446780552,42.40196078431372,1610612738,5,9,2022-03-21T00:15:13Z,360000,-38.0,5.0,1,right,R. Williams III alley-oop Layup (4 PTS) (J. Tatum 1 AST),"[1629057, 1628369]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,3.83,Made,,,,,4.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,
38,PT08M20.00S,2022-03-21T00:15:15.9Z,1,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612743,5,9,2022-03-21T00:15:26Z,380000,,,0,,R. Williams III shooting personal FOUL (1 PF) (Jokic 2 FT),"[1629057, 203999]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,202007.0,1.0,0.0,Jokic,203999.0,,,,,,
40,PT08M20.00S,2022-03-21T00:15:36.7Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,6,9,2022-03-21T00:15:36Z,400000,,,0,,N. Jokic Free Throw 1 of 2 (1 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
41,PT08M20.00S,2022-03-21T00:15:40.6Z,1,REGULAR,substitution,out,[],203932,,,1610612743,6,9,2022-03-21T00:15:48Z,410000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M20.00S,2022-03-21T00:15:40.6Z,1,REGULAR,substitution,in,[],1628432,,,1610612743,6,9,2022-03-21T00:15:48Z,420000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M20.00S,2022-03-21T00:16:19.1Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,7,9,2022-03-21T00:16:19Z,430000,,,0,,N. Jokic Free Throw 2 of 2 (2 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
44,PT08M03.00S,2022-03-21T00:16:39.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,89.43823915900131,36.51960784313725,1610612738,7,9,2022-03-21T00:16:48Z,440000,-67.0,47.0,1,right,MISS J. Brown 8' driving floating bank Shot,[1627759],1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,8.21,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M00.00S,2022-03-21T00:16:42.9Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,7,9,2022-03-21T00:16:48Z,450000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
46,PT07M57.00S,2022-03-21T00:16:45.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203115,31.225361366622867,34.31372549019608,1610612743,7,9,2022-03-21T00:17:02Z,460000,78.0,241.0,1,left,MISS W. Barton 25' pullup 3PT,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M54.00S,2022-03-21T00:16:48.0Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,7,9,2022-03-21T00:17:02Z,470000,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
48,PT07M43.00S,2022-03-21T00:16:59.4Z,1,REGULAR,2pt,Jump Shot,[],1628369,79.45137976346912,52.69607843137255,1610612738,7,9,2022-03-21T00:17:07Z,480000,13.0,141.0,1,right,MISS J. Tatum 14' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,14.13,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M39.00S,2022-03-21T00:17:03.4Z,1,REGULAR,rebound,defensive,[],1628432,,,1610612743,7,9,2022-03-21T00:17:07Z,490000,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
50,PT07M28.00S,2022-03-21T00:17:17.2Z,1,REGULAR,foul,technical,['1freethrow'],1629057,,,1610612743,7,9,2022-03-21T00:17:31Z,500000,,,0,,R. Williams III defensive-3-second technical FOUL (1 Tech),[1629057],1610612738.0,BOS,defensive-3-second,,,Williams III,R. Williams III,,,,,,,,,,,,,,,202037.0,1.0,1.0,,,,,,,,
51,PT07M28.00S,2022-03-21T00:17:37.2Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,8,9,2022-03-21T00:17:37Z,510000,,,0,,N. Jokic technical Free Throw 1 of 1 (3 PTS),[203999],1610612743.0,DEN,technical,,,Jokic,N. Jokic,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
52,PT07M22.00S,2022-03-21T00:17:54.6Z,1,REGULAR,2pt,Jump Shot,[],203999,21.107095926412615,44.6078431372549,1610612743,8,9,2022-03-21T00:18:05Z,520000,27.0,146.0,1,left,MISS N. Jokic 14' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,14.84,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M20.00S,2022-03-21T00:17:57.6Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,8,9,2022-03-21T00:17:57Z,530000,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,52.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
54,PT07M07.00S,2022-03-21T00:18:12.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,8,9,2022-03-21T00:18:12Z,540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M59.00S,2022-03-21T00:18:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,82.34231274638634,42.8921568627451,1610612738,8,11,2022-03-21T00:18:49Z,550000,-36.0,113.0,1,right,M. Smart 11' floating Jump Shot (2 PTS) (J. Tatum 2 AST),"[203935, 1628369]",1610612738.0,BOS,floating,,,Smart,M. Smart,,,,,11.89,Made,,,,,2.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,
57,PT06M45.00S,2022-03-21T00:18:50.7Z,1,REGULAR,2pt,Jump Shot,[],1628420,22.815374507227332,34.55882352941176,1610612743,10,11,2022-03-21T00:18:57Z,570000,77.0,162.0,1,left,M. Morris 17' pullup Jump Shot (2 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,17.95,Made,,,,,2.0,,,,,,,,,,,,,,
58,PT06M29.00S,2022-03-21T00:19:07.2Z,1,REGULAR,2pt,Jump Shot,[],1628369,80.89684625492772,67.64705882352942,1610612738,10,13,2022-03-21T00:19:15Z,580000,88.0,127.0,1,right,J. Tatum 15' turnaround fadeaway Jump Shot (4 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,15.47,Made,,,,,4.0,A. Horford,201143.0,2.0,,,,,,,,,,,
60,PT06M13.00S,2022-03-21T00:19:25.0Z,1,REGULAR,foul,personal,[],1629057,,,1610612743,10,13,2022-03-21T00:19:40Z,600000,,,0,,R. Williams III personal FOUL (2 PF),"[1629057, 203999]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,1662.0,2.0,1.0,Jokic,203999.0,,,,,,
62,PT06M13.00S,2022-03-21T00:19:38.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,10,13,2022-03-21T00:19:38Z,620000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M13.00S,2022-03-21T00:21:49.0Z,1,REGULAR,substitution,out,[],1628369,,,1610612743,10,13,2022-03-21T00:22:13Z,630000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M13.00S,2022-03-21T00:21:49.0Z,1,REGULAR,substitution,out,[],1629057,,,1610612743,10,13,2022-03-21T00:22:13Z,640000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M13.00S,2022-03-21T00:21:49.0Z,1,REGULAR,substitution,in,[],1629684,,,1610612743,10,13,2022-03-21T00:22:13Z,650000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M13.00S,2022-03-21T00:21:49.0Z,1,REGULAR,substitution,in,[],1628401,,,1610612743,10,13,2022-03-21T00:22:13Z,660000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M06.00S,2022-03-21T00:22:29.7Z,1,REGULAR,2pt,Jump Shot,[],203999,17.0335085413929,18.137254901960784,1610612743,12,13,2022-03-21T00:22:38Z,670000,159.0,108.0,1,left,N. Jokic 19' Jump Shot (5 PTS) (D. Reed 1 AST),"[203999, 1628432]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,19.22,Made,,,,,5.0,D. Reed,1628432.0,1.0,,,,,,,,,,,
69,PT05M51.00S,2022-03-21T00:22:44.4Z,1,REGULAR,3pt,Jump Shot,[],203935,75.3777923784494,86.51960784313727,1610612738,12,13,2022-03-21T00:22:53Z,690000,183.0,179.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M48.00S,2022-03-21T00:22:47.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,13,2022-03-21T00:22:53Z,700000,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
71,PT05M43.00S,2022-03-21T00:22:52.6Z,1,REGULAR,3pt,Jump Shot,[],203999,31.61957950065703,40.931372549019606,1610612743,15,13,2022-03-21T00:23:07Z,710000,45.0,245.0,1,left,N. Jokic 24' 3PT pullup (8 PTS),[203999],1610612743.0,DEN,pullup,,,Jokic,N. Jokic,,,,,24.89,Made,,,,,8.0,,,,,,,,,,,,,,
72,PT05M24.00S,2022-03-21T00:23:11.3Z,1,REGULAR,3pt,Jump Shot,[],203935,92.06636005256242,95.34313725490196,1610612738,15,13,2022-03-21T00:23:22Z,720000,227.0,22.0,1,right,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M23.00S,2022-03-21T00:23:12.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,13,2022-03-21T00:23:22Z,730000,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,72.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
74,PT05M15.00S,2022-03-21T00:23:20.8Z,1,REGULAR,3pt,Jump Shot,[],203999,32.802233902759525,44.11764705882353,1610612743,15,13,2022-03-21T00:23:28Z,740000,29.0,256.0,1,left,MISS N. Jokic 25' step back 3PT,[203999],1610612743.0,DEN,step back,,,Jokic,N. Jokic,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M10.00S,2022-03-21T00:23:25.8Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,15,13,2022-03-21T00:23:28Z,750000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
76,PT05M03.00S,2022-03-21T00:23:31.9Z,1,REGULAR,2pt,Jump Shot,[],1627759,82.07950065703022,67.64705882352942,1610612738,15,15,2022-03-21T00:23:40Z,760000,88.0,116.0,1,right,J. Brown 14' pullup Jump Shot (5 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,14.57,Made,,,,,5.0,,,,,,,,,,,,,,
77,PT04M51.00S,2022-03-21T00:23:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,6.915243101182654,44.85294117647059,1610612743,17,15,2022-03-21T00:23:55Z,770000,26.0,13.0,1,left,M. Morris driving finger roll Layup (4 PTS),[1628420],1610612743.0,DEN,driving finger roll,,,Morris,M. Morris,,,,,2.86,Made,,,,,4.0,,,,,,,,,,,,,,
78,PT04M51.00S,2022-03-21T00:23:51.8Z,1,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612743,17,15,2022-03-21T00:24:06Z,780000,,,0,,G. Williams shooting personal FOUL (1 PF) (Morris 1 FT),"[1629684, 1628420]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,202007.0,1.0,0.0,Morris,1628420.0,,,,,,
80,PT04M51.00S,2022-03-21T00:23:57.9Z,1,REGULAR,substitution,out,[],201145,,,1610612743,17,15,2022-03-21T00:24:01Z,800000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M51.00S,2022-03-21T00:23:57.9Z,1,REGULAR,substitution,in,[],203210,,,1610612743,17,15,2022-03-21T00:24:01Z,810000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M51.00S,2022-03-21T00:24:16.0Z,1,REGULAR,freethrow,1 of 1,[],1628420,,,1610612743,18,15,2022-03-21T00:24:16Z,820000,,,0,,M. Morris Free Throw 1 of 1 (5 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
83,PT04M37.00S,2022-03-21T00:24:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,87.33574244415243,48.529411764705884,1610612738,18,15,2022-03-21T00:24:36Z,830000,-7.0,67.0,1,right,MISS M. Smart 6' driving finger roll Layup,[203935],1610612738.0,BOS,driving finger roll,,,Smart,M. Smart,,,,,6.69,Missed,,,,,,,,,,,,,,,,,,,
84,PT04M36.00S,2022-03-21T00:24:31.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,18,15,2022-03-21T00:24:36Z,840000,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,83.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
85,PT04M19.00S,2022-03-21T00:24:48.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,10.463206307490145,49.26470588235294,1610612743,18,15,2022-03-21T00:24:55Z,850000,4.0,46.0,1,left,MISS N. Jokic turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,4.6,Missed,,,,,,,,,,,,,,,,,,,
86,PT04M17.00S,2022-03-21T00:24:50.4Z,1,REGULAR,rebound,offensive,[],203210,,,1610612743,18,15,2022-03-21T00:24:55Z,860000,,,0,,J. Green REBOUND (Off:1 Def:0),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
87,PT04M14.00S,2022-03-21T00:24:53.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203210,21.23850197109067,93.38235294117648,1610612743,18,15,2022-03-21T00:25:05Z,870000,-217.0,147.0,1,left,MISS J. Green 26' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
88,PT04M10.00S,2022-03-21T00:24:57.2Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,18,15,2022-03-21T00:25:05Z,880000,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
89,PT03M57.00S,2022-03-21T00:25:11.1Z,1,REGULAR,3pt,Jump Shot,[],203935,67.09921156373193,35.53921568627451,1610612738,18,18,2022-03-21T00:25:20Z,890000,-72.0,257.0,1,right,M. Smart 26' 3PT step back (5 PTS),[203935],1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,26.68,Made,,,,,5.0,,,,,,,,,,,,,,
90,PT03M45.00S,2022-03-21T00:25:25.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.229303547963205,43.38235294117647,1610612743,20,18,2022-03-21T00:25:35Z,900000,33.0,25.0,1,left,N. Jokic Layup (10 PTS) (W. Barton 2 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,4.14,Made,,,,,10.0,W. Barton,203115.0,2.0,,,,,,,,,,,
