actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
87,PT04M41.00S,2021-10-30T02:24:35.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,9,2021-10-30T02:24:38Z,870000,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,85.0,7.0,7.0,0.0,,,,,,,,
88,PT04M40.00S,2021-10-30T02:24:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,90.88370565045992,53.67647058823529,1610612743,19,9,2021-10-30T02:25:22Z,880000,18.0,33.0,1,right,M. Porter Jr. running finger roll Layup (8 PTS) (M. Morris 1 AST),"[1629008, 1628420]",1610612743.0,DEN,running finger roll,,,Porter Jr.,M. Porter Jr.,,,,,,,,3.8,Made,8.0,M. Morris,1628420.0,1.0,,,,,,,,,,,,
90,PT04M40.00S,2021-10-30T02:24:43.6Z,1,REGULAR,foul,personal,['1freethrow'],1628373,,,1610612743,19,9,2021-10-30T02:24:53Z,900000,,,0,,F. Ntilikina shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1628373, 1629008]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Porter Jr.,1629008.0,,,
92,PT04M40.00S,2021-10-30T02:24:56.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,19,9,2021-10-30T02:25:22Z,920000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M40.00S,2021-10-30T02:27:12.7Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,19,9,2021-10-30T02:27:49Z,930000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M40.00S,2021-10-30T02:27:12.7Z,1,REGULAR,substitution,in,[],1630267,,,1610612743,19,9,2021-10-30T02:27:49Z,940000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M40.00S,2021-10-30T02:28:16.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629008,,,1610612743,20,9,2021-10-30T02:28:16Z,950000,,,0,,M. Porter Jr. Free Throw 1 of 1 (9 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
96,PT04M30.00S,2021-10-30T02:28:28.7Z,1,REGULAR,2pt,Jump Shot,[],1629029,23.99802890932983,37.745098039215684,1610612742,20,9,2021-10-30T02:41:13Z,960000,61.0,173.0,1,left,MISS L. Doncic 18' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,,,,18.36,Missed,,,,,,,,,,,,,,,,
97,PT04M30.00S,2021-10-30T02:28:28.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,20,9,2021-10-30T02:29:33Z,970000,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,96.0,2.0,2.0,0.0,,,,,,,,
98,PT04M15.00S,2021-10-30T02:28:43.7Z,1,REGULAR,turnover,bad pass,[],1628408,,,1610612743,20,9,2021-10-30T02:29:51Z,980000,,,0,,P. Dozier bad pass TURNOVER (1 TO),"[1628408, 1629029]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,1.0,Doncic,1629029.0,,,,,,,,,,,,,,,,,,
99,PT04M15.00S,2021-10-30T02:28:43.7Z,1,REGULAR,steal,,[],1629029,,,1610612742,20,9,2021-10-30T02:28:47Z,990000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M13.00S,2021-10-30T02:28:50.1Z,1,REGULAR,foul,personal,[],1630267,,,1610612742,20,9,2021-10-30T02:28:53Z,1000000,,,0,,F. Campazzo personal FOUL (1 PF),"[1630267, 1628973]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Brunson,1628973.0,,,
102,PT04M01.00S,2021-10-30T02:29:17.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628373,18.74178712220762,5.392156862745098,1610612742,20,12,2021-10-30T02:30:04Z,1020000,223.0,124.0,1,left,F. Ntilikina 25' 3PT  (3 PTS) (L. Doncic 1 AST),"[1628373, 1629029]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,25.5,Made,3.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,
104,PT03M45.00S,2021-10-30T02:29:32.5Z,1,REGULAR,3pt,Jump Shot,[],1629008,68.54467805519053,26.715686274509803,1610612743,20,12,2021-10-30T02:30:00Z,1040000,-116.0,243.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,26.96,Missed,,,,,,,,,,,,,,,,
105,PT03M43.00S,2021-10-30T02:29:35.9Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612742,20,12,2021-10-30T02:29:35Z,1050000,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,
106,PT03M32.00S,2021-10-30T02:29:46.2Z,1,REGULAR,3pt,Jump Shot,[],203939,30.699737187910642,26.96078431372549,1610612742,20,15,2021-10-30T02:29:55Z,1060000,115.0,236.0,1,left,D. Powell 26' 3PT  (5 PTS) (J. Brunson 1 AST),"[203939, 1628973]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,26.27,Made,5.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,
108,PT03M16.00S,2021-10-30T02:30:02.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,91.67214191852825,46.07843137254902,1610612743,22,15,2021-10-30T02:41:28Z,1080000,-20.0,26.0,1,right,A. Gordon Layup (4 PTS) (M. Porter Jr. 1 AST),"[203932, 1629008]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,3.24,Made,4.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,
110,PT03M07.00S,2021-10-30T02:30:13.7Z,1,REGULAR,foul,personal,[],203999,,,1610612742,22,15,2021-10-30T02:30:28Z,1100000,,,0,,N. Jokic personal FOUL (1 PF),"[203999, 203939]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Powell,203939.0,,,
112,PT03M07.00S,2021-10-30T02:30:20.6Z,1,REGULAR,substitution,out,[],1629008,,,1610612742,22,15,2021-10-30T02:30:35Z,1120000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M07.00S,2021-10-30T02:30:20.6Z,1,REGULAR,substitution,out,[],203932,,,1610612742,22,15,2021-10-30T02:30:35Z,1130000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M07.00S,2021-10-30T02:30:20.6Z,1,REGULAR,substitution,out,[],203939,,,1610612742,22,15,2021-10-30T02:30:35Z,1140000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M07.00S,2021-10-30T02:30:20.6Z,1,REGULAR,substitution,in,[],201145,,,1610612742,22,15,2021-10-30T02:30:35Z,1150000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M07.00S,2021-10-30T02:30:20.6Z,1,REGULAR,substitution,in,[],203115,,,1610612742,22,15,2021-10-30T02:30:35Z,1160000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M07.00S,2021-10-30T02:30:20.6Z,1,REGULAR,substitution,in,[],1626161,,,1610612742,22,15,2021-10-30T02:30:35Z,1170000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M56.00S,2021-10-30T02:30:54.9Z,1,REGULAR,3pt,Jump Shot,[],1628973,11.251642575558476,3.1862745098039214,1610612742,22,15,2021-10-30T02:31:07Z,1180000,234.0,53.0,1,left,MISS J. Brunson 24' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,24.01,Missed,,,,,,,,,,,,,,,,
119,PT02M51.00S,2021-10-30T02:30:59.9Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,22,15,2021-10-30T02:31:07Z,1190000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,
120,PT02M38.00S,2021-10-30T02:31:11.3Z,1,REGULAR,turnover,bad pass,[],1628408,,,1610612743,22,15,2021-10-30T02:31:17Z,1200000,,,0,,P. Dozier bad pass TURNOVER (2 TO),"[1628408, 1629029]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,2.0,Doncic,1629029.0,,,,,,,,,,,,,,,,,,
121,PT02M38.00S,2021-10-30T02:31:11.3Z,1,REGULAR,steal,,[],1629029,,,1610612742,22,15,2021-10-30T02:31:13Z,1210000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M32.00S,2021-10-30T02:31:17.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,29.517082785808146,74.75490196078431,1610612742,22,15,2021-10-30T02:31:28Z,1220000,-124.0,225.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,,,,25.68,Missed,,,,,,,,,,,,,,,,
123,PT02M29.00S,2021-10-30T02:31:20.9Z,1,REGULAR,rebound,defensive,[],1630267,,,1610612743,22,15,2021-10-30T02:31:28Z,1230000,,,0,,F. Campazzo REBOUND (Off:0 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,
124,PT02M26.00S,2021-10-30T02:31:26.3Z,1,REGULAR,foul,personal,['2freethrow'],1626161,,,1610612743,22,15,2021-10-30T02:31:38Z,1240000,,,0,,W. Cauley-Stein shooting personal FOUL (1 PF) (Campazzo 2 FT),"[1626161, 1630267]",1610612742.0,DAL,shooting,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Campazzo,1630267.0,,,
126,PT02M26.00S,2021-10-30T02:31:52.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630267,,,1610612743,23,15,2021-10-30T02:31:52Z,1260000,,,0,,F. Campazzo Free Throw 1 of 2 (1 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
127,PT02M26.00S,2021-10-30T02:31:52.8Z,1,REGULAR,substitution,out,[],203999,,,1610612743,23,15,2021-10-30T02:32:00Z,1270000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M26.00S,2021-10-30T02:31:52.8Z,1,REGULAR,substitution,in,[],203210,,,1610612743,23,15,2021-10-30T02:32:00Z,1280000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M26.00S,2021-10-30T02:32:13.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630267,,,1610612743,24,15,2021-10-30T02:32:13Z,1290000,,,0,,F. Campazzo Free Throw 2 of 2 (2 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
130,PT02M12.00S,2021-10-30T02:32:30.6Z,1,REGULAR,3pt,Jump Shot,[],1628373,23.99802890932983,13.725490196078432,1610612742,24,15,2021-10-30T02:32:46Z,1300000,181.0,173.0,1,left,MISS F. Ntilikina 25' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,25.07,Missed,,,,,,,,,,,,,,,,
131,PT02M09.00S,2021-10-30T02:32:33.7Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,24,15,2021-10-30T02:32:33Z,1310000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,
132,PT01M47.00S,2021-10-30T02:32:55.3Z,1,REGULAR,3pt,Jump Shot,[],1630267,68.15045992115637,31.127450980392158,1610612743,27,15,2021-10-30T02:33:04Z,1320000,-94.0,247.0,1,right,F. Campazzo 26' 3PT step back (5 PTS),[1630267],1610612743.0,DEN,step back,,,Campazzo,F. Campazzo,,,,,,,,26.43,Made,5.0,,,,,,,,,,,,,,,
133,PT01M32.00S,2021-10-30T02:33:13.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,27,15,2021-10-30T02:33:13Z,1330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M32.00S,2021-10-30T02:33:14.9Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,27,15,2021-10-30T02:33:22Z,1340000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M32.00S,2021-10-30T02:33:14.9Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,27,15,2021-10-30T02:33:22Z,1350000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M22.00S,2021-10-30T02:33:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.440867279894875,53.92156862745098,1610612742,27,17,2021-10-30T02:33:50Z,1360000,-20.0,17.0,1,left,J. Brunson driving finger roll Layup (2 PTS),[1628973],1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,,,,2.62,Made,2.0,,,,,,,,,,,,,,,
137,PT01M03.00S,2021-10-30T02:34:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.9862023653088,53.67647058823529,1610612743,29,17,2021-10-30T02:34:09Z,1370000,18.0,13.0,1,right,J. Green driving reverse Layup (2 PTS) (P. Dozier 1 AST),"[201145, 1628408]",1610612743.0,DEN,driving reverse,,,Green,J. Green,,,,,,,,2.28,Made,2.0,P. Dozier,1628408.0,1.0,,,,,,,,,,,,
139,PT00M45.60S,2021-10-30T02:34:20.1Z,1,REGULAR,foul,personal,['2freethrow'],203210,,,1610612742,29,17,2021-10-30T02:34:30Z,1390000,,,0,,J. Green shooting personal FOUL (1 PF) (Kleber 2 FT),"[203210, 1628467]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Kleber,1628467.0,,,
141,PT00M45.60S,2021-10-30T02:34:42.5Z,1,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,29,18,2021-10-30T02:34:42Z,1410000,,,0,,M. Kleber Free Throw 1 of 2 (1 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
142,PT00M45.60S,2021-10-30T02:34:56.0Z,1,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,29,19,2021-10-30T02:34:56Z,1420000,,,0,,M. Kleber Free Throw 2 of 2 (2 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
143,PT00M34.70S,2021-10-30T02:35:11.3Z,1,REGULAR,turnover,bad pass,[],203115,,,1610612743,29,19,2021-10-30T02:35:21Z,1430000,,,0,,W. Barton bad pass TURNOVER (1 TO),"[203115, 1628373]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,1.0,Ntilikina,1628373.0,,,,,,,,,,,,,,,,,,
144,PT00M34.70S,2021-10-30T02:35:11.3Z,1,REGULAR,steal,,[],1628373,,,1610612742,29,19,2021-10-30T02:35:13Z,1440000,,,0,,F. Ntilikina STEAL (1 STL),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M32.10S,2021-10-30T02:35:16.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612742,29,19,2021-10-30T02:35:29Z,1450000,,,0,,J. Green shooting personal FOUL (1 PF) (Ntilikina 2 FT),"[201145, 1628373]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Ntilikina,1628373.0,,,
147,PT00M32.10S,2021-10-30T02:35:45.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628373,,,1610612742,29,20,2021-10-30T02:35:45Z,1470000,,,0,,F. Ntilikina Free Throw 1 of 2 (4 PTS),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
148,PT00M32.10S,2021-10-30T02:35:48.5Z,1,REGULAR,substitution,out,[],1628408,,,1610612742,29,20,2021-10-30T02:35:52Z,1480000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M32.10S,2021-10-30T02:35:48.5Z,1,REGULAR,substitution,in,[],1629008,,,1610612742,29,20,2021-10-30T02:35:52Z,1490000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M32.10S,2021-10-30T02:36:08.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628373,,,1610612742,29,21,2021-10-30T02:36:08Z,1500000,,,0,,F. Ntilikina Free Throw 2 of 2 (5 PTS),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
151,PT00M26.00S,2021-10-30T02:36:20.2Z,1,REGULAR,turnover,out-of-bounds,[],1630267,,,1610612743,29,21,2021-10-30T02:36:30Z,1510000,,,0,,F. Campazzo bad pass out-of-bounds TURNOVER (1 TO),[1630267],1610612743.0,DEN,bad pass,,,Campazzo,F. Campazzo,,,,,1.0,,,,,,,,,,,,,1363.0,,,,,,,
152,PT00M26.00S,2021-10-30T02:36:27.6Z,1,REGULAR,substitution,out,[],1629008,,,1610612742,29,21,2021-10-30T02:36:35Z,1520000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M26.00S,2021-10-30T02:36:27.6Z,1,REGULAR,substitution,in,[],1628408,,,1610612742,29,21,2021-10-30T02:36:35Z,1530000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M03.40S,2021-10-30T02:36:57.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,23.603810775295663,51.225490196078425,1610612742,29,21,2021-10-30T02:37:15Z,1540000,-6.0,169.0,1,left,MISS J. Brunson 16' step back Shot,[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,,,,16.95,Missed,,,,,,,,,,,,,,,,
155,PT00M00.50S,2021-10-30T02:37:00.4Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,29,21,2021-10-30T02:37:15Z,1550000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,
156,PT00M00.10S,2021-10-30T02:37:03.7Z,1,REGULAR,3pt,Jump Shot,[],203115,20.97568988173456,43.627450980392155,1610612743,29,21,2021-10-30T02:47:22Z,1560000,-32.0,690.0,1,right,MISS W. Barton 69' running 3PT,[203115],1610612743.0,DEN,running,,,Barton,W. Barton,,,,,,,,69.1,Missed,,,,,,,,,,,,,,,,
157,PT00M00.10S,2021-10-30T02:37:03.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,29,21,2021-10-30T02:47:22Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,,,,
158,PT00M00.00S,2021-10-30T02:37:27.2Z,1,REGULAR,period,end,[],0,,,1610612743,29,21,2021-10-30T02:37:27Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-10-30T02:40:15.6Z,2,REGULAR,substitution,out,['startperiod'],1628408,,,1610612743,29,21,2021-10-30T02:40:38Z,1590000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-10-30T02:40:15.6Z,2,REGULAR,substitution,out,['startperiod'],1628373,,,1610612743,29,21,2021-10-30T02:40:38Z,1600000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-10-30T02:40:15.6Z,2,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,29,21,2021-10-30T02:40:38Z,1610000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-10-30T02:40:15.6Z,2,REGULAR,substitution,in,['startperiod'],203501,,,1610612743,29,21,2021-10-30T02:40:38Z,1620000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-10-30T02:40:44.4Z,2,REGULAR,period,start,[],0,,,1610612742,29,21,2021-10-30T02:40:44Z,1630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M47.00S,2021-10-30T02:40:55.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626161,6.652431011826544,49.26470588235294,1610612742,29,23,2021-10-30T02:41:05Z,1640000,4.0,10.0,1,left,W. Cauley-Stein alley-oop DUNK (2 PTS) (J. Brunson 2 AST),"[1626161, 1628973]",1610612742.0,DAL,alley-oop,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,1.07,Made,2.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,
166,PT11M26.00S,2021-10-30T02:41:17.2Z,2,REGULAR,2pt,Jump Shot,[],201145,91.93495400788436,23.774509803921568,1610612743,29,23,2021-10-30T02:41:26Z,1660000,-131.0,23.0,1,right,MISS J. Green 13' turnaround Shot,[201145],1610612743.0,DEN,turnaround,,,Green,J. Green,,,,,,,,13.32,Missed,,,,,,,,,,,,,,,,
167,PT11M24.00S,2021-10-30T02:41:19.2Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,29,23,2021-10-30T02:41:26Z,1670000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,
168,PT11M20.00S,2021-10-30T02:41:24.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628973,9.149145860709593,57.84313725490197,1610612742,29,25,2021-10-30T02:41:49Z,1680000,-39.0,34.0,1,left,J. Brunson running pullup Jump Shot (4 PTS),[1628973],1610612742.0,DAL,running pullup,,,Brunson,J. Brunson,,,,,,,,5.16,Made,4.0,,,,,,,,,,,,,,,
169,PT10M56.00S,2021-10-30T02:41:47.1Z,2,REGULAR,2pt,Jump Shot,[],1629008,78.53153745072274,64.4607843137255,1610612743,29,25,2021-10-30T02:41:56Z,1690000,72.0,149.0,1,right,MISS M. Porter Jr. 16' Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,16.59,Missed,,,,,,,,,,,,,,,,
170,PT10M56.00S,2021-10-30T02:41:47.1Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,29,25,2021-10-30T02:41:56Z,1700000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,
171,PT10M48.00S,2021-10-30T02:41:56.1Z,2,REGULAR,3pt,Jump Shot,[],203501,25.706307490144546,16.911764705882355,1610612742,29,28,2021-10-30T02:42:07Z,1710000,165.0,189.0,1,left,T. Hardaway Jr. 25' 3PT  (3 PTS) (J. Brunson 3 AST),"[203501, 1628973]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,25.12,Made,3.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,
173,PT10M45.00S,2021-10-30T02:42:02.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,29,28,2021-10-30T02:42:02Z,1730000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M29.00S,2021-10-30T02:45:36.1Z,2,REGULAR,3pt,Jump Shot,[],203115,92.19776609724047,95.83333333333334,1610612743,29,28,2021-10-30T02:45:50Z,1740000,229.0,21.0,1,right,MISS W. Barton step back 3PT,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,,,,23.01,Missed,,,,,,,,,,,,,,,,
175,PT10M25.00S,2021-10-30T02:45:40.1Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,29,28,2021-10-30T02:45:50Z,1750000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,174.0,2.0,2.0,0.0,,,,,,,,
