actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
93,PT05M04.00S,2022-03-23T02:16:52.7Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,18,12,2022-03-23T02:16:59Z,820000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,
94,PT04M56.00S,2022-03-23T02:17:01.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203999,9.937582128777924,45.588235294117645,1610612743,20,12,2022-03-23T02:17:09Z,830000,22.0,41.0,1,left,N. Jokic turnaround Jump Shot (10 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,,,,4.65,Made,,,,,,,,,,10.0,M. Morris,1628420.0,2.0,,,
96,PT04M35.00S,2022-03-23T02:17:22.2Z,1,REGULAR,2pt,Jump Shot,[],202694,93.64323258869908,22.058823529411764,1610612746,20,14,2022-03-23T02:24:13Z,850000,-140.0,7.0,1,right,M. Morris Sr. 13' pullup Jump Shot (8 PTS),[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,,,,13.99,Made,,,,,,,,,,8.0,,,,,,
97,PT04M20.00S,2022-03-23T02:17:37.5Z,1,REGULAR,2pt,Jump Shot,[],1628420,23.340998685939553,56.372549019607845,1610612743,20,14,2022-03-23T02:17:43Z,860000,-32.0,167.0,1,left,MISS M. Morris 16' Jump Shot,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,16.99,Missed,,,,,,,,,,,,,,,,
98,PT04M17.00S,2022-03-23T02:17:40.5Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,20,14,2022-03-23T02:17:43Z,870000,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,
99,PT04M05.00S,2022-03-23T02:17:52.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,83.78777923784494,58.333333333333336,1610612746,20,14,2022-03-23T02:17:57Z,880000,42.0,100.0,1,right,MISS T. Mann 10' Jump Shot,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,10.83,Missed,,,,,,,,,,,,,,,,
100,PT04M02.00S,2022-03-23T02:17:55.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,14,2022-03-23T02:17:57Z,890000,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,99.0,4.0,4.0,0.0,,,,,,,,,,,,
101,PT03M56.00S,2022-03-23T02:18:01.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201145,13.222733245729303,52.69607843137255,1610612743,22,14,2022-03-23T02:18:54Z,900000,-13.0,72.0,1,left,J. Green 7' running Layup (8 PTS) (N. Jokic 3 AST),"[201145, 203999]",1610612743.0,DEN,running,,,Green,J. Green,,,,,,,,7.31,Made,,,,,,,,,,8.0,N. Jokic,203999.0,3.0,,,
103,PT03M36.00S,2022-03-23T02:18:22.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,93.24901445466492,51.71568627450981,1610612746,22,16,2022-03-23T02:18:27Z,920000,9.0,11.0,1,right,T. Mann cutting DUNK (2 PTS) (I. Hartenstein 1 AST),"[1629611, 1628392]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,,,,1.4,Made,,,,,,,,,,2.0,I. Hartenstein,1628392.0,1.0,,,
105,PT03M35.00S,2022-03-23T02:18:28.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,22,16,2022-03-23T02:18:28Z,940000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M35.00S,2022-03-23T02:21:19.8Z,1,REGULAR,substitution,out,[],203115,,,1610612743,22,16,2022-03-23T02:21:35Z,950000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M35.00S,2022-03-23T02:21:19.8Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,22,16,2022-03-23T02:21:35Z,960000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M35.00S,2022-03-23T02:21:19.8Z,1,REGULAR,substitution,out,[],201145,,,1610612743,22,16,2022-03-23T02:21:35Z,970000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M35.00S,2022-03-23T02:21:19.8Z,1,REGULAR,substitution,in,[],203085,,,1610612743,22,16,2022-03-23T02:21:35Z,980000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M35.00S,2022-03-23T02:21:19.8Z,1,REGULAR,substitution,in,[],203210,,,1610612743,22,16,2022-03-23T02:21:35Z,990000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M35.00S,2022-03-23T02:21:19.8Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,22,16,2022-03-23T02:21:35Z,1000000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M11.00S,2022-03-23T02:22:06.0Z,1,REGULAR,2pt,Jump Shot,[],203999,8.09789750328515,31.127450980392158,1610612743,24,16,2022-03-23T02:22:12Z,1010000,94.0,24.0,1,left,N. Jokic 9' turnaround fadeaway Jump Shot (12 PTS) (B. Hyland 1 AST),"[203999, 1630538]",1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,,,,9.73,Made,,,,,,,,,,12.0,B. Hyland,1630538.0,1.0,,,
115,PT02M54.00S,2022-03-23T02:22:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,93.51182654402102,44.6078431372549,1610612746,24,18,2022-03-23T02:22:32Z,1030000,-27.0,8.0,1,right,A. Coffey cutting Layup (5 PTS) (M. Morris Sr. 2 AST),"[1629599, 202694]",1610612746.0,LAC,cutting,,,Coffey,A. Coffey,,,,,,,,2.83,Made,,,,,,,,,,5.0,M. Morris Sr.,202694.0,2.0,,,
117,PT02M54.00S,2022-03-23T02:22:28.0Z,1,REGULAR,foul,personal,['1freethrow'],203932,,,1610612746,24,18,2022-03-23T02:22:43Z,1050000,,,0,,A. Gordon shooting personal FOUL (1 PF) (Coffey 1 FT),"[203932, 1629599]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,1627541.0,1.0,0.0,Coffey,1629599.0,,,,,,,
119,PT02M54.00S,2022-03-23T02:22:58.3Z,1,REGULAR,freethrow,1 of 1,[],1629599,,,1610612746,24,18,2022-03-23T02:23:04Z,1070000,,,0,,MISS A. Coffey Free Throw 1 of 1,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,Missed,,,,,,,,,,,,,,,,
120,PT02M50.00S,2022-03-23T02:23:02.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,24,18,2022-03-23T02:23:04Z,1080000,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,119.0,5.0,5.0,0.0,,,,,,,,,,,,
121,PT02M46.00S,2022-03-23T02:23:10.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612743,24,18,2022-03-23T02:23:26Z,1090000,,,0,,I. Hartenstein personal FOUL (2 PF) (Jokic 2 FT),"[1628392, 203999]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,1627541.0,2.0,0.0,Jokic,203999.0,,,,,,,
123,PT02M46.00S,2022-03-23T02:23:32.4Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,25,18,2022-03-23T02:23:32Z,1110000,,,0,,N. Jokic Free Throw 1 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,,,,,,13.0,,,,,,
124,PT02M46.00S,2022-03-23T02:23:43.7Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,26,18,2022-03-23T02:23:43Z,1120000,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,,,,,,14.0,,,,,,
125,PT02M31.00S,2022-03-23T02:24:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,94.30026281208936,46.568627450980394,1610612746,26,20,2022-03-23T02:27:20Z,1130000,-17.0,1.0,1,right,L. Kennard reverse Layup (2 PTS) (I. Hartenstein 2 AST),"[1628379, 1628392]",1610612746.0,LAC,reverse,,,Kennard,L. Kennard,,,,,,,,1.72,Made,,,,,,,,,,2.0,I. Hartenstein,1628392.0,2.0,,,
127,PT02M18.00S,2022-03-23T02:24:14.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,13.61695137976347,45.09803921568628,1610612743,26,20,2022-03-23T02:27:49Z,1150000,25.0,75.0,1,left,MISS A. Gordon 7' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,,,,7.94,Missed,,,,,,,,,,,,,,,,
128,PT02M15.00S,2022-03-23T02:24:17.9Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,26,20,2022-03-23T02:24:20Z,1160000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,
129,PT02M10.00S,2022-03-23T02:24:24.9Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612746,26,20,2022-03-23T02:24:33Z,1170000,,,0,,N. Jokic shooting personal FOUL (1 PF) (Mann 2 FT),"[203999, 1629611]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,101283.0,1.0,0.0,Mann,1629611.0,,,,,,,
131,PT02M10.00S,2022-03-23T02:25:02.9Z,1,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,26,21,2022-03-23T02:25:02Z,1190000,,,0,,T. Mann Free Throw 1 of 2 (3 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Made,,,,,,,,,,3.0,,,,,,
132,PT02M10.00S,2022-03-23T02:25:04.1Z,1,REGULAR,substitution,out,[],203999,,,1610612746,26,21,2022-03-23T02:25:20Z,1200000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M10.00S,2022-03-23T02:25:04.1Z,1,REGULAR,substitution,out,[],203932,,,1610612746,26,21,2022-03-23T02:25:20Z,1210000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M10.00S,2022-03-23T02:25:04.1Z,1,REGULAR,substitution,out,[],202694,,,1610612746,26,21,2022-03-23T02:25:20Z,1220000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M10.00S,2022-03-23T02:25:04.1Z,1,REGULAR,substitution,in,[],202326,,,1610612746,26,21,2022-03-23T02:25:20Z,1230000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M10.00S,2022-03-23T02:25:04.1Z,1,REGULAR,substitution,in,[],1627854,,,1610612746,26,21,2022-03-23T02:25:20Z,1240000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M10.00S,2022-03-23T02:25:04.1Z,1,REGULAR,substitution,in,[],203496,,,1610612746,26,21,2022-03-23T02:25:20Z,1250000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M10.00S,2022-03-23T02:25:21.7Z,1,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,26,22,2022-03-23T02:25:21Z,1260000,,,0,,T. Mann Free Throw 2 of 2 (4 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Made,,,,,,,,,,4.0,,,,,,
139,PT01M54.00S,2022-03-23T02:25:38.1Z,1,REGULAR,3pt,Jump Shot,[],203085,7.835085413929041,2.450980392156863,1610612743,29,22,2022-03-23T02:25:43Z,1270000,238.0,21.0,1,left,A. Rivers 3PT  (3 PTS) (B. Hyland 2 AST),"[203085, 1630538]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,23.86,Made,,,,,,,,,,3.0,B. Hyland,1630538.0,2.0,,,
141,PT01M40.00S,2022-03-23T02:25:51.2Z,1,REGULAR,3pt,Jump Shot,[],1629611,71.82982917214193,21.323529411764707,1610612746,29,22,2022-03-23T02:25:57Z,1290000,-143.0,212.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,25.62,Missed,,,,,,,,,,,,,,,,
142,PT01M38.00S,2022-03-23T02:25:53.2Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,29,22,2022-03-23T02:25:57Z,1300000,,,0,,D. Cousins REBOUND (Off:0 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,
143,PT01M32.00S,2022-03-23T02:25:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630538,39.76675427069645,39.705882352941174,1610612743,32,22,2022-03-23T02:26:06Z,1310000,51.0,321.0,1,left,B. Hyland 32' 3PT pullup (3 PTS),[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,,,,32.54,Made,,,,,,,,,,3.0,,,,,,
144,PT01M13.00S,2022-03-23T02:26:19.0Z,1,REGULAR,2pt,Jump Shot,[],1628379,77.08607095926413,34.068627450980394,1610612746,32,22,2022-03-23T02:26:24Z,1320000,-80.0,163.0,1,right,MISS L. Kennard 18' pullup Shot,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,,,,18.14,Missed,,,,,,,,,,,,,,,,
145,PT01M11.00S,2022-03-23T02:26:21.0Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,32,22,2022-03-23T02:26:24Z,1330000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,
146,PT00M53.20S,2022-03-23T02:26:39.8Z,1,REGULAR,turnover,bad pass,[],202326,,,1610612743,32,22,2022-03-23T02:26:49Z,1340000,,,0,,D. Cousins bad pass TURNOVER (1 TO),"[202326, 1628392]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,1.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,
147,PT00M53.20S,2022-03-23T02:26:39.8Z,1,REGULAR,steal,,[],1628392,,,1610612746,32,22,2022-03-23T02:26:41Z,1350000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M51.20S,2022-03-23T02:26:43.4Z,1,REGULAR,foul,personal,[],1630538,,,1610612746,32,22,2022-03-23T02:27:10Z,1360000,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1629599]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,2530.0,1.0,0.0,Coffey,1629599.0,,,,,,,
150,PT00M51.20S,2022-03-23T02:26:58.9Z,1,REGULAR,substitution,out,[],1629599,,,1610612746,32,22,2022-03-23T02:27:06Z,1380000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M51.20S,2022-03-23T02:26:58.9Z,1,REGULAR,substitution,in,[],1630527,,,1610612746,32,22,2022-03-23T02:27:06Z,1390000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M46.20S,2022-03-23T02:27:12.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203496,73.40670170827858,15.931372549019606,1610612746,32,25,2022-03-23T02:27:21Z,1400000,-170.0,197.0,1,right,R. Covington 26' 3PT  (3 PTS) (L. Kennard 1 AST),"[203496, 1628379]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,26.08,Made,,,,,,,,,,3.0,L. Kennard,1628379.0,1.0,,,
154,PT00M28.30S,2022-03-23T02:27:33.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,16.770696452036795,55.63725490196079,1610612743,34,25,2022-03-23T02:27:42Z,1420000,-28.0,105.0,1,left,B. Hyland 10' driving floating Jump Shot (5 PTS),[1630538],1610612743.0,DEN,driving floating,,,Hyland,B. Hyland,,,,,,,,10.88,Made,,,,,,,,,,5.0,,,,,,
155,PT00M10.20S,2022-03-23T02:28:03.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612746,34,25,2022-03-23T02:28:24Z,1430000,,,0,,B. Hyland shooting personal FOUL (2 PF) (Covington 2 FT),"[1630538, 203496]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,101283.0,2.0,0.0,Covington,203496.0,,,,,,,
157,PT00M10.20S,2022-03-23T02:28:32.9Z,1,REGULAR,freethrow,1 of 2,[],203496,,,1610612746,34,26,2022-03-23T02:28:33Z,1450000,,,0,,R. Covington Free Throw 1 of 2 (4 PTS),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,Made,,,,,,,,,,4.0,,,,,,
158,PT00M10.20S,2022-03-23T02:28:34.3Z,1,REGULAR,substitution,out,[],1628392,,,1610612746,34,26,2022-03-23T02:28:41Z,1460000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M10.20S,2022-03-23T02:28:34.3Z,1,REGULAR,substitution,in,[],1628400,,,1610612746,34,26,2022-03-23T02:28:41Z,1470000,,,0,,SUB in: S. Ojeleye,[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M10.20S,2022-03-23T02:28:59.3Z,1,REGULAR,freethrow,2 of 2,[],203496,,,1610612746,34,27,2022-03-23T02:28:59Z,1480000,,,0,,R. Covington Free Throw 2 of 2 (5 PTS),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,Made,,,,,,,,,,5.0,,,,,,
161,PT00M01.40S,2022-03-23T02:29:08.2Z,1,REGULAR,3pt,Jump Shot,[],1630538,33.85348226018397,58.08823529411765,1610612743,37,27,2022-03-23T02:29:15Z,1490000,-40.0,266.0,1,left,B. Hyland 26' 3PT step back (8 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,,,,26.88,Made,,,,,,,,,,8.0,,,,,,
162,PT00M00.00S,2022-03-23T02:29:19.7Z,1,REGULAR,period,end,[],0,,,1610612746,37,27,2022-03-23T02:29:19Z,1500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-23T02:32:31.6Z,2,REGULAR,substitution,out,['startperiod'],1628400,,,1610612746,37,27,2022-03-23T02:32:54Z,1510000,,,0,,SUB out: S. Ojeleye,[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-23T02:32:31.6Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612746,37,27,2022-03-23T02:32:54Z,1520000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-23T02:32:54.6Z,2,REGULAR,period,start,[],0,,,1610612743,37,27,2022-03-23T02:32:55Z,1530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M52.00S,2022-03-23T02:33:01.8Z,2,REGULAR,2pt,Jump Shot,[],202326,25.969119579500656,59.068627450980394,1610612743,39,27,2022-03-23T02:33:08Z,1540000,-45.0,192.0,1,left,D. Cousins 19' Jump Shot (2 PTS) (B. Forbes 1 AST),"[202326, 1627854]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,19.69,Made,,,,,,,,,,2.0,B. Forbes,1627854.0,1.0,,,
168,PT11M35.00S,2022-03-23T02:33:20.0Z,2,REGULAR,foul,personal,['2freethrow'],203085,,,1610612746,39,27,2022-03-23T02:33:29Z,1560000,,,0,,A. Rivers shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[203085, 1628392]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,2530.0,1.0,0.0,Hartenstein,1628392.0,,,,,,,
170,PT11M35.00S,2022-03-23T02:33:43.1Z,2,REGULAR,freethrow,1 of 2,[],1628392,,,1610612746,39,28,2022-03-23T02:33:43Z,1580000,,,0,,I. Hartenstein Free Throw 1 of 2 (1 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,Made,,,,,,,,,,1.0,,,,,,
171,PT11M35.00S,2022-03-23T02:33:51.6Z,2,REGULAR,freethrow,2 of 2,[],1628392,,,1610612746,39,29,2022-03-23T02:33:51Z,1590000,,,0,,I. Hartenstein Free Throw 2 of 2 (2 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,Made,,,,,,,,,,2.0,,,,,,
172,PT11M22.00S,2022-03-23T02:34:10.2Z,2,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612743,39,29,2022-03-23T02:34:25Z,1600000,,,0,,L. Kennard shooting personal FOUL (1 PF) (Green 2 FT),"[1628379, 203210]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,,2530.0,1.0,0.0,Green,203210.0,,,,,,,
174,PT11M22.00S,2022-03-23T02:34:39.0Z,2,REGULAR,freethrow,1 of 2,[],203210,,,1610612743,40,29,2022-03-23T02:34:39Z,1620000,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,Made,,,,,,,,,,1.0,,,,,,
175,PT11M22.00S,2022-03-23T02:34:53.0Z,2,REGULAR,freethrow,2 of 2,[],203210,,,1610612743,41,29,2022-03-23T02:34:53Z,1630000,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,Made,,,,,,,,,,2.0,,,,,,
176,PT11M09.00S,2022-03-23T02:35:07.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,92.46057818659659,48.77450980392157,1610612746,41,31,2022-03-23T02:35:12Z,1640000,-6.0,18.0,1,right,T. Mann cutting DUNK (6 PTS) (I. Hartenstein 3 AST),"[1629611, 1628392]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,,,,1.94,Made,,,,,,,,,,6.0,I. Hartenstein,1628392.0,3.0,,,
178,PT10M59.00S,2022-03-23T02:35:19.8Z,2,REGULAR,foul,offensive,[],202326,,,1610612743,41,31,2022-03-23T02:36:03Z,1660000,,,0,,D. Cousins charge offensive FOUL (1 PF),"[202326, 1628392]",1610612743.0,DEN,charge,,,Cousins,D. Cousins,,,,,,,,,,,,,,1627541.0,1.0,0.0,Hartenstein,1628392.0,,,,,,,
180,PT10M59.00S,2022-03-23T02:35:19.8Z,2,REGULAR,turnover,offensive foul,[],202326,,,1610612743,41,31,2022-03-23T02:36:03Z,1680000,,,0,,D. Cousins offensive foul TURNOVER (2 TO),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,2.0,,,,,,,,,1627541.0,,,,,,,,,,,
181,PT10M59.00S,2022-03-23T02:35:37.4Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,41,31,2022-03-23T02:35:45Z,1690000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M59.00S,2022-03-23T02:35:37.4Z,2,REGULAR,substitution,in,[],202704,,,1610612746,41,31,2022-03-23T02:35:45Z,1700000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M45.00S,2022-03-23T02:35:52.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,70.77858081471747,25.98039215686275,1610612746,41,31,2022-03-23T02:36:01Z,1710000,-120.0,222.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,25.26,Missed,,,,,,,,,,,,,,,,
184,PT10M45.00S,2022-03-23T02:35:52.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,41,31,2022-03-23T02:36:01Z,1720000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,
185,PT10M38.00S,2022-03-23T02:36:11.8Z,2,REGULAR,3pt,Jump Shot,[],1630538,37.00722733245729,33.57843137254902,1610612743,41,31,2022-03-23T02:36:17Z,1730000,82.0,295.0,1,left,MISS B. Hyland 30' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,30.66,Missed,,,,,,,,,,,,,,,,
186,PT10M34.00S,2022-03-23T02:36:15.8Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,41,31,2022-03-23T02:36:17Z,1740000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,,
