actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
32,PT09M12.00S,2022-03-08T02:15:10.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,6.783837056504599,55.14705882352941,1610612744,6,8,2022-03-08T02:15:14Z,320000,-26.0,11.0,1,left,MISS M. Moody driving finger roll Layup,[1630541],1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,2.81,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M10.00S,2022-03-08T02:15:12.9Z,1,REGULAR,rebound,defensive,[],201145,,,1610612743,6,8,2022-03-08T02:15:14Z,330000,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,
34,PT09M04.00S,2022-03-08T02:15:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,91.80354796320631,42.15686274509804,1610612743,8,8,2022-03-08T02:15:25Z,340000,-39.0,25.0,1,right,N. Jokic driving floating Jump Shot (2 PTS) (A. Rivers 1 AST),"[203999, 203085]",1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,4.62,Made,2.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,,
36,PT08M51.00S,2022-03-08T02:15:31.6Z,1,REGULAR,3pt,Jump Shot,[],1630541,19.398817345597898,92.40196078431373,1610612744,8,11,2022-03-08T02:15:36Z,360000,-212.0,130.0,1,left,M. Moody 24' 3PT  (9 PTS) (J. Toscano-Anderson 2 AST),"[1630541, 1629308]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,24.86,Made,9.0,J. Toscano-Anderson,1629308.0,2.0,,,,,,,,,,,,,,,
38,PT08M26.00S,2022-03-08T02:16:00.3Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612743,8,11,2022-03-08T02:16:07Z,380000,,,0,,K. Looney shooting personal FOUL (1 PF) (Jokic 2 FT),"[1626172, 203999]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,202035.0,1.0,0.0,Jokic,203999.0,,,,,,
40,PT08M26.00S,2022-03-08T02:16:24.3Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,8,11,2022-03-08T02:16:24Z,400000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M26.00S,2022-03-08T02:16:24.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,8,11,2022-03-08T02:16:24Z,410000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,
42,PT08M26.00S,2022-03-08T02:16:42.8Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,9,11,2022-03-08T02:16:42Z,420000,,,0,,N. Jokic Free Throw 2 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
43,PT08M14.00S,2022-03-08T02:16:55.9Z,1,REGULAR,3pt,Jump Shot,[],1629308,23.209592641261498,88.72549019607843,1610612744,9,14,2022-03-08T02:17:00Z,430000,-194.0,166.0,1,left,J. Toscano-Anderson 25' 3PT  (3 PTS) (M. Moody 1 AST),"[1629308, 1630541]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,25.48,Made,3.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,,
45,PT08M08.00S,2022-03-08T02:17:05.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,9,14,2022-03-08T02:17:05Z,450000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M50.00S,2022-03-08T02:20:16.4Z,1,REGULAR,foul,personal,[],1629308,,,1610612743,9,14,2022-03-08T02:20:54Z,460000,,,0,,J. Toscano-Anderson personal FOUL (2 PF),"[1629308, 203999]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,2715.0,2.0,0.0,Jokic,203999.0,,,,,,
49,PT07M40.00S,2022-03-08T02:20:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.5407358738502,52.450980392156865,1610612743,11,14,2022-03-08T02:21:00Z,480000,12.0,27.0,1,right,N. Jokic finger roll Layup (5 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,2.97,Made,5.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,,
51,PT07M24.00S,2022-03-08T02:21:09.3Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,11,14,2022-03-08T02:21:12Z,500000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1628420]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,1.0,Morris,1628420.0,,,
52,PT07M24.00S,2022-03-08T02:21:09.3Z,1,REGULAR,steal,,[],1628420,,,1610612743,11,14,2022-03-08T02:21:10Z,510000,,,0,,M. Morris STEAL (1 STL),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M18.00S,2022-03-08T02:21:15.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203085,92.85479632063075,3.431372549019608,1610612743,14,14,2022-03-08T02:21:21Z,520000,-233.0,15.0,1,right,A. Rivers 3PT  (3 PTS) (A. Gordon 2 AST),"[203085, 203932]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,23.33,Made,3.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,,
55,PT07M10.00S,2022-03-08T02:21:23.0Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,14,14,2022-03-08T02:26:17Z,540000,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 203085]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,2.0,Rivers,203085.0,,,
56,PT07M10.00S,2022-03-08T02:21:23.0Z,1,REGULAR,steal,,[],203085,,,1610612743,14,14,2022-03-08T02:21:28Z,550000,,,0,,A. Rivers STEAL (1 STL),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M56.00S,2022-03-08T02:21:36.9Z,1,REGULAR,turnover,bad pass,[],203932,,,1610612743,14,14,2022-03-08T02:21:42Z,560000,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1626172]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1.0,Looney,1626172.0,,,
58,PT06M56.00S,2022-03-08T02:21:36.9Z,1,REGULAR,steal,,[],1626172,,,1610612744,14,14,2022-03-08T02:21:38Z,570000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M36.00S,2022-03-08T02:21:56.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630541,19.66162943495401,62.5,1610612744,14,14,2022-03-08T02:22:02Z,580000,-62.0,132.0,1,left,MISS M. Moody 14' fadeaway Shot,[1630541],1610612744.0,GSW,fadeaway,,,Moody,M. Moody,,,,,14.63,Missed,,,,,,,,,,,,,,,,,,,
60,PT06M34.00S,2022-03-08T02:21:58.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,14,14,2022-03-08T02:22:02Z,590000,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,
61,PT06M29.00S,2022-03-08T02:22:04.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628420,92.85479632063075,54.65686274509803,1610612743,16,14,2022-03-08T02:22:12Z,600000,23.0,15.0,1,right,M. Morris running reverse Layup (2 PTS) (N. Jokic 2 AST),"[1628420, 203999]",1610612743.0,DEN,running reverse,,,Morris,M. Morris,,,,,2.75,Made,2.0,N. Jokic,203999.0,2.0,,,,,,,,,,,,,,,
63,PT06M28.00S,2022-03-08T02:22:08.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,16,14,2022-03-08T02:22:08Z,620000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M28.00S,2022-03-08T02:24:40.9Z,1,REGULAR,substitution,out,[],1629308,,,1610612744,16,14,2022-03-08T02:24:53Z,630000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M28.00S,2022-03-08T02:24:40.9Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,16,14,2022-03-08T02:24:53Z,640000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M13.00S,2022-03-08T02:25:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.046649145860711,53.92156862745098,1610612744,16,16,2022-03-08T02:25:41Z,650000,-20.0,14.0,1,left,K. Looney reverse Layup (2 PTS) (D. Lee 1 AST),"[1626172, 1627814]",1610612744.0,GSW,reverse,,,Looney,K. Looney,,,,,2.39,Made,2.0,D. Lee,1627814.0,1.0,,,,,,,,,,,,,,,
68,PT05M57.00S,2022-03-08T02:25:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,89.56964520367937,47.549019607843135,1610612743,18,16,2022-03-08T02:25:46Z,670000,-12.0,46.0,1,right,N. Jokic floating Jump Shot (7 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,4.71,Made,7.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,,
70,PT05M47.00S,2022-03-08T02:25:47.5Z,1,REGULAR,2pt,Jump Shot,[],1626172,14.14257555847569,26.96078431372549,1610612744,18,16,2022-03-08T02:26:18Z,690000,115.0,80.0,1,left,MISS K. Looney 14' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,14.05,Missed,,,,,,,,,,,,,,,,,,,
71,PT05M44.00S,2022-03-08T02:25:50.5Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,18,16,2022-03-08T02:25:57Z,700000,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,70.0,1.0,0.0,1.0,,,,,,,,,,,
72,PT05M35.00S,2022-03-08T02:25:59.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,32.013797634691194,36.029411764705884,1610612744,18,16,2022-03-08T02:26:02Z,710000,70.0,248.0,1,left,MISS D. Lee 25' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M33.00S,2022-03-08T02:26:01.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,18,16,2022-03-08T02:26:02Z,720000,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,,
74,PT05M31.00S,2022-03-08T02:26:05.5Z,1,REGULAR,foul,offensive,[],201145,,,1610612743,18,16,2022-03-08T02:26:19Z,730000,,,0,,J. Green offensive FOUL (1 PF),"[201145, 1627814]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,202035.0,1.0,0.0,Lee,1627814.0,,,,,,
76,PT05M31.00S,2022-03-08T02:26:05.5Z,1,REGULAR,turnover,offensive foul,[],201145,,,1610612743,18,16,2022-03-08T02:26:05Z,750000,,,0,,J. Green offensive foul TURNOVER (1 TO),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,202035.0,,,,,1.0,,,,,
77,PT05M31.00S,2022-03-08T02:26:15.9Z,1,REGULAR,substitution,out,[],1627814,,,1610612744,18,16,2022-03-08T02:26:27Z,760000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M31.00S,2022-03-08T02:26:15.9Z,1,REGULAR,substitution,in,[],1629185,,,1610612744,18,16,2022-03-08T02:26:27Z,770000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M20.00S,2022-03-08T02:26:40.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,7.440867279894875,96.07843137254902,1610612744,18,16,2022-03-08T02:26:49Z,780000,-230.0,17.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
80,PT05M16.00S,2022-03-08T02:26:43.9Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,18,16,2022-03-08T02:26:43Z,790000,,,0,,K. Looney REBOUND (Off:2 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,79.0,2.0,0.0,2.0,,,,,,,,,,,
81,PT05M14.00S,2022-03-08T02:26:46.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630228,27.414586070959263,81.37254901960785,1610612744,18,16,2022-03-08T02:26:51Z,800000,-157.0,205.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
82,PT05M14.00S,2022-03-08T02:26:46.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,18,16,2022-03-08T02:26:51Z,810000,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,81.0,3.0,3.0,0.0,,,,,,,,,,,
83,PT05M06.00S,2022-03-08T02:26:56.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612743,18,16,2022-03-08T02:27:08Z,820000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Gordon 2 FT),"[1630228, 203932]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,202035.0,1.0,0.0,Gordon,203932.0,,,,,,
85,PT05M06.00S,2022-03-08T02:27:30.1Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,19,16,2022-03-08T02:27:30Z,840000,,,0,,A. Gordon Free Throw 1 of 2 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
86,PT05M06.00S,2022-03-08T02:27:30.7Z,1,REGULAR,substitution,out,[],201145,,,1610612743,19,16,2022-03-08T02:27:35Z,850000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M06.00S,2022-03-08T02:27:30.7Z,1,REGULAR,substitution,in,[],203210,,,1610612743,19,16,2022-03-08T02:27:35Z,860000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M06.00S,2022-03-08T02:27:49.1Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,20,16,2022-03-08T02:27:49Z,870000,,,0,,A. Gordon Free Throw 2 of 2 (6 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
89,PT04M57.00S,2022-03-08T02:28:01.2Z,1,REGULAR,3pt,Jump Shot,[],1630541,29.25427069645204,73.52941176470588,1610612744,20,19,2022-03-08T02:28:08Z,880000,-118.0,222.0,1,left,M. Moody 25' 3PT  (12 PTS) (K. Looney 3 AST),"[1630541, 1626172]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,25.17,Made,12.0,K. Looney,1626172.0,3.0,,,,,,,,,,,,,,,
91,PT04M57.00S,2022-03-08T02:28:06.2Z,1,REGULAR,foul,personal,['1freethrow'],203932,,,1610612744,20,19,2022-03-08T02:28:12Z,900000,,,0,,A. Gordon shooting personal FOUL (1 PF) (Moody 1 FT),"[203932, 1630541]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Moody,1630541.0,,,,,,
93,PT04M57.00S,2022-03-08T02:28:27.6Z,1,REGULAR,freethrow,1 of 1,[],1630541,,,1610612744,20,20,2022-03-08T02:28:27Z,920000,,,0,,M. Moody Free Throw 1 of 1 (13 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
94,PT04M49.00S,2022-03-08T02:28:42.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629185,,,1610612743,20,20,2022-03-08T02:28:54Z,930000,,,0,,C. Chiozza personal FOUL (1 PF) (Morris 2 FT),"[1629185, 1628420]",1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Morris,1628420.0,,,,,,
96,PT04M49.00S,2022-03-08T02:29:08.8Z,1,REGULAR,freethrow,1 of 2,[],1628420,,,1610612743,21,20,2022-03-08T02:29:08Z,950000,,,0,,M. Morris Free Throw 1 of 2 (3 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
97,PT04M49.00S,2022-03-08T02:29:33.7Z,1,REGULAR,freethrow,2 of 2,[],1628420,,,1610612743,22,20,2022-03-08T02:29:33Z,960000,,,0,,M. Morris Free Throw 2 of 2 (4 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
