actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
92,PT04M18.00S,2022-04-11T01:56:25.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,90.22667542706965,97.05882352941177,1610612743,22,24,2022-04-11T01:56:33Z,900000,235.0,39.0,1,right,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,23.86,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M16.00S,2022-04-11T01:56:27.5Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,22,24,2022-04-11T01:56:33Z,910000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,
94,PT04M03.00S,2022-04-11T01:56:43.9Z,1,REGULAR,foul,personal,['2freethrow'],1627854,,,1610612747,22,24,2022-04-11T01:56:57Z,920000,,,0,,B. Forbes shooting personal FOUL (1 PF) (Augustin 2 FT),"[1627854, 201571]",1610612743.0,DEN,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,201639.0,1.0,0.0,Augustin,201571.0,,,,,,
96,PT04M03.00S,2022-04-11T01:57:21.8Z,1,REGULAR,freethrow,1 of 2,[],201571,,,1610612747,22,25,2022-04-11T01:57:21Z,940000,,,0,,D. Augustin Free Throw 1 of 2 (1 PTS),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
97,PT04M03.00S,2022-04-11T01:57:22.4Z,1,REGULAR,substitution,out,[],1630538,,,1610612747,22,25,2022-04-11T01:57:41Z,950000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M03.00S,2022-04-11T01:57:22.4Z,1,REGULAR,substitution,out,[],201145,,,1610612747,22,25,2022-04-11T01:57:41Z,960000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M03.00S,2022-04-11T01:57:22.4Z,1,REGULAR,substitution,out,[],1628370,,,1610612747,22,25,2022-04-11T01:57:41Z,970000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M03.00S,2022-04-11T01:57:22.4Z,1,REGULAR,substitution,in,[],1630192,,,1610612747,22,25,2022-04-11T01:57:41Z,980000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M03.00S,2022-04-11T01:57:22.4Z,1,REGULAR,substitution,in,[],1630267,,,1610612747,22,25,2022-04-11T01:57:41Z,990000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M03.00S,2022-04-11T01:57:22.4Z,1,REGULAR,substitution,in,[],201961,,,1610612747,22,25,2022-04-11T01:57:41Z,1000000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M03.00S,2022-04-11T01:57:47.0Z,1,REGULAR,freethrow,2 of 2,[],201571,,,1610612747,22,26,2022-04-11T01:57:47Z,1010000,,,0,,D. Augustin Free Throw 2 of 2 (2 PTS),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
104,PT03M52.00S,2022-04-11T01:58:02.7Z,1,REGULAR,foul,personal,['2freethrow'],201961,,,1610612743,22,26,2022-04-11T01:58:25Z,1020000,,,0,,W. Ellington shooting personal FOUL (1 PF) (Green 2 FT),"[201961, 203210]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,,,,,201639.0,1.0,0.0,Green,203210.0,,,,,,
106,PT03M52.00S,2022-04-11T01:58:26.4Z,1,REGULAR,freethrow,1 of 2,[],203210,,,1610612743,22,26,2022-04-11T01:58:26Z,1040000,,,0,,MISS J. Green Free Throw 1 of 2,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M52.00S,2022-04-11T01:58:26.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,22,26,2022-04-11T01:58:26Z,1050000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,
108,PT03M52.00S,2022-04-11T01:58:27.1Z,1,REGULAR,substitution,out,[],1627854,,,1610612743,22,26,2022-04-11T01:58:51Z,1060000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M52.00S,2022-04-11T01:58:27.1Z,1,REGULAR,substitution,out,[],1629117,,,1610612743,22,26,2022-04-11T01:58:51Z,1070000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M52.00S,2022-04-11T01:58:27.1Z,1,REGULAR,substitution,in,[],1628427,,,1610612743,22,26,2022-04-11T01:58:51Z,1080000,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M52.00S,2022-04-11T01:58:27.1Z,1,REGULAR,substitution,in,[],1626169,,,1610612743,22,26,2022-04-11T01:58:51Z,1090000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M52.00S,2022-04-11T01:58:53.1Z,1,REGULAR,freethrow,2 of 2,[],203210,,,1610612743,23,26,2022-04-11T01:58:53Z,1100000,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
113,PT03M37.00S,2022-04-11T01:59:03.8Z,1,REGULAR,3pt,Jump Shot,[],201571,33.327858081471746,55.392156862745104,1610612747,23,26,2022-04-11T01:59:08Z,1110000,-27.0,261.0,1,left,MISS D. Augustin 26' pullup 3PT,[201571],1610612747.0,LAL,pullup,,,Augustin,D. Augustin,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
114,PT03M35.00S,2022-04-11T01:59:05.8Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,23,26,2022-04-11T01:59:08Z,1120000,,,0,,J. Green REBOUND (Off:1 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,113.0,2.0,1.0,1.0,,,,,,,,,,,
115,PT03M31.00S,2022-04-11T01:59:11.6Z,1,REGULAR,turnover,out-of-bounds,[],1628432,,,1610612743,23,26,2022-04-11T01:59:19Z,1130000,,,0,,D. Reed bad pass out-of-bounds TURNOVER (1 TO),[1628432],1610612743.0,DEN,bad pass,,,Reed,D. Reed,,,,,,,,,,,,,,,203591.0,,,,,,,1.0,,,
116,PT03M15.00S,2022-04-11T01:59:31.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630559,22.421156373193167,23.03921568627451,1610612747,23,26,2022-04-11T01:59:36Z,1140000,135.0,158.0,1,left,MISS A. Reaves 20' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,20.79,Missed,,,,,,,,,,,,,,,,,,,
117,PT03M12.00S,2022-04-11T01:59:34.4Z,1,REGULAR,rebound,defensive,[],1628427,,,1610612743,23,26,2022-04-11T01:59:36Z,1150000,,,0,,V. Cancar REBOUND (Off:0 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,
118,PT03M04.00S,2022-04-11T01:59:42.5Z,1,REGULAR,3pt,Jump Shot,[],1630192,93.64323258869908,2.941176470588235,1610612743,23,26,2022-04-11T01:59:47Z,1160000,-235.0,7.0,1,right,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,,
119,PT03M01.00S,2022-04-11T01:59:45.8Z,1,REGULAR,rebound,offensive,[],1628427,,,1610612743,23,26,2022-04-11T01:59:45Z,1170000,,,0,,V. Cancar REBOUND (Off:1 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,118.0,2.0,1.0,1.0,,,,,,,,,,,
120,PT02M59.00S,2022-04-11T01:59:49.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,90.88370565045992,44.6078431372549,1610612743,23,26,2022-04-11T01:59:55Z,1180000,-27.0,33.0,1,right,MISS Z. Nnaji cutting Layup - blocked,"[1630192, 201961]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,4.28,Missed,,,,,,,,,,,,,,Ellington,201961.0,,,,
121,PT02M59.00S,2022-04-11T01:59:49.9Z,1,REGULAR,block,,[],201961,,,1610612743,23,26,2022-04-11T01:59:53Z,1190000,,,0,,W. Ellington BLOCK (1 BLK),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M59.00S,2022-04-11T01:59:49.9Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,23,26,2022-04-11T01:59:55Z,1200000,,,0,,A. Reaves REBOUND (Off:4 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,120.0,8.0,4.0,4.0,,,,,,,,,,,
123,PT02M59.00S,2022-04-11T01:59:54.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612747,23,26,2022-04-11T02:03:38Z,1210000,,,0,,Z. Nnaji take personal FOUL (1 PF) (Reaves 2 FT),"[1630192, 1630559]",1610612743.0,DEN,take,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,203593.0,1.0,0.0,Reaves,1630559.0,,,,,,
125,PT02M59.00S,2022-04-11T02:00:20.2Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,23,27,2022-04-11T02:00:20Z,1230000,,,0,,A. Reaves Free Throw 1 of 2 (5 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
126,PT02M59.00S,2022-04-11T02:00:40.2Z,1,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,23,28,2022-04-11T02:00:40Z,1240000,,,0,,A. Reaves Free Throw 2 of 2 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
128,PT02M49.00S,2022-04-11T02:00:21.2Z,1,REGULAR,turnover,out-of-bounds,[],203210,,,1610612743,23,28,2022-04-11T02:19:26Z,1245000,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[203210],1610612743.0,DEN,bad pass,,,Green,J. Green,,,,,,,,,,,,,,,201639.0,,,,,,,1.0,,,
127,PT02M49.00S,2022-04-11T02:00:55.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,23,28,2022-04-11T02:04:27Z,1250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M49.00S,2022-04-11T02:01:04.9Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,23,28,2022-04-11T02:01:10Z,1270000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M49.00S,2022-04-11T02:01:04.9Z,1,REGULAR,substitution,in,[],1629659,,,1610612747,23,28,2022-04-11T02:01:10Z,1280000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M29.00S,2022-04-11T02:01:31.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201961,8.229303547963205,49.26470588235294,1610612747,23,30,2022-04-11T02:01:35Z,1290000,4.0,25.0,1,left,W. Ellington Layup (2 PTS),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,2.52,Made,2.0,,,,,,,,,,,,,,,,,,
132,PT02M11.00S,2022-04-11T02:01:48.3Z,1,REGULAR,3pt,Jump Shot,[],1628432,69.59592641261499,21.813725490196077,1610612743,26,30,2022-04-11T02:01:52Z,1300000,-141.0,233.0,1,right,D. Reed 27' 3PT  (3 PTS) (V. Cancar 1 AST),"[1628432, 1628427]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,27.25,Made,3.0,V. Cancar,1628427.0,1.0,,,,,,,,,,,,,,,
134,PT01M51.00S,2022-04-11T02:02:10.2Z,1,REGULAR,turnover,lost ball,[],1629659,,,1610612747,26,30,2022-04-11T02:02:16Z,1320000,,,0,,T. Horton-Tucker lost ball TURNOVER (1 TO),"[1629659, 1630267]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,1.0,Campazzo,1630267.0,
135,PT01M51.00S,2022-04-11T02:02:10.2Z,1,REGULAR,steal,,[],1630267,,,1610612743,26,30,2022-04-11T02:02:12Z,1330000,,,0,,F. Campazzo STEAL (1 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M46.00S,2022-04-11T02:02:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203210,92.85479632063075,44.11764705882353,1610612743,28,30,2022-04-11T02:02:23Z,1340000,-29.0,15.0,1,right,J. Green running alley-oop Layup (3 PTS) (F. Campazzo 1 AST),"[203210, 1630267]",1610612743.0,DEN,running alley-oop,,,Green,J. Green,,,,,3.29,Made,3.0,F. Campazzo,1630267.0,1.0,,,,,,,,,,,,,,,
138,PT01M25.00S,2022-04-11T02:02:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,8.229303547963205,51.225490196078425,1610612747,28,32,2022-04-11T02:02:40Z,1360000,-6.0,25.0,1,left,S. Johnson driving finger roll Layup (6 PTS),[1626169],1610612747.0,LAL,driving finger roll,,,Johnson,S. Johnson,,,,,2.56,Made,6.0,,,,,,,,,,,,,,,,,,
139,PT01M10.00S,2022-04-11T02:02:52.5Z,1,REGULAR,turnover,traveling,[],1628432,,,1610612743,28,32,2022-04-11T02:02:58Z,1370000,,,0,,D. Reed traveling TURNOVER (2 TO),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,201639.0,,,,,,,2.0,,,
140,PT00M49.80S,2022-04-11T02:03:25.0Z,1,REGULAR,turnover,bad pass,[],201571,,,1610612747,28,32,2022-04-11T02:03:30Z,1380000,,,0,,D. Augustin bad pass TURNOVER (1 TO),"[201571, 1630267]",1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,1.0,Campazzo,1630267.0,
141,PT00M49.80S,2022-04-11T02:03:25.0Z,1,REGULAR,steal,,[],1630267,,,1610612743,28,32,2022-04-11T02:03:26Z,1390000,,,0,,F. Campazzo STEAL (2 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M49.60S,2022-04-11T02:03:29.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,28,32,2022-04-11T02:03:29Z,1400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M40.60S,2022-04-11T02:03:48.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630267,67.88764783180025,64.2156862745098,1610612743,31,32,2022-04-11T02:03:53Z,1410000,71.0,249.0,1,right,F. Campazzo 25' 3PT pullup (3 PTS),[1630267],1610612743.0,DEN,pullup,,,Campazzo,F. Campazzo,,,,,25.93,Made,3.0,,,,,,,,,,,,,,,,,,
144,PT00M34.40S,2022-04-11T02:04:02.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,11.251642575558476,44.11764705882353,1610612747,31,34,2022-04-11T02:12:54Z,1420000,29.0,53.0,1,left,T. Horton-Tucker 6' driving finger roll Layup (6 PTS),[1629659],1610612747.0,LAL,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,6.09,Made,6.0,,,,,,,,,,,,,,,,,,
145,PT00M34.40S,2022-04-11T02:04:04.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630192,,,1610612747,31,34,2022-04-11T02:04:11Z,1430000,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Horton-Tucker 1 FT),"[1630192, 1629659]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,203593.0,2.0,0.0,Horton-Tucker,1629659.0,,,,,,
147,PT00M34.40S,2022-04-11T02:04:26.5Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629659,,,1610612747,31,35,2022-04-11T02:04:26Z,1450000,,,0,,T. Horton-Tucker Free Throw 1 of 1 (7 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
148,PT00M21.30S,2022-04-11T02:04:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628432,92.59198423127464,55.392156862745104,1610612743,33,35,2022-04-11T02:04:50Z,1460000,27.0,17.0,1,right,D. Reed cutting Layup (5 PTS) (V. Cancar 2 AST),"[1628432, 1628427]",1610612743.0,DEN,cutting,,,Reed,D. Reed,,,,,3.2,Made,5.0,V. Cancar,1628427.0,2.0,,,,,,,,,,,,,,,
152,PT00M01.70S,2022-04-11T02:05:13.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612747,33,35,2022-04-11T02:05:24Z,1500000,,,0,,J. Green shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[203210, 1629659]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,203591.0,1.0,0.0,Horton-Tucker,1629659.0,,,,,,
154,PT00M01.70S,2022-04-11T02:05:42.6Z,1,REGULAR,freethrow,1 of 2,[],1629659,,,1610612747,33,35,2022-04-11T02:05:42Z,1520000,,,0,,MISS T. Horton-Tucker Free Throw 1 of 2,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M01.70S,2022-04-11T02:05:42.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,33,35,2022-04-11T02:05:42Z,1530000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,
156,PT00M01.70S,2022-04-11T02:05:57.9Z,1,REGULAR,freethrow,2 of 2,[],1629659,,,1610612747,33,36,2022-04-11T02:05:57Z,1540000,,,0,,T. Horton-Tucker Free Throw 2 of 2 (8 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
157,PT00M00.20S,2022-04-11T02:06:04.9Z,1,REGULAR,3pt,Jump Shot,[],1630267,40.29237844940867,26.225490196078432,1610612743,33,36,2022-04-11T02:14:15Z,1550000,-119.0,509.0,1,right,MISS F. Campazzo 52' running pullup 3PT,[1630267],1610612743.0,DEN,running pullup,,,Campazzo,F. Campazzo,,,,,52.25,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M00.20S,2022-04-11T02:06:04.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,33,36,2022-04-11T02:06:24Z,1560000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,
159,PT00M00.00S,2022-04-11T02:06:11.3Z,1,REGULAR,period,end,[],0,,,1610612743,33,36,2022-04-11T02:06:11Z,1570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-04-11T02:08:30.8Z,2,REGULAR,substitution,out,['startperiod'],201571,,,1610612743,33,36,2022-04-11T02:08:54Z,1580000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-04-11T02:08:30.8Z,2,REGULAR,substitution,out,['startperiod'],1630222,,,1610612743,33,36,2022-04-11T02:08:54Z,1590000,,,0,,SUB out: M. Jones,[1630222],1610612747.0,LAL,,,,Jones,M. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-04-11T02:08:30.8Z,2,REGULAR,substitution,in,['startperiod'],1630644,,,1610612743,33,36,2022-04-11T02:08:54Z,1600000,,,0,,SUB in: M. McClung,[1630644],1610612747.0,LAL,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-04-11T02:08:30.8Z,2,REGULAR,substitution,in,['startperiod'],1628370,,,1610612743,33,36,2022-04-11T02:08:54Z,1610000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-04-11T02:08:59.0Z,2,REGULAR,period,start,[],0,,,1610612747,33,36,2022-04-11T02:08:59Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M45.00S,2022-04-11T02:09:13.9Z,2,REGULAR,3pt,Jump Shot,[],1629659,31.750985545335087,63.725490196078425,1610612747,33,36,2022-04-11T02:09:23Z,1630000,-69.0,246.0,1,left,MISS T. Horton-Tucker 25' step back 3PT,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M37.00S,2022-04-11T02:09:21.9Z,2,REGULAR,rebound,defensive,[],1628427,,,1610612743,33,36,2022-04-11T02:09:23Z,1640000,,,0,,V. Cancar REBOUND (Off:1 Def:2),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,165.0,3.0,2.0,1.0,,,,,,,,,,,
167,PT11M31.00S,2022-04-11T02:09:29.5Z,2,REGULAR,violation,kicked ball,[],1628370,,,1610612743,33,36,2022-04-11T02:09:35Z,1650000,,,0,,M. Monk kicked ball VIOLATION,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,203593.0,,,,,,,,,,
168,PT11M20.00S,2022-04-11T02:09:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,92.9862023653088,53.67647058823529,1610612743,35,36,2022-04-11T02:09:56Z,1660000,18.0,13.0,1,right,J. Green Layup (5 PTS) (V. Cancar 3 AST),"[203210, 1628427]",1610612743.0,DEN,,,,Green,J. Green,,,,,2.28,Made,5.0,V. Cancar,1628427.0,3.0,,,,,,,,,,,,,,,
170,PT11M05.00S,2022-04-11T02:10:06.7Z,2,REGULAR,3pt,Jump Shot,[],201961,7.966491458607096,3.431372549019608,1610612747,35,39,2022-04-11T02:10:10Z,1680000,233.0,22.0,1,left,W. Ellington 3PT  (5 PTS) (M. Monk 1 AST),"[201961, 1628370]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,23.39,Made,5.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
172,PT10M53.00S,2022-04-11T02:10:20.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,92.59198423127464,49.754901960784316,1610612743,37,39,2022-04-11T02:10:25Z,1700000,-1.0,17.0,1,right,J. Green cutting DUNK (7 PTS) (F. Campazzo 2 AST),"[203210, 1630267]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.71,Made,7.0,F. Campazzo,1630267.0,2.0,,,,,,,,,,,,,,,
174,PT10M39.00S,2022-04-11T02:10:32.4Z,2,REGULAR,3pt,Jump Shot,[],201961,7.178055190538765,3.6764705882352944,1610612747,37,42,2022-04-11T02:10:36Z,1720000,232.0,15.0,1,left,W. Ellington 3PT  (8 PTS) (T. Horton-Tucker 2 AST),"[201961, 1629659]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,23.21,Made,8.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,,
176,PT10M38.00S,2022-04-11T02:10:38.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,37,42,2022-04-11T02:10:38Z,1740000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M23.00S,2022-04-11T02:13:44.1Z,2,REGULAR,turnover,bad pass,[],1628427,,,1610612743,37,42,2022-04-11T02:13:50Z,1750000,,,0,,V. Cancar bad pass TURNOVER (1 TO),"[1628427, 1630644]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,1.0,McClung,1630644.0,
178,PT10M23.00S,2022-04-11T02:13:44.1Z,2,REGULAR,steal,,[],1630644,,,1610612747,37,42,2022-04-11T02:13:45Z,1760000,,,0,,M. McClung STEAL (1 STL),[1630644],1610612747.0,LAL,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M21.00S,2022-04-11T02:13:48.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,6.652431011826544,51.225490196078425,1610612747,37,44,2022-04-11T02:59:50Z,1770000,-6.0,10.0,1,left,M. Monk running alley-oop DUNK (7 PTS) (T. Horton-Tucker 3 AST),"[1628370, 1629659]",1610612747.0,LAL,running alley-oop,,,Monk,M. Monk,,,,,1.17,Made,7.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,,,,,,,
181,PT10M00.00S,2022-04-11T02:14:07.0Z,2,REGULAR,3pt,Jump Shot,[],1630267,68.9388961892247,73.52941176470588,1610612743,37,44,2022-04-11T02:14:11Z,1790000,118.0,239.0,1,right,MISS F. Campazzo 26' pullup 3PT,[1630267],1610612743.0,DEN,pullup,,,Campazzo,F. Campazzo,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M56.00S,2022-04-11T02:14:11.0Z,2,REGULAR,rebound,defensive,[],201961,,,1610612747,37,44,2022-04-11T02:14:11Z,1800000,,,0,,W. Ellington REBOUND (Off:0 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,,
