actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
85,PT04M44.00S,2022-03-03T02:23:29.7Z,1,REGULAR,substitution,in,[],203210,,,1610612760,10,15,2022-03-03T02:23:46Z,830000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M44.00S,2022-03-03T02:23:29.7Z,1,REGULAR,substitution,in,[],1630846,,,1610612760,10,15,2022-03-03T02:23:46Z,840000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M44.00S,2022-03-03T02:23:49.3Z,1,REGULAR,substitution,out,[],203115,,,1610612760,10,15,2022-03-03T02:23:53Z,850000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M44.00S,2022-03-03T02:23:49.3Z,1,REGULAR,substitution,in,[],1627854,,,1610612760,10,15,2022-03-03T02:23:53Z,860000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M36.00S,2022-03-03T02:24:05.0Z,1,REGULAR,3pt,Jump Shot,[],1630544,11.383048620236531,95.83333333333334,1610612760,10,15,2022-03-03T02:24:10Z,870000,-229.0,55.0,1,left,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M32.00S,2022-03-03T02:24:09.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,10,15,2022-03-03T02:24:10Z,880000,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,89.0,6.0,4.0,2.0,,,,,,,,,,,,,
91,PT04M20.00S,2022-03-03T02:24:21.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.51182654402102,49.26470588235294,1610612743,12,15,2022-03-03T02:24:24Z,890000,-4.0,8.0,1,right,A. Gordon DUNK (2 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,0.93,Made,,,,,,,2.0,N. Jokic,203999.0,1.0,,,,,,,,,
93,PT04M03.00S,2022-03-03T02:24:38.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,5.863994743758213,55.14705882352941,1610612760,12,15,2022-03-03T02:24:42Z,910000,-26.0,3.0,1,left,MISS A. Pokusevski driving finger roll Layup,[1630197],1610612760.0,OKC,driving finger roll,,,Pokusevski,A. Pokusevski,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M00.00S,2022-03-03T02:24:41.7Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,12,15,2022-03-03T02:24:42Z,920000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,
95,PT03M52.00S,2022-03-03T02:24:49.1Z,1,REGULAR,turnover,bad pass,[],1627854,,,1610612743,12,15,2022-03-03T02:24:54Z,930000,,,0,,B. Forbes bad pass TURNOVER (1 TO),"[1627854, 1629647]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,1.0,Bazley,1629647.0,,,,,,
96,PT03M52.00S,2022-03-03T02:24:49.1Z,1,REGULAR,steal,,[],1629647,,,1610612760,12,15,2022-03-03T02:24:51Z,940000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M47.00S,2022-03-03T02:24:53.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630197,6.652431011826544,51.225490196078425,1610612760,12,17,2022-03-03T02:25:02Z,950000,-6.0,10.0,1,left,A. Pokusevski running DUNK (4 PTS) (S. Gilgeous-Alexander 1 AST),"[1630197, 1628983]",1610612760.0,OKC,running,,,Pokusevski,A. Pokusevski,,,,,1.17,Made,,,,,,,4.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,
99,PT03M23.00S,2022-03-03T02:25:18.2Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,12,17,2022-03-03T02:25:25Z,970000,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 1628983]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,3.0,Gilgeous-Alexander,1628983.0,,,,,,
100,PT03M23.00S,2022-03-03T02:25:18.2Z,1,REGULAR,steal,,[],1628983,,,1610612760,12,17,2022-03-03T02:25:19Z,980000,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M17.00S,2022-03-03T02:25:24.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629647,4.02431011826544,52.94117647058824,1610612760,12,19,2022-03-03T02:25:34Z,990000,-15.0,-15.0,1,left,D. Bazley running DUNK (2 PTS) (O. Sarr 1 AST),"[1629647, 1630846]",1610612760.0,OKC,running,,,Bazley,D. Bazley,,,,,2.08,Made,,,,,,,2.0,O. Sarr,1630846.0,1.0,,,,,,,,,
103,PT03M06.00S,2022-03-03T02:25:38.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,12,19,2022-03-03T02:25:38Z,1010000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,12,19,2022-03-03T02:28:27Z,1020000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,out,[],203999,,,1610612743,12,19,2022-03-03T02:28:27Z,1030000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,out,[],203932,,,1610612743,12,19,2022-03-03T02:28:27Z,1040000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,out,[],1630197,,,1610612743,12,19,2022-03-03T02:28:27Z,1050000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,out,[],1630544,,,1610612743,12,19,2022-03-03T02:28:27Z,1060000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,in,[],203085,,,1610612743,12,19,2022-03-03T02:28:27Z,1080000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,12,19,2022-03-03T02:28:27Z,1090000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,in,[],202326,,,1610612743,12,19,2022-03-03T02:28:27Z,1100000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,in,[],1630249,,,1610612743,12,19,2022-03-03T02:28:27Z,1110000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M06.00S,2022-03-03T02:27:37.8Z,1,REGULAR,substitution,in,[],1630322,,,1610612743,12,19,2022-03-03T02:28:27Z,1120000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M53.00S,2022-03-03T02:28:41.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202326,91.01511169513797,49.26470588235294,1610612743,14,19,2022-03-03T03:10:56Z,1140000,-4.0,32.0,1,right,D. Cousins turnaround Hook (2 PTS),[202326],1610612743.0,DEN,turnaround,,,Cousins,D. Cousins,,,,,3.22,Made,,,,,,,2.0,,,,,,,,,,,,
159,PT02M36.00S,2022-03-03T02:28:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630846,8.754927726675426,48.28431372549019,1610612760,14,19,2022-03-03T02:37:34Z,1145000,9.0,30.0,1,left,MISS O. Sarr Layup - blocked,"[1630846, 1627854]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,3.1,Missed,Forbes,1627854.0,,,,,,,,,,,,,,,,,
160,PT02M36.00S,2022-03-03T02:28:49.8Z,1,REGULAR,block,,[],1627854,,,1610612760,14,19,2022-03-03T02:36:56Z,1147500,,,0,,B. Forbes BLOCK (1 BLK),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT02M36.00S,2022-03-03T02:28:49.8Z,1,REGULAR,rebound,offensive,[],1630846,,,1610612760,14,19,2022-03-03T02:36:56Z,1148750,,,0,,O. Sarr REBOUND (Off:1 Def:0),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,159.0,1.0,0.0,1.0,,,,,,,,,,,,,
117,PT02M36.00S,2022-03-03T02:28:57.9Z,1,REGULAR,turnover,lost ball,[],1630846,,,1610612760,14,19,2022-03-03T02:29:04Z,1150000,,,0,,O. Sarr lost ball TURNOVER (1 TO),"[1630846, 203085]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,1.0,Rivers,203085.0,,,,,,
118,PT02M36.00S,2022-03-03T02:28:57.9Z,1,REGULAR,steal,,[],203085,,,1610612743,14,19,2022-03-03T02:37:28Z,1160000,,,0,,A. Rivers STEAL (1 STL),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M30.00S,2022-03-03T02:29:04.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,64.47109067017082,49.26470588235294,1610612743,17,19,2022-03-03T02:29:22Z,1170000,-4.0,281.0,1,right,B. Hyland 28' 3PT  (3 PTS) (B. Forbes 1 AST),"[1630538, 1627854]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,28.15,Made,,,,,,,3.0,B. Forbes,1627854.0,1.0,,,,,,,,,
120,PT02M16.00S,2022-03-03T02:29:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.360709592641262,52.69607843137255,1610612760,17,21,2022-03-03T02:29:48Z,1180000,-13.0,26.0,1,left,S. Gilgeous-Alexander driving Layup (4 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.94,Made,,,,,,,4.0,,,,,,,,,,,,
121,PT02M16.00S,2022-03-03T02:29:41.8Z,1,REGULAR,foul,personal,['1freethrow'],203085,,,1610612760,17,21,2022-03-03T02:29:47Z,1190000,,,0,,A. Rivers shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[203085, 1628983]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Gilgeous-Alexander,1628983.0,
123,PT02M16.00S,2022-03-03T02:29:50.3Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,17,22,2022-03-03T02:29:50Z,1210000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
124,PT02M03.00S,2022-03-03T02:30:05.5Z,1,REGULAR,foul,personal,[],1630249,,,1610612743,17,22,2022-03-03T02:30:17Z,1220000,,,0,,V. Krejci personal FOUL (1 PF),"[1630249, 202326]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Cousins,202326.0,
126,PT02M03.00S,2022-03-03T02:30:14.6Z,1,REGULAR,substitution,out,[],1629647,,,1610612743,17,22,2022-03-03T02:30:20Z,1240000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M03.00S,2022-03-03T02:30:14.6Z,1,REGULAR,substitution,in,[],1630177,,,1610612743,17,22,2022-03-03T02:30:20Z,1250000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M59.00S,2022-03-03T02:30:26.4Z,1,REGULAR,2pt,Jump Shot,[],1627854,74.85216819973719,27.696078431372552,1610612743,17,22,2022-03-03T02:30:32Z,1260000,-112.0,184.0,1,right,MISS B. Forbes 21' Jump Shot,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,21.51,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M54.00S,2022-03-03T02:30:31.4Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612760,17,22,2022-03-03T02:30:32Z,1270000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,
131,PT01M48.00S,2022-03-03T02:30:37.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,7.440867279894875,54.65686274509803,1610612760,17,24,2022-03-03T03:07:11Z,1280000,-23.0,17.0,1,left,T. Maledon bank Jump Shot (2 PTS),[1630177],1610612760.0,OKC,bank,,,Maledon,T. Maledon,,,,,2.91,Made,,,,,,,2.0,,,,,,,,,,,,
132,PT01M33.00S,2022-03-03T02:30:54.0Z,1,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612743,17,24,2022-03-03T02:31:04Z,1290000,,,0,,L. Waters III shooting personal FOUL (1 PF) (Hyland 2 FT),"[1630322, 1630538]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Hyland,1630538.0,
134,PT01M33.00S,2022-03-03T02:31:16.3Z,1,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,18,24,2022-03-03T02:31:16Z,1310000,,,0,,B. Hyland Free Throw 1 of 2 (4 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
135,PT01M33.00S,2022-03-03T02:31:32.0Z,1,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,19,24,2022-03-03T02:31:32Z,1320000,,,0,,B. Hyland Free Throw 2 of 2 (5 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
136,PT01M26.00S,2022-03-03T02:31:45.9Z,1,REGULAR,foul,personal,[],203085,,,1610612760,19,24,2022-03-03T02:31:56Z,1330000,,,0,,A. Rivers personal FOUL (2 PF),"[203085, 1628983]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Gilgeous-Alexander,1628983.0,
138,PT01M20.00S,2022-03-03T02:32:13.5Z,1,REGULAR,turnover,bad pass,[],1630846,,,1610612760,19,24,2022-03-03T02:32:18Z,1350000,,,0,,O. Sarr bad pass TURNOVER (2 TO),"[1630846, 203085]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,2.0,Rivers,203085.0,,,,,,
139,PT01M20.00S,2022-03-03T02:32:13.5Z,1,REGULAR,steal,,[],203085,,,1610612743,19,24,2022-03-03T02:32:15Z,1360000,,,0,,A. Rivers STEAL (2 STL),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M15.00S,2022-03-03T02:32:19.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202326,70.38436268068331,73.0392156862745,1610612743,19,24,2022-03-03T02:32:25Z,1370000,115.0,226.0,1,right,MISS D. Cousins 25' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M12.00S,2022-03-03T02:32:22.2Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612760,19,24,2022-03-03T02:32:25Z,1380000,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,
142,PT01M04.00S,2022-03-03T02:32:30.5Z,1,REGULAR,3pt,Jump Shot,[],1630322,25.443495400788436,12.5,1610612760,19,24,2022-03-03T02:32:33Z,1390000,188.0,187.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M01.00S,2022-03-03T02:32:33.5Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,19,24,2022-03-03T02:32:33Z,1400000,,,0,,D. Cousins REBOUND (Off:0 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,
144,PT00M53.40S,2022-03-03T02:32:41.0Z,1,REGULAR,3pt,Jump Shot,[],1630538,73.40670170827858,13.725490196078432,1610612743,22,24,2022-03-03T02:32:45Z,1410000,-181.0,197.0,1,right,B. Hyland 26' 3PT step back (8 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,26.82,Made,,,,,,,8.0,,,,,,,,,,,,
145,PT00M33.30S,2022-03-03T02:33:03.7Z,1,REGULAR,3pt,Jump Shot,[],1628983,32.14520367936925,55.88235294117647,1610612760,22,24,2022-03-03T02:33:08Z,1420000,-29.0,250.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M30.10S,2022-03-03T02:33:06.9Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,22,24,2022-03-03T02:33:08Z,1430000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,
147,PT00M22.90S,2022-03-03T02:33:17.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203085,92.46057818659659,38.23529411764706,1610612743,24,24,2022-03-03T02:33:40Z,1440000,-59.0,18.0,1,right,A. Rivers 6' driving floating Jump Shot (2 PTS),[203085],1610612743.0,DEN,driving floating,,,Rivers,A. Rivers,,,,,6.16,Made,,,,,,,2.0,,,,,,,,,,,,
148,PT00M22.90S,2022-03-03T02:33:21.5Z,1,REGULAR,violation,defensive goaltending,[],1630846,,,1610612743,24,24,2022-03-03T02:33:40Z,1450000,,,0,,O. Sarr defensive goaltending VIOLATION,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,2005.0,,,,,
149,PT00M22.90S,2022-03-03T02:33:24.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630249,,,1610612743,24,24,2022-03-03T02:33:32Z,1460000,,,0,,V. Krejci shooting personal FOUL (2 PF) (Rivers 1 FT),"[1630249, 203085]",1610612760.0,OKC,shooting,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Rivers,203085.0,
151,PT00M22.90S,2022-03-03T02:33:40.1Z,1,REGULAR,substitution,out,[],1627854,,,1610612743,24,24,2022-03-03T02:33:57Z,1480000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M22.90S,2022-03-03T02:33:40.1Z,1,REGULAR,substitution,in,[],1628432,,,1610612743,24,24,2022-03-03T02:33:57Z,1490000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M22.90S,2022-03-03T02:33:56.3Z,1,REGULAR,freethrow,1 of 1,[],203085,,,1610612743,24,24,2022-03-03T02:33:56Z,1500000,,,0,,MISS A. Rivers Free Throw 1 of 1,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M21.40S,2022-03-03T02:33:57.8Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612760,24,24,2022-03-03T02:33:58Z,1510000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,
155,PT00M00.50S,2022-03-03T02:34:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.886333771353483,40.19607843137255,1610612760,24,24,2022-03-03T02:34:24Z,1520000,49.0,31.0,1,left,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,5.8,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M00.50S,2022-03-03T02:34:17.9Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,24,24,2022-03-03T02:34:24Z,1530000,,,0,,J. Green REBOUND (Off:0 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,155.0,3.0,3.0,0.0,,,,,,,,,,,,,
157,PT00M00.00S,2022-03-03T02:34:28.3Z,1,REGULAR,period,end,[],0,,,1610612743,24,24,2022-03-03T02:34:28Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-03-03T02:36:45.4Z,2,REGULAR,substitution,out,['startperiod'],1628432,,,1610612743,24,24,2022-03-03T02:37:03Z,1550000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-03T02:36:45.4Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612743,24,24,2022-03-03T02:37:03Z,1560000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-03T02:36:45.4Z,2,REGULAR,substitution,in,['startperiod'],1627854,,,1610612743,24,24,2022-03-03T02:37:03Z,1570000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-03T02:36:45.4Z,2,REGULAR,substitution,in,['startperiod'],1630544,,,1610612743,24,24,2022-03-03T02:37:03Z,1580000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-03-03T02:37:02.5Z,2,REGULAR,period,start,[],0,,,1610612760,24,24,2022-03-03T02:37:04Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M47.00S,2022-03-03T02:37:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630249,29.77989487516426,19.852941176470587,1610612760,24,27,2022-03-03T02:37:36Z,1600000,151.0,227.0,1,left,V. Krejci 27' 3PT  (3 PTS) (O. Sarr 2 AST),"[1630249, 1630846]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,27.28,Made,,,,,,,3.0,O. Sarr,1630846.0,2.0,,,,,,,,,
169,PT11M32.00S,2022-03-03T02:37:29.9Z,2,REGULAR,3pt,Jump Shot,[],1627854,74.98357424441524,12.990196078431374,1610612743,27,27,2022-03-03T02:37:55Z,1620000,-185.0,183.0,1,right,B. Forbes 26' 3PT  (3 PTS) (D. Cousins 1 AST),"[1627854, 202326]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,26.0,Made,,,,,,,3.0,D. Cousins,202326.0,1.0,,,,,,,,,
171,PT11M08.00S,2022-03-03T02:37:53.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630846,6.389618922470433,52.20588235294118,1610612760,27,29,2022-03-03T02:38:05Z,1640000,-11.0,8.0,1,left,O. Sarr DUNK (2 PTS) (T. Maledon 1 AST),"[1630846, 1630177]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,1.34,Made,,,,,,,2.0,T. Maledon,1630177.0,1.0,,,,,,,,,
173,PT10M50.00S,2022-03-03T02:38:11.5Z,2,REGULAR,turnover,traveling,[],202326,,,1610612743,27,29,2022-03-03T02:38:20Z,1660000,,,0,,D. Cousins traveling TURNOVER (1 TO),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,1.0,,,203592.0,,,,,
174,PT10M26.00S,2022-03-03T02:38:46.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630177,7.703679369250986,58.08823529411765,1610612760,27,29,2022-03-03T02:39:05Z,1670000,-40.0,20.0,1,left,MISS T. Maledon Jump Shot - blocked,"[1630177, 202326]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,4.5,Missed,Cousins,202326.0,,,,,,,,,,,,,,,,,
175,PT10M26.00S,2022-03-03T02:38:46.5Z,2,REGULAR,block,,[],202326,,,1610612760,27,29,2022-03-03T02:38:49Z,1680000,,,0,,D. Cousins BLOCK (1 BLK),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
