actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
94,PT02M58.00S,2021-11-13T02:26:05.1Z,1,REGULAR,substitution,out,[],203992,,,1610612743,27,21,2021-11-13T02:26:58Z,910000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
95,PT02M58.00S,2021-11-13T02:26:05.1Z,1,REGULAR,substitution,out,[],203991,,,1610612743,27,21,2021-11-13T02:26:58Z,920000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
96,PT02M58.00S,2021-11-13T02:26:05.1Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,27,21,2021-11-13T02:26:58Z,930000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M58.00S,2021-11-13T02:26:05.1Z,1,REGULAR,substitution,in,[],203210,,,1610612743,27,21,2021-11-13T02:26:58Z,940000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M58.00S,2021-11-13T02:26:05.1Z,1,REGULAR,substitution,in,[],201568,,,1610612743,27,21,2021-11-13T02:26:58Z,950000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M58.00S,2021-11-13T02:26:05.1Z,1,REGULAR,substitution,in,[],1628989,,,1610612743,27,21,2021-11-13T02:26:58Z,960000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M58.00S,2021-11-13T02:26:05.1Z,1,REGULAR,substitution,in,[],1629629,,,1610612743,27,21,2021-11-13T02:26:58Z,970000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M58.00S,2021-11-13T02:27:18.3Z,1,REGULAR,freethrow,1 of 1,[],201145,,,1610612743,28,21,2021-11-13T02:27:18Z,980000,,,0,,J. Green Free Throw 1 of 1 (5 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
102,PT02M44.00S,2021-11-13T02:27:33.9Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,28,21,2021-11-13T02:27:39Z,990000,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 201145]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,3.0,Green,201145.0,,,,,,,,,,,
103,PT02M44.00S,2021-11-13T02:27:33.9Z,1,REGULAR,steal,,[],201145,,,1610612743,28,21,2021-11-13T02:27:40Z,1000000,,,0,,J. Green STEAL (2 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M27.00S,2021-11-13T02:27:51.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628408,72.35545335085413,50.73529411764706,1610612743,28,21,2021-11-13T02:28:37Z,1010000,4.0,207.0,1,right,MISS P. Dozier 20' pullup Shot,[1628408],1610612743.0,DEN,pullup,,,Dozier,P. Dozier,,,,,20.74,Missed,,,,,,,,,,,,,,,,,,
105,PT02M25.00S,2021-11-13T02:27:53.0Z,1,REGULAR,rebound,offensive,[],203210,,,1610612743,28,21,2021-11-13T02:27:57Z,1020000,,,0,,J. Green REBOUND (Off:1 Def:0),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,104.0,1.0,0.0,1.0,,,,,,,,,,,,,,
106,PT02M25.00S,2021-11-13T02:27:57.5Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612743,28,21,2021-11-13T02:28:21Z,1030000,,,0,,J. Collins shooting personal FOUL (1 PF) (Green 2 FT),"[1628381, 203210]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,1626300.0,1.0,0.0,Green,203210.0,,,,,,
108,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203210,,,1610612743,28,21,2021-11-13T02:33:26Z,1060000,,,0,,MISS J. Green Free Throw 1 of 2,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,
109,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,28,21,2021-11-13T02:33:26Z,1070000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,
150,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,out,[],201145,,,1610612743,28,21,2021-11-13T02:34:53Z,1072500,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
151,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,out,[],203932,,,1610612743,28,21,2021-11-13T02:34:53Z,1073750,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,out,[],1629027,,,1610612743,28,21,2021-11-13T02:34:53Z,1074375,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,out,[],1628381,,,1610612743,28,21,2021-11-13T02:34:53Z,1074687,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,in,[],203085,,,1610612743,28,21,2021-11-13T02:34:53Z,1074843,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
155,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,in,[],203115,,,1610612743,28,21,2021-11-13T02:34:53Z,1074921,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
156,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,in,[],1626153,,,1610612743,28,21,2021-11-13T02:34:53Z,1074960,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
157,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,substitution,in,[],203476,,,1610612743,28,21,2021-11-13T02:34:53Z,1074980,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203210,,,1610612743,28,21,2021-11-13T02:33:26Z,1075000,,,0,,MISS J. Green Free Throw 2 of 2,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT02M25.00S,2021-11-13T02:27:57.6Z,1,REGULAR,rebound,defensive,[],203476,,,1610612737,28,21,2021-11-13T02:33:26Z,1077500,,,0,,G. Dieng REBOUND (Off:0 Def:1),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT02M08.00S,2021-11-13T02:29:05.5Z,1,REGULAR,2pt,Jump Shot,[],203476,21.107095926412615,20.833333333333336,1610612737,28,21,2021-11-13T02:29:11Z,1160000,146.0,146.0,1,left,MISS G. Dieng 20' Jump Shot,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,20.63,Missed,,,,,,,,,,,,,,,,,,
120,PT02M06.00S,2021-11-13T02:29:07.5Z,1,REGULAR,rebound,defensive,[],1628408,,,1610612743,28,21,2021-11-13T02:29:11Z,1170000,,,0,,P. Dozier REBOUND (Off:1 Def:1),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,119.0,2.0,1.0,1.0,,,,,,,,,,,,,,
122,PT01M57.00S,2021-11-13T02:29:16.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628408,93.51182654402102,46.81372549019608,1610612743,30,21,2021-11-13T02:32:01Z,1180000,-16.0,8.0,1,right,P. Dozier cutting DUNK (4 PTS) (B. Hyland 1 AST),"[1628408, 1630538]",1610612743.0,DEN,cutting,,,Dozier,P. Dozier,,,,,1.8,Made,,,,,,,,,,,,,4.0,B. Hyland,1630538.0,1.0,,
124,PT01M40.00S,2021-11-13T02:29:35.2Z,1,REGULAR,foul,personal,[],203085,,,1610612737,30,21,2021-11-13T02:30:34Z,1200000,,,0,,A. Rivers personal FOUL (1 PF),"[203085, 203476]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,2882.0,1.0,0.0,Dieng,203476.0,,,,,,
126,PT01M30.00S,2021-11-13T02:30:03.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,12.302890932982917,50.0,1610612737,30,21,2021-11-13T02:33:02Z,1220000,0.0,63.0,1,left,MISS D. Wright 6' floating Shot,[1626153],1610612737.0,ATL,floating,,,Wright,D. Wright,,,,,6.31,Missed,,,,,,,,,,,,,,,,,,
127,PT01M28.00S,2021-11-13T02:30:06.2Z,1,REGULAR,rebound,offensive,[],203476,,,1610612737,30,21,2021-11-13T02:30:06Z,1230000,,,0,,G. Dieng REBOUND (Off:1 Def:1),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,126.0,2.0,1.0,1.0,,,,,,,,,,,,,,
128,PT01M28.00S,2021-11-13T02:30:09.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,30,21,2021-11-13T02:30:09Z,1240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M20.00S,2021-11-13T02:30:32.4Z,1,REGULAR,turnover,traveling,[],1629629,,,1610612737,30,21,2021-11-13T02:30:44Z,1250000,,,0,,C. Reddish traveling TURNOVER (1 TO),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,,,
130,PT00M58.90S,2021-11-13T02:31:05.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,74.85216819973719,13.23529411764706,1610612743,30,21,2021-11-13T02:31:13Z,1260000,-184.0,184.0,1,right,MISS B. Hyland 26' 3PT - blocked,"[1630538, 1626153]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,26.0,Missed,,,,,,,,,,,,,,,,,Wright,1626153.0
131,PT00M58.90S,2021-11-13T02:31:05.9Z,1,REGULAR,block,,[],1626153,,,1610612743,30,21,2021-11-13T02:31:08Z,1270000,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M56.10S,2021-11-13T02:31:08.7Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612737,30,21,2021-11-13T02:31:13Z,1280000,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT00M54.90S,2021-11-13T02:31:10.6Z,1,REGULAR,turnover,lost ball,[],1629629,,,1610612737,30,21,2021-11-13T02:31:17Z,1290000,,,0,,C. Reddish lost ball TURNOVER (2 TO),"[1629629, 203210]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,2.0,Green,203210.0,,,,,,,,,,,
134,PT00M54.90S,2021-11-13T02:31:10.6Z,1,REGULAR,steal,,[],203210,,,1610612743,30,21,2021-11-13T02:31:12Z,1300000,,,0,,J. Green STEAL (1 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M51.90S,2021-11-13T02:31:14.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630538,94.56307490144546,50.73529411764706,1610612743,32,21,2021-11-13T02:34:56Z,1310000,4.0,-1.0,1,right,B. Hyland running DUNK (2 PTS) (J. Green 1 AST),"[1630538, 203210]",1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,0.4,Made,,,,,,,,,,,,,2.0,J. Green,203210.0,1.0,,
137,PT00M34.20S,2021-11-13T02:31:36.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203476,6.915243101182654,54.90196078431373,1610612737,32,23,2021-11-13T02:31:43Z,1330000,-25.0,13.0,1,left,G. Dieng Layup (2 PTS) (K. Huerter 1 AST),"[203476, 1628989]",1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,2.75,Made,,,,,,,,,,,,,2.0,K. Huerter,1628989.0,1.0,,
139,PT00M15.30S,2021-11-13T02:31:57.3Z,1,REGULAR,3pt,Jump Shot,[],203115,67.36202365308804,46.568627450980394,1610612743,32,23,2021-11-13T02:32:30Z,1350000,-17.0,254.0,1,right,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,
140,PT00M13.90S,2021-11-13T02:32:01.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,32,23,2021-11-13T02:32:01Z,1360000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,,
141,PT00M13.90S,2021-11-13T02:32:02.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612737,32,23,2021-11-13T02:32:16Z,1370000,,,0,,J. Green loose ball personal FOUL (1 PF) (Reddish 2 FT),"[203210, 1629629]",1610612743.0,DEN,loose ball,,,Green,J. Green,,,,,,,,,,,,,,2882.0,1.0,0.0,Reddish,1629629.0,,,,,,
143,PT00M13.90S,2021-11-13T02:32:33.0Z,1,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,32,24,2021-11-13T02:32:33Z,1390000,,,0,,C. Reddish Free Throw 1 of 2 (1 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
144,PT00M13.90S,2021-11-13T02:32:42.7Z,1,REGULAR,substitution,out,[],203476,,,1610612737,32,24,2021-11-13T02:32:50Z,1400000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M13.90S,2021-11-13T02:32:42.7Z,1,REGULAR,substitution,in,[],1629631,,,1610612737,32,24,2021-11-13T02:32:50Z,1410000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M13.90S,2021-11-13T02:33:07.1Z,1,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,32,25,2021-11-13T02:33:07Z,1420000,,,0,,C. Reddish Free Throw 2 of 2 (2 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
147,PT00M00.50S,2021-11-13T02:33:22.7Z,1,REGULAR,3pt,Jump Shot,[],1630538,73.80091984231275,13.480392156862745,1610612743,32,25,2021-11-13T02:33:33Z,1430000,-183.0,194.0,1,right,MISS B. Hyland 26' step back 3PT,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
148,PT00M00.50S,2021-11-13T02:33:22.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,32,25,2021-11-13T02:33:33Z,1440000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2021-11-13T02:33:29.5Z,1,REGULAR,period,end,[],0,,,1610612743,32,25,2021-11-13T02:33:29Z,1450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-11-13T02:33:46.5Z,2,REGULAR,substitution,out,['startperiod'],1629631,,,1610612743,32,25,2021-11-13T02:35:48Z,1460000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-13T02:33:46.5Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612743,32,25,2021-11-13T02:35:48Z,1470000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-13T02:36:01.8Z,2,REGULAR,period,start,[],0,,,1610612737,32,25,2021-11-13T02:36:01Z,1480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M48.00S,2021-11-13T02:36:14.7Z,2,REGULAR,foul,personal,[],203210,,,1610612737,32,25,2021-11-13T02:36:21Z,1490000,,,0,,J. Green personal FOUL (2 PF),"[203210, 201568]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,202026.0,2.0,0.0,Gallinari,201568.0,,,,,,
163,PT11M39.00S,2021-11-13T02:36:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,9.280551905387648,58.08823529411765,1610612737,32,25,2021-11-13T02:36:46Z,1510000,-40.0,35.0,1,left,MISS D. Gallinari Jump Shot - blocked,"[201568, 1628408]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,5.33,Missed,,,,,,,,,,,,,,,,,Dozier,1628408.0
164,PT11M39.00S,2021-11-13T02:36:38.0Z,2,REGULAR,block,,[],1628408,,,1610612737,32,25,2021-11-13T02:36:40Z,1520000,,,0,,P. Dozier BLOCK (1 BLK),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M36.00S,2021-11-13T02:36:41.0Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,32,25,2021-11-13T02:36:46Z,1530000,,,0,,J. Green REBOUND (Off:1 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,163.0,2.0,1.0,1.0,,,,,,,,,,,,,,
166,PT11M21.00S,2021-11-13T02:36:56.3Z,2,REGULAR,3pt,Jump Shot,[],1628408,70.90998685939553,79.41176470588235,1610612743,32,25,2021-11-13T02:37:00Z,1540000,147.0,221.0,1,right,MISS P. Dozier 26' 3PT,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,
167,PT11M16.00S,2021-11-13T02:37:01.3Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612737,32,25,2021-11-13T02:37:00Z,1550000,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,,,,,,,
168,PT11M13.00S,2021-11-13T02:37:05.8Z,2,REGULAR,foul,personal,[],1628408,,,1610612737,32,25,2021-11-13T02:37:14Z,1560000,,,0,,P. Dozier personal FOUL (1 PF),"[1628408, 1628381]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,2882.0,1.0,0.0,Collins,1628381.0,,,,,,
170,PT11M10.00S,2021-11-13T02:37:25.3Z,2,REGULAR,foul,personal,[],203115,,,1610612737,32,25,2021-11-13T02:37:48Z,1580000,,,0,,W. Barton personal FOUL (1 PF),"[203115, 1626153]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,1626300.0,1.0,0.0,Wright,1626153.0,,,,,,
172,PT11M04.00S,2021-11-13T02:37:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,12.697109067017081,49.754901960784316,1610612737,32,25,2021-11-13T02:37:58Z,1600000,1.0,67.0,1,left,MISS D. Wright 6' driving Layup,[1626153],1610612737.0,ATL,driving,,,Wright,D. Wright,,,,,6.69,Missed,,,,,,,,,,,,,,,,,,
173,PT11M01.00S,2021-11-13T02:37:54.2Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,32,25,2021-11-13T02:37:58Z,1610000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,
174,PT10M52.00S,2021-11-13T02:38:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630538,69.72733245729303,73.2843137254902,1610612743,32,25,2021-11-13T02:38:06Z,1620000,116.0,232.0,1,right,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,
175,PT10M49.00S,2021-11-13T02:38:05.1Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,32,25,2021-11-13T02:38:06Z,1630000,,,0,,D. Gallinari REBOUND (Off:0 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT10M42.00S,2021-11-13T02:38:12.7Z,2,REGULAR,2pt,Jump Shot,[],201568,28.827201051248352,68.38235294117646,1610612737,32,25,2021-11-13T02:39:46Z,1640000,-92.0,218.0,1,left,MISS D. Gallinari 23' Jump Shot,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
177,PT10M39.00S,2021-11-13T02:38:15.7Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,32,25,2021-11-13T02:38:17Z,1650000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
178,PT10M27.00S,2021-11-13T02:38:28.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203085,91.93495400788436,58.08823529411765,1610612743,32,25,2021-11-13T02:38:37Z,1660000,40.0,23.0,1,right,MISS A. Rivers Layup - blocked,"[203085, 1628381]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,4.66,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
179,PT10M27.00S,2021-11-13T02:38:28.2Z,2,REGULAR,block,,[],1628381,,,1610612743,32,25,2021-11-13T02:38:30Z,1670000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M25.00S,2021-11-13T02:38:30.2Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,32,25,2021-11-13T02:38:37Z,1680000,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,,
181,PT10M25.00S,2021-11-13T02:38:33.6Z,2,REGULAR,foul,personal,[],1630538,,,1610612737,32,25,2021-11-13T02:39:11Z,1690000,,,0,,B. Hyland take personal FOUL (1 PF),"[1630538, 1628989]",1610612743.0,DEN,take,,,Hyland,B. Hyland,,,,,,,,,,,,,,202026.0,1.0,0.0,Huerter,1628989.0,,,,,,
183,PT10M17.00S,2021-11-13T02:39:00.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612737,32,25,2021-11-13T02:39:17Z,1710000,,,0,,B. Hyland personal FOUL (2 PF) (Collins 2 FT),"[1630538, 1628381]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,1626300.0,2.0,0.0,Collins,1628381.0,,,,,,
185,PT10M17.00S,2021-11-13T02:39:21.2Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,32,26,2021-11-13T02:40:48Z,1730000,,,0,,J. Collins Free Throw 1 of 2 (1 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
186,PT10M17.00S,2021-11-13T02:39:21.2Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,32,27,2021-11-13T02:40:48Z,1740000,,,0,,J. Collins Free Throw 2 of 2 (2 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
187,PT10M02.00S,2021-11-13T02:40:00.9Z,2,REGULAR,2pt,Jump Shot,[],1628408,75.24638633377135,65.93137254901961,1610612743,32,27,2021-11-13T02:40:12Z,1750000,80.0,180.0,1,right,MISS P. Dozier 19' pullup Shot,[1628408],1610612743.0,DEN,pullup,,,Dozier,P. Dozier,,,,,19.7,Missed,,,,,,,,,,,,,,,,,,
188,PT09M59.00S,2021-11-13T02:40:03.9Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,32,27,2021-11-13T02:40:12Z,1760000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT09M54.00S,2021-11-13T02:40:09.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629629,29.77989487516426,75.24509803921569,1610612737,32,30,2021-11-13T02:40:19Z,1770000,-126.0,227.0,1,left,C. Reddish 26' 3PT  (5 PTS) (D. Gallinari 1 AST),"[1629629, 201568]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,26.01,Made,,,,,,,,,,,,,5.0,D. Gallinari,201568.0,1.0,,
191,PT09M52.00S,2021-11-13T02:40:20.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,32,30,2021-11-13T02:40:20Z,1790000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M33.00S,2021-11-13T02:43:21.3Z,2,REGULAR,3pt,Jump Shot,[],203115,69.46452036793693,26.47058823529412,1610612743,32,30,2021-11-13T02:43:25Z,1800000,-118.0,235.0,1,right,MISS W. Barton 26' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,
193,PT09M31.00S,2021-11-13T02:43:23.3Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,32,30,2021-11-13T02:43:25Z,1810000,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,,,
