actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
89,PT04M12.00S,2022-02-15T02:28:20.5Z,1,REGULAR,substitution,in,[],203210,,,1610612753,19,7,2022-02-15T02:28:46Z,890000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M12.00S,2022-02-15T02:28:20.5Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,19,7,2022-02-15T02:28:46Z,900000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M56.00S,2022-02-15T02:29:25.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,86.28449408672799,54.65686274509803,1610612753,19,7,2022-02-15T02:35:11Z,925000,23.0,76.0,1,right,MISS J. Suggs 7' floating Shot - blocked,"[1630591, 203210]",1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,7.99,Missed,,,,,,,,,,,,,,,,,Green,203210.0,
115,PT03M56.00S,2022-02-15T02:29:25.7Z,1,REGULAR,block,,[],203210,,,1610612753,19,7,2022-02-15T02:31:40Z,927500,,,0,,J. Green BLOCK (1 BLK),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M56.00S,2022-02-15T02:29:25.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,19,7,2022-02-15T02:34:54Z,928750,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,114.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
93,PT03M49.00S,2022-02-15T02:29:43.8Z,1,REGULAR,jumpball,recovered,[],203082,,,1610612743,19,7,2022-02-15T02:31:40Z,930000,,,0,,Jump Ball G. Harris vs. A. Gordon: Tip to T. Ross,"[203082, 203914, 203932]",1610612753.0,ORL,heldball,T. Ross,203082.0,Ross,T. Ross,Harris,203914.0,Gordon,203932.0,,,,,,,,,,,,,,,,,,,,,
96,PT03M49.00S,2022-02-15T02:29:43.8Z,1,REGULAR,turnover,lost ball,[],203932,,,1610612743,19,7,2022-02-15T02:29:43Z,960000,,,0,,A. Gordon lost ball TURNOVER (1 TO),"[203932, 203914]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,1.0,Harris,203914.0,,,,,,,,,,,,
97,PT03M49.00S,2022-02-15T02:29:43.8Z,1,REGULAR,steal,,[],203914,,,1610612753,19,7,2022-02-15T02:29:43Z,970000,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M39.00S,2022-02-15T02:29:53.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203914,70.12155059132719,50.98039215686274,1610612753,19,7,2022-02-15T03:13:43Z,980000,5.0,228.0,1,right,MISS G. Harris 22' pullup Shot,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M38.00S,2022-02-15T02:29:54.9Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,19,7,2022-02-15T02:30:01Z,990000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
100,PT03M31.00S,2022-02-15T02:30:04.2Z,1,REGULAR,turnover,lost ball,[],203932,,,1610612743,19,7,2022-02-15T02:30:09Z,1000000,,,0,,A. Gordon lost ball TURNOVER (2 TO),"[203932, 1630591]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,2.0,Suggs,1630591.0,,,,,,,,,,,,
101,PT03M31.00S,2022-02-15T02:30:04.2Z,1,REGULAR,steal,,[],1630591,,,1610612753,19,7,2022-02-15T03:19:40Z,1010000,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M31.00S,2022-02-15T02:30:10.6Z,1,REGULAR,foul,personal,[],203932,,,1610612753,19,7,2022-02-15T02:30:42Z,1020000,,,0,,A. Gordon personal FOUL (1 PF),"[203932, 1630591]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Suggs,1630591.0,,,
104,PT03M31.00S,2022-02-15T02:30:15.1Z,1,REGULAR,substitution,out,[],203932,,,1610612753,19,7,2022-02-15T02:30:30Z,1040000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M31.00S,2022-02-15T02:30:15.1Z,1,REGULAR,substitution,in,[],203085,,,1610612753,19,7,2022-02-15T02:30:30Z,1050000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M15.00S,2022-02-15T02:30:48.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629643,78.66294349540078,37.00980392156863,1610612753,19,7,2022-02-15T02:30:54Z,1060000,-65.0,148.0,1,right,MISS C. Okeke 16' pullup Shot,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,16.17,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M13.00S,2022-02-15T02:30:50.7Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,19,7,2022-02-15T02:30:54Z,1070000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,106.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
108,PT03M13.00S,2022-02-15T02:30:53.2Z,1,REGULAR,foul,personal,[],203210,,,1610612753,19,7,2022-02-15T02:31:51Z,1080000,,,0,,J. Green personal FOUL (1 PF),"[203210, 1628976]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Carter Jr.,1628976.0,,,
110,PT03M13.00S,2022-02-15T02:31:13.5Z,1,REGULAR,stoppage,other,[],0,,,1610612753,19,7,2022-02-15T02:31:13Z,1100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M13.00S,2022-02-15T02:31:24.7Z,1,REGULAR,substitution,out,[],203115,,,1610612753,19,7,2022-02-15T02:31:29Z,1110000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M13.00S,2022-02-15T02:31:24.7Z,1,REGULAR,substitution,in,[],1627854,,,1610612753,19,7,2022-02-15T02:31:29Z,1120000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M07.00S,2022-02-15T02:31:38.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629643,74.72076215505913,82.59803921568627,1610612753,19,10,2022-02-15T02:31:53Z,1130000,163.0,185.0,1,right,C. Okeke 24' 3PT  (6 PTS) (W. Carter Jr. 1 AST),"[1629643, 1628976]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,24.66,Made,,,,,,,,6.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,
118,PT02M44.00S,2022-02-15T02:32:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.521024967148489,55.88235294117647,1610612743,21,10,2022-02-15T02:32:12Z,1150000,-29.0,9.0,1,left,N. Jokic finger roll Layup (7 PTS),[203999],1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,3.07,Made,,,,,,,,7.0,,,,,,,,,,,
119,PT02M40.00S,2022-02-15T02:32:09.8Z,1,REGULAR,foul,personal,[],1630267,,,1610612753,21,10,2022-02-15T02:33:27Z,1160000,,,0,,F. Campazzo personal FOUL (1 PF),"[1630267, 1630591]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Suggs,1630591.0,,,
121,PT02M40.00S,2022-02-15T02:32:30.1Z,1,REGULAR,substitution,out,[],203999,,,1610612753,21,10,2022-02-15T02:32:36Z,1180000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M40.00S,2022-02-15T02:32:30.1Z,1,REGULAR,substitution,in,[],202326,,,1610612753,21,10,2022-02-15T02:32:36Z,1190000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M40.00S,2022-02-15T02:32:45.7Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,21,10,2022-02-15T02:32:52Z,1200000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M40.00S,2022-02-15T02:32:45.7Z,1,REGULAR,substitution,in,[],201577,,,1610612753,21,10,2022-02-15T02:32:52Z,1210000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M36.00S,2022-02-15T02:33:07.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612753,21,10,2022-02-15T02:33:24Z,1220000,,,0,,D. Cousins personal FOUL (1 PF) (Lopez 2 FT),"[202326, 201577]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Lopez,201577.0,,,
127,PT02M36.00S,2022-02-15T02:33:32.5Z,1,REGULAR,freethrow,1 of 2,[],201577,,,1610612753,21,11,2022-02-15T02:33:49Z,1240000,,,0,,R. Lopez Free Throw 1 of 2 (1 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
128,PT02M36.00S,2022-02-15T02:33:32.5Z,1,REGULAR,freethrow,2 of 2,[],201577,,,1610612753,21,11,2022-02-15T02:33:49Z,1250000,,,0,,MISS R. Lopez Free Throw 2 of 2,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
129,PT02M34.00S,2022-02-15T02:33:34.5Z,1,REGULAR,rebound,defensive,[],1630267,,,1610612743,21,11,2022-02-15T02:33:49Z,1260000,,,0,,F. Campazzo REBOUND (Off:0 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
130,PT02M18.00S,2022-02-15T02:34:03.6Z,1,REGULAR,3pt,Jump Shot,[],1630267,30.17411300919842,25.245098039215684,1610612743,21,11,2022-02-15T02:34:08Z,1270000,124.0,231.0,1,left,MISS F. Campazzo 26' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
131,PT02M15.00S,2022-02-15T02:34:06.6Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,21,11,2022-02-15T02:34:08Z,1280000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
132,PT02M10.00S,2022-02-15T02:34:15.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612753,21,11,2022-02-15T02:34:23Z,1290000,,,0,,D. Cousins personal FOUL (2 PF) (Ross 2 FT),"[202326, 203082]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Ross,203082.0,,,
134,PT02M10.00S,2022-02-15T02:34:49.4Z,1,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,21,11,2022-02-15T02:34:49Z,1310000,,,0,,MISS T. Ross Free Throw 1 of 2,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Missed,,,,,,,,,,,,,,,,,,,
135,PT02M10.00S,2022-02-15T02:34:49.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,21,11,2022-02-15T02:34:49Z,1320000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,134.0,,,,,,,,,,,,,,,,,,
136,PT02M10.00S,2022-02-15T02:35:02.9Z,1,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,21,12,2022-02-15T02:35:02Z,1330000,,,0,,T. Ross Free Throw 2 of 2 (1 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
137,PT02M04.00S,2022-02-15T02:35:12.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,31.750985545335087,44.11764705882353,1610612743,24,12,2022-02-15T02:35:24Z,1340000,29.0,246.0,1,left,B. Forbes 24' 3PT  (3 PTS) (F. Campazzo 1 AST),"[1627854, 1630267]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,24.78,Made,,,,,,,,3.0,F. Campazzo,1630267.0,1.0,,,,,,,,
139,PT01M50.00S,2022-02-15T02:35:24.9Z,1,REGULAR,3pt,Jump Shot,[],203914,69.07030223390277,25.245098039215684,1610612753,24,12,2022-02-15T02:35:29Z,1360000,-124.0,238.0,1,right,MISS G. Harris 26' step back 3PT,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M48.00S,2022-02-15T02:35:26.9Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,24,12,2022-02-15T02:35:29Z,1370000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
141,PT01M43.00S,2022-02-15T02:35:32.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202326,31.882391590013142,45.34313725490196,1610612743,27,12,2022-02-15T02:35:40Z,1380000,23.0,247.0,1,left,D. Cousins 24' 3PT  (3 PTS) (F. Campazzo 2 AST),"[202326, 1630267]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,24.83,Made,,,,,,,,3.0,F. Campazzo,1630267.0,2.0,,,,,,,,
143,PT01M25.00S,2022-02-15T02:35:50.1Z,1,REGULAR,3pt,Jump Shot,[],1629643,72.7496714848883,18.627450980392158,1610612753,27,12,2022-02-15T02:35:55Z,1400000,-157.0,204.0,1,right,MISS C. Okeke 25' step back 3PT,[1629643],1610612753.0,ORL,step back,,,Okeke,C. Okeke,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
144,PT01M21.00S,2022-02-15T02:35:54.1Z,1,REGULAR,rebound,defensive,[],203085,,,1610612743,27,12,2022-02-15T02:35:55Z,1410000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
145,PT01M14.00S,2022-02-15T02:36:00.8Z,1,REGULAR,turnover,bad pass,[],203085,,,1610612743,27,12,2022-02-15T02:36:07Z,1420000,,,0,,A. Rivers bad pass TURNOVER (1 TO),"[203085, 1629643]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,1.0,Okeke,1629643.0,,,,,,,,,,,,
146,PT01M14.00S,2022-02-15T02:36:00.8Z,1,REGULAR,steal,,[],1629643,,,1610612753,27,12,2022-02-15T02:36:02Z,1430000,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M10.00S,2022-02-15T02:36:05.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629643,93.38042049934296,55.392156862745104,1610612753,27,12,2022-02-15T02:36:14Z,1440000,27.0,10.0,1,right,MISS C. Okeke running reverse Layup,[1629643],1610612753.0,ORL,running reverse,,,Okeke,C. Okeke,,,,,2.87,Missed,,,,,,,,,,,,,,,,,,,
148,PT01M08.00S,2022-02-15T02:36:06.6Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,27,12,2022-02-15T02:36:06Z,1450000,,,0,,D. Cousins REBOUND (Off:0 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
149,PT01M03.00S,2022-02-15T02:36:12.0Z,1,REGULAR,turnover,bad pass,[],202326,,,1610612743,27,12,2022-02-15T02:36:17Z,1460000,,,0,,D. Cousins bad pass TURNOVER (1 TO),"[202326, 1630591]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,1.0,Suggs,1630591.0,,,,,,,,,,,,
150,PT01M03.00S,2022-02-15T02:36:12.0Z,1,REGULAR,steal,,[],1630591,,,1610612753,27,12,2022-02-15T02:36:14Z,1470000,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M59.80S,2022-02-15T02:36:16.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,93.9060446780552,52.94117647058824,1610612753,27,14,2022-02-15T02:36:23Z,1480000,15.0,5.0,1,right,J. Suggs running finger roll Layup (4 PTS),[1630591],1610612753.0,ORL,running finger roll,,,Suggs,J. Suggs,,,,,1.55,Made,,,,,,,,4.0,,,,,,,,,,,
152,PT00M48.70S,2022-02-15T02:36:31.7Z,1,REGULAR,2pt,Jump Shot,[],1627854,20.71287779237845,24.019607843137255,1610612743,29,14,2022-02-15T02:36:36Z,1490000,130.0,142.0,1,left,B. Forbes 19' pullup Jump Shot (5 PTS),[1627854],1610612743.0,DEN,pullup,,,Forbes,B. Forbes,,,,,19.26,Made,,,,,,,,5.0,,,,,,,,,,,
153,PT00M31.20S,2022-02-15T02:36:54.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,29,14,2022-02-15T02:36:54Z,1500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M30.90S,2022-02-15T02:37:13.2Z,1,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,29,14,2022-02-15T02:37:31Z,1510000,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,,,,,,,2.0,,,,,,,1628487.0,,,,,,,
155,PT00M15.20S,2022-02-15T02:37:46.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202326,32.013797634691194,59.55882352941176,1610612743,29,14,2022-02-15T02:37:53Z,1520000,-48.0,248.0,1,left,MISS D. Cousins 25' step back 3PT,[202326],1610612743.0,DEN,step back,,,Cousins,D. Cousins,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M09.30S,2022-02-15T02:37:52.9Z,1,REGULAR,rebound,offensive,[],203210,,,1610612743,29,14,2022-02-15T02:37:52Z,1530000,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,155.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
157,PT00M09.30S,2022-02-15T02:37:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203210,5.590000152587891,50.0,1610612743,29,14,2022-02-15T02:37:52Z,1540000,0.0,0.0,1,left,MISS J. Green tip Layup,[203210],1610612743.0,DEN,tip,,,Green,J. Green,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M08.70S,2022-02-15T02:37:53.5Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,29,14,2022-02-15T02:37:53Z,1550000,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
159,PT00M00.90S,2022-02-15T02:38:01.3Z,1,REGULAR,3pt,Jump Shot,[],1630591,80.1084099868594,91.42156862745098,1610612753,29,14,2022-02-15T02:38:06Z,1560000,207.0,134.0,1,right,MISS J. Suggs 24' turnaround 3PT,[1630591],1610612753.0,ORL,turnaround,,,Suggs,J. Suggs,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M00.90S,2022-02-15T02:38:01.3Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,29,14,2022-02-15T02:38:06Z,1570000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-02-15T02:38:23.6Z,1,REGULAR,period,end,[],0,,,1610612743,29,14,2022-02-15T02:38:23Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-15T02:40:15.5Z,2,REGULAR,substitution,out,['startperiod'],1630591,,,1610612743,29,14,2022-02-15T02:40:47Z,1590000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-15T02:40:15.5Z,2,REGULAR,substitution,in,['startperiod'],1630532,,,1610612743,29,14,2022-02-15T02:40:47Z,1600000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-15T02:40:50.8Z,2,REGULAR,period,start,[],0,,,1610612753,29,14,2022-02-15T02:40:50Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M48.00S,2022-02-15T02:41:02.1Z,2,REGULAR,turnover,bad pass,[],203914,,,1610612753,29,14,2022-02-15T02:41:11Z,1620000,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 203085]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,1.0,Rivers,203085.0,,,,,,,,,,,,
166,PT11M48.00S,2022-02-15T02:41:02.1Z,2,REGULAR,steal,,[],203085,,,1610612743,29,14,2022-02-15T02:41:03Z,1630000,,,0,,A. Rivers STEAL (1 STL),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M47.00S,2022-02-15T02:41:06.2Z,2,REGULAR,foul,personal,[],203082,,,1610612743,29,14,2022-02-15T03:12:50Z,1640000,,,0,,T. Ross take personal FOUL (1 PF),"[203082, 203085]",1610612753.0,ORL,take,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Rivers,203085.0,,,
169,PT11M35.00S,2022-02-15T02:41:32.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203085,18.2161629434954,50.0,1610612743,29,14,2022-02-15T02:41:38Z,1660000,0.0,119.0,1,left,MISS A. Rivers 11' driving floating Shot,[203085],1610612743.0,DEN,driving floating,,,Rivers,A. Rivers,,,,,11.87,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M33.00S,2022-02-15T02:41:34.5Z,2,REGULAR,rebound,defensive,[],1629643,,,1610612753,29,14,2022-02-15T02:41:34Z,1670000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
171,PT11M25.00S,2022-02-15T02:41:42.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,89.30683311432325,57.84313725490197,1610612753,29,16,2022-02-15T02:41:45Z,1680000,39.0,48.0,1,right,R. Lopez 6' Hook (3 PTS) (G. Harris 1 AST),"[201577, 203914]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,6.2,Made,,,,,,,,3.0,G. Harris,203914.0,1.0,,,,,,,,
173,PT11M05.00S,2022-02-15T02:42:01.7Z,2,REGULAR,3pt,Jump Shot,[],1627854,31.225361366622867,32.1078431372549,1610612743,32,16,2022-02-15T02:42:07Z,1700000,89.0,241.0,1,left,B. Forbes 25' 3PT step back (8 PTS),[1627854],1610612743.0,DEN,step back,,,Forbes,B. Forbes,,,,,25.71,Made,,,,,,,,8.0,,,,,,,,,,,
174,PT10M52.00S,2022-02-15T02:42:18.8Z,2,REGULAR,foul,personal,['2freethrow'],203085,,,1610612753,32,16,2022-02-15T02:42:26Z,1710000,,,0,,A. Rivers shooting personal FOUL (1 PF) (Wagner 2 FT),"[203085, 1630532]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Wagner,1630532.0,,,
176,PT10M52.00S,2022-02-15T02:42:46.5Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,32,17,2022-02-15T02:42:46Z,1730000,,,0,,F. Wagner Free Throw 1 of 2 (1 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
177,PT10M52.00S,2022-02-15T02:43:02.1Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,32,18,2022-02-15T02:43:02Z,1740000,,,0,,F. Wagner Free Throw 2 of 2 (2 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,,,,2.0,,,,,,,,,,,
178,PT10M37.00S,2022-02-15T02:43:21.0Z,2,REGULAR,3pt,Jump Shot,[],203210,10.5946123521682,4.901960784313726,1610612743,35,18,2022-02-15T02:43:25Z,1750000,225.0,47.0,1,left,J. Green 3PT  (3 PTS) (F. Campazzo 3 AST),"[203210, 1630267]",1610612743.0,DEN,,,,Green,J. Green,,,,,23.04,Made,,,,,,,,3.0,F. Campazzo,1630267.0,3.0,,,,,,,,
180,PT10M25.00S,2022-02-15T02:43:38.3Z,2,REGULAR,foul,offensive,[],203082,,,1610612753,35,18,2022-02-15T02:44:01Z,1770000,,,0,,T. Ross offensive FOUL (2 PF),"[203082, 1630267]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Campazzo,1630267.0,,,
182,PT10M25.00S,2022-02-15T02:43:38.3Z,2,REGULAR,turnover,offensive foul,[],203082,,,1610612753,35,18,2022-02-15T02:43:38Z,1790000,,,0,,T. Ross offensive foul TURNOVER (1 TO),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,1.0,,,,,,,2003.0,,,,,,,
