actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT06M09.00S,2025-01-08T00:23:16.8Z,1,REGULAR,substitution,in,[],1641733,,,1610612766,6,14,2025-01-08T00:23:32Z,860000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M09.00S,2025-01-08T00:23:16.8Z,1,REGULAR,substitution,in,[],203994,,,1610612766,6,14,2025-01-08T00:23:32Z,870000,False,,,0,,SUB in: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M09.00S,2025-01-08T00:23:37.7Z,1,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,7,14,2025-01-08T00:23:37Z,880000,False,,,0,,M. Williams Free Throw 2 of 2 (2 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
89,PT05M57.00S,2025-01-08T00:23:53.1Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,7,14,2025-01-08T00:24:01Z,890000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1630163]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Ball,1630163.0,,,,,,
90,PT05M57.00S,2025-01-08T00:23:53.1Z,1,REGULAR,steal,,[],1630163,,,1610612766,7,14,2025-01-08T00:23:54Z,900000,False,,,0,,L. Ball STEAL (3 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
91,PT05M51.00S,2025-01-08T00:23:57.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,6.389618922470433,48.28431372549019,1610612766,9,14,2025-01-08T00:24:05Z,910000,False,9.0,8.0,1,left,M. Bridges running DUNK (4 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,4.0,L. Ball,1630163.0,1.0,,,,,,,,,,
93,PT05M38.00S,2025-01-08T00:24:11.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.85479632063075,51.9607843137255,1610612756,9,16,2025-01-08T00:24:15Z,930000,False,10.0,15.0,1,right,D. Booker Layup (10 PTS) (J. Nurkić 1 AST),"[1626164, 203994]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,10.0,J. Nurkić,203994.0,1.0,,,,,,,,,,
95,PT05M26.00S,2025-01-08T00:24:27.0Z,1,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612766,9,16,2025-01-08T00:24:41Z,950000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Martin 2 FT),"[1626145, 1628998]",1610612756.0,PHX,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Martin,1628998.0,,
97,PT05M26.00S,2025-01-08T00:24:46.2Z,1,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,10,16,2025-01-08T00:24:46Z,970000,False,,,0,,C. Martin Free Throw 1 of 2 (1 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
98,PT05M26.00S,2025-01-08T00:24:48.5Z,1,REGULAR,substitution,out,[],1631109,,,1610612766,10,16,2025-01-08T00:24:57Z,980000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M26.00S,2025-01-08T00:24:48.5Z,1,REGULAR,substitution,out,[],1626145,,,1610612766,10,16,2025-01-08T00:24:57Z,990000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M26.00S,2025-01-08T00:24:48.5Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,10,16,2025-01-08T00:24:57Z,1000000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M26.00S,2025-01-08T00:24:48.5Z,1,REGULAR,substitution,in,[],1628960,,,1610612766,10,16,2025-01-08T00:24:57Z,1010000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M26.00S,2025-01-08T00:25:05.4Z,1,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,11,16,2025-01-08T00:25:05Z,1020000,False,,,0,,C. Martin Free Throw 2 of 2 (2 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
103,PT05M13.00S,2025-01-08T00:25:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.59198423127464,52.69607843137255,1610612756,11,16,2025-01-08T00:25:25Z,1030000,False,13.0,17.0,1,right,MISS J. Nurkić cutting Layup - blocked,"[203994, 1630208]",1610612756.0,PHX,cutting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,Richards,1630208.0
104,PT05M13.00S,2025-01-08T00:25:21.8Z,1,REGULAR,block,,[],1630208,,,1610612756,11,16,2025-01-08T00:25:24Z,1040000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
105,PT05M10.00S,2025-01-08T00:25:24.8Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,11,16,2025-01-08T00:25:25Z,1050000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT05M04.00S,2025-01-08T00:25:32.4Z,1,REGULAR,3pt,Jump Shot,[],1628970,8.360709592641262,3.6764705882352944,1610612766,14,16,2025-01-08T00:26:02Z,1060000,False,232.0,26.0,1,left,M. Bridges 3PT  (7 PTS) (N. Smith Jr. 1 AST),"[1628970, 1641733]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.31,Made,,,,,7.0,N. Smith Jr.,1641733.0,1.0,,,,,,,,,,
108,PT04M49.00S,2025-01-08T00:25:45.7Z,1,REGULAR,3pt,Jump Shot,[],203994,68.54467805519053,28.186274509803923,1610612756,14,19,2025-01-08T00:25:50Z,1080000,False,-109.0,243.0,1,right,J. Nurkić 26' 3PT  (3 PTS) (D. Booker 1 AST),"[203994, 1626164]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,26.66,Made,,,,,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,
110,PT04M29.00S,2025-01-08T00:26:07.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,34.11629434954008,27.696078431372552,1610612766,14,19,2025-01-08T00:26:31Z,1100000,False,112.0,268.0,1,left,MISS L. Ball 29' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,29.05,Missed,,,,,,,,,,,,,,,,,,
111,PT04M27.00S,2025-01-08T00:26:09.1Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,14,19,2025-01-08T00:26:31Z,1110000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,
112,PT04M08.00S,2025-01-08T00:26:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,88.64980289093299,45.09803921568628,1610612756,14,21,2025-01-08T01:12:48Z,1120000,False,-25.0,54.0,1,right,D. Booker turnaround Jump Shot (12 PTS),[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,,,,,12.0,,,,,,,,,,,,,
113,PT03M47.00S,2025-01-08T00:26:47.6Z,1,REGULAR,2pt,Jump Shot,[],1641733,7.178055190538765,68.13725490196079,1610612766,16,21,2025-01-08T00:26:54Z,1130000,False,-91.0,15.0,1,left,N. Smith Jr. 9' fadeaway Jump Shot (2 PTS),[1641733],1610612766.0,CHA,fadeaway,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Left,9.19,Made,,,,,2.0,,,,,,,,,,,,,
114,PT03M33.00S,2025-01-08T00:27:01.2Z,1,REGULAR,3pt,Jump Shot,[],1628960,92.72339027595268,95.09803921568627,1610612756,16,24,2025-01-08T00:27:05Z,1140000,False,225.0,16.0,1,right,G. Allen 3PT  (3 PTS) (B. Beal 1 AST),"[1628960, 203078]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,22.61,Made,,,,,3.0,B. Beal,203078.0,1.0,,,,,,,,,,
116,PT03M18.00S,2025-01-08T00:27:16.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,16.245072273324574,45.34313725490196,1610612766,16,24,2025-01-08T00:27:20Z,1160000,False,23.0,100.0,1,left,MISS C. Martin 10' driving floating Shot,[1628998],1610612766.0,CHA,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,10.29,Missed,,,,,,,,,,,,,,,,,,
117,PT03M16.00S,2025-01-08T00:27:18.2Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,16,24,2025-01-08T00:27:20Z,1170000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,116.0,2.0,1.0,1.0,,,,,,,,,,,,,,
118,PT03M09.00S,2025-01-08T00:27:25.2Z,1,REGULAR,2pt,Jump Shot,[],1626164,80.6340341655716,20.34313725490196,1610612756,16,26,2025-01-08T00:27:29Z,1180000,False,-148.0,130.0,1,right,D. Booker 19' pullup Jump Shot (14 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,19.69,Made,,,,,14.0,,,,,,,,,,,,,
119,PT02M54.00S,2025-01-08T00:28:14.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612766,16,26,2025-01-08T00:28:29Z,1190000,False,,,0,,J. Nurkić personal FOUL (1 PF) (Richards 2 FT),"[203994, 1630208]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Richards,1630208.0,,
121,PT02M54.00S,2025-01-08T00:28:37.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,16,26,2025-01-08T00:28:37Z,1210000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M54.00S,2025-01-08T00:28:38.6Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,16,26,2025-01-08T00:30:55Z,1220000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M54.00S,2025-01-08T00:28:38.6Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,16,26,2025-01-08T00:30:55Z,1230000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M54.00S,2025-01-08T00:28:38.6Z,1,REGULAR,substitution,out,[],1628998,,,1610612766,16,26,2025-01-08T00:30:55Z,1240000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M54.00S,2025-01-08T00:28:38.6Z,1,REGULAR,substitution,in,[],1642275,,,1610612766,16,26,2025-01-08T00:30:55Z,1250000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M54.00S,2025-01-08T00:28:38.6Z,1,REGULAR,substitution,in,[],1641706,,,1610612766,16,26,2025-01-08T00:30:55Z,1260000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M54.00S,2025-01-08T00:28:38.6Z,1,REGULAR,substitution,in,[],203995,,,1610612766,16,26,2025-01-08T00:30:55Z,1270000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M54.00S,2025-01-08T00:31:07.8Z,1,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,17,26,2025-01-08T00:31:07Z,1280000,False,,,0,,N. Richards Free Throw 1 of 2 (1 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
129,PT02M54.00S,2025-01-08T00:31:28.7Z,1,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,18,26,2025-01-08T00:31:28Z,1290000,False,,,0,,N. Richards Free Throw 2 of 2 (2 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
130,PT02M34.00S,2025-01-08T00:31:51.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,90.22667542706965,50.0,1610612756,18,26,2025-01-08T00:32:24Z,1300000,False,0.0,39.0,1,right,MISS J. Nurkić driving Hook,[203994],1610612756.0,PHX,driving,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
131,PT02M32.00S,2025-01-08T00:31:53.9Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,18,26,2025-01-08T00:32:24Z,1310000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M22.00S,2025-01-08T00:32:02.9Z,1,REGULAR,3pt,Jump Shot,[],1642275,6.521024967148489,2.696078431372549,1610612766,18,26,2025-01-08T00:32:09Z,1320000,False,237.0,9.0,1,left,MISS T. Salaün 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
133,PT02M19.00S,2025-01-08T00:32:05.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,18,26,2025-01-08T00:32:09Z,1330000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT02M18.00S,2025-01-08T00:32:07.2Z,1,REGULAR,turnover,bad pass,[],203994,,,1610612756,18,26,2025-01-08T00:32:13Z,1340000,False,,,0,,J. Nurkić bad pass TURNOVER (1 TO),"[203994, 1641706]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Miller,1641706.0,,,,,,
135,PT02M18.00S,2025-01-08T00:32:07.2Z,1,REGULAR,steal,,[],1641706,,,1610612766,18,26,2025-01-08T00:32:11Z,1350000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
136,PT02M16.00S,2025-01-08T00:32:11.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641733,5.601182654402102,3.431372549019608,1610612766,18,26,2025-01-08T00:33:12Z,1360000,False,233.0,0.0,1,left,MISS N. Smith Jr. 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
137,PT02M14.00S,2025-01-08T00:32:13.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,18,26,2025-01-08T01:14:38Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,136.0,,,,,,,,,,,,,,,,,
138,PT02M14.00S,2025-01-08T00:32:24.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612766,18,26,2025-01-08T01:14:27Z,1380000,False,,,0,,B. Beal loose ball personal FOUL (1 PF) (Richards 2 FT),"[203078, 1630208]",1610612756.0,PHX,loose ball,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,1.0,0.0,Richards,1630208.0,,
140,PT02M14.00S,2025-01-08T00:32:40.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630208,,,1610612766,19,26,2025-01-08T00:32:40Z,1400000,False,,,0,,N. Richards Free Throw 1 of 2 (3 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
141,PT02M14.00S,2025-01-08T00:32:53.6Z,1,REGULAR,substitution,out,[],1626164,,,1610612766,19,26,2025-01-08T00:33:00Z,1410000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M14.00S,2025-01-08T00:32:53.6Z,1,REGULAR,substitution,in,[],1628420,,,1610612766,19,26,2025-01-08T00:33:00Z,1420000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M14.00S,2025-01-08T00:33:01.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630208,,,1610612766,20,26,2025-01-08T00:33:01Z,1430000,False,,,0,,N. Richards Free Throw 2 of 2 (4 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
144,PT02M00.00S,2025-01-08T00:33:16.8Z,1,REGULAR,3pt,Jump Shot,[],203994,79.45137976346912,5.637254901960785,1610612756,20,29,2025-01-08T00:33:23Z,1440000,False,-222.0,141.0,1,right,J. Nurkić 26' 3PT  (6 PTS) (B. Beal 2 AST),"[203994, 203078]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,6.0,B. Beal,203078.0,2.0,,,,,,,,,,
146,PT01M47.00S,2025-01-08T00:33:32.7Z,1,REGULAR,3pt,Jump Shot,[],203995,18.873193166885677,94.11764705882352,1610612766,20,29,2025-01-08T00:34:10Z,1460000,False,-221.0,125.0,1,left,MISS V. Micić 25' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micić,V. Micić,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
147,PT01M45.00S,2025-01-08T00:33:34.7Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,20,29,2025-01-08T00:34:10Z,1470000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,,,
148,PT01M34.00S,2025-01-08T00:33:43.0Z,1,REGULAR,2pt,Jump Shot,[],203078,77.34888304862024,29.901960784313726,1610612756,20,29,2025-01-08T00:33:48Z,1480000,False,-100.0,160.0,1,right,MISS B. Beal 18' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,18.93,Missed,,,,,,,,,,,,,,,,,,
149,PT01M29.00S,2025-01-08T00:33:48.0Z,1,REGULAR,rebound,defensive,[],1641733,,,1610612766,20,29,2025-01-08T00:37:14Z,1490000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT01M17.00S,2025-01-08T00:34:19.7Z,1,REGULAR,3pt,Jump Shot,[],1641733,29.122864651773984,73.2843137254902,1610612766,20,29,2025-01-08T00:41:42Z,1540000,False,-116.0,221.0,1,left,MISS N. Smith Jr. 25' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
155,PT01M15.00S,2025-01-08T00:34:21.7Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,20,29,2025-01-08T00:35:41Z,1550000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,154.0,2.0,1.0,1.0,,,,,,,,,,,,,,
156,PT01M10.00S,2025-01-08T00:34:26.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630208,8.623521681997373,48.03921568627451,1610612766,22,29,2025-01-08T01:15:34Z,1560000,False,10.0,29.0,1,left,N. Richards turnaround Hook (6 PTS),[1630208],1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,6.0,,,,,,,,,,,,,
157,PT00M54.80S,2025-01-08T00:34:42.2Z,1,REGULAR,2pt,Jump Shot,[],203078,75.77201051248358,57.59803921568627,1610612756,22,29,2025-01-08T00:34:48Z,1570000,False,38.0,175.0,1,right,MISS B. Beal 17' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,17.93,Missed,,,,,,,,,,,,,,,,,,
158,PT00M51.50S,2025-01-08T00:34:45.5Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,22,29,2025-01-08T00:34:48Z,1580000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Center,,,157.0,3.0,2.0,1.0,,,,,,,,,,,,,,
159,PT00M39.00S,2025-01-08T00:34:58.2Z,1,REGULAR,3pt,Jump Shot,[],1641706,33.722076215505915,57.59803921568627,1610612766,22,29,2025-01-08T00:35:02Z,1590000,False,-38.0,264.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
160,PT00M37.00S,2025-01-08T00:35:00.2Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,22,29,2025-01-08T00:37:05Z,1600000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,,
161,PT00M31.80S,2025-01-08T00:35:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,91.27792378449409,53.92156862745098,1610612756,22,29,2025-01-08T00:38:13Z,1610000,False,20.0,29.0,1,right,MISS M. Morris driving Layup - blocked,"[1628420, 1630208]",1610612756.0,PHX,driving,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,Richards,1630208.0
162,PT00M31.80S,2025-01-08T00:35:08.3Z,1,REGULAR,block,,[],1630208,,,1610612756,22,29,2025-01-08T00:35:10Z,1620000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT00M28.60S,2025-01-08T00:35:11.5Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,22,29,2025-01-08T00:38:13Z,1630000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
164,PT00M06.10S,2025-01-08T00:35:31.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,18.347568988173457,44.11764705882353,1610612766,22,29,2025-01-08T00:38:27Z,1640000,False,29.0,120.0,1,left,MISS B. Miller 12' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.35,Missed,,,,,,,,,,,,,,,,,,
165,PT00M05.30S,2025-01-08T00:35:31.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,22,29,2025-01-08T00:35:37Z,1650000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,164.0,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2025-01-08T00:35:48.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.9862023653088,52.94117647058824,1610612756,22,29,2025-01-08T00:35:51Z,1670000,False,15.0,13.0,1,right,MISS B. Beal driving finger roll Layup,[203078],1610612756.0,PHX,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2025-01-08T00:35:50.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,22,29,2025-01-08T00:35:50Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,167.0,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2025-01-08T00:35:54.4Z,1,REGULAR,period,end,[],0,,,1610612756,22,29,2025-01-08T00:35:54Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-01-08T00:37:24.8Z,2,REGULAR,substitution,out,['startperiod'],1630208,,,1610612756,22,29,2025-01-08T00:38:36Z,1700000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-01-08T00:37:24.8Z,2,REGULAR,substitution,out,['startperiod'],203994,,,1610612756,22,29,2025-01-08T00:38:36Z,1710000,False,,,0,,SUB out: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
