actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT05M19.00S,2025-01-28T00:28:10.1Z,1,REGULAR,foul,personal,[],1642261,,,1610612766,5,24,2025-01-28T00:28:17Z,890000,False,,,0,,D. Knecht personal FOUL (1 PF),"[1642261, 203552]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Curry,203552.0
91,PT05M19.00S,2025-01-28T00:28:18.0Z,1,REGULAR,substitution,out,[],1630559,,,1610612766,5,24,2025-01-28T00:28:23Z,910000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M19.00S,2025-01-28T00:28:18.0Z,1,REGULAR,substitution,out,[],1627827,,,1610612766,5,24,2025-01-28T00:28:23Z,920000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M19.00S,2025-01-28T00:28:18.0Z,1,REGULAR,substitution,in,[],1629003,,,1610612766,5,24,2025-01-28T00:28:23Z,930000,False,,,0,,SUB in: S. Milton,[1629003],1610612747.0,LAL,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M19.00S,2025-01-28T00:28:18.0Z,1,REGULAR,substitution,in,[],1629637,,,1610612766,5,24,2025-01-28T00:28:23Z,940000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M16.00S,2025-01-28T00:28:41.5Z,1,REGULAR,foul,personal,[],1629003,,,1610612766,5,24,2025-01-28T00:28:50Z,950000,False,,,0,,S. Milton personal FOUL (1 PF),"[1629003, 203995]",1610612747.0,LAL,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Micić,203995.0
97,PT05M10.00S,2025-01-28T00:29:04.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,92.85479632063075,56.127450980392155,1610612766,5,24,2025-01-28T00:30:58Z,970000,False,31.0,15.0,1,right,MISS S. Curry driving floating Shot,[203552],1610612766.0,CHA,driving floating,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
98,PT05M09.00S,2025-01-28T00:29:05.8Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,5,24,2025-01-28T00:44:36Z,980000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,97.0,1.0,0.0,1.0,,,,,,,,,,,,,,
99,PT05M09.00S,2025-01-28T00:29:08.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612766,5,24,2025-01-28T00:44:47Z,990000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
100,PT05M08.00S,2025-01-28T00:29:09.8Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,5,24,2025-01-28T00:44:47Z,1000000,False,,,0,,M. Williams REBOUND (Off:2 Def:0),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,99.0,2.0,0.0,2.0,,,,,,,,,,,,,,
101,PT05M07.00S,2025-01-28T00:29:10.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612766,5,24,2025-01-28T00:44:54Z,1010000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
102,PT05M06.00S,2025-01-28T00:29:11.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,5,24,2025-01-28T00:44:54Z,1020000,False,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,101.0,5.0,5.0,0.0,,,,,,,,,,,,,,
103,PT04M54.00S,2025-01-28T00:29:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.389618922470433,48.529411764705884,1610612747,5,26,2025-01-28T00:32:41Z,1030000,False,7.0,8.0,1,left,A. Davis driving reverse Layup (11 PTS) (M. Christie 3 AST),"[203076, 1631108]",1610612747.0,LAL,driving reverse,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,11.0,M. Christie,1631108.0,3.0,,,,,,,,,,
105,PT04M45.00S,2025-01-28T00:29:36.1Z,1,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612766,5,26,2025-01-28T00:29:50Z,1050000,False,,,0,,S. Milton shooting personal FOUL (2 PF) (Williams 2 FT),"[1629003, 1631109]",1610612747.0,LAL,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Williams,1631109.0
107,PT04M45.00S,2025-01-28T00:29:57.3Z,1,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,6,26,2025-01-28T00:30:20Z,1070000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
110,PT04M45.00S,2025-01-28T00:29:57.3Z,1,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,6,26,2025-01-28T00:30:20Z,1080000,False,,,0,,MISS M. Williams Free Throw 2 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
111,PT04M41.00S,2025-01-28T00:30:01.3Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,6,26,2025-01-28T00:30:20Z,1090000,False,,,0,,A. Davis REBOUND (Off:0 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,110.0,6.0,6.0,0.0,,,,,,,,,,,,,,
112,PT04M23.00S,2025-01-28T00:30:40.5Z,1,REGULAR,3pt,Jump Shot,[],1631108,17.95335085413929,96.32352941176471,1610612747,6,29,2025-01-28T00:51:24Z,1100000,False,-232.0,116.0,1,left,M. Christie 25' 3PT  (6 PTS) (J. Hayes 1 AST),"[1631108, 1629637]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.92,Made,,,,,6.0,J. Hayes,1629637.0,1.0,,,,,,,,,,
114,PT04M03.00S,2025-01-28T00:30:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.72339027595268,41.66666666666667,1610612766,6,29,2025-01-28T00:31:01Z,1120000,False,-42.0,16.0,1,right,MISS J. Okogie driving Layup - blocked,"[1629006, 203076]",1610612766.0,CHA,driving,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,Davis,203076.0,,,,,
115,PT04M03.00S,2025-01-28T00:30:56.4Z,1,REGULAR,block,,[],203076,,,1610612766,6,29,2025-01-28T00:30:59Z,1130000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT04M00.00S,2025-01-28T00:30:59.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,6,29,2025-01-28T00:31:01Z,1140000,False,,,0,,A. Davis REBOUND (Off:0 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,114.0,7.0,7.0,0.0,,,,,,,,,,,,,,
117,PT03M59.00S,2025-01-28T00:31:00.6Z,1,REGULAR,turnover,bad pass,[],203076,,,1610612747,6,29,2025-01-28T00:31:06Z,1150000,False,,,0,,A. Davis bad pass TURNOVER (1 TO),"[203076, 1630182]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Green,1630182.0,,,,,,,
118,PT03M59.00S,2025-01-28T00:31:00.6Z,1,REGULAR,steal,,[],1630182,,,1610612766,6,29,2025-01-28T00:31:02Z,1160000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
119,PT03M54.00S,2025-01-28T00:31:05.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629006,92.72339027595268,2.2058823529411766,1610612766,9,29,2025-01-28T00:31:10Z,1170000,False,-239.0,16.0,1,right,J. Okogie 3PT running (3 PTS) (J. Green 1 AST),"[1629006, 1630182]",1610612766.0,CHA,running,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.95,Made,,,,,3.0,J. Green,1630182.0,1.0,,,,,,,,,,
121,PT03M39.00S,2025-01-28T00:31:20.3Z,1,REGULAR,2pt,Jump Shot,[],203076,23.99802890932983,29.411764705882355,1610612747,9,31,2025-01-28T00:31:24Z,1190000,False,103.0,173.0,1,left,A. Davis 20' pullup Jump Shot (13 PTS) (S. Milton 1 AST),"[203076, 1629003]",1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,20.14,Made,,,,,13.0,S. Milton,1629003.0,1.0,,,,,,,,,,
123,PT03M22.00S,2025-01-28T00:31:36.9Z,1,REGULAR,3pt,Jump Shot,[],1629006,68.67608409986859,21.323529411764707,1610612766,12,31,2025-01-28T00:31:41Z,1210000,False,-143.0,242.0,1,right,J. Okogie 28' 3PT  (6 PTS) (M. Williams 1 AST),"[1629006, 1631109]",1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,28.12,Made,,,,,6.0,M. Williams,1631109.0,1.0,,,,,,,,,,
125,PT02M58.00S,2025-01-28T00:32:01.6Z,1,REGULAR,2pt,Jump Shot,[],203076,24.52365308804205,56.61764705882353,1610612747,12,33,2025-01-28T00:32:05Z,1230000,False,-33.0,178.0,1,left,A. Davis 18' step back Jump Shot (15 PTS),[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,18.11,Made,,,,,15.0,,,,,,,,,,,,,
126,PT02M39.00S,2025-01-28T00:32:20.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,88.91261498028909,59.80392156862745,1610612766,12,33,2025-01-28T00:32:24Z,1240000,False,49.0,52.0,1,right,MISS M. Williams 7' Hook,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
127,PT02M37.00S,2025-01-28T00:32:22.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,12,33,2025-01-28T00:32:24Z,1250000,False,,,0,,A. Davis REBOUND (Off:0 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,126.0,8.0,8.0,0.0,,,,,,,,,,,,,,
128,PT02M16.00S,2025-01-28T00:32:44.2Z,1,REGULAR,2pt,Jump Shot,[],203076,24.78646517739816,53.431372549019606,1610612747,12,33,2025-01-28T00:35:24Z,1260000,False,-17.0,180.0,1,left,MISS A. Davis 18' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,18.13,Missed,,,,,,,,,,,,,,,,,,
129,PT02M13.00S,2025-01-28T00:32:47.2Z,1,REGULAR,rebound,defensive,[],203552,,,1610612766,12,33,2025-01-28T00:32:48Z,1270000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT02M06.00S,2025-01-28T00:32:53.6Z,1,REGULAR,3pt,Jump Shot,[],1630182,90.09526938239159,3.6764705882352944,1610612766,15,33,2025-01-28T00:32:57Z,1280000,False,-232.0,41.0,1,right,J. Green 3PT  (3 PTS) (V. Micić 1 AST),"[1630182, 203995]",1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.51,Made,,,,,3.0,V. Micić,203995.0,1.0,,,,,,,,,,
132,PT01M39.00S,2025-01-28T00:33:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.652431011826544,45.34313725490196,1610612747,15,33,2025-01-28T00:33:25Z,1300000,False,23.0,10.0,1,left,MISS S. Milton driving reverse Layup,[1629003],1610612747.0,LAL,driving reverse,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
133,PT01M36.00S,2025-01-28T00:33:23.7Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,15,33,2025-01-28T00:33:23Z,1310000,False,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,132.0,9.0,8.0,1.0,,,,,,,,,,,,,,
134,PT01M36.00S,2025-01-28T00:33:23.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,15,33,2025-01-28T00:33:30Z,1320000,False,0.0,0.0,1,left,MISS A. Davis tip Layup,[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
135,PT01M36.00S,2025-01-28T00:33:23.7Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,15,33,2025-01-28T00:33:30Z,1330000,False,,,0,,A. Davis REBOUND (Off:2 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,134.0,10.0,8.0,2.0,,,,,,,,,,,,,,
136,PT01M33.00S,2025-01-28T00:33:25.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,15,35,2025-01-28T00:36:31Z,1340000,False,0.0,0.0,1,left,A. Davis tip Layup (17 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,17.0,,,,,,,,,,,,,
137,PT01M23.00S,2025-01-28T00:33:36.4Z,1,REGULAR,2pt,Jump Shot,[],203995,74.85216819973719,37.99019607843137,1610612766,17,35,2025-01-28T00:36:49Z,1350000,False,-60.0,184.0,1,right,V. Micić 19' pullup Jump Shot (2 PTS) (J. Okogie 1 AST),"[203995, 1629006]",1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Mid-Range,16-24 Left Center,19.34,Made,,,,,2.0,J. Okogie,1629006.0,1.0,,,,,,,,,,
139,PT01M08.00S,2025-01-28T00:33:55.6Z,1,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612747,17,35,2025-01-28T00:34:04Z,1370000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Davis 2 FT),"[1631109, 203076]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Davis,203076.0
141,PT01M08.00S,2025-01-28T00:34:31.4Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,17,36,2025-01-28T00:34:31Z,1390000,False,,,0,,A. Davis Free Throw 1 of 2 (18 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
142,PT01M08.00S,2025-01-28T00:34:32.8Z,1,REGULAR,substitution,out,[],1631109,,,1610612747,17,36,2025-01-28T00:34:45Z,1400000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M08.00S,2025-01-28T00:34:32.8Z,1,REGULAR,substitution,out,[],1630182,,,1610612747,17,36,2025-01-28T00:34:45Z,1410000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M08.00S,2025-01-28T00:34:32.8Z,1,REGULAR,substitution,out,[],1631108,,,1610612747,17,36,2025-01-28T00:34:45Z,1420000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M08.00S,2025-01-28T00:34:32.8Z,1,REGULAR,substitution,in,[],1631217,,,1610612747,17,36,2025-01-28T00:34:45Z,1430000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M08.00S,2025-01-28T00:34:32.8Z,1,REGULAR,substitution,in,[],1629610,,,1610612747,17,36,2025-01-28T00:34:45Z,1440000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M08.00S,2025-01-28T00:34:32.8Z,1,REGULAR,substitution,in,[],2544,,,1610612747,17,36,2025-01-28T00:34:45Z,1450000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M08.00S,2025-01-28T00:35:00.8Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,17,37,2025-01-28T00:35:00Z,1460000,False,,,0,,A. Davis Free Throw 2 of 2 (19 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
149,PT00M47.60S,2025-01-28T00:35:23.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203995,91.27792378449409,46.568627450980394,1610612766,17,37,2025-01-28T00:38:13Z,1470000,False,-17.0,29.0,1,right,MISS V. Micić driving finger roll Layup,[203995],1610612766.0,CHA,driving finger roll,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
151,PT00M44.30S,2025-01-28T00:35:26.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,17,37,2025-01-28T00:35:27Z,1490000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,149.0,3.0,3.0,0.0,,,,,,,,,,,,,,
152,PT00M38.90S,2025-01-28T00:35:32.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,15.982260183968464,65.68627450980392,1610612747,17,39,2025-01-28T00:35:36Z,1500000,False,-78.0,98.0,1,left,A. Davis 12' turnaround fadeaway Jump Shot (21 PTS) (L. James 3 AST),"[203076, 2544]",1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,12.53,Made,,,,,21.0,L. James,2544.0,3.0,,,,,,,,,,
154,PT00M30.10S,2025-01-28T00:35:43.1Z,1,REGULAR,3pt,Jump Shot,[],1629006,73.9323258869908,86.02941176470588,1610612766,17,39,2025-01-28T00:35:47Z,1520000,False,180.0,193.0,1,right,MISS J. Okogie 26' 3PT,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
155,PT00M27.00S,2025-01-28T00:35:46.1Z,1,REGULAR,rebound,offensive,[],1629610,,,1610612766,17,39,2025-01-28T00:35:46Z,1530000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:0),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Right Center,,,154.0,1.0,0.0,1.0,,,,,,,,,,,,,,
156,PT00M18.00S,2025-01-28T00:35:55.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203995,79.71419185282524,71.81372549019608,1610612766,17,39,2025-01-28T00:35:58Z,1540000,False,109.0,138.0,1,right,MISS V. Micić 17' pullup Shot,[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Mid-Range,16-24 Right Center,17.61,Missed,,,,,,,,,,,,,,,,,,
157,PT00M15.40S,2025-01-28T00:35:57.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,17,39,2025-01-28T00:35:57Z,1550000,False,,,0,,A. Davis REBOUND (Off:2 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,156.0,11.0,9.0,2.0,,,,,,,,,,,,,,
158,PT00M06.30S,2025-01-28T00:36:06.8Z,1,REGULAR,3pt,Jump Shot,[],203076,30.042706964520367,28.676470588235293,1610612747,17,39,2025-01-28T00:36:11Z,1560000,False,107.0,230.0,1,left,MISS A. Davis 25' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
159,PT00M02.90S,2025-01-28T00:36:10.1Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,17,39,2025-01-28T00:36:10Z,1570000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT00M00.00S,2025-01-28T00:36:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203995,92.85479632063075,48.28431372549019,1610612766,19,39,2025-01-28T00:36:22Z,1580000,False,-9.0,15.0,1,right,V. Micić driving finger roll Layup (4 PTS),[203995],1610612766.0,CHA,driving finger roll,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,4.0,,,,,,,,,,,,,
162,PT00M00.00S,2025-01-28T00:37:01.0Z,1,REGULAR,period,end,[],0,,,1610612747,19,39,2025-01-28T00:37:01Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,out,['startperiod'],1629006,,,1610612747,19,39,2025-01-28T00:39:02Z,1620000,False,,,0,,SUB out: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,out,['startperiod'],203995,,,1610612747,19,39,2025-01-28T00:39:02Z,1630000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,out,['startperiod'],203552,,,1610612747,19,39,2025-01-28T00:39:02Z,1640000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,19,39,2025-01-28T00:39:02Z,1650000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612747,19,39,2025-01-28T00:39:02Z,1660000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,in,['startperiod'],1628970,,,1610612747,19,39,2025-01-28T00:39:02Z,1670000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,in,['startperiod'],1641733,,,1610612747,19,39,2025-01-28T00:39:02Z,1680000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-01-28T00:37:13.6Z,2,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,19,39,2025-01-28T00:39:02Z,1690000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-01-28T00:39:01.4Z,2,REGULAR,period,start,[],0,,,1610612747,19,39,2025-01-28T00:39:02Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M45.00S,2025-01-28T00:39:24.1Z,2,REGULAR,foul,personal,['2freethrow'],1629610,,,1610612747,19,39,2025-01-28T00:39:38Z,1710000,False,,,0,,D. Jeffries shooting personal FOUL (1 PF) (James 2 FT),"[1629610, 2544]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627539.0,1.0,0.0,James,2544.0
175,PT11M45.00S,2025-01-28T00:39:44.2Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,19,39,2025-01-28T00:39:44Z,1730000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT11M45.00S,2025-01-28T00:39:44.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,19,39,2025-01-28T00:39:44Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,
177,PT11M45.00S,2025-01-28T00:39:59.2Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,19,40,2025-01-28T00:39:59Z,1750000,False,,,0,,L. James Free Throw 2 of 2 (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
178,PT11M34.00S,2025-01-28T00:40:11.9Z,2,REGULAR,2pt,Jump Shot,[],1630163,81.2910643889619,70.58823529411765,1610612766,19,40,2025-01-28T00:40:16Z,1760000,False,103.0,123.0,1,right,MISS L. Ball 16' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,16.07,Missed,,,,,,,,,,,,,,,,,,
