actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT06M25.00S,2025-03-01T23:21:24.3Z,1,REGULAR,substitution,in,[],1630557,,,1610612766,11,8,2025-03-01T23:21:33Z,830000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M25.00S,2025-03-01T23:21:23.5Z,1,REGULAR,freethrow,2 of 2,[],1630182,,,1610612766,11,8,2025-03-01T23:21:48Z,840000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
87,PT06M23.00S,2025-03-01T23:21:25.5Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,11,8,2025-03-01T23:21:48Z,850000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,86.0,1.0,1.0,0.0,,,,
88,PT06M14.00S,2025-03-01T23:21:55.5Z,1,REGULAR,foul,personal,[],1630182,,,1610612764,11,8,2025-03-01T23:22:08Z,860000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1642267]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,1627964.0,1.0,0.0,Carrington,1642267.0,,,,,,,,,
91,PT06M08.00S,2025-03-01T23:22:33.7Z,1,REGULAR,3pt,Jump Shot,[],1642267,31.488173455978973,71.32352941176471,1610612764,11,11,2025-03-01T23:34:52Z,890000,False,-107.0,243.0,1,left,B. Carrington 26' 3PT  (3 PTS) (B. Coulibaly 1 AST),"[1642267, 1641731]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,26.58,Made,3.0,B. Coulibaly,1641731.0,1.0,,,,,,,,,,,,,,
93,PT05M46.00S,2025-03-01T23:22:55.0Z,1,REGULAR,3pt,Jump Shot,[],1641878,70.64717477003943,20.098039215686274,1610612766,11,11,2025-03-01T23:35:13Z,910000,False,-150.0,223.0,1,right,MISS D. Baugh 26' pullup 3PT,[1641878],1610612766.0,CHA,pullup,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
94,PT05M43.00S,2025-03-01T23:22:58.0Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,11,11,2025-03-01T23:23:03Z,920000,False,,,0,,K. Middleton REBOUND (Off:1 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,93.0,2.0,1.0,1.0,,,,
95,PT05M40.00S,2025-03-01T23:23:01.2Z,1,REGULAR,turnover,lost ball,[],203114,,,1610612764,11,11,2025-03-01T23:23:10Z,930000,False,,,0,,K. Middleton lost ball TURNOVER (2 TO),"[203114, 1630182]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,Green,1630182.0,,
96,PT05M40.00S,2025-03-01T23:23:01.2Z,1,REGULAR,steal,,[],1630182,,,1610612766,11,11,2025-03-01T23:23:03Z,940000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
97,PT05M37.00S,2025-03-01T23:23:04.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641878,92.19776609724047,48.28431372549019,1610612766,13,11,2025-03-01T23:37:03Z,950000,False,-9.0,21.0,1,right,D. Baugh driving Layup (2 PTS),[1641878],1610612766.0,CHA,driving,,,Baugh,D. Baugh,,,,,Restricted Area,0-8 Center,2.25,Made,2.0,,,,,,,,,,,,,,,,,
193,PT05M36.00S,2025-03-01T23:23:13.2Z,1,REGULAR,turnover,bad pass,[],1630557,,,1610612764,13,11,2025-03-01T23:37:59Z,960000,False,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1641878]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Baugh,1641878.0,,
194,PT05M36.00S,2025-03-01T23:23:13.2Z,1,REGULAR,steal,,[],1641878,,,1610612766,13,11,2025-03-01T23:37:59Z,965000,False,,,0,,D. Baugh STEAL (1 STL),[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT05M31.00S,2025-03-01T23:23:17.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641733,67.32917214191853,49.26470588235294,1610612766,13,11,2025-03-01T23:39:17Z,967500,False,-4.0,255.0,1,right,MISS N. Smith Jr. 25' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
207,PT05M31.00S,2025-03-01T23:23:17.4Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,13,11,2025-03-01T23:39:17Z,968750,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,206.0,2.0,2.0,0.0,,,,
231,PT05M18.00S,2025-03-01T23:23:19.5Z,1,REGULAR,2pt,Hook,[],1642259,6.356767411300922,70.34313725490196,1610612764,13,13,2025-03-01T23:42:18Z,969375,False,-102.0,7.0,1,left,A. Sarr 10' turnaround Hook (4 PTS) (K. Middleton 3 AST),"[1642259, 203114]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,10.2,Made,4.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
99,PT05M06.00S,2025-03-01T23:23:21.7Z,1,REGULAR,3pt,Jump Shot,[],1641878,76.65900131406045,91.17647058823529,1610612766,13,13,2025-03-01T23:44:23Z,995000,False,206.0,167.0,1,right,MISS D. Baugh 26' 3PT,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
100,PT05M02.00S,2025-03-01T23:23:25.7Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,13,13,2025-03-01T23:44:23Z,997500,False,,,0,,M. Bridges REBOUND (Off:2 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,99.0,2.0,0.0,2.0,,,,
253,PT04M58.00S,2025-03-01T23:23:50.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,67.32917214191853,43.627450980392155,1610612766,13,13,2025-03-01T23:47:01Z,1025000,False,-32.0,255.0,1,right,MISS M. Bridges 25' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
254,PT04M58.00S,2025-03-01T23:23:50.7Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,13,13,2025-03-01T23:47:01Z,1032500,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,253.0,3.0,3.0,0.0,,,,
106,PT04M46.00S,2025-03-01T23:23:58.6Z,1,REGULAR,turnover,out-of-bounds,[],203114,,,1610612764,13,13,2025-03-01T23:47:43Z,1040000,False,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (3 TO),[203114],1610612764.0,WAS,bad pass,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,1627964.0,,,,,3.0,,,,,,,,
109,PT04M46.00S,2025-03-01T23:24:03.2Z,1,REGULAR,substitution,out,[],1642259,,,1610612766,13,13,2025-03-01T23:24:18Z,1070000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M46.00S,2025-03-01T23:24:03.2Z,1,REGULAR,substitution,in,[],1626158,,,1610612766,13,13,2025-03-01T23:24:18Z,1100000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M46.00S,2025-03-01T23:24:03.2Z,1,REGULAR,substitution,out,[],203114,,,1610612766,13,13,2025-03-01T23:50:32Z,1105000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M46.00S,2025-03-01T23:24:03.2Z,1,REGULAR,substitution,in,[],1630551,,,1610612766,13,13,2025-03-01T23:50:32Z,1107500,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M31.00S,2025-03-01T23:24:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631217,93.38042049934296,50.49019607843137,1610612766,13,13,2025-03-01T23:50:54Z,1110000,False,2.0,10.0,1,right,MISS M. Diabaté cutting Layup,[1631217],1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
115,PT04M28.00S,2025-03-01T23:24:52.0Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,13,13,2025-03-01T23:50:39Z,1120000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,
116,PT04M15.00S,2025-03-01T23:25:04.4Z,1,REGULAR,2pt,Jump Shot,[],1642267,20.318659658344284,72.30392156862744,1610612764,13,13,2025-03-01T23:51:35Z,1130000,False,-112.0,138.0,1,left,MISS B. Carrington 17' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,17.78,Missed,,,,,,,,,,,,,,,,,,
117,PT04M13.00S,2025-03-01T23:25:06.4Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,13,13,2025-03-01T23:51:35Z,1140000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,116.0,2.0,1.0,1.0,,,,
118,PT04M09.00S,2025-03-01T23:25:10.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,6.258212877792378,3.6764705882352944,1610612764,13,16,2025-03-01T23:25:14Z,1150000,False,232.0,6.0,1,left,C. Kispert 3PT  (3 PTS) (B. Carrington 1 AST),"[1630557, 1642267]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,23.17,Made,3.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
120,PT03M51.00S,2025-03-01T23:25:28.3Z,1,REGULAR,3pt,Jump Shot,[],1641733,94.30026281208936,4.166666666666666,1610612766,13,16,2025-03-01T23:25:47Z,1170000,False,-229.0,1.0,1,right,MISS N. Smith Jr. 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
121,PT03M51.00S,2025-03-01T23:25:28.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,13,16,2025-03-01T23:25:47Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,120.0,,,,,,,
124,PT03M51.00S,2025-03-01T23:25:40.3Z,1,REGULAR,substitution,out,[],1642267,,,1610612766,13,16,2025-03-01T23:26:05Z,1210000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M51.00S,2025-03-01T23:25:40.3Z,1,REGULAR,substitution,in,[],203935,,,1610612766,13,16,2025-03-01T23:26:05Z,1250000,False,,,0,,SUB in: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M51.00S,2025-03-01T23:25:40.3Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,13,16,2025-03-01T23:53:36Z,1255000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M51.00S,2025-03-01T23:25:40.3Z,1,REGULAR,substitution,out,[],1641733,,,1610612766,13,16,2025-03-01T23:53:36Z,1257500,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M51.00S,2025-03-01T23:25:40.3Z,1,REGULAR,substitution,in,[],1642275,,,1610612766,13,16,2025-03-01T23:53:36Z,1258750,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M51.00S,2025-03-01T23:25:40.3Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,13,16,2025-03-01T23:53:36Z,1259375,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M40.00S,2025-03-01T23:26:06.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631217,90.88370565045992,48.529411764705884,1610612766,13,16,2025-03-01T23:54:39Z,1260000,False,-7.0,33.0,1,right,MISS M. Diabaté turnaround Hook,[1631217],1610612766.0,CHA,turnaround,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
130,PT03M38.00S,2025-03-01T23:26:08.9Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,13,16,2025-03-01T23:54:39Z,1270000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,129.0,3.0,3.0,0.0,,,,
131,PT03M29.00S,2025-03-01T23:26:12.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203935,30.22339027595268,24.486825980392155,1610612764,13,16,2025-03-01T23:55:39Z,1280000,False,128.0,232.0,1,left,MISS M. Smart 26' running 3PT,[203935],1610612764.0,WAS,running,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
132,PT03M28.00S,2025-03-01T23:26:13.6Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,13,16,2025-03-01T23:55:39Z,1290000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,
133,PT03M12.00S,2025-03-01T23:26:28.6Z,1,REGULAR,3pt,Jump Shot,[],1630182,78.9257555847569,91.66666666666666,1610612766,16,16,2025-03-01T23:56:08Z,1300000,False,208.0,146.0,1,right,J. Green 25' 3PT  (6 PTS) (M. Diabaté 1 AST),"[1630182, 1631217]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.41,Made,6.0,M. Diabaté,1631217.0,1.0,,,,,,,,,,,,,,
135,PT02M53.00S,2025-03-01T23:26:47.2Z,1,REGULAR,turnover,bad pass,[],1630557,,,1610612764,16,16,2025-03-01T23:26:52Z,1320000,False,,,0,,C. Kispert bad pass TURNOVER (2 TO),"[1630557, 1631217]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Diabaté,1631217.0,,
136,PT02M53.00S,2025-03-01T23:26:47.2Z,1,REGULAR,steal,,[],1631217,,,1610612766,16,16,2025-03-01T23:26:49Z,1330000,False,,,0,,M. Diabaté STEAL (1 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
137,PT02M50.00S,2025-03-01T23:26:51.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631217,92.32917214191852,49.50980392156863,1610612766,18,16,2025-03-01T23:27:07Z,1340000,False,-2.0,20.0,1,right,M. Diabaté running DUNK (2 PTS),[1631217],1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.98,Made,2.0,,,,,,,,,,,,,,,,,
138,PT02M50.00S,2025-03-01T23:26:58.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,18,16,2025-03-01T23:26:58Z,1350000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M50.00S,2025-03-01T23:28:33.0Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,18,16,2025-03-01T23:58:47Z,1375000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT02M50.00S,2025-03-01T23:28:33.0Z,1,REGULAR,substitution,in,[],1642273,,,1610612764,18,16,2025-03-01T23:58:47Z,1387500,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M25.00S,2025-03-01T23:30:28.4Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612764,18,16,2025-03-01T23:30:35Z,1410000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1641878]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Baugh,1641878.0,,
146,PT02M25.00S,2025-03-01T23:30:28.4Z,1,REGULAR,steal,,[],1641878,,,1610612766,18,16,2025-03-01T23:30:30Z,1420000,False,,,0,,D. Baugh STEAL (2 STL),[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT02M21.00S,2025-03-01T23:30:32.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630163,72.88107752956637,88.23529411764706,1610612766,18,16,2025-03-01T23:59:51Z,1430000,False,191.0,202.0,1,right,MISS L. Ball 27' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,,,,,,,,,,,,,,,,,
148,PT02M19.00S,2025-03-01T23:30:35.7Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,18,16,2025-03-01T23:30:35Z,1440000,False,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,
149,PT02M13.00S,2025-03-01T23:30:40.4Z,1,REGULAR,turnover,bad pass,[],1630557,,,1610612764,18,16,2025-03-01T23:30:47Z,1450000,False,,,0,,C. Kispert bad pass TURNOVER (3 TO),"[1630557, 1630182]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,,,,,Green,1630182.0,,
150,PT02M13.00S,2025-03-01T23:30:40.4Z,1,REGULAR,steal,,[],1630182,,,1610612766,18,16,2025-03-01T23:30:42Z,1460000,False,,,0,,J. Green STEAL (2 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
151,PT02M10.00S,2025-03-01T23:30:43.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631217,90.3580814717477,50.0,1610612766,20,16,2025-03-01T23:30:53Z,1470000,False,0.0,38.0,1,right,M. Diabaté running DUNK (4 PTS) (J. Green 3 AST),"[1631217, 1630182]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,3.81,Made,4.0,J. Green,1630182.0,3.0,,,,,,,,,,,,,,
153,PT01M52.00S,2025-03-01T23:31:01.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,6.915243101182654,47.794117647058826,1610612764,20,18,2025-03-01T23:31:06Z,1490000,False,11.0,13.0,1,left,K. George driving Layup (2 PTS) (R. Holmes 1 AST),"[1642273, 1626158]",1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,1.67,Made,2.0,R. Holmes,1626158.0,1.0,,,,,,,,,,,,,,
154,PT01M33.00S,2025-03-01T23:31:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,93.11760840998686,50.245098039215684,1610612766,22,18,2025-03-02T00:01:16Z,1500000,False,1.0,12.0,1,right,J. Green pullup bank Jump Shot (8 PTS),[1630182],1610612766.0,CHA,pullup bank,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.23,Made,8.0,,,,,,,,,,,,,,,,,
155,PT01M18.00S,2025-03-01T23:31:36.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,6.1268068331143235,46.568627450980394,1610612764,22,20,2025-03-01T23:31:43Z,1510000,False,17.0,5.0,1,left,R. Holmes DUNK (2 PTS) (K. George 1 AST),"[1626158, 1642273]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,1.79,Made,2.0,K. George,1642273.0,1.0,,,,,,,,,,,,,,
157,PT01M02.00S,2025-03-01T23:31:51.9Z,1,REGULAR,3pt,Jump Shot,[],1630163,77.61169513797634,7.107843137254902,1610612766,25,20,2025-03-02T00:02:26Z,1530000,False,-214.0,158.0,1,right,L. Ball 26' 3PT step back (3 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.64,Made,3.0,,,,,,,,,,,,,,,,,
158,PT00M46.20S,2025-03-01T23:32:14.3Z,1,REGULAR,foul,personal,[],1630163,,,1610612764,25,20,2025-03-01T23:32:21Z,1540000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1642273]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,1627524.0,2.0,0.0,George,1642273.0,,,,,,,,,
160,PT00M46.20S,2025-03-01T23:32:27.4Z,1,REGULAR,substitution,out,[],1630163,,,1610612764,25,20,2025-03-01T23:32:41Z,1560000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M46.20S,2025-03-01T23:32:27.4Z,1,REGULAR,substitution,in,[],1629610,,,1610612764,25,20,2025-03-01T23:32:41Z,1570000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M40.80S,2025-03-01T23:33:05.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629610,,,1610612764,25,20,2025-03-01T23:33:21Z,1580000,False,,,0,,D. Jeffries shooting personal FOUL (1 PF) (Holmes 2 FT),"[1629610, 1626158]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,1.0,0.0,Holmes,1626158.0,,,,,,,,,
164,PT00M40.80S,2025-03-01T23:33:31.4Z,1,REGULAR,freethrow,1 of 2,[],1626158,,,1610612764,25,21,2025-03-01T23:33:31Z,1600000,False,,,0,,R. Holmes Free Throw 1 of 2 (3 PTS),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
165,PT00M40.80S,2025-03-01T23:33:49.2Z,1,REGULAR,freethrow,2 of 2,[],1626158,,,1610612764,25,22,2025-03-01T23:33:49Z,1610000,False,,,0,,R. Holmes Free Throw 2 of 2 (4 PTS),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
166,PT00M28.20S,2025-03-01T23:34:02.6Z,1,REGULAR,3pt,Jump Shot,[],1629610,92.85479632063075,97.05882352941177,1610612766,25,22,2025-03-01T23:34:07Z,1620000,False,235.0,15.0,1,right,MISS D. Jeffries 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
167,PT00M27.90S,2025-03-01T23:34:02.9Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,25,22,2025-03-02T01:16:26Z,1630000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,166.0,3.0,2.0,1.0,,,,
168,PT00M07.20S,2025-03-01T23:34:23.6Z,1,REGULAR,3pt,Jump Shot,[],1642273,31.35676741130092,29.166666666666668,1610612764,25,22,2025-03-01T23:34:27Z,1640000,False,104.0,242.0,1,left,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
169,PT00M04.70S,2025-03-01T23:34:26.1Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,25,22,2025-03-01T23:34:27Z,1650000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,168.0,4.0,2.0,2.0,,,,
170,PT00M04.70S,2025-03-01T23:34:28.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,6.258212877792378,50.245098039215684,1610612764,25,24,2025-03-02T00:04:34Z,1660000,False,-1.0,6.0,1,left,J. Champagnie putback Layup (2 PTS),[1630551],1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,,,,,,,,,,,,,,,,,
