actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-16T20:10:30.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-16T20:10:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-11-16T20:10:32.8Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2024-11-16T20:10:32Z,40000,False,,,0,,Jump Ball B. Lopez vs. G. Williams: Tip to G. Antetokounmpo,"[203507, 201572, 1629684]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Williams,1629684.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-11-16T20:10:48.6Z,1,REGULAR,3pt,Jump Shot,[],1627752,32.14520367936925,62.00980392156863,1610612749,0,3,2024-11-16T20:10:54Z,70000,False,-60.0,250.0,1,left,T. Prince 25' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[1627752, 203507]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,25.68,Made,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2024-11-16T20:11:06.9Z,1,REGULAR,3pt,Jump Shot,[],1641706,72.22404730617609,77.20588235294117,1610612766,3,3,2024-11-16T20:11:11Z,90000,False,136.0,209.0,1,right,B. Miller 24' 3PT  (3 PTS) (J. Green 1 AST),"[1641706, 1630182]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.9,Made,3.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
11,PT11M14.00S,2024-11-16T20:11:19.0Z,1,REGULAR,turnover,lost ball,[],1627752,,,1610612749,3,3,2024-11-16T20:11:46Z,110000,False,,,0,,T. Prince lost ball TURNOVER (1 TO),"[1627752, 1630182]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Green,1630182.0,,,,,,,,,,,
12,PT11M14.00S,2024-11-16T20:11:19.0Z,1,REGULAR,steal,,[],1630182,,,1610612766,3,3,2024-11-16T20:11:20Z,120000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
13,PT11M07.00S,2024-11-16T20:11:22.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630182,93.11760840998686,48.529411764705884,1610612766,5,3,2024-11-16T20:12:13Z,130000,False,-7.0,12.0,1,right,J. Green running Layup (2 PTS),[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.43,Made,2.0,,,,,,,,,,,,,,,,,
14,PT10M54.00S,2024-11-16T20:11:38.4Z,1,REGULAR,foul,personal,[],1630163,,,1610612749,5,3,2024-11-16T20:11:43Z,140000,False,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 1627752]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,200833.0,1.0,0.0,Prince,1627752.0,,,,,,
16,PT10M48.00S,2024-11-16T20:11:57.4Z,1,REGULAR,3pt,Jump Shot,[],201572,28.465834428383708,78.18627450980392,1610612749,5,6,2024-11-16T20:12:09Z,160000,False,-141.0,215.0,1,left,B. Lopez 25' 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.71,Made,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
18,PT10M32.00S,2024-11-16T20:12:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,93.24901445466492,50.98039215686274,1610612766,7,6,2024-11-16T20:12:19Z,180000,False,5.0,11.0,1,right,J. Green reverse Layup (4 PTS) (M. Bridges 1 AST),"[1630182, 1628970]",1610612766.0,CHA,reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.2,Made,4.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
20,PT10M18.00S,2024-11-16T20:12:27.9Z,1,REGULAR,3pt,Jump Shot,[],1626153,6.258212877792378,2.450980392156863,1610612749,7,6,2024-11-16T20:12:56Z,200000,False,238.0,6.0,1,left,MISS D. Wright 3PT,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
21,PT10M16.00S,2024-11-16T20:12:29.9Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612766,7,6,2024-11-16T20:12:56Z,210000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,20.0,1.0,1.0,0.0,,
22,PT09M59.00S,2024-11-16T20:12:44.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,94.56307490144546,50.0,1610612766,9,6,2024-11-16T20:12:56Z,220000,False,0.0,-1.0,1,right,M. Bridges turnaround bank Hook (2 PTS),[1628970],1610612766.0,CHA,turnaround bank,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.14,Made,2.0,,,,,,,,,,,,,,,,,
23,PT09M50.00S,2024-11-16T20:12:53.9Z,1,REGULAR,2pt,Jump Shot,[],203507,26.363337713534822,47.549019607843135,1610612749,9,8,2024-11-16T20:13:10Z,230000,False,12.0,195.0,1,left,G. Antetokounmpo 19' pullup Jump Shot (2 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,19.57,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M41.00S,2024-11-16T20:13:06.0Z,1,REGULAR,3pt,Jump Shot,[],1628970,66.70499342969777,61.76470588235294,1610612766,9,8,2024-11-16T20:13:34Z,250000,False,59.0,260.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
26,PT09M39.00S,2024-11-16T20:13:08.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,9,8,2024-11-16T20:13:34Z,260000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,25.0,1.0,1.0,0.0,,
27,PT09M25.00S,2024-11-16T20:13:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.5722733245729295,51.71568627450981,1610612749,9,8,2024-11-16T20:14:18Z,270000,False,-9.0,19.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
28,PT09M24.00S,2024-11-16T20:13:21.7Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,9,8,2024-11-16T20:14:18Z,280000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,27.0,2.0,1.0,1.0,,
29,PT09M23.00S,2024-11-16T20:13:24.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,9,10,2024-11-16T20:14:27Z,290000,False,0.0,0.0,1,left,G. Antetokounmpo tip Layup (4 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
30,PT09M17.00S,2024-11-16T20:13:31.0Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612766,9,10,2024-11-16T20:13:37Z,300000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Bridges 2 FT),"[201572, 1628970]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,1.0,0.0,Bridges,1628970.0,,,,,,
32,PT09M17.00S,2024-11-16T20:13:58.5Z,1,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,10,10,2024-11-16T20:13:58Z,320000,False,,,0,,M. Bridges Free Throw 1 of 2 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
33,PT09M17.00S,2024-11-16T20:14:25.2Z,1,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,11,10,2024-11-16T20:14:25Z,330000,False,,,0,,M. Bridges Free Throw 2 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
34,PT09M13.00S,2024-11-16T20:14:34.6Z,1,REGULAR,foul,personal,[],1630182,,,1610612749,11,10,2024-11-16T20:14:52Z,340000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1626153]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,200833.0,1.0,0.0,Wright,1626153.0,,,,,,
36,PT08M58.00S,2024-11-16T20:15:05.7Z,1,REGULAR,3pt,Jump Shot,[],1641748,6.783837056504599,3.9215686274509802,1610612749,11,13,2024-11-16T20:15:09Z,360000,False,230.0,11.0,1,left,A. Jackson Jr. 3PT  (3 PTS) (G. Antetokounmpo 3 AST),"[1641748, 203507]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.07,Made,3.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,,
38,PT08M49.00S,2024-11-16T20:15:18.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,87.46714848883047,53.18627450980392,1610612766,11,13,2024-11-16T20:15:45Z,380000,False,16.0,65.0,1,right,MISS B. Miller 6' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
39,PT08M47.00S,2024-11-16T20:15:20.3Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,11,13,2024-11-16T20:15:45Z,390000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,38.0,1.0,1.0,0.0,,
40,PT08M38.00S,2024-11-16T20:15:27.8Z,1,REGULAR,3pt,Jump Shot,[],201572,34.90473061760841,47.30392156862745,1610612749,11,13,2024-11-16T20:20:08Z,400000,False,13.0,276.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,27.59,Missed,,,,,,,,,,,,,,,,,,
41,PT08M36.00S,2024-11-16T20:15:29.8Z,1,REGULAR,rebound,offensive,[],1627752,,,1610612749,11,13,2024-11-16T20:20:08Z,410000,False,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,40.0,1.0,0.0,1.0,,
62,PT08M35.00S,2024-11-16T20:15:31.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,8.015768725361367,51.49356617647059,1610612749,11,13,2024-11-16T20:20:18Z,415000,False,-7.0,23.0,1,left,MISS T. Prince tip Layup,[1627752],1610612749.0,MIL,tip,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,2.4,Missed,,,,,,,,,,,,,,,,,,
63,PT08M34.00S,2024-11-16T20:15:32.2Z,1,REGULAR,rebound,offensive,[],1627752,,,1610612749,11,13,2024-11-16T20:20:18Z,417500,False,,,0,,T. Prince REBOUND (Off:2 Def:0),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,62.0,2.0,0.0,2.0,,
42,PT08M32.00S,2024-11-16T20:15:34.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,6.258212877792378,48.28431372549019,1610612749,11,15,2024-11-16T20:20:23Z,420000,False,9.0,6.0,1,left,T. Prince tip Layup (5 PTS),[1627752],1610612749.0,MIL,tip,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,1.07,Made,5.0,,,,,,,,,,,,,,,,,
44,PT08M18.00S,2024-11-16T20:16:47.9Z,1,REGULAR,3pt,Jump Shot,[],1641706,66.3107752956636,32.84313725490196,1610612766,11,15,2024-11-16T20:16:54Z,440000,False,-86.0,264.0,1,right,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,27.78,Missed,,,,,,,,,,,,,,,,,,
45,PT08M16.00S,2024-11-16T20:16:49.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,11,15,2024-11-16T20:16:54Z,450000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,44.0,3.0,2.0,1.0,,
46,PT08M05.00S,2024-11-16T20:17:01.5Z,1,REGULAR,2pt,Jump Shot,[],1627752,7.703679369250986,26.225490196078432,1610612749,11,15,2024-11-16T20:18:08Z,460000,False,119.0,20.0,1,left,MISS T. Prince 12' driving floating Shot,[1627752],1610612749.0,MIL,driving floating,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,12.06,Missed,,,,,,,,,,,,,,,,,,
47,PT08M03.00S,2024-11-16T20:17:03.5Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612766,11,15,2024-11-16T20:17:11Z,470000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,46.0,2.0,2.0,0.0,,
48,PT07M56.00S,2024-11-16T20:17:11.0Z,1,REGULAR,3pt,Jump Shot,[],1630182,92.77266754270697,95.12101715686273,1610612766,14,15,2024-11-16T20:17:30Z,480000,False,226.0,15.0,1,right,J. Green 3PT  (7 PTS) (G. Williams 1 AST),"[1630182, 1629684]",1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.61,Made,7.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
51,PT07M28.00S,2024-11-16T20:17:38.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,19.004599211563733,42.40196078431372,1610612749,14,17,2024-11-16T20:18:37Z,500000,False,38.0,126.0,1,left,G. Antetokounmpo 13' fadeaway Jump Shot (6 PTS) (D. Wright 1 AST),"[203507, 1626153]",1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,13.17,Made,6.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
52,PT07M17.00S,2024-11-16T20:17:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630182,85.3646517739816,2.941176470588235,1610612766,17,17,2024-11-16T20:17:54Z,510000,False,-235.0,85.0,1,right,J. Green 25' 3PT  (10 PTS) (L. Ball 1 AST),"[1630182, 1630163]",1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,25.02,Made,10.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
55,PT07M03.00S,2024-11-16T20:18:05.7Z,1,REGULAR,2pt,Jump Shot,[],203507,25.04927726675427,45.588235294117645,1610612749,17,17,2024-11-16T20:19:00Z,530000,False,22.0,183.0,1,left,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,18.43,Missed,,,,,,,,,,,,,,,,,,
56,PT07M01.00S,2024-11-16T20:18:07.7Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,17,17,2024-11-16T20:19:00Z,540000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,55.0,1.0,1.0,0.0,,
57,PT06M52.00S,2024-11-16T20:18:14.9Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,17,17,2024-11-16T20:18:20Z,550000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 201572]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Lopez,201572.0,,,,,,,,,,,
58,PT06M52.00S,2024-11-16T20:18:14.9Z,1,REGULAR,steal,,[],201572,,,1610612749,17,17,2024-11-16T20:21:17Z,560000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
59,PT06M45.00S,2024-11-16T20:18:21.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,4.155716162943495,1.2254901960784315,1610612749,17,20,2024-11-16T20:18:26Z,570000,False,244.0,-13.0,1,left,T. Prince 24' 3PT  (8 PTS) (G. Antetokounmpo 4 AST),"[1627752, 203507]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,24.43,Made,8.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,,
61,PT06M44.00S,2024-11-16T20:18:26.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,17,20,2024-11-16T20:18:26Z,590000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M44.00S,2024-11-16T20:19:31.2Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,17,20,2024-11-16T20:21:11Z,600000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M44.00S,2024-11-16T20:19:31.2Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,17,20,2024-11-16T20:21:11Z,610000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M21.00S,2024-11-16T20:21:48.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,95.0886990801577,58.08823529411765,1610612766,17,20,2024-11-16T20:22:20Z,620000,False,40.0,-6.0,1,right,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
67,PT06M19.00S,2024-11-16T20:21:50.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,17,20,2024-11-16T20:22:20Z,630000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,66.0,2.0,2.0,0.0,,
68,PT06M14.00S,2024-11-16T20:21:56.8Z,1,REGULAR,turnover,bad pass,[],1641748,,,1610612749,17,20,2024-11-16T20:22:42Z,640000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (1 TO),"[1641748, 1641706]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,Miller,1641706.0,,,,,,,,,,,
69,PT06M14.00S,2024-11-16T20:21:56.8Z,1,REGULAR,steal,,[],1641706,,,1610612766,17,20,2024-11-16T20:21:58Z,650000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
70,PT06M07.00S,2024-11-16T20:22:03.4Z,1,REGULAR,foul,personal,[],203507,,,1610612766,17,20,2024-11-16T20:22:42Z,660000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 1641706]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,200833.0,1.0,0.0,Miller,1641706.0,,,,,,
72,PT05M55.00S,2024-11-16T20:22:45.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631217,93.77463863337714,45.588235294117645,1610612766,17,20,2024-11-16T20:23:33Z,680000,False,-22.0,6.0,1,right,MISS M. Diabaté driving Hook,[1631217],1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
73,PT05M53.00S,2024-11-16T20:22:47.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,17,20,2024-11-16T20:24:42Z,690000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,72.0,4.0,3.0,1.0,,
74,PT05M42.00S,2024-11-16T20:22:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,7.30946123521682,50.49019607843137,1610612749,17,20,2024-11-16T20:24:59Z,700000,False,-2.0,16.0,1,left,MISS T. Prince driving Layup,[1627752],1610612749.0,MIL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
75,PT05M40.00S,2024-11-16T20:23:00.5Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612766,17,20,2024-11-16T20:24:59Z,710000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,74.0,3.0,3.0,0.0,,
76,PT05M34.00S,2024-11-16T20:23:04.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,68.41327201051249,25.735294117647058,1610612766,20,20,2024-11-16T20:24:54Z,720000,False,-121.0,244.0,1,right,B. Miller 27' 3PT running pullup (6 PTS) (L. Ball 2 AST),"[1641706, 1630163]",1610612766.0,CHA,running pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,27.28,Made,6.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
78,PT05M19.00S,2024-11-16T20:23:23.1Z,1,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612749,20,20,2024-11-16T20:23:29Z,740000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1630163, 1641748]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,200833.0,2.0,0.0,Jackson Jr.,1641748.0,,,,,,
80,PT05M19.00S,2024-11-16T20:24:07.0Z,1,REGULAR,freethrow,1 of 2,[],1641748,,,1610612749,20,21,2024-11-16T20:24:07Z,760000,False,,,0,,A. Jackson Jr. Free Throw 1 of 2 (4 PTS),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
81,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,out,[],1630163,,,1610612749,20,21,2024-11-16T20:24:20Z,770000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,out,[],1629684,,,1610612749,20,21,2024-11-16T20:24:20Z,780000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,out,[],1630182,,,1610612749,20,21,2024-11-16T20:24:20Z,790000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,out,[],201572,,,1610612749,20,21,2024-11-16T20:24:20Z,800000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,in,[],1642275,,,1610612749,20,21,2024-11-16T20:24:20Z,810000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,in,[],1630544,,,1610612749,20,21,2024-11-16T20:24:20Z,820000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,in,[],1628998,,,1610612749,20,21,2024-11-16T20:24:20Z,830000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2024-11-16T20:24:07.9Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,20,21,2024-11-16T20:24:20Z,840000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M19.00S,2024-11-16T20:24:29.7Z,1,REGULAR,freethrow,2 of 2,[],1641748,,,1610612749,20,22,2024-11-16T20:24:29Z,850000,False,,,0,,A. Jackson Jr. Free Throw 2 of 2 (5 PTS),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
91,PT05M17.00S,2024-11-16T20:24:41.8Z,1,REGULAR,substitution,out,[],1641748,,,1610612766,20,22,2024-11-16T20:24:48Z,870000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M17.00S,2024-11-16T20:24:41.8Z,1,REGULAR,substitution,in,[],1629018,,,1610612766,20,22,2024-11-16T20:24:48Z,880000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
