actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT06M15.00S,2024-10-30T23:25:34.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642367,94.40999984741211,50.0,1610612761,11,9,2024-10-30T23:27:10Z,860000,False,0.0,0.0,1,right,J. Mogbo tip DUNK (4 PTS),[1642367],1610612761.0,TOR,tip,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
87,PT05M49.00S,2024-10-30T23:25:55.5Z,1,REGULAR,turnover,bad pass,[],203552,,,1610612766,11,9,2024-10-30T23:25:59Z,870000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[203552, 1642367]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,1.0,Mogbo,1642367.0,,,,,,,,,,,,,,,,,
88,PT05M49.00S,2024-10-30T23:25:55.5Z,1,REGULAR,steal,,[],1642367,,,1610612761,11,9,2024-10-30T23:25:57Z,880000,False,,,0,,J. Mogbo STEAL (1 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT05M41.00S,2024-10-30T23:26:03.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641711,91.5407358738502,49.50980392156863,1610612761,11,11,2024-10-30T23:26:08Z,890000,False,-2.0,27.0,1,right,G. Dick driving finger roll Layup (5 PTS) (J. Mogbo 1 AST),"[1641711, 1642367]",1610612761.0,TOR,driving finger roll,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,2.71,Made,5.0,J. Mogbo,1642367.0,1.0,,,,,,,,,,,
91,PT05M21.00S,2024-10-30T23:26:24.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,5.995400788436268,52.20588235294118,1610612766,11,11,2024-10-30T23:26:29Z,910000,False,-11.0,4.0,1,left,MISS N. Richards Hook,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,1.17,Missed,,,,,,,,,,,,,,,
93,PT05M17.00S,2024-10-30T23:26:28.0Z,1,REGULAR,rebound,defensive,[],1642347,,,1610612761,11,11,2024-10-30T23:26:29Z,930000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,
94,PT05M09.00S,2024-10-30T23:26:37.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,92.46057818659659,54.166666666666664,1610612761,11,11,2024-10-30T23:29:11Z,940000,False,21.0,18.0,1,right,MISS J. Shead driving Layup - blocked,"[1642347, 1630544]",1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,2.78,Missed,,,,,,,,,Mann,1630544.0,,,,,
95,PT05M09.00S,2024-10-30T23:26:37.2Z,1,REGULAR,block,,[],1630544,,,1610612761,11,11,2024-10-30T23:26:39Z,950000,False,,,0,,T. Mann BLOCK (1 BLK),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT05M07.00S,2024-10-30T23:26:39.2Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,11,11,2024-10-30T23:29:11Z,960000,False,,,0,,N. Richards REBOUND (Off:3 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,94.0,6.0,3.0,3.0,,,,,,,
97,PT05M02.00S,2024-10-30T23:26:51.1Z,1,REGULAR,foul,offensive,[],1629684,,,1610612766,11,11,2024-10-30T23:26:58Z,970000,False,,,0,,G. Williams offensive FOUL (1 PF),"[1629684, 1642347]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Shead,1642347.0
99,PT05M02.00S,2024-10-30T23:26:51.1Z,1,REGULAR,turnover,offensive foul,[],1629684,,,1610612766,11,11,2024-10-30T23:26:51Z,990000,False,,,0,,G. Williams offensive foul TURNOVER (1 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,,,204059.0,,,,
100,PT05M02.00S,2024-10-30T23:27:01.5Z,1,REGULAR,substitution,out,[],1630208,,,1610612761,11,11,2024-10-30T23:27:22Z,1000000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M02.00S,2024-10-30T23:27:01.5Z,1,REGULAR,substitution,out,[],203552,,,1610612761,11,11,2024-10-30T23:27:22Z,1010000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M02.00S,2024-10-30T23:27:01.5Z,1,REGULAR,substitution,out,[],1642367,,,1610612761,11,11,2024-10-30T23:27:22Z,1020000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M02.00S,2024-10-30T23:27:01.5Z,1,REGULAR,substitution,in,[],1642275,,,1610612761,11,11,2024-10-30T23:27:22Z,1030000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M02.00S,2024-10-30T23:27:01.5Z,1,REGULAR,substitution,in,[],1631217,,,1610612761,11,11,2024-10-30T23:27:22Z,1040000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M02.00S,2024-10-30T23:27:01.5Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,11,11,2024-10-30T23:27:22Z,1050000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M50.00S,2024-10-30T23:27:23.9Z,1,REGULAR,turnover,bad pass,[],1641711,,,1610612761,11,11,2024-10-30T23:29:42Z,1060000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 1642275]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Left Center,1.0,Salaün,1642275.0,,,,,,,,,,,,,,,,,
107,PT04M50.00S,2024-10-30T23:27:23.9Z,1,REGULAR,steal,,[],1642275,,,1610612766,11,11,2024-10-30T23:27:25Z,1070000,False,,,0,,T. Salaün STEAL (1 STL),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
108,PT04M42.00S,2024-10-30T23:27:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629684,7.178055190538765,47.30392156862745,1610612766,13,11,2024-10-30T23:27:37Z,1080000,False,13.0,15.0,1,left,G. Williams running Layup (2 PTS) (T. Salaün 1 AST),"[1629684, 1642275]",1610612766.0,CHA,running,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,2.02,Made,2.0,T. Salaün,1642275.0,1.0,,,,,,,,,,,
110,PT04M24.00S,2024-10-30T23:27:47.5Z,1,REGULAR,3pt,Jump Shot,[],1628449,66.70499342969777,38.970588235294116,1610612761,13,11,2024-10-30T23:27:52Z,1100000,False,-55.0,260.0,1,right,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,26.63,Missed,,,,,,,,,,,,,,,
111,PT04M21.00S,2024-10-30T23:27:50.5Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,13,11,2024-10-30T23:27:52Z,1110000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,
112,PT04M03.00S,2024-10-30T23:28:11.6Z,1,REGULAR,3pt,Jump Shot,[],1642275,5.338370565045992,1.4705882352941175,1610612766,13,11,2024-10-30T23:30:24Z,1120000,False,243.0,-2.0,1,left,MISS T. Salaün 24' fadeaway 3PT,[1642275],1610612766.0,CHA,fadeaway,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,,24.26,Missed,,,,,,,,,,,,,,,
113,PT04M00.00S,2024-10-30T23:28:14.6Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,13,11,2024-10-30T23:30:24Z,1130000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,
114,PT03M53.00S,2024-10-30T23:28:18.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,92.59198423127464,50.245098039215684,1610612761,13,13,2024-10-30T23:28:26Z,1140000,False,1.0,17.0,1,right,O. Agbaji running reverse Layup (2 PTS) (C. Boucher 1 AST),"[1630534, 1628449]",1610612761.0,TOR,running reverse,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,1.71,Made,2.0,C. Boucher,1628449.0,1.0,,,,,,,,,,,
116,PT03M40.00S,2024-10-30T23:28:35.8Z,1,REGULAR,2pt,Jump Shot,[],1630544,5.732588699080158,17.892156862745097,1610612766,15,13,2024-10-30T23:28:41Z,1160000,False,161.0,1.0,1,left,T. Mann 16' fadeaway Jump Shot (2 PTS) (T. Salaün 2 AST),"[1630544, 1642275]",1610612766.0,CHA,fadeaway,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,,,,16.05,Made,2.0,T. Salaün,1642275.0,2.0,,,,,,,,,,,
118,PT03M40.00S,2024-10-30T23:28:44.3Z,1,REGULAR,foul,personal,['1freethrow'],1642347,,,1610612766,15,13,2024-10-30T23:28:56Z,1180000,False,,,0,,J. Shead shooting personal FOUL (1 PF) (Mann 1 FT),"[1642347, 1630544]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Mann,1630544.0
120,PT03M40.00S,2024-10-30T23:28:57.0Z,1,REGULAR,substitution,out,[],1641711,,,1610612766,15,13,2024-10-30T23:29:11Z,1200000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M40.00S,2024-10-30T23:28:57.0Z,1,REGULAR,substitution,in,[],1642419,,,1610612766,15,13,2024-10-30T23:29:11Z,1210000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M40.00S,2024-10-30T23:29:06.5Z,1,REGULAR,freethrow,1 of 1,[],1630544,,,1610612766,16,13,2024-10-30T23:29:06Z,1220000,False,,,0,,T. Mann Free Throw 1 of 1 (3 PTS),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
123,PT03M29.00S,2024-10-30T23:29:33.8Z,1,REGULAR,foul,personal,[],1628998,,,1610612761,16,13,2024-10-30T23:29:49Z,1230000,False,,,0,,C. Martin loose ball personal FOUL (1 PF),"[1628998, 1642419]",1610612766.0,CHA,loose ball,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Battle,1642419.0
125,PT03M29.00S,2024-10-30T23:29:51.4Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,16,13,2024-10-30T23:29:59Z,1250000,False,,,0,,SUB out: J. Pöltl,[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M29.00S,2024-10-30T23:29:51.4Z,1,REGULAR,substitution,in,[],1628981,,,1610612761,16,13,2024-10-30T23:29:59Z,1260000,False,,,0,,SUB in: B. Fernando,[1628981],1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M25.00S,2024-10-30T23:30:02.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,83.13074901445466,50.0,1610612761,16,13,2024-10-30T23:31:37Z,1270000,False,0.0,106.0,1,right,MISS J. Shead 10' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,,10.61,Missed,,,,,,,,,,,,,,,
128,PT03M23.00S,2024-10-30T23:30:04.1Z,1,REGULAR,rebound,offensive,[],1628981,,,1610612761,16,13,2024-10-30T23:31:37Z,1280000,False,,,0,,B. Fernando REBOUND (Off:1 Def:0),[1628981],1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,127.0,1.0,0.0,1.0,,,,,,,
129,PT03M19.00S,2024-10-30T23:30:06.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,66.17936925098554,52.69607843137255,1610612761,16,13,2024-10-30T23:30:12Z,1290000,False,13.0,265.0,1,right,MISS J. Shead 26' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,26.57,Missed,,,,,,,,,,,,,,,
130,PT03M14.00S,2024-10-30T23:30:11.7Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,16,13,2024-10-30T23:30:12Z,1300000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,
131,PT03M07.00S,2024-10-30T23:30:18.3Z,1,REGULAR,3pt,Jump Shot,[],1642275,34.247700394218136,56.86274509803921,1610612766,16,13,2024-10-30T23:30:23Z,1310000,False,-34.0,269.0,1,left,MISS T. Salaün 27' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,27.16,Missed,,,,,,,,,,,,,,,
132,PT03M04.00S,2024-10-30T23:30:20.7Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,16,13,2024-10-30T23:30:20Z,1320000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,,131.0,2.0,1.0,1.0,,,,,,,
133,PT03M02.00S,2024-10-30T23:30:23.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,31.750985545335087,18.137254901960784,1610612766,19,13,2024-10-30T23:30:26Z,1330000,False,159.0,246.0,1,left,T. Mann 29' 3PT  (6 PTS) (M. Diabaté 1 AST),"[1630544, 1631217]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,29.31,Made,6.0,M. Diabaté,1631217.0,1.0,,,,,,,,,,,
135,PT02M43.00S,2024-10-30T23:30:43.8Z,1,REGULAR,2pt,Jump Shot,[],1628449,92.06636005256242,78.67647058823529,1610612761,19,13,2024-10-30T23:33:12Z,1350000,False,143.0,22.0,1,right,MISS C. Boucher 14' step back Shot,[1628449],1610612761.0,TOR,step back,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,14.51,Missed,,,,,,,,,,,,,,,
136,PT02M41.00S,2024-10-30T23:30:45.8Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612766,19,13,2024-10-30T23:33:12Z,1360000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,
137,PT02M33.00S,2024-10-30T23:30:51.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628998,6.783837056504599,1.2254901960784315,1610612766,22,13,2024-10-30T23:33:31Z,1370000,False,244.0,11.0,1,left,C. Martin 24' 3PT running (3 PTS) (G. Williams 1 AST),"[1628998, 1629684]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,24.42,Made,3.0,G. Williams,1629684.0,1.0,,,,,,,,,,,
139,PT02M33.00S,2024-10-30T23:31:02.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612761,22,13,2024-10-30T23:31:02Z,1390000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M33.00S,2024-10-30T23:32:12.1Z,1,REGULAR,substitution,out,[],1628449,,,1610612761,22,13,2024-10-30T23:32:54Z,1400000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M33.00S,2024-10-30T23:32:12.1Z,1,REGULAR,substitution,in,[],1629628,,,1610612761,22,13,2024-10-30T23:32:54Z,1410000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M15.00S,2024-10-30T23:32:57.0Z,1,REGULAR,turnover,out-of-bounds,[],1630534,,,1610612761,22,13,2024-10-30T23:33:08Z,1420000,False,,,0,,O. Agbaji step out-of-bounds TURNOVER (1 TO),[1630534],1610612761.0,TOR,step,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,204059.0,,,,
143,PT01M56.00S,2024-10-30T23:33:15.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628998,21.23850197109067,37.99019607843137,1610612766,24,13,2024-10-30T23:33:18Z,1430000,False,60.0,147.0,1,left,C. Martin 15' pullup Jump Shot (5 PTS),[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,,,,15.89,Made,5.0,,,,,,,,,,,,,,
144,PT01M44.00S,2024-10-30T23:33:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.32917214191852,39.950980392156865,1610612761,24,13,2024-10-30T23:33:31Z,1440000,False,-50.0,20.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,5.39,Missed,,,,,,,,,,,,,,,
145,PT01M41.00S,2024-10-30T23:33:30.8Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,24,13,2024-10-30T23:33:31Z,1450000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,144.0,3.0,2.0,1.0,,,,,,,
146,PT01M27.00S,2024-10-30T23:33:43.4Z,1,REGULAR,2pt,Jump Shot,[],1630544,5.601182654402102,33.33333333333333,1610612766,26,13,2024-10-30T23:33:48Z,1460000,False,83.0,0.0,1,left,T. Mann 8' driving floating Jump Shot (8 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,8.33,Made,8.0,,,,,,,,,,,,,,
147,PT01M10.00S,2024-10-30T23:34:00.8Z,1,REGULAR,3pt,Jump Shot,[],1642419,65.65374507227332,57.84313725490197,1610612761,26,13,2024-10-30T23:34:06Z,1470000,False,39.0,270.0,1,right,MISS J. Battle 27' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Center,,,,27.32,Missed,,,,,,,,,,,,,,,
148,PT01M08.00S,2024-10-30T23:34:02.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,26,13,2024-10-30T23:34:06Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,147.0,,,,,,,,,,
150,PT01M08.00S,2024-10-30T23:34:09.8Z,1,REGULAR,substitution,out,[],1631217,,,1610612761,26,13,2024-10-30T23:34:16Z,1500000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M08.00S,2024-10-30T23:34:09.8Z,1,REGULAR,substitution,in,[],1630163,,,1610612761,26,13,2024-10-30T23:34:16Z,1510000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M01.00S,2024-10-30T23:34:35.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629628,88.12417871222075,48.28431372549019,1610612761,26,13,2024-10-30T23:35:37Z,1520000,False,-9.0,59.0,1,right,MISS R. Barrett driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,5.97,Missed,,,,,,,,,,,,,,,
153,PT00M59.60S,2024-10-30T23:34:38.1Z,1,REGULAR,rebound,offensive,[],1642347,,,1610612761,26,13,2024-10-30T23:35:37Z,1530000,False,,,0,,J. Shead REBOUND (Off:1 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,152.0,2.0,1.0,1.0,,,,,,,
154,PT00M56.50S,2024-10-30T23:34:41.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,92.19776609724047,47.05882352941176,1610612761,26,15,2024-10-30T23:34:46Z,1540000,False,-15.0,21.0,1,right,R. Barrett Layup (2 PTS) (J. Shead 1 AST),"[1629628, 1642347]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,2.55,Made,2.0,J. Shead,1642347.0,1.0,,,,,,,,,,,
156,PT00M46.10S,2024-10-30T23:34:52.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,5.206964520367937,44.36274509803921,1610612766,28,15,2024-10-30T23:34:56Z,1560000,False,28.0,-4.0,1,left,T. Mann driving Layup (10 PTS),[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,2.84,Made,10.0,,,,,,,,,,,,,,
157,PT00M29.30S,2024-10-30T23:35:15.1Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612761,28,15,2024-10-30T23:35:19Z,1570000,False,,,0,,R. Barrett bad pass TURNOVER (3 TO),"[1629628, 1628998]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,3.0,Martin,1628998.0,,,,,,,,,,,,,,,,,
158,PT00M29.30S,2024-10-30T23:35:15.1Z,1,REGULAR,steal,,[],1628998,,,1610612766,28,15,2024-10-30T23:35:17Z,1580000,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M29.30S,2024-10-30T23:35:18.8Z,1,REGULAR,foul,personal,[],1628981,,,1610612766,28,15,2024-10-30T23:35:33Z,1590000,False,,,0,,B. Fernando personal FOUL (1 PF),"[1628981, 1630544]",1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Mann,1630544.0
161,PT00M29.30S,2024-10-30T23:35:32.9Z,1,REGULAR,substitution,out,[],1628981,,,1610612766,28,15,2024-10-30T23:35:37Z,1610000,False,,,0,,SUB out: B. Fernando,[1628981],1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M29.30S,2024-10-30T23:35:32.9Z,1,REGULAR,substitution,in,[],1642367,,,1610612766,28,15,2024-10-30T23:35:37Z,1620000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M13.80S,2024-10-30T23:35:52.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,21.23850197109067,25.735294117647058,1610612766,28,15,2024-10-30T23:37:19Z,1630000,False,121.0,147.0,1,left,MISS L. Ball 19' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,19.07,Missed,,,,,,,,,,,,,,,
164,PT00M11.10S,2024-10-30T23:35:55.0Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,28,15,2024-10-30T23:37:19Z,1640000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,163.0,2.0,1.0,1.0,,,,,,,
165,PT00M07.10S,2024-10-30T23:36:00.1Z,1,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612761,28,15,2024-10-30T23:36:21Z,1650000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Mogbo 2 FT),"[1630544, 1642367]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Mogbo,1642367.0
167,PT00M07.10S,2024-10-30T23:36:29.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642367,,,1610612761,28,16,2024-10-30T23:36:29Z,1670000,False,,,0,,J. Mogbo Free Throw 1 of 2 (5 PTS),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
168,PT00M07.10S,2024-10-30T23:36:29.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642367,,,1610612761,28,16,2024-10-30T23:36:57Z,1680000,False,,,0,,MISS J. Mogbo Free Throw 2 of 2,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
169,PT00M04.80S,2024-10-30T23:36:31.5Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,28,16,2024-10-30T23:36:57Z,1690000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,
