actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT09M58.00S,2025-02-06T00:12:29.4Z,1,REGULAR,3pt,Jump Shot,[],1626171,26.888961892247043,82.1078431372549,1610612749,8,8,2025-02-06T00:12:35Z,180000,False,-161.0,200.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
19,PT09M57.00S,2025-02-06T00:12:30.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,8,8,2025-02-06T00:12:35Z,190000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,18.0,,,,,,,,,,,,,
21,PT09M35.00S,2025-02-06T00:13:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,87.72996057818659,56.127450980392155,1610612766,10,8,2025-02-06T00:13:11Z,210000,False,31.0,63.0,1,right,K. Simpson 6' driving floating Jump Shot (4 PTS),[1642354],1610612766.0,CHA,driving floating,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,4.0,,,,,,,,,,,,,,,,,
23,PT09M16.00S,2025-02-06T00:13:23.1Z,1,REGULAR,2pt,Jump Shot,[],1626171,8.623521681997373,18.627450980392158,1610612749,10,10,2025-02-06T00:16:14Z,230000,False,157.0,29.0,1,left,B. Portis 15' step back Jump Shot (2 PTS) (A. Jackson Jr. 1 AST),"[1626171, 1641748]",1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,15.95,Made,2.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,,,,,,,,
24,PT09M04.00S,2025-02-06T00:13:34.7Z,1,REGULAR,2pt,Jump Shot,[],1641733,85.49605781865965,73.2843137254902,1610612766,12,10,2025-02-06T00:17:29Z,240000,False,116.0,84.0,1,right,N. Smith Jr. 14' step back Jump Shot (8 PTS),[1641733],1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Right,14.34,Made,8.0,,,,,,,,,,,,,,,,,
25,PT08M55.00S,2025-02-06T00:13:44.0Z,1,REGULAR,3pt,Jump Shot,[],203081,37.00722733245729,18.872549019607842,1610612749,12,13,2025-02-06T00:13:51Z,250000,False,156.0,295.0,1,left,D. Lillard 33' 3PT pullup (5 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,33.39,Made,5.0,,,,,,,,,,,,,,,,,
26,PT08M46.00S,2025-02-06T00:13:53.5Z,1,REGULAR,turnover,lost ball,[],1628970,,,1610612766,12,13,2025-02-06T00:13:58Z,260000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1626171]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Portis,1626171.0,,,,,,,
27,PT08M46.00S,2025-02-06T00:13:53.5Z,1,REGULAR,steal,,[],1626171,,,1610612749,12,13,2025-02-06T00:13:55Z,270000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
28,PT08M42.00S,2025-02-06T00:13:57.5Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612749,12,13,2025-02-06T00:14:01Z,280000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1642354]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Simpson,1642354.0,,,,,,,
29,PT08M42.00S,2025-02-06T00:13:57.5Z,1,REGULAR,steal,,[],1642354,,,1610612766,12,13,2025-02-06T00:13:59Z,290000,False,,,0,,K. Simpson STEAL (1 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
30,PT08M37.00S,2025-02-06T00:14:02.5Z,1,REGULAR,turnover,lost ball,[],1642354,,,1610612766,12,13,2025-02-06T00:14:06Z,300000,False,,,0,,K. Simpson lost ball TURNOVER (1 TO),"[1642354, 203081]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Lillard,203081.0,,,,,,,
31,PT08M37.00S,2025-02-06T00:14:02.5Z,1,REGULAR,steal,,[],203081,,,1610612749,12,13,2025-02-06T00:14:04Z,310000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT08M26.00S,2025-02-06T00:14:13.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626171,8.360709592641262,58.82352941176471,1610612749,12,15,2025-02-06T00:20:41Z,320000,False,-44.0,26.0,1,left,B. Portis turnaround bank Hook (4 PTS) (D. Lillard 3 AST),"[1626171, 203081]",1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,4.0,D. Lillard,203081.0,3.0,,,,,,,,,,,,,,
34,PT08M11.00S,2025-02-06T00:14:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.19776609724047,47.30392156862745,1610612766,14,15,2025-02-06T00:14:32Z,340000,False,-13.0,21.0,1,right,M. Bridges driving Layup (2 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,,,,,,,,,,,,,,,,,
35,PT07M59.00S,2025-02-06T00:14:40.5Z,1,REGULAR,3pt,Jump Shot,[],201572,35.43035479632063,52.94117647058824,1610612749,14,15,2025-02-06T00:14:43Z,350000,False,-15.0,281.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.09,Missed,,,,,,,,,,,,,,,,,,
36,PT07M56.00S,2025-02-06T00:14:43.5Z,1,REGULAR,rebound,defensive,[],1641733,,,1610612766,14,15,2025-02-06T00:14:43Z,360000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
37,PT07M48.00S,2025-02-06T00:14:52.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,71.04139290407359,76.9607843137255,1610612766,14,15,2025-02-06T00:14:56Z,370000,False,135.0,220.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
38,PT07M44.00S,2025-02-06T00:14:56.1Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,14,15,2025-02-06T00:14:56Z,380000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT07M32.00S,2025-02-06T00:15:08.0Z,1,REGULAR,3pt,Jump Shot,[],201572,32.40801576872536,54.90196078431373,1610612749,14,18,2025-02-06T00:15:11Z,390000,False,-25.0,252.0,1,left,B. Lopez 25' 3PT  (9 PTS) (D. Lillard 4 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.33,Made,9.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,,
41,PT07M14.00S,2025-02-06T00:15:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,92.59198423127464,60.29411764705882,1610612766,16,18,2025-02-06T00:23:10Z,410000,False,51.0,17.0,1,right,M. Bridges driving floating Jump Shot (4 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,4.0,,,,,,,,,,,,,,,,,
42,PT07M04.00S,2025-02-06T00:15:35.5Z,1,REGULAR,3pt,Jump Shot,[],201572,32.14520367936925,76.22549019607843,1610612749,16,21,2025-02-06T00:15:39Z,420000,False,-131.0,250.0,1,left,B. Lopez 28' 3PT  (12 PTS) (D. Lillard 5 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,28.2,Made,12.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,,
44,PT07M03.00S,2025-02-06T00:16:02.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,16,21,2025-02-06T00:16:02Z,440000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT06M41.00S,2025-02-06T00:19:05.5Z,1,REGULAR,3pt,Jump Shot,[],1642354,73.66951379763469,85.04901960784314,1610612766,16,21,2025-02-06T00:19:09Z,450000,False,175.0,195.0,1,right,MISS K. Simpson 26' 3PT,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
47,PT06M38.00S,2025-02-06T00:19:08.5Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,16,21,2025-02-06T00:19:09Z,460000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT06M26.00S,2025-02-06T00:19:20.3Z,1,REGULAR,2pt,Jump Shot,[],203081,25.04927726675427,58.08823529411765,1610612749,16,23,2025-02-06T00:23:50Z,470000,False,-40.0,183.0,1,left,D. Lillard 18' step back Jump Shot (7 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,18.74,Made,7.0,,,,,,,,,,,,,,,,,
49,PT06M13.00S,2025-02-06T00:19:33.8Z,1,REGULAR,turnover,bad pass,[],1642354,,,1610612766,16,23,2025-02-06T00:19:38Z,480000,False,,,0,,K. Simpson bad pass TURNOVER (2 TO),"[1642354, 1627752]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Prince,1627752.0,,,,,,,
50,PT06M13.00S,2025-02-06T00:19:33.8Z,1,REGULAR,steal,,[],1627752,,,1610612749,16,23,2025-02-06T00:19:35Z,490000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
51,PT06M09.00S,2025-02-06T00:19:37.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627752,7.30946123521682,49.26470588235294,1610612749,16,25,2025-02-06T00:19:43Z,500000,False,4.0,16.0,1,left,T. Prince running DUNK (2 PTS),[1627752],1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,1.66,Made,2.0,,,,,,,,,,,,,,,,,
52,PT05M51.00S,2025-02-06T00:19:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,88.64980289093299,56.61764705882353,1610612766,16,25,2025-02-06T00:24:47Z,510000,False,33.0,54.0,1,right,MISS M. Williams 6' cutting Layup - blocked,"[1631109, 1626171]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,Portis,1626171.0,,,,,
53,PT05M51.00S,2025-02-06T00:19:55.5Z,1,REGULAR,block,,[],1626171,,,1610612766,16,25,2025-02-06T00:19:58Z,520000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT05M48.00S,2025-02-06T00:19:58.5Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,16,25,2025-02-06T00:19:59Z,530000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,
55,PT05M42.00S,2025-02-06T00:20:04.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642354,75.77201051248358,12.745098039215685,1610612766,19,25,2025-02-06T00:20:07Z,540000,False,-186.0,175.0,1,right,K. Simpson 25' 3PT  (7 PTS) (M. Bridges 2 AST),"[1642354, 1628970]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Left Center,25.57,Made,7.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
57,PT05M34.00S,2025-02-06T00:20:13.3Z,1,REGULAR,2pt,Jump Shot,[],203081,22.026938239159,70.83333333333334,1610612749,19,27,2025-02-06T00:25:21Z,560000,False,-104.0,155.0,1,left,D. Lillard 18' step back Jump Shot (9 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,18.64,Made,9.0,,,,,,,,,,,,,,,,,
58,PT05M20.00S,2025-02-06T00:20:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.11760840998686,54.41176470588235,1610612766,19,27,2025-02-06T00:20:30Z,570000,False,22.0,12.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
59,PT05M18.00S,2025-02-06T00:20:28.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,19,27,2025-02-06T00:20:30Z,580000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,
60,PT05M04.00S,2025-02-06T00:20:42.6Z,1,REGULAR,2pt,Jump Shot,[],1626171,8.09789750328515,74.26470588235294,1610612749,19,29,2025-02-06T00:20:48Z,590000,False,-121.0,24.0,1,left,B. Portis 12' turnaround fadeaway Jump Shot (6 PTS) (D. Lillard 6 AST),"[1626171, 203081]",1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.36,Made,6.0,D. Lillard,203081.0,6.0,,,,,,,,,,,,,,
62,PT04M40.00S,2025-02-06T00:21:05.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,69.20170827858082,28.676470588235293,1610612766,19,29,2025-02-06T00:21:12Z,610000,False,-107.0,237.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
63,PT04M39.00S,2025-02-06T00:21:06.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,19,29,2025-02-06T00:21:12Z,620000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,62.0,,,,,,,,,,,,,
64,PT04M39.00S,2025-02-06T00:21:11.8Z,1,REGULAR,foul,personal,[],1631109,,,1610612749,19,29,2025-02-06T00:21:16Z,630000,False,,,0,,M. Williams loose ball personal FOUL (1 PF),"[1631109, 1626171]",1610612766.0,CHA,loose ball,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Portis,1626171.0
66,PT04M39.00S,2025-02-06T00:21:20.8Z,1,REGULAR,substitution,out,[],1631109,,,1610612749,19,29,2025-02-06T00:21:58Z,650000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT04M39.00S,2025-02-06T00:21:20.8Z,1,REGULAR,substitution,out,[],1641733,,,1610612749,19,29,2025-02-06T00:21:58Z,660000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT04M39.00S,2025-02-06T00:21:20.8Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,19,29,2025-02-06T00:21:58Z,670000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT04M39.00S,2025-02-06T00:21:20.8Z,1,REGULAR,substitution,in,[],1629610,,,1610612749,19,29,2025-02-06T00:21:58Z,680000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M39.00S,2025-02-06T00:21:20.8Z,1,REGULAR,substitution,in,[],1631217,,,1610612749,19,29,2025-02-06T00:21:58Z,690000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M39.00S,2025-02-06T00:21:20.8Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,19,29,2025-02-06T00:21:58Z,700000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT04M28.00S,2025-02-06T00:22:00.9Z,1,REGULAR,foul,personal,['2freethrow'],1631217,,,1610612749,19,29,2025-02-06T00:22:11Z,710000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Lillard 2 FT),"[1631217, 203081]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Lillard,203081.0
74,PT04M28.00S,2025-02-06T00:22:23.4Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,19,30,2025-02-06T00:22:23Z,730000,False,,,0,,D. Lillard Free Throw 1 of 2 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
75,PT04M28.00S,2025-02-06T00:22:24.4Z,1,REGULAR,substitution,out,[],1630182,,,1610612749,19,30,2025-02-06T00:22:35Z,740000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M28.00S,2025-02-06T00:22:24.4Z,1,REGULAR,substitution,out,[],1642354,,,1610612749,19,30,2025-02-06T00:22:35Z,750000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M28.00S,2025-02-06T00:22:24.4Z,1,REGULAR,substitution,out,[],1641748,,,1610612749,19,30,2025-02-06T00:22:35Z,760000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M28.00S,2025-02-06T00:22:24.4Z,1,REGULAR,substitution,in,[],1631209,,,1610612749,19,30,2025-02-06T00:22:35Z,770000,False,,,0,,SUB in: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M28.00S,2025-02-06T00:22:24.4Z,1,REGULAR,substitution,in,[],203552,,,1610612749,19,30,2025-02-06T00:22:35Z,780000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M28.00S,2025-02-06T00:22:24.4Z,1,REGULAR,substitution,in,[],1631260,,,1610612749,19,30,2025-02-06T00:22:35Z,790000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M28.00S,2025-02-06T00:22:50.5Z,1,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,19,31,2025-02-06T00:22:50Z,800000,False,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
82,PT04M10.00S,2025-02-06T00:23:10.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,90.48948751642575,40.44117647058824,1610612766,21,31,2025-02-06T00:29:11Z,810000,False,-48.0,37.0,1,right,M. Bridges 6' driving floating bank Jump Shot (6 PTS) (D. Jeffries 1 AST),"[1628970, 1629610]",1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,6.0,D. Jeffries,1629610.0,1.0,,,,,,,,,,,,,,
83,PT03M56.00S,2025-02-06T00:23:23.5Z,1,REGULAR,3pt,Jump Shot,[],203081,33.85348226018397,65.19607843137256,1610612749,21,31,2025-02-06T00:23:29Z,820000,False,-76.0,266.0,1,left,MISS D. Lillard 27' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,27.64,Missed,,,,,,,,,,,,,,,,,,
84,PT03M55.00S,2025-02-06T00:23:24.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,21,31,2025-02-06T00:23:29Z,830000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,83.0,,,,,,,,,,,,,
