actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
388,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,out,[],203552,,,1610612766,62,55,2024-12-31T01:25:11Z,3810000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,out,[],1629632,,,1610612766,62,55,2024-12-31T01:25:11Z,3820000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,out,[],1630581,,,1610612766,62,55,2024-12-31T01:25:11Z,3830000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,out,[],1630172,,,1610612766,62,55,2024-12-31T01:25:11Z,3840000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,out,[],1641763,,,1610612766,62,55,2024-12-31T01:25:11Z,3850000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,in,[],1642354,,,1610612766,62,55,2024-12-31T01:25:11Z,3860000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,in,[],1629659,,,1610612766,62,55,2024-12-31T01:25:11Z,3870000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,in,[],1631207,,,1610612766,62,55,2024-12-31T01:25:11Z,3880000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,in,[],1628366,,,1610612766,62,55,2024-12-31T01:25:11Z,3890000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M40.00S,2024-12-31T01:24:13.2Z,3,REGULAR,substitution,in,[],1628470,,,1610612766,62,55,2024-12-31T01:25:11Z,3900000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M40.00S,2024-12-31T01:24:42.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630182,,,1610612766,63,55,2024-12-31T01:24:42Z,3910000,False,,,0,,J. Green Free Throw 1 of 1 (9 PTS),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,
399,PT07M28.00S,2024-12-31T01:25:01.6Z,3,REGULAR,foul,personal,[],1630182,,,1610612741,63,55,2024-12-31T01:25:11Z,3920000,False,,,0,,J. Green personal FOUL (2 PF),"[1630182, 202696]",1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,1627962.0,2.0,0.0,Vučević,202696.0,,,,,,,,,,,,
401,PT07M13.00S,2024-12-31T01:25:31.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,63,55,2024-12-31T01:25:37Z,3940000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,1627962.0,,,,,,,,,,,,,,,,
402,PT07M01.00S,2024-12-31T01:25:54.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203995,91.80354796320631,62.745098039215684,1610612766,63,55,2024-12-31T01:25:59Z,3950000,False,64.0,25.0,1,right,MISS V. Micić 6' driving Layup,[203995],1610612766.0,CHA,driving,,,Micić,V. Micić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,6.82,,,,,,,,,
403,PT06M58.00S,2024-12-31T01:25:57.2Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,63,55,2024-12-31T01:29:29Z,3960000,False,,,0,,M. Williams REBOUND (Off:2 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,402.0,8.0,6.0,2.0,,,,,
422,PT06M58.00S,2024-12-31T01:25:57.9Z,3,REGULAR,turnover,lost ball,[],1631109,,,1610612766,63,55,2024-12-31T01:29:53Z,3965000,False,,,0,,M. Williams lost ball TURNOVER (1 TO),"[1631109, 1629659]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,,
423,PT06M58.00S,2024-12-31T01:25:57.9Z,3,REGULAR,steal,,[],1629659,,,1610612741,63,55,2024-12-31T01:29:47Z,3967500,False,,,0,,T. Horton-Tucker STEAL (2 STL),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT06M53.00S,2024-12-31T01:26:01.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628470,30.042706964520367,21.568627450980394,1610612741,63,55,2024-12-31T01:29:47Z,3970000,False,142.0,230.0,1,left,MISS T. Craig 27' running 3PT,[1628470],1610612741.0,CHI,running,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,27.03,,,,,,,,,
405,PT06M50.00S,2024-12-31T01:26:04.6Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,63,55,2024-12-31T01:26:07Z,3980000,False,,,0,,M. Williams REBOUND (Off:2 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,404.0,9.0,7.0,2.0,,,,,
406,PT06M31.00S,2024-12-31T01:26:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.85479632063075,46.32352941176471,1610612766,63,55,2024-12-31T01:26:28Z,3990000,False,-18.0,15.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.36,,,,,,,,,
407,PT06M29.00S,2024-12-31T01:26:26.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,63,55,2024-12-31T01:26:28Z,4000000,False,,,0,,N. Vučević REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,406.0,8.0,7.0,1.0,,,,,
408,PT06M26.00S,2024-12-31T01:26:28.7Z,3,REGULAR,turnover,lost ball,[],1631207,,,1610612741,63,55,2024-12-31T01:26:35Z,4010000,False,,,0,,D. Terry lost ball TURNOVER (1 TO),"[1631207, 1642354]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right Center,1.0,Simpson,1642354.0,,,,,,,,,,,,,,,,,
409,PT06M26.00S,2024-12-31T01:26:28.7Z,3,REGULAR,steal,,[],1642354,,,1610612766,63,55,2024-12-31T01:26:33Z,4020000,False,,,0,,K. Simpson STEAL (2 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
410,PT06M16.00S,2024-12-31T01:26:38.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630182,88.51839684625493,55.14705882352941,1610612766,63,55,2024-12-31T01:26:42Z,4030000,False,26.0,55.0,1,right,MISS J. Green 6' driving floating Shot,[1630182],1610612766.0,CHA,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,6.11,,,,,,,,,
412,PT06M14.00S,2024-12-31T01:26:40.6Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612741,63,55,2024-12-31T01:26:42Z,4050000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:3),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,410.0,4.0,3.0,1.0,,,,,
413,PT06M02.00S,2024-12-31T01:26:52.1Z,3,REGULAR,3pt,Jump Shot,[],1628470,13.748357424441524,96.07843137254902,1610612741,63,58,2024-12-31T01:26:56Z,4060000,False,-230.0,77.0,1,left,T. Craig 24' 3PT  (3 PTS) (T. Horton-Tucker 3 AST),"[1628470, 1629659]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,3.0,24.28,,,,,T. Horton-Tucker,1629659.0,3.0,,
415,PT05M44.00S,2024-12-31T01:27:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,93.51182654402102,44.36274509803921,1610612766,63,58,2024-12-31T01:27:17Z,4080000,False,-28.0,8.0,1,right,MISS V. Micić driving Layup,[203995],1610612766.0,CHA,driving,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.95,,,,,,,,,
416,PT05M42.00S,2024-12-31T01:27:13.0Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,63,58,2024-12-31T01:27:17Z,4090000,False,,,0,,L. Ball REBOUND (Off:1 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,415.0,3.0,2.0,1.0,,,,,
417,PT05M41.00S,2024-12-31T01:27:18.0Z,3,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612741,63,58,2024-12-31T01:27:42Z,4100000,False,,,0,,J. Green shooting personal FOUL (3 PF) (Craig 2 FT),"[1630182, 1628470]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,203593.0,3.0,0.0,Craig,1628470.0,,,,,,,,,,,,
419,PT05M41.00S,2024-12-31T01:27:48.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628470,,,1610612741,63,58,2024-12-31T01:27:48Z,4120000,False,,,0,,MISS T. Craig Free Throw 1 of 2,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
420,PT05M41.00S,2024-12-31T01:27:48.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,63,58,2024-12-31T01:27:48Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,419.0,,,,,,,,
421,PT05M41.00S,2024-12-31T01:28:04.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,63,58,2024-12-31T01:28:04Z,4140000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M41.00S,2024-12-31T01:28:07.1Z,3,REGULAR,substitution,out,[],1628970,,,1610612741,63,58,2024-12-31T01:30:51Z,4150000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M41.00S,2024-12-31T01:28:07.1Z,3,REGULAR,substitution,out,[],1631109,,,1610612741,63,58,2024-12-31T01:30:51Z,4160000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M41.00S,2024-12-31T01:28:07.1Z,3,REGULAR,substitution,out,[],203995,,,1610612741,63,58,2024-12-31T01:30:51Z,4170000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M41.00S,2024-12-31T01:28:07.1Z,3,REGULAR,substitution,in,[],1631209,,,1610612741,63,58,2024-12-31T01:30:51Z,4180000,False,,,0,,SUB in: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M41.00S,2024-12-31T01:28:07.1Z,3,REGULAR,substitution,in,[],1630208,,,1610612741,63,58,2024-12-31T01:30:51Z,4190000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M41.00S,2024-12-31T01:28:07.1Z,3,REGULAR,substitution,in,[],1642275,,,1610612741,63,58,2024-12-31T01:30:51Z,4200000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M41.00S,2024-12-31T01:31:03.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628470,,,1610612741,63,59,2024-12-31T01:31:03Z,4210000,False,,,0,,T. Craig Free Throw 2 of 2 (4 PTS),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,
431,PT05M19.00S,2024-12-31T01:31:27.5Z,3,REGULAR,turnover,lost ball,[],1630208,,,1610612766,63,59,2024-12-31T01:31:32Z,4220000,False,,,0,,N. Richards lost ball TURNOVER (1 TO),"[1630208, 1628366]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,1.0,Ball,1628366.0,,,,,,,,,,,,,,,,,
432,PT05M19.00S,2024-12-31T01:31:27.5Z,3,REGULAR,steal,,[],1628366,,,1610612741,63,59,2024-12-31T01:31:29Z,4230000,False,,,0,,L. Ball STEAL (2 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
433,PT05M17.00S,2024-12-31T01:31:33.8Z,3,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612741,63,59,2024-12-31T01:31:46Z,4240000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Terry 2 FT),"[1630208, 1631207]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,1628168.0,2.0,0.0,Terry,1631207.0,,,,,,,,,,,,
435,PT05M17.00S,2024-12-31T01:32:00.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631207,,,1610612741,63,60,2024-12-31T01:32:00Z,4260000,False,,,0,,D. Terry Free Throw 1 of 2 (5 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,
436,PT05M17.00S,2024-12-31T01:32:02.5Z,3,REGULAR,substitution,out,[],1630182,,,1610612741,63,60,2024-12-31T01:32:08Z,4270000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M17.00S,2024-12-31T01:32:02.5Z,3,REGULAR,substitution,in,[],1629610,,,1610612741,63,60,2024-12-31T01:32:08Z,4280000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M17.00S,2024-12-31T01:32:00.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631207,,,1610612741,63,60,2024-12-31T01:32:24Z,4290000,False,,,0,,MISS D. Terry Free Throw 2 of 2,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
439,PT05M13.00S,2024-12-31T01:32:04.3Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612741,63,60,2024-12-31T01:32:24Z,4300000,False,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,438.0,1.0,0.0,1.0,,,,,
440,PT05M11.00S,2024-12-31T01:32:25.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628366,29.77989487516426,74.01960784313727,1610612741,63,63,2024-12-31T01:32:48Z,4310000,False,-120.0,227.0,1,left,L. Ball 25' 3PT pullup (4 PTS) (T. Craig 1 AST),"[1628366, 1628470]",1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,4.0,25.72,,,,,T. Craig,1628470.0,1.0,,
442,PT04M45.00S,2024-12-31T01:32:51.2Z,3,REGULAR,2pt,Jump Shot,[],1631209,91.67214191852825,70.58823529411765,1610612766,63,63,2024-12-31T01:32:54Z,4330000,False,103.0,26.0,1,right,MISS I. Wong 10' pullup Shot,[1631209],1610612766.0,CHA,pullup,,,Wong,I. Wong,,,,,Mid-Range,8-16 Right,,,,,,,,,Missed,,10.61,,,,,,,,,
443,PT04M43.00S,2024-12-31T01:32:53.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,63,63,2024-12-31T01:32:54Z,4340000,False,,,0,,N. Vučević REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,442.0,9.0,8.0,1.0,,,,,
444,PT04M32.00S,2024-12-31T01:33:04.7Z,3,REGULAR,3pt,Jump Shot,[],202696,35.29894875164258,47.549019607843135,1610612741,63,63,2024-12-31T01:33:08Z,4350000,False,12.0,279.0,1,left,MISS N. Vučević 27' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,27.96,,,,,,,,,
445,PT04M29.00S,2024-12-31T01:33:07.7Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,63,63,2024-12-31T01:33:08Z,4360000,False,,,0,,T. Salaün REBOUND (Off:0 Def:6),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,444.0,6.0,6.0,0.0,,,,,
446,PT04M23.00S,2024-12-31T01:33:17.9Z,3,REGULAR,foul,offensive,[],1630208,,,1610612766,63,63,2024-12-31T01:33:30Z,4370000,False,,,0,,N. Richards offensive FOUL (3 PF),"[1630208, 1628470]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,203593.0,3.0,0.0,Craig,1628470.0,,,,,,,,,,,,
448,PT04M23.00S,2024-12-31T01:33:17.9Z,3,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,63,63,2024-12-31T01:33:17Z,4390000,False,,,0,,N. Richards offensive foul TURNOVER (2 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,2.0,,,203593.0,,,,,,,,,,,,,,,,
449,PT04M23.00S,2024-12-31T01:33:25.8Z,3,REGULAR,substitution,out,[],1642275,,,1610612741,63,63,2024-12-31T01:33:36Z,4400000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M23.00S,2024-12-31T01:33:25.8Z,3,REGULAR,substitution,out,[],1628366,,,1610612741,63,63,2024-12-31T01:33:36Z,4410000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M23.00S,2024-12-31T01:33:25.8Z,3,REGULAR,substitution,in,[],1628970,,,1610612741,63,63,2024-12-31T01:33:36Z,4420000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M23.00S,2024-12-31T01:33:25.8Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,63,63,2024-12-31T01:33:36Z,4430000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M09.00S,2024-12-31T01:33:50.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,28.86005256241787,74.50980392156863,1610612741,63,66,2024-12-31T01:33:55Z,4440000,False,-123.0,219.0,1,left,T. Craig 25' 3PT  (7 PTS) (N. Vučević 2 AST),"[1628470, 202696]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,7.0,25.08,,,,,N. Vučević,202696.0,2.0,,
455,PT03M56.00S,2024-12-31T01:34:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,92.32917214191852,50.49019607843137,1610612766,65,66,2024-12-31T01:34:06Z,4460000,False,2.0,20.0,1,right,N. Richards cutting Layup (2 PTS) (M. Bridges 4 AST),"[1630208, 1628970]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,2.0,1.98,,,,,M. Bridges,1628970.0,4.0,,
457,PT03M49.00S,2024-12-31T01:34:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,13.485545335085414,48.77450980392157,1610612741,65,66,2024-12-31T01:34:15Z,4480000,False,6.0,74.0,1,left,MISS T. Craig 7' driving Layup - blocked,"[1628470, 1630208]",1610612741.0,CHI,driving,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,7.45,,,,,,,,Richards,1630208.0
458,PT03M49.00S,2024-12-31T01:34:11.1Z,3,REGULAR,block,,[],1630208,,,1610612741,65,66,2024-12-31T01:34:13Z,4490000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT03M49.00S,2024-12-31T01:34:11.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,65,66,2024-12-31T01:34:15Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,457.0,,,,,,,,
461,PT03M45.00S,2024-12-31T01:34:29.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,7.30946123521682,46.568627450980394,1610612741,65,68,2024-12-31T01:34:36Z,4520000,False,17.0,16.0,1,left,C. White cutting Layup (11 PTS) (D. Terry 2 AST),"[1629632, 1631207]",1610612741.0,CHI,cutting,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,11.0,2.36,,,,,D. Terry,1631207.0,2.0,,
463,PT03M31.00S,2024-12-31T01:34:47.9Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612766,65,68,2024-12-31T01:34:59Z,4540000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Richards 2 FT),"[202696, 1630208]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,1627962.0,1.0,0.0,Richards,1630208.0,,,,,,,,,,,,
465,PT03M31.00S,2024-12-31T01:35:15.8Z,3,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,65,68,2024-12-31T01:35:43Z,4560000,False,,,0,,MISS N. Richards Free Throw 1 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
466,PT03M31.00S,2024-12-31T01:35:15.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,65,68,2024-12-31T01:35:43Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,465.0,,,,,,,,
467,PT03M31.00S,2024-12-31T01:35:17.0Z,3,REGULAR,substitution,out,[],1642354,,,1610612766,65,68,2024-12-31T01:35:27Z,4580000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M31.00S,2024-12-31T01:35:17.0Z,3,REGULAR,substitution,out,[],202696,,,1610612766,65,68,2024-12-31T01:35:27Z,4590000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M31.00S,2024-12-31T01:35:17.0Z,3,REGULAR,substitution,in,[],203552,,,1610612766,65,68,2024-12-31T01:35:27Z,4600000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M31.00S,2024-12-31T01:35:17.0Z,3,REGULAR,substitution,in,[],1630188,,,1610612766,65,68,2024-12-31T01:35:27Z,4610000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M31.00S,2024-12-31T01:35:15.8Z,3,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,65,68,2024-12-31T01:35:43Z,4620000,False,,,0,,MISS N. Richards Free Throw 2 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
472,PT03M28.00S,2024-12-31T01:35:18.8Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,65,68,2024-12-31T01:35:43Z,4630000,False,,,0,,D. Terry REBOUND (Off:0 Def:4),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,471.0,4.0,4.0,0.0,,,,,
473,PT03M16.00S,2024-12-31T01:35:54.5Z,3,REGULAR,3pt,Jump Shot,[],1628470,32.933639947437584,47.05882352941176,1610612741,65,68,2024-12-31T01:35:59Z,4640000,False,15.0,257.0,1,left,MISS T. Craig 25' 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.75,,,,,,,,,
474,PT03M12.00S,2024-12-31T01:35:58.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,65,68,2024-12-31T01:35:59Z,4650000,False,,,0,,M. Bridges REBOUND (Off:0 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,473.0,7.0,7.0,0.0,,,,,
