actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M30.00S,2025-02-08T00:14:19.6Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,4,2,2025-02-08T00:14:19Z,200000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M17.00S,2025-02-08T00:14:33.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,19.92444152431012,52.450980392156865,1610612766,6,2,2025-02-08T00:14:38Z,210000,False,-12.0,135.0,1,left,L. Ball 13' driving floating Jump Shot (4 PTS) (D. Jeffries 1 AST),"[1630163, 1629610]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,13.54,Made,4.0,D. Jeffries,1629610.0,1.0,,,,,,,,,,,,,,
23,PT10M01.00S,2025-02-08T00:14:49.2Z,1,REGULAR,2pt,Jump Shot,[],1630170,92.9862023653088,75.24509803921569,1610612759,6,2,2025-02-08T00:17:30Z,230000,False,126.0,13.0,1,right,MISS D. Vassell 12' step back Shot,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,12.69,Missed,,,,,,,,,,,,,,,,,,
24,PT09M58.00S,2025-02-08T00:14:52.2Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,6,2,2025-02-08T00:14:57Z,240000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Right,,,,,,,23.0,2.0,1.0,1.0,,,,,,,,,,
25,PT09M47.00S,2025-02-08T00:15:02.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,12.302890932982917,45.34313725490196,1610612766,8,2,2025-02-08T00:15:07Z,250000,False,23.0,63.0,1,left,M. Bridges 6' driving Hook (2 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.73,Made,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
27,PT09M27.00S,2025-02-08T00:15:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,92.72339027595268,54.65686274509803,1610612759,8,2,2025-02-08T00:15:30Z,270000,False,23.0,16.0,1,right,MISS V. Wembanyama driving Layup,[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
28,PT09M23.00S,2025-02-08T00:15:26.2Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,8,2,2025-02-08T00:15:26Z,280000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:0),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,27.0,1.0,0.0,1.0,,,,,,,,,,
29,PT09M23.00S,2025-02-08T00:15:26.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641705,94.40999984741211,50.0,1610612759,8,2,2025-02-08T00:30:27Z,290000,False,0.0,0.0,1,right,MISS V. Wembanyama tip Layup,[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
30,PT09M22.00S,2025-02-08T00:15:27.2Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,8,2,2025-02-08T00:30:27Z,300000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:0),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,29.0,2.0,0.0,2.0,,,,,,,,,,
105,PT09M22.00S,2025-02-08T00:15:27.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,92.32917214191852,47.30392156862745,1610612759,8,2,2025-02-08T00:30:06Z,305000,False,-13.0,20.0,1,right,MISS V. Wembanyama putback Layup - blocked,"[1641705, 1628970]",1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,Bridges,1628970.0,,,,,,,,
106,PT09M22.00S,2025-02-08T00:15:27.5Z,1,REGULAR,block,,[],1628970,,,1610612759,8,2,2025-02-08T00:28:59Z,307500,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT09M21.00S,2025-02-08T00:15:28.5Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,8,2,2025-02-08T00:30:32Z,308750,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:0),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,105.0,3.0,0.0,3.0,,,,,,,,,,
31,PT09M20.00S,2025-02-08T00:15:28.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,94.40999984741211,50.0,1610612759,8,4,2025-02-08T00:28:59Z,310000,False,0.0,0.0,1,right,V. Wembanyama putback DUNK (4 PTS),[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
32,PT09M09.00S,2025-02-08T00:15:45.9Z,1,REGULAR,foul,personal,[],1641705,,,1610612766,8,4,2025-02-08T00:16:02Z,320000,False,,,0,,V. Wembanyama personal FOUL (1 PF),"[1641705, 1631217]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2004.0,1.0,0.0,Diabaté,1631217.0,,,
34,PT09M03.00S,2025-02-08T00:16:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,14.931011826544022,35.53921568627451,1610612766,10,4,2025-02-08T00:30:58Z,340000,False,72.0,88.0,1,left,N. Smith Jr. 11' driving floating Jump Shot (2 PTS) (D. Jeffries 2 AST),"[1641733, 1629610]",1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,11.38,Made,2.0,D. Jeffries,1629610.0,2.0,,,,,,,,,,,,,,
35,PT08M48.00S,2025-02-08T00:16:26.5Z,1,REGULAR,3pt,Jump Shot,[],203084,79.71419185282524,8.57843137254902,1610612759,10,4,2025-02-08T00:16:47Z,350000,False,-207.0,138.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
36,PT08M45.00S,2025-02-08T00:16:29.5Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,10,4,2025-02-08T00:16:30Z,360000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,35.0,3.0,2.0,1.0,,,,,,,,,,
37,PT08M35.00S,2025-02-08T00:16:39.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,29.77989487516426,73.77450980392157,1610612766,10,4,2025-02-08T00:23:29Z,370000,False,-119.0,227.0,1,left,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
38,PT08M32.00S,2025-02-08T00:16:41.7Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,10,4,2025-02-08T00:16:41Z,380000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M30.00S,2025-02-08T00:16:48.1Z,1,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,10,4,2025-02-08T00:24:18Z,390000,False,,,0,,D. Vassell bad pass out-of-bounds TURNOVER (1 TO),[1630170],1610612759.0,SAS,bad pass,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627529.0,,,,,1.0,,
40,PT08M16.00S,2025-02-08T00:17:05.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,18.610381077529567,75.49019607843137,1610612766,10,4,2025-02-08T00:24:45Z,400000,False,-127.0,122.0,1,left,MISS L. Ball 17' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,17.67,Missed,,,,,,,,,,,,,,,,,,
41,PT08M13.00S,2025-02-08T00:17:08.8Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,10,4,2025-02-08T00:17:09Z,410000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT08M09.00S,2025-02-08T00:17:13.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,88.38699080157687,46.32352941176471,1610612759,10,4,2025-02-08T00:25:47Z,420000,False,-18.0,57.0,1,right,MISS D. Fox running Layup - blocked,"[1628368, 1629610]",1610612759.0,SAS,running,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.96,Missed,,,,,,,,,Jeffries,1629610.0,,,,,,,,
43,PT08M09.00S,2025-02-08T00:17:13.4Z,1,REGULAR,block,,[],1629610,,,1610612759,10,4,2025-02-08T00:17:16Z,430000,False,,,0,,D. Jeffries BLOCK (1 BLK),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M06.00S,2025-02-08T00:17:16.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,10,4,2025-02-08T00:17:28Z,440000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
45,PT07M58.00S,2025-02-08T00:17:26.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.652431011826544,44.11764705882353,1610612766,12,4,2025-02-08T00:17:35Z,450000,False,29.0,10.0,1,left,L. Ball driving Layup (6 PTS) (M. Diabaté 2 AST),"[1630163, 1631217]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.11,Made,6.0,M. Diabaté,1631217.0,2.0,,,,,,,,,,,,,,
46,PT07M58.00S,2025-02-08T00:17:38.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,12,4,2025-02-08T00:17:38Z,460000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M48.00S,2025-02-08T00:20:47.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,92.19776609724047,49.754901960784316,1610612759,12,6,2025-02-08T00:26:45Z,470000,False,-1.0,21.0,1,right,V. Wembanyama cutting DUNK (6 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.08,Made,6.0,H. Barnes,203084.0,1.0,,,,,,,,,,,,,,
50,PT07M48.00S,2025-02-08T00:20:51.3Z,1,REGULAR,foul,personal,['1freethrow'],1629610,,,1610612759,12,6,2025-02-08T00:21:05Z,490000,False,,,0,,D. Jeffries shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[1629610, 1641705]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,1.0,0.0,Wembanyama,1641705.0,,,
52,PT07M48.00S,2025-02-08T00:21:17.4Z,1,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,12,7,2025-02-08T00:21:17Z,510000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (7 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
53,PT07M38.00S,2025-02-08T00:21:29.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629610,6.783837056504599,50.98039215686274,1610612766,14,7,2025-02-08T00:27:20Z,520000,False,-5.0,11.0,1,left,D. Jeffries cutting DUNK (2 PTS) (L. Ball 2 AST),"[1629610, 1630163]",1610612766.0,CHA,cutting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
55,PT07M32.00S,2025-02-08T00:21:34.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,92.32917214191852,95.09803921568627,1610612759,14,7,2025-02-08T00:28:16Z,540000,False,225.0,20.0,1,right,MISS D. Vassell pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.64,Missed,,,,,,,,,,,,,,,,,,
56,PT07M30.00S,2025-02-08T00:21:36.2Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,14,7,2025-02-08T00:21:41Z,550000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,,,,,55.0,4.0,3.0,1.0,,,,,,,,,,
57,PT07M18.00S,2025-02-08T00:21:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641733,14.011169513797633,39.950980392156865,1610612766,14,7,2025-02-08T00:28:45Z,560000,False,50.0,79.0,1,left,MISS N. Smith Jr. 9' driving Layup - blocked,"[1641733, 1641705]",1610612766.0,CHA,driving,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.38,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,,,,
58,PT07M18.00S,2025-02-08T00:21:50.2Z,1,REGULAR,block,,[],1641705,,,1610612766,14,7,2025-02-08T00:21:52Z,570000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
59,PT07M18.00S,2025-02-08T00:21:50.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,14,7,2025-02-08T00:21:55Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,57.0,,,,,,,,,,,,,
61,PT07M12.00S,2025-02-08T00:22:11.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630163,22.552562417871222,32.1078431372549,1610612766,14,7,2025-02-08T00:29:06Z,600000,False,89.0,159.0,1,left,MISS L. Ball 18' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,18.29,Missed,,,,,,,,,,,,,,,,,,
62,PT07M09.00S,2025-02-08T00:22:14.9Z,1,REGULAR,rebound,offensive,[],1630163,,,1610612766,14,7,2025-02-08T00:22:16Z,610000,False,,,0,,L. Ball REBOUND (Off:1 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,61.0,2.0,1.0,1.0,,,,,,,,,,
63,PT07M08.00S,2025-02-08T00:22:16.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,28.465834428383708,82.35294117647058,1610612766,17,7,2025-02-08T00:22:20Z,620000,False,-162.0,215.0,1,left,L. Ball 26' 3PT  (9 PTS) (D. Jeffries 3 AST),"[1630163, 1629610]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.92,Made,9.0,D. Jeffries,1629610.0,3.0,,,,,,,,,,,,,,
65,PT06M48.00S,2025-02-08T00:22:36.0Z,1,REGULAR,3pt,Jump Shot,[],1628368,66.83639947437582,47.794117647058826,1610612759,17,10,2025-02-08T00:22:40Z,640000,False,-11.0,259.0,1,right,D. Fox 25' 3PT  (3 PTS) (V. Wembanyama 1 AST),"[1628368, 1641705]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.94,Made,3.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
67,PT06M33.00S,2025-02-08T00:22:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,18.347568988173457,46.568627450980394,1610612766,19,10,2025-02-08T00:32:13Z,660000,False,17.0,120.0,1,left,M. Bridges 12' driving floating Jump Shot (4 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,4.0,,,,,,,,,,,,,,,,,
68,PT06M26.00S,2025-02-08T00:23:06.1Z,1,REGULAR,foul,personal,[],1631217,,,1610612759,19,10,2025-02-08T00:23:37Z,670000,False,,,0,,M. Diabaté personal FOUL (1 PF),"[1631217, 1641705]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Wembanyama,1641705.0,,,
70,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,out,[],1641733,,,1610612759,19,10,2025-02-08T00:23:37Z,690000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,out,[],1630163,,,1610612759,19,10,2025-02-08T00:23:37Z,700000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,19,10,2025-02-08T00:23:37Z,710000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,19,10,2025-02-08T00:23:37Z,720000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,in,[],203552,,,1610612759,19,10,2025-02-08T00:23:37Z,730000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,in,[],1642354,,,1610612759,19,10,2025-02-08T00:23:37Z,740000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,19,10,2025-02-08T00:23:37Z,750000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M26.00S,2025-02-08T00:23:12.3Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,19,10,2025-02-08T00:23:37Z,760000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M21.00S,2025-02-08T00:23:45.3Z,1,REGULAR,2pt,Jump Shot,[],1628368,91.14651773981603,78.18627450980392,1610612759,19,10,2025-02-08T00:32:56Z,770000,False,141.0,31.0,1,right,MISS D. Fox 14' Jump Shot,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,14.42,Missed,,,,,,,,,,,,,,,,,,
79,PT06M19.00S,2025-02-08T00:23:47.3Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,19,10,2025-02-08T00:23:48Z,780000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,
80,PT06M13.00S,2025-02-08T00:23:52.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628970,7.835085413929041,57.107843137254896,1610612766,19,10,2025-02-08T00:33:47Z,790000,False,-36.0,21.0,1,left,MISS M. Bridges driving floating bank Shot,[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
81,PT06M12.00S,2025-02-08T00:23:54.3Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,19,10,2025-02-08T00:23:54Z,800000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,80.0,5.0,3.0,2.0,,,,,,,,,,
82,PT06M10.00S,2025-02-08T00:23:55.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203552,31.35676741130092,34.80392156862745,1610612766,22,10,2025-02-08T00:23:59Z,810000,False,76.0,242.0,1,left,S. Curry 25' 3PT  (3 PTS) (M. Diabaté 3 AST),"[203552, 1631217]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.39,Made,3.0,M. Diabaté,1631217.0,3.0,,,,,,,,,,,,,,
