actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT04M48.00S,2024-11-23T01:24:44.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,90.88370565045992,55.88235294117647,1610612745,9,10,2024-11-23T01:24:57Z,870000,False,29.0,33.0,1,right,MISS J. Green running Layup - blocked,"[1630224, 1641739]",1610612745.0,HOU,running,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,Camara,1641739.0
89,PT04M48.00S,2024-11-23T01:24:44.4Z,1,REGULAR,block,,[],1641739,,,1610612745,9,10,2024-11-23T01:24:50Z,880000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M48.00S,2024-11-23T01:24:44.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,9,10,2024-11-23T01:24:57Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,88.0,,,,,,,,,,,,,,,,,
92,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,9,10,2024-11-23T01:25:08Z,910000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,9,10,2024-11-23T01:25:08Z,920000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,out,[],1629014,,,1610612745,9,10,2024-11-23T01:25:08Z,930000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,out,[],1641739,,,1610612745,9,10,2024-11-23T01:25:08Z,940000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,9,10,2024-11-23T01:25:08Z,950000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,in,[],1631106,,,1610612745,9,10,2024-11-23T01:25:08Z,960000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,in,[],1630625,,,1610612745,9,10,2024-11-23T01:25:08Z,970000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M48.00S,2024-11-23T01:24:52.7Z,1,REGULAR,substitution,in,[],1631200,,,1610612745,9,10,2024-11-23T01:25:08Z,980000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M36.00S,2024-11-23T01:25:21.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628415,92.59198423127464,55.88235294117647,1610612745,11,10,2024-11-23T01:25:27Z,990000,False,29.0,17.0,1,right,D. Brooks driving Layup (6 PTS),[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.4,Made,,,,,,,6.0,,,,,,,,,,,
102,PT04M26.00S,2024-11-23T01:25:40.9Z,1,REGULAR,turnover,traveling,[],1630166,,,1610612757,11,10,2024-11-23T01:26:00Z,1010000,False,,,0,,D. Avdija traveling TURNOVER (1 TO),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,1.0,,,,,,,,,,,,
103,PT04M23.00S,2024-11-23T01:25:56.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628415,91.5407358738502,52.94117647058824,1610612745,11,10,2024-11-23T01:26:05Z,1020000,False,15.0,27.0,1,right,MISS D. Brooks driving Layup - blocked,"[1628415, 1629057]",1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
104,PT04M23.00S,2024-11-23T01:25:56.2Z,1,REGULAR,block,,[],1629057,,,1610612745,11,10,2024-11-23T01:25:58Z,1030000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
105,PT04M23.00S,2024-11-23T01:25:56.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,11,10,2024-11-23T01:26:05Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,103.0,,,,,,,,,,,,,,,,,
107,PT04M10.00S,2024-11-23T01:26:15.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628415,91.5407358738502,96.81372549019608,1610612745,11,10,2024-11-23T01:26:24Z,1060000,False,234.0,27.0,1,right,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
108,PT04M08.00S,2024-11-23T01:26:17.5Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,11,10,2024-11-23T01:26:24Z,1070000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,107.0,1.0,0.0,1.0,,,,,,,,,,,,,,
109,PT04M08.00S,2024-11-23T01:26:21.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612745,11,10,2024-11-23T01:26:36Z,1080000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Thompson 2 FT),"[1629057, 1641708]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,,,,,,,1.0,0.0,Thompson,1641708.0,,
111,PT04M08.00S,2024-11-23T01:26:45.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641708,,,1610612745,12,10,2024-11-23T01:26:45Z,1100000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
112,PT04M08.00S,2024-11-23T01:27:01.7Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641708,,,1610612745,13,10,2024-11-23T01:27:01Z,1110000,False,,,0,,A. Thompson Free Throw 2 of 2 (2 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
114,PT03M52.00S,2024-11-23T01:27:18.9Z,1,REGULAR,3pt,Jump Shot,[],1631200,7.046649145860711,3.6764705882352944,1610612757,13,13,2024-11-23T01:27:23Z,1120000,False,232.0,14.0,1,left,K. Murray 3PT  (3 PTS) (J. Grant 3 AST),"[1631200, 203924]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,,,3.0,,,J. Grant,203924.0,3.0,,,,,,
116,PT03M44.00S,2024-11-23T01:27:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,91.67214191852825,53.92156862745098,1610612745,15,13,2024-11-23T01:27:32Z,1140000,False,20.0,26.0,1,right,A. Thompson driving Layup (4 PTS) (F. VanVleet 2 AST),"[1641708, 1627832]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,,,4.0,,,F. VanVleet,1627832.0,2.0,,,,,,
118,PT03M21.00S,2024-11-23T01:27:50.0Z,1,REGULAR,3pt,Jump Shot,[],1631200,30.56833114323259,74.26470588235294,1610612757,15,13,2024-11-23T01:27:53Z,1160000,False,-121.0,235.0,1,left,MISS K. Murray 26' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
119,PT03M19.00S,2024-11-23T01:27:52.0Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,15,13,2024-11-23T01:27:53Z,1170000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,118.0,3.0,3.0,0.0,,,,,,,,,,,,,,
120,PT03M15.00S,2024-11-23T01:27:58.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630625,,,1610612745,15,13,2024-11-23T01:28:09Z,1180000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1630625, 1627832]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,VanVleet,1627832.0,,
122,PT03M15.00S,2024-11-23T01:28:23.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627832,,,1610612745,16,13,2024-11-23T01:28:23Z,1200000,False,,,0,,F. VanVleet Free Throw 1 of 2 (1 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
123,PT03M15.00S,2024-11-23T01:28:25.3Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,16,13,2024-11-23T01:28:28Z,1210000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M15.00S,2024-11-23T01:28:25.3Z,1,REGULAR,substitution,in,[],203500,,,1610612745,16,13,2024-11-23T01:28:28Z,1220000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M15.00S,2024-11-23T01:28:40.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627832,,,1610612745,17,13,2024-11-23T01:28:40Z,1230000,False,,,0,,F. VanVleet Free Throw 2 of 2 (2 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
126,PT02M59.00S,2024-11-23T01:28:58.1Z,1,REGULAR,3pt,Jump Shot,[],203924,24.392247043363994,13.725490196078432,1610612757,17,16,2024-11-23T01:29:01Z,1240000,False,181.0,177.0,1,left,J. Grant 25' 3PT  (5 PTS) (D. Banton 1 AST),"[203924, 1630625]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,5.0,,,D. Banton,1630625.0,1.0,,,,,,
128,PT02M49.00S,2024-11-23T01:29:07.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,86.41590013140605,38.48039215686275,1610612745,17,16,2024-11-23T01:29:12Z,1260000,False,-58.0,75.0,1,right,MISS A. Thompson 9' driving floating Shot,[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,9.47,Missed,,,,,,,,,,,,,,,,,,
129,PT02M47.00S,2024-11-23T01:29:09.4Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,17,16,2024-11-23T01:29:12Z,1270000,False,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Left,,,128.0,2.0,2.0,0.0,,,,,,,,,,,,,,
130,PT02M39.00S,2024-11-23T01:29:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,8.360709592641262,46.568627450980394,1610612757,17,16,2024-11-23T01:29:23Z,1280000,False,17.0,26.0,1,left,MISS R. Williams III alley-oop Layup,[1629057],1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
131,PT02M38.00S,2024-11-23T01:29:19.0Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,17,16,2024-11-23T01:29:23Z,1290000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,,,
132,PT02M33.00S,2024-11-23T01:29:23.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631106,74.98357424441524,14.950980392156863,1610612745,20,16,2024-11-23T01:29:35Z,1300000,False,-175.0,183.0,1,right,T. Eason 25' 3PT running (3 PTS) (A. Thompson 1 AST),"[1631106, 1641708]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,,,3.0,,,A. Thompson,1641708.0,1.0,,,,,,
134,PT02M14.00S,2024-11-23T01:29:43.7Z,1,REGULAR,foul,personal,['2freethrow'],203500,,,1610612757,20,16,2024-11-23T01:32:43Z,1320000,False,,,0,,S. Adams shooting personal FOUL (1 PF) (Banton 2 FT),"[203500, 1630625]",1610612745.0,HOU,shooting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Banton,1630625.0,,
136,PT02M14.00S,2024-11-23T01:29:58.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,20,16,2024-11-23T01:29:58Z,1340000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,out,[],1627832,,,1610612757,20,16,2024-11-23T01:32:40Z,1350000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,out,[],1628415,,,1610612757,20,16,2024-11-23T01:32:40Z,1360000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,out,[],203924,,,1610612757,20,16,2024-11-23T01:32:40Z,1370000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,out,[],1629057,,,1610612757,20,16,2024-11-23T01:32:40Z,1380000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,in,[],1630224,,,1610612757,20,16,2024-11-23T01:32:40Z,1390000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,in,[],1642263,,,1610612757,20,16,2024-11-23T01:32:40Z,1400000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,20,16,2024-11-23T01:32:40Z,1410000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M14.00S,2024-11-23T01:32:16.3Z,1,REGULAR,substitution,in,[],1642270,,,1610612757,20,16,2024-11-23T01:32:40Z,1420000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M14.00S,2024-11-23T01:33:05.8Z,1,REGULAR,freethrow,1 of 2,[],1630625,,,1610612757,20,16,2024-11-23T01:33:05Z,1430000,False,,,0,,MISS D. Banton Free Throw 1 of 2,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
146,PT02M14.00S,2024-11-23T01:33:05.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,20,16,2024-11-23T01:33:05Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,,,
147,PT02M14.00S,2024-11-23T01:33:20.3Z,1,REGULAR,freethrow,2 of 2,[],1630625,,,1610612757,20,17,2024-11-23T01:33:20Z,1450000,False,,,0,,D. Banton Free Throw 2 of 2 (1 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
148,PT02M00.00S,2024-11-23T01:33:35.9Z,1,REGULAR,3pt,Jump Shot,[],1630224,72.35545335085413,12.5,1610612745,23,17,2024-11-23T01:33:39Z,1460000,False,-188.0,207.0,1,right,J. Green 27' 3PT  (6 PTS) (S. Adams 1 AST),"[1630224, 203500]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.96,Made,,,,,,,6.0,,,S. Adams,203500.0,1.0,,,,,,
150,PT01M39.00S,2024-11-23T01:33:55.8Z,1,REGULAR,3pt,Jump Shot,[],1630625,24.26084099868594,12.5,1610612757,23,17,2024-11-23T01:34:06Z,1480000,False,188.0,176.0,1,left,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
151,PT01M36.00S,2024-11-23T01:33:58.8Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,23,17,2024-11-23T01:34:06Z,1490000,False,,,0,,D. Clingan REBOUND (Off:2 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,150.0,3.0,1.0,2.0,,,,,,,,,,,,,,
152,PT01M33.00S,2024-11-23T01:34:02.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631200,6.521024967148489,53.92156862745098,1610612757,23,19,2024-11-23T01:36:44Z,1500000,False,-20.0,9.0,1,left,K. Murray DUNK (5 PTS) (D. Banton 2 AST),"[1631200, 1630625]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,,,5.0,,,D. Banton,1630625.0,2.0,,,,,,
154,PT01M25.00S,2024-11-23T01:34:14.9Z,1,REGULAR,turnover,bad pass,[],203500,,,1610612745,23,19,2024-11-23T01:34:22Z,1520000,False,,,0,,S. Adams bad pass TURNOVER (1 TO),"[203500, 1630625]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,Banton,1630625.0,,,,,,,,,
155,PT01M25.00S,2024-11-23T01:34:14.9Z,1,REGULAR,steal,,[],1630625,,,1610612757,23,19,2024-11-23T01:34:18Z,1530000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
157,PT01M19.00S,2024-11-23T01:34:38.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631101,5.338370565045992,76.47058823529412,1610612757,23,19,2024-11-23T01:36:04Z,1550000,False,-132.0,-2.0,1,left,MISS S. Sharpe 13' fadeaway Shot,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,13.24,Missed,,,,,,,,,,,,,,,,,,
158,PT01M16.00S,2024-11-23T01:34:41.0Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,23,19,2024-11-23T01:34:43Z,1560000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,157.0,3.0,2.0,1.0,,,,,,,,,,,,,,
159,PT01M01.00S,2024-11-23T01:34:56.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,66.44218134034165,39.21568627450981,1610612745,26,19,2024-11-23T01:34:59Z,1570000,False,-54.0,263.0,1,right,J. Green 26' 3PT  (9 PTS) (S. Adams 2 AST),"[1630224, 203500]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.84,Made,,,,,,,9.0,,,S. Adams,203500.0,2.0,,,,,,
161,PT00M53.40S,2024-11-23T01:35:05.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,10.33180026281209,35.049019607843135,1610612757,26,19,2024-11-23T01:35:11Z,1590000,False,75.0,45.0,1,left,MISS D. Banton 8' driving floating Shot,[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Right,8.71,Missed,,,,,,,,,,,,,,,,,,
162,PT00M52.90S,2024-11-23T01:35:05.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,26,19,2024-11-23T01:35:11Z,1600000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,161.0,,,,,,,,,,,,,,,,,
164,PT00M40.60S,2024-11-23T01:35:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.72339027595268,53.92156862745098,1610612745,28,19,2024-11-23T01:35:36Z,1620000,False,20.0,16.0,1,right,A. Thompson driving Layup (6 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,6.0,,,,,,,,,,,
165,PT00M40.60S,2024-11-23T01:35:29.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642270,,,1610612745,28,19,2024-11-23T01:35:54Z,1630000,False,,,0,,D. Clingan shooting personal FOUL (3 PF) (Thompson 1 FT),"[1642270, 1641708]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,3.0,0.0,Thompson,1641708.0,,
167,PT00M40.60S,2024-11-23T01:36:09.1Z,1,REGULAR,freethrow,1 of 1,[],1641708,,,1610612745,28,19,2024-11-23T01:36:20Z,1650000,False,,,0,,MISS A. Thompson Free Throw 1 of 1,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
168,PT00M39.50S,2024-11-23T01:36:10.2Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,28,19,2024-11-23T01:40:01Z,1660000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT00M35.20S,2024-11-23T01:36:15.1Z,1,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612757,28,19,2024-11-23T01:36:31Z,1670000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Murray 2 FT),"[1641708, 1631200]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,,,1.0,0.0,Murray,1631200.0,,
171,PT00M35.20S,2024-11-23T01:36:41.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631200,,,1610612757,28,19,2024-11-23T01:36:41Z,1690000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT00M35.20S,2024-11-23T01:36:41.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,28,19,2024-11-23T01:36:41Z,1700000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,
173,PT00M35.20S,2024-11-23T01:36:42.8Z,1,REGULAR,substitution,out,[],1642270,,,1610612757,28,19,2024-11-23T01:36:50Z,1710000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M35.20S,2024-11-23T01:36:42.8Z,1,REGULAR,substitution,in,[],1629057,,,1610612757,28,19,2024-11-23T01:36:50Z,1720000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M35.20S,2024-11-23T01:36:59.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631200,,,1610612757,28,20,2024-11-23T01:36:59Z,1730000,False,,,0,,K. Murray Free Throw 2 of 2 (6 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
176,PT00M17.40S,2024-11-23T01:37:19.7Z,1,REGULAR,3pt,Jump Shot,[],1642263,74.98357424441524,12.009803921568627,1610612745,31,20,2024-11-23T01:37:23Z,1740000,False,-190.0,183.0,1,right,R. Sheppard 26' 3PT  (3 PTS) (A. Thompson 2 AST),"[1642263, 1641708]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.36,Made,,,,,,,3.0,,,A. Thompson,1641708.0,2.0,,,,,,
178,PT00M02.10S,2024-11-23T01:37:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,6.783837056504599,55.63725490196079,1610612757,31,20,2024-11-23T01:37:43Z,1760000,False,-28.0,11.0,1,left,MISS D. Banton driving Layup,[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
