actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT06M07.00S,2024-11-21T01:22:33.6Z,1,REGULAR,2pt,Jump Shot,[],1630167,17.427726675427067,72.30392156862744,1610612754,12,11,2024-11-21T01:24:12Z,870000,False,-112.0,111.0,1,left,O. Toppin 15' pullup Jump Shot (2 PTS),[1630167],1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,15.75,Made,,,,,,,,,,2.0,,,,,,,,
88,PT05M56.00S,2024-11-21T01:22:43.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,83.78777923784494,43.872549019607845,1610612745,14,11,2024-11-21T01:25:42Z,880000,False,-31.0,100.0,1,right,F. VanVleet 10' pullup Jump Shot (5 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,10.45,Made,,,,,,,,,,5.0,,,,,,,,
89,PT05M42.00S,2024-11-21T01:22:59.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,16.507884362680684,60.78431372549019,1610612754,14,11,2024-11-21T01:23:05Z,890000,False,-54.0,103.0,1,left,MISS P. Siakam 11' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,11.6,Missed,,,,,,,,,,,,,,,,,,
90,PT05M41.00S,2024-11-21T01:23:00.0Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,14,11,2024-11-21T01:23:05Z,900000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,89.0,3.0,3.0,0.0,,,,,,,,,,,,,,
91,PT05M36.00S,2024-11-21T01:23:04.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,92.85479632063075,47.30392156862745,1610612745,16,11,2024-11-21T01:23:11Z,910000,False,-13.0,15.0,1,right,J. Green running finger roll Layup (4 PTS),[1630224],1610612745.0,HOU,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,,4.0,,,,,,,,
92,PT05M35.00S,2024-11-21T01:23:09.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,16,11,2024-11-21T01:23:09Z,920000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M35.00S,2024-11-21T01:25:21.1Z,1,REGULAR,substitution,out,[],1631095,,,1610612754,16,11,2024-11-21T01:25:45Z,930000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M35.00S,2024-11-21T01:25:21.1Z,1,REGULAR,substitution,out,[],1631245,,,1610612754,16,11,2024-11-21T01:25:45Z,940000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M35.00S,2024-11-21T01:25:21.1Z,1,REGULAR,substitution,in,[],1631106,,,1610612754,16,11,2024-11-21T01:25:45Z,950000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M35.00S,2024-11-21T01:25:21.1Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,16,11,2024-11-21T01:25:45Z,960000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M19.00S,2024-11-21T01:26:15.8Z,1,REGULAR,3pt,Jump Shot,[],1630167,12.434296977660972,3.6764705882352944,1610612754,16,11,2024-11-21T01:26:23Z,970000,False,232.0,64.0,1,left,MISS O. Toppin 24' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
98,PT05M18.00S,2024-11-21T01:26:16.8Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,16,11,2024-11-21T01:26:23Z,980000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT05M12.00S,2024-11-21T01:26:23.7Z,1,REGULAR,turnover,lost ball,[],1641708,,,1610612745,16,11,2024-11-21T01:26:27Z,990000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641708, 1627783]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Siakam,1627783.0,,,,,
100,PT05M12.00S,2024-11-21T01:26:23.7Z,1,REGULAR,steal,,[],1627783,,,1610612754,16,11,2024-11-21T01:26:25Z,1000000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
101,PT05M08.00S,2024-11-21T01:26:27.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,6.389618922470433,49.50980392156863,1610612754,16,13,2024-11-21T01:26:32Z,1010000,False,2.0,8.0,1,left,P. Siakam running Layup (2 PTS),[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,2.0,,,,,,,,
102,PT04M44.00S,2024-11-21T01:26:50.8Z,1,REGULAR,2pt,Jump Shot,[],1627832,81.15965834428384,24.019607843137255,1610612745,16,13,2024-11-21T01:26:57Z,1020000,False,-130.0,125.0,1,right,MISS F. VanVleet 18' Jump Shot,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,18.0,Missed,,,,,,,,,,,,,,,,,,
103,PT04M42.00S,2024-11-21T01:26:52.8Z,1,REGULAR,rebound,offensive,[],1629111,,,1610612745,16,13,2024-11-21T01:29:50Z,1030000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Left Center,,,102.0,2.0,0.0,2.0,,,,,,,,,,,,,,
104,PT04M41.00S,2024-11-21T01:26:54.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629111,93.24901445466492,54.166666666666664,1610612745,18,13,2024-11-21T01:30:01Z,1040000,False,21.0,11.0,1,right,J. Landale putback DUNK (2 PTS),[1629111],1610612745.0,HOU,putback,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.35,Made,,,,,,,,,,2.0,,,,,,,,
106,PT04M17.00S,2024-11-21T01:27:20.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612754,18,13,2024-11-21T01:27:30Z,1060000,False,,,0,,A. Thompson personal FOUL (1 PF) (Siakam 2 FT),"[1641708, 1627783]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2882.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
108,PT04M17.00S,2024-11-21T01:27:59.4Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,18,14,2024-11-21T01:28:23Z,1080000,False,,,0,,P. Siakam Free Throw 1 of 2 (3 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
109,PT04M17.00S,2024-11-21T01:27:59.4Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,18,14,2024-11-21T01:28:23Z,1090000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
110,PT04M17.00S,2024-11-21T01:27:59.4Z,1,REGULAR,rebound,offensive,[],1641716,,,1610612754,18,14,2024-11-21T01:28:23Z,1100000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,109.0,1.0,0.0,1.0,,,,,,,,,,,,,,
111,PT04M12.00S,2024-11-21T01:28:23.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,22.158344283837057,10.294117647058822,1610612754,18,14,2024-11-21T01:28:32Z,1110000,False,199.0,156.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
112,PT04M10.00S,2024-11-21T01:28:25.6Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,18,14,2024-11-21T01:28:32Z,1120000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,111.0,4.0,3.0,1.0,,,,,,,,,,,,,,
113,PT04M08.00S,2024-11-21T01:28:27.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,7.835085413929041,51.225490196078425,1610612754,18,14,2024-11-21T01:28:35Z,1130000,False,-6.0,21.0,1,left,MISS P. Siakam putback Layup - blocked,"[1627783, 1641708]",1610612754.0,IND,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,Thompson,1641708.0
114,PT04M08.00S,2024-11-21T01:28:27.2Z,1,REGULAR,block,,[],1641708,,,1610612754,18,14,2024-11-21T01:28:29Z,1140000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT04M05.00S,2024-11-21T01:28:30.2Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,18,14,2024-11-21T01:28:35Z,1150000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,113.0,2.0,2.0,0.0,,,,,,,,,,,,,,
116,PT03M49.00S,2024-11-21T01:28:45.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,73.53810775295663,15.931372549019606,1610612745,18,14,2024-11-21T01:28:53Z,1160000,False,-170.0,196.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
117,PT03M45.00S,2024-11-21T01:28:49.2Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,18,14,2024-11-21T01:28:53Z,1170000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,116.0,3.0,2.0,1.0,,,,,,,,,,,,,,
118,PT03M42.00S,2024-11-21T01:28:53.7Z,1,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612745,18,14,2024-11-21T01:29:01Z,1180000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Landale 2 FT),"[1630167, 1629111]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,1.0,0.0,Landale,1629111.0,,,,,,,,,
120,PT03M42.00S,2024-11-21T01:29:19.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629111,,,1610612745,18,14,2024-11-21T01:30:57Z,1200000,False,,,0,,MISS J. Landale Free Throw 1 of 2,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT03M42.00S,2024-11-21T01:29:19.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,18,14,2024-11-21T01:30:57Z,1210000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,
122,PT03M42.00S,2024-11-21T01:29:21.9Z,1,REGULAR,substitution,out,[],1631097,,,1610612745,18,14,2024-11-21T01:29:37Z,1220000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M42.00S,2024-11-21T01:29:21.9Z,1,REGULAR,substitution,out,[],1627783,,,1610612745,18,14,2024-11-21T01:29:37Z,1230000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M42.00S,2024-11-21T01:29:21.9Z,1,REGULAR,substitution,in,[],204456,,,1610612745,18,14,2024-11-21T01:29:37Z,1240000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M42.00S,2024-11-21T01:29:21.9Z,1,REGULAR,substitution,in,[],1626167,,,1610612745,18,14,2024-11-21T01:29:37Z,1250000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M42.00S,2024-11-21T01:29:19.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629111,,,1610612745,19,14,2024-11-21T01:30:57Z,1260000,False,,,0,,J. Landale Free Throw 2 of 2 (3 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
128,PT03M26.00S,2024-11-21T01:29:55.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612754,19,14,2024-11-21T01:30:22Z,1270000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Turner 2 FT),"[1631106, 1626167]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,1.0,0.0,Turner,1626167.0,,,,,,,,,
130,PT03M26.00S,2024-11-21T01:30:17.8Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1631106,,,1610612754,19,14,2024-11-21T01:30:26Z,1290000,False,,,0,,T. Eason technical FOUL (1 Tech),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,2882.0,1.0,1.0,,,,,,,,,,,
131,PT03M26.00S,2024-11-21T01:30:27.1Z,1,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,19,15,2024-11-21T01:30:27Z,1300000,False,,,0,,T. Haliburton technical Free Throw 1 of 1 (1 PTS),[1630169],1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
132,PT03M26.00S,2024-11-21T01:30:50.2Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,19,15,2024-11-21T01:30:50Z,1310000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT03M26.00S,2024-11-21T01:30:50.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,19,15,2024-11-21T01:30:50Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,
134,PT03M26.00S,2024-11-21T01:31:05.8Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,19,16,2024-11-21T01:31:05Z,1330000,False,,,0,,M. Turner Free Throw 2 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
135,PT03M16.00S,2024-11-21T01:31:17.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,92.85479632063075,48.77450980392157,1610612745,19,16,2024-11-21T01:31:24Z,1340000,False,-6.0,15.0,1,right,MISS T. Eason driving reverse DUNK,[1631106],1610612745.0,HOU,driving reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
136,PT03M16.00S,2024-11-21T01:31:17.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,19,16,2024-11-21T01:31:24Z,1350000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,135.0,,,,,,,,,,,,,,,,,
138,PT03M16.00S,2024-11-21T01:31:24.1Z,1,REGULAR,substitution,out,[],1630224,,,1610612754,19,16,2024-11-21T01:31:27Z,1370000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M16.00S,2024-11-21T01:31:24.1Z,1,REGULAR,substitution,in,[],1642263,,,1610612754,19,16,2024-11-21T01:31:27Z,1380000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT03M06.00S,2024-11-21T01:31:40.8Z,1,REGULAR,2pt,Jump Shot,[],204456,22.026938239159,54.41176470588235,1610612754,19,18,2024-11-21T01:31:46Z,1390000,False,-22.0,155.0,1,left,T. McConnell 15' pullup Jump Shot (2 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,15.62,Made,,,,,,,,,,2.0,,,,,,,,
142,PT02M50.00S,2024-11-21T01:32:09.1Z,1,REGULAR,2pt,Jump Shot,[],1642263,92.9862023653088,78.43137254901961,1610612745,19,18,2024-11-21T01:32:16Z,1410000,False,142.0,13.0,1,right,MISS R. Sheppard 14' Jump Shot - blocked,"[1642263, 1630169]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,14.28,Missed,,,,,,,,,,,,,,,,,Haliburton,1630169.0
143,PT02M50.00S,2024-11-21T01:32:09.1Z,1,REGULAR,block,,[],1630169,,,1610612745,19,18,2024-11-21T01:32:11Z,1420000,False,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
144,PT02M46.00S,2024-11-21T01:32:13.1Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,19,18,2024-11-21T01:32:16Z,1430000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Right,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT02M35.00S,2024-11-21T01:32:23.2Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,19,18,2024-11-21T01:32:26Z,1440000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1631106]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Eason,1631106.0,,,,,
146,PT02M35.00S,2024-11-21T01:32:23.2Z,1,REGULAR,steal,,[],1631106,,,1610612745,19,18,2024-11-21T01:32:24Z,1450000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
147,PT02M30.00S,2024-11-21T01:32:31.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629111,91.5407358738502,51.470588235294116,1610612745,21,18,2024-11-21T01:32:37Z,1460000,False,7.0,27.0,1,right,J. Landale cutting DUNK (5 PTS) (R. Sheppard 1 AST),"[1629111, 1642263]",1610612745.0,HOU,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,5.0,,,,R. Sheppard,1642263.0,1.0,,
149,PT02M30.00S,2024-11-21T01:32:34.5Z,1,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612745,21,18,2024-11-21T01:32:42Z,1480000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Landale 1 FT),"[1626167, 1629111]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,1.0,0.0,Landale,1629111.0,,,,,,,,,
151,PT02M30.00S,2024-11-21T01:32:55.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629111,,,1610612745,22,18,2024-11-21T01:32:55Z,1500000,False,,,0,,J. Landale Free Throw 1 of 1 (6 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
152,PT02M14.00S,2024-11-21T01:33:13.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,19.793035479632064,54.90196078431373,1610612754,22,18,2024-11-21T01:33:20Z,1510000,False,-25.0,134.0,1,left,MISS M. Turner 13' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,13.58,Missed,,,,,,,,,,,,,,,,,,
153,PT02M14.00S,2024-11-21T01:33:13.6Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,22,18,2024-11-21T01:33:20Z,1520000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT02M06.00S,2024-11-21T01:33:22.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,89.96386333771353,52.69607843137255,1610612745,22,18,2024-11-21T01:33:47Z,1530000,False,13.0,42.0,1,right,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
155,PT02M06.00S,2024-11-21T01:33:22.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,22,18,2024-11-21T01:33:47Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,154.0,,,,,,,,,,,,,,,,,
156,PT02M06.00S,2024-11-21T01:33:27.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612754,22,18,2024-11-21T01:33:47Z,1550000,False,,,0,,A. Thompson loose ball personal FOUL (2 PF) (Walker 2 FT),"[1641708, 1641716]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,2.0,0.0,Walker,1641716.0,,,,,,,,,
158,PT02M06.00S,2024-11-21T01:34:00.8Z,1,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,22,19,2024-11-21T01:34:00Z,1570000,False,,,0,,J. Walker Free Throw 1 of 2 (1 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
159,PT02M06.00S,2024-11-21T01:34:05.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,22,19,2024-11-21T01:34:15Z,1580000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT02M06.00S,2024-11-21T01:34:05.0Z,1,REGULAR,substitution,in,[],1642277,,,1610612754,22,19,2024-11-21T01:34:15Z,1590000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT02M06.00S,2024-11-21T01:34:00.8Z,1,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,22,19,2024-11-21T01:34:28Z,1600000,False,,,0,,MISS J. Walker Free Throw 2 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT02M06.00S,2024-11-21T01:34:00.8Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,22,19,2024-11-21T01:34:28Z,1610000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT01M51.00S,2024-11-21T01:34:40.5Z,1,REGULAR,turnover,out-of-bounds,[],1642263,,,1610612745,22,19,2024-11-21T01:34:46Z,1620000,False,,,0,,R. Sheppard step out-of-bounds TURNOVER (1 TO),[1642263],1610612745.0,HOU,step,,,Sheppard,R. Sheppard,,,,,Left Corner 3,24+ Left,,,,,,,1628481.0,,,,,,1.0,,,,,,,
164,PT01M33.00S,2024-11-21T01:35:06.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641716,32.670827858081466,50.245098039215684,1610612754,22,19,2024-11-21T01:35:13Z,1630000,False,-1.0,255.0,1,left,MISS J. Walker 25' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
165,PT01M32.00S,2024-11-21T01:35:07.3Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,22,19,2024-11-21T01:35:13Z,1640000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT01M23.00S,2024-11-21T01:35:15.9Z,1,REGULAR,turnover,bad pass,[],1627832,,,1610612745,22,19,2024-11-21T01:35:20Z,1650000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1641716]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Walker,1641716.0,,,,,
167,PT01M23.00S,2024-11-21T01:35:15.9Z,1,REGULAR,steal,,[],1641716,,,1610612754,22,19,2024-11-21T01:35:17Z,1660000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT01M15.00S,2024-11-21T01:35:27.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612754,22,19,2024-11-21T01:35:32Z,1670000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Walker 2 FT),"[1629111, 1641716]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,1628481.0,1.0,0.0,Walker,1641716.0,,,,,,,,,
