actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
80,PT05M07.00S,2024-12-28T01:20:31.6Z,1,REGULAR,substitution,in,[],1629675,,,1610612745,11,10,2024-12-28T01:22:22Z,790000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M07.00S,2024-12-28T01:20:31.6Z,1,REGULAR,substitution,in,[],1628978,,,1610612745,11,10,2024-12-28T01:22:22Z,800000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M07.00S,2024-12-28T01:20:31.6Z,1,REGULAR,substitution,in,[],1629638,,,1610612745,11,10,2024-12-28T01:22:22Z,810000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M58.00S,2024-12-28T01:22:32.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630224,6.783837056504599,42.15686274509804,1610612745,13,10,2024-12-28T01:22:38Z,820000,False,39.0,11.0,1,left,J. Green driving DUNK (2 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,2.0,,,,,,,,,,,,,
84,PT04M40.00S,2024-12-28T01:22:50.3Z,1,REGULAR,turnover,bad pass,[],1628978,,,1610612750,13,10,2024-12-28T01:22:55Z,830000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 203500]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,,,,,Adams,203500.0
85,PT04M40.00S,2024-12-28T01:22:50.3Z,1,REGULAR,steal,,[],203500,,,1610612745,13,10,2024-12-28T01:22:51Z,840000,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
86,PT04M17.00S,2024-12-28T01:23:11.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,18.478975032851512,84.55882352941177,1610612745,13,10,2024-12-28T01:24:44Z,850000,False,-173.0,121.0,1,left,MISS J. Green 21' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left,21.11,Missed,,,,,,,,,,,,,,,,,,
87,PT04M15.00S,2024-12-28T01:23:13.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,13,10,2024-12-28T01:23:21Z,860000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left,,,86.0,3.0,2.0,1.0,,,,,,,,,,,,,,
88,PT04M05.00S,2024-12-28T01:23:25.8Z,1,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612750,13,10,2024-12-28T01:23:35Z,870000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Gobert 2 FT),"[1627832, 203497]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,,1.0,0.0,Gobert,203497.0,,
90,PT04M05.00S,2024-12-28T01:23:56.2Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,13,10,2024-12-28T01:24:28Z,890000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
91,PT04M05.00S,2024-12-28T01:23:56.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,13,10,2024-12-28T01:24:28Z,900000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,
92,PT04M05.00S,2024-12-28T01:23:56.9Z,1,REGULAR,substitution,out,[],1631095,,,1610612750,13,10,2024-12-28T01:24:01Z,910000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M05.00S,2024-12-28T01:23:56.9Z,1,REGULAR,substitution,in,[],1641715,,,1610612750,13,10,2024-12-28T01:24:01Z,920000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M05.00S,2024-12-28T01:23:56.2Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,13,10,2024-12-28T01:24:28Z,930000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
95,PT04M05.00S,2024-12-28T01:23:56.2Z,1,REGULAR,rebound,defensive,[],1641715,,,1610612745,13,10,2024-12-28T01:24:28Z,940000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT03M54.00S,2024-12-28T01:24:35.4Z,1,REGULAR,foul,offensive,[],1630256,,,1610612745,13,10,2024-12-28T01:24:42Z,950000,False,,,0,,J. Tate offensive FOUL (1 PF),"[1630256, 1628978]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,204058.0,,1.0,0.0,DiVincenzo,1628978.0,,
98,PT03M54.00S,2024-12-28T01:24:35.4Z,1,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,13,10,2024-12-28T01:24:35Z,970000,False,,,0,,J. Tate offensive foul TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,204058.0,1.0,,,,,,
99,PT03M43.00S,2024-12-28T01:25:02.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,92.32917214191852,54.65686274509803,1610612750,13,12,2024-12-28T01:25:08Z,980000,False,23.0,20.0,1,right,N. Reid driving finger roll Layup (2 PTS) (A. Edwards 1 AST),"[1629675, 1630162]",1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
101,PT03M24.00S,2024-12-28T01:25:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641715,10.463206307490145,43.627450980392155,1610612745,13,12,2024-12-28T01:26:48Z,1000000,False,32.0,46.0,1,left,MISS C. Whitmore driving floating Shot,[1641715],1610612745.0,HOU,driving floating,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
102,PT03M23.00S,2024-12-28T01:25:22.9Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,13,12,2024-12-28T01:25:29Z,1010000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M20.00S,2024-12-28T01:25:25.3Z,1,REGULAR,turnover,bad pass,[],1629675,,,1610612750,13,12,2024-12-28T01:25:33Z,1020000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1630256]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,,,,,Tate,1630256.0
104,PT03M20.00S,2024-12-28T01:25:25.3Z,1,REGULAR,steal,,[],1630256,,,1610612745,13,12,2024-12-28T01:25:27Z,1030000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
105,PT03M16.00S,2024-12-28T01:25:28.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,27.283180026281208,15.441176470588236,1610612745,16,12,2024-12-28T01:25:37Z,1040000,False,173.0,204.0,1,left,J. Green 26' 3PT  (5 PTS) (C. Whitmore 1 AST),"[1630224, 1641715]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.73,Made,,,,,5.0,C. Whitmore,1641715.0,1.0,,,,,,,,,,
107,PT03M02.00S,2024-12-28T01:25:42.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,67.88764783180025,68.38235294117648,1610612750,16,15,2024-12-28T01:25:48Z,1060000,False,92.0,249.0,1,right,A. Edwards 26' 3PT step back (8 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.58,Made,,,,,8.0,,,,,,,,,,,,,
108,PT02M49.00S,2024-12-28T01:25:57.7Z,1,REGULAR,2pt,Jump Shot,[],1630224,13.87976346911958,70.83333333333334,1610612745,16,15,2024-12-28T01:29:23Z,1070000,False,-104.0,78.0,1,left,MISS J. Green 13' driving floating bank Shot,[1630224],1610612745.0,HOU,driving floating bank,,,Green,J. Green,,,,,Mid-Range,8-16 Left,13.02,Missed,,,,,,,,,,,,,,,,,,
109,PT02M48.00S,2024-12-28T01:25:58.7Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,16,15,2024-12-28T01:26:07Z,1080000,False,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,108.0,1.0,0.0,1.0,,,,,,,,,,,,,,
110,PT02M48.00S,2024-12-28T01:26:00.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612745,16,15,2024-12-28T01:26:16Z,1090000,False,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
111,PT02M47.00S,2024-12-28T01:26:01.8Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,16,15,2024-12-28T01:26:16Z,1100000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT02M41.00S,2024-12-28T01:26:03.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,68.9388961892247,33.088235294117645,1610612750,16,18,2024-12-28T01:30:12Z,1110000,False,-85.0,239.0,1,right,A. Edwards 25' 3PT running pullup (11 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.4,Made,,,,,11.0,,,,,,,,,,,,,
113,PT02M21.00S,2024-12-28T01:26:24.0Z,1,REGULAR,3pt,Jump Shot,[],1627832,9.411957950065702,4.411764705882353,1610612745,19,18,2024-12-28T01:26:28Z,1120000,False,228.0,36.0,1,left,F. VanVleet 3PT step back (6 PTS) (S. Adams 1 AST),"[1627832, 203500]",1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,6.0,S. Adams,203500.0,1.0,,,,,,,,,,
115,PT02M19.00S,2024-12-28T01:26:31.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,19,18,2024-12-28T01:26:31Z,1140000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M19.00S,2024-12-28T01:27:35.3Z,1,REGULAR,substitution,out,[],1630224,,,1610612750,19,18,2024-12-28T01:29:30Z,1150000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M19.00S,2024-12-28T01:27:35.3Z,1,REGULAR,substitution,out,[],203500,,,1610612750,19,18,2024-12-28T01:29:30Z,1160000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M19.00S,2024-12-28T01:27:35.3Z,1,REGULAR,substitution,out,[],203497,,,1610612750,19,18,2024-12-28T01:29:30Z,1170000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M19.00S,2024-12-28T01:27:35.3Z,1,REGULAR,substitution,in,[],1641708,,,1610612750,19,18,2024-12-28T01:29:30Z,1180000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2024-12-28T01:27:35.3Z,1,REGULAR,substitution,in,[],1630578,,,1610612750,19,18,2024-12-28T01:29:30Z,1190000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M19.00S,2024-12-28T01:27:35.3Z,1,REGULAR,substitution,in,[],203944,,,1610612750,19,18,2024-12-28T01:29:30Z,1200000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M57.00S,2024-12-28T01:29:52.3Z,1,REGULAR,3pt,Jump Shot,[],1629675,72.7496714848883,12.5,1610612750,19,18,2024-12-28T01:30:58Z,1210000,False,-188.0,204.0,1,right,MISS N. Reid 27' pullup 3PT,[1629675],1610612750.0,MIN,pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,27.69,Missed,,,,,,,,,,,,,,,,,,
123,PT01M57.00S,2024-12-28T01:29:52.3Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,19,18,2024-12-28T01:30:37Z,1220000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT01M35.00S,2024-12-28T01:30:24.5Z,1,REGULAR,2pt,Hook,[],1630578,15.193823915900131,71.32352941176471,1610612745,19,18,2024-12-28T01:30:56Z,1240000,False,-107.0,90.0,1,left,MISS A. Sengun 13' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,13.97,Missed,,,,,,,,,,,,,,,,,,
126,PT01M34.00S,2024-12-28T01:30:25.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,19,18,2024-12-28T01:30:56Z,1250000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,125.0,,,,,,,,,,,,,,,,,
127,PT01M34.00S,2024-12-28T01:30:28.7Z,1,REGULAR,foul,personal,[],1641708,,,1610612750,19,18,2024-12-28T01:30:33Z,1260000,False,,,0,,A. Thompson loose ball personal FOUL (1 PF),"[1641708, 1629675]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,,1.0,0.0,Reid,1629675.0,,
129,PT01M18.00S,2024-12-28T01:30:58.1Z,1,REGULAR,2pt,Jump Shot,[],203944,77.7431011826544,38.72549019607843,1610612750,19,18,2024-12-28T01:31:07Z,1280000,False,-56.0,157.0,1,right,MISS J. Randle 16' step back Shot,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,16.65,Missed,,,,,,,,,,,,,,,,,,
130,PT01M17.00S,2024-12-28T01:30:59.1Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,19,18,2024-12-28T01:31:07Z,1290000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT01M07.00S,2024-12-28T01:31:07.8Z,1,REGULAR,3pt,Jump Shot,[],1641715,34.37910643889619,39.705882352941174,1610612745,19,18,2024-12-28T01:31:15Z,1300000,False,51.0,271.0,1,left,MISS C. Whitmore 27' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
132,PT01M06.00S,2024-12-28T01:31:08.8Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,19,18,2024-12-28T01:31:15Z,1310000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT00M59.60S,2024-12-28T01:31:18.6Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,19,18,2024-12-28T01:31:23Z,1320000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,204058.0,2.0,,,,,,
134,PT00M41.50S,2024-12-28T01:31:47.8Z,1,REGULAR,foul,personal,['2freethrow'],203944,,,1610612745,19,18,2024-12-28T01:31:56Z,1330000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Sengun 2 FT),"[203944, 1630578]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,,1.0,0.0,Sengun,1630578.0,,
136,PT00M41.50S,2024-12-28T01:32:04.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612745,19,18,2024-12-28T01:32:04Z,1350000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M41.50S,2024-12-28T01:34:24.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,20,18,2024-12-28T01:34:24Z,1370000,False,,,0,,A. Sengun Free Throw 1 of 2 (7 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
139,PT00M41.50S,2024-12-28T01:34:47.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,21,18,2024-12-28T01:34:47Z,1380000,False,,,0,,A. Sengun Free Throw 2 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
140,PT00M30.20S,2024-12-28T01:35:04.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612750,21,18,2024-12-28T01:35:16Z,1390000,False,,,0,,J. Tate personal FOUL (2 PF) (DiVincenzo 2 FT),"[1630256, 1628978]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,,2.0,0.0,DiVincenzo,1628978.0,,
142,PT00M30.20S,2024-12-28T01:35:27.3Z,1,REGULAR,freethrow,1 of 2,[],1628978,,,1610612750,21,19,2024-12-28T01:35:27Z,1410000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (1 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
143,PT00M30.20S,2024-12-28T01:35:28.4Z,1,REGULAR,substitution,out,[],1630256,,,1610612750,21,19,2024-12-28T01:35:32Z,1420000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M30.20S,2024-12-28T01:35:28.4Z,1,REGULAR,substitution,in,[],1630224,,,1610612750,21,19,2024-12-28T01:35:32Z,1430000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M30.20S,2024-12-28T01:35:49.4Z,1,REGULAR,freethrow,2 of 2,[],1628978,,,1610612750,21,20,2024-12-28T01:35:49Z,1440000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (2 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
148,PT00M06.20S,2024-12-28T01:36:23.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612745,21,20,2024-12-28T01:36:43Z,1470000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,204058.0,,,,,,,
149,PT00M00.00S,2024-12-28T01:36:40.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,90.22667542706965,62.00980392156863,1610612750,21,22,2024-12-28T01:37:03Z,1480000,False,60.0,39.0,1,right,A. Edwards 7' driving Layup (13 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,,,,,13.0,,,,,,,,,,,,,
151,PT00M00.00S,2024-12-28T01:37:19.9Z,1,REGULAR,period,end,[],0,,,1610612745,21,22,2024-12-28T01:37:19Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-12-28T01:38:36.5Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612745,21,22,2024-12-28T01:39:25Z,1510000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-12-28T01:38:36.5Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,21,22,2024-12-28T01:39:25Z,1520000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-12-28T01:38:36.5Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612745,21,22,2024-12-28T01:39:25Z,1530000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-12-28T01:38:36.5Z,2,REGULAR,substitution,in,['startperiod'],1642263,,,1610612745,21,22,2024-12-28T01:39:25Z,1540000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-12-28T01:38:36.5Z,2,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,21,22,2024-12-28T01:39:25Z,1550000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-12-28T01:38:36.5Z,2,REGULAR,substitution,in,['startperiod'],1631169,,,1610612745,21,22,2024-12-28T01:39:25Z,1560000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-12-28T01:39:27.9Z,2,REGULAR,period,start,[],0,,,1610612745,21,22,2024-12-28T01:39:27Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M40.00S,2024-12-28T01:39:47.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,11.645860709592641,57.35294117647059,1610612745,23,22,2024-12-28T01:39:52Z,1580000,False,-37.0,57.0,1,left,A. Sengun 6' driving Hook (10 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,,,,,10.0,,,,,,,,,,,,,
160,PT11M29.00S,2024-12-28T01:39:58.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,70.77858081471747,22.30392156862745,1610612750,23,22,2024-12-28T01:40:06Z,1590000,False,-138.0,222.0,1,right,MISS N. Alexander-Walker 26' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
161,PT11M25.00S,2024-12-28T01:40:02.4Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612745,23,22,2024-12-28T01:40:06Z,1600000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,160.0,2.0,2.0,0.0,,,,,,,,,,,,,,
162,PT11M15.00S,2024-12-28T01:40:11.4Z,2,REGULAR,3pt,Jump Shot,[],1641715,31.225361366622867,75.0,1610612745,23,22,2024-12-28T01:40:54Z,1610000,False,-125.0,241.0,1,left,MISS C. Whitmore 27' step back 3PT,[1641715],1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
163,PT11M12.00S,2024-12-28T01:40:14.4Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612750,23,22,2024-12-28T01:40:20Z,1620000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,,
164,PT11M09.00S,2024-12-28T01:40:52.3Z,2,REGULAR,jumpball,recovered,[],1628978,,,1610612750,23,22,2024-12-28T01:40:52Z,1630000,False,,,0,,Jump Ball N. Alexander-Walker vs. R. Sheppard: Tip to D. DiVincenzo,"[1628978, 1629638, 1642263]",1610612750.0,MIN,heldball,D. DiVincenzo,1628978.0,DiVincenzo,D. DiVincenzo,Alexander-Walker,1629638.0,Sheppard,1642263.0,,,,,,,,,,,,,,,,,,,,,,
167,PT10M56.00S,2024-12-28T01:41:05.3Z,2,REGULAR,3pt,Jump Shot,[],1628978,68.67608409986859,18.38235294117647,1610612750,23,25,2024-12-28T01:41:11Z,1660000,False,-158.0,242.0,1,right,D. DiVincenzo 28' 3PT  (5 PTS) (J. Randle 2 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,28.9,Made,,,,,5.0,J. Randle,203944.0,2.0,,,,,,,,,,
