actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT10M44.00S,2025-03-02T01:15:47.4Z,1,REGULAR,substitution,in,[],202685,,,1610612758,0,1,2025-03-02T01:16:04Z,200000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
21,PT10M43.00S,2025-03-02T01:16:29.8Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,0,1,2025-03-02T01:16:40Z,210000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (1 TO),[1628370],1610612758.0,SAC,lost ball,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,1628480.0,,,,,,1.0,,,,,,,
22,PT10M30.00S,2025-03-02T01:16:50.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,88.51839684625493,47.30392156862745,1610612745,2,1,2025-03-02T01:16:57Z,220000,False,-13.0,55.0,1,right,A. Sengun turnaround Hook (2 PTS) (F. VanVleet 1 AST),"[1630578, 1627832]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,,,,,,,,,,2.0,,F. VanVleet,1627832.0,1.0,,,,
24,PT10M10.00S,2025-03-02T01:17:10.2Z,1,REGULAR,3pt,Jump Shot,[],201942,31.488173455978973,64.70588235294117,1610612758,2,4,2025-03-02T01:17:14Z,240000,False,-74.0,243.0,1,left,D. DeRozan 25' 3PT  (3 PTS) (J. Valančiūnas 1 AST),"[201942, 202685]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,25.44,Made,,,,,,,,,,3.0,,J. Valančiūnas,202685.0,1.0,,,,
26,PT09M49.00S,2025-03-02T01:17:35.4Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612745,2,4,2025-03-02T01:17:41Z,260000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Sengun 2 FT),"[202685, 1630578]",1610612758.0,SAC,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,202026.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,
28,PT09M49.00S,2025-03-02T01:17:59.4Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,3,4,2025-03-02T01:18:21Z,280000,False,,,0,,A. Sengun Free Throw 1 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
29,PT09M49.00S,2025-03-02T01:17:59.4Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,3,4,2025-03-02T01:18:21Z,290000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
30,PT09M49.00S,2025-03-02T01:17:59.4Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,3,4,2025-03-02T01:18:21Z,300000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
31,PT09M40.00S,2025-03-02T01:18:24.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,17.95335085413929,50.245098039215684,1610612758,3,6,2025-03-02T01:18:29Z,310000,False,-1.0,116.0,1,left,M. Monk 11' driving floating Jump Shot (2 PTS),[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,11.63,Made,,,,,,,,,,2.0,,,,,,,,
32,PT09M33.00S,2025-03-02T01:18:31.5Z,1,REGULAR,3pt,Jump Shot,[],1627832,67.23061760840999,75.49019607843137,1610612745,3,6,2025-03-02T01:18:40Z,320000,False,127.0,256.0,1,right,MISS F. VanVleet 28' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,28.55,Missed,,,,,,,,,,,,,,,,,,
33,PT09M33.00S,2025-03-02T01:18:31.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,3,6,2025-03-02T01:18:36Z,330000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,32.0,,,,,,,,,,,,,,,,,
35,PT09M15.00S,2025-03-02T01:18:59.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,13.091327201051248,43.872549019607845,1610612758,3,8,2025-03-02T01:19:02Z,350000,False,31.0,71.0,1,left,M. Monk 7' driving floating Jump Shot (4 PTS),[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,,,,,,,,,,4.0,,,,,,,,
36,PT09M02.00S,2025-03-02T01:19:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.46057818659659,43.38235294117647,1610612745,3,8,2025-03-02T01:19:23Z,360000,False,-33.0,18.0,1,right,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
37,PT09M00.00S,2025-03-02T01:19:14.3Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,3,8,2025-03-02T01:19:23Z,370000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,36.0,3.0,3.0,0.0,,,,,,,,,,,,,,
38,PT08M52.00S,2025-03-02T01:19:21.6Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,3,8,2025-03-02T01:19:26Z,380000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1628415]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,,,,Brooks,1628415.0,,
39,PT08M52.00S,2025-03-02T01:19:21.6Z,1,REGULAR,steal,,[],1628415,,,1610612745,3,8,2025-03-02T01:19:22Z,390000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
40,PT08M47.00S,2025-03-02T01:19:26.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628415,80.6340341655716,45.588235294117645,1610612745,3,8,2025-03-02T01:20:38Z,400000,False,-22.0,130.0,1,right,MISS D. Brooks 13' running pullup Shot,[1628415],1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,13.14,Missed,,,,,,,,,,,,,,,,,,
41,PT08M44.00S,2025-03-02T01:19:29.9Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,3,8,2025-03-02T01:19:33Z,410000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M29.00S,2025-03-02T01:19:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.440867279894875,45.34313725490196,1610612758,3,10,2025-03-02T01:19:54Z,420000,False,23.0,17.0,1,left,D. DeRozan driving reverse Layup (5 PTS) (M. Monk 1 AST),"[201942, 1628370]",1610612758.0,SAC,driving reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,,,,,,5.0,,M. Monk,1628370.0,1.0,,,,
44,PT08M16.00S,2025-03-02T01:19:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,81.553876478318,49.50980392156863,1610612745,3,10,2025-03-02T01:20:10Z,440000,False,-2.0,121.0,1,right,MISS A. Sengun 12' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.09,Missed,,,,,,,,,,,,,,,,,,
45,PT08M15.00S,2025-03-02T01:20:00.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,3,10,2025-03-02T01:20:10Z,450000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M59.00S,2025-03-02T01:20:14.3Z,1,REGULAR,3pt,Jump Shot,[],1631099,26.363337713534822,88.72549019607843,1610612758,3,10,2025-03-02T01:20:19Z,460000,False,-194.0,195.0,1,left,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
47,PT07M57.00S,2025-03-02T01:20:16.3Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,3,10,2025-03-02T01:20:19Z,470000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M47.00S,2025-03-02T01:20:26.8Z,1,REGULAR,turnover,lost ball,[],1628415,,,1610612745,3,10,2025-03-02T01:20:31Z,480000,False,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 202685]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,,,,Valančiūnas,202685.0,,
49,PT07M47.00S,2025-03-02T01:20:26.8Z,1,REGULAR,steal,,[],202685,,,1610612758,3,10,2025-03-02T01:20:28Z,490000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
50,PT07M43.00S,2025-03-02T01:20:31.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,7.835085413929041,47.05882352941176,1610612758,3,12,2025-03-02T01:20:41Z,500000,False,15.0,21.0,1,left,Z. LaVine running alley-oop DUNK (2 PTS) (D. DeRozan 1 AST),"[203897, 201942]",1610612758.0,SAC,running alley-oop,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,,,,2.0,,D. DeRozan,201942.0,1.0,,,,
52,PT07M43.00S,2025-03-02T01:20:36.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,3,12,2025-03-02T01:20:36Z,520000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M24.00S,2025-03-02T01:23:49.5Z,1,REGULAR,3pt,Jump Shot,[],1628415,90.62089356110381,97.05882352941177,1610612745,3,12,2025-03-02T01:23:56Z,530000,False,235.0,36.0,1,right,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
54,PT07M23.00S,2025-03-02T01:23:50.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,3,12,2025-03-02T01:23:56Z,540000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Right Corner 3,24+ Right,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT07M12.00S,2025-03-02T01:24:02.5Z,1,REGULAR,3pt,Jump Shot,[],1631099,33.196452036793694,74.01960784313727,1610612758,3,15,2025-03-02T01:24:06Z,550000,False,-120.0,260.0,1,left,K. Murray 28' 3PT  (3 PTS) (D. DeRozan 2 AST),"[1631099, 201942]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,28.59,Made,,,,,,,,,,3.0,,D. DeRozan,201942.0,2.0,,,,
57,PT06M51.00S,2025-03-02T01:24:22.5Z,1,REGULAR,3pt,Jump Shot,[],1627832,66.17936925098554,47.30392156862745,1610612745,3,15,2025-03-02T01:24:27Z,570000,False,-13.0,265.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2025-03-02T01:24:24.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,3,15,2025-03-02T01:24:27Z,580000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT06M36.00S,2025-03-02T01:24:37.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,33.065045992115635,36.76470588235294,1610612758,3,15,2025-03-02T01:24:52Z,590000,False,66.0,258.0,1,left,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
60,PT06M36.00S,2025-03-02T01:24:37.8Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,3,15,2025-03-02T01:24:45Z,600000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,59.0,1.0,0.0,1.0,,,,,,,,,,,,,,
61,PT06M30.00S,2025-03-02T01:24:43.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631099,7.835085413929041,52.450980392156865,1610612758,3,17,2025-03-02T01:24:50Z,610000,False,-12.0,21.0,1,left,K. Murray tip DUNK (5 PTS),[1631099],1610612758.0,SAC,tip,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,,,,,,5.0,,,,,,,,
62,PT06M20.00S,2025-03-02T01:24:53.9Z,1,REGULAR,2pt,Jump Shot,[],1630578,75.1149802890933,48.77450980392157,1610612745,3,17,2025-03-02T01:25:03Z,620000,False,-6.0,181.0,1,right,MISS A. Sengun 18' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,18.15,Missed,,,,,,,,,,,,,,,,,,
63,PT06M19.00S,2025-03-02T01:24:54.9Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,3,17,2025-03-02T01:25:03Z,630000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,62.0,1.0,0.0,1.0,,,,,,,,,,,,,,
64,PT06M16.00S,2025-03-02T01:24:57.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,94.40999984741211,50.0,1610612745,3,17,2025-03-02T01:24:57Z,640000,False,0.0,0.0,1,right,MISS A. Thompson tip Layup,[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
65,PT06M15.00S,2025-03-02T01:24:58.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,3,17,2025-03-02T01:24:58Z,650000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:4),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,,,64.0,4.0,4.0,0.0,,,,,,,,,,,,,,
66,PT05M59.00S,2025-03-02T01:25:15.6Z,1,REGULAR,2pt,Jump Shot,[],203897,6.389618922470433,24.509803921568626,1610612758,3,19,2025-03-02T01:25:21Z,660000,False,127.0,8.0,1,left,Z. LaVine 12' fadeaway Jump Shot (4 PTS),[203897],1610612758.0,SAC,fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,12.77,Made,,,,,,,,,,4.0,,,,,,,,
67,PT05M41.00S,2025-03-02T01:25:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.85479632063075,55.14705882352941,1610612745,5,19,2025-03-02T01:25:39Z,670000,False,26.0,15.0,1,right,A. Sengun driving Layup (5 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,,,,5.0,,,,,,,,
68,PT05M23.00S,2025-03-02T01:25:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.30946123521682,44.36274509803921,1610612758,5,21,2025-03-02T01:25:56Z,680000,False,28.0,16.0,1,left,J. Valančiūnas driving Layup (2 PTS) (Z. LaVine 1 AST),"[202685, 203897]",1610612758.0,SAC,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,,,,2.0,,Z. LaVine,203897.0,1.0,,,,
70,PT05M08.00S,2025-03-02T01:26:04.9Z,1,REGULAR,2pt,Layup,[],1630224,89.43823915900131,66.42156862745098,1610612745,7,21,2025-03-02T01:26:09Z,700000,False,82.0,47.0,1,right,J. Green 9' driving finger roll Layup (2 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Mid-Range,8-16 Right,9.45,Made,,,,,,,,,,2.0,,,,,,,,
71,PT05M01.00S,2025-03-02T01:26:12.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,7.703679369250986,2.696078431372549,1610612758,7,21,2025-03-02T01:26:16Z,710000,False,237.0,20.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
72,PT04M59.00S,2025-03-02T01:26:14.4Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,7,21,2025-03-02T01:26:16Z,720000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
74,PT04M44.00S,2025-03-02T01:26:30.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,70.64717477003943,81.86274509803921,1610612745,7,21,2025-03-02T01:26:38Z,730000,False,159.0,223.0,1,right,MISS J. Green 27' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,27.44,Missed,,,,,,,,,,,,,,,,,,
75,PT04M43.00S,2025-03-02T01:26:31.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,7,21,2025-03-02T01:26:38Z,740000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:5),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,74.0,5.0,5.0,0.0,,,,,,,,,,,,,,
76,PT04M32.00S,2025-03-02T01:26:41.3Z,1,REGULAR,turnover,lost ball,[],1628370,,,1610612758,7,21,2025-03-02T01:26:44Z,750000,False,,,0,,M. Monk lost ball TURNOVER (3 TO),"[1628370, 1627832]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,,,,VanVleet,1627832.0,,
77,PT04M32.00S,2025-03-02T01:26:41.3Z,1,REGULAR,steal,,[],1627832,,,1610612745,7,21,2025-03-02T01:26:42Z,760000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
78,PT04M26.00S,2025-03-02T01:26:48.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641708,92.59198423127464,59.55882352941176,1610612745,9,21,2025-03-02T02:07:17Z,770000,False,48.0,17.0,1,right,A. Thompson running Layup (2 PTS) (A. Sengun 1 AST),"[1641708, 1630578]",1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,,,,2.0,,A. Sengun,1630578.0,1.0,,,,
80,PT04M26.00S,2025-03-02T01:26:52.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612758,9,21,2025-03-02T01:26:52Z,790000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M26.00S,2025-03-02T01:27:58.5Z,1,REGULAR,substitution,out,[],1641708,,,1610612758,9,21,2025-03-02T01:28:16Z,800000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
