actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M41.00S,2025-01-04T01:12:37.2Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,4,2,2025-01-04T01:12:42Z,150000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,14.0,2.0,1.0,1.0,,,,,,,,,,,,,,
16,PT10M38.00S,2025-01-04T01:12:40.5Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,4,2,2025-01-04T01:12:44Z,160000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 201950]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Holiday,201950.0,,,,,,,,,,
17,PT10M38.00S,2025-01-04T01:12:40.5Z,1,REGULAR,steal,,[],201950,,,1610612738,4,2,2025-01-04T01:12:42Z,170000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
18,PT10M35.00S,2025-01-04T01:12:43.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",204001,6.783837056504599,51.470588235294116,1610612738,4,4,2025-01-04T01:12:47Z,180000,False,-7.0,11.0,1,left,K. Porziņģis alley-oop DUNK (2 PTS) (J. Holiday 1 AST),"[204001, 201950]",1610612738.0,BOS,alley-oop,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,2.0,,,,J. Holiday,201950.0,1.0,,,,,,,
20,PT10M22.00S,2025-01-04T01:12:56.2Z,1,REGULAR,2pt,Jump Shot,[],201145,86.94152431011827,25.245098039215684,1610612745,6,4,2025-01-04T01:16:18Z,200000,False,-124.0,70.0,1,right,J. Green 14' turnaround Jump Shot (2 PTS) (F. VanVleet 1 AST),"[201145, 1627832]",1610612745.0,HOU,turnaround,,,Green,J. Green,,,,,Mid-Range,8-16 Left,14.23,Made,,,,,2.0,,,,F. VanVleet,1627832.0,1.0,,,,,,,
22,PT09M59.00S,2025-01-04T01:13:19.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,21.23850197109067,8.57843137254902,1610612738,6,7,2025-01-04T01:13:23Z,220000,False,207.0,147.0,1,left,D. White 25' 3PT  (3 PTS) (K. Porziņģis 1 AST),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,,3.0,,,,K. Porziņģis,204001.0,1.0,,,,,,,
24,PT09M45.00S,2025-01-04T01:13:32.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,84.83902759526939,39.950980392156865,1610612745,8,7,2025-01-04T01:13:37Z,240000,False,-50.0,90.0,1,right,D. Brooks 10' driving floating Jump Shot (2 PTS),[1628415],1610612745.0,HOU,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,10.31,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M32.00S,2025-01-04T01:13:46.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,12.302890932982917,46.81372549019608,1610612738,8,9,2025-01-04T01:13:58Z,250000,False,16.0,63.0,1,left,J. Holiday 6' turnaround bank Jump Shot (4 PTS),[201950],1610612738.0,BOS,turnaround bank,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.51,Made,,,,,4.0,,,,,,,,,,,,,
28,PT09M07.00S,2025-01-04T01:14:12.3Z,1,REGULAR,2pt,Jump Shot,[],1627832,84.31340341655716,76.9607843137255,1610612745,8,9,2025-01-04T01:14:18Z,280000,False,135.0,95.0,1,right,MISS F. VanVleet 16' step back Shot,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right,16.49,Missed,,,,,,,,,,,,,,,,,,
29,PT09M05.00S,2025-01-04T01:14:14.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,8,9,2025-01-04T01:14:18Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right,,,28.0,,,,,,,,,,,,,,,,,
31,PT08M55.00S,2025-01-04T01:14:37.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630578,92.85479632063075,49.26470588235294,1610612745,10,9,2025-01-04T01:14:42Z,310000,False,-4.0,15.0,1,right,A. Sengun driving DUNK (6 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,6.0,,,,,,,,,,,,,
32,PT08M39.00S,2025-01-04T01:14:56.4Z,1,REGULAR,foul,personal,[],1627832,,,1610612738,10,9,2025-01-04T01:15:05Z,320000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1628369]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,101284.0,1.0,0.0,Tatum,1628369.0,,
34,PT08M35.00S,2025-01-04T01:15:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,18.610381077529567,36.51960784313725,1610612738,10,9,2025-01-04T01:19:25Z,340000,False,67.0,122.0,1,left,MISS K. Porziņģis 13' Jump Shot,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
35,PT08M34.00S,2025-01-04T01:15:17.9Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,10,9,2025-01-04T01:15:23Z,350000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M29.00S,2025-01-04T01:15:25.4Z,1,REGULAR,foul,personal,[],204001,,,1610612745,10,9,2025-01-04T01:15:38Z,360000,False,,,0,,K. Porziņģis personal FOUL (1 PF),"[204001, 1630578]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Sengun,1630578.0,,
39,PT08M22.00S,2025-01-04T01:15:54.7Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612745,10,9,2025-01-04T01:16:00Z,390000,False,,,0,,K. Porziņģis shooting personal FOUL (2 PF) (Sengun 2 FT),"[204001, 1630578]",1610612738.0,BOS,shooting,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1627541.0,2.0,0.0,Sengun,1630578.0,,
41,PT08M22.00S,2025-01-04T01:16:18.5Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,11,9,2025-01-04T01:16:18Z,410000,False,,,0,,A. Sengun Free Throw 1 of 2 (7 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
42,PT08M22.00S,2025-01-04T01:16:36.3Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,12,9,2025-01-04T01:16:36Z,420000,False,,,0,,A. Sengun Free Throw 2 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
43,PT08M04.00S,2025-01-04T01:16:57.5Z,1,REGULAR,foul,personal,[],201145,,,1610612738,12,9,2025-01-04T01:17:19Z,430000,False,,,0,,J. Green personal FOUL (1 PF),"[201145, 1628369]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Tatum,1628369.0,,
45,PT07M55.00S,2025-01-04T01:17:26.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,28.465834428383708,79.65686274509804,1610612738,12,12,2025-01-04T01:17:32Z,450000,False,-148.0,215.0,1,left,D. White 26' 3PT pullup (6 PTS) (K. Porziņģis 2 AST),"[1628401, 204001]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.13,Made,,,,,6.0,,,,K. Porziņģis,204001.0,2.0,,,,,,,
47,PT07M36.00S,2025-01-04T01:17:45.1Z,1,REGULAR,3pt,Jump Shot,[],1628415,90.48948751642575,3.9215686274509802,1610612745,15,12,2025-01-04T01:17:49Z,470000,False,-230.0,37.0,1,right,D. Brooks 3PT  (5 PTS) (J. Green 1 AST),"[1628415, 1630224]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.33,Made,,,,,5.0,,,,J. Green,1630224.0,1.0,,,,,,,
49,PT07M29.00S,2025-01-04T01:17:58.3Z,1,REGULAR,foul,personal,[],1628415,,,1610612738,15,12,2025-01-04T01:19:10Z,490000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1628369]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Tatum,1628369.0,,
51,PT07M29.00S,2025-01-04T01:18:09.7Z,1,REGULAR,substitution,out,[],204001,,,1610612738,15,12,2025-01-04T01:18:19Z,510000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M29.00S,2025-01-04T01:18:09.7Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,15,12,2025-01-04T01:18:19Z,520000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M29.00S,2025-01-04T01:19:23.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,15,12,2025-01-04T01:19:23Z,530000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M29.00S,2025-01-04T01:20:35.6Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,15,12,2025-01-04T01:21:07Z,540000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M29.00S,2025-01-04T01:20:35.6Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,15,12,2025-01-04T01:21:07Z,550000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M20.00S,2025-01-04T01:21:24.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,7.835085413929041,48.03921568627451,1610612738,15,14,2025-01-04T01:21:28Z,560000,False,10.0,21.0,1,left,L. Kornet cutting DUNK (2 PTS) (J. Tatum 1 AST),"[1628436, 1628369]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,2.0,,,,J. Tatum,1628369.0,1.0,,,,,,,
58,PT07M08.00S,2025-01-04T01:21:36.8Z,1,REGULAR,3pt,Jump Shot,[],1630224,74.19513797634691,82.59803921568627,1610612745,15,14,2025-01-04T01:23:31Z,580000,False,163.0,190.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
59,PT07M05.00S,2025-01-04T01:21:39.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,15,14,2025-01-04T01:21:41Z,590000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M57.00S,2025-01-04T01:21:47.4Z,1,REGULAR,3pt,Jump Shot,[],201950,15.982260183968464,95.83333333333334,1610612738,15,17,2025-01-04T01:21:51Z,600000,False,-229.0,98.0,1,left,J. Holiday 24' 3PT  (7 PTS) (P. Pritchard 1 AST),"[201950, 1630202]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.92,Made,,,,,7.0,,,,P. Pritchard,1630202.0,1.0,,,,,,,
62,PT06M42.00S,2025-01-04T01:22:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,89.43823915900131,50.98039215686274,1610612745,15,17,2025-01-04T01:22:10Z,620000,False,5.0,47.0,1,right,MISS A. Sengun driving reverse Layup,[1630578],1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2025-01-04T01:22:03.4Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,15,17,2025-01-04T01:22:10Z,630000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
64,PT06M29.00S,2025-01-04T01:22:15.8Z,1,REGULAR,3pt,Jump Shot,[],201950,32.276609724047304,53.431372549019606,1610612738,15,20,2025-01-04T01:22:20Z,640000,False,-17.0,251.0,1,left,J. Holiday 25' 3PT step back (10 PTS),[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.15,Made,,,,,10.0,,,,,,,,,,,,,
65,PT06M06.00S,2025-01-04T01:22:41.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.46057818659659,49.01960784313725,1610612745,15,20,2025-01-04T01:30:18Z,650000,False,-5.0,18.0,1,right,MISS D. Brooks driving Layup - blocked,"[1628415, 1628436]",1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
105,PT06M06.00S,2025-01-04T01:22:41.2Z,1,REGULAR,block,,[],1628436,,,1610612745,15,20,2025-01-04T01:29:55Z,655000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M04.00S,2025-01-04T01:22:43.2Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,15,20,2025-01-04T01:29:55Z,660000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,
67,PT05M50.00S,2025-01-04T01:22:54.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,6.258212877792378,47.30392156862745,1610612738,15,22,2025-01-04T01:22:57Z,670000,False,13.0,6.0,1,left,L. Kornet cutting DUNK (4 PTS) (J. Tatum 2 AST),"[1628436, 1628369]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,4.0,,,,J. Tatum,1628369.0,2.0,,,,,,,
69,PT05M31.00S,2025-01-04T01:23:13.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,71.43561103810775,21.813725490196077,1610612745,15,22,2025-01-04T01:28:15Z,690000,False,-141.0,216.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
70,PT05M28.00S,2025-01-04T01:23:16.4Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,15,22,2025-01-04T01:23:20Z,700000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT05M21.00S,2025-01-04T01:23:23.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,27.94021024967148,90.19607843137256,1610612738,15,22,2025-01-04T02:55:43Z,710000,False,-201.0,210.0,1,left,MISS D. White 29' running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Left Center,29.08,Missed,,,,,,,,,,,,,,,,,,
72,PT05M20.00S,2025-01-04T01:23:24.4Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,15,22,2025-01-04T01:23:29Z,720000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,71.0,3.0,2.0,1.0,,,,,,,,,,,,,,
73,PT05M07.00S,2025-01-04T01:23:37.3Z,1,REGULAR,2pt,Jump Shot,[],1630224,76.69185282522996,24.754901960784316,1610612745,17,22,2025-01-04T01:24:37Z,730000,False,-126.0,167.0,1,right,J. Green 20' step back Jump Shot (2 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,20.9,Made,,,,,2.0,,,,A. Sengun,1630578.0,1.0,,,,,,,
75,PT04M49.00S,2025-01-04T01:23:55.5Z,1,REGULAR,3pt,Jump Shot,[],1628369,30.56833114323259,26.47058823529412,1610612738,17,25,2025-01-04T01:23:59Z,750000,False,118.0,235.0,1,left,J. Tatum 26' 3PT pullup (3 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.26,Made,,,,,3.0,,,,,,,,,,,,,
76,PT04M28.00S,2025-01-04T01:24:16.3Z,1,REGULAR,2pt,Jump Shot,[],1630224,78.53153745072274,65.93137254901961,1610612745,19,25,2025-01-04T01:24:21Z,760000,False,80.0,149.0,1,right,J. Green 16' pullup Jump Shot (4 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,16.92,Made,,,,,4.0,,,,,,,,,,,,,
77,PT04M16.00S,2025-01-04T01:24:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,6.652431011826544,48.03921568627451,1610612738,19,27,2025-01-04T01:24:33Z,770000,False,10.0,10.0,1,left,P. Pritchard driving reverse Layup (2 PTS),[1630202],1610612738.0,BOS,driving reverse,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,2.0,,,,,,,,,,,,,
78,PT03M54.00S,2025-01-04T01:24:50.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.96386333771353,51.9607843137255,1610612745,19,27,2025-01-04T01:24:59Z,780000,False,10.0,42.0,1,right,MISS A. Sengun Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
79,PT03M53.00S,2025-01-04T01:24:51.5Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,19,27,2025-01-04T01:24:59Z,790000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,,,
80,PT03M44.00S,2025-01-04T01:25:01.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201950,11.514454664914586,47.794117647058826,1610612738,19,29,2025-01-04T01:31:02Z,800000,False,11.0,56.0,1,left,J. Holiday driving Hook (12 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,,,,,12.0,,,,,,,,,,,,,
81,PT03M44.00S,2025-01-04T01:25:05.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,19,29,2025-01-04T01:25:05Z,810000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT03M44.00S,2025-01-04T01:27:55.6Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,19,29,2025-01-04T01:28:06Z,820000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT03M44.00S,2025-01-04T01:27:55.6Z,1,REGULAR,substitution,out,[],201145,,,1610612745,19,29,2025-01-04T01:28:06Z,830000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT03M44.00S,2025-01-04T01:27:55.6Z,1,REGULAR,substitution,out,[],201950,,,1610612745,19,29,2025-01-04T01:28:06Z,840000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT03M44.00S,2025-01-04T01:27:55.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612745,19,29,2025-01-04T01:28:06Z,850000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M44.00S,2025-01-04T01:27:55.6Z,1,REGULAR,substitution,in,[],1641715,,,1610612745,19,29,2025-01-04T01:28:06Z,860000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M44.00S,2025-01-04T01:27:55.6Z,1,REGULAR,substitution,in,[],203500,,,1610612745,19,29,2025-01-04T01:28:06Z,870000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M44.00S,2025-01-04T01:27:55.6Z,1,REGULAR,substitution,in,[],1630573,,,1610612745,19,29,2025-01-04T01:28:06Z,880000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
