actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
23,PT10M01.00S,2024-11-07T01:13:39.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,2,2,2024-11-07T01:13:53Z,230000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,22.0,3.0,3.0,0.0,,,,,,,,,,
24,PT09M43.00S,2024-11-07T01:13:56.3Z,1,REGULAR,3pt,Jump Shot,[],1641705,73.9323258869908,17.647058823529413,1610612759,2,2,2024-11-07T01:14:02Z,240000,False,-162.0,193.0,1,right,MISS V. Wembanyama 25' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
25,PT09M43.00S,2024-11-07T01:13:56.3Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,2,2,2024-11-07T01:14:02Z,250000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M36.00S,2024-11-07T01:14:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,5.732588699080158,56.372549019607845,1610612745,4,2,2024-11-07T01:14:15Z,260000,False,-32.0,1.0,1,left,F. VanVleet running finger roll Layup (2 PTS),[1627832],1610612745.0,HOU,running finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.19,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M14.00S,2024-11-07T01:14:24.9Z,1,REGULAR,turnover,bad pass,[],1630577,,,1610612759,4,2,2024-11-07T01:14:28Z,270000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1630578]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Sengun,1630578.0,,,,,,
28,PT09M14.00S,2024-11-07T01:14:24.9Z,1,REGULAR,steal,,[],1630578,,,1610612745,4,2,2024-11-07T01:14:26Z,280000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M08.00S,2024-11-07T01:14:31.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631095,4.28712220762155,2.450980392156863,1610612745,4,2,2024-11-07T01:14:38Z,290000,False,238.0,-12.0,1,left,MISS J. Smith Jr. running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
30,PT09M07.00S,2024-11-07T01:14:32.2Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,4,2,2024-11-07T01:14:38Z,300000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT08M56.00S,2024-11-07T01:14:47.0Z,1,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,4,2,2024-11-07T01:14:54Z,310000,False,,,0,,V. Wembanyama lost ball out-of-bounds TURNOVER (1 TO),[1641705],1610612759.0,SAS,lost ball,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627529.0,1.0,,,,,,,,
32,PT08M39.00S,2024-11-07T01:15:14.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630578,22.158344283837057,7.8431372549019605,1610612745,4,2,2024-11-07T01:15:20Z,320000,False,211.0,156.0,1,left,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
33,PT08M37.00S,2024-11-07T01:15:16.0Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,4,2,2024-11-07T01:15:20Z,330000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M36.00S,2024-11-07T01:15:20.6Z,1,REGULAR,foul,personal,[],1630578,,,1610612759,4,2,2024-11-07T01:15:43Z,340000,False,,,0,,A. Sengun personal FOUL (1 PF),"[1630578, 1642264]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627529.0,,,,1.0,0.0,Castle,1642264.0,,
36,PT08M22.00S,2024-11-07T01:16:04.3Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,4,2,2024-11-07T01:16:10Z,360000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 1627832]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,,,,
37,PT08M22.00S,2024-11-07T01:16:04.3Z,1,REGULAR,steal,,[],1627832,,,1610612745,4,2,2024-11-07T01:16:05Z,370000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M16.00S,2024-11-07T01:16:10.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627832,6.1268068331143235,47.05882352941176,1610612745,6,2,2024-11-07T01:16:16Z,380000,False,15.0,5.0,1,left,F. VanVleet running finger roll Layup (4 PTS),[1627832],1610612745.0,HOU,running finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.56,Made,4.0,,,,,,,,,,,,,,,,,
39,PT08M16.00S,2024-11-07T01:16:15.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,6,2,2024-11-07T01:16:15Z,390000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M08.00S,2024-11-07T01:19:17.1Z,1,REGULAR,foul,personal,[],1630224,,,1610612759,6,2,2024-11-07T01:19:27Z,400000,False,,,0,,J. Green personal FOUL (1 PF),"[1630224, 1642264]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627529.0,,,,1.0,0.0,Castle,1642264.0,,
42,PT07M55.00S,2024-11-07T01:19:42.6Z,1,REGULAR,turnover,out-of-bounds,[],203084,,,1610612759,6,2,2024-11-07T01:19:48Z,420000,False,,,0,,H. Barnes lost ball out-of-bounds TURNOVER (1 TO),[203084],1610612759.0,SAS,lost ball,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,1.0,,,,,,,,
43,PT07M40.00S,2024-11-07T01:20:02.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628415,6.652431011826544,46.568627450980394,1610612745,8,2,2024-11-07T01:20:55Z,430000,False,17.0,10.0,1,left,D. Brooks driving Layup (2 PTS) (A. Sengun 1 AST),"[1628415, 1630578]",1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.99,Made,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
46,PT07M40.00S,2024-11-07T01:20:07.0Z,1,REGULAR,foul,personal,['1freethrow'],101108,,,1610612745,8,2,2024-11-07T01:20:17Z,460000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Brooks 1 FT),"[101108, 1628415]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,,,,1.0,0.0,Brooks,1628415.0,,
48,PT07M40.00S,2024-11-07T01:20:33.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1628415,,,1610612745,9,2,2024-11-07T01:20:33Z,480000,False,,,0,,D. Brooks Free Throw 1 of 1 (3 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
49,PT07M23.00S,2024-11-07T01:20:50.9Z,1,REGULAR,3pt,Jump Shot,[],1630577,70.38436268068331,25.245098039215684,1610612759,9,2,2024-11-07T01:20:58Z,490000,False,-124.0,226.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
50,PT07M18.00S,2024-11-07T01:20:55.9Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,9,2,2024-11-07T01:20:58Z,500000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
51,PT07M17.00S,2024-11-07T01:20:57.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630224,6.1268068331143235,55.14705882352941,1610612745,9,2,2024-11-07T01:21:06Z,510000,False,-26.0,5.0,1,left,MISS J. Green running DUNK - blocked,"[1630224, 1641705]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
52,PT07M17.00S,2024-11-07T01:20:57.1Z,1,REGULAR,block,,[],1641705,,,1610612745,9,2,2024-11-07T01:21:00Z,520000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M17.00S,2024-11-07T01:20:57.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,9,2,2024-11-07T01:21:08Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,51.0,,,,,,,,,,,,,
55,PT07M15.00S,2024-11-07T01:21:18.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,6.915243101182654,42.15686274509804,1610612745,9,2,2024-11-07T01:21:27Z,550000,False,39.0,13.0,1,left,MISS D. Brooks cutting Layup,[1628415],1610612745.0,HOU,cutting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
56,PT07M14.00S,2024-11-07T01:21:19.6Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,9,2,2024-11-07T01:21:27Z,560000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT07M09.00S,2024-11-07T01:21:25.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],101108,65.1281208935611,53.92156862745098,1610612759,9,5,2024-11-07T01:21:33Z,570000,False,20.0,275.0,1,right,C. Paul 27' 3PT running pullup (3 PTS),[101108],1610612759.0,SAS,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,27.6,Made,3.0,,,,,,,,,,,,,,,,,
58,PT07M01.00S,2024-11-07T01:21:37.6Z,1,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612745,9,5,2024-11-07T01:21:59Z,580000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1662.0,,,,0.0,1.0,,,,
59,PT07M01.00S,2024-11-07T01:22:11.2Z,1,REGULAR,freethrow,1 of 1,[],101108,,,1610612745,9,6,2024-11-07T01:22:11Z,590000,False,,,0,,C. Paul technical Free Throw 1 of 1 (4 PTS),[101108],1610612759.0,SAS,technical,,,Paul,C. Paul,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
60,PT06M49.00S,2024-11-07T01:22:38.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.937582128777924,50.98039215686274,1610612745,9,6,2024-11-07T01:22:47Z,600000,False,-5.0,41.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
61,PT06M48.00S,2024-11-07T01:22:39.4Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,9,6,2024-11-07T01:22:47Z,610000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,60.0,4.0,4.0,0.0,,,,,,,,,,
62,PT06M32.00S,2024-11-07T01:22:56.7Z,1,REGULAR,2pt,Jump Shot,[],1641705,74.85216819973719,41.17647058823529,1610612759,9,6,2024-11-07T01:23:04Z,620000,False,-44.0,184.0,1,right,MISS V. Wembanyama 18' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,18.91,Missed,,,,,,,,,,,,,,,,,,
63,PT06M30.00S,2024-11-07T01:22:58.7Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,9,6,2024-11-07T01:23:04Z,630000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,
64,PT06M12.00S,2024-11-07T01:23:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.229303547963205,54.65686274509803,1610612745,11,6,2024-11-07T01:23:21Z,640000,False,-23.0,25.0,1,left,A. Sengun Layup (4 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.41,Made,4.0,,,,,,,,,,,,,,,,,
65,PT05M53.00S,2024-11-07T01:23:35.0Z,1,REGULAR,2pt,Jump Shot,[],1641705,84.1819973718791,72.79411764705883,1610612759,11,6,2024-11-07T01:24:27Z,650000,False,114.0,96.0,1,right,MISS V. Wembanyama 14' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,14.92,Missed,,,,,,,,,,,,,,,,,,
66,PT05M51.00S,2024-11-07T01:23:37.0Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,11,6,2024-11-07T01:23:44Z,660000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,
67,PT05M44.00S,2024-11-07T01:23:43.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630578,5.206964520367937,52.69607843137255,1610612745,11,6,2024-11-07T01:23:50Z,670000,False,-13.0,-4.0,1,left,MISS A. Sengun running Layup,[1630578],1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
68,PT05M42.00S,2024-11-07T01:23:45.9Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,11,6,2024-11-07T01:23:50Z,680000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,67.0,2.0,1.0,1.0,,,,,,,,,,
69,PT05M41.00S,2024-11-07T01:23:46.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,9.543363994743759,46.568627450980394,1610612745,13,6,2024-11-07T01:23:54Z,690000,False,17.0,37.0,1,left,J. Smith Jr. putback Layup (2 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,4.1,Made,2.0,,,,,,,,,,,,,,,,,
70,PT05M30.00S,2024-11-07T01:24:01.0Z,1,REGULAR,foul,personal,[],1628415,,,1610612759,13,6,2024-11-07T01:24:14Z,700000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1641705]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627529.0,,,,1.0,1.0,Wembanyama,1641705.0,,
72,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,out,[],1630224,,,1610612759,13,6,2024-11-07T01:24:27Z,720000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,out,[],1628415,,,1610612759,13,6,2024-11-07T01:24:27Z,730000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,13,6,2024-11-07T01:24:27Z,740000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,out,[],101108,,,1610612759,13,6,2024-11-07T01:24:27Z,750000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,13,6,2024-11-07T01:24:27Z,760000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,in,[],1641708,,,1610612759,13,6,2024-11-07T01:24:27Z,770000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,in,[],1631106,,,1610612759,13,6,2024-11-07T01:24:27Z,780000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,in,[],1631103,,,1610612759,13,6,2024-11-07T01:24:27Z,790000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,13,6,2024-11-07T01:24:27Z,800000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M30.00S,2024-11-07T01:24:09.2Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,13,6,2024-11-07T01:24:27Z,810000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
