actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT03M56.00S,2022-11-24T00:25:21.8Z,1,REGULAR,turnover,offensive foul,[],203994,,,1610612757,17,17,2022-11-24T00:25:21Z,880000,False,,,0,,J. Nurkic offensive foul TURNOVER (1 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,1.0,,,,,,,,
90,PT03M56.00S,2022-11-24T00:25:38.6Z,1,REGULAR,substitution,out,[],203994,,,1610612739,17,17,2022-11-24T00:25:48Z,890000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M56.00S,2022-11-24T00:25:38.6Z,1,REGULAR,substitution,in,[],1629234,,,1610612739,17,17,2022-11-24T00:25:48Z,900000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M47.00S,2022-11-24T00:25:59.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,74.06373193166885,84.06862745098039,1610612739,17,17,2022-11-24T00:26:07Z,910000,False,170.0,191.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
93,PT03M41.00S,2022-11-24T00:26:05.9Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,17,17,2022-11-24T00:26:05Z,920000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M40.00S,2022-11-24T00:26:12.4Z,1,REGULAR,foul,personal,['2freethrow'],201577,,,1610612757,17,17,2022-11-24T00:26:19Z,930000,False,,,0,,R. Lopez shooting personal FOUL (1 PF) (Hart 2 FT),"[201577, 1628404]",1610612739.0,CLE,shooting,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,,,,1.0,0.0,Hart,1628404.0,,
96,PT03M40.00S,2022-11-24T00:26:41.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628404,,,1610612757,17,18,2022-11-24T00:26:41Z,950000,False,,,0,,J. Hart Free Throw 1 of 2 (5 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
97,PT03M40.00S,2022-11-24T00:26:41.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628404,,,1610612757,17,19,2022-11-24T00:27:10Z,960000,False,,,0,,J. Hart Free Throw 2 of 2 (6 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
98,PT03M25.00S,2022-11-24T00:27:16.6Z,1,REGULAR,foul,personal,[],1630570,,,1610612739,17,19,2022-11-24T00:27:24Z,970000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 1626224]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201638.0,,,,1.0,0.0,Osman,1626224.0,,
100,PT03M19.00S,2022-11-24T00:27:31.9Z,1,REGULAR,3pt,Jump Shot,[],1629636,79.45137976346912,5.147058823529411,1610612739,17,19,2022-11-24T00:27:38Z,990000,False,-224.0,141.0,1,right,MISS D. Garland 26' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2022-11-24T00:27:34.9Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,17,19,2022-11-24T00:27:38Z,1000000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,
102,PT03M01.00S,2022-11-24T00:27:52.6Z,1,REGULAR,violation,kicked ball,[],1629636,,,1610612757,17,19,2022-11-24T00:28:02Z,1010000,False,,,0,,D. Garland kicked ball VIOLATION,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,201638.0,,,,,,,,,
104,PT02M56.00S,2022-11-24T00:28:14.7Z,1,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,17,19,2022-11-24T00:28:32Z,1030000,False,,,0,,A. Simons bad pass out-of-bounds TURNOVER (1 TO),[1629014],1610612757.0,POR,bad pass,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201638.0,1.0,,,,,,,,
105,PT02M56.00S,2022-11-24T00:28:22.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,17,19,2022-11-24T00:28:22Z,1040000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M56.00S,2022-11-24T00:29:01.7Z,1,REGULAR,substitution,out,[],201577,,,1610612739,17,19,2022-11-24T00:31:03Z,1050000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M56.00S,2022-11-24T00:29:01.7Z,1,REGULAR,substitution,out,[],1629014,,,1610612739,17,19,2022-11-24T00:31:03Z,1060000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M56.00S,2022-11-24T00:29:01.7Z,1,REGULAR,substitution,out,[],1628404,,,1610612739,17,19,2022-11-24T00:31:03Z,1070000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M56.00S,2022-11-24T00:29:01.7Z,1,REGULAR,substitution,in,[],1628386,,,1610612739,17,19,2022-11-24T00:31:03Z,1080000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M56.00S,2022-11-24T00:29:01.7Z,1,REGULAR,substitution,in,[],203924,,,1610612739,17,19,2022-11-24T00:31:03Z,1090000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M56.00S,2022-11-24T00:29:01.7Z,1,REGULAR,substitution,in,[],1626159,,,1610612739,17,19,2022-11-24T00:31:03Z,1100000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M43.00S,2022-11-24T00:31:27.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,73.01248357424441,43.13725490196079,1610612739,19,19,2022-11-24T00:31:32Z,1110000,False,-34.0,201.0,1,right,D. Garland 20' pullup Jump Shot (2 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,20.41,Made,,,,,2.0,,,,,,,,,,,,,
113,PT02M24.00S,2022-11-24T00:31:46.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,7.178055190538765,49.50980392156863,1610612757,19,21,2022-11-24T00:31:52Z,1120000,False,2.0,15.0,1,left,D. Eubanks alley-oop DUNK (2 PTS) (J. Winslow 3 AST),"[1629234, 1626159]",1610612757.0,POR,alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,2.0,J. Winslow,1626159.0,3.0,,,,,,,,,,
115,PT02M02.00S,2022-11-24T00:32:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,92.46057818659659,49.754901960784316,1610612739,19,21,2022-11-24T00:32:45Z,1140000,False,-1.0,18.0,1,right,MISS C. Osman driving Layup - blocked,"[1626224, 1629234]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,Eubanks,1629234.0
116,PT02M02.00S,2022-11-24T00:32:10.2Z,1,REGULAR,block,,[],1629234,,,1610612739,19,21,2022-11-24T00:32:12Z,1150000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT02M00.00S,2022-11-24T00:32:12.2Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,19,21,2022-11-24T00:32:45Z,1160000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,115.0,3.0,2.0,1.0,,,,,,,,,,,,,,
118,PT01M59.00S,2022-11-24T00:32:18.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,21,21,2022-11-24T00:32:52Z,1170000,False,0.0,0.0,1,right,J. Allen putback Layup (6 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
119,PT01M36.00S,2022-11-24T00:32:37.1Z,1,REGULAR,foul,personal,[],1629731,,,1610612757,21,21,2022-11-24T00:32:54Z,1180000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 203924]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627962.0,,,,1.0,0.0,Grant,203924.0,,
121,PT01M21.00S,2022-11-24T00:33:11.7Z,1,REGULAR,2pt,Jump Shot,[],203924,6.915243101182654,86.51960784313727,1610612757,21,21,2022-11-24T00:33:20Z,1200000,False,-183.0,13.0,1,left,MISS J. Grant 18' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,18.3,Missed,,,,,,,,,,,,,,,,,,
122,PT01M17.00S,2022-11-24T00:33:15.1Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,21,21,2022-11-24T00:33:15Z,1210000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Left,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT00M59.60S,2022-11-24T00:33:33.2Z,1,REGULAR,3pt,Jump Shot,[],1626224,93.9060446780552,94.11764705882352,1610612739,24,21,2022-11-24T00:33:37Z,1220000,False,221.0,5.0,1,right,C. Osman 3PT  (3 PTS) (D. Garland 5 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,22.07,Made,,,,,3.0,D. Garland,1629636.0,5.0,,,,,,,,,,
125,PT00M45.80S,2022-11-24T00:33:49.8Z,1,REGULAR,3pt,Jump Shot,[],1631101,7.5722733245729295,3.6764705882352944,1610612757,24,21,2022-11-24T00:33:53Z,1240000,False,232.0,19.0,1,left,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,23.24,Missed,,,,,,,,,,,,,,,,,,
126,PT00M43.40S,2022-11-24T00:33:52.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,24,21,2022-11-24T00:33:53Z,1250000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,125.0,4.0,3.0,1.0,,,,,,,,,,,,,,
127,PT00M36.20S,2022-11-24T00:34:00.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.9060446780552,48.77450980392157,1610612739,26,21,2022-11-24T00:34:04Z,1260000,False,-6.0,5.0,1,right,J. Allen alley-oop DUNK (8 PTS) (D. Garland 6 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,8.0,D. Garland,1629636.0,6.0,,,,,,,,,,
129,PT00M21.70S,2022-11-24T00:34:19.6Z,1,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,26,21,2022-11-24T00:34:25Z,1280000,False,,,0,,J. Grant lost ball out-of-bounds TURNOVER (2 TO),[203924],1610612757.0,POR,lost ball,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627964.0,2.0,,,,,,,,
130,PT00M21.70S,2022-11-24T00:34:28.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,26,21,2022-11-24T00:34:32Z,1290000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M21.70S,2022-11-24T00:34:28.2Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,26,21,2022-11-24T00:34:32Z,1300000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M01.20S,2022-11-24T00:35:04.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,79.45137976346912,15.441176470588236,1610612739,26,21,2022-11-24T00:35:49Z,1310000,False,-173.0,141.0,1,right,MISS D. Garland 22' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,22.28,Missed,,,,,,,,,,,,,,,,,,
133,PT00M01.20S,2022-11-24T00:35:04.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,26,21,2022-11-24T00:35:20Z,1320000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,,,132.0,5.0,3.0,2.0,,,,,,,,,,,,,,
137,PT00M00.60S,2022-11-24T00:35:10.0Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612739,26,21,2022-11-24T00:38:34Z,1335000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Allen 2 FT),"[1629234, 1628386]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,Allen,1628386.0,,
140,PT00M00.60S,2022-11-24T00:35:12.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,27,21,2022-11-24T00:38:57Z,1346250,False,,,0,,J. Allen Free Throw 1 of 2 (9 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
141,PT00M00.60S,2022-11-24T00:35:12.7Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,28,21,2022-11-24T00:38:57Z,1348125,False,,,0,,J. Allen Free Throw 2 of 2 (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
136,PT00M00.00S,2022-11-24T00:35:15.4Z,1,REGULAR,period,end,[],0,,,1610612757,28,21,2022-11-24T00:38:57Z,1350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-11-24T00:39:35.7Z,2,REGULAR,substitution,out,['startperiod'],1628378,,,1610612757,28,21,2022-11-24T00:39:59Z,1370000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-11-24T00:39:35.7Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612757,28,21,2022-11-24T00:39:59Z,1380000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-11-24T00:39:35.7Z,2,REGULAR,substitution,out,['startperiod'],1629234,,,1610612757,28,21,2022-11-24T00:39:59Z,1390000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-11-24T00:39:35.7Z,2,REGULAR,substitution,in,['startperiod'],1630171,,,1610612757,28,21,2022-11-24T00:39:59Z,1400000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-11-24T00:39:35.7Z,2,REGULAR,substitution,in,['startperiod'],1629642,,,1610612757,28,21,2022-11-24T00:39:59Z,1410000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-11-24T00:39:35.7Z,2,REGULAR,substitution,in,['startperiod'],203994,,,1610612757,28,21,2022-11-24T00:39:59Z,1420000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-11-24T00:40:14.8Z,2,REGULAR,period,start,[],0,,,0,28,21,2022-11-24T00:40:14Z,1430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M42.00S,2022-11-24T00:40:36.8Z,2,REGULAR,foul,offensive,[],1629642,,,0,28,21,2022-11-24T00:40:51Z,1440000,False,,,0,,N. Little offensive FOUL (1 PF),"[1629642, 1629731]",1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,Wade,1629731.0,,
151,PT11M42.00S,2022-11-24T00:40:36.8Z,2,REGULAR,turnover,offensive foul,[],1629642,,,1610612757,28,21,2022-11-24T00:40:36Z,1460000,False,,,0,,N. Little offensive foul TURNOVER (1 TO),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627962.0,1.0,,,,,,,,
152,PT11M32.00S,2022-11-24T00:40:58.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,64.60249671484888,60.78431372549019,1610612739,31,21,2022-11-24T00:41:15Z,1470000,False,54.0,280.0,1,right,D. Garland 28' 3PT pullup (5 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,28.53,Made,,,,,5.0,,,,,,,,,,,,,
153,PT11M15.00S,2022-11-24T00:41:14.6Z,2,REGULAR,3pt,Jump Shot,[],1629642,28.203022339027594,78.43137254901961,1610612757,31,21,2022-11-24T00:41:37Z,1480000,False,-142.0,213.0,1,left,MISS N. Little 25' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
154,PT11M12.00S,2022-11-24T00:41:17.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,31,21,2022-11-24T00:41:46Z,1490000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,153.0,,,,,,,,,,,,,,,,,
155,PT11M12.00S,2022-11-24T00:41:30.0Z,2,REGULAR,foul,personal,[],1626159,,,1610612739,31,21,2022-11-24T00:41:54Z,1500000,False,,,0,,J. Winslow loose ball personal FOUL (1 PF),"[1626159, 1630171]",1610612757.0,POR,loose ball,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627964.0,,,,1.0,0.0,Okoro,1630171.0,,
157,PT10M47.00S,2022-11-24T00:42:05.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,67.23061760840999,8.57843137254902,1610612739,34,21,2022-11-24T00:42:10Z,1520000,False,-207.0,256.0,1,right,D. Garland 32' 3PT step back (8 PTS) (C. Osman 2 AST),"[1629636, 1626224]",1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,32.89,Made,,,,,8.0,C. Osman,1626224.0,2.0,,,,,,,,,,
159,PT10M29.00S,2022-11-24T00:42:21.7Z,2,REGULAR,3pt,Jump Shot,[],203924,28.991458607095925,21.07843137254902,1610612757,34,24,2022-11-24T00:42:27Z,1540000,False,145.0,220.0,1,left,J. Grant 26' 3PT  (9 PTS) (J. Winslow 4 AST),"[203924, 1626159]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,9.0,J. Winslow,1626159.0,4.0,,,,,,,,,,
161,PT10M14.00S,2022-11-24T00:42:37.3Z,2,REGULAR,2pt,Hook,[],1628386,87.33574244415243,32.59803921568628,1610612739,36,24,2022-11-24T00:42:40Z,1560000,False,-87.0,67.0,1,right,J. Allen 10' Hook (12 PTS) (D. Garland 7 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,10.95,Made,,,,,12.0,D. Garland,1629636.0,7.0,,,,,,,,,,
163,PT09M59.00S,2022-11-24T00:42:52.6Z,2,REGULAR,turnover,bad pass,[],203924,,,1610612757,36,24,2022-11-24T00:42:59Z,1580000,False,,,0,,J. Grant bad pass TURNOVER (3 TO),"[203924, 1630171]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,Okoro,1630171.0,,,,,,
164,PT09M59.00S,2022-11-24T00:42:52.6Z,2,REGULAR,steal,,[],1630171,,,1610612739,36,24,2022-11-24T00:42:57Z,1590000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
166,PT09M55.00S,2022-11-24T00:43:01.7Z,2,REGULAR,substitution,out,[],1631101,,,1610612739,36,24,2022-11-24T00:43:07Z,1610000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M55.00S,2022-11-24T00:43:01.7Z,2,REGULAR,substitution,in,[],1629014,,,1610612739,36,24,2022-11-24T00:43:07Z,1620000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M55.00S,2022-11-24T00:43:18.8Z,2,REGULAR,substitution,out,[],1626159,,,1610612739,36,24,2022-11-24T00:43:22Z,1630000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M55.00S,2022-11-24T00:43:18.8Z,2,REGULAR,substitution,in,[],1628404,,,1610612739,36,24,2022-11-24T00:43:22Z,1640000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M41.00S,2022-11-24T00:43:40.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628386,85.3646517739816,41.66666666666667,1610612739,38,24,2022-11-24T00:43:53Z,1650000,False,-42.0,85.0,1,right,J. Allen 9' Hook (14 PTS) (I. Okoro 1 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.48,Made,,,,,14.0,I. Okoro,1630171.0,1.0,,,,,,,,,,
172,PT09M29.00S,2022-11-24T00:43:52.6Z,2,REGULAR,3pt,Jump Shot,[],1629014,24.129434954007884,86.76470588235294,1610612757,38,24,2022-11-24T00:44:36Z,1670000,False,-184.0,174.0,1,left,MISS A. Simons 25' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
173,PT09M28.00S,2022-11-24T00:43:53.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,38,24,2022-11-24T00:44:05Z,1680000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,172.0,,,,,,,,,,,,,,,,,
175,PT09M09.00S,2022-11-24T00:44:24.3Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,38,24,2022-11-24T00:44:28Z,1700000,False,,,0,,J. Allen bad pass TURNOVER (2 TO),"[1628386, 203994]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Nurkic,203994.0,,,,,,
176,PT09M09.00S,2022-11-24T00:44:24.3Z,2,REGULAR,steal,,[],203994,,,1610612757,38,24,2022-11-24T00:44:26Z,1710000,False,,,0,,J. Nurkic STEAL (2 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
177,PT08M52.00S,2022-11-24T00:44:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,10.988830486202366,53.92156862745098,1610612757,38,24,2022-11-24T00:44:53Z,1720000,False,-20.0,51.0,1,left,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
178,PT08M52.00S,2022-11-24T00:44:42.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,38,24,2022-11-24T00:44:53Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,177.0,,,,,,,,,,,,,,,,,
179,PT08M52.00S,2022-11-24T00:44:51.2Z,2,REGULAR,turnover,traveling,[],203994,,,1610612757,38,24,2022-11-24T00:45:02Z,1740000,False,,,0,,J. Nurkic traveling TURNOVER (2 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201638.0,2.0,,,,,,,,
180,PT08M36.00S,2022-11-24T00:45:17.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,76.03482260183968,58.333333333333336,1610612739,40,24,2022-11-24T00:45:49Z,1750000,False,42.0,173.0,1,right,D. Garland 17' pullup Jump Shot (10 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,17.78,Made,,,,,10.0,,,,,,,,,,,,,
