actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
168,PT10M50.00S,2022-12-18T01:39:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.51182654402102,49.01960784313725,1610612739,31,31,2022-12-18T01:39:20Z,1660000,False,-5.0,8.0,1,right,I. Okoro cutting Layup (6 PTS) (E. Mobley 2 AST),"[1630171, 1630596]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,0.98,Made,6.0,,,,,,,,,,E. Mobley,1630596.0,2.0,,
170,PT10M29.00S,2022-12-18T01:39:36.3Z,2,REGULAR,3pt,Jump Shot,[],1629033,23.73521681997372,90.19607843137256,1610612742,31,31,2022-12-18T01:39:40Z,1680000,False,-201.0,171.0,1,left,MISS T. Pinson 26' 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Left Center,,,,26.36,Missed,,,,,,,,,,,,,,,
171,PT10M27.00S,2022-12-18T01:39:38.3Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,31,31,2022-12-18T01:39:40Z,1690000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,170.0,3.0,3.0,0.0,,,,,,,,,,
172,PT10M23.00S,2022-12-18T01:39:47.2Z,2,REGULAR,foul,personal,[],1628373,,,1610612739,31,31,2022-12-18T01:39:55Z,1700000,False,,,0,,F. Ntilikina personal FOUL (1 PF),"[1628373, 1629636]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629183.0,1.0,0.0,Garland,1629636.0,,,,,
174,PT10M12.00S,2022-12-18T01:40:11.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,72.22404730617609,17.892156862745097,1610612739,31,31,2022-12-18T01:40:27Z,1720000,False,-161.0,209.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
175,PT10M10.00S,2022-12-18T01:40:13.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,31,31,2022-12-18T01:40:27Z,1730000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,174.0,,,,,,,,,,,,,
176,PT10M10.00S,2022-12-18T01:40:20.9Z,2,REGULAR,foul,personal,[],1630596,,,1610612742,31,31,2022-12-18T01:40:46Z,1740000,False,,,0,,E. Mobley loose ball personal FOUL (2 PF),"[1630596, 1630702]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,2.0,0.0,Hardy,1630702.0,,,,,
178,PT09M54.00S,2022-12-18T01:40:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629033,10.726018396846255,42.40196078431372,1610612742,31,31,2022-12-18T01:41:01Z,1760000,False,38.0,48.0,1,left,MISS T. Pinson 6' driving floating bank Shot,[1629033],1610612742.0,DAL,driving floating bank,,,Pinson,T. Pinson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.15,Missed,,,,,,,,,,,,,,,
179,PT09M51.00S,2022-12-18T01:40:53.5Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,31,31,2022-12-18T01:41:07Z,1770000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,178.0,2.0,1.0,1.0,,,,,,,,,,
180,PT09M50.00S,2022-12-18T01:40:57.1Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627827,5.590000152587891,50.0,1610612742,31,33,2022-12-18T01:41:11Z,1780000,False,0.0,0.0,1,left,D. Finney-Smith tip DUNK (8 PTS),[1627827],1610612742.0,DAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,0.0,Made,8.0,,,,,,,,,,,,,,
181,PT09M36.00S,2022-12-18T01:41:07.9Z,2,REGULAR,2pt,Jump Shot,[],1629636,79.31997371879106,38.970588235294116,1610612739,33,33,2022-12-18T01:41:17Z,1790000,False,-55.0,142.0,1,right,D. Garland 15' step back Jump Shot (7 PTS) (E. Mobley 3 AST),"[1629636, 1630596]",1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,,,,15.22,Made,7.0,,,,,,,,,,E. Mobley,1630596.0,3.0,,
182,PT09M20.00S,2022-12-18T01:41:25.2Z,2,REGULAR,turnover,lost ball,[],201580,,,1610612742,33,33,2022-12-18T04:53:26Z,1800000,False,,,0,,J. McGee lost ball TURNOVER (2 TO),"[201580, 1629636]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,2.0,Garland,1629636.0,,,,,,,,,,,,,,,,,
183,PT09M20.00S,2022-12-18T01:41:25.2Z,2,REGULAR,steal,,[],1629636,,,1610612739,33,33,2022-12-18T01:41:28Z,1810000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT09M14.00S,2022-12-18T01:41:30.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,94.82588699080158,50.245098039215684,1610612739,33,33,2022-12-18T01:41:41Z,1820000,False,1.0,-4.0,1,right,MISS D. Garland running Layup,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,0.41,Missed,,,,,,,,,,,,,,,
185,PT09M11.00S,2022-12-18T01:41:33.7Z,2,REGULAR,rebound,offensive,[],1626224,,,1610612739,33,33,2022-12-18T01:41:33Z,1830000,False,,,0,,C. Osman REBOUND (Off:1 Def:0),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,184.0,1.0,0.0,1.0,,,,,,,,,,
186,PT09M10.00S,2022-12-18T01:41:34.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626224,92.37844940867281,48.965992647058826,1610612739,33,33,2022-12-18T01:41:51Z,1840000,False,-5.0,19.0,1,right,MISS C. Osman putback Layup,[1626224],1610612739.0,CLE,putback,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,1.98,Missed,,,,,,,,,,,,,,,
187,PT09M08.00S,2022-12-18T01:41:36.9Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,33,33,2022-12-18T01:41:51Z,1850000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,186.0,3.0,2.0,1.0,,,,,,,,,,
188,PT09M07.00S,2022-12-18T01:41:40.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629033,6.783837056504599,52.450980392156865,1610612742,33,33,2022-12-18T01:42:58Z,1860000,False,-12.0,11.0,1,left,MISS T. Pinson running Layup - blocked,"[1629033, 1630171]",1610612742.0,DAL,running,,,Pinson,T. Pinson,,,,,Restricted Area,0-8 Center,,,,1.67,Missed,,,,,,,,,,,,,,Okoro,1630171.0
189,PT09M07.00S,2022-12-18T01:41:40.1Z,2,REGULAR,block,,[],1630171,,,1610612742,33,33,2022-12-18T01:42:24Z,1870000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT09M05.00S,2022-12-18T01:41:42.1Z,2,REGULAR,rebound,offensive,[],201580,,,1610612742,33,33,2022-12-18T01:42:43Z,1880000,False,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,,,
191,PT09M01.00S,2022-12-18T01:41:46.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628373,30.699737187910642,72.05882352941177,1610612742,33,33,2022-12-18T01:43:20Z,1890000,False,-110.0,236.0,1,left,MISS F. Ntilikina 26' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Above the Break 3,24+ Left Center,,,,26.06,Missed,,,,,,,,,,,,,,,
192,PT08M59.00S,2022-12-18T01:41:48.4Z,2,REGULAR,rebound,offensive,[],201580,,,1610612742,33,33,2022-12-18T01:43:20Z,1900000,False,,,0,,J. McGee REBOUND (Off:2 Def:1),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Left Center,,,,,,,191.0,3.0,1.0,2.0,,,,,,,,,,
193,PT08M52.00S,2022-12-18T01:41:53.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,6.915243101182654,2.696078431372549,1610612742,33,33,2022-12-18T01:42:04Z,1910000,False,237.0,13.0,1,left,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,,,,23.68,Missed,,,,,,,,,,,,,,,
194,PT08M51.00S,2022-12-18T01:41:54.2Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,33,33,2022-12-18T01:43:41Z,1920000,False,,,0,,I. Okoro REBOUND (Off:0 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,,193.0,4.0,4.0,0.0,,,,,,,,,,
195,PT08M37.00S,2022-12-18T01:42:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.11760840998686,48.03921568627451,1610612739,35,33,2022-12-18T01:42:11Z,1930000,False,-10.0,12.0,1,right,I. Okoro Layup (8 PTS) (D. Garland 4 AST),"[1630171, 1629636]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,1.56,Made,8.0,,,,,,,,,,D. Garland,1629636.0,4.0,,
197,PT08M37.00S,2022-12-18T01:43:54.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,35,33,2022-12-18T01:43:54Z,1950000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M37.00S,2022-12-18T01:44:30.7Z,2,REGULAR,substitution,out,[],1630596,,,1610612742,35,33,2022-12-18T01:44:57Z,1960000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M37.00S,2022-12-18T01:44:30.7Z,2,REGULAR,substitution,out,[],201580,,,1610612742,35,33,2022-12-18T01:44:57Z,1970000,False,,,0,,SUB out: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M37.00S,2022-12-18T01:44:30.7Z,2,REGULAR,substitution,out,[],1628373,,,1610612742,35,33,2022-12-18T01:44:57Z,1980000,False,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M37.00S,2022-12-18T01:44:30.7Z,2,REGULAR,substitution,in,[],1628386,,,1610612742,35,33,2022-12-18T01:44:57Z,1990000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M37.00S,2022-12-18T01:44:30.7Z,2,REGULAR,substitution,in,[],202689,,,1610612742,35,33,2022-12-18T01:44:57Z,2000000,False,,,0,,SUB in: K. Walker,[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M37.00S,2022-12-18T01:44:30.7Z,2,REGULAR,substitution,in,[],203501,,,1610612742,35,33,2022-12-18T01:44:57Z,2010000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M14.00S,2022-12-18T01:45:32.8Z,2,REGULAR,turnover,bad pass,[],1629033,,,1610612742,35,33,2022-12-18T01:51:40Z,2020000,False,,,0,,T. Pinson bad pass TURNOVER (2 TO),"[1629033, 1629636]",1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Mid-Range,16-24 Right Center,2.0,Garland,1629636.0,,,,,,,,,,,,,,,,,
206,PT08M14.00S,2022-12-18T01:45:32.8Z,2,REGULAR,steal,,[],1629636,,,1610612739,35,33,2022-12-18T01:45:39Z,2030000,False,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
207,PT08M03.00S,2022-12-18T01:45:42.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626224,83.52496714848883,34.80392156862745,1610612739,37,33,2022-12-18T01:45:49Z,2040000,False,-76.0,102.0,1,right,C. Osman 12' turnaround Jump Shot (4 PTS),[1626224],1610612739.0,CLE,turnaround,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Left,,,,12.75,Made,4.0,,,,,,,,,,,,,,
208,PT07M49.00S,2022-12-18T01:45:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,5.601182654402102,50.49019607843137,1610612742,37,33,2022-12-18T01:46:00Z,2050000,False,-2.0,0.0,1,left,MISS D. Finney-Smith driving Layup,[1627827],1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,0.25,Missed,,,,,,,,,,,,,,,
209,PT07M48.00S,2022-12-18T01:45:57.7Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,37,33,2022-12-18T01:46:00Z,2060000,False,,,0,,C. Osman REBOUND (Off:1 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,208.0,2.0,1.0,1.0,,,,,,,,,,
210,PT07M45.00S,2022-12-18T01:46:01.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,66.70499342969777,56.127450980392155,1610612739,37,33,2022-12-18T01:47:17Z,2070000,False,31.0,260.0,1,right,MISS C. Osman 26' running pullup 3PT,[1626224],1610612739.0,CLE,running pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,26.23,Missed,,,,,,,,,,,,,,,
211,PT07M42.00S,2022-12-18T01:46:04.5Z,2,REGULAR,rebound,defensive,[],1629033,,,1610612742,37,33,2022-12-18T01:46:07Z,2080000,False,,,0,,T. Pinson REBOUND (Off:0 Def:2),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Center,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,
212,PT07M36.00S,2022-12-18T01:46:10.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,9.280551905387648,57.35294117647059,1610612742,37,33,2022-12-18T01:46:22Z,2090000,False,-37.0,35.0,1,left,MISS K. Walker driving floating Shot - blocked,"[202689, 1628386]",1610612742.0,DAL,driving floating,,,Walker,K. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,5.06,Missed,,,,,,,,,,,,,,Allen,1628386.0
214,PT07M36.00S,2022-12-18T01:46:10.5Z,2,REGULAR,block,,[],1628386,,,1610612742,37,33,2022-12-18T01:46:22Z,2095000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT07M34.00S,2022-12-18T01:46:12.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,37,33,2022-12-18T01:46:22Z,2100000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,212.0,4.0,4.0,0.0,,,,,,,,,,
215,PT07M22.00S,2022-12-18T01:46:24.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,71.04139290407359,16.911764705882355,1610612739,37,33,2022-12-18T01:47:51Z,2110000,False,-165.0,220.0,1,right,MISS D. Garland 27' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,27.5,Missed,,,,,,,,,,,,,,,
216,PT07M18.00S,2022-12-18T01:46:28.4Z,2,REGULAR,rebound,defensive,[],1629033,,,1610612742,37,33,2022-12-18T01:46:30Z,2120000,False,,,0,,T. Pinson REBOUND (Off:0 Def:3),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Left Center,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,
217,PT07M12.00S,2022-12-18T01:46:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,6.783837056504599,48.28431372549019,1610612742,37,33,2022-12-18T01:46:46Z,2130000,False,9.0,11.0,1,left,MISS J. Hardy driving Layup - blocked,"[1630702, 1628386]",1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,1.42,Missed,,,,,,,,,,,,,,Allen,1628386.0
220,PT07M12.00S,2022-12-18T01:46:34.7Z,2,REGULAR,block,,[],1628386,,,1610612742,37,33,2022-12-18T01:46:57Z,2135000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
218,PT07M08.00S,2022-12-18T01:46:38.7Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,37,33,2022-12-18T01:47:48Z,2140000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,
219,PT07M03.00S,2022-12-18T01:46:42.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,93.38042049934296,52.450980392156865,1610612739,39,33,2022-12-18T01:46:50Z,2150000,False,12.0,10.0,1,right,D. Garland running Layup (9 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,1.57,Made,9.0,,,,,,,,,,,,,,
221,PT06M50.00S,2022-12-18T01:47:01.3Z,2,REGULAR,foul,personal,[],1626224,,,1610612742,39,33,2022-12-18T01:47:11Z,2160000,False,,,0,,C. Osman personal FOUL (2 PF),"[1626224, 1629033]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2003.0,2.0,0.0,Pinson,1629033.0,,,,,
223,PT06M50.00S,2022-12-18T01:47:09.9Z,2,REGULAR,substitution,out,[],1629033,,,1610612742,39,33,2022-12-18T01:47:45Z,2180000,False,,,0,,SUB out: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M50.00S,2022-12-18T01:47:09.9Z,2,REGULAR,substitution,in,[],1626174,,,1610612742,39,33,2022-12-18T01:47:45Z,2190000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M50.00S,2022-12-18T01:47:09.9Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,39,33,2022-12-18T01:48:16Z,2195000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M50.00S,2022-12-18T01:47:09.9Z,2,REGULAR,substitution,in,[],203493,,,1610612742,39,33,2022-12-18T01:48:16Z,2197500,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M50.00S,2022-12-18T01:47:09.9Z,2,REGULAR,substitution,out,[],1629636,,,1610612742,39,33,2022-12-18T01:48:37Z,2198750,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M50.00S,2022-12-18T01:47:09.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612742,39,33,2022-12-18T01:48:37Z,2199375,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M35.00S,2022-12-18T01:47:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,12.040078843626807,47.30392156862745,1610612742,39,35,2022-12-18T01:49:36Z,2200000,False,13.0,61.0,1,left,K. Walker 6' driving floating Jump Shot (11 PTS),[202689],1610612742.0,DAL,driving floating,,,Walker,K. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,6.22,Made,11.0,,,,,,,,,,,,,,
226,PT06M21.00S,2022-12-18T01:47:56.2Z,2,REGULAR,foul,offensive,[],1627747,,,1610612739,39,35,2022-12-18T02:40:42Z,2210000,False,,,0,,C. LeVert charge offensive FOUL (2 PF),"[1627747, 202689]",1610612739.0,CLE,charge,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,2.0,0.0,Walker,202689.0,,,,,
228,PT06M21.00S,2022-12-18T01:47:56.2Z,2,REGULAR,turnover,offensive foul,[],1627747,,,1610612739,39,35,2022-12-18T01:47:56Z,2230000,False,,,0,,C. LeVert offensive foul TURNOVER (2 TO),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,2003.0,,,,,,,,,
231,PT06M07.00S,2022-12-18T01:48:22.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202689,35.29894875164258,45.83333333333333,1610612742,39,35,2022-12-18T01:49:57Z,2240000,False,21.0,279.0,1,left,MISS K. Walker 28' pullup 3PT,[202689],1610612742.0,DAL,pullup,,,Walker,K. Walker,,,,,Above the Break 3,24+ Center,,,,28.01,Missed,,,,,,,,,,,,,,,
232,PT06M03.00S,2022-12-18T01:48:26.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,39,35,2022-12-18T01:48:27Z,2250000,False,,,0,,J. Allen REBOUND (Off:0 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,231.0,5.0,5.0,0.0,,,,,,,,,,
235,PT05M50.00S,2022-12-18T01:48:39.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,89.56964520367937,42.64705882352941,1610612739,39,35,2022-12-18T01:48:50Z,2260000,False,-37.0,46.0,1,right,MISS C. Osman turnaround fadeaway bank Shot,[1626224],1610612739.0,CLE,turnaround fadeaway bank,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,5.85,Missed,,,,,,,,,,,,,,,
236,PT05M47.00S,2022-12-18T01:48:42.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612742,39,35,2022-12-18T01:48:50Z,2270000,False,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,235.0,4.0,4.0,0.0,,,,,,,,,,
237,PT05M45.00S,2022-12-18T01:48:44.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203493,7.703679369250986,51.470588235294116,1610612742,39,37,2022-12-18T01:48:59Z,2280000,False,-7.0,20.0,1,left,R. Bullock running Layup (2 PTS) (C. Wood 1 AST),"[203493, 1626174]",1610612742.0,DAL,running,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,2.12,Made,2.0,,,,,,,,,,C. Wood,1626174.0,1.0,,
239,PT05M45.00S,2022-12-18T01:48:57.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,39,37,2022-12-18T01:48:57Z,2300000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M45.00S,2022-12-18T01:50:06.0Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,39,37,2022-12-18T01:51:27Z,2310000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M45.00S,2022-12-18T01:50:06.0Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,39,37,2022-12-18T01:51:27Z,2320000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M45.00S,2022-12-18T01:50:06.0Z,2,REGULAR,substitution,in,[],201567,,,1610612739,39,37,2022-12-18T01:51:27Z,2330000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M45.00S,2022-12-18T01:50:06.0Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,39,37,2022-12-18T01:51:27Z,2340000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M25.00S,2022-12-18T01:52:02.2Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,39,37,2022-12-18T01:52:09Z,2350000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 203501]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,2.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,,,
245,PT05M25.00S,2022-12-18T01:52:02.2Z,2,REGULAR,steal,,[],203501,,,1610612742,39,37,2022-12-18T01:52:04Z,2360000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
