actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
80,PT06M04.00S,2023-04-03T00:22:32.2Z,1,REGULAR,steal,,[],1628378,,,1610612739,13,14,2023-04-03T00:22:36Z,800000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
81,PT05M53.00S,2023-04-03T00:22:43.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,94.69448094612353,51.9607843137255,1610612739,15,14,2023-04-03T00:22:47Z,810000,False,10.0,-3.0,1,right,D. Mitchell driving Layup (9 PTS) (E. Mobley 2 AST),"[1628378, 1630596]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,9.0,,,,,E. Mobley,1630596.0,2.0,,,,
83,PT05M35.00S,2023-04-03T00:23:00.7Z,1,REGULAR,3pt,Jump Shot,[],1630174,4.5499342969776615,96.81372549019608,1610612754,15,17,2023-04-03T00:23:04Z,830000,False,-234.0,-10.0,1,left,A. Nesmith 3PT  (6 PTS) (A. Nembhard 3 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.43,Made,,,,,,,6.0,,,,,A. Nembhard,1629614.0,3.0,,,,
85,PT05M16.00S,2023-04-03T00:23:19.2Z,1,REGULAR,2pt,Jump Shot,[],1629636,78.9257555847569,69.85294117647058,1610612739,15,17,2023-04-03T00:23:23Z,850000,False,99.0,146.0,1,right,MISS D. Garland 17' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,17.62,Missed,,,,,,,,,,,,,,,,,,
86,PT05M13.00S,2023-04-03T00:23:22.2Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,15,17,2023-04-03T00:23:23Z,860000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,85.0,2.0,1.0,1.0,,,,,,,,,,,,
87,PT05M11.00S,2023-04-03T00:23:30.4Z,1,REGULAR,foul,personal,[],1627747,,,1610612754,15,17,2023-04-03T00:23:37Z,870000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1630543]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,1.0,0.0,Jackson,1630543.0
89,PT05M11.00S,2023-04-03T00:23:37.5Z,1,REGULAR,substitution,out,[],1629636,,,1610612754,15,17,2023-04-03T00:23:44Z,890000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M11.00S,2023-04-03T00:23:37.5Z,1,REGULAR,substitution,in,[],201937,,,1610612754,15,17,2023-04-03T00:23:44Z,900000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M02.00S,2023-04-03T00:24:03.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,7.966491458607096,53.18627450980392,1610612754,15,17,2023-04-03T00:24:11Z,910000,False,-16.0,22.0,1,left,MISS I. Jackson reverse Layup,[1630543],1610612754.0,IND,reverse,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
92,PT05M00.00S,2023-04-03T00:24:05.8Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,15,17,2023-04-03T00:24:11Z,920000,False,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,
93,PT04M51.00S,2023-04-03T00:24:14.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,81.8166885676741,96.07843137254902,1610612739,18,17,2023-04-03T00:24:18Z,930000,False,230.0,118.0,1,right,D. Mitchell 25' 3PT  (12 PTS) (R. Rubio 1 AST),"[1628378, 201937]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.9,Made,,,,,,,12.0,,,,,R. Rubio,201937.0,1.0,,,,
95,PT04M51.00S,2023-04-03T00:24:21.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,18,17,2023-04-03T00:24:21Z,950000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M51.00S,2023-04-03T00:26:33.8Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,18,17,2023-04-03T00:27:01Z,960000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M51.00S,2023-04-03T00:26:33.8Z,1,REGULAR,substitution,out,[],1629670,,,1610612754,18,17,2023-04-03T00:27:01Z,970000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M51.00S,2023-04-03T00:26:33.8Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,18,17,2023-04-03T00:27:01Z,980000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M51.00S,2023-04-03T00:26:33.8Z,1,REGULAR,substitution,in,[],1627741,,,1610612754,18,17,2023-04-03T00:27:01Z,990000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M51.00S,2023-04-03T00:26:33.8Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,18,17,2023-04-03T00:27:01Z,1000000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M51.00S,2023-04-03T00:26:33.8Z,1,REGULAR,substitution,in,[],204456,,,1610612754,18,17,2023-04-03T00:27:01Z,1010000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M28.00S,2023-04-03T00:27:39.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612754,18,17,2023-04-03T00:27:55Z,1020000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,202037.0,,,,,,,,,,
103,PT04M16.00S,2023-04-03T00:28:02.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,78.0059132720105,7.8431372549019605,1610612739,18,17,2023-04-03T00:28:06Z,1030000,False,-211.0,154.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
104,PT04M12.00S,2023-04-03T00:28:06.8Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,18,17,2023-04-03T00:28:06Z,1040000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,
105,PT04M06.00S,2023-04-03T00:28:12.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,11.908672798948752,60.78431372549019,1610612754,18,19,2023-04-03T00:28:17Z,1050000,False,-54.0,59.0,1,left,T. McConnell 8' driving floating Jump Shot (2 PTS),[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,8.02,Made,,,,,,,2.0,,,,,,,,,,,
106,PT03M49.00S,2023-04-03T00:28:28.9Z,1,REGULAR,3pt,Jump Shot,[],1629731,84.05059132720105,97.30392156862744,1610612739,21,19,2023-04-03T00:28:33Z,1060000,False,237.0,97.0,1,right,D. Wade 25' 3PT  (3 PTS) (R. Rubio 2 AST),"[1629731, 201937]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.58,Made,,,,,,,3.0,,,,,R. Rubio,201937.0,2.0,,,,
108,PT03M40.00S,2023-04-03T00:28:37.4Z,1,REGULAR,3pt,Jump Shot,[],1630174,17.559132720105126,96.07843137254902,1610612754,21,19,2023-04-03T00:28:41Z,1080000,False,-230.0,113.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
109,PT03M37.00S,2023-04-03T00:28:40.4Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,21,19,2023-04-03T00:28:41Z,1090000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,108.0,3.0,2.0,1.0,,,,,,,,,,,,
110,PT03M26.00S,2023-04-03T00:28:52.2Z,1,REGULAR,3pt,Jump Shot,[],1629731,67.36202365308804,51.470588235294116,1610612739,21,19,2023-04-03T00:28:56Z,1100000,False,7.0,254.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
111,PT03M22.00S,2023-04-03T00:28:56.2Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,21,19,2023-04-03T00:28:56Z,1110000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,110.0,4.0,2.0,2.0,,,,,,,,,,,,
112,PT03M09.00S,2023-04-03T00:29:13.6Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,21,19,2023-04-03T00:29:31Z,1120000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1630596, 1630174]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,,,,1.0,0.0,Nesmith,1630174.0
114,PT03M09.00S,2023-04-03T00:29:46.4Z,1,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,21,19,2023-04-03T00:30:15Z,1140000,False,,,0,,MISS A. Nesmith Free Throw 1 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT03M09.00S,2023-04-03T00:29:46.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,21,19,2023-04-03T00:30:15Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,
116,PT03M09.00S,2023-04-03T00:29:47.5Z,1,REGULAR,substitution,out,[],1630596,,,1610612754,21,19,2023-04-03T00:30:03Z,1160000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M09.00S,2023-04-03T00:29:47.5Z,1,REGULAR,substitution,out,[],1629731,,,1610612754,21,19,2023-04-03T00:30:03Z,1170000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M09.00S,2023-04-03T00:29:47.5Z,1,REGULAR,substitution,in,[],1628386,,,1610612754,21,19,2023-04-03T00:30:03Z,1180000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M09.00S,2023-04-03T00:29:47.5Z,1,REGULAR,substitution,in,[],1626224,,,1610612754,21,19,2023-04-03T00:30:03Z,1190000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2023-04-03T00:29:46.4Z,1,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,21,19,2023-04-03T00:30:15Z,1200000,False,,,0,,MISS A. Nesmith Free Throw 2 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT03M05.00S,2023-04-03T00:29:50.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,21,19,2023-04-03T00:30:15Z,1210000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,
123,PT02M56.00S,2023-04-03T00:30:38.7Z,1,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612739,21,19,2023-04-03T00:30:47Z,1230000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1627741, 1628378]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,,,,1.0,0.0,Mitchell,1628378.0
125,PT02M56.00S,2023-04-03T00:30:58.3Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,22,19,2023-04-03T00:30:58Z,1250000,False,,,0,,D. Mitchell Free Throw 1 of 2 (13 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
126,PT02M56.00S,2023-04-03T00:31:00.3Z,1,REGULAR,substitution,out,[],1630174,,,1610612739,22,19,2023-04-03T00:31:18Z,1260000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M56.00S,2023-04-03T00:31:00.3Z,1,REGULAR,substitution,in,[],1629052,,,1610612739,22,19,2023-04-03T00:31:18Z,1270000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M56.00S,2023-04-03T00:30:58.3Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,22,19,2023-04-03T00:31:26Z,1280000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
129,PT02M53.00S,2023-04-03T00:31:01.3Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,22,19,2023-04-03T00:31:26Z,1290000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,
130,PT02M33.00S,2023-04-03T00:31:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.835085413929041,49.754901960784316,1610612754,22,19,2023-04-03T00:34:02Z,1300000,False,1.0,21.0,1,left,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2023-04-03T00:31:49.2Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612754,22,19,2023-04-03T00:31:49Z,1310000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,
135,PT02M33.00S,2023-04-03T00:31:56.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612754,22,19,2023-04-03T00:31:59Z,1350000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M33.00S,2023-04-03T00:31:56.4Z,1,REGULAR,substitution,in,[],1629636,,,1610612754,22,19,2023-04-03T00:31:59Z,1360000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M16.00S,2023-04-03T00:32:26.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,7.30946123521682,49.50980392156863,1610612754,22,21,2023-04-03T00:32:32Z,1370000,False,2.0,16.0,1,left,B. Hield driving Layup (2 PTS),[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,2.0,,,,,,,,,,,
138,PT02M00.00S,2023-04-03T00:32:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.77463863337714,49.754901960784316,1610612739,24,21,2023-04-03T00:32:48Z,1380000,False,-1.0,6.0,1,right,D. Garland driving finger roll Layup (4 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,4.0,,,,,,,,,,,
139,PT01M53.00S,2023-04-03T00:32:51.0Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,24,21,2023-04-03T00:32:55Z,1390000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1629636]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Garland,1629636.0,,,,,,,
140,PT01M53.00S,2023-04-03T00:32:51.0Z,1,REGULAR,steal,,[],1629636,,,1610612739,24,21,2023-04-03T00:32:53Z,1400000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
141,PT01M44.00S,2023-04-03T00:32:59.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,93.38042049934296,48.77450980392157,1610612739,26,21,2023-04-03T00:33:20Z,1410000,False,-6.0,10.0,1,right,J. Allen cutting DUNK (2 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,2.0,,,,,D. Garland,1629636.0,2.0,,,,
143,PT01M43.00S,2023-04-03T00:33:07.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,26,21,2023-04-03T00:33:07Z,1430000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M29.00S,2023-04-03T00:36:09.5Z,1,REGULAR,turnover,palming,[],204456,,,1610612754,26,21,2023-04-03T00:36:18Z,1440000,False,,,0,,T. McConnell palming TURNOVER (1 TO),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,1.0,,,,,,,,,
145,PT01M17.00S,2023-04-03T00:36:29.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,74.72076215505913,14.705882352941178,1610612739,26,21,2023-04-03T00:36:34Z,1450000,False,-176.0,185.0,1,right,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
146,PT01M14.00S,2023-04-03T00:36:32.7Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,26,21,2023-04-03T00:36:34Z,1460000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,145.0,5.0,3.0,2.0,,,,,,,,,,,,
147,PT01M11.00S,2023-04-03T00:36:36.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,7.440867279894875,51.9607843137255,1610612754,26,23,2023-04-03T00:36:41Z,1470000,False,-10.0,17.0,1,left,B. Mathurin running Layup (9 PTS),[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,9.0,,,,,,,,,,,
148,PT00M47.40S,2023-04-03T00:37:07.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,87.59855453350855,35.78431372549019,1610612739,26,23,2023-04-03T00:37:11Z,1480000,False,-71.0,64.0,1,right,MISS C. Osman 9' driving floating Shot,[1626224],1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Left,9.57,Missed,,,,,,,,,,,,,,,,,,
149,PT00M45.20S,2023-04-03T00:37:09.4Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,26,23,2023-04-03T00:37:09Z,1490000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Left,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,
150,PT00M42.20S,2023-04-03T00:37:13.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630188,7.440867279894875,50.245098039215684,1610612754,26,25,2023-04-03T00:37:20Z,1500000,False,-1.0,17.0,1,left,J. Smith running DUNK (2 PTS) (T. McConnell 1 AST),"[1630188, 204456]",1610612754.0,IND,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,2.0,,,,,T. McConnell,204456.0,1.0,,,,
152,PT00M26.00S,2023-04-03T00:37:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,91.93495400788436,52.94117647058824,1610612739,26,25,2023-04-03T00:37:39Z,1520000,False,15.0,23.0,1,right,MISS J. Allen Layup - blocked,"[1628386, 1631097]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.75,Missed,Mathurin,1631097.0,,,,,,,,,,,,,,,,
153,PT00M26.00S,2023-04-03T00:37:32.8Z,1,REGULAR,block,,[],1631097,,,1610612739,26,25,2023-04-03T00:37:36Z,1530000,False,,,0,,B. Mathurin BLOCK (1 BLK),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M21.30S,2023-04-03T00:37:37.5Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,26,25,2023-04-03T00:37:39Z,1540000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,152.0,6.0,4.0,2.0,,,,,,,,,,,,
155,PT00M19.90S,2023-04-03T00:37:40.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,15.982260183968464,96.56862745098039,1610612754,26,28,2023-04-03T00:37:45Z,1550000,False,-233.0,98.0,1,left,B. Hield 25' 3PT  (5 PTS) (T. McConnell 2 AST),"[1627741, 204456]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.25,Made,,,,,,,5.0,,,,,T. McConnell,204456.0,2.0,,,,
157,PT00M04.90S,2023-04-03T00:37:59.8Z,1,REGULAR,foul,personal,[],204456,,,1610612739,26,28,2023-04-03T00:38:05Z,1570000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 1629636]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202037.0,,,,,,,1.0,0.0,Garland,1629636.0
159,PT00M04.90S,2023-04-03T00:38:05.2Z,1,REGULAR,substitution,out,[],1631097,,,1610612739,26,28,2023-04-03T00:38:10Z,1590000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M04.90S,2023-04-03T00:38:05.2Z,1,REGULAR,substitution,in,[],1629670,,,1610612739,26,28,2023-04-03T00:38:10Z,1600000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M00.20S,2023-04-03T00:38:27.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,88.38699080157687,45.34313725490196,1610612739,26,28,2023-04-03T00:39:24Z,1610000,False,-23.0,57.0,1,right,MISS D. Garland 6' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
162,PT00M00.20S,2023-04-03T00:38:27.9Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,26,28,2023-04-03T00:38:33Z,1620000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,161.0,3.0,1.0,2.0,,,,,,,,,,,,
163,PT00M00.00S,2023-04-03T00:38:32.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.40999984741211,50.0,1610612739,28,28,2023-04-03T00:38:32Z,1630000,False,0.0,0.0,1,right,J. Allen tip Layup (4 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
164,PT00M00.00S,2023-04-03T00:38:33.8Z,1,REGULAR,period,end,[],0,,,1610612754,28,28,2023-04-03T00:38:33Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-04-03T00:41:14.0Z,2,REGULAR,period,start,[],0,,,1610612739,28,28,2023-04-03T00:41:14Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M38.00S,2023-04-03T00:41:35.7Z,2,REGULAR,3pt,Jump Shot,[],1626224,72.35545335085413,83.08823529411765,1610612739,31,28,2023-04-03T00:41:45Z,1670000,False,165.0,207.0,1,right,C. Osman 26' 3PT  (3 PTS) (R. Rubio 3 AST),"[1626224, 201937]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,26.53,Made,,,,,,,3.0,,,,,R. Rubio,201937.0,3.0,,,,
