actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M11.00S,2023-02-14T00:12:33.7Z,1,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,6,3,2023-02-14T00:15:27Z,190000,False,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628480.0,1.0,,,,,,,,
20,PT09M49.00S,2023-02-14T00:12:58.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631110,23.99802890932983,56.127450980392155,1610612759,6,3,2023-02-14T00:15:33Z,200000,False,-31.0,173.0,1,left,MISS J. Sochan 17' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Center,17.58,Missed,,,,,,,,,,,,,,,,,,
21,PT09M47.00S,2023-02-14T00:13:01.1Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,6,3,2023-02-14T00:13:01Z,210000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Center,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,
22,PT09M41.00S,2023-02-14T00:13:07.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.56307490144546,48.28431372549019,1610612739,8,3,2023-02-14T00:14:26Z,220000,False,-9.0,-1.0,1,right,D. Mitchell driving Layup (2 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.87,Made,2.0,,,,,,,,,,,,,,,,,
23,PT09M40.00S,2023-02-14T00:13:15.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,8,3,2023-02-14T00:13:15Z,230000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT09M20.00S,2023-02-14T00:16:24.1Z,1,REGULAR,2pt,Hook,[],1628380,7.30946123521682,32.59803921568628,1610612759,8,3,2023-02-14T00:16:28Z,240000,False,87.0,16.0,1,left,MISS Z. Collins 8' turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,8.85,Missed,,,,,,,,,,,,,,,,,,
25,PT09M18.00S,2023-02-14T00:16:26.1Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,8,3,2023-02-14T00:16:28Z,250000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M13.00S,2023-02-14T00:16:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.72339027595268,51.9607843137255,1610612739,10,3,2023-02-14T00:17:00Z,260000,False,10.0,16.0,1,right,J. Allen cutting finger roll Layup (2 PTS) (D. Mitchell 3 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.87,Made,2.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
28,PT09M13.00S,2023-02-14T00:16:36.7Z,1,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612739,10,3,2023-02-14T00:16:45Z,280000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Allen 1 FT),"[1628380, 1628386]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,,1.0,0.0,Allen,1628386.0,,,,
30,PT09M13.00S,2023-02-14T00:16:57.1Z,1,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,11,3,2023-02-14T00:16:57Z,300000,False,,,0,,J. Allen Free Throw 1 of 1 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
31,PT08M56.00S,2023-02-14T00:17:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.046649145860711,48.77450980392157,1610612759,11,5,2023-02-14T00:17:20Z,310000,False,6.0,14.0,1,left,K. Johnson driving Layup (2 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,,,,,,,,,,,,,,,,,
32,PT08M41.00S,2023-02-14T00:17:30.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,69.85873850197109,84.06862745098039,1610612739,11,5,2023-02-14T00:17:35Z,320000,False,170.0,231.0,1,right,MISS D. Mitchell 28' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,28.68,Missed,,,,,,,,,,,,,,,,,,
33,PT08M38.00S,2023-02-14T00:17:33.3Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,11,5,2023-02-14T00:17:35Z,330000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M22.00S,2023-02-14T00:17:50.0Z,1,REGULAR,2pt,Jump Shot,[],1631103,13.87976346911958,29.411764705882355,1610612759,11,7,2023-02-14T00:17:58Z,340000,False,103.0,78.0,1,left,M. Branham 12' driving floating Jump Shot (2 PTS) (K. Johnson 1 AST),"[1631103, 1629640]",1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,12.91,Made,2.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
36,PT08M04.00S,2023-02-14T00:18:10.4Z,1,REGULAR,foul,personal,['2freethrow'],1628966,,,1610612739,11,7,2023-02-14T00:18:18Z,360000,False,,,0,,K. Bates-Diop shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628966, 1630596]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,,1.0,0.0,Mobley,1630596.0,,,,
38,PT08M04.00S,2023-02-14T00:18:32.0Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,12,7,2023-02-14T00:18:32Z,380000,False,,,0,,E. Mobley Free Throw 1 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
39,PT08M04.00S,2023-02-14T00:18:45.2Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,13,7,2023-02-14T00:18:45Z,390000,False,,,0,,E. Mobley Free Throw 2 of 2 (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
40,PT07M50.00S,2023-02-14T00:19:04.0Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,13,7,2023-02-14T00:19:09Z,400000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626302.0,1.0,,,,,,,,
41,PT07M33.00S,2023-02-14T00:19:23.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,92.72339027595268,63.970588235294116,1610612739,13,7,2023-02-14T00:19:27Z,410000,False,70.0,16.0,1,right,MISS D. Garland 7' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
42,PT07M32.00S,2023-02-14T00:19:24.4Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,13,7,2023-02-14T00:19:27Z,420000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,41.0,2.0,1.0,1.0,,,,,,,,,,
43,PT07M30.00S,2023-02-14T00:19:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,94.1688567674113,49.26470588235294,1610612739,15,7,2023-02-14T00:19:31Z,430000,False,-4.0,2.0,1,right,J. Allen putback Layup (5 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.44,Made,5.0,,,,,,,,,,,,,,,,,
44,PT07M21.00S,2023-02-14T00:19:36.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.389618922470433,50.245098039215684,1610612759,15,7,2023-02-14T00:19:40Z,440000,False,-1.0,8.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
45,PT07M18.00S,2023-02-14T00:19:38.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,15,7,2023-02-14T00:19:38Z,450000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
46,PT07M11.00S,2023-02-14T00:19:45.8Z,1,REGULAR,3pt,Jump Shot,[],1630171,94.30026281208936,95.58823529411765,1610612739,15,7,2023-02-14T00:19:50Z,460000,False,228.0,1.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
47,PT07M11.00S,2023-02-14T00:19:48.2Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,15,7,2023-02-14T00:19:48Z,470000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,46.0,3.0,1.0,2.0,,,,,,,,,,
48,PT07M11.00S,2023-02-14T00:19:50.8Z,1,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612739,15,7,2023-02-14T00:19:59Z,480000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Allen 2 FT),"[1631103, 1628386]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,,1.0,0.0,Allen,1628386.0,,,,
50,PT07M11.00S,2023-02-14T00:20:15.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,16,7,2023-02-14T00:20:15Z,500000,False,,,0,,J. Allen Free Throw 1 of 2 (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
51,PT07M11.00S,2023-02-14T00:20:16.0Z,1,REGULAR,substitution,out,[],1631110,,,1610612739,16,7,2023-02-14T00:20:23Z,510000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M11.00S,2023-02-14T00:20:16.0Z,1,REGULAR,substitution,in,[],1628984,,,1610612739,16,7,2023-02-14T00:20:23Z,520000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M11.00S,2023-02-14T00:20:37.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,17,7,2023-02-14T00:20:37Z,530000,False,,,0,,J. Allen Free Throw 2 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
54,PT06M59.00S,2023-02-14T00:20:55.0Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,17,7,2023-02-14T00:21:11Z,540000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (2 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626302.0,2.0,,,,,,,,
55,PT06M40.00S,2023-02-14T00:21:25.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628386,93.64323258869908,51.470588235294116,1610612739,19,7,2023-02-14T00:21:34Z,550000,False,7.0,7.0,1,right,J. Allen turnaround bank Hook (9 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,turnaround bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.04,Made,9.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
57,PT06M23.00S,2023-02-14T00:21:41.3Z,1,REGULAR,2pt,Jump Shot,[],1628380,25.04927726675427,39.46078431372549,1610612759,19,9,2023-02-14T00:21:51Z,570000,False,53.0,183.0,1,left,Z. Collins 19' turnaround Jump Shot (5 PTS),[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,19.04,Made,5.0,,,,,,,,,,,,,,,,,
58,PT06M05.00S,2023-02-14T00:21:59.8Z,1,REGULAR,3pt,Jump Shot,[],1630171,91.27792378449409,3.431372549019608,1610612739,22,9,2023-02-14T00:22:03Z,580000,False,-233.0,29.0,1,right,I. Okoro 3PT  (3 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.47,Made,3.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
60,PT05M49.00S,2023-02-14T00:22:15.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.046649145860711,51.225490196078425,1610612759,22,11,2023-02-14T00:22:20Z,600000,False,-6.0,14.0,1,left,K. Bates-Diop driving Layup (2 PTS) (D. Graham 1 AST),"[1628966, 1628984]",1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,D. Graham,1628984.0,1.0,,,,,,,,,,,,,,
62,PT05M37.00S,2023-02-14T00:22:33.6Z,1,REGULAR,foul,offensive,[],1629636,,,1610612739,22,11,2023-02-14T00:22:56Z,620000,False,,,0,,D. Garland offensive FOUL (1 PF),"[1629636, 1631103]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203591.0,,1.0,0.0,Branham,1631103.0,,,,
64,PT05M37.00S,2023-02-14T00:22:33.6Z,1,REGULAR,turnover,offensive foul,[],1629636,,,1610612739,22,11,2023-02-14T00:22:33Z,640000,False,,,0,,D. Garland offensive foul TURNOVER (1 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203591.0,1.0,,,,,,,,
65,PT05M37.00S,2023-02-14T00:22:42.8Z,1,REGULAR,substitution,out,[],1630596,,,1610612759,22,11,2023-02-14T00:23:05Z,650000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M37.00S,2023-02-14T00:22:42.8Z,1,REGULAR,substitution,out,[],1629636,,,1610612759,22,11,2023-02-14T00:23:05Z,660000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M37.00S,2023-02-14T00:22:42.8Z,1,REGULAR,substitution,out,[],1628966,,,1610612759,22,11,2023-02-14T00:23:05Z,670000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M37.00S,2023-02-14T00:22:42.8Z,1,REGULAR,substitution,in,[],1627747,,,1610612759,22,11,2023-02-14T00:23:05Z,680000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M37.00S,2023-02-14T00:22:42.8Z,1,REGULAR,substitution,in,[],1629731,,,1610612759,22,11,2023-02-14T00:23:05Z,690000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M37.00S,2023-02-14T00:22:42.8Z,1,REGULAR,substitution,in,[],1629676,,,1610612759,22,11,2023-02-14T00:23:05Z,700000,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M37.00S,2023-02-14T00:23:08.3Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,22,11,2023-02-14T00:23:14Z,710000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M37.00S,2023-02-14T00:23:08.3Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,22,11,2023-02-14T00:23:14Z,720000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M21.00S,2023-02-14T00:23:32.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,7.440867279894875,4.166666666666666,1610612759,22,11,2023-02-14T00:23:37Z,730000,False,229.0,17.0,1,left,MISS D. Graham step back 3PT,[1628984],1610612759.0,SAS,step back,,,Graham,D. Graham,,,,,Right Corner 3,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
74,PT05M19.00S,2023-02-14T00:23:34.7Z,1,REGULAR,rebound,offensive,[],1629676,,,1610612759,22,11,2023-02-14T00:23:34Z,740000,False,,,0,,I. Roby REBOUND (Off:1 Def:0),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Right Corner 3,24+ Right,,,,,,,73.0,1.0,0.0,1.0,,,,,,,,,,
75,PT05M17.00S,2023-02-14T00:23:39.5Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612759,22,11,2023-02-14T00:23:52Z,750000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630171, 1629640]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,,1.0,0.0,Johnson,1629640.0,,,,
77,PT05M17.00S,2023-02-14T00:24:04.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629640,,,1610612759,22,11,2023-02-14T00:24:04Z,770000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
78,PT05M17.00S,2023-02-14T00:24:04.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,22,11,2023-02-14T00:24:04Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,
79,PT05M17.00S,2023-02-14T00:24:18.0Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629640,,,1610612759,22,12,2023-02-14T00:24:18Z,790000,False,,,0,,K. Johnson Free Throw 2 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
80,PT04M51.00S,2023-02-14T00:24:46.8Z,1,REGULAR,2pt,Jump Shot,[],1628378,76.82325886990802,61.51960784313726,1610612739,24,12,2023-02-14T00:24:52Z,800000,False,58.0,165.0,1,right,D. Mitchell 17' pullup Jump Shot (4 PTS) (I. Okoro 1 AST),"[1628378, 1630171]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,17.51,Made,4.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,
81,PT04M40.00S,2023-02-14T00:24:57.7Z,1,REGULAR,turnover,bad pass,[],1628380,,,1610612759,24,12,2023-02-14T00:25:02Z,810000,False,,,0,,Z. Collins bad pass TURNOVER (1 TO),"[1628380, 1627747]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,LeVert,1627747.0,,
82,PT04M40.00S,2023-02-14T00:24:57.7Z,1,REGULAR,steal,,[],1627747,,,1610612739,24,12,2023-02-14T00:25:01Z,820000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
83,PT04M34.00S,2023-02-14T00:25:03.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,63.41984231274639,18.38235294117647,1610612739,27,12,2023-02-14T00:25:09Z,830000,False,-158.0,291.0,1,right,D. Mitchell 33' 3PT  (7 PTS) (C. LeVert 1 AST),"[1628378, 1627747]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,33.15,Made,7.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
85,PT04M18.00S,2023-02-14T00:25:19.5Z,1,REGULAR,3pt,Jump Shot,[],1629640,31.35676741130092,32.35294117647059,1610612759,27,15,2023-02-14T00:25:23Z,850000,False,88.0,242.0,1,left,K. Johnson 25' 3PT  (6 PTS) (Z. Collins 1 AST),"[1629640, 1628380]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.79,Made,6.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,,,
