actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M40.00S,2023-01-21T00:42:14.0Z,1,REGULAR,block,,[],1628386,,,1610612744,4,3,2023-01-21T00:42:16Z,180000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M39.00S,2023-01-21T00:42:15.0Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,4,3,2023-01-21T00:42:41Z,190000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,17.0,2.0,1.0,1.0,,,,,,,,,,
20,PT10M35.00S,2023-01-21T00:42:20.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630596,92.85479632063075,52.94117647058824,1610612739,6,3,2023-01-21T00:42:49Z,200000,False,15.0,15.0,1,right,E. Mobley running Layup (4 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
22,PT10M12.00S,2023-01-21T00:42:42.7Z,1,REGULAR,2pt,Jump Shot,[],1628978,26.888961892247043,32.35294117647059,1610612744,6,3,2023-01-21T00:43:21Z,220000,False,88.0,200.0,1,left,MISS D. DiVincenzo 21' pullup Shot,[1628978],1610612744.0,GSW,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,21.89,Missed,,,,,,,,,,,,,,,,,,
23,PT10M10.00S,2023-01-21T00:42:44.7Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,6,3,2023-01-21T00:42:47Z,230000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT10M02.00S,2023-01-21T00:42:52.8Z,1,REGULAR,2pt,Jump Shot,[],1629636,73.01248357424441,40.931372549019606,1610612739,8,3,2023-01-21T00:42:57Z,240000,False,-45.0,201.0,1,right,D. Garland 20' pullup Jump Shot (2 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,20.62,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M45.00S,2023-01-21T00:43:09.9Z,1,REGULAR,3pt,Jump Shot,[],1629673,5.863994743758213,97.79411764705883,1610612744,8,6,2023-01-21T00:43:14Z,250000,False,-239.0,3.0,1,left,J. Poole 3PT  (6 PTS) (J. Kuminga 1 AST),"[1629673, 1630228]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,23.9,Made,6.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
27,PT09M29.00S,2023-01-21T00:43:25.6Z,1,REGULAR,3pt,Jump Shot,[],1627747,75.64060446780552,17.647058823529413,1610612739,8,6,2023-01-21T00:44:11Z,270000,False,-162.0,176.0,1,right,MISS C. LeVert pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,23.94,Missed,,,,,,,,,,,,,,,,,,
28,PT09M26.00S,2023-01-21T00:43:28.6Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,8,6,2023-01-21T00:47:53Z,280000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M19.00S,2023-01-21T00:43:35.6Z,1,REGULAR,3pt,Jump Shot,[],1629673,29.77989487516426,77.94117647058823,1610612744,8,9,2023-01-21T00:45:13Z,290000,False,-140.0,227.0,1,left,J. Poole 26' 3PT pullup (9 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.69,Made,9.0,,,,,,,,,,,,,,,,,
30,PT08M57.00S,2023-01-21T00:43:57.4Z,1,REGULAR,turnover,lost ball,[],1627747,,,1610612739,8,9,2023-01-21T00:44:07Z,300000,False,,,0,,C. LeVert lost ball TURNOVER (1 TO),"[1627747, 1626172]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Looney,1626172.0,,,,,
31,PT08M57.00S,2023-01-21T00:43:57.4Z,1,REGULAR,steal,,[],1626172,,,1610612744,8,9,2023-01-21T00:44:07Z,310000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT08M54.00S,2023-01-21T00:44:09.4Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612744,8,9,2023-01-21T00:44:19Z,320000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (DiVincenzo 2 FT),"[1628386, 1628978]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,DiVincenzo,1628978.0
34,PT08M54.00S,2023-01-21T00:44:27.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628978,,,1610612744,8,10,2023-01-21T00:44:27Z,340000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (1 PTS),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
35,PT08M54.00S,2023-01-21T00:44:42.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628978,,,1610612744,8,11,2023-01-21T00:44:43Z,350000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (2 PTS),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
36,PT08M35.00S,2023-01-21T00:45:04.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,90.62089356110381,51.9607843137255,1610612739,8,11,2023-01-21T00:45:08Z,360000,False,10.0,36.0,1,right,MISS C. LeVert driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
37,PT08M33.00S,2023-01-21T00:45:06.7Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,8,11,2023-01-21T00:45:08Z,370000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,36.0,2.0,1.0,1.0,,,,,,,,,,
38,PT08M28.00S,2023-01-21T00:45:11.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,5.995400788436268,52.450980392156865,1610612744,8,13,2023-01-21T00:48:22Z,380000,False,-12.0,4.0,1,left,J. Kuminga running Layup (2 PTS),[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.29,Made,2.0,,,,,,,,,,,,,,,,,
40,PT08M10.00S,2023-01-21T00:45:30.2Z,1,REGULAR,2pt,Jump Shot,[],1629636,79.71419185282524,70.58823529411765,1610612739,10,13,2023-01-21T00:45:43Z,400000,False,103.0,138.0,1,right,D. Garland 17' pullup Jump Shot (4 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,17.23,Made,4.0,,,,,,,,,,,,,,,,,
41,PT07M50.00S,2023-01-21T00:45:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,14.011169513797633,53.67647058823529,1610612744,10,15,2023-01-21T00:46:20Z,410000,False,-18.0,79.0,1,left,T. Jerome 8' driving floating Jump Shot (2 PTS) (J. Kuminga 2 AST),"[1629660, 1630228]",1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,8.13,Made,2.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,,,,
43,PT07M49.00S,2023-01-21T00:45:58.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,10,15,2023-01-21T00:45:58Z,430000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M49.00S,2023-01-21T00:46:16.6Z,1,REGULAR,substitution,out,[],1626172,,,1610612739,10,15,2023-01-21T00:48:50Z,440000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M49.00S,2023-01-21T00:46:16.6Z,1,REGULAR,substitution,in,[],203210,,,1610612739,10,15,2023-01-21T00:48:50Z,450000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M49.00S,2023-01-21T00:47:45.2Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,10,15,2023-01-21T00:49:42Z,455000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,203591.0,,,,
46,PT07M32.00S,2023-01-21T00:49:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,94.03745072273325,50.49019607843137,1610612739,12,15,2023-01-21T00:49:58Z,460000,False,2.0,4.0,1,right,D. Garland driving Layup (6 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.43,Made,6.0,,,,,,,,,,,,,,,,,
48,PT07M17.00S,2023-01-21T00:49:28.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.258212877792378,53.18627450980392,1610612744,12,15,2023-01-21T00:50:22Z,470000,False,-16.0,6.0,1,left,MISS J. Poole cutting Layup,[1629673],1610612744.0,GSW,cutting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
49,PT07M17.00S,2023-01-21T00:49:28.2Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,12,15,2023-01-21T00:49:35Z,480000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M02.00S,2023-01-21T00:49:42.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,89.56964520367937,40.68627450980392,1610612739,14,15,2023-01-21T00:49:46Z,490000,False,-47.0,46.0,1,right,J. Allen 6' Hook (4 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.51,Made,4.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
52,PT06M48.00S,2023-01-21T00:49:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,19.92444152431012,46.81372549019608,1610612744,14,15,2023-01-21T00:51:07Z,510000,False,16.0,135.0,1,left,MISS T. Jerome 13' pullup Shot,[1629660],1610612744.0,GSW,pullup,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,13.57,Missed,,,,,,,,,,,,,,,,,,
53,PT06M45.00S,2023-01-21T00:50:00.3Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,14,15,2023-01-21T00:50:03Z,520000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,52.0,3.0,2.0,1.0,,,,,,,,,,
54,PT06M31.00S,2023-01-21T00:50:13.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,87.59855453350855,55.63725490196079,1610612739,16,15,2023-01-21T00:50:16Z,530000,False,28.0,64.0,1,right,J. Allen 7' Hook (6 PTS) (D. Garland 4 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.0,Made,6.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
56,PT06M23.00S,2023-01-21T00:50:25.7Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612744,16,15,2023-01-21T00:50:34Z,550000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630596, 1630228]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Kuminga,1630228.0
58,PT06M23.00S,2023-01-21T00:50:49.0Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,16,15,2023-01-21T00:51:17Z,570000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
59,PT06M23.00S,2023-01-21T00:50:49.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,16,15,2023-01-21T00:51:17Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,
60,PT06M23.00S,2023-01-21T00:50:49.8Z,1,REGULAR,substitution,out,[],1627747,,,1610612744,16,15,2023-01-21T00:50:59Z,590000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M23.00S,2023-01-21T00:50:49.8Z,1,REGULAR,substitution,out,[],1630596,,,1610612744,16,15,2023-01-21T00:50:59Z,600000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M23.00S,2023-01-21T00:50:49.8Z,1,REGULAR,substitution,in,[],1626224,,,1610612744,16,15,2023-01-21T00:50:59Z,610000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M23.00S,2023-01-21T00:50:49.8Z,1,REGULAR,substitution,in,[],201567,,,1610612744,16,15,2023-01-21T00:50:59Z,620000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M23.00S,2023-01-21T00:50:49.0Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,16,15,2023-01-21T00:51:17Z,630000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M20.00S,2023-01-21T00:50:52.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,16,15,2023-01-21T00:51:17Z,640000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
66,PT06M03.00S,2023-01-21T00:51:31.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,86.15308804204993,40.68627450980392,1610612739,16,15,2023-01-21T00:51:36Z,650000,False,-47.0,78.0,1,right,MISS D. Garland 9' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,9.06,Missed,,,,,,,,,,,,,,,,,,
67,PT06M01.00S,2023-01-21T00:51:34.7Z,1,REGULAR,rebound,defensive,[],203210,,,1610612744,16,15,2023-01-21T00:51:34Z,660000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,
68,PT05M42.00S,2023-01-21T00:51:53.8Z,1,REGULAR,3pt,Jump Shot,[],203210,33.196452036793694,48.529411764705884,1610612744,16,18,2023-01-21T00:51:58Z,670000,False,7.0,260.0,1,left,J. Green 25' 3PT  (3 PTS) (D. DiVincenzo 1 AST),"[203210, 1628978]",1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.96,Made,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
70,PT05M26.00S,2023-01-21T00:52:12.5Z,1,REGULAR,foul,personal,[],203210,,,1610612739,16,18,2023-01-21T00:52:26Z,690000,False,,,0,,J. Green personal FOUL (1 PF),"[203210, 1628386]",1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Allen,1628386.0
72,PT05M26.00S,2023-01-21T00:52:26.4Z,1,REGULAR,substitution,out,[],1630228,,,1610612739,16,18,2023-01-21T00:52:32Z,710000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M26.00S,2023-01-21T00:52:26.4Z,1,REGULAR,substitution,out,[],1629660,,,1610612739,16,18,2023-01-21T00:52:32Z,720000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M26.00S,2023-01-21T00:52:26.4Z,1,REGULAR,substitution,in,[],1630541,,,1610612739,16,18,2023-01-21T00:52:32Z,730000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M26.00S,2023-01-21T00:52:26.4Z,1,REGULAR,substitution,in,[],1630237,,,1610612739,16,18,2023-01-21T00:52:32Z,740000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M11.00S,2023-01-21T00:52:49.9Z,1,REGULAR,2pt,Jump Shot,[],1628386,75.1149802890933,32.84313725490196,1610612739,16,18,2023-01-21T00:52:57Z,750000,False,-86.0,181.0,1,right,MISS J. Allen 20' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,20.07,Missed,,,,,,,,,,,,,,,,,,
77,PT05M07.00S,2023-01-21T00:52:53.4Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,16,18,2023-01-21T00:52:53Z,760000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left Center,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,
78,PT04M59.00S,2023-01-21T00:53:01.5Z,1,REGULAR,3pt,Jump Shot,[],203210,29.6484888304862,74.50980392156863,1610612744,16,18,2023-01-21T00:53:11Z,770000,False,-123.0,226.0,1,left,MISS J. Green 25' 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
79,PT04M56.00S,2023-01-21T00:53:05.9Z,1,REGULAR,rebound,offensive,[],1630541,,,1610612744,16,18,2023-01-21T00:53:05Z,780000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,78.0,2.0,1.0,1.0,,,,,,,,,,
80,PT04M56.00S,2023-01-21T00:53:08.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203210,9.411957950065702,53.18627450980392,1610612744,16,18,2023-01-21T00:54:04Z,790000,False,-16.0,36.0,1,left,MISS J. Green driving DUNK - blocked,"[203210, 1628386]",1610612744.0,GSW,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,Allen,1628386.0,,,,,,,,
81,PT04M56.00S,2023-01-21T00:53:08.3Z,1,REGULAR,block,,[],1628386,,,1610612744,16,18,2023-01-21T00:53:11Z,800000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
82,PT04M53.00S,2023-01-21T00:53:11.3Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,16,18,2023-01-21T00:54:04Z,810000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
83,PT04M49.00S,2023-01-21T00:53:15.4Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612739,16,18,2023-01-21T00:53:24Z,820000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Garland 2 FT),"[1629673, 1629636]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Garland,1629636.0
85,PT04M49.00S,2023-01-21T00:53:38.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629636,,,1610612739,17,18,2023-01-21T00:54:55Z,840000,False,,,0,,D. Garland Free Throw 1 of 2 (7 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
