actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT04M30.00S,2022-12-17T00:58:03.4Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,19,20,2022-12-17T00:58:39Z,850000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M30.00S,2022-12-17T00:58:03.4Z,1,REGULAR,substitution,out,[],1627741,,,1610612739,19,20,2022-12-17T00:58:39Z,860000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M30.00S,2022-12-17T00:58:03.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,19,20,2022-12-17T00:58:39Z,870000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2022-12-17T00:58:03.4Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,19,20,2022-12-17T00:58:39Z,880000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M30.00S,2022-12-17T00:58:03.4Z,1,REGULAR,substitution,in,[],1631097,,,1610612739,19,20,2022-12-17T00:58:39Z,890000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M13.00S,2022-12-17T00:59:03.0Z,1,REGULAR,3pt,Jump Shot,[],1628378,81.02825229960578,5.392156862745098,1610612739,19,20,2022-12-17T00:59:50Z,900000,False,-223.0,126.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.6,,,,,,,,,,,,
92,PT04M10.00S,2022-12-17T00:59:06.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,19,20,2022-12-17T00:59:07Z,910000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,
93,PT03M56.00S,2022-12-17T00:59:20.2Z,1,REGULAR,3pt,Jump Shot,[],1626167,31.61957950065703,66.42156862745098,1610612754,19,20,2022-12-17T00:59:26Z,920000,False,-82.0,245.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.81,,,,,,,,,,,,
94,PT03M53.00S,2022-12-17T00:59:23.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,19,20,2022-12-17T00:59:26Z,930000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,93.0,,,,,,,,,,,
96,PT03M37.00S,2022-12-17T00:59:49.6Z,1,REGULAR,3pt,Jump Shot,[],1627747,80.23981603153744,5.392156862745098,1610612739,19,20,2022-12-17T00:59:55Z,950000,False,-223.0,133.0,1,right,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.98,,,,,,,,,,,,
97,PT03M33.00S,2022-12-17T00:59:53.6Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,19,20,2022-12-17T00:59:55Z,960000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,96.0,3.0,3.0,0.0,,,,,,,,
98,PT03M29.00S,2022-12-17T00:59:57.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,4.418528252299605,97.54901960784314,1610612754,19,23,2022-12-17T01:00:52Z,970000,False,-238.0,-11.0,1,left,A. Nesmith 3PT running (3 PTS) (T. Haliburton 3 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.8,,,,,T. Haliburton,1630169.0,3.0,,,,,
100,PT03M13.00S,2022-12-17T01:00:13.8Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,19,23,2022-12-17T01:00:18Z,990000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1631097]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Mathurin,1631097.0,,
101,PT03M13.00S,2022-12-17T01:00:13.8Z,1,REGULAR,steal,,[],1631097,,,1610612754,19,23,2022-12-17T01:00:15Z,1000000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
102,PT03M08.00S,2022-12-17T01:00:18.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,7.178055190538765,51.71568627450981,1610612754,19,25,2022-12-17T01:00:28Z,1010000,False,-9.0,15.0,1,left,T. Haliburton running reverse Layup (4 PTS) (B. Mathurin 1 AST),"[1630169, 1631097]",1610612754.0,IND,running reverse,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.73,,,,,B. Mathurin,1631097.0,1.0,,,,,
104,PT02M45.00S,2022-12-17T01:00:40.9Z,1,REGULAR,2pt,Jump Shot,[],201567,91.27792378449409,66.91176470588235,1610612739,21,25,2022-12-17T01:00:46Z,1030000,False,85.0,29.0,1,right,K. Love 8' turnaround fadeaway Jump Shot (2 PTS) (C. LeVert 1 AST),"[201567, 1627747]",1610612739.0,CLE,turnaround fadeaway,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,Made,2.0,8.96,,,,,C. LeVert,1627747.0,1.0,,,,,
106,PT02M26.00S,2022-12-17T01:01:00.6Z,1,REGULAR,turnover,bad pass,[],1629614,,,1610612754,21,25,2022-12-17T01:01:05Z,1050000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1630171]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Okoro,1630171.0,,
107,PT02M26.00S,2022-12-17T01:01:00.6Z,1,REGULAR,steal,,[],1630171,,,1610612739,21,25,2022-12-17T01:01:03Z,1060000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
108,PT02M19.00S,2022-12-17T01:01:07.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,94.95729303547962,1.715686274509804,1610612739,21,25,2022-12-17T01:02:59Z,1070000,False,-241.0,-5.0,1,right,MISS D. Mitchell 24' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.15,,,,,,,,,,,,
109,PT02M16.00S,2022-12-17T01:01:10.5Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,21,25,2022-12-17T01:01:12Z,1080000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,108.0,4.0,4.0,0.0,,,,,,,,
110,PT02M06.00S,2022-12-17T01:01:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.1268068331143235,51.225490196078425,1610612754,21,27,2022-12-17T01:01:26Z,1090000,False,-6.0,5.0,1,left,M. Turner cutting Layup (5 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,0.8,,,,,T. Haliburton,1630169.0,4.0,,,,,
112,PT01M48.00S,2022-12-17T01:01:38.3Z,1,REGULAR,3pt,Jump Shot,[],1627747,73.66951379763469,16.911764705882355,1610612739,24,27,2022-12-17T01:01:43Z,1110000,False,-165.0,195.0,1,right,C. LeVert 25' 3PT pullup (3 PTS) (D. Mitchell 3 AST),"[1627747, 1628378]",1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.57,,,,,D. Mitchell,1628378.0,3.0,,,,,
114,PT01M21.00S,2022-12-17T01:02:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,11.777266754270697,41.17647058823529,1610612754,24,29,2022-12-17T01:02:11Z,1130000,False,44.0,58.0,1,left,A. Nesmith 7' driving floating Jump Shot (5 PTS) (B. Mathurin 2 AST),"[1630174, 1631097]",1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,7.3,,,,,B. Mathurin,1631097.0,2.0,,,,,
116,PT01M05.00S,2022-12-17T01:02:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.24901445466492,49.754901960784316,1610612739,26,29,2022-12-17T01:02:41Z,1150000,False,-1.0,11.0,1,right,K. Love cutting Layup (4 PTS) (C. LeVert 2 AST),"[201567, 1627747]",1610612739.0,CLE,cutting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.11,,,,,C. LeVert,1627747.0,2.0,,,,,
118,PT00M42.20S,2022-12-17T01:02:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,6.783837056504599,51.225490196078425,1610612754,26,31,2022-12-17T01:02:50Z,1170000,False,-6.0,11.0,1,left,T. Haliburton driving Layup (6 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.28,,,,,,,,,,,,
119,PT00M36.10S,2022-12-17T01:02:58.9Z,1,REGULAR,3pt,Jump Shot,[],1628378,67.36202365308804,64.70588235294117,1610612739,29,31,2022-12-17T01:03:03Z,1180000,False,74.0,254.0,1,right,D. Mitchell 26' 3PT step back (10 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,26.47,,,,,,,,,,,,
120,PT00M15.10S,2022-12-17T01:03:24.6Z,1,REGULAR,3pt,Jump Shot,[],1631097,26.10052562417871,17.15686274509804,1610612754,29,31,2022-12-17T01:03:28Z,1190000,False,164.0,193.0,1,left,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.32,,,,,,,,,,,,
121,PT00M12.10S,2022-12-17T01:03:27.6Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,29,31,2022-12-17T01:03:27Z,1200000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,
122,PT00M00.00S,2022-12-17T01:03:44.7Z,1,REGULAR,period,end,[],0,,,1610612739,29,31,2022-12-17T01:03:44Z,1210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,29,31,2022-12-17T01:06:31Z,1220000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,out,['startperiod'],1628378,,,1610612739,29,31,2022-12-17T01:06:31Z,1230000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,29,31,2022-12-17T01:06:31Z,1240000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,out,['startperiod'],1630169,,,1610612739,29,31,2022-12-17T01:06:31Z,1250000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,out,['startperiod'],1629614,,,1610612739,29,31,2022-12-17T01:06:31Z,1260000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,out,['startperiod'],1626167,,,1610612739,29,31,2022-12-17T01:06:31Z,1270000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,29,31,2022-12-17T01:06:31Z,1280000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,29,31,2022-12-17T01:06:31Z,1290000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,in,['startperiod'],1626224,,,1610612739,29,31,2022-12-17T01:06:31Z,1300000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,in,['startperiod'],1627741,,,1610612739,29,31,2022-12-17T01:06:31Z,1310000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,in,['startperiod'],1630543,,,1610612739,29,31,2022-12-17T01:06:31Z,1320000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-12-17T01:03:57.5Z,2,REGULAR,substitution,in,['startperiod'],204456,,,1610612739,29,31,2022-12-17T01:06:31Z,1330000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-12-17T01:06:28.2Z,2,REGULAR,period,start,[],0,,,1610612754,29,31,2022-12-17T01:06:31Z,1340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT11M39.00S,2022-12-17T01:06:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630174,7.440867279894875,3.9215686274509802,1610612754,29,31,2022-12-17T01:06:57Z,1350000,False,230.0,17.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.11,,,,,,,,,,,,
137,PT11M35.00S,2022-12-17T01:06:53.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,29,31,2022-12-17T01:06:57Z,1360000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,136.0,,,,,,,,,,,
139,PT11M27.00S,2022-12-17T01:07:14.2Z,2,REGULAR,foul,offensive,[],1630596,,,1610612739,29,31,2022-12-17T01:07:22Z,1380000,False,,,0,,E. Mobley offensive FOUL (1 PF),"[1630596, 1630174]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,2715.0,1.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,,,,
141,PT11M27.00S,2022-12-17T01:07:14.2Z,2,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,29,31,2022-12-17T01:07:14Z,1400000,False,,,0,,E. Mobley offensive foul TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,2715.0,,,,,,,,,,,,,,,1.0,,,,
142,PT11M13.00S,2022-12-17T01:07:35.5Z,2,REGULAR,turnover,lost ball,[],1627741,,,1610612754,29,31,2022-12-17T01:07:40Z,1410000,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1629636]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,
143,PT11M13.00S,2022-12-17T01:07:35.5Z,2,REGULAR,steal,,[],1629636,,,1610612739,29,31,2022-12-17T01:07:38Z,1420000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
144,PT11M06.00S,2022-12-17T01:07:42.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627747,94.43166885676742,50.0,1610612739,29,31,2022-12-17T01:10:17Z,1430000,False,0.0,0.0,1,right,MISS C. LeVert running Layup,[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.02,,,,,,,,,,,,
145,PT11M05.00S,2022-12-17T01:07:43.4Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,29,31,2022-12-17T03:45:37Z,1440000,False,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,144.0,2.0,1.0,1.0,,,,,,,,
146,PT11M05.00S,2022-12-17T01:07:46.8Z,2,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612739,29,31,2022-12-17T01:07:56Z,1450000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Love 2 FT),"[1630543, 201567]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Love,201567.0,,,,,,,,,,,,,,,
148,PT11M05.00S,2022-12-17T01:08:15.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201567,,,1610612739,30,31,2022-12-17T01:08:15Z,1470000,False,,,0,,K. Love Free Throw 1 of 2 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
149,PT11M05.00S,2022-12-17T01:08:34.8Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201567,,,1610612739,31,31,2022-12-17T01:08:34Z,1480000,False,,,0,,K. Love Free Throw 2 of 2 (6 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
150,PT10M48.00S,2022-12-17T01:08:53.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,8.360709592641262,50.49019607843137,1610612754,31,31,2022-12-17T01:09:00Z,1490000,False,-2.0,26.0,1,left,MISS B. Mathurin cutting Layup,[1631097],1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.62,,,,,,,,,,,,
151,PT10M45.00S,2022-12-17T01:08:56.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,31,31,2022-12-17T01:08:56Z,1500000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,150.0,4.0,4.0,0.0,,,,,,,,
152,PT10M37.00S,2022-12-17T01:09:05.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,92.32917214191852,63.970588235294116,1610612739,33,31,2022-12-17T01:09:10Z,1510000,False,70.0,20.0,1,right,D. Garland 7' driving floating Jump Shot (4 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,7.26,,,,,,,,,,,,
153,PT10M25.00S,2022-12-17T01:09:18.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,8.754927726675426,50.0,1610612754,33,33,2022-12-17T01:09:22Z,1520000,False,0.0,30.0,1,left,I. Jackson DUNK (2 PTS) (T. McConnell 1 AST),"[1630543, 204456]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.98,,,,,T. McConnell,204456.0,1.0,,,,,
155,PT10M09.00S,2022-12-17T01:09:36.2Z,2,REGULAR,foul,personal,[],204456,,,1610612739,33,33,2022-12-17T01:09:52Z,1540000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 201567]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,1.0,0.0,Love,201567.0,,,,,,,,,,,,,,,
157,PT10M02.00S,2022-12-17T01:10:05.6Z,2,REGULAR,2pt,Jump Shot,[],1629636,75.3777923784494,60.29411764705882,1610612739,33,33,2022-12-17T01:10:10Z,1560000,False,51.0,179.0,1,right,MISS D. Garland 18' fadeaway Shot,[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.62,,,,,,,,,,,,
158,PT09M58.00S,2022-12-17T01:10:09.6Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,33,33,2022-12-17T01:10:10Z,1570000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,
159,PT09M36.00S,2022-12-17T01:10:33.8Z,2,REGULAR,3pt,Jump Shot,[],1630543,23.73521681997372,8.088235294117647,1610612754,33,33,2022-12-17T01:13:07Z,1580000,False,210.0,171.0,1,left,MISS I. Jackson 27' 3PT,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.03,,,,,,,,,,,,
160,PT09M34.00S,2022-12-17T01:10:35.8Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,33,33,2022-12-17T01:13:07Z,1590000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
161,PT09M28.00S,2022-12-17T01:10:43.4Z,2,REGULAR,foul,personal,['2freethrow'],204456,,,1610612739,33,33,2022-12-17T01:10:52Z,1600000,False,,,0,,T. McConnell shooting personal FOUL (2 PF) (Garland 2 FT),"[204456, 1629636]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,2715.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
163,PT09M28.00S,2022-12-17T01:11:08.5Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,34,33,2022-12-17T01:11:08Z,1620000,False,,,0,,D. Garland Free Throw 1 of 2 (5 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
164,PT09M28.00S,2022-12-17T01:11:23.7Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,35,33,2022-12-17T01:11:23Z,1630000,False,,,0,,D. Garland Free Throw 2 of 2 (6 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
165,PT09M15.00S,2022-12-17T01:11:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,7.046649145860711,51.470588235294116,1610612754,35,35,2022-12-17T01:11:43Z,1640000,False,-7.0,14.0,1,left,A. Nesmith cutting Layup (7 PTS) (T. McConnell 2 AST),"[1630174, 204456]",1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.56,,,,,T. McConnell,204456.0,2.0,,,,,
167,PT09M01.00S,2022-12-17T01:11:50.4Z,2,REGULAR,3pt,Jump Shot,[],1626224,91.5407358738502,3.9215686274509802,1610612739,38,35,2022-12-17T01:11:55Z,1660000,False,-230.0,27.0,1,right,C. Osman 3PT  (3 PTS) (D. Garland 3 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.2,,,,,D. Garland,1629636.0,3.0,,,,,
170,PT08M48.00S,2022-12-17T01:12:20.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,14.799605781865965,95.34313725490196,1610612754,38,35,2022-12-17T01:12:25Z,1690000,False,-227.0,87.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.27,,,,,,,,,,,,
171,PT08M45.00S,2022-12-17T01:12:23.6Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,38,35,2022-12-17T01:12:25Z,1700000,False,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,,,170.0,5.0,5.0,0.0,,,,,,,,
173,PT08M32.00S,2022-12-17T01:13:02.1Z,2,REGULAR,foul,personal,[],1630174,,,1610612739,38,35,2022-12-17T01:13:08Z,1720000,False,,,0,,A. Nesmith personal FOUL (1 PF),"[1630174, 1630596]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
175,PT08M32.00S,2022-12-17T01:13:19.5Z,2,REGULAR,substitution,out,[],1627741,,,1610612739,38,35,2022-12-17T01:13:27Z,1740000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
