actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
39,PT08M16.00S,2022-12-01T00:15:23.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,6,9,2022-12-01T00:15:36Z,390000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,
40,PT08M04.00S,2022-12-01T00:15:35.9Z,1,REGULAR,3pt,Jump Shot,[],1629603,92.32917214191852,94.85294117647058,1610612739,6,9,2022-12-01T00:15:39Z,400000,False,224.0,20.0,1,right,MISS M. Diakite 3PT,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Right Corner 3,24+ Right,,,,22.52,Missed,,,,,,,,,,,,,,,
41,PT08M01.00S,2022-12-01T00:15:38.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,6,9,2022-12-01T00:15:39Z,410000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,,,,40.0,3.0,3.0,0.0,,,,,,,,,,,
42,PT07M45.00S,2022-12-01T00:15:55.5Z,1,REGULAR,2pt,Jump Shot,[],203954,20.844283837056505,59.55882352941176,1610612755,6,9,2022-12-01T00:16:00Z,420000,False,-48.0,143.0,1,left,MISS J. Embiid 15' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,15.12,Missed,,,,,,,,,,,,,,,
43,PT07M42.00S,2022-12-01T00:15:58.5Z,1,REGULAR,rebound,defensive,[],1629603,,,1610612739,6,9,2022-12-01T00:16:00Z,430000,False,,,0,,M. Diakite REBOUND (Off:0 Def:1),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Mid-Range,8-16 Center,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,
44,PT07M32.00S,2022-12-01T00:16:08.6Z,1,REGULAR,3pt,Jump Shot,[],1629603,76.82325886990802,9.558823529411764,1610612739,9,9,2022-12-01T00:16:13Z,440000,False,-202.0,165.0,1,right,M. Diakite 26' 3PT  (3 PTS) (E. Mobley 1 AST),"[1629603, 1630596]",1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Left Center,,,,26.12,Made,,,,,3.0,E. Mobley,1630596.0,1.0,,,,,,,
46,PT07M06.00S,2022-12-01T00:16:34.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.783837056504599,51.225490196078425,1610612755,9,9,2022-12-01T00:16:39Z,460000,False,-6.0,11.0,1,left,MISS J. Embiid driving Layup,[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,1.28,Missed,,,,,,,,,,,,,,,
47,PT07M04.00S,2022-12-01T00:16:36.3Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,9,9,2022-12-01T00:16:39Z,470000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,
48,PT06M56.00S,2022-12-01T00:16:44.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,92.59198423127464,1.715686274509804,1610612739,12,9,2022-12-01T00:16:48Z,480000,False,-241.0,17.0,1,right,D. Mitchell 24' 3PT  (3 PTS) (E. Mobley 2 AST),"[1628378, 1630596]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,24.2,Made,,,,,3.0,E. Mobley,1630596.0,2.0,,,,,,,
50,PT06M38.00S,2022-12-01T00:17:11.1Z,1,REGULAR,foul,technical,['1freethrow'],1629603,,,1610612755,12,9,2022-12-01T00:20:09Z,500000,False,,,0,,M. Diakite defensive-3-second technical FOUL (1 Tech),[1629603],1610612739.0,CLE,defensive-3-second,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,202053.0,0.0,1.0,,,,
51,PT06M38.00S,2022-12-01T00:17:23.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,12,9,2022-12-01T00:17:23Z,510000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M38.00S,2022-12-01T00:20:27.3Z,1,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,12,9,2022-12-01T00:20:33Z,520000,False,,,0,,MISS J. Embiid technical Free Throw 1 of 1,[203954],1610612755.0,PHI,technical,,,Embiid,J. Embiid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
53,PT06M38.00S,2022-12-01T00:20:27.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,12,9,2022-12-01T00:20:33Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,
54,PT06M24.00S,2022-12-01T00:20:52.6Z,1,REGULAR,3pt,Jump Shot,[],1629003,17.69053876478318,98.0392156862745,1610612755,12,9,2022-12-01T00:21:23Z,540000,False,-240.0,114.0,1,left,MISS S. Milton 26' step back 3PT,[1629003],1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,26.58,Missed,,,,,,,,,,,,,,,
55,PT06M21.00S,2022-12-01T00:20:55.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,12,9,2022-12-01T00:20:59Z,550000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,54.0,3.0,3.0,0.0,,,,,,,,,,,
56,PT06M12.00S,2022-12-01T00:21:05.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.03745072273325,49.26470588235294,1610612739,14,9,2022-12-01T00:21:09Z,560000,False,-4.0,4.0,1,right,E. Mobley DUNK (6 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,0.51,Made,,,,,6.0,D. Garland,1629636.0,2.0,,,,,,,
58,PT05M48.00S,2022-12-01T00:21:29.1Z,1,REGULAR,3pt,Jump Shot,[],1629003,19.267411300919843,5.392156862745098,1610612755,14,9,2022-12-01T00:21:37Z,580000,False,223.0,129.0,1,left,MISS S. Milton 25' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,25.74,Missed,,,,,,,,,,,,,,,
59,PT05M47.00S,2022-12-01T00:21:30.1Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,14,9,2022-12-01T00:22:05Z,590000,False,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,58.0,4.0,3.0,1.0,,,,,,,,,,,
60,PT05M47.00S,2022-12-01T00:21:33.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203954,7.046649145860711,51.9607843137255,1610612755,14,9,2022-12-01T00:23:18Z,600000,False,-10.0,14.0,1,left,MISS J. Embiid turnaround Hook - blocked,"[203954, 1630596]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,1.68,Missed,,,,,,,,,,,,,,Mobley,1630596.0
61,PT05M47.00S,2022-12-01T00:21:33.3Z,1,REGULAR,block,,[],1630596,,,1610612755,14,9,2022-12-01T00:22:59Z,610000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
62,PT05M46.00S,2022-12-01T00:21:34.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,14,9,2022-12-01T00:21:53Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,60.0,,,,,,,,,,,,,,
64,PT05M46.00S,2022-12-01T00:21:47.2Z,1,REGULAR,substitution,out,[],1629636,,,1610612755,14,9,2022-12-01T00:22:03Z,640000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M46.00S,2022-12-01T00:21:47.2Z,1,REGULAR,substitution,out,[],1629003,,,1610612755,14,9,2022-12-01T00:22:03Z,650000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M46.00S,2022-12-01T00:21:47.2Z,1,REGULAR,substitution,in,[],1627747,,,1610612755,14,9,2022-12-01T00:22:03Z,660000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M46.00S,2022-12-01T00:21:47.2Z,1,REGULAR,substitution,in,[],1627788,,,1610612755,14,9,2022-12-01T00:22:03Z,670000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M34.00S,2022-12-01T00:22:06.1Z,1,REGULAR,turnover,bad pass,[],1627788,,,1610612755,14,9,2022-12-01T00:22:11Z,680000,False,,,0,,F. Korkmaz bad pass TURNOVER (1 TO),"[1627788, 1628378]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Mid-Range,16-24 Right Center,1.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,
69,PT05M34.00S,2022-12-01T00:22:06.1Z,1,REGULAR,steal,,[],1628378,,,1610612739,14,9,2022-12-01T00:22:08Z,690000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
70,PT05M30.00S,2022-12-01T00:22:10.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627747,93.77463863337714,50.49019607843137,1610612739,16,9,2022-12-01T00:24:59Z,700000,False,2.0,6.0,1,right,C. LeVert running DUNK (2 PTS) (D. Mitchell 1 AST),"[1627747, 1628378]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,0.65,Made,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,
72,PT05M07.00S,2022-12-01T00:22:33.4Z,1,REGULAR,3pt,Jump Shot,[],1629001,30.962549277266753,18.405330882352942,1610612755,16,9,2022-12-01T00:22:40Z,720000,False,158.0,239.0,1,left,MISS D. Melton 28' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,28.61,Missed,,,,,,,,,,,,,,,
73,PT05M03.00S,2022-12-01T00:22:37.4Z,1,REGULAR,rebound,defensive,[],1629603,,,1610612739,16,9,2022-12-01T00:22:40Z,730000,False,,,0,,M. Diakite REBOUND (Off:0 Def:2),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Right Center,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,,
74,PT04M55.00S,2022-12-01T00:22:45.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.5473061760841,63.725490196078425,1610612739,16,9,2022-12-01T00:22:51Z,740000,False,69.0,74.0,1,right,MISS D. Mitchell 10' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,10.09,Missed,,,,,,,,,,,,,,,
75,PT04M52.00S,2022-12-01T00:22:48.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,16,9,2022-12-01T00:22:51Z,750000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,
76,PT04M39.00S,2022-12-01T00:23:00.9Z,1,REGULAR,3pt,Jump Shot,[],200782,8.360709592641262,3.431372549019608,1610612755,16,9,2022-12-01T00:23:05Z,760000,False,233.0,26.0,1,left,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,,,,23.43,Missed,,,,,,,,,,,,,,,
77,PT04M37.00S,2022-12-01T00:23:02.9Z,1,REGULAR,rebound,defensive,[],1629603,,,1610612739,16,9,2022-12-01T00:23:05Z,770000,False,,,0,,M. Diakite REBOUND (Off:0 Def:3),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Right Corner 3,24+ Right,,,,,,76.0,3.0,3.0,0.0,,,,,,,,,,,
78,PT04M23.00S,2022-12-01T00:23:21.2Z,1,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612739,16,9,2022-12-01T00:28:57Z,780000,False,,,0,,C. LeVert bad pass out-of-bounds TURNOVER (1 TO),[1627747],1610612739.0,CLE,bad pass,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,202053.0,,,,,,
80,PT04M23.00S,2022-12-01T00:23:30.0Z,1,REGULAR,substitution,out,[],1629731,,,1610612755,16,9,2022-12-01T00:23:40Z,800000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M23.00S,2022-12-01T00:23:30.0Z,1,REGULAR,substitution,out,[],200782,,,1610612755,16,9,2022-12-01T00:23:40Z,810000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M23.00S,2022-12-01T00:23:30.0Z,1,REGULAR,substitution,in,[],1626224,,,1610612755,16,9,2022-12-01T00:23:40Z,820000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M23.00S,2022-12-01T00:23:30.0Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,16,9,2022-12-01T00:23:40Z,830000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M13.00S,2022-12-01T00:23:53.4Z,1,REGULAR,foul,personal,[],1629603,,,1610612755,16,9,2022-12-01T00:24:11Z,840000,False,,,0,,M. Diakite personal FOUL (1 PF),"[1629603, 203954]",1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1628953.0,1.0,1.0,Embiid,203954.0,,
86,PT04M13.00S,2022-12-01T00:24:05.9Z,1,REGULAR,substitution,out,[],1629603,,,1610612755,16,9,2022-12-01T00:24:13Z,860000,False,,,0,,SUB out: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
