actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT11M04.00S,2023-11-09T00:12:33.6Z,1,REGULAR,rebound,offensive,[],1628398,,,1610612764,2,0,2023-11-09T00:14:50Z,180000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:0),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,17.0,2.0,0.0,2.0,,,,,,,,,,
19,PT11M02.00S,2023-11-09T00:12:36.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628398,94.40999984741211,50.0,1610612764,2,2,2023-11-09T00:14:56Z,190000,False,0.0,0.0,1,right,K. Kuzma putback Layup (2 PTS),[1628398],1610612764.0,WAS,putback,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M49.00S,2023-11-09T00:13:04.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,5.863994743758213,47.30392156862745,1610612766,4,2,2023-11-09T00:13:09Z,210000,False,13.0,3.0,1,left,G. Hayward cutting Layup (2 PTS) (L. Ball 1 AST),"[202330, 1630163]",1610612766.0,CHA,cutting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,1.37,Made,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
23,PT10M28.00S,2023-11-09T00:13:25.9Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,4,2,2023-11-09T00:13:29Z,230000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 202330]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Hayward,202330.0,,,,,,,
24,PT10M28.00S,2023-11-09T00:13:25.9Z,1,REGULAR,steal,,[],202330,,,1610612766,4,2,2023-11-09T00:31:07Z,240000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
25,PT10M23.00S,2023-11-09T00:13:30.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629023,29.77989487516426,27.941176470588236,1610612766,4,2,2023-11-09T00:13:36Z,250000,False,110.0,227.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
26,PT10M20.00S,2023-11-09T00:13:34.3Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,4,2,2023-11-09T00:13:34Z,260000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,
27,PT10M17.00S,2023-11-09T00:13:37.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202330,6.258212877792378,55.392156862745104,1610612766,4,2,2023-11-09T00:13:42Z,270000,False,-27.0,6.0,1,left,MISS G. Hayward Layup - blocked,"[202330, 1629655]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,Gafford,1629655.0,,,,,
28,PT10M17.00S,2023-11-09T00:13:37.1Z,1,REGULAR,block,,[],1629655,,,1610612766,4,2,2023-11-09T00:13:39Z,280000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT10M13.00S,2023-11-09T00:13:41.1Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,4,2,2023-11-09T00:13:42Z,290000,False,,,0,,M. Williams REBOUND (Off:2 Def:0),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,27.0,2.0,0.0,2.0,,,,,,,,,,
30,PT10M10.00S,2023-11-09T00:13:43.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630163,28.991458607095925,21.07843137254902,1610612766,4,2,2023-11-09T00:13:48Z,300000,False,145.0,220.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
31,PT10M07.00S,2023-11-09T00:13:46.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,4,2,2023-11-09T00:13:48Z,310000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M51.00S,2023-11-09T00:14:02.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,92.32917214191852,53.92156862745098,1610612764,4,4,2023-11-09T00:14:08Z,320000,False,20.0,20.0,1,right,D. Gafford driving Hook (2 PTS) (K. Kuzma 1 AST),"[1629655, 1628398]",1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.77,Made,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,
33,PT09M36.00S,2023-11-09T00:14:17.9Z,1,REGULAR,3pt,Jump Shot,[],1641706,32.14520367936925,53.431372549019606,1610612766,7,4,2023-11-09T00:14:22Z,330000,False,-17.0,250.0,1,left,B. Miller 25' 3PT  (3 PTS) (G. Hayward 2 AST),"[1641706, 202330]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.03,Made,3.0,G. Hayward,202330.0,2.0,,,,,,,,,,,,,,
35,PT09M21.00S,2023-11-09T00:14:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,89.56964520367937,43.13725490196079,1610612764,7,6,2023-11-09T00:14:38Z,350000,False,-34.0,46.0,1,right,T. Jones driving Layup (2 PTS),[1626145],1610612764.0,WAS,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,2.0,,,,,,,,,,,,,,,,,
36,PT09M10.00S,2023-11-09T00:14:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.521024967148489,48.03921568627451,1610612766,9,6,2023-11-09T00:14:48Z,360000,False,10.0,9.0,1,left,L. Ball driving Layup (2 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,,,,,,,,,,,,,,,,,
37,PT08M53.00S,2023-11-09T00:15:08.5Z,1,REGULAR,turnover,3-second-violation,[],1630166,,,1610612764,9,6,2023-11-09T00:15:20Z,370000,False,,,0,,D. Avdija 3-second-violation TURNOVER (1 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,,,1162.0,,,,
38,PT08M39.00S,2023-11-09T00:15:30.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,28.728646517739815,77.45098039215686,1610612766,9,6,2023-11-09T00:15:35Z,380000,False,-137.0,218.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2023-11-09T00:15:34.6Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,9,6,2023-11-09T00:15:35Z,390000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,
40,PT08M28.00S,2023-11-09T00:15:41.3Z,1,REGULAR,3pt,Jump Shot,[],1629673,68.9388961892247,21.07843137254902,1610612764,9,6,2023-11-09T00:19:55Z,400000,False,-145.0,239.0,1,right,MISS J. Poole 27' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,27.98,Missed,,,,,,,,,,,,,,,,,,
41,PT08M25.00S,2023-11-09T00:15:44.3Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,9,6,2023-11-09T00:15:44Z,410000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT08M20.00S,2023-11-09T00:15:50.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,8.09789750328515,44.6078431372549,1610612766,11,6,2023-11-09T00:16:01Z,420000,False,27.0,24.0,1,left,M. Williams Hook (4 PTS) (L. Ball 2 AST),"[1631109, 1630163]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.59,Made,4.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
44,PT08M20.00S,2023-11-09T00:16:03.3Z,1,REGULAR,foul,technical,['1freethrow'],1629673,,,1610612764,11,6,2023-11-09T00:16:22Z,440000,False,,,0,,J. Poole flopping technical FOUL (1 Tech),[1629673],1610612764.0,WAS,flopping,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,1628951.0,0.0,1.0,,
45,PT08M20.00S,2023-11-09T00:16:18.8Z,1,REGULAR,freethrow,1 of 1,[],1630163,,,1610612764,12,6,2023-11-09T00:16:18Z,450000,False,,,0,,L. Ball technical Free Throw 1 of 1 (3 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
46,PT08M08.00S,2023-11-09T00:16:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.72996057818659,37.745098039215684,1610612764,12,6,2023-11-09T00:21:36Z,460000,False,-61.0,63.0,1,right,MISS T. Jones 8' pullup Shot,[1626145],1610612764.0,WAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.78,Missed,,,,,,,,,,,,,,,,,,
47,PT08M06.00S,2023-11-09T00:16:41.4Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,12,6,2023-11-09T00:16:43Z,470000,False,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,46.0,3.0,1.0,2.0,,,,,,,,,,
48,PT08M03.00S,2023-11-09T00:16:45.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641706,6.1268068331143235,55.63725490196079,1610612766,12,6,2023-11-09T00:16:50Z,480000,False,-28.0,5.0,1,left,MISS B. Miller Layup - blocked,"[1641706, 1630166]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,Avdija,1630166.0,,,,,
49,PT08M03.00S,2023-11-09T00:16:45.0Z,1,REGULAR,block,,[],1630166,,,1610612766,12,6,2023-11-09T00:16:47Z,490000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M59.00S,2023-11-09T00:16:49.0Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612764,12,6,2023-11-09T00:16:50Z,500000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
51,PT07M55.00S,2023-11-09T00:16:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,88.51839684625493,42.8921568627451,1610612764,12,6,2023-11-09T00:16:58Z,510000,False,-36.0,55.0,1,right,MISS J. Poole 6' driving Layup,[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
52,PT07M55.00S,2023-11-09T00:16:55.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,12,6,2023-11-09T00:16:55Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,51.0,,,,,,,,,,,,,
54,PT07M48.00S,2023-11-09T00:17:19.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,81.02825229960578,54.166666666666664,1610612764,12,6,2023-11-09T00:17:26Z,540000,False,21.0,126.0,1,right,MISS T. Jones 12' floating Shot,[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,12.75,Missed,,,,,,,,,,,,,,,,,,
55,PT07M45.00S,2023-11-09T00:17:22.8Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,12,6,2023-11-09T00:17:26Z,550000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,
56,PT07M39.00S,2023-11-09T00:17:29.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,9.017739816031538,51.225490196078425,1610612766,12,6,2023-11-09T00:17:37Z,560000,False,-6.0,32.0,1,left,MISS B. Miller floating Shot,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
57,PT07M39.00S,2023-11-09T00:17:29.1Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,12,6,2023-11-09T00:17:37Z,570000,False,,,0,,B. Miller REBOUND (Off:1 Def:0),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,56.0,1.0,0.0,1.0,,,,,,,,,,
58,PT07M39.00S,2023-11-09T00:17:38.3Z,1,REGULAR,foul,personal,[],1629655,,,1610612766,12,6,2023-11-09T00:17:46Z,580000,False,,,0,,D. Gafford personal FOUL (1 PF),"[1629655, 1641706]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1629183.0,1.0,0.0,Miller,1641706.0
60,PT07M37.00S,2023-11-09T00:17:56.4Z,1,REGULAR,foul,offensive,[],1631109,,,1610612766,12,6,2023-11-09T00:18:07Z,600000,False,,,0,,M. Williams offensive FOUL (1 PF),"[1631109, 1626145]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Jones,1626145.0
62,PT07M37.00S,2023-11-09T00:17:56.4Z,1,REGULAR,turnover,offensive foul,[],1631109,,,1610612766,12,6,2023-11-09T00:17:56Z,620000,False,,,0,,M. Williams offensive foul TURNOVER (1 TO),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,1628951.0,,,,
63,PT07M24.00S,2023-11-09T00:18:22.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628398,91.40932982917214,63.48039215686274,1610612764,12,8,2023-11-09T00:18:28Z,630000,False,67.0,28.0,1,right,K. Kuzma 7' bank Hook (4 PTS),[1628398],1610612764.0,WAS,bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,4.0,,,,,,,,,,,,,,,,,
64,PT07M11.00S,2023-11-09T00:18:35.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.783837056504599,54.65686274509803,1610612766,14,8,2023-11-09T00:18:42Z,640000,False,-23.0,11.0,1,left,L. Ball driving Layup (5 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.59,Made,5.0,,,,,,,,,,,,,,,,,
65,PT07M02.00S,2023-11-09T00:18:47.3Z,1,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612764,14,8,2023-11-09T00:18:53Z,650000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Gafford 2 FT),"[1631109, 1629655]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Gafford,1629655.0
67,PT07M02.00S,2023-11-09T00:19:18.9Z,1,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,14,9,2023-11-09T00:19:47Z,670000,False,,,0,,D. Gafford Free Throw 1 of 2 (3 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
69,PT07M02.00S,2023-11-09T00:19:20.5Z,1,REGULAR,substitution,out,[],1631109,,,1610612764,14,9,2023-11-09T00:19:26Z,680000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M02.00S,2023-11-09T00:19:20.5Z,1,REGULAR,substitution,in,[],1630208,,,1610612764,14,9,2023-11-09T00:19:26Z,690000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M02.00S,2023-11-09T00:19:18.9Z,1,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,14,9,2023-11-09T00:19:47Z,700000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
72,PT06M59.00S,2023-11-09T00:19:21.9Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,14,9,2023-11-09T00:19:47Z,710000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,
73,PT06M46.00S,2023-11-09T00:19:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,7.5722733245729295,53.18627450980392,1610612766,14,9,2023-11-09T00:25:58Z,720000,False,-16.0,19.0,1,left,MISS N. Richards cutting Layup - blocked,"[1630208, 1629655]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,Gafford,1629655.0,,,,,
74,PT06M46.00S,2023-11-09T00:19:57.0Z,1,REGULAR,block,,[],1629655,,,1610612766,14,9,2023-11-09T00:19:59Z,730000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M43.00S,2023-11-09T00:20:00.0Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,14,9,2023-11-09T00:20:03Z,740000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,
76,PT06M39.00S,2023-11-09T00:20:04.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,71.04139290407359,79.65686274509804,1610612764,14,12,2023-11-09T00:20:15Z,750000,False,148.0,220.0,1,right,K. Kuzma 26' 3PT  (7 PTS) (T. Jones 1 AST),"[1628398, 1626145]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.51,Made,7.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
78,PT06M38.00S,2023-11-09T00:20:16.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,14,12,2023-11-09T00:20:16Z,770000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M38.00S,2023-11-09T00:20:18.2Z,1,REGULAR,substitution,out,[],1630166,,,1610612766,14,12,2023-11-09T00:22:57Z,780000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M38.00S,2023-11-09T00:20:18.2Z,1,REGULAR,substitution,in,[],1630557,,,1610612766,14,12,2023-11-09T00:22:57Z,790000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M30.00S,2023-11-09T00:23:24.6Z,1,REGULAR,foul,offensive,[],202330,,,1610612766,14,12,2023-11-09T00:23:33Z,800000,False,,,0,,G. Hayward offensive FOUL (1 PF),"[202330, 1629673]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Poole,1629673.0
83,PT06M30.00S,2023-11-09T00:23:24.6Z,1,REGULAR,turnover,offensive foul,[],202330,,,1610612766,14,12,2023-11-09T00:23:24Z,820000,False,,,0,,G. Hayward offensive foul TURNOVER (1 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,,,,,1628951.0,,,,
84,PT06M18.00S,2023-11-09T00:23:41.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,61.84296977660972,36.27450980392157,1610612764,14,12,2023-11-09T00:23:46Z,830000,False,-69.0,306.0,1,right,MISS J. Poole 31' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,31.38,Missed,,,,,,,,,,,,,,,,,,
85,PT06M13.00S,2023-11-09T00:23:46.1Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,14,12,2023-11-09T00:23:46Z,840000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,84.0,3.0,3.0,0.0,,,,,,,,,,
