actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
183,PT11M27.00S,2023-10-27T23:39:46.3Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612766,21,32,2023-10-27T23:39:49Z,1830000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1631105]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Duren,1631105.0,,,,,,,,,
184,PT11M27.00S,2023-10-27T23:39:46.3Z,2,REGULAR,steal,,[],1631105,,,1610612765,21,32,2023-10-27T23:39:48Z,1840000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
185,PT11M23.00S,2023-10-27T23:39:50.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630191,93.51182654402102,52.69607843137255,1610612765,21,34,2023-10-27T23:48:05Z,1850000,False,13.0,8.0,1,right,I. Stewart running alley-oop DUNK (2 PTS) (C. Cunningham 2 AST),"[1630191, 1630595]",1610612765.0,DET,running alley-oop,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,2.0,C. Cunningham,1630595.0,2.0,,,,,
187,PT11M01.00S,2023-10-27T23:40:15.0Z,2,REGULAR,foul,offensive,[],1630208,,,1610612766,21,34,2023-10-27T23:40:22Z,1870000,False,,,0,,N. Richards offensive FOUL (2 PF),"[1630208, 202692]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Burks,202692.0
189,PT11M01.00S,2023-10-27T23:40:15.0Z,2,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,21,34,2023-10-27T23:40:15Z,1890000,False,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,1662.0,,,,
190,PT10M40.00S,2023-10-27T23:40:52.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,91.01511169513797,50.98039215686274,1610612765,21,36,2023-10-27T23:52:15Z,1900000,False,5.0,32.0,1,right,J. Ivey driving finger roll Layup (7 PTS),[1631093],1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,,,,,,7.0,,,,,,,,
191,PT10M23.00S,2023-10-27T23:41:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,9.543363994743759,36.27450980392157,1610612766,21,36,2023-10-27T23:52:46Z,1910000,False,69.0,37.0,1,left,MISS P. Washington 7' driving floating bank Shot,[1629023],1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
192,PT10M23.00S,2023-10-27T23:41:08.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,21,36,2023-10-27T23:41:41Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,191.0,,,,,,,,,,,,,,,
193,PT10M23.00S,2023-10-27T23:41:17.1Z,2,REGULAR,foul,personal,[],1629023,,,1610612765,21,36,2023-10-27T23:41:41Z,1930000,False,,,0,,P. Washington loose ball personal FOUL (2 PF),"[1629023, 1631093]",1610612766.0,CHA,loose ball,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Ivey,1631093.0
196,PT10M23.00S,2023-10-27T23:41:25.8Z,2,REGULAR,substitution,out,[],202692,,,1610612765,21,36,2023-10-27T23:41:29Z,1960000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M23.00S,2023-10-27T23:41:25.8Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,21,36,2023-10-27T23:41:29Z,1970000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M08.00S,2023-10-27T23:41:47.5Z,2,REGULAR,turnover,lost ball,[],1630165,,,1610612765,21,36,2023-10-27T23:41:56Z,1980000,False,,,0,,K. Hayes lost ball TURNOVER (1 TO),"[1630165, 1641706]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Center,,,,,,,,,1.0,Miller,1641706.0,,,,,,,,,
199,PT10M08.00S,2023-10-27T23:41:47.5Z,2,REGULAR,steal,,[],1641706,,,1610612766,21,36,2023-10-27T23:42:46Z,1990000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
200,PT10M00.00S,2023-10-27T23:41:55.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641706,8.09789750328515,51.9607843137255,1610612766,23,36,2023-10-27T23:56:39Z,2000000,False,-10.0,24.0,1,left,B. Miller running alley-oop Layup (7 PTS) (L. Ball 3 AST),"[1641706, 1630163]",1610612766.0,CHA,running alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,,,,7.0,L. Ball,1630163.0,3.0,,,,,
202,PT09M48.00S,2023-10-27T23:42:08.7Z,2,REGULAR,turnover,lost ball,[],1630595,,,1610612765,23,36,2023-10-27T23:42:17Z,2020000,False,,,0,,C. Cunningham lost ball TURNOVER (3 TO),"[1630595, 1630177]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,Maledon,1630177.0,,,,,,,,,
203,PT09M48.00S,2023-10-27T23:42:08.7Z,2,REGULAR,steal,,[],1630177,,,1610612766,23,36,2023-10-27T23:42:10Z,2030000,False,,,0,,T. Maledon STEAL (2 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
204,PT09M46.00S,2023-10-27T23:42:12.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630177,6.389618922470433,50.49019607843137,1610612766,25,36,2023-10-27T23:57:33Z,2040000,False,-2.0,8.0,1,left,T. Maledon running finger roll Layup (2 PTS),[1630177],1610612766.0,CHA,running finger roll,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,2.0,,,,,,,,
205,PT09M46.00S,2023-10-27T23:42:14.8Z,2,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612766,25,36,2023-10-27T23:42:40Z,2050000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Maledon 1 FT),"[1630595, 1630177]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Maledon,1630177.0
207,PT09M46.00S,2023-10-27T23:42:44.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630177,,,1610612766,25,36,2023-10-27T23:42:54Z,2070000,False,,,0,,MISS T. Maledon Free Throw 1 of 1,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
208,PT09M46.00S,2023-10-27T23:42:44.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,25,36,2023-10-27T23:42:54Z,2080000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,207.0,,,,,,,,,,,,,,,
209,PT09M46.00S,2023-10-27T23:42:50.8Z,2,REGULAR,foul,personal,[],1630208,,,1610612765,25,36,2023-10-27T23:43:24Z,2090000,False,,,0,,N. Richards loose ball personal FOUL (3 PF),"[1630208, 1630595]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Cunningham,1630595.0
211,PT09M46.00S,2023-10-27T23:43:09.2Z,2,REGULAR,substitution,out,[],1630208,,,1610612765,25,36,2023-10-27T23:43:14Z,2110000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M46.00S,2023-10-27T23:43:09.2Z,2,REGULAR,substitution,in,[],1631109,,,1610612765,25,36,2023-10-27T23:43:14Z,2120000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M36.00S,2023-10-27T23:43:18.9Z,2,REGULAR,violation,kicked ball,[],1631109,,,1610612765,25,36,2023-10-27T23:43:41Z,2130000,False,,,0,,M. Williams kicked ball VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,
214,PT09M25.00S,2023-10-27T23:43:44.8Z,2,REGULAR,3pt,Jump Shot,[],1631093,66.83639947437582,31.61764705882353,1610612765,25,36,2023-10-28T00:00:45Z,2140000,False,-92.0,259.0,1,right,MISS J. Ivey 27' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
215,PT09M23.00S,2023-10-27T23:43:46.8Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,25,36,2023-10-27T23:43:55Z,2150000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,
216,PT09M11.00S,2023-10-27T23:43:58.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,30.831143232588698,19.852941176470587,1610612766,25,36,2023-10-27T23:44:03Z,2160000,False,151.0,237.0,1,left,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,28.11,Missed,,,,,,,,,,,,,,,,,,
217,PT09M08.00S,2023-10-27T23:44:01.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,25,36,2023-10-27T23:44:03Z,2170000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,216.0,2.0,2.0,0.0,,,,,,,,,,,,
218,PT09M02.00S,2023-10-27T23:44:12.4Z,2,REGULAR,foul,personal,[],1631109,,,1610612765,25,36,2023-10-27T23:44:42Z,2180000,False,,,0,,M. Williams personal FOUL (1 PF),"[1631109, 1630595]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Cunningham,1630595.0
220,PT09M02.00S,2023-10-27T23:44:19.4Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,25,36,2023-10-27T23:44:26Z,2200000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M02.00S,2023-10-27T23:44:19.4Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,25,36,2023-10-27T23:44:26Z,2210000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M57.00S,2023-10-27T23:44:40.1Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,25,36,2023-10-27T23:44:51Z,2220000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (4 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,,,,,,,1662.0,,,,
223,PT08M46.00S,2023-10-27T23:44:53.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,6.915243101182654,52.20588235294118,1610612766,27,36,2023-10-28T00:02:04Z,2230000,False,-11.0,13.0,1,left,L. Ball driving Layup (9 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,9.0,,,,,,,,
224,PT08M34.00S,2023-10-27T23:45:05.3Z,2,REGULAR,3pt,Jump Shot,[],1630595,72.7496714848883,13.725490196078432,1610612765,27,36,2023-10-27T23:45:11Z,2240000,False,-181.0,204.0,1,right,MISS C. Cunningham 27' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,27.28,Missed,,,,,,,,,,,,,,,,,,
225,PT08M31.00S,2023-10-27T23:45:08.3Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,27,36,2023-10-27T23:45:11Z,2250000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,224.0,4.0,3.0,1.0,,,,,,,,,,,,
226,PT08M23.00S,2023-10-27T23:45:16.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,31.882391590013142,53.431372549019606,1610612766,27,36,2023-10-27T23:45:20Z,2260000,False,-17.0,247.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
227,PT08M21.00S,2023-10-27T23:45:18.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,27,36,2023-10-27T23:45:20Z,2270000,False,,,0,,J. Duren REBOUND (Off:4 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,226.0,8.0,4.0,4.0,,,,,,,,,,,,
228,PT08M10.00S,2023-10-27T23:45:32.1Z,2,REGULAR,turnover,traveling,[],1630191,,,1610612765,27,36,2023-10-27T23:45:37Z,2280000,False,,,0,,I. Stewart traveling TURNOVER (2 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,24+ Left,,,,,,,,,2.0,,,,,,,1628954.0,,,,
229,PT08M10.00S,2023-10-27T23:45:35.9Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,27,36,2023-10-27T23:45:47Z,2290000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M10.00S,2023-10-27T23:45:35.9Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,27,36,2023-10-27T23:45:47Z,2300000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M10.00S,2023-10-27T23:45:35.9Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,27,36,2023-10-27T23:45:47Z,2310000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M10.00S,2023-10-27T23:45:35.9Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,27,36,2023-10-27T23:45:47Z,2320000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M10.00S,2023-10-27T23:45:35.9Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,27,36,2023-10-27T23:45:47Z,2330000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M10.00S,2023-10-27T23:45:35.9Z,2,REGULAR,substitution,in,[],202330,,,1610612766,27,36,2023-10-27T23:45:47Z,2340000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M55.00S,2023-10-27T23:46:07.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641706,5.469776609724048,31.862745098039213,1610612766,27,36,2023-10-28T00:04:28Z,2350000,False,91.0,-1.0,1,left,MISS B. Miller 9' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
236,PT07M53.00S,2023-10-27T23:46:09.6Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,27,36,2023-10-27T23:46:12Z,2360000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,,,235.0,3.0,3.0,0.0,,,,,,,,,,,,
237,PT07M48.00S,2023-10-27T23:46:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630595,70.51576872536137,77.69607843137256,1610612765,27,36,2023-10-27T23:46:21Z,2370000,False,138.0,225.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
238,PT07M44.00S,2023-10-27T23:46:18.5Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,27,36,2023-10-27T23:46:21Z,2380000,False,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,237.0,3.0,3.0,0.0,,,,,,,,,,,,
239,PT07M40.00S,2023-10-27T23:46:22.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202330,32.53942181340342,59.31372549019608,1610612766,27,36,2023-10-28T00:05:25Z,2390000,False,-47.0,253.0,1,left,MISS G. Hayward 25' running pullup 3PT,[202330],1610612766.0,CHA,running pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
240,PT07M35.00S,2023-10-27T23:46:27.0Z,2,REGULAR,rebound,offensive,[],1641706,,,1610612766,27,36,2023-10-28T00:05:25Z,2400000,False,,,0,,B. Miller REBOUND (Off:1 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,
241,PT07M33.00S,2023-10-27T23:46:29.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641706,6.1268068331143235,50.73529411764706,1610612766,27,36,2023-10-27T23:46:35Z,2410000,False,-4.0,5.0,1,left,MISS B. Miller Layup,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
242,PT07M33.00S,2023-10-27T23:46:29.4Z,2,REGULAR,rebound,offensive,[],1641706,,,1610612766,27,36,2023-10-27T23:46:35Z,2420000,False,,,0,,B. Miller REBOUND (Off:2 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,241.0,3.0,1.0,2.0,,,,,,,,,,,,
243,PT07M32.00S,2023-10-27T23:46:32.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641706,5.590000152587891,50.0,1610612766,27,36,2023-10-27T23:46:32Z,2430000,False,0.0,0.0,1,left,MISS B. Miller tip Layup,[1641706],1610612766.0,CHA,tip,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
244,PT07M32.00S,2023-10-27T23:46:34.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,27,36,2023-10-27T23:46:34Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Left,,,,,243.0,,,,,,,,,,,,,,,
245,PT07M32.00S,2023-10-27T23:46:35.3Z,2,REGULAR,foul,personal,[],1630595,,,1610612766,27,36,2023-10-27T23:46:49Z,2450000,False,,,0,,C. Cunningham loose ball personal FOUL (2 PF),"[1630595, 1641706]",1610612765.0,DET,loose ball,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Miller,1641706.0
247,PT07M32.00S,2023-10-27T23:46:48.8Z,2,REGULAR,substitution,out,[],1630191,,,1610612766,27,36,2023-10-27T23:46:51Z,2470000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M32.00S,2023-10-27T23:46:48.8Z,2,REGULAR,substitution,in,[],203925,,,1610612766,27,36,2023-10-27T23:46:51Z,2480000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M17.00S,2023-10-27T23:47:24.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,31.882391590013142,42.8921568627451,1610612766,27,36,2023-10-28T00:06:34Z,2490000,False,36.0,247.0,1,left,MISS T. Rozier 24' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
250,PT07M14.00S,2023-10-27T23:47:27.4Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,27,36,2023-10-27T23:47:27Z,2500000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,,,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,
251,PT06M57.00S,2023-10-27T23:47:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.72339027595268,52.450980392156865,1610612765,27,36,2023-10-28T00:07:14Z,2510000,False,12.0,16.0,1,right,MISS A. Thompson driving Layup,[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
252,PT06M55.00S,2023-10-27T23:47:46.4Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,27,36,2023-10-27T23:47:46Z,2520000,False,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,251.0,4.0,4.0,0.0,,,,,,,,,,,,
253,PT06M51.00S,2023-10-27T23:47:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202330,6.521024967148489,50.49019607843137,1610612766,29,36,2023-10-27T23:47:56Z,2530000,False,-2.0,9.0,1,left,G. Hayward running Layup (6 PTS),[202330],1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,6.0,,,,,,,,
254,PT06M33.00S,2023-10-27T23:48:08.9Z,2,REGULAR,2pt,Jump Shot,[],1630165,77.08607095926413,52.69607843137255,1610612765,29,36,2023-10-28T00:07:34Z,2540000,False,13.0,163.0,1,right,MISS K. Hayes 16' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,16.35,Missed,,,,,,,,,,,,,,,,,,
255,PT06M30.00S,2023-10-27T23:48:11.9Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,29,36,2023-10-27T23:48:12Z,2550000,False,,,0,,G. Hayward REBOUND (Off:0 Def:5),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Center,,,,,254.0,5.0,5.0,0.0,,,,,,,,,,,,
256,PT06M24.00S,2023-10-27T23:48:19.9Z,2,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612766,29,36,2023-10-27T23:48:31Z,2560000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Hayward 2 FT),"[1631105, 202330]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Hayward,202330.0
258,PT06M24.00S,2023-10-27T23:48:37.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,29,36,2023-10-27T23:48:37Z,2580000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M24.00S,2023-10-27T23:50:31.2Z,2,REGULAR,substitution,out,[],1631105,,,1610612766,29,36,2023-10-27T23:51:26Z,2590000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M24.00S,2023-10-27T23:50:31.2Z,2,REGULAR,substitution,out,[],1630595,,,1610612766,29,36,2023-10-27T23:51:26Z,2600000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M24.00S,2023-10-27T23:50:31.2Z,2,REGULAR,substitution,in,[],202692,,,1610612766,29,36,2023-10-27T23:51:26Z,2610000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M24.00S,2023-10-27T23:50:31.2Z,2,REGULAR,substitution,in,[],1628963,,,1610612766,29,36,2023-10-27T23:51:26Z,2620000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M24.00S,2023-10-27T23:51:33.9Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,30,36,2023-10-27T23:51:33Z,2630000,False,,,0,,G. Hayward Free Throw 1 of 2 (7 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
265,PT06M24.00S,2023-10-27T23:51:47.2Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,31,36,2023-10-27T23:51:47Z,2640000,False,,,0,,G. Hayward Free Throw 2 of 2 (8 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
