actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M08.00S,2024-02-15T00:21:55.5Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,23,14,2024-02-15T00:21:55Z,870000,False,,,0,,B. Fernando REBOUND (Off:0 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Left Center,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,
89,PT04M53.00S,2024-02-15T00:22:10.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,28.991458607095925,75.49019607843137,1610612737,23,14,2024-02-15T00:22:14Z,880000,False,-127.0,220.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
90,PT04M51.00S,2024-02-15T00:22:13.1Z,1,REGULAR,rebound,offensive,[],1628981,,,1610612737,23,14,2024-02-15T00:22:13Z,890000,False,,,0,,B. Fernando REBOUND (Off:1 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Left Center,,,89.0,3.0,2.0,1.0,,,,,,,,,,,,,,
91,PT04M49.00S,2024-02-15T00:22:16.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629631,14.536793692509855,24.264705882352942,1610612737,23,16,2024-02-15T00:26:06Z,900000,False,129.0,84.0,1,left,D. Hunter 15' step back Jump Shot (2 PTS),[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,15.37,Made,,,,,2.0,,,,,,,,,,,,,
92,PT04M20.00S,2024-02-15T00:22:43.3Z,1,REGULAR,3pt,Jump Shot,[],1628970,62.76281208935611,31.862745098039213,1610612766,23,16,2024-02-15T00:22:47Z,910000,False,-91.0,298.0,1,right,MISS M. Bridges 31' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,31.1,Missed,,,,,,,,,,,,,,,,,,
93,PT04M19.00S,2024-02-15T00:22:46.0Z,1,REGULAR,rebound,offensive,[],1628998,,,1610612766,23,16,2024-02-15T00:22:46Z,920000,False,,,0,,C. Martin REBOUND (Off:2 Def:0),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,92.0,2.0,0.0,2.0,,,,,,,,,,,,,,
94,PT04M15.00S,2024-02-15T00:22:49.7Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,23,16,2024-02-15T00:27:47Z,930000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1627749]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Murray,1627749.0
95,PT04M15.00S,2024-02-15T00:22:49.7Z,1,REGULAR,steal,,[],1627749,,,1610612737,23,16,2024-02-15T00:22:51Z,940000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M08.00S,2024-02-15T00:22:56.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629631,26.231931668856767,83.08823529411765,1610612737,23,16,2024-02-15T00:27:45Z,950000,False,-165.0,194.0,1,left,MISS D. Hunter 25' running pullup 3PT,[1629631],1610612737.0,ATL,running pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
97,PT04M06.00S,2024-02-15T00:22:58.1Z,1,REGULAR,rebound,offensive,[],1628981,,,1610612737,23,16,2024-02-15T00:22:58Z,960000,False,,,0,,B. Fernando REBOUND (Off:2 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Left Center,,,96.0,4.0,2.0,2.0,,,,,,,,,,,,,,
98,PT04M05.00S,2024-02-15T00:23:02.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627749,8.360709592641262,44.85294117647059,1610612737,23,16,2024-02-15T00:29:05Z,970000,False,26.0,26.0,1,left,MISS D. Murray floating Shot,[1627749],1610612737.0,ATL,floating,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,,,,,,
99,PT04M03.00S,2024-02-15T00:23:04.7Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612737,23,16,2024-02-15T00:29:05Z,980000,False,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,98.0,3.0,2.0,1.0,,,,,,,,,,,,,,
100,PT04M03.00S,2024-02-15T00:23:07.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627749,5.590000152587891,50.0,1610612737,23,16,2024-02-15T00:29:20Z,990000,False,0.0,0.0,1,left,MISS D. Murray tip Layup,[1627749],1610612737.0,ATL,tip,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
101,PT04M02.00S,2024-02-15T00:23:08.0Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,23,16,2024-02-15T00:29:20Z,1000000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,100.0,4.0,4.0,0.0,,,,,,,,,,,,,,
102,PT03M40.00S,2024-02-15T00:23:23.9Z,1,REGULAR,3pt,Jump Shot,[],1641706,85.49605781865965,96.56862745098039,1610612766,23,16,2024-02-15T00:23:27Z,1010000,False,233.0,84.0,1,right,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,24.74,Missed,,,,,,,,,,,,,,,,,,
103,PT03M38.00S,2024-02-15T00:23:25.9Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,23,16,2024-02-15T00:23:27Z,1020000,False,,,0,,B. Fernando REBOUND (Off:2 Def:3),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Right Corner 3,24+ Right,,,102.0,5.0,3.0,2.0,,,,,,,,,,,,,,
104,PT03M30.00S,2024-02-15T00:23:39.1Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612737,23,16,2024-02-15T00:23:47Z,1030000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1628970, 203992]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1155.0,1.0,0.0,Bogdanovic,203992.0,,,
106,PT03M30.00S,2024-02-15T00:24:05.6Z,1,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,23,17,2024-02-15T00:24:05Z,1050000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (1 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
107,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,out,[],1630544,,,1610612737,23,17,2024-02-15T00:24:30Z,1060000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,out,[],1630208,,,1610612737,23,17,2024-02-15T00:24:30Z,1070000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,out,[],1628998,,,1610612737,23,17,2024-02-15T00:24:30Z,1080000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,out,[],1627749,,,1610612737,23,17,2024-02-15T00:24:30Z,1090000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,out,[],1628981,,,1610612737,23,17,2024-02-15T00:24:30Z,1100000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,out,[],1630180,,,1610612737,23,17,2024-02-15T00:24:30Z,1110000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,in,[],1629684,,,1610612737,23,17,2024-02-15T00:24:30Z,1120000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,in,[],203552,,,1610612737,23,17,2024-02-15T00:24:30Z,1130000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,in,[],203995,,,1610612737,23,17,2024-02-15T00:24:30Z,1140000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,23,17,2024-02-15T00:24:30Z,1150000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,in,[],1629726,,,1610612737,23,17,2024-02-15T00:24:30Z,1160000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M30.00S,2024-02-15T00:24:08.8Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,23,17,2024-02-15T00:24:30Z,1170000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M30.00S,2024-02-15T00:24:34.8Z,1,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,23,18,2024-02-15T00:24:34Z,1180000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (2 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
120,PT03M05.00S,2024-02-15T00:24:59.9Z,1,REGULAR,2pt,Jump Shot,[],1628970,76.5604467805519,68.87254901960785,1610612766,23,18,2024-02-15T00:25:03Z,1190000,False,94.0,168.0,1,right,MISS M. Bridges 19' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,19.25,Missed,,,,,,,,,,,,,,,,,,
121,PT03M03.00S,2024-02-15T00:25:01.9Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,23,18,2024-02-15T00:25:03Z,1200000,False,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,120.0,3.0,2.0,1.0,,,,,,,,,,,,,,
122,PT02M56.00S,2024-02-15T00:25:09.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,5.469776609724048,48.77450980392157,1610612737,23,18,2024-02-15T00:25:12Z,1210000,False,6.0,-1.0,1,left,MISS J. Johnson driving Layup,[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.62,Missed,,,,,,,,,,,,,,,,,,
123,PT02M54.00S,2024-02-15T00:25:11.0Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612766,23,18,2024-02-15T00:25:12Z,1220000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT02M45.00S,2024-02-15T00:25:20.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,89.83245729303549,49.754901960784316,1610612766,25,18,2024-02-15T00:25:25Z,1230000,False,-1.0,43.0,1,right,G. Williams floating Jump Shot (2 PTS) (V. Micic 1 AST),"[1629684, 203995]",1610612766.0,CHA,floating,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,4.31,Made,,,,,2.0,,,V. Micic,203995.0,1.0,,,,,,,,
126,PT02M31.00S,2024-02-15T00:25:34.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,32.40801576872536,44.36274509803921,1610612737,25,21,2024-02-15T00:25:38Z,1250000,False,28.0,252.0,1,left,T. Young 25' 3PT pullup (3 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.37,Made,,,,,3.0,,,,,,,,,,,,,
127,PT02M17.00S,2024-02-15T00:25:52.9Z,1,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612766,25,21,2024-02-15T00:26:08Z,1260000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Bridges 2 FT),"[1630552, 1628970]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Bridges,1628970.0,,,
129,PT02M17.00S,2024-02-15T00:26:11.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,25,21,2024-02-15T00:26:11Z,1280000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M17.00S,2024-02-15T00:26:14.0Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,25,21,2024-02-15T00:28:50Z,1290000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M17.00S,2024-02-15T00:26:14.0Z,1,REGULAR,substitution,in,[],1630544,,,1610612766,25,21,2024-02-15T00:28:50Z,1300000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2024-02-15T00:29:12.0Z,1,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,26,21,2024-02-15T00:29:12Z,1310000,False,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
133,PT02M17.00S,2024-02-15T00:29:28.4Z,1,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,27,21,2024-02-15T00:29:28Z,1320000,False,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
134,PT02M07.00S,2024-02-15T00:29:42.9Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612737,27,21,2024-02-15T00:29:54Z,1330000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Hunter 2 FT),"[1628970, 1629631]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,2.0,0.0,Hunter,1629631.0,,,
136,PT02M07.00S,2024-02-15T00:30:08.2Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,27,22,2024-02-15T00:30:08Z,1350000,False,,,0,,D. Hunter Free Throw 1 of 2 (3 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
137,PT02M07.00S,2024-02-15T00:30:09.9Z,1,REGULAR,substitution,out,[],1628970,,,1610612737,27,22,2024-02-15T00:30:14Z,1360000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M07.00S,2024-02-15T00:30:09.9Z,1,REGULAR,substitution,in,[],1630208,,,1610612737,27,22,2024-02-15T00:30:14Z,1370000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M07.00S,2024-02-15T00:30:28.5Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,27,23,2024-02-15T00:30:28Z,1380000,False,,,0,,D. Hunter Free Throw 2 of 2 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
140,PT01M53.00S,2024-02-15T00:30:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203995,92.32917214191852,52.69607843137255,1610612766,29,23,2024-02-15T00:30:47Z,1390000,False,13.0,20.0,1,right,V. Micic driving Layup (2 PTS),[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,2.0,,,,,,,,,,,,,
141,PT01M46.00S,2024-02-15T00:30:57.5Z,1,REGULAR,foul,personal,[],203995,,,1610612737,29,23,2024-02-15T00:31:04Z,1400000,False,,,0,,V. Micic personal FOUL (1 PF),"[203995, 1629027]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1155.0,1.0,0.0,Young,1629027.0,,,
143,PT01M41.00S,2024-02-15T00:31:16.0Z,1,REGULAR,3pt,Jump Shot,[],203992,22.421156373193167,88.48039215686273,1610612737,29,26,2024-02-15T00:31:22Z,1420000,False,-192.0,158.0,1,left,B. Bogdanovic 24' 3PT  (5 PTS) (T. Young 4 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.92,Made,,,,,5.0,,,T. Young,1629027.0,4.0,,,,,,,,
145,PT01M20.00S,2024-02-15T00:31:36.7Z,1,REGULAR,3pt,Jump Shot,[],1629684,68.01905387647832,35.294117647058826,1610612766,29,26,2024-02-15T00:31:41Z,1440000,False,-74.0,248.0,1,right,MISS G. Williams 25' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
146,PT01M17.00S,2024-02-15T00:31:39.7Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,29,26,2024-02-15T00:31:41Z,1450000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT01M06.00S,2024-02-15T00:31:49.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,6.1268068331143235,50.98039215686274,1610612737,29,28,2024-02-15T00:31:54Z,1460000,False,-5.0,5.0,1,left,J. Johnson driving DUNK (8 PTS) (B. Bogdanovic 1 AST),"[1630552, 203992]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,8.0,,,B. Bogdanovic,203992.0,1.0,,,,,,,,
149,PT00M45.20S,2024-02-15T00:32:11.3Z,1,REGULAR,3pt,Jump Shot,[],203995,68.9388961892247,70.58823529411765,1610612766,29,28,2024-02-15T00:32:18Z,1480000,False,103.0,239.0,1,right,MISS V. Micic 26' 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
150,PT00M44.80S,2024-02-15T00:32:11.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,29,28,2024-02-15T00:32:18Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,149.0,,,,,,,,,,,,,,,,,
151,PT00M44.80S,2024-02-15T00:32:21.4Z,1,REGULAR,foul,personal,[],1630552,,,1610612766,29,28,2024-02-15T00:34:01Z,1500000,False,,,0,,J. Johnson loose ball personal FOUL (2 PF),"[1630552, 1630208]",1610612737.0,ATL,loose ball,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628487.0,2.0,0.0,Richards,1630208.0,,,
153,PT00M44.80S,2024-02-15T00:32:31.9Z,1,REGULAR,substitution,out,[],1630552,,,1610612766,29,28,2024-02-15T00:32:35Z,1525000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M44.80S,2024-02-15T00:32:31.9Z,1,REGULAR,substitution,in,[],1628981,,,1610612766,29,28,2024-02-15T00:32:35Z,1532500,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M36.50S,2024-02-15T00:32:50.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,69.85873850197109,75.73529411764706,1610612766,29,28,2024-02-15T00:33:05Z,1540000,False,129.0,231.0,1,right,MISS G. Williams 26' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
156,PT00M34.20S,2024-02-15T00:32:53.2Z,1,REGULAR,rebound,offensive,[],1629684,,,1610612766,29,28,2024-02-15T00:32:53Z,1550000,False,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,155.0,2.0,1.0,1.0,,,,,,,,,,,,,,
157,PT00M26.20S,2024-02-15T00:33:01.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630544,90.88370565045992,26.225490196078432,1610612766,29,28,2024-02-15T00:33:09Z,1560000,False,-119.0,33.0,1,right,MISS T. Mann 12' floating Shot,[1630544],1610612766.0,CHA,floating,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,12.34,Missed,,,,,,,,,,,,,,,,,,
158,PT00M23.90S,2024-02-15T00:33:03.5Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,29,28,2024-02-15T00:33:09Z,1570000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,
159,PT00M02.00S,2024-02-15T00:33:25.4Z,1,REGULAR,3pt,Jump Shot,[],1629631,10.463206307490145,4.6568627450980395,1610612737,29,31,2024-02-15T00:33:29Z,1580000,False,227.0,46.0,1,left,D. Hunter 3PT  (7 PTS) (B. Bogdanovic 2 AST),"[1629631, 203992]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.13,Made,,,,,7.0,,,B. Bogdanovic,203992.0,2.0,,,,,,,,
161,PT00M00.00S,2024-02-15T00:33:32.6Z,1,REGULAR,3pt,Jump Shot,[],203552,32.670827858081466,83.08823529411765,1610612766,29,31,2024-02-15T00:34:08Z,1600000,False,165.0,580.0,1,right,MISS S. Curry 60' pullup 3PT,[203552],1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,60.35,Missed,,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2024-02-15T00:33:32.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,29,31,2024-02-15T00:34:08Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,161.0,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2024-02-15T00:33:40.1Z,1,REGULAR,period,end,[],0,,,1610612766,29,31,2024-02-15T00:33:40Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-02-15T00:33:48.3Z,2,REGULAR,substitution,out,['startperiod'],203995,,,1610612766,29,31,2024-02-15T00:36:14Z,1630000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-02-15T00:33:48.3Z,2,REGULAR,substitution,out,['startperiod'],1629631,,,1610612766,29,31,2024-02-15T00:36:14Z,1640000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-02-15T00:33:48.3Z,2,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,29,31,2024-02-15T00:36:14Z,1650000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-02-15T00:33:48.3Z,2,REGULAR,substitution,in,['startperiod'],1630552,,,1610612766,29,31,2024-02-15T00:36:14Z,1660000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-02-15T00:36:21.3Z,2,REGULAR,period,start,[],0,,,1610612737,29,31,2024-02-15T00:36:21Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M38.00S,2024-02-15T00:36:42.2Z,2,REGULAR,3pt,Jump Shot,[],1629726,35.56176084099869,38.48039215686275,1610612737,29,31,2024-02-15T00:37:01Z,1680000,False,58.0,282.0,1,left,MISS G. Mathews 28' step back 3PT,[1629726],1610612737.0,ATL,step back,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,28.76,Missed,,,,,,,,,,,,,,,,,,
