actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
129,PT10M40.00S,2023-12-12T00:12:16.6Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,2,3,2023-12-12T00:29:45Z,177500,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,
18,PT10M32.00S,2023-12-12T00:12:21.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202330,85.75886990801577,49.50980392156863,1610612766,2,3,2023-12-12T00:13:33Z,180000,False,-2.0,81.0,1,right,MISS G. Hayward 8' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
19,PT10M29.00S,2023-12-12T00:12:24.0Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,2,3,2023-12-12T00:13:33Z,190000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,
20,PT10M21.00S,2023-12-12T00:12:35.5Z,1,REGULAR,foul,offensive,[],202710,,,1610612748,2,3,2023-12-12T00:12:44Z,200000,False,,,0,,J. Butler offensive FOUL (1 PF),"[202710, 1626179]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,
22,PT10M21.00S,2023-12-12T00:12:35.5Z,1,REGULAR,turnover,offensive foul,[],202710,,,1610612748,2,3,2023-12-12T00:12:35Z,220000,False,,,0,,J. Butler offensive foul TURNOVER (1 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,,,,,1.0,,,,,,,,
23,PT10M07.00S,2023-12-12T00:13:01.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,92.32917214191852,46.32352941176471,1610612766,4,3,2023-12-12T00:13:14Z,230000,False,-18.0,20.0,1,right,M. Bridges alley-oop Layup (2 PTS) (N. Richards 1 AST),"[1628970, 1630208]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.69,Made,2.0,N. Richards,1630208.0,1.0,,,,,,,,,,,,,,
25,PT09M49.00S,2023-12-12T00:13:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.389618922470433,46.81372549019608,1610612748,4,5,2023-12-12T00:18:29Z,250000,False,16.0,8.0,1,left,C. Martin driving Layup (2 PTS) (K. Lowry 1 AST),"[1628997, 200768]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
27,PT09M37.00S,2023-12-12T00:13:30.9Z,1,REGULAR,3pt,Jump Shot,[],1628970,91.40932982917214,97.30392156862744,1610612766,4,5,2023-12-12T00:13:39Z,270000,False,237.0,28.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
28,PT09M37.00S,2023-12-12T00:13:30.9Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,4,5,2023-12-12T00:13:39Z,280000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,
29,PT09M24.00S,2023-12-12T00:13:44.9Z,1,REGULAR,3pt,Jump Shot,[],200768,11.777266754270697,4.6568627450980395,1610612748,4,5,2023-12-12T00:13:48Z,290000,False,227.0,58.0,1,left,MISS K. Lowry 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
30,PT09M20.00S,2023-12-12T00:13:47.8Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,4,5,2023-12-12T00:13:47Z,300000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,29.0,2.0,2.0,0.0,,,,
31,PT09M15.00S,2023-12-12T00:13:52.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641706,92.46057818659659,57.107843137254896,1610612766,4,5,2023-12-12T00:13:57Z,310000,False,36.0,18.0,1,right,MISS B. Miller running Layup,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
32,PT09M13.00S,2023-12-12T00:13:54.6Z,1,REGULAR,rebound,defensive,[],1631115,,,1610612748,4,5,2023-12-12T00:14:07Z,320000,False,,,0,,O. Robinson REBOUND (Off:1 Def:1),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,31.0,2.0,1.0,1.0,,,,
33,PT09M08.00S,2023-12-12T00:14:00.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,26.10052562417871,19.852941176470587,1610612748,4,5,2023-12-12T00:14:05Z,330000,False,151.0,193.0,1,left,MISS D. Robinson 24' running 3PT,[1629130],1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
34,PT09M06.00S,2023-12-12T00:14:02.4Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,4,5,2023-12-12T00:14:05Z,340000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,
35,PT08M53.00S,2023-12-12T00:14:15.3Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,4,5,2023-12-12T00:14:20Z,350000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 200768]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Lowry,200768.0,,
36,PT08M53.00S,2023-12-12T00:14:15.3Z,1,REGULAR,steal,,[],200768,,,1610612748,4,5,2023-12-12T00:14:17Z,360000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
37,PT08M48.00S,2023-12-12T00:14:20.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629130,6.915243101182654,46.32352941176471,1610612748,4,5,2023-12-12T00:14:25Z,370000,False,18.0,13.0,1,left,MISS D. Robinson running Layup,[1629130],1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
38,PT08M44.00S,2023-12-12T00:14:24.1Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612748,4,5,2023-12-12T00:14:24Z,380000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,37.0,2.0,1.0,1.0,,,,
39,PT08M44.00S,2023-12-12T00:14:24.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628997,5.590000152587891,50.0,1610612748,4,5,2023-12-12T00:14:30Z,390000,False,0.0,0.0,1,left,MISS C. Martin tip Layup,[1628997],1610612748.0,MIA,tip,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
40,PT08M43.00S,2023-12-12T00:14:25.1Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,4,5,2023-12-12T00:14:30Z,400000,False,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,39.0,3.0,3.0,0.0,,,,
41,PT08M41.00S,2023-12-12T00:14:27.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,76.82325886990802,11.029411764705882,1610612766,4,5,2023-12-12T00:14:33Z,410000,False,-195.0,165.0,1,right,MISS T. Rozier 25' running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
42,PT08M38.00S,2023-12-12T00:14:30.9Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,4,5,2023-12-12T00:14:33Z,420000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,41.0,2.0,2.0,0.0,,,,
43,PT08M19.00S,2023-12-12T00:14:49.5Z,1,REGULAR,3pt,Jump Shot,[],1628997,31.35676741130092,64.70588235294117,1610612748,4,8,2023-12-12T00:14:53Z,430000,False,-74.0,242.0,1,left,C. Martin 25' 3PT  (5 PTS) (D. Robinson 1 AST),"[1628997, 1629130]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,25.32,Made,5.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
45,PT08M00.00S,2023-12-12T00:15:08.6Z,1,REGULAR,turnover,bad pass,[],1626179,,,1610612766,4,8,2023-12-12T00:15:13Z,450000,False,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 1629130]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Robinson,1629130.0,,
46,PT08M00.00S,2023-12-12T00:15:08.6Z,1,REGULAR,steal,,[],1629130,,,1610612748,4,8,2023-12-12T00:15:10Z,460000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M55.00S,2023-12-12T00:15:15.1Z,1,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612748,4,8,2023-12-12T00:15:39Z,470000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Robinson 2 FT),"[1641706, 1631115]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,1.0,0.0,Robinson,1631115.0,,,,,,,,,
49,PT07M55.00S,2023-12-12T00:15:46.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631115,,,1610612748,4,8,2023-12-12T00:15:46Z,490000,False,,,0,,MISS O. Robinson Free Throw 1 of 2,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
50,PT07M55.00S,2023-12-12T00:15:46.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,4,8,2023-12-12T00:15:46Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,
51,PT07M55.00S,2023-12-12T00:16:01.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631115,,,1610612748,4,9,2023-12-12T00:16:01Z,510000,False,,,0,,O. Robinson Free Throw 2 of 2 (1 PTS),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
52,PT07M31.00S,2023-12-12T00:16:27.4Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,4,9,2023-12-12T00:16:31Z,520000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 202710]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Butler,202710.0,,
53,PT07M31.00S,2023-12-12T00:16:27.4Z,1,REGULAR,steal,,[],202710,,,1610612748,4,9,2023-12-12T00:16:29Z,530000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M12.00S,2023-12-12T00:17:02.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,29.911300919842315,30.14705882352941,1610612748,4,9,2023-12-12T00:17:09Z,550000,False,99.0,229.0,1,left,MISS D. Robinson 24' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
56,PT07M09.00S,2023-12-12T00:17:05.4Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,4,9,2023-12-12T00:17:05Z,560000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,55.0,2.0,2.0,0.0,,,,
57,PT07M04.00S,2023-12-12T00:17:10.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,92.06636005256242,53.18627450980392,1610612766,6,9,2023-12-12T00:20:47Z,570000,False,16.0,22.0,1,right,M. Bridges running alley-oop DUNK (4 PTS) (T. Rozier 2 AST),"[1628970, 1626179]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.72,Made,4.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
59,PT06M48.00S,2023-12-12T00:17:26.8Z,1,REGULAR,3pt,Jump Shot,[],1631115,8.229303547963205,96.07843137254902,1610612748,6,12,2023-12-12T00:17:31Z,590000,False,-230.0,25.0,1,left,O. Robinson 3PT  (4 PTS) (C. Martin 1 AST),"[1631115, 1628997]",1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Left Corner 3,24+ Left,23.17,Made,4.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
61,PT06M36.00S,2023-12-12T00:17:38.8Z,1,REGULAR,3pt,Jump Shot,[],202330,90.88370565045992,96.81372549019608,1610612766,6,12,2023-12-12T00:17:43Z,610000,False,234.0,33.0,1,right,MISS G. Hayward 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
62,PT06M36.00S,2023-12-12T00:17:42.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,6,12,2023-12-12T00:17:42Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,61.0,,,,,,,
64,PT06M36.00S,2023-12-12T00:17:46.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,6,12,2023-12-12T00:17:46Z,640000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M36.00S,2023-12-12T00:20:25.9Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,6,12,2023-12-12T00:20:36Z,650000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M36.00S,2023-12-12T00:20:25.9Z,1,REGULAR,substitution,in,[],1629023,,,1610612766,6,12,2023-12-12T00:20:36Z,660000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M23.00S,2023-12-12T00:20:54.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,70.38436268068331,22.794117647058822,1610612766,6,12,2023-12-12T00:21:04Z,670000,False,-136.0,226.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
68,PT06M19.00S,2023-12-12T00:20:58.6Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,6,12,2023-12-12T00:21:04Z,680000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,67.0,3.0,2.0,1.0,,,,
69,PT06M18.00S,2023-12-12T00:20:58.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,92.06636005256242,50.73529411764706,1610612766,6,12,2023-12-12T00:21:09Z,690000,False,4.0,22.0,1,right,MISS N. Richards putback Layup,[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
70,PT06M15.00S,2023-12-12T00:21:02.1Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,6,12,2023-12-12T00:21:02Z,700000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,69.0,1.0,1.0,0.0,,,,
71,PT06M07.00S,2023-12-12T00:21:10.4Z,1,REGULAR,3pt,Jump Shot,[],1629130,31.225361366622867,60.049019607843135,1610612748,6,15,2023-12-12T00:21:14Z,710000,False,-50.0,241.0,1,left,D. Robinson 24' 3PT  (6 PTS) (J. Butler 1 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,24.62,Made,6.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,,
73,PT05M48.00S,2023-12-12T00:21:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,92.59198423127464,47.549019607843135,1610612766,8,15,2023-12-12T00:21:33Z,730000,False,-12.0,17.0,1,right,G. Hayward driving Layup (2 PTS),[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.11,Made,2.0,,,,,,,,,,,,,,,,,
74,PT05M25.00S,2023-12-12T00:21:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,10.33180026281209,34.55882352941176,1610612748,8,17,2023-12-12T00:21:56Z,740000,False,77.0,45.0,1,left,J. Butler 8' turnaround fadeaway Jump Shot (2 PTS),[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Right,8.92,Made,2.0,,,,,,,,,,,,,,,,,
75,PT05M08.00S,2023-12-12T00:22:12.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,92.19776609724047,51.225490196078425,1610612766,10,17,2023-12-12T00:23:01Z,750000,False,6.0,21.0,1,right,P. Washington driving Hook (2 PTS) (T. Rozier 3 AST),"[1629023, 1626179]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.17,Made,2.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,
77,PT05M08.00S,2023-12-12T00:22:17.1Z,1,REGULAR,foul,personal,['1freethrow'],200768,,,1610612766,10,17,2023-12-12T00:22:24Z,770000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Washington 1 FT),"[200768, 1629023]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,1.0,0.0,Washington,1629023.0,,,,,,,,,
79,PT05M08.00S,2023-12-12T00:22:25.6Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,10,17,2023-12-12T00:23:01Z,790000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M08.00S,2023-12-12T00:22:25.6Z,1,REGULAR,substitution,out,[],1628997,,,1610612766,10,17,2023-12-12T00:23:01Z,800000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M08.00S,2023-12-12T00:22:25.6Z,1,REGULAR,substitution,out,[],1631115,,,1610612766,10,17,2023-12-12T00:23:01Z,810000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2023-12-12T00:22:25.6Z,1,REGULAR,substitution,out,[],1629130,,,1610612766,10,17,2023-12-12T00:23:01Z,820000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M08.00S,2023-12-12T00:22:25.6Z,1,REGULAR,substitution,in,[],202397,,,1610612766,10,17,2023-12-12T00:23:01Z,830000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M08.00S,2023-12-12T00:22:25.6Z,1,REGULAR,substitution,in,[],1631170,,,1610612766,10,17,2023-12-12T00:23:01Z,840000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M08.00S,2023-12-12T00:22:25.6Z,1,REGULAR,substitution,in,[],1626196,,,1610612766,10,17,2023-12-12T00:23:01Z,850000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
