actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
85,PT04M48.00S,2024-04-09T23:23:34.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,32.933639947437584,62.99019607843137,1610612742,13,25,2024-04-10T00:16:29Z,830000,False,-65.0,257.0,1,left,L. Doncic 26' 3PT step back (15 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,26.52,Made,,,,,,,15.0,,,,,,,,,,,
86,PT04M28.00S,2024-04-09T23:23:54.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,89.04402102496715,38.23529411764706,1610612766,13,25,2024-04-09T23:23:59Z,840000,False,-59.0,50.0,1,right,MISS M. Bridges 7' driving Hook,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.75,Missed,,,,,,,,,,,,,,,,,,
87,PT04M26.00S,2024-04-09T23:23:56.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,13,25,2024-04-09T23:23:59Z,850000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,86.0,4.0,4.0,0.0,,,,,,,,,,,,
88,PT04M22.00S,2024-04-09T23:24:01.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,33.065045992115635,61.274509803921575,1610612742,13,25,2024-04-09T23:26:01Z,860000,False,-56.0,258.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
89,PT04M17.00S,2024-04-09T23:24:06.2Z,1,REGULAR,rebound,offensive,[],202681,,,1610612742,13,25,2024-04-09T23:26:01Z,870000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,88.0,3.0,2.0,1.0,,,,,,,,,,,,
90,PT04M10.00S,2024-04-09T23:24:16.9Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612742,13,25,2024-04-09T23:25:21Z,872500,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Doncic 2 FT),"[1628970, 1629029]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627529.0,,1.0,0.0,Doncic,1629029.0,,
92,PT04M10.00S,2024-04-09T23:24:46.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629029,,,1610612742,13,25,2024-04-09T23:25:27Z,900000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
93,PT04M10.00S,2024-04-09T23:24:46.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,13,25,2024-04-09T23:25:27Z,910000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,
102,PT04M10.00S,2024-04-09T23:24:46.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629029,,,1610612742,13,26,2024-04-09T23:25:27Z,1000000,False,,,0,,L. Doncic Free Throw 2 of 2 (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
94,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,out,[],1629684,,,1610612766,13,26,2024-04-09T23:28:21Z,1005000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,out,[],1630544,,,1610612766,13,26,2024-04-09T23:28:21Z,1007500,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,out,[],202681,,,1610612766,13,26,2024-04-09T23:28:21Z,1008750,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,13,26,2024-04-09T23:28:21Z,1009375,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,in,[],1630197,,,1610612766,13,26,2024-04-09T23:28:21Z,1009687,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,13,26,2024-04-09T23:28:21Z,1009843,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,in,[],1627884,,,1610612766,13,26,2024-04-09T23:28:21Z,1009921,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2024-04-09T23:24:47.8Z,1,REGULAR,substitution,in,[],203501,,,1610612766,13,26,2024-04-09T23:28:21Z,1009960,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M54.00S,2024-04-09T23:25:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203995,91.27792378449409,46.81372549019608,1610612766,13,26,2024-04-09T23:27:21Z,1010000,False,-16.0,29.0,1,right,MISS V. Micic driving Layup,[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
104,PT03M47.00S,2024-04-09T23:25:37.0Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,13,26,2024-04-09T23:27:57Z,1020000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,
105,PT03M45.00S,2024-04-09T23:25:38.9Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.488173455978973,83.08823529411765,1610612742,13,29,2024-04-09T23:28:39Z,1030000,False,-165.0,243.0,1,left,L. Doncic 29' 3PT  (19 PTS) (T. Hardaway Jr. 1 AST),"[1629029, 203501]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,29.44,Made,,,,,,,19.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,
107,PT03M32.00S,2024-04-09T23:25:52.8Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,13,29,2024-04-09T23:25:58Z,1050000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 203501]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Hardaway Jr.,203501.0
108,PT03M32.00S,2024-04-09T23:25:52.8Z,1,REGULAR,steal,,[],203501,,,1610612742,13,29,2024-04-09T23:26:26Z,1060000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT03M26.00S,2024-04-09T23:25:59.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,6.915243101182654,3.6764705882352944,1610612742,13,29,2024-04-09T23:28:28Z,1070000,False,232.0,13.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
110,PT03M22.00S,2024-04-09T23:26:03.0Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612742,13,29,2024-04-09T23:28:28Z,1080000,False,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,109.0,5.0,4.0,1.0,,,,,,,,,,,,
111,PT03M16.00S,2024-04-09T23:26:08.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203957,4.02431011826544,95.83333333333334,1610612742,13,29,2024-04-09T23:26:12Z,1090000,False,-229.0,-15.0,1,left,MISS D. Exum 3PT,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
112,PT03M14.00S,2024-04-09T23:26:10.0Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,13,29,2024-04-09T23:26:12Z,1100000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,
113,PT03M09.00S,2024-04-09T23:26:18.1Z,1,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612766,13,29,2024-04-09T23:26:38Z,1110000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Pokusevski 2 FT),"[1628467, 1630197]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Pokusevski,1630197.0,,
115,PT03M09.00S,2024-04-09T23:26:46.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630197,,,1610612766,14,29,2024-04-09T23:26:46Z,1130000,False,,,0,,A. Pokusevski Free Throw 1 of 2 (1 PTS),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
116,PT03M09.00S,2024-04-09T23:26:49.2Z,1,REGULAR,substitution,out,[],203995,,,1610612766,14,29,2024-04-09T23:27:01Z,1140000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M09.00S,2024-04-09T23:26:49.2Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,14,29,2024-04-09T23:27:01Z,1150000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M09.00S,2024-04-09T23:26:49.2Z,1,REGULAR,substitution,in,[],1630544,,,1610612766,14,29,2024-04-09T23:27:01Z,1160000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M09.00S,2024-04-09T23:26:49.2Z,1,REGULAR,substitution,in,[],202722,,,1610612766,14,29,2024-04-09T23:27:01Z,1170000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2024-04-09T23:26:46.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630197,,,1610612766,14,29,2024-04-09T23:27:15Z,1180000,False,,,0,,MISS A. Pokusevski Free Throw 2 of 2,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT03M05.00S,2024-04-09T23:26:50.9Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,14,29,2024-04-09T23:27:15Z,1190000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,
122,PT03M01.00S,2024-04-09T23:27:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.863994743758213,47.05882352941176,1610612742,14,31,2024-04-09T23:27:41Z,1200000,False,15.0,3.0,1,left,L. Doncic driving Layup (21 PTS) (D. Exum 1 AST),"[1629029, 203957]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,21.0,D. Exum,203957.0,1.0,,,,,,,,
123,PT03M01.00S,2024-04-09T23:27:33.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,14,31,2024-04-09T23:27:33Z,1210000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M36.00S,2024-04-09T23:30:55.0Z,1,REGULAR,2pt,Jump Shot,[],1630544,82.7365308804205,70.09803921568627,1610612766,14,31,2024-04-09T23:31:00Z,1230000,False,100.0,110.0,1,right,MISS T. Mann 14' fadeaway Shot,[1630544],1610612766.0,CHA,fadeaway,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,14.88,Missed,,,,,,,,,,,,,,,,,,
127,PT02M33.00S,2024-04-09T23:30:57.6Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,14,31,2024-04-09T23:30:57Z,1240000,False,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,126.0,6.0,5.0,1.0,,,,,,,,,,,,
128,PT02M24.00S,2024-04-09T23:31:07.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,30.962549277266753,30.14705882352941,1610612742,14,31,2024-04-09T23:31:16Z,1250000,False,99.0,239.0,1,left,MISS L. Doncic 25' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
129,PT02M19.00S,2024-04-09T23:31:12.0Z,1,REGULAR,rebound,offensive,[],203957,,,1610612742,14,31,2024-04-09T23:31:16Z,1260000,False,,,0,,D. Exum REBOUND (Off:1 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,,128.0,2.0,1.0,1.0,,,,,,,,,,,,
130,PT02M19.00S,2024-04-09T23:31:12.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203957,7.835085413929041,46.568627450980394,1610612742,14,33,2024-04-09T23:31:19Z,1270000,False,17.0,21.0,1,left,D. Exum driving finger roll Layup (2 PTS),[203957],1610612742.0,DAL,driving finger roll,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,2.0,,,,,,,,,,,
131,PT02M05.00S,2024-04-09T23:31:25.6Z,1,REGULAR,3pt,Jump Shot,[],202722,74.19513797634691,12.5,1610612766,14,33,2024-04-09T23:31:30Z,1280000,False,-188.0,190.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
132,PT02M02.00S,2024-04-09T23:31:28.6Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,14,33,2024-04-09T23:31:30Z,1290000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,
133,PT01M48.00S,2024-04-09T23:31:42.0Z,1,REGULAR,3pt,Jump Shot,[],203501,34.11629434954008,37.745098039215684,1610612742,14,36,2024-04-09T23:31:48Z,1300000,False,61.0,268.0,1,left,T. Hardaway Jr. 27' 3PT  (3 PTS) (D. Jones Jr. 3 AST),"[203501, 1627884]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,27.51,Made,,,,,,,3.0,D. Jones Jr.,1627884.0,3.0,,,,,,,,
135,PT01M32.00S,2024-04-09T23:31:59.0Z,1,REGULAR,2pt,Jump Shot,[],1630197,79.71419185282524,24.019607843137255,1610612766,14,36,2024-04-09T23:32:05Z,1320000,False,-130.0,138.0,1,right,MISS A. Pokusevski 18' step back Shot,[1630197],1610612766.0,CHA,step back,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Left Center,18.97,Missed,,,,,,,,,,,,,,,,,,
136,PT01M29.00S,2024-04-09T23:32:02.0Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,14,36,2024-04-09T23:32:05Z,1330000,False,,,0,,D. Exum REBOUND (Off:1 Def:2),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,16-24 Left Center,,,,,135.0,3.0,2.0,1.0,,,,,,,,,,,,
137,PT01M21.00S,2024-04-09T23:32:09.2Z,1,REGULAR,3pt,Jump Shot,[],1629029,23.078186596583443,10.049019607843137,1610612742,14,36,2024-04-09T23:32:29Z,1340000,False,200.0,164.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
138,PT01M18.00S,2024-04-09T23:32:12.2Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,14,36,2024-04-09T23:32:16Z,1350000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,
139,PT01M03.00S,2024-04-09T23:32:27.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,92.32917214191852,53.67647058823529,1610612766,16,36,2024-04-09T23:32:31Z,1360000,False,18.0,20.0,1,right,T. Mann driving Layup (2 PTS),[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,2.0,,,,,,,,,,,
140,PT00M44.60S,2024-04-09T23:32:46.2Z,1,REGULAR,2pt,Jump Shot,[],1629029,22.815374507227332,64.4607843137255,1610612742,16,36,2024-04-09T23:32:50Z,1370000,False,-72.0,162.0,1,left,MISS L. Doncic 17' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,17.74,Missed,,,,,,,,,,,,,,,,,,
141,PT00M42.50S,2024-04-09T23:32:48.3Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,16,36,2024-04-09T23:32:50Z,1380000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,,,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,
142,PT00M33.80S,2024-04-09T23:32:59.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630197,92.32917214191852,51.9607843137255,1610612766,18,36,2024-04-09T23:33:05Z,1390000,False,10.0,20.0,1,right,A. Pokusevski driving DUNK (3 PTS) (M. Bridges 2 AST),"[1630197, 1628970]",1610612766.0,CHA,driving,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,3.0,M. Bridges,1628970.0,2.0,,,,,,,,
144,PT00M21.30S,2024-04-09T23:33:25.8Z,1,REGULAR,turnover,out-of-bounds,[],1628467,,,1610612742,18,36,2024-04-09T23:33:33Z,1410000,False,,,0,,M. Kleber bad pass out-of-bounds TURNOVER (1 TO),[1628467],1610612742.0,DAL,bad pass,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204058.0,1.0,,,,,,
145,PT00M03.80S,2024-04-09T23:33:53.8Z,1,REGULAR,foul,personal,[],203957,,,1610612766,18,36,2024-04-09T23:34:07Z,1420000,False,,,0,,D. Exum personal FOUL (1 PF),"[203957, 1628970]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Bridges,1628970.0,,
147,PT00M01.00S,2024-04-09T23:34:11.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202722,87.59855453350855,9.803921568627452,1610612766,18,36,2024-04-09T23:34:15Z,1440000,False,-201.0,64.0,1,right,MISS D. Bertans 21' Jump Shot,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Mid-Range,16-24 Left,21.1,Missed,,,,,,,,,,,,,,,,,,
148,PT00M01.00S,2024-04-09T23:34:11.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,18,36,2024-04-09T23:34:15Z,1450000,False,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left,,,,,147.0,7.0,6.0,1.0,,,,,,,,,,,,
149,PT00M00.00S,2024-04-09T23:34:18.6Z,1,REGULAR,period,end,[],0,,,1610612742,18,36,2024-04-09T23:34:18Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612742,18,36,2024-04-09T23:36:43Z,1470000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,out,['startperiod'],1630197,,,1610612742,18,36,2024-04-09T23:36:43Z,1480000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,out,['startperiod'],203957,,,1610612742,18,36,2024-04-09T23:36:43Z,1490000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,out,['startperiod'],1628467,,,1610612742,18,36,2024-04-09T23:36:43Z,1500000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,out,['startperiod'],1627884,,,1610612742,18,36,2024-04-09T23:36:43Z,1510000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,18,36,2024-04-09T23:36:43Z,1520000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,in,['startperiod'],1629684,,,1610612742,18,36,2024-04-09T23:36:43Z,1530000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,in,['startperiod'],1641706,,,1610612742,18,36,2024-04-09T23:36:43Z,1540000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612742,18,36,2024-04-09T23:36:43Z,1550000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,18,36,2024-04-09T23:36:43Z,1560000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612742,18,36,2024-04-09T23:36:43Z,1570000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-04-09T23:34:26.9Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612742,18,36,2024-04-09T23:36:43Z,1580000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-04-09T23:36:56.2Z,2,REGULAR,period,start,[],0,,,1610612766,18,36,2024-04-09T23:36:56Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M40.00S,2024-04-09T23:37:09.8Z,2,REGULAR,3pt,Jump Shot,[],1641706,68.28186596583443,68.38235294117648,1610612766,18,36,2024-04-09T23:37:16Z,1600000,False,92.0,246.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
164,PT11M37.00S,2024-04-09T23:37:12.8Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,18,36,2024-04-09T23:37:32Z,1610000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,163.0,3.0,3.0,0.0,,,,,,,,,,,,
165,PT11M37.00S,2024-04-09T23:37:18.2Z,2,REGULAR,turnover,out-of-bounds,[],203501,,,1610612742,18,36,2024-04-09T23:37:26Z,1620000,False,,,0,,T. Hardaway Jr. bad pass out-of-bounds TURNOVER (1 TO),[203501],1610612742.0,DAL,bad pass,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2002.0,1.0,,,,,,
