actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M31.00S,2024-04-07T22:11:52.8Z,1,REGULAR,foul,offensive,[],1631096,,,1610612760,0,6,2024-04-07T22:12:48Z,160000,False,,,0,,C. Holmgren charge offensive FOUL (1 PF),"[1631096, 1641706]",1610612760.0,OKC,charge,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628480.0,1.0,0.0,Miller,1641706.0,,
19,PT10M31.00S,2024-04-07T22:11:52.8Z,1,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,0,6,2024-04-07T22:11:52Z,180000,False,,,0,,C. Holmgren offensive foul TURNOVER (1 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,1628480.0,,,,,,
20,PT10M16.00S,2024-04-07T22:12:15.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,93.24901445466492,47.794117647058826,1610612766,2,6,2024-04-07T22:12:26Z,190000,False,-11.0,11.0,1,right,M. Bridges alley-oop Layup (2 PTS) (G. Williams 1 AST),"[1628970, 1629684]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
22,PT10M06.00S,2024-04-07T22:12:26.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,8.229303547963205,46.568627450980394,1610612760,2,8,2024-04-07T22:13:38Z,210000,False,17.0,25.0,1,left,J. Giddey driving Layup (2 PTS) (C. Wallace 1 AST),"[1630581, 1641717]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
24,PT09M58.00S,2024-04-07T22:12:34.7Z,1,REGULAR,turnover,lost ball,[],203995,,,1610612766,2,8,2024-04-07T22:12:38Z,230000,False,,,0,,V. Micic lost ball TURNOVER (2 TO),"[203995, 1641717]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Wallace,1641717.0,,,,,,,,,,,
25,PT09M58.00S,2024-04-07T22:12:34.7Z,1,REGULAR,steal,,[],1641717,,,1610612760,2,8,2024-04-07T22:12:36Z,240000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M50.00S,2024-04-07T22:12:41.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630581,6.389618922470433,51.470588235294116,1610612760,2,10,2024-04-07T22:14:38Z,250000,False,-7.0,8.0,1,left,J. Giddey running Layup (4 PTS) (C. Wallace 2 AST),"[1630581, 1641717]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.06,Made,4.0,C. Wallace,1641717.0,2.0,,,,,,,,,,,,,,
28,PT09M32.00S,2024-04-07T22:12:59.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,92.9862023653088,51.470588235294116,1610612766,4,10,2024-04-07T22:14:57Z,270000,False,7.0,13.0,1,right,T. Mann driving Layup (2 PTS) (B. Miller 1 AST),"[1630544, 1641706]",1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.53,Made,2.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
30,PT09M16.00S,2024-04-07T22:13:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.915243101182654,50.0,1610612760,4,12,2024-04-07T22:16:40Z,290000,False,0.0,13.0,1,left,J. Giddey driving Layup (6 PTS) (A. Wiggins 2 AST),"[1630581, 1630598]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.25,Made,6.0,A. Wiggins,1630598.0,2.0,,,,,,,,,,,,,,
32,PT09M16.00S,2024-04-07T22:13:27.7Z,1,REGULAR,foul,personal,['1freethrow'],203995,,,1610612760,4,12,2024-04-07T22:13:38Z,310000,False,,,0,,V. Micic shooting personal FOUL (1 PF) (Giddey 1 FT),"[203995, 1630581]",1610612766.0,CHA,shooting,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Giddey,1630581.0,,
34,PT09M16.00S,2024-04-07T22:13:41.9Z,1,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,4,13,2024-04-07T22:13:41Z,330000,False,,,0,,J. Giddey Free Throw 1 of 1 (7 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
35,PT08M57.00S,2024-04-07T22:14:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.24901445466492,52.450980392156865,1610612766,6,13,2024-04-07T22:14:06Z,340000,False,12.0,11.0,1,right,M. Bridges Layup (4 PTS) (G. Williams 2 AST),"[1628970, 1629684]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.65,Made,4.0,G. Williams,1629684.0,2.0,,,,,,,,,,,,,,
37,PT08M50.00S,2024-04-07T22:14:09.6Z,1,REGULAR,3pt,Jump Shot,[],1630598,30.17411300919842,77.45098039215686,1610612760,6,13,2024-04-07T22:16:10Z,360000,False,-137.0,231.0,1,left,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
38,PT08M47.00S,2024-04-07T22:14:12.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,6,13,2024-04-07T22:14:19Z,370000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,
39,PT08M38.00S,2024-04-07T22:14:20.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,91.5407358738502,45.09803921568628,1610612766,8,13,2024-04-07T22:18:23Z,380000,False,-25.0,27.0,1,right,T. Mann driving floating Jump Shot (4 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.65,Made,4.0,,,,,,,,,,,,,,,,,
40,PT08M24.00S,2024-04-07T22:14:34.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,7.30946123521682,60.78431372549019,1610612760,8,15,2024-04-07T22:14:42Z,390000,False,-54.0,16.0,1,left,C. Wallace driving bank Jump Shot (5 PTS),[1641717],1610612760.0,OKC,driving bank,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,5.63,Made,5.0,,,,,,,,,,,,,,,,,
41,PT08M09.00S,2024-04-07T22:14:52.2Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612766,8,15,2024-04-07T22:15:19Z,400000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Miller 2 FT),"[1630581, 1641706]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1627534.0,1.0,0.0,Miller,1641706.0,,
43,PT08M09.00S,2024-04-07T22:15:19.7Z,1,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,9,15,2024-04-07T22:16:04Z,420000,False,,,0,,B. Miller Free Throw 1 of 2 (1 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
44,PT08M09.00S,2024-04-07T22:15:23.4Z,1,REGULAR,substitution,out,[],1631096,,,1610612766,9,15,2024-04-07T22:15:29Z,430000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M09.00S,2024-04-07T22:15:23.4Z,1,REGULAR,substitution,in,[],1631119,,,1610612766,9,15,2024-04-07T22:15:29Z,440000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M09.00S,2024-04-07T22:15:19.7Z,1,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,9,15,2024-04-07T22:16:04Z,450000,False,,,0,,MISS B. Miller Free Throw 2 of 2,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
49,PT08M09.00S,2024-04-07T22:15:19.7Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,9,15,2024-04-07T22:16:11Z,455000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,
47,PT07M56.00S,2024-04-07T22:15:51.6Z,1,REGULAR,2pt,Jump Shot,[],1629652,10.33180026281209,75.24509803921569,1610612760,9,15,2024-04-07T22:18:30Z,460000,False,-126.0,45.0,1,left,MISS L. Dort 13' step back Shot,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,13.38,Missed,,,,,,,,,,,,,,,,,,
48,PT07M53.00S,2024-04-07T22:15:54.6Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,9,15,2024-04-07T22:18:30Z,470000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,,,
50,PT07M46.00S,2024-04-07T22:16:02.2Z,1,REGULAR,3pt,Jump Shot,[],1629684,68.80749014454665,70.09803921568627,1610612766,12,15,2024-04-07T22:19:46Z,480000,False,100.0,241.0,1,right,G. Williams 26' 3PT  (3 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,26.08,Made,3.0,,,,,,,,,,,,,,,,,
52,PT07M33.00S,2024-04-07T22:16:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,7.30946123521682,45.83333333333333,1610612760,12,17,2024-04-07T22:20:01Z,500000,False,21.0,16.0,1,left,A. Wiggins driving Layup (2 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.64,Made,2.0,,,,,,,,,,,,,,,,,
53,PT07M21.00S,2024-04-07T22:16:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.14651773981603,45.588235294117645,1610612766,14,17,2024-04-07T22:16:32Z,510000,False,-22.0,31.0,1,right,G. Williams driving Layup (5 PTS) (B. Miller 2 AST),"[1629684, 1641706]",1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,3.78,Made,5.0,B. Miller,1641706.0,2.0,,,,,,,,,,,,,,
54,PT07M05.00S,2024-04-07T22:16:44.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.389618922470433,51.71568627450981,1610612760,14,19,2024-04-07T22:16:48Z,520000,False,-9.0,8.0,1,left,A. Wiggins driving Layup (4 PTS) (J. Williams 1 AST),"[1630598, 1631119]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
56,PT07M05.00S,2024-04-07T22:16:51.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,14,19,2024-04-07T22:16:51Z,540000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M48.00S,2024-04-07T22:20:03.3Z,1,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612766,14,19,2024-04-07T22:20:23Z,550000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Micic 2 FT),"[1631119, 203995]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628480.0,1.0,0.0,Micic,203995.0,,
59,PT06M48.00S,2024-04-07T22:20:39.5Z,1,REGULAR,freethrow,1 of 2,[],203995,,,1610612766,14,19,2024-04-07T22:20:39Z,570000,False,,,0,,MISS V. Micic Free Throw 1 of 2,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
60,PT06M48.00S,2024-04-07T22:20:39.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,14,19,2024-04-07T22:20:39Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,
61,PT06M48.00S,2024-04-07T22:21:00.4Z,1,REGULAR,freethrow,2 of 2,[],203995,,,1610612766,15,19,2024-04-07T22:21:00Z,590000,False,,,0,,V. Micic Free Throw 2 of 2 (1 PTS),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
63,PT06M34.00S,2024-04-07T22:21:16.3Z,1,REGULAR,3pt,Jump Shot,[],1629652,29.6484888304862,25.98039215686275,1610612760,15,22,2024-04-07T22:21:21Z,600000,False,120.0,226.0,1,left,L. Dort 25' 3PT  (3 PTS) (J. Williams 2 AST),"[1629652, 1631119]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.61,Made,3.0,J. Williams,1631119.0,2.0,,,,,,,,,,,,,,
65,PT06M17.00S,2024-04-07T22:21:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.27792378449409,51.71568627450981,1610612766,17,22,2024-04-07T22:21:37Z,620000,False,9.0,29.0,1,right,G. Williams Layup (7 PTS) (V. Micic 1 AST),"[1629684, 203995]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,3.07,Made,7.0,V. Micic,203995.0,1.0,,,,,,,,,,,,,,
67,PT06M07.00S,2024-04-07T22:21:42.7Z,1,REGULAR,3pt,Jump Shot,[],1631119,33.196452036793694,55.14705882352941,1610612760,17,22,2024-04-07T22:21:50Z,640000,False,-26.0,260.0,1,left,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
68,PT06M04.00S,2024-04-07T22:21:45.8Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612760,17,22,2024-04-07T22:21:45Z,650000,False,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,67.0,2.0,1.0,1.0,,,,,,,
69,PT06M01.00S,2024-04-07T22:21:48.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,8.229303547963205,54.41176470588235,1610612760,17,22,2024-04-07T22:22:00Z,660000,False,-22.0,25.0,1,left,MISS J. Giddey driving Layup - blocked,"[1630581, 1630544]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,Mann,1630544.0
70,PT06M01.00S,2024-04-07T22:21:48.6Z,1,REGULAR,block,,[],1630544,,,1610612760,17,22,2024-04-07T22:21:51Z,670000,False,,,0,,T. Mann BLOCK (1 BLK),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT06M01.00S,2024-04-07T22:21:48.6Z,1,REGULAR,rebound,offensive,[],1631119,,,1610612760,17,22,2024-04-07T22:22:00Z,680000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,69.0,1.0,0.0,1.0,,,,,,,
72,PT06M01.00S,2024-04-07T22:21:57.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631119,9.017739816031538,50.98039215686274,1610612760,17,22,2024-04-07T22:22:07Z,690000,False,-5.0,32.0,1,left,MISS J. Williams putback Layup - blocked,"[1631119, 1628970]",1610612760.0,OKC,putback,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
73,PT06M01.00S,2024-04-07T22:21:57.0Z,1,REGULAR,block,,[],1628970,,,1610612760,17,22,2024-04-07T22:21:59Z,700000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M01.00S,2024-04-07T22:21:57.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,17,22,2024-04-07T22:22:07Z,710000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,72.0,,,,,,,,,,
76,PT06M01.00S,2024-04-07T22:22:03.1Z,1,REGULAR,substitution,out,[],1630544,,,1610612760,17,22,2024-04-07T22:22:05Z,730000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M01.00S,2024-04-07T22:22:03.1Z,1,REGULAR,substitution,in,[],1630197,,,1610612760,17,22,2024-04-07T22:22:05Z,740000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M52.00S,2024-04-07T22:22:16.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,32.670827858081466,68.13725490196079,1610612760,17,22,2024-04-07T22:22:21Z,750000,False,-91.0,255.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,27.03,Missed,,,,,,,,,,,,,,,,,,
79,PT05M49.00S,2024-04-07T22:22:19.3Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612766,17,22,2024-04-07T22:22:21Z,760000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,
80,PT05M36.00S,2024-04-07T22:22:33.6Z,1,REGULAR,3pt,Jump Shot,[],1641706,89.83245729303549,5.147058823529411,1610612766,17,22,2024-04-07T22:22:38Z,770000,False,-224.0,43.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
81,PT05M33.00S,2024-04-07T22:22:36.6Z,1,REGULAR,rebound,offensive,[],1630197,,,1610612766,17,22,2024-04-07T22:22:38Z,780000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:1),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Left Corner 3,24+ Left,,,,,,,,,,80.0,2.0,1.0,1.0,,,,,,,
82,PT05M32.00S,2024-04-07T22:22:37.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630197,92.59198423127464,52.450980392156865,1610612766,19,22,2024-04-07T22:22:42Z,790000,False,12.0,17.0,1,right,A. Pokusevski driving Layup (2 PTS),[1630197],1610612766.0,CHA,driving,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,2.11,Made,2.0,,,,,,,,,,,,,,,,,
83,PT05M32.00S,2024-04-07T22:22:42.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,19,22,2024-04-07T22:22:42Z,800000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M32.00S,2024-04-07T22:24:29.5Z,1,REGULAR,substitution,out,[],1630598,,,1610612760,19,22,2024-04-07T22:25:40Z,810000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M32.00S,2024-04-07T22:24:29.5Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,19,22,2024-04-07T22:25:40Z,820000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M32.00S,2024-04-07T22:24:29.5Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,19,22,2024-04-07T22:25:40Z,830000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M32.00S,2024-04-07T22:24:29.5Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,19,22,2024-04-07T22:25:40Z,840000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M13.00S,2024-04-07T22:25:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,7.046649145860711,46.81372549019608,1610612760,19,24,2024-04-07T22:25:59Z,850000,False,16.0,14.0,1,left,K. Williams driving Layup (2 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,,,,,,,,,,,,,,,,,
