actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
85,PT05M15.00S,2024-01-21T00:21:54.3Z,1,REGULAR,substitution,in,[],1630550,,,1610612755,12,13,2024-01-21T00:22:09Z,840000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M15.00S,2024-01-21T00:21:54.3Z,1,REGULAR,substitution,in,[],202694,,,1610612755,12,13,2024-01-21T00:22:09Z,850000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M15.00S,2024-01-21T00:21:54.3Z,1,REGULAR,substitution,in,[],1627788,,,1610612755,12,13,2024-01-21T00:22:09Z,860000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M15.00S,2024-01-21T00:22:18.9Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,12,14,2024-01-21T00:22:18Z,870000,False,,,0,,J. Embiid Free Throw 2 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
89,PT04M57.00S,2024-01-21T00:22:37.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,85.89027595269383,53.92156862745098,1610612766,12,14,2024-01-21T00:28:22Z,880000,False,20.0,80.0,1,right,MISS C. Martin 8' pullup Shot,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,8.25,Missed,,,,,,,,,,,,,,,,,,
90,PT04M56.00S,2024-01-21T00:22:39.3Z,1,REGULAR,rebound,defensive,[],1627788,,,1610612755,12,14,2024-01-21T00:22:39Z,890000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),8-16 Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT04M38.00S,2024-01-21T00:22:59.6Z,1,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612755,12,14,2024-01-21T00:23:08Z,900000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628998, 203954]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1628954.0,,1.0,0.0,Embiid,203954.0,,
96,PT04M38.00S,2024-01-21T00:23:29.9Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,12,15,2024-01-21T00:23:29Z,920000,False,,,0,,J. Embiid Free Throw 1 of 2 (10 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
97,PT04M38.00S,2024-01-21T00:23:31.2Z,1,REGULAR,substitution,out,[],1628998,,,1610612755,12,15,2024-01-21T00:23:38Z,930000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M38.00S,2024-01-21T00:23:31.2Z,1,REGULAR,substitution,in,[],1641877,,,1610612755,12,15,2024-01-21T00:23:38Z,940000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M38.00S,2024-01-21T00:23:57.4Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,12,16,2024-01-21T00:23:57Z,950000,False,,,0,,J. Embiid Free Throw 2 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
100,PT04M18.00S,2024-01-21T00:24:17.9Z,1,REGULAR,3pt,Jump Shot,[],1641706,86.28449408672799,96.81372549019608,1610612766,15,16,2024-01-21T00:24:21Z,960000,False,234.0,76.0,1,right,B. Miller 24' 3PT  (5 PTS) (M. Bridges 3 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,24.63,Made,,,,,,,5.0,M. Bridges,1628970.0,3.0,,,,,,,,
102,PT03M55.00S,2024-01-21T00:24:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,7.966491458607096,50.49019607843137,1610612755,15,18,2024-01-21T00:24:46Z,980000,False,-2.0,22.0,1,left,F. Korkmaz driving Layup (2 PTS) (J. Embiid 1 AST),"[1627788, 203954]",1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,2.0,J. Embiid,203954.0,1.0,,,,,,,,
104,PT03M35.00S,2024-01-21T00:25:01.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,81.553876478318,52.69607843137255,1610612766,15,18,2024-01-21T00:29:23Z,1000000,False,13.0,121.0,1,right,MISS M. Bridges 12' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.17,Missed,,,,,,,,,,,,,,,,,,
105,PT03M33.00S,2024-01-21T00:25:03.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,15,18,2024-01-21T00:25:06Z,1010000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
106,PT03M25.00S,2024-01-21T00:25:13.2Z,1,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,15,18,2024-01-21T00:25:29Z,1020000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (1 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1628954.0,1.0,,,,,,
107,PT03M25.00S,2024-01-21T00:25:16.9Z,1,REGULAR,substitution,out,[],201587,,,1610612766,15,18,2024-01-21T00:25:22Z,1030000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M25.00S,2024-01-21T00:25:16.9Z,1,REGULAR,substitution,in,[],1627863,,,1610612766,15,18,2024-01-21T00:25:22Z,1040000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M11.00S,2024-01-21T00:25:41.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202397,81.8166885676741,55.14705882352941,1610612766,17,18,2024-01-21T00:30:16Z,1050000,False,26.0,118.0,1,right,I. Smith 12' pullup Jump Shot (2 PTS) (N. Mensah 1 AST),"[202397, 1641877]",1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,,,,,,,2.0,N. Mensah,1641877.0,1.0,,,,,,,,
110,PT02M45.00S,2024-01-21T00:26:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.2161629434954,55.88235294117647,1610612755,17,18,2024-01-21T00:31:04Z,1060000,False,-29.0,119.0,1,left,MISS J. Embiid 12' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,12.23,Missed,,,,,,,,,,,,,,,,,,
111,PT02M43.00S,2024-01-21T00:26:07.8Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,17,18,2024-01-21T00:26:13Z,1070000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,110.0,3.0,3.0,0.0,,,,,,,,,,,,,,
112,PT02M34.00S,2024-01-21T00:26:36.3Z,1,REGULAR,foul,technical,['1freethrow'],203954,,,1610612766,17,18,2024-01-21T00:29:38Z,1080000,False,,,0,,J. Embiid defensive-3-second technical FOUL (1 Tech),[203954],1610612755.0,PHI,defensive-3-second,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,1628954.0,,0.0,1.0,,,,
113,PT02M34.00S,2024-01-21T00:26:46.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,17,18,2024-01-21T00:26:46Z,1090000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M34.00S,2024-01-21T00:28:58.9Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,17,18,2024-01-21T00:29:36Z,1100000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M34.00S,2024-01-21T00:28:58.9Z,1,REGULAR,substitution,out,[],1626162,,,1610612766,17,18,2024-01-21T00:29:36Z,1110000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M34.00S,2024-01-21T00:28:58.9Z,1,REGULAR,substitution,in,[],1626179,,,1610612766,17,18,2024-01-21T00:29:36Z,1120000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M34.00S,2024-01-21T00:28:58.9Z,1,REGULAR,substitution,in,[],1630178,,,1610612766,17,18,2024-01-21T00:29:36Z,1130000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M34.00S,2024-01-21T00:29:52.3Z,1,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,18,18,2024-01-21T00:29:52Z,1140000,False,,,0,,M. Bridges technical Free Throw 1 of 1 (3 PTS),[1628970],1610612766.0,CHA,technical,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
119,PT02M20.00S,2024-01-21T00:30:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,93.38042049934296,62.99019607843137,1610612766,18,18,2024-01-21T00:33:04Z,1150000,False,65.0,10.0,1,right,MISS M. Bridges 6' fadeaway Shot,[1628970],1610612766.0,CHA,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,,,,,,,,,,,,,,,,,
120,PT02M18.00S,2024-01-21T00:30:28.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,18,18,2024-01-21T00:30:33Z,1160000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,119.0,3.0,3.0,0.0,,,,,,,,,,,,,,
121,PT02M15.00S,2024-01-21T00:30:36.7Z,1,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612755,18,18,2024-01-21T00:30:53Z,1170000,False,,,0,,N. Mensah shooting personal FOUL (1 PF) (Embiid 2 FT),"[1641877, 203954]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,1.0,0.0,Embiid,203954.0,,
124,PT02M15.00S,2024-01-21T00:31:07.9Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,18,19,2024-01-21T00:31:07Z,1190000,False,,,0,,J. Embiid Free Throw 1 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
125,PT02M15.00S,2024-01-21T00:31:27.5Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,18,20,2024-01-21T00:31:27Z,1200000,False,,,0,,J. Embiid Free Throw 2 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
126,PT01M53.00S,2024-01-21T00:31:49.5Z,1,REGULAR,3pt,Jump Shot,[],1628970,95.3515111695138,97.79411764705883,1610612766,21,20,2024-01-21T00:31:53Z,1210000,False,239.0,-9.0,1,right,M. Bridges 3PT  (6 PTS) (N. Mensah 2 AST),"[1628970, 1641877]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.92,Made,,,,,,,6.0,N. Mensah,1641877.0,2.0,,,,,,,,
128,PT01M32.00S,2024-01-21T00:32:11.3Z,1,REGULAR,2pt,Jump Shot,[],202694,10.463206307490145,68.62745098039215,1610612755,21,20,2024-01-21T00:32:27Z,1230000,False,-93.0,46.0,1,left,MISS M. Morris Sr. 10' turnaround Shot,[202694],1610612755.0,PHI,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,10.38,Missed,,,,,,,,,,,,,,,,,,
129,PT01M30.00S,2024-01-21T00:32:13.3Z,1,REGULAR,rebound,defensive,[],1630550,,,1610612766,21,20,2024-01-21T00:32:27Z,1240000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,8-16 Left,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT01M21.00S,2024-01-21T00:32:21.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,92.85479632063075,49.754901960784316,1610612766,23,20,2024-01-21T00:34:35Z,1250000,False,-1.0,15.0,1,right,J. Thor driving Layup (2 PTS) (T. Rozier 1 AST),"[1630550, 1626179]",1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,2.0,T. Rozier,1626179.0,1.0,,,,,,,,
132,PT01M02.00S,2024-01-21T00:32:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,4.944152431011826,49.754901960784316,1610612755,23,22,2024-01-21T00:32:45Z,1270000,False,1.0,-6.0,1,left,J. Embiid driving Layup (15 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,15.0,,,,,,,,,,,
133,PT00M46.50S,2024-01-21T00:32:59.7Z,1,REGULAR,foul,personal,['3freethrow'],1630178,,,1610612766,23,22,2024-01-21T00:33:08Z,1280000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Rozier 3 FT),"[1630178, 1626179]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1146.0,,1.0,0.0,Rozier,1626179.0,,
135,PT00M46.50S,2024-01-21T00:33:25.4Z,1,REGULAR,freethrow,1 of 3,[],1626179,,,1610612766,23,22,2024-01-21T00:33:25Z,1300000,False,,,0,,MISS T. Rozier Free Throw 1 of 3,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT00M46.50S,2024-01-21T00:33:25.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,23,22,2024-01-21T00:33:25Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,
137,PT00M46.50S,2024-01-21T00:33:43.5Z,1,REGULAR,freethrow,2 of 3,[],1626179,,,1610612766,23,22,2024-01-21T00:33:43Z,1320000,False,,,0,,MISS T. Rozier Free Throw 2 of 3,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT00M46.50S,2024-01-21T00:33:43.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,23,22,2024-01-21T00:33:43Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,
139,PT00M46.50S,2024-01-21T00:33:59.6Z,1,REGULAR,freethrow,3 of 3,[],1626179,,,1610612766,24,22,2024-01-21T00:33:59Z,1340000,False,,,0,,T. Rozier Free Throw 3 of 3 (7 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
140,PT00M31.60S,2024-01-21T00:34:18.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,4.681340341655716,49.26470588235294,1610612755,24,24,2024-01-21T00:34:29Z,1350000,False,4.0,-8.0,1,left,T. Maxey driving Layup (2 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,2.0,,,,,,,,,,,
141,PT00M21.10S,2024-01-21T00:34:30.9Z,1,REGULAR,2pt,Jump Shot,[],1628970,79.188567674113,31.61764705882353,1610612766,24,24,2024-01-21T00:35:35Z,1360000,False,-92.0,143.0,1,right,MISS M. Bridges 17' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,17.01,Missed,,,,,,,,,,,,,,,,,,
142,PT00M19.20S,2024-01-21T00:34:32.8Z,1,REGULAR,rebound,defensive,[],1627788,,,1610612755,24,24,2024-01-21T00:34:32Z,1370000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Mid-Range,16-24 Left Center,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,,
143,PT00M00.30S,2024-01-21T00:34:54.4Z,1,REGULAR,3pt,Jump Shot,[],203954,32.53942181340342,58.08823529411765,1610612755,24,24,2024-01-21T00:36:05Z,1380000,False,-40.0,253.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
144,PT00M00.10S,2024-01-21T00:34:54.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,24,24,2024-01-21T00:36:05Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,143.0,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2024-01-21T00:35:00.7Z,1,REGULAR,period,end,[],0,,,1610612755,24,24,2024-01-21T00:35:00Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612755,24,24,2024-01-21T00:37:47Z,1410000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,out,['startperiod'],1641877,,,1610612755,24,24,2024-01-21T00:37:47Z,1420000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,out,['startperiod'],202397,,,1610612755,24,24,2024-01-21T00:37:47Z,1430000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,24,24,2024-01-21T00:37:47Z,1440000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,out,['startperiod'],1627788,,,1610612755,24,24,2024-01-21T00:37:47Z,1450000,False,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,in,['startperiod'],1641733,,,1610612755,24,24,2024-01-21T00:37:47Z,1460000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,in,['startperiod'],1641706,,,1610612755,24,24,2024-01-21T00:37:47Z,1470000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612755,24,24,2024-01-21T00:37:47Z,1480000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,24,24,2024-01-21T00:37:47Z,1490000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-01-21T00:36:35.8Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,24,24,2024-01-21T00:37:47Z,1500000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-21T00:37:40.6Z,2,REGULAR,period,start,[],0,,,1610612766,24,24,2024-01-21T00:37:47Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M44.00S,2024-01-21T00:37:56.0Z,2,REGULAR,3pt,Jump Shot,[],1641706,66.44218134034165,33.57843137254902,1610612766,24,24,2024-01-21T00:38:01Z,1520000,False,-82.0,263.0,1,right,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
159,PT11M41.00S,2024-01-21T00:37:59.0Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,24,24,2024-01-21T00:38:01Z,1530000,False,,,0,,J. Thor REBOUND (Off:1 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,158.0,2.0,1.0,1.0,,,,,,,,,,,,,,
160,PT11M39.00S,2024-01-21T00:38:00.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,88.64980289093299,95.83333333333334,1610612766,24,24,2024-01-21T00:38:05Z,1540000,False,229.0,54.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
161,PT11M35.00S,2024-01-21T00:38:04.6Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,24,24,2024-01-21T00:38:05Z,1550000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,160.0,3.0,3.0,0.0,,,,,,,,,,,,,,
162,PT11M27.00S,2024-01-21T00:38:14.5Z,2,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612755,24,24,2024-01-21T00:38:21Z,1560000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Harris 2 FT),"[1630550, 202699]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,1.0,0.0,Harris,202699.0,,
164,PT11M27.00S,2024-01-21T00:38:41.0Z,2,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,24,25,2024-01-21T00:38:41Z,1580000,False,,,0,,T. Harris Free Throw 1 of 2 (4 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
165,PT11M27.00S,2024-01-21T00:38:57.7Z,2,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,24,26,2024-01-21T00:38:57Z,1590000,False,,,0,,T. Harris Free Throw 2 of 2 (5 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
166,PT11M03.00S,2024-01-21T00:39:22.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,93.24901445466492,51.225490196078425,1610612766,24,26,2024-01-21T00:39:40Z,1600000,False,6.0,11.0,1,right,MISS P. Washington driving Hook,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
167,PT11M02.00S,2024-01-21T00:39:23.6Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,24,26,2024-01-21T00:39:27Z,1610000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,
168,PT10M48.00S,2024-01-21T00:39:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,12.171484888304862,49.50980392156863,1610612755,24,26,2024-01-21T00:40:09Z,1620000,False,2.0,62.0,1,left,MISS T. Maxey 6' floating Shot,[1630178],1610612755.0,PHI,floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
169,PT10M47.00S,2024-01-21T00:39:41.4Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,24,26,2024-01-21T00:40:09Z,1630000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,168.0,2.0,1.0,1.0,,,,,,,,,,,,,,
170,PT10M46.00S,2024-01-21T00:39:45.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630194,5.590000152587891,50.0,1610612755,24,28,2024-01-21T00:40:15Z,1640000,False,0.0,0.0,1,left,P. Reed tip Layup (2 PTS),[1630194],1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
