actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
83,PT06M23.00S,2025-02-08T00:24:02.6Z,1,REGULAR,foul,personal,['1freethrow'],1642267,,,1610612739,15,12,2025-02-08T00:24:14Z,830000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Jerome 1 FT),"[1642267, 1629660]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202058.0,,,,,,1.0,0.0,Jerome,1629660.0,,,,
85,PT06M23.00S,2025-02-08T00:24:16.5Z,1,REGULAR,substitution,out,[],1642267,,,1610612739,15,12,2025-02-08T00:24:53Z,850000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M23.00S,2025-02-08T00:24:16.5Z,1,REGULAR,substitution,in,[],1630557,,,1610612739,15,12,2025-02-08T00:24:53Z,860000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M23.00S,2025-02-08T00:24:33.1Z,1,REGULAR,freethrow,1 of 1,[],1629660,,,1610612739,15,13,2025-02-08T00:24:33Z,870000,False,,,0,,T. Jerome Free Throw 1 of 1 (3 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
88,PT06M07.00S,2025-02-08T00:24:50.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,6.652431011826544,59.068627450980394,1610612764,15,13,2025-02-08T00:24:55Z,880000,False,-45.0,10.0,1,left,MISS B. Coulibaly driving DUNK - blocked,"[1641731, 1628386]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
89,PT06M07.00S,2025-02-08T00:24:50.0Z,1,REGULAR,block,,[],1628386,,,1610612764,15,13,2025-02-08T00:24:52Z,890000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT06M03.00S,2025-02-08T00:24:54.0Z,1,REGULAR,rebound,offensive,[],1641731,,,1610612764,15,13,2025-02-08T00:24:55Z,900000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,88.0,1.0,0.0,1.0,,,,,,,,,,,,,,
91,PT06M03.00S,2025-02-08T00:24:53.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641731,5.863994743758213,47.05882352941176,1610612764,17,13,2025-02-08T00:25:05Z,910000,False,15.0,3.0,1,left,B. Coulibaly DUNK (9 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,9.0,,,,,,,,,,,
92,PT05M50.00S,2025-02-08T00:25:06.0Z,1,REGULAR,3pt,Jump Shot,[],1629622,68.54467805519053,32.35294117647059,1610612739,17,16,2025-02-08T00:25:11Z,920000,False,-88.0,243.0,1,right,M. Strus 25' 3PT pullup (3 PTS) (J. Allen 1 AST),"[1629622, 1628386]",1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.87,Made,,,,,,,3.0,J. Allen,1628386.0,1.0,,,,,,,,
94,PT05M32.00S,2025-02-08T00:25:25.1Z,1,REGULAR,turnover,lost ball,[],1641731,,,1610612764,17,16,2025-02-08T00:31:59Z,940000,False,,,0,,B. Coulibaly lost ball TURNOVER (1 TO),"[1641731, 1629660]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Jerome,1629660.0,,
95,PT05M32.00S,2025-02-08T00:25:25.1Z,1,REGULAR,steal,,[],1629660,,,1610612739,17,16,2025-02-08T00:25:27Z,950000,False,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
96,PT05M27.00S,2025-02-08T00:25:29.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629636,72.35545335085413,92.8921568627451,1610612739,17,19,2025-02-08T00:25:36Z,960000,False,214.0,207.0,1,right,D. Garland 29' 3PT running (6 PTS) (M. Strus 2 AST),"[1629636, 1629622]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,29.84,Made,,,,,,,6.0,M. Strus,1629622.0,2.0,,,,,,,,
98,PT05M13.00S,2025-02-08T00:25:43.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,13.222733245729303,35.049019607843135,1610612764,17,19,2025-02-08T00:25:48Z,980000,False,75.0,72.0,1,left,MISS J. Poole 10' pullup Shot,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,10.37,Missed,,,,,,,,,,,,,,,,,,
99,PT05M12.00S,2025-02-08T00:25:44.3Z,1,REGULAR,rebound,offensive,[],1626158,,,1610612764,17,19,2025-02-08T00:25:48Z,990000,False,,,0,,R. Holmes REBOUND (Off:3 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Right,,,98.0,4.0,1.0,3.0,,,,,,,,,,,,,,
100,PT05M12.00S,2025-02-08T00:25:45.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626158,7.5722733245729295,62.5,1610612764,19,19,2025-02-08T00:32:40Z,1000000,False,-62.0,19.0,1,left,R. Holmes 6' putback DUNK (4 PTS),[1626158],1610612764.0,WAS,putback,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,6.52,Made,,,,,,,4.0,,,,,,,,,,,
101,PT04M54.00S,2025-02-08T00:26:03.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,87.33574244415243,60.29411764705882,1610612739,19,19,2025-02-08T00:26:08Z,1010000,False,51.0,67.0,1,right,MISS T. Jerome 8' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Right,8.41,Missed,,,,,,,,,,,,,,,,,,
102,PT04M54.00S,2025-02-08T00:26:03.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,19,19,2025-02-08T00:26:08Z,1020000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,101.0,,,,,,,,,,,,,,,,,
104,PT04M54.00S,2025-02-08T00:26:15.7Z,1,REGULAR,substitution,out,[],1626158,,,1610612764,19,19,2025-02-08T00:26:20Z,1040000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M54.00S,2025-02-08T00:26:15.7Z,1,REGULAR,substitution,out,[],1629622,,,1610612764,19,19,2025-02-08T00:26:20Z,1050000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M54.00S,2025-02-08T00:26:15.7Z,1,REGULAR,substitution,in,[],1641774,,,1610612764,19,19,2025-02-08T00:26:20Z,1060000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M54.00S,2025-02-08T00:26:15.7Z,1,REGULAR,substitution,in,[],1641854,,,1610612764,19,19,2025-02-08T00:26:20Z,1070000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M39.00S,2025-02-08T00:26:37.0Z,1,REGULAR,2pt,Jump Shot,[],1629673,7.178055190538765,21.568627450980394,1610612764,21,19,2025-02-08T00:26:40Z,1080000,False,142.0,15.0,1,left,J. Poole 14' pullup Jump Shot (2 PTS) (T. Vukcevic 1 AST),"[1629673, 1641774]",1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,14.3,Made,,,,,,,2.0,T. Vukcevic,1641774.0,1.0,,,,,,,,
110,PT04M26.00S,2025-02-08T00:26:52.6Z,1,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612739,21,19,2025-02-08T00:26:58Z,1100000,False,,,0,,T. Vukcevic shooting personal FOUL (1 PF) (Allen 2 FT),"[1641774, 1628386]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,,,,1.0,0.0,Allen,1628386.0,,,,
112,PT04M26.00S,2025-02-08T00:27:19.6Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,21,20,2025-02-08T00:27:19Z,1120000,False,,,0,,J. Allen Free Throw 1 of 2 (5 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
113,PT04M26.00S,2025-02-08T00:27:20.2Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,21,20,2025-02-08T00:27:26Z,1130000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M26.00S,2025-02-08T00:27:20.2Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,21,20,2025-02-08T00:27:26Z,1140000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M26.00S,2025-02-08T00:27:43.2Z,1,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,21,21,2025-02-08T00:27:43Z,1150000,False,,,0,,J. Allen Free Throw 2 of 2 (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
116,PT04M08.00S,2025-02-08T00:28:02.5Z,1,REGULAR,2pt,Jump Shot,[],1629673,20.45006570302234,52.20588235294118,1610612764,23,21,2025-02-08T00:28:07Z,1160000,False,-11.0,140.0,1,left,J. Poole 14' driving floating Jump Shot (4 PTS) (T. Vukcevic 2 AST),"[1629673, 1641774]",1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,14.01,Made,,,,,,,4.0,T. Vukcevic,1641774.0,2.0,,,,,,,,
118,PT03M56.00S,2025-02-08T00:28:14.4Z,1,REGULAR,2pt,Jump Shot,[],1628386,90.75229960578186,68.62745098039215,1610612739,23,23,2025-02-08T00:28:18Z,1180000,False,93.0,34.0,1,right,J. Allen 9' floating Jump Shot (8 PTS) (T. Jerome 1 AST),"[1628386, 1629660]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,9.93,Made,,,,,,,8.0,T. Jerome,1629660.0,1.0,,,,,,,,
120,PT03M46.00S,2025-02-08T00:28:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,8.09789750328515,59.80392156862745,1610612764,23,23,2025-02-08T00:28:30Z,1200000,False,-49.0,24.0,1,left,MISS C. Kispert driving Layup,[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
121,PT03M44.00S,2025-02-08T00:28:26.0Z,1,REGULAR,rebound,offensive,[],1630557,,,1610612764,23,23,2025-02-08T00:28:26Z,1210000,False,,,0,,C. Kispert REBOUND (Off:1 Def:0),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,
122,PT03M43.00S,2025-02-08T00:28:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,7.178055190538765,46.568627450980394,1610612764,25,23,2025-02-08T00:34:09Z,1220000,False,17.0,15.0,1,left,C. Kispert putback Layup (2 PTS),[1630557],1610612764.0,WAS,putback,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,2.0,,,,,,,,,,,
123,PT03M33.00S,2025-02-08T00:28:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,89.56964520367937,37.254901960784316,1610612739,25,23,2025-02-08T00:34:26Z,1230000,False,-64.0,46.0,1,right,MISS J. Allen 7' driving Layup,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,,
124,PT03M31.00S,2025-02-08T00:28:39.3Z,1,REGULAR,rebound,defensive,[],1641774,,,1610612764,25,23,2025-02-08T00:28:41Z,1240000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT03M29.00S,2025-02-08T00:28:43.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,6.258212877792378,43.38235294117647,1610612764,27,23,2025-02-08T00:34:49Z,1250000,False,33.0,6.0,1,left,J. Poole running Layup (6 PTS),[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.37,Made,,,,,,,6.0,,,,,,,,,,,
126,PT03M29.00S,2025-02-08T00:28:46.2Z,1,REGULAR,foul,personal,['1freethrow'],1642281,,,1610612764,27,23,2025-02-08T00:28:54Z,1260000,False,,,0,,J. Tyson shooting personal FOUL (1 PF) (Poole 1 FT),"[1642281, 1629673]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,1.0,0.0,Poole,1629673.0,,,,
128,PT03M29.00S,2025-02-08T00:28:55.4Z,1,REGULAR,substitution,out,[],1628386,,,1610612764,27,23,2025-02-08T00:29:09Z,1280000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M29.00S,2025-02-08T00:28:55.4Z,1,REGULAR,substitution,in,[],1630596,,,1610612764,27,23,2025-02-08T00:29:09Z,1290000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M29.00S,2025-02-08T00:29:07.3Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,27,23,2025-02-08T00:29:09Z,1300000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M29.00S,2025-02-08T00:29:07.3Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,27,23,2025-02-08T00:29:09Z,1310000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M29.00S,2025-02-08T00:29:26.3Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629673,,,1610612764,28,23,2025-02-08T00:29:26Z,1320000,False,,,0,,J. Poole Free Throw 1 of 1 (7 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
134,PT03M19.00S,2025-02-08T00:29:39.2Z,1,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612739,28,23,2025-02-08T00:29:51Z,1340000,False,,,0,,T. Vukcevic shooting personal FOUL (2 PF) (Mobley 2 FT),"[1641774, 1630596]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,2.0,0.0,Mobley,1630596.0,,,,
136,PT03M19.00S,2025-02-08T00:30:05.9Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,28,24,2025-02-08T00:30:05Z,1360000,False,,,0,,E. Mobley Free Throw 1 of 2 (1 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
137,PT03M19.00S,2025-02-08T00:30:26.7Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,28,25,2025-02-08T00:30:26Z,1370000,False,,,0,,E. Mobley Free Throw 2 of 2 (2 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
138,PT03M04.00S,2025-02-08T00:30:43.2Z,1,REGULAR,turnover,lost ball,[],1641774,,,1610612764,28,25,2025-02-08T00:30:51Z,1380000,False,,,0,,T. Vukcevic lost ball TURNOVER (1 TO),"[1641774, 1641854]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,Porter Jr.,1641854.0,,
139,PT03M04.00S,2025-02-08T00:30:43.2Z,1,REGULAR,steal,,[],1641854,,,1610612739,28,25,2025-02-08T00:30:48Z,1390000,False,,,0,,C. Porter Jr. STEAL (1 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
140,PT02M57.00S,2025-02-08T00:30:49.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641854,94.03745072273325,52.20588235294118,1610612739,28,27,2025-02-08T00:35:49Z,1400000,False,11.0,4.0,1,right,C. Porter Jr. running DUNK (2 PTS) (J. Tyson 1 AST),"[1641854, 1642281]",1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,2.0,J. Tyson,1642281.0,1.0,,,,,,,,
141,PT02M52.00S,2025-02-08T00:30:59.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,28,27,2025-02-08T00:30:59Z,1410000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M44.00S,2025-02-08T00:34:02.3Z,1,REGULAR,3pt,Jump Shot,[],1641774,34.37910643889619,53.431372549019606,1610612764,28,27,2025-02-08T00:34:06Z,1420000,False,-17.0,271.0,1,left,MISS T. Vukcevic 27' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
144,PT02M41.00S,2025-02-08T00:34:05.3Z,1,REGULAR,rebound,defensive,[],1629660,,,1610612739,28,27,2025-02-08T00:34:06Z,1430000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT02M32.00S,2025-02-08T00:34:14.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,62.36859395532195,24.754901960784316,1610612739,28,27,2025-02-08T00:34:19Z,1440000,False,-126.0,301.0,1,right,MISS D. Mitchell 32' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,32.66,Missed,,,,,,,,,,,,,,,,,,
146,PT02M28.00S,2025-02-08T00:34:18.4Z,1,REGULAR,rebound,defensive,[],1641774,,,1610612764,28,27,2025-02-08T00:34:19Z,1450000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:2),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,
147,PT02M23.00S,2025-02-08T00:34:22.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,32.14520367936925,79.65686274509804,1610612764,28,27,2025-02-08T00:36:31Z,1460000,False,-148.0,250.0,1,left,MISS J. Poole 29' running pullup 3PT,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,29.04,Missed,,,,,,,,,,,,,,,,,,
148,PT02M21.00S,2025-02-08T00:34:24.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,28,27,2025-02-08T00:34:32Z,1470000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT02M13.00S,2025-02-08T00:34:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,91.67214191852825,49.01960784313725,1610612739,28,29,2025-02-08T00:36:49Z,1480000,False,-5.0,26.0,1,right,E. Mobley driving finger roll Layup (4 PTS),[1630596],1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,4.0,,,,,,,,,,,
150,PT02M02.00S,2025-02-08T00:34:43.3Z,1,REGULAR,3pt,Jump Shot,[],1641731,23.99802890932983,8.088235294117647,1610612764,31,29,2025-02-08T00:34:47Z,1490000,False,210.0,173.0,1,left,B. Coulibaly 27' 3PT  (12 PTS) (T. Vukcevic 3 AST),"[1641731, 1641774]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,27.18,Made,,,,,,,12.0,T. Vukcevic,1641774.0,3.0,,,,,,,,
153,PT01M50.00S,2025-02-08T00:35:00.0Z,1,REGULAR,substitution,out,[],1629673,,,1610612739,31,29,2025-02-08T00:35:10Z,1520000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M50.00S,2025-02-08T00:35:00.0Z,1,REGULAR,substitution,in,[],1630264,,,1610612739,31,29,2025-02-08T00:35:10Z,1530000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M33.00S,2025-02-08T00:35:36.6Z,1,REGULAR,2pt,Jump Shot,[],1629660,90.75229960578186,26.47058823529412,1610612739,31,29,2025-02-08T00:35:40Z,1540000,False,-118.0,34.0,1,right,MISS T. Jerome 12' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Left,12.25,Missed,,,,,,,,,,,,,,,,,,
156,PT01M31.00S,2025-02-08T00:35:38.5Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,31,29,2025-02-08T00:35:38Z,1550000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,,,155.0,2.0,2.0,0.0,,,,,,,,,,,,,,
157,PT01M25.00S,2025-02-08T00:35:44.6Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,31,29,2025-02-08T00:35:48Z,1560000,False,,,0,,B. Carrington bad pass TURNOVER (2 TO),"[1642267, 1642281]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,Tyson,1642281.0,,
158,PT01M25.00S,2025-02-08T00:35:44.6Z,1,REGULAR,steal,,[],1642281,,,1610612739,31,29,2025-02-08T00:35:46Z,1570000,False,,,0,,J. Tyson STEAL (1 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
159,PT01M18.00S,2025-02-08T00:35:52.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,90.3580814717477,64.95098039215686,1610612739,31,31,2025-02-08T00:35:55Z,1580000,False,75.0,38.0,1,right,D. Mitchell 8' driving floating bank Jump Shot (5 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,8.39,Made,,,,,,,5.0,,,,,,,,,,,
160,PT01M00.00S,2025-02-08T00:36:10.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630264,13.87976346911958,50.73529411764706,1610612764,33,31,2025-02-08T00:36:14Z,1590000,False,-4.0,78.0,1,left,A. Gill 7' turnaround Hook (2 PTS),[1630264],1610612764.0,WAS,turnaround,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,7.81,Made,,,,,,,2.0,,,,,,,,,,,
161,PT00M50.40S,2025-02-08T00:36:23.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.46057818659659,51.470588235294116,1610612739,33,33,2025-02-08T00:36:27Z,1600000,False,7.0,18.0,1,right,E. Mobley cutting DUNK (6 PTS) (J. Tyson 2 AST),"[1630596, 1642281]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,6.0,J. Tyson,1642281.0,2.0,,,,,,,,
163,PT00M35.80S,2025-02-08T00:36:39.5Z,1,REGULAR,3pt,Jump Shot,[],1642267,34.90473061760841,23.284313725490197,1610612764,33,33,2025-02-08T00:36:45Z,1620000,False,134.0,276.0,1,left,MISS B. Carrington 30' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,30.63,Missed,,,,,,,,,,,,,,,,,,
164,PT00M32.70S,2025-02-08T00:36:42.6Z,1,REGULAR,rebound,defensive,[],1629660,,,1610612739,33,33,2025-02-08T00:36:45Z,1630000,False,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,,
165,PT00M26.90S,2025-02-08T00:36:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.85479632063075,51.9607843137255,1610612739,33,35,2025-02-08T00:38:58Z,1640000,False,10.0,15.0,1,right,D. Mitchell driving finger roll Layup (7 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,,,7.0,,,,,,,,,,,
