actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M31.00S,2025-03-06T00:12:52.1Z,1,REGULAR,3pt,Jump Shot,[],1642259,29.38567674113009,76.47058823529412,1610612764,2,5,2025-03-06T00:12:56Z,190000,False,-132.0,224.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2025-03-06T00:12:55.1Z,1,REGULAR,rebound,defensive,[],1630548,,,1610612762,2,5,2025-03-06T00:12:56Z,200000,False,,,0,,J. Juzang REBOUND (Off:0 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M14.00S,2025-03-06T00:13:10.0Z,1,REGULAR,turnover,bad pass,[],1641729,,,1610612762,2,5,2025-03-06T00:13:14Z,210000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 203114]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Middleton,203114.0,,,,,
22,PT10M14.00S,2025-03-06T00:13:10.0Z,1,REGULAR,steal,,[],203114,,,1610612764,2,5,2025-03-06T00:13:11Z,220000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
23,PT10M09.00S,2025-03-06T00:13:18.7Z,1,REGULAR,turnover,out-of-bounds,[],1642273,,,1610612764,2,5,2025-03-06T00:13:23Z,230000,False,,,0,,K. George step out-of-bounds TURNOVER (1 TO),[1642273],1610612764.0,WAS,step,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1.0,,,1146.0,,,,
24,PT09M57.00S,2025-03-06T00:13:41.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,95.48291721419186,3.1862745098039214,1610612762,2,8,2025-03-06T00:13:45Z,240000,False,-234.0,-10.0,1,right,B. Sensabaugh 3PT  (3 PTS) (J. Juzang 2 AST),"[1641729, 1630548]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,23.43,Made,3.0,J. Juzang,1630548.0,2.0,,,,,,,,,,,,,,
26,PT09M40.00S,2025-03-06T00:13:58.2Z,1,REGULAR,2pt,Jump Shot,[],1641731,22.026938239159,50.49019607843137,1610612764,2,8,2025-03-06T00:14:37Z,260000,False,-2.0,155.0,1,left,MISS B. Coulibaly 15' driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Center,15.46,Missed,,,,,,,,,,,,,,,,,,
27,PT09M38.00S,2025-03-06T00:14:00.2Z,1,REGULAR,rebound,offensive,[],1641731,,,1610612764,2,8,2025-03-06T00:14:02Z,270000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Center,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,
28,PT09M38.00S,2025-03-06T00:14:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641731,8.886333771353483,53.431372549019606,1610612764,2,8,2025-03-06T00:14:34Z,280000,False,-17.0,31.0,1,left,MISS B. Coulibaly tip Layup,[1641731],1610612764.0,WAS,tip,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
29,PT09M36.00S,2025-03-06T00:14:01.5Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,2,8,2025-03-06T00:14:01Z,290000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M32.00S,2025-03-06T00:14:06.1Z,1,REGULAR,turnover,bad pass,[],1642268,,,1610612762,2,8,2025-03-06T00:14:13Z,300000,False,,,0,,I. Collier bad pass TURNOVER (1 TO),"[1642268, 1642267]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Carrington,1642267.0,,,,,
31,PT09M32.00S,2025-03-06T00:14:06.1Z,1,REGULAR,steal,,[],1642267,,,1610612764,2,8,2025-03-06T00:14:08Z,310000,False,,,0,,B. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M25.00S,2025-03-06T00:14:14.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642273,8.09789750328515,51.71568627450981,1610612764,2,8,2025-03-06T00:15:08Z,320000,False,-9.0,24.0,1,left,MISS K. George running Layup - blocked,"[1642273, 1642271]",1610612764.0,WAS,running,,,George,K. George,,,,,Restricted Area,0-8 Center,2.51,Missed,,,,,,,,,Filipowski,1642271.0,,,,,,,,
33,PT09M25.00S,2025-03-06T00:14:14.6Z,1,REGULAR,block,,[],1642271,,,1610612764,2,8,2025-03-06T00:14:16Z,330000,False,,,0,,K. Filipowski BLOCK (1 BLK),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M25.00S,2025-03-06T00:14:14.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,2,8,2025-03-06T00:14:17Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,32.0,,,,,,,,,,,,,
36,PT09M15.00S,2025-03-06T00:14:45.8Z,1,REGULAR,foul,personal,['2freethrow'],1642268,,,1610612764,2,8,2025-03-06T00:14:52Z,360000,False,,,0,,I. Collier shooting personal FOUL (1 PF) (Sarr 2 FT),"[1642268, 1642259]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Sarr,1642259.0
38,PT09M15.00S,2025-03-06T00:15:15.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1642259,,,1610612764,3,8,2025-03-06T00:15:15Z,380000,False,,,0,,A. Sarr Free Throw 1 of 2 (1 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
39,PT09M15.00S,2025-03-06T00:15:16.2Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,3,8,2025-03-06T00:15:18Z,390000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT09M15.00S,2025-03-06T00:15:16.2Z,1,REGULAR,substitution,in,[],1630551,,,1610612764,3,8,2025-03-06T00:15:18Z,400000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT09M15.00S,2025-03-06T00:15:34.5Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1642259,,,1610612764,4,8,2025-03-06T00:15:34Z,410000,False,,,0,,A. Sarr Free Throw 2 of 2 (2 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
42,PT09M02.00S,2025-03-06T00:15:53.3Z,1,REGULAR,violation,kicked ball,[],1642267,,,1610612762,4,8,2025-03-06T00:16:01Z,420000,False,,,0,,B. Carrington kicked ball VIOLATION,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,
43,PT08M54.00S,2025-03-06T00:16:10.8Z,1,REGULAR,3pt,Jump Shot,[],1642271,65.91655716162943,46.07843137254902,1610612762,4,8,2025-03-06T00:16:15Z,430000,False,-20.0,268.0,1,right,MISS K. Filipowski 26' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
44,PT08M50.00S,2025-03-06T00:16:14.8Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,4,8,2025-03-06T00:16:15Z,440000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
45,PT08M44.00S,2025-03-06T00:16:21.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,13.485545335085414,58.08823529411765,1610612764,6,8,2025-03-06T00:16:26Z,450000,False,-40.0,74.0,1,left,A. Sarr 8' driving floating Jump Shot (4 PTS) (K. George 1 AST),"[1642259, 1642273]",1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,8.46,Made,4.0,K. George,1642273.0,1.0,,,,,,,,,,,,,,
47,PT08M25.00S,2025-03-06T00:16:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,91.67214191852825,36.51960784313725,1610612762,6,10,2025-03-06T00:16:43Z,470000,False,-67.0,26.0,1,right,J. Juzang 7' turnaround fadeaway Jump Shot (2 PTS),[1630548],1610612762.0,UTA,turnaround fadeaway,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,7.22,Made,2.0,,,,,,,,,,,,,,,,,
48,PT08M17.00S,2025-03-06T00:16:49.6Z,1,REGULAR,3pt,Jump Shot,[],203114,31.882391590013142,61.274509803921575,1610612764,9,10,2025-03-06T00:16:54Z,480000,False,-56.0,247.0,1,left,K. Middleton 25' 3PT pullup (3 PTS) (B. Carrington 1 AST),"[203114, 1642267]",1610612764.0,WAS,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.36,Made,3.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
49,PT08M17.00S,2025-03-06T00:16:53.5Z,1,REGULAR,foul,personal,['1freethrow'],1630548,,,1610612764,9,10,2025-03-06T00:16:59Z,490000,False,,,0,,J. Juzang shooting personal FOUL (1 PF) (Middleton 1 FT),"[1630548, 203114]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Middleton,203114.0
52,PT08M17.00S,2025-03-06T00:17:18.6Z,1,REGULAR,freethrow,1 of 1,[],203114,,,1610612764,10,10,2025-03-06T00:17:18Z,510000,False,,,0,,K. Middleton Free Throw 1 of 1 (4 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
53,PT08M08.00S,2025-03-06T00:17:44.2Z,1,REGULAR,turnover,offensive-kicked-ball,[],1642271,,,1610612762,10,10,2025-03-06T00:17:59Z,520000,False,,,0,,K. Filipowski offensive-kicked-ball TURNOVER (1 TO),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,,,,,
54,PT07M55.00S,2025-03-06T00:18:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642267,6.652431011826544,42.64705882352941,1610612764,10,10,2025-03-06T00:18:12Z,530000,False,37.0,10.0,1,left,MISS B. Carrington driving Layup,[1642267],1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
55,PT07M54.00S,2025-03-06T00:18:10.1Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612762,10,10,2025-03-06T00:18:12Z,540000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT07M49.00S,2025-03-06T00:18:15.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642271,95.22010512483574,2.941176470588235,1610612762,10,10,2025-03-06T00:18:45Z,550000,False,-235.0,-8.0,1,right,MISS K. Filipowski running 3PT,[1642271],1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
57,PT07M47.00S,2025-03-06T00:18:17.6Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,10,10,2025-03-06T00:18:21Z,560000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
58,PT07M43.00S,2025-03-06T00:18:22.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642259,5.601182654402102,48.28431372549019,1610612764,12,10,2025-03-06T00:18:28Z,570000,False,9.0,0.0,1,left,A. Sarr running DUNK (6 PTS) (B. Carrington 2 AST),"[1642259, 1642267]",1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,0.86,Made,6.0,B. Carrington,1642267.0,2.0,,,,,,,,,,,,,,
70,PT07M18.00S,2025-03-06T00:18:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,93.9060446780552,51.470588235294116,1610612762,12,12,2025-03-06T00:21:28Z,615000,False,7.0,5.0,1,right,B. Sensabaugh driving floating bank Jump Shot (5 PTS),[1641729],1610612762.0,UTA,driving floating bank,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,0.88,Made,5.0,,,,,,,,,,,,,,,,,
71,PT07M18.00S,2025-03-06T00:18:55.5Z,1,REGULAR,foul,personal,['1freethrow'],203114,,,1610612762,12,12,2025-03-06T00:21:49Z,617500,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Sensabaugh 1 FT),"[203114, 1641729]",1610612764.0,WAS,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Sensabaugh,1641729.0
63,PT07M18.00S,2025-03-06T00:18:57.7Z,1,REGULAR,substitution,out,[],1630548,,,1610612762,12,12,2025-03-06T00:21:49Z,620000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M18.00S,2025-03-06T00:18:57.7Z,1,REGULAR,substitution,in,[],1642262,,,1610612762,12,12,2025-03-06T00:21:49Z,630000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M18.00S,2025-03-06T00:19:06.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,12,12,2025-03-06T00:21:49Z,640000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M18.00S,2025-03-06T00:19:10.2Z,1,REGULAR,freethrow,1 of 1,[],1641729,,,1610612762,12,13,2025-03-06T00:22:21Z,690000,False,,,0,,B. Sensabaugh Free Throw 1 of 1 (6 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
74,PT07M00.00S,2025-03-06T00:22:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,9.280551905387648,46.07843137254902,1610612764,12,13,2025-03-06T00:22:45Z,700000,False,20.0,35.0,1,left,MISS K. Middleton driving floating bank Shot,[203114],1610612764.0,WAS,driving floating bank,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
75,PT06M58.00S,2025-03-06T00:22:41.4Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,12,13,2025-03-06T00:22:45Z,710000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,
76,PT06M56.00S,2025-03-06T00:22:42.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630231,90.75229960578186,54.65686274509803,1610612762,12,13,2025-03-06T00:22:53Z,720000,False,23.0,34.0,1,right,MISS K. Martin running Layup,[1630231],1610612762.0,UTA,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,,
77,PT06M56.00S,2025-03-06T00:22:42.9Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,12,13,2025-03-06T00:22:53Z,730000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,76.0,2.0,1.0,1.0,,,,,,,,,,
78,PT06M52.00S,2025-03-06T00:22:47.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642271,93.51182654402102,51.9607843137255,1610612762,12,15,2025-03-06T00:23:04Z,740000,False,10.0,8.0,1,right,K. Filipowski tip DUNK (5 PTS),[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,1.3,Made,5.0,,,,,,,,,,,,,,,,,
79,PT06M44.00S,2025-03-06T00:22:55.4Z,1,REGULAR,3pt,Jump Shot,[],1630551,28.465834428383708,78.67647058823529,1610612764,15,15,2025-03-06T00:23:00Z,750000,False,-143.0,215.0,1,left,J. Champagnie 25' 3PT  (3 PTS) (K. Middleton 2 AST),"[1630551, 203114]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.85,Made,3.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
81,PT06M28.00S,2025-03-06T00:23:15.7Z,1,REGULAR,3pt,Jump Shot,[],1641729,65.78515111695138,51.470588235294116,1610612762,15,15,2025-03-06T00:25:02Z,770000,False,7.0,269.0,1,right,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
82,PT06M28.00S,2025-03-06T00:23:15.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,15,15,2025-03-06T00:25:02Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,81.0,,,,,,,,,,,,,
84,PT06M28.00S,2025-03-06T00:23:42.7Z,1,REGULAR,turnover,backcourt,[],1642268,,,1610612762,15,15,2025-03-06T00:25:51Z,800000,False,,,0,,I. Collier backcourt TURNOVER (2 TO),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,1146.0,,,,
85,PT06M12.00S,2025-03-06T00:24:19.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630551,4.5499342969776615,96.56862745098039,1610612764,18,15,2025-03-06T00:24:22Z,810000,False,-233.0,-10.0,1,left,J. Champagnie 3PT  (6 PTS) (K. Middleton 3 AST),"[1630551, 203114]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.3,Made,6.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
87,PT05M55.00S,2025-03-06T00:24:41.3Z,1,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612762,18,15,2025-03-06T00:24:46Z,830000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Collier 2 FT),"[1642267, 1642268]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Collier,1642268.0
89,PT05M55.00S,2025-03-06T00:25:03.1Z,1,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,18,16,2025-03-06T00:25:03Z,850000,False,,,0,,I. Collier Free Throw 1 of 2 (1 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
90,PT05M55.00S,2025-03-06T00:25:03.1Z,1,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,18,16,2025-03-06T00:25:21Z,860000,False,,,0,,MISS I. Collier Free Throw 2 of 2,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
91,PT05M52.00S,2025-03-06T00:25:06.1Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,18,16,2025-03-06T00:25:21Z,870000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,
92,PT05M34.00S,2025-03-06T00:25:38.1Z,1,REGULAR,3pt,Jump Shot,[],1642259,32.670827858081466,62.254901960784316,1610612764,21,16,2025-03-06T00:25:42Z,880000,False,-61.0,255.0,1,left,A. Sarr 26' 3PT  (9 PTS) (B. Carrington 3 AST),"[1642259, 1642267]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,26.19,Made,9.0,B. Carrington,1642267.0,3.0,,,,,,,,,,,,,,
