actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
82,PT05M19.00S,2025-01-12T23:24:02.0Z,1,REGULAR,rebound,offensive,[],1641731,,,1610612764,13,17,2025-01-12T23:32:40Z,810000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,81.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,13,17,2025-01-12T23:24:31Z,830000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,out,[],1642259,,,1610612764,13,17,2025-01-12T23:24:31Z,840000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,out,[],1631114,,,1610612764,13,17,2025-01-12T23:24:31Z,850000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,out,[],1628392,,,1610612764,13,17,2025-01-12T23:24:31Z,860000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,in,[],202685,,,1610612764,13,17,2025-01-12T23:24:31Z,870000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,13,17,2025-01-12T23:24:31Z,880000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,in,[],1631119,,,1610612764,13,17,2025-01-12T23:24:31Z,890000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M19.00S,2025-01-12T23:24:12.6Z,1,REGULAR,substitution,in,[],1630198,,,1610612764,13,17,2025-01-12T23:24:31Z,900000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M15.00S,2025-01-12T23:25:12.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,6.258212877792378,45.83333333333333,1610612764,15,17,2025-01-12T23:29:11Z,920000,False,21.0,6.0,1,left,C. Kispert cutting Layup (2 PTS) (J. Poole 2 AST),"[1630557, 1629673]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,,,,2.0,J. Poole,1629673.0,2.0,,
95,PT05M02.00S,2025-01-12T23:25:26.4Z,1,REGULAR,3pt,Jump Shot,[],1630198,67.36202365308804,52.20588235294118,1610612760,15,17,2025-01-12T23:25:31Z,940000,False,11.0,254.0,1,right,MISS I. Joe 25' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
96,PT05M00.00S,2025-01-12T23:25:28.3Z,1,REGULAR,rebound,offensive,[],1631119,,,1610612760,15,17,2025-01-12T23:25:28Z,950000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,95.0,1.0,0.0,1.0,,,,,,,,,,,,,,
97,PT04M55.00S,2025-01-12T23:25:33.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629652,93.77463863337714,49.50980392156863,1610612760,15,19,2025-01-12T23:25:37Z,960000,False,-2.0,6.0,1,right,L. Dort cutting DUNK (6 PTS) (J. Williams 1 AST),"[1629652, 1631119]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,,,,,6.0,J. Williams,1631119.0,1.0,,
99,PT04M26.00S,2025-01-12T23:26:03.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612764,15,19,2025-01-12T23:26:09Z,980000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627963.0,,,,,,,,,,
100,PT04M26.00S,2025-01-12T23:26:06.2Z,1,REGULAR,substitution,out,[],1642267,,,1610612760,15,19,2025-01-12T23:26:15Z,990000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M26.00S,2025-01-12T23:26:06.2Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,15,19,2025-01-12T23:26:15Z,1000000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M26.00S,2025-01-12T23:26:06.2Z,1,REGULAR,substitution,in,[],1642273,,,1610612760,15,19,2025-01-12T23:26:15Z,1010000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M26.00S,2025-01-12T23:26:06.2Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,15,19,2025-01-12T23:26:15Z,1020000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M16.00S,2025-01-12T23:26:57.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,80.6340341655716,95.09803921568627,1610612760,15,19,2025-01-12T23:27:01Z,1040000,False,225.0,130.0,1,right,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
106,PT04M14.00S,2025-01-12T23:26:59.7Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,15,19,2025-01-12T23:27:01Z,1050000,False,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,105.0,3.0,3.0,0.0,,,,,,,,,,,,,,
107,PT04M08.00S,2025-01-12T23:27:05.7Z,1,REGULAR,turnover,lost ball,[],1641731,,,1610612764,15,19,2025-01-12T23:27:09Z,1060000,False,,,0,,B. Coulibaly lost ball TURNOVER (1 TO),"[1641731, 1630198]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Joe,1630198.0,,,,,,,,,,,
108,PT04M08.00S,2025-01-12T23:27:05.7Z,1,REGULAR,steal,,[],1630198,,,1610612760,15,19,2025-01-12T23:27:07Z,1070000,False,,,0,,I. Joe STEAL (1 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
109,PT04M05.00S,2025-01-12T23:27:08.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,94.1688567674113,51.470588235294116,1610612760,15,19,2025-01-12T23:27:15Z,1080000,False,7.0,2.0,1,right,MISS S. Gilgeous-Alexander running Layup - blocked,"[1628983, 1641731]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,Coulibaly,1641731.0
110,PT04M05.00S,2025-01-12T23:27:08.2Z,1,REGULAR,block,,[],1641731,,,1610612760,15,19,2025-01-12T23:27:31Z,1090000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT04M05.00S,2025-01-12T23:27:08.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,15,19,2025-01-12T23:27:15Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,109.0,,,,,,,,,,,,,,,,,
113,PT03M59.00S,2025-01-12T23:27:29.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630198,92.85479632063075,47.794117647058826,1610612760,15,21,2025-01-12T23:27:34Z,1120000,False,-11.0,15.0,1,right,I. Joe cutting Layup (2 PTS) (J. Williams 2 AST),"[1630198, 1631119]",1610612760.0,OKC,cutting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,,,,2.0,J. Williams,1631119.0,2.0,,
115,PT03M42.00S,2025-01-12T23:27:47.2Z,1,REGULAR,3pt,Jump Shot,[],1641731,21.632720105124836,9.803921568627452,1610612764,18,21,2025-01-12T23:27:50Z,1140000,False,201.0,151.0,1,left,B. Coulibaly 25' 3PT  (6 PTS) (J. Poole 3 AST),"[1641731, 1629673]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,25.13,Made,,,,,,,,,,,,,6.0,J. Poole,1629673.0,3.0,,
117,PT03M30.00S,2025-01-12T23:27:59.2Z,1,REGULAR,3pt,Jump Shot,[],1631119,65.39093298291722,34.55882352941176,1610612760,18,21,2025-01-12T23:28:03Z,1160000,False,-77.0,273.0,1,right,MISS J. Williams 28' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,28.35,Missed,,,,,,,,,,,,,,,,,,
118,PT03M28.00S,2025-01-12T23:28:01.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,18,21,2025-01-12T23:28:03Z,1170000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT03M20.00S,2025-01-12T23:28:11.3Z,1,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612764,18,21,2025-01-12T23:28:19Z,1180000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (George 2 FT),"[1630198, 1642273]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627963.0,1.0,0.0,George,1642273.0,,,,,,
121,PT03M20.00S,2025-01-12T23:28:41.1Z,1,REGULAR,freethrow,1 of 2,[],1642273,,,1610612764,19,21,2025-01-12T23:28:41Z,1200000,False,,,0,,K. George Free Throw 1 of 2 (1 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
122,PT03M20.00S,2025-01-12T23:28:41.8Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,19,21,2025-01-12T23:28:51Z,1210000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M20.00S,2025-01-12T23:28:41.8Z,1,REGULAR,substitution,out,[],1629652,,,1610612764,19,21,2025-01-12T23:28:51Z,1220000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M20.00S,2025-01-12T23:28:41.8Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,19,21,2025-01-12T23:28:51Z,1230000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M20.00S,2025-01-12T23:28:41.8Z,1,REGULAR,substitution,in,[],1629026,,,1610612764,19,21,2025-01-12T23:28:51Z,1240000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M20.00S,2025-01-12T23:28:56.0Z,1,REGULAR,freethrow,2 of 2,[],1642273,,,1610612764,20,21,2025-01-12T23:28:56Z,1250000,False,,,0,,K. George Free Throw 2 of 2 (2 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
127,PT03M08.00S,2025-01-12T23:29:08.6Z,1,REGULAR,turnover,bad pass,[],1629026,,,1610612760,20,21,2025-01-12T23:29:13Z,1260000,False,,,0,,K. Williams bad pass TURNOVER (1 TO),"[1629026, 1642273]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1.0,George,1642273.0,,,,,,,,,,,
128,PT03M08.00S,2025-01-12T23:29:08.6Z,1,REGULAR,steal,,[],1642273,,,1610612764,20,21,2025-01-12T23:29:10Z,1270000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
129,PT03M04.00S,2025-01-12T23:29:17.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612764,20,21,2025-01-12T23:29:24Z,1280000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (George 2 FT),"[1630198, 1642273]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,,,,,,,,2004.0,2.0,0.0,George,1642273.0,,,,,,
131,PT03M04.00S,2025-01-12T23:29:48.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642273,,,1610612764,21,21,2025-01-12T23:35:23Z,1300000,False,,,0,,K. George Free Throw 1 of 2 (3 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
132,PT03M04.00S,2025-01-12T23:29:50.0Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,21,21,2025-01-12T23:29:52Z,1310000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M04.00S,2025-01-12T23:29:50.0Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,21,21,2025-01-12T23:29:52Z,1320000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M04.00S,2025-01-12T23:29:48.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1642273,,,1610612764,22,21,2025-01-12T23:35:23Z,1330000,False,,,0,,K. George Free Throw 2 of 2 (4 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
135,PT02M48.00S,2025-01-12T23:30:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,90.3580814717477,42.15686274509804,1610612760,22,23,2025-01-12T23:36:23Z,1340000,False,-39.0,38.0,1,right,S. Gilgeous-Alexander turnaround bank Jump Shot (8 PTS),[1628983],1610612760.0,OKC,turnaround bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,,,,,,,,,8.0,,,,,
136,PT02M48.00S,2025-01-12T23:30:26.7Z,1,REGULAR,foul,personal,['1freethrow'],202685,,,1610612760,22,23,2025-01-12T23:30:36Z,1350000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[202685, 1628983]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628171.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
138,PT02M48.00S,2025-01-12T23:30:39.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,23,2025-01-12T23:30:39Z,1370000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M48.00S,2025-01-12T23:33:33.2Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,22,24,2025-01-12T23:33:33Z,1380000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
140,PT02M32.00S,2025-01-12T23:33:51.0Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,22,24,2025-01-12T23:34:08Z,1390000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1631119]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,,,,,1.0,Williams,1631119.0,,,,,,,,,,,
141,PT02M32.00S,2025-01-12T23:33:51.0Z,1,REGULAR,steal,,[],1631119,,,1610612760,22,24,2025-01-12T23:34:24Z,1400000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
142,PT02M25.00S,2025-01-12T23:33:58.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,68.80749014454665,70.58823529411765,1610612760,22,27,2025-01-12T23:34:11Z,1410000,False,103.0,241.0,1,right,I. Joe 26' 3PT  (5 PTS) (S. Gilgeous-Alexander 1 AST),"[1630198, 1628983]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,,,,,,,,,5.0,S. Gilgeous-Alexander,1628983.0,1.0,,
144,PT02M14.00S,2025-01-12T23:34:09.3Z,1,REGULAR,3pt,Jump Shot,[],202685,29.517082785808146,69.85294117647058,1610612764,25,27,2025-01-12T23:34:13Z,1430000,False,-99.0,225.0,1,left,J. Valančiūnas 24' 3PT  (3 PTS) (C. Carrington 2 AST),"[202685, 1642267]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,24.59,Made,,,,,,,,,,,,,3.0,C. Carrington,1642267.0,2.0,,
146,PT02M00.00S,2025-01-12T23:34:22.6Z,1,REGULAR,3pt,Jump Shot,[],1628983,79.05716162943496,7.8431372549019605,1610612760,25,30,2025-01-12T23:38:49Z,1450000,False,-211.0,144.0,1,right,S. Gilgeous-Alexander 25' 3PT pullup (12 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.55,Made,,,,,,,,,,,,,12.0,,,,,
147,PT01M46.00S,2025-01-12T23:34:36.8Z,1,REGULAR,3pt,Jump Shot,[],1628398,32.670827858081466,64.2156862745098,1610612764,25,30,2025-01-12T23:34:41Z,1460000,False,-71.0,255.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
148,PT01M42.00S,2025-01-12T23:34:40.8Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,25,30,2025-01-12T23:34:41Z,1470000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,147.0,2.0,1.0,1.0,,,,,,,,,,,,,,
149,PT01M35.00S,2025-01-12T23:34:47.8Z,1,REGULAR,3pt,Jump Shot,[],1631119,68.67608409986859,19.852941176470587,1610612760,25,30,2025-01-12T23:34:51Z,1480000,False,-151.0,242.0,1,right,MISS J. Williams 28' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,28.5,Missed,,,,,,,,,,,,,,,,,,
150,PT01M32.00S,2025-01-12T23:34:50.8Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,25,30,2025-01-12T23:34:51Z,1490000,False,,,0,,C. Carrington REBOUND (Off:0 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,149.0,3.0,3.0,0.0,,,,,,,,,,,,,,
152,PT01M22.00S,2025-01-12T23:35:25.3Z,1,REGULAR,2pt,Jump Shot,[],1628398,24.655059132720105,55.88235294117647,1610612764,25,30,2025-01-12T23:35:29Z,1510000,False,-29.0,179.0,1,left,MISS K. Kuzma 18' turnaround Shot,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,18.17,Missed,,,,,,,,,,,,,,,,,,
153,PT01M19.00S,2025-01-12T23:35:28.3Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,25,30,2025-01-12T23:35:29Z,1520000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT01M11.00S,2025-01-12T23:35:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,79.97700394218134,52.450980392156865,1610612760,25,32,2025-01-12T23:35:41Z,1530000,False,12.0,136.0,1,right,J. Williams 13' floating Jump Shot (2 PTS) (I. Joe 1 AST),"[1631119, 1630198]",1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.63,Made,,,,,,,,,,,,,2.0,I. Joe,1630198.0,1.0,,
156,PT00M52.60S,2025-01-12T23:35:54.2Z,1,REGULAR,3pt,Jump Shot,[],1642267,23.209592641261498,8.57843137254902,1610612764,25,32,2025-01-12T23:39:51Z,1550000,False,207.0,166.0,1,left,MISS C. Carrington 26' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
157,PT00M49.90S,2025-01-12T23:35:56.9Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,25,32,2025-01-12T23:35:58Z,1560000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,
158,PT00M34.10S,2025-01-12T23:36:13.7Z,1,REGULAR,3pt,Jump Shot,[],1630198,72.61826544021025,15.931372549019606,1610612760,25,32,2025-01-12T23:36:18Z,1570000,False,-170.0,205.0,1,right,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
159,PT00M30.10S,2025-01-12T23:36:17.7Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,25,32,2025-01-13T00:25:52Z,1580000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,158.0,2.0,1.0,1.0,,,,,,,,,,,,,,
160,PT00M26.60S,2025-01-12T23:36:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,93.64323258869908,53.92156862745098,1610612760,25,34,2025-01-12T23:36:25Z,1590000,False,20.0,7.0,1,right,K. Williams driving Layup (2 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,,,,,2.0,,,,,
161,PT00M14.80S,2025-01-12T23:36:35.7Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612764,25,34,2025-01-12T23:36:39Z,1600000,False,,,0,,J. Valančiūnas bad pass TURNOVER (1 TO),"[202685, 1628983]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,
162,PT00M14.80S,2025-01-12T23:36:35.7Z,1,REGULAR,steal,,[],1628983,,,1610612760,25,34,2025-01-12T23:36:37Z,1610000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
163,PT00M07.40S,2025-01-12T23:36:44.8Z,1,REGULAR,foul,personal,[],1630557,,,1610612760,25,34,2025-01-12T23:36:51Z,1620000,False,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 1628983]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628171.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
165,PT00M07.40S,2025-01-12T23:36:50.8Z,1,REGULAR,substitution,out,[],1630557,,,1610612760,25,34,2025-01-12T23:36:54Z,1640000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M07.40S,2025-01-12T23:36:50.8Z,1,REGULAR,substitution,in,[],1641731,,,1610612760,25,34,2025-01-12T23:36:54Z,1650000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M01.70S,2025-01-12T23:37:12.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631119,65.91655716162943,15.686274509803921,1610612760,25,37,2025-01-12T23:41:53Z,1660000,False,-172.0,268.0,1,right,J. Williams 31' 3PT  (5 PTS) (A. Wiggins 1 AST),"[1631119, 1630598]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,31.81,Made,,,,,,,,,,,,,5.0,A. Wiggins,1630598.0,1.0,,
