actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT11M17.00S,2025-01-08T00:12:18.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,10.381077529566369,42.19898897058824,1610612764,3,0,2025-01-08T00:13:15Z,160000,False,39.0,45.0,1,left,K. Kuzma running Layup (3 PTS) (C. Carrington 1 AST),"[1628398, 1642267]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.96,Made,,,,,,,,,,3.0,C. Carrington,1642267.0,1.0,,,,,
17,PT10M59.00S,2025-01-08T00:12:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.61235216819973,46.42310049019608,1610612745,3,2,2025-01-08T00:13:45Z,170000,False,-18.0,-2.0,1,right,A. Sengun reverse Layup (2 PTS) (D. Brooks 1 AST),"[1630578, 1628415]",1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.8,Made,,,,,,,,,,2.0,D. Brooks,1628415.0,1.0,,,,,
21,PT10M42.00S,2025-01-08T00:13:12.5Z,1,REGULAR,3pt,Jump Shot,[],1642259,29.517082785808146,18.38235294117647,1610612764,3,2,2025-01-08T00:14:08Z,200000,False,158.0,225.0,1,left,MISS A. Sarr 27' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,27.5,Missed,,,,,,,,,,,,,,,,,,
22,PT10M40.00S,2025-01-08T00:13:14.5Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,3,2,2025-01-08T00:14:08Z,210000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M34.00S,2025-01-08T00:13:22.1Z,1,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612745,3,2,2025-01-08T00:13:26Z,220000,False,,,0,,K. George shooting personal FOUL (1 PF) (Thompson 2 FT),"[1642273, 1641708]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,0.0,Thompson,1641708.0,,,,,,,,,
25,PT10M34.00S,2025-01-08T00:13:53.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641708,,,1610612745,3,3,2025-01-08T00:14:35Z,240000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
26,PT10M34.00S,2025-01-08T00:13:53.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641708,,,1610612745,3,4,2025-01-08T00:14:35Z,250000,False,,,0,,A. Thompson Free Throw 2 of 2 (2 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
27,PT10M24.00S,2025-01-08T00:14:27.3Z,1,REGULAR,foul,personal,[],1628415,,,1610612764,3,4,2025-01-08T00:14:34Z,260000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1628398]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,204059.0,1.0,0.0,Kuzma,1628398.0,,,,,,,,,
29,PT10M19.00S,2025-01-08T00:14:44.0Z,1,REGULAR,2pt,Jump Shot,[],1641731,15.374507227332458,33.80055147058823,1610612764,5,4,2025-01-08T00:15:22Z,280000,False,81.0,92.0,1,left,B. Coulibaly 12' driving floating Jump Shot (2 PTS) (K. George 1 AST),"[1641731, 1642273]",1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,12.26,Made,,,,,,,,,,2.0,K. George,1642273.0,1.0,,,,,
30,PT10M08.00S,2025-01-08T00:14:55.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,91.19579500657031,59.38648897058824,1610612745,5,4,2025-01-08T00:16:03Z,290000,False,47.0,30.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
31,PT10M06.00S,2025-01-08T00:14:57.9Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,5,4,2025-01-08T00:16:03Z,300000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,PT10M06.00S,2025-01-08T00:14:57.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,91.06438896189225,48.81663602941176,1610612745,5,4,2025-01-08T00:16:26Z,310000,False,-6.0,31.0,1,right,MISS A. Sengun putback Layup - blocked,"[1630578, 1642259]",1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,Sarr,1642259.0,,,
33,PT10M06.00S,2025-01-08T00:14:57.6Z,1,REGULAR,block,,[],1642259,,,1610612745,5,4,2025-01-08T00:14:59Z,320000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT10M05.00S,2025-01-08T00:14:58.6Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,5,4,2025-01-08T00:16:26Z,330000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M58.00S,2025-01-08T00:15:06.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642259,13.272010512483575,52.38587622549019,1610612764,5,4,2025-01-08T00:16:59Z,340000,False,-12.0,72.0,1,left,MISS A. Sarr 7' driving floating Shot,[1642259],1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
36,PT09M56.00S,2025-01-08T00:15:08.2Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,5,4,2025-01-08T00:16:59Z,350000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
127,PT09M48.00S,2025-01-08T00:15:19.0Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,5,4,2025-01-08T00:31:53Z,375000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1628398]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0
128,PT09M48.00S,2025-01-08T00:15:19.0Z,1,REGULAR,steal,,[],1628398,,,1610612764,5,4,2025-01-08T00:29:15Z,377500,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT09M40.00S,2025-01-08T00:15:22.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641731,6.5703022339027655,55.51470588235294,1610612764,7,4,2025-01-08T00:29:15Z,380000,False,-28.0,9.0,1,left,B. Coulibaly running Layup (4 PTS) (C. Carrington 2 AST),"[1641731, 1642267]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,,,,,,4.0,C. Carrington,1642267.0,2.0,,,,,
42,PT09M20.00S,2025-01-08T00:15:45.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,88.38699080157687,44.85294117647059,1610612745,7,4,2025-01-08T00:18:09Z,400000,False,-26.0,57.0,1,right,MISS A. Sengun 6' driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.23,Missed,,,,,,,,,,,,,,,,,,
43,PT09M18.00S,2025-01-08T00:15:47.3Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,7,4,2025-01-08T00:18:09Z,410000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT09M12.00S,2025-01-08T00:15:50.8Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628398,22.158344283837057,53.18627450980392,1610612764,7,4,2025-01-08T00:18:39Z,420000,False,-16.0,156.0,1,left,MISS K. Kuzma 15' running pullup Shot,[1628398],1610612764.0,WAS,running pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,15.66,Missed,,,,,,,,,,,,,,,,,,
45,PT09M10.00S,2025-01-08T00:15:52.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,7,4,2025-01-08T00:18:39Z,430000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,
46,PT08M50.00S,2025-01-08T00:16:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,91.98423127463863,43.359375,1610612745,7,6,2025-01-08T00:19:06Z,440000,False,-33.0,23.0,1,right,A. Thompson driving Layup (4 PTS) (A. Sengun 1 AST),"[1641708, 1630578]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,,,,,,4.0,A. Sengun,1630578.0,1.0,,,,,
48,PT08M28.00S,2025-01-08T00:16:35.6Z,1,REGULAR,2pt,Jump Shot,[],1642259,8.623521681997373,25.0,1610612764,7,6,2025-01-08T00:19:28Z,460000,False,125.0,29.0,1,left,MISS A. Sarr 12' turnaround fadeaway Shot,[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Right,12.82,Missed,,,,,,,,,,,,,,,,,,
49,PT08M26.00S,2025-01-08T00:16:37.6Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,7,6,2025-01-08T00:19:28Z,470000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT08M17.00S,2025-01-08T00:16:46.2Z,1,REGULAR,2pt,Jump Shot,[],1630224,89.22470433639947,23.50643382352942,1610612745,7,6,2025-01-08T00:20:33Z,480000,False,-132.0,49.0,1,right,MISS J. Green 14' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Left,14.12,Missed,,,,,,,,,,,,,,,,,,
51,PT08M15.00S,2025-01-08T00:16:48.2Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,7,6,2025-01-08T00:20:33Z,490000,False,,,0,,A. Sarr REBOUND (Off:0 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT08M04.00S,2025-01-08T00:16:59.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,12.220762155059134,54.55346200980392,1610612764,7,6,2025-01-08T00:20:54Z,500000,False,-23.0,62.0,1,left,MISS A. Sarr 6' cutting Layup,[1642259],1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,6.64,Missed,,,,,,,,,,,,,,,,,,
53,PT08M03.00S,2025-01-08T00:17:00.6Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,7,6,2025-01-08T00:21:01Z,510000,False,,,0,,A. Sarr REBOUND (Off:1 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,3.0,2.0,1.0,,,,,,,,,,,,,,
54,PT07M57.00S,2025-01-08T00:17:41.5Z,1,REGULAR,jumpball,recovered,[],1627832,,,1610612764,7,6,2025-01-08T00:21:43Z,520000,False,,,0,,Jump Ball A. Sengun vs. A. Sarr: Tip to F. VanVleet,"[1627832, 1630578, 1642259]",1610612745.0,HOU,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Sengun,1630578.0,Sarr,1642259.0,,,,,,,,,,,,,,,,,,,,,,
57,PT07M57.00S,2025-01-08T00:17:41.5Z,1,REGULAR,turnover,lost ball,[],1642259,,,1610612764,7,6,2025-01-08T00:21:59Z,550000,False,,,0,,A. Sarr lost ball TURNOVER (1 TO),"[1642259, 1630578]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0
58,PT07M57.00S,2025-01-08T00:17:41.5Z,1,REGULAR,steal,,[],1630578,,,1610612745,7,6,2025-01-08T00:17:41Z,560000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
59,PT07M47.00S,2025-01-08T00:17:48.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,70.64717477003943,24.264705882352942,1610612745,7,9,2025-01-08T00:22:14Z,570000,False,-129.0,223.0,1,right,F. VanVleet 25' 3PT pullup (3 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,,,,,,3.0,,,,,,,,
60,PT07M39.00S,2025-01-08T00:17:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,9.855453350854134,44.385723039215684,1610612764,9,9,2025-01-08T00:22:32Z,580000,False,28.0,40.0,1,left,K. George driving Layup (2 PTS),[1642273],1610612764.0,WAS,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,,,,,,2.0,,,,,,,,
61,PT07M24.00S,2025-01-08T00:18:12.7Z,1,REGULAR,3pt,Jump Shot,[],1627832,66.3107752956636,36.029411764705884,1610612745,9,9,2025-01-08T00:22:47Z,590000,False,-70.0,264.0,1,right,MISS F. VanVleet 27' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,27.33,Missed,,,,,,,,,,,,,,,,,,
62,PT07M21.00S,2025-01-08T00:18:15.7Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,9,9,2025-01-08T00:22:47Z,600000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,61.0,3.0,3.0,0.0,,,,,,,,,,,,,,
63,PT07M14.00S,2025-01-08T00:18:22.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,14.717477003942179,52.59267769607843,1610612764,11,9,2025-01-08T00:23:10Z,610000,False,-13.0,86.0,1,left,K. Kuzma 8' running Layup (5 PTS),[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,8.68,Made,,,,,,,,,,5.0,,,,,,,,
64,PT07M05.00S,2025-01-08T00:18:31.8Z,1,REGULAR,3pt,Jump Shot,[],1630578,68.38042049934297,61.17110906862745,1610612745,11,9,2025-01-08T00:23:23Z,620000,False,56.0,245.0,1,right,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
65,PT07M03.00S,2025-01-08T00:18:33.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,11,9,2025-01-08T00:23:23Z,630000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,64.0,4.0,4.0,0.0,,,,,,,,,,,,,,
66,PT06M52.00S,2025-01-08T00:18:45.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,14.323258869908017,51.30591299019608,1610612764,11,9,2025-01-08T00:23:46Z,640000,False,-7.0,82.0,1,left,MISS K. Kuzma 8' driving Hook,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,8.24,Missed,,,,,,,,,,,,,,,,,,
67,PT06M51.00S,2025-01-08T00:18:46.2Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,11,9,2025-01-08T00:23:53Z,650000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,66.0,3.0,3.0,0.0,,,,,,,,,,,,,,
68,PT06M43.00S,2025-01-08T00:18:54.1Z,1,REGULAR,3pt,Jump Shot,[],1627832,80.89684625492772,96.56862745098039,1610612745,11,9,2025-01-08T00:24:09Z,660000,False,233.0,127.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
69,PT06M40.00S,2025-01-08T00:18:57.1Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,11,9,2025-01-08T00:24:09Z,670000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT06M36.00S,2025-01-08T00:19:04.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,9,2025-01-08T00:19:04Z,680000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M36.00S,2025-01-08T00:21:27.0Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,11,9,2025-01-08T00:21:53Z,690000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M36.00S,2025-01-08T00:21:27.0Z,1,REGULAR,substitution,out,[],1642259,,,1610612764,11,9,2025-01-08T00:21:53Z,700000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M36.00S,2025-01-08T00:21:27.0Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,11,9,2025-01-08T00:21:53Z,710000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M36.00S,2025-01-08T00:21:27.0Z,1,REGULAR,substitution,in,[],202685,,,1610612764,11,9,2025-01-08T00:21:53Z,720000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M28.00S,2025-01-08T00:22:10.9Z,1,REGULAR,3pt,Jump Shot,[],1630557,25.706307490144546,12.254901960784313,1610612764,14,9,2025-01-08T00:22:17Z,730000,False,189.0,189.0,1,left,C. Kispert 26' 3PT  (3 PTS) (C. Carrington 3 AST),"[1630557, 1642267]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.71,Made,,,,,,,,,,3.0,C. Carrington,1642267.0,3.0,,,,,
77,PT06M02.00S,2025-01-08T00:22:39.5Z,1,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612745,14,9,2025-01-08T00:22:51Z,750000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Green 2 FT),"[1641731, 1630224]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,1628480.0,1.0,0.0,Green,1630224.0,,,,,,,,,
79,PT06M02.00S,2025-01-08T00:23:03.7Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,14,10,2025-01-08T00:23:03Z,770000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
80,PT06M02.00S,2025-01-08T00:23:20.5Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,14,11,2025-01-08T00:23:20Z,780000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
81,PT05M43.00S,2025-01-08T00:23:42.4Z,1,REGULAR,2pt,Jump Shot,[],1641731,25.88699080157687,43.14108455882353,1610612764,14,11,2025-01-08T00:25:11Z,790000,False,34.0,191.0,1,left,MISS B. Coulibaly 19' step back Shot,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Center,19.39,Missed,,,,,,,,,,,,,,,,,,
82,PT05M41.00S,2025-01-08T00:23:44.4Z,1,REGULAR,rebound,offensive,[],202685,,,1610612764,14,11,2025-01-08T00:25:11Z,800000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:0),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,,,81.0,1.0,0.0,1.0,,,,,,,,,,,,,,
83,PT05M40.00S,2025-01-08T00:23:46.8Z,1,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612764,14,11,2025-01-08T00:23:54Z,810000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Valančiūnas 2 FT),"[1628415, 202685]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,1628480.0,2.0,0.0,Valančiūnas,202685.0,,,,,,,,,
