actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
173,PT10M46.00S,2024-11-05T00:39:56.6Z,2,REGULAR,3pt,Jump Shot,[],1642259,23.078186596583443,89.4607843137255,1610612764,20,31,2024-11-05T00:42:23Z,1710000,False,-197.0,164.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
174,PT10M44.00S,2024-11-05T00:39:58.6Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,20,31,2024-11-05T00:42:23Z,1720000,False,,,0,,J. Kuminga REBOUND (Off:3 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,173.0,,,,,,4.0,1.0,3.0,,,,,,,
175,PT10M39.00S,2024-11-05T00:40:03.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,90.09526938239159,35.049019607843135,1610612744,20,31,2024-11-05T00:42:56Z,1730000,False,-75.0,41.0,1,right,MISS J. Kuminga 8' running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,8.51,Missed,,,,,,,,,,,,,,,,,,
176,PT10M38.00S,2024-11-05T00:40:04.9Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,20,31,2024-11-05T00:42:56Z,1740000,False,,,0,,C. Carrington REBOUND (Off:0 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Left,,,,,175.0,,,,,,4.0,4.0,0.0,,,,,,,
177,PT10M30.00S,2024-11-05T00:40:11.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,33.065045992115635,51.9607843137255,1610612764,20,31,2024-11-05T00:43:14Z,1750000,False,-10.0,258.0,1,left,MISS C. Carrington 25' running pullup 3PT,[1642267],1610612764.0,WAS,running pullup,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
178,PT10M27.00S,2024-11-05T00:40:14.1Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,20,31,2024-11-05T00:40:16Z,1760000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,177.0,,,,,,2.0,2.0,0.0,,,,,,,
179,PT10M14.00S,2024-11-05T00:40:26.4Z,2,REGULAR,2pt,Jump Shot,[],1627741,71.96123521681997,42.40196078431372,1610612744,20,31,2024-11-05T00:40:30Z,1770000,False,-38.0,211.0,1,right,MISS B. Hield 21' pullup Shot,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,21.45,Missed,,,,,,,,,,,,,,,,,,
180,PT10M12.00S,2024-11-05T00:40:28.4Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,20,31,2024-11-05T00:40:30Z,1780000,False,,,0,,A. Sarr REBOUND (Off:1 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,179.0,,,,,,3.0,2.0,1.0,,,,,,,
181,PT09M57.00S,2024-11-05T00:40:45.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,19.004599211563733,41.17647058823529,1610612764,20,31,2024-11-05T00:43:56Z,1790000,False,44.0,126.0,1,left,MISS A. Sarr 13' pullup Shot,[1642259],1610612764.0,WAS,pullup,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,13.36,Missed,,,,,,,,,,,,,,,,,,
182,PT09M55.00S,2024-11-05T00:40:47.4Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,20,31,2024-11-05T00:43:56Z,1800000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,181.0,,,,,,4.0,4.0,0.0,,,,,,,
183,PT09M40.00S,2024-11-05T00:41:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,85.3646517739816,51.71568627450981,1610612744,20,31,2024-11-05T00:44:11Z,1810000,False,9.0,85.0,1,right,MISS B. Podziemski 8' driving floating Shot,[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,8.55,Missed,,,,,,,,,,,,,,,,,,
184,PT09M38.00S,2024-11-05T00:41:03.4Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,20,31,2024-11-05T00:41:04Z,1820000,False,,,0,,C. Carrington REBOUND (Off:0 Def:5),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Center,,,,,183.0,,,,,,5.0,5.0,0.0,,,,,,,
185,PT09M25.00S,2024-11-05T00:41:15.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,9.411957950065702,65.44117647058823,1610612764,20,31,2024-11-05T00:41:20Z,1830000,False,-77.0,36.0,1,left,MISS B. Coulibaly 8' driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Left,8.52,Missed,,,,,,,,,,,,,,,,,,
186,PT09M22.00S,2024-11-05T00:41:18.8Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,20,31,2024-11-05T00:41:20Z,1840000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Left,,,,,185.0,,,,,,4.0,2.0,2.0,,,,,,,
187,PT09M01.00S,2024-11-05T00:41:39.9Z,2,REGULAR,2pt,Hook,[],203937,80.1084099868594,33.088235294117645,1610612744,20,31,2024-11-05T00:41:44Z,1850000,False,-85.0,134.0,1,right,MISS K. Anderson 15' turnaround Hook,[203937],1610612744.0,GSW,turnaround,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,15.89,Missed,,,,,,,,,,,,,,,,,,
188,PT08M59.00S,2024-11-05T00:41:41.7Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,20,31,2024-11-05T00:41:41Z,1860000,False,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,,,187.0,,,,,,5.0,2.0,3.0,,,,,,,
189,PT08M55.00S,2024-11-05T00:41:45.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,92.59198423127464,43.627450980392155,1610612744,20,33,2024-11-05T00:44:58Z,1870000,False,-32.0,17.0,1,right,J. Kuminga cutting Layup (6 PTS) (K. Anderson 1 AST),"[1630228, 203937]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,6.0,K. Anderson,203937.0,1.0,,,,,,,,,,
191,PT08M44.00S,2024-11-05T00:41:57.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,5.601182654402102,43.872549019607845,1610612764,22,33,2024-11-05T00:42:01Z,1890000,False,31.0,0.0,1,left,C. Kispert driving Layup (2 PTS) (C. Carrington 2 AST),"[1630557, 1642267]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,2.0,C. Carrington,1642267.0,2.0,,,,,,,,,,
193,PT08M43.00S,2024-11-05T00:42:01.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,22,33,2024-11-05T00:42:01Z,1910000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M43.00S,2024-11-05T00:42:02.9Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,22,33,2024-11-05T00:44:45Z,1920000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M43.00S,2024-11-05T00:42:02.9Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,22,33,2024-11-05T00:44:45Z,1930000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M43.00S,2024-11-05T00:42:02.9Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,22,33,2024-11-05T00:44:45Z,1940000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M43.00S,2024-11-05T00:42:02.9Z,2,REGULAR,substitution,in,[],1631218,,,1610612744,22,33,2024-11-05T00:44:45Z,1950000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M29.00S,2024-11-05T00:45:09.9Z,2,REGULAR,2pt,DUNK,[],1631218,95.48291721419186,32.1078431372549,1610612744,22,33,2024-11-05T00:45:15Z,1960000,False,-89.0,-10.0,1,right,MISS T. Jackson-Davis 9' alley-oop DUNK - blocked,"[1631218, 1642259]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Left,9.01,Missed,Sarr,1642259.0,,,,,,,,,,,,,,,,
202,PT08M29.00S,2024-11-05T00:45:09.9Z,2,REGULAR,block,,[],1642259,,,1610612744,22,33,2024-11-05T00:45:40Z,1965000,False,,,0,,A. Sarr BLOCK (2 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
199,PT08M27.00S,2024-11-05T00:45:11.9Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,22,33,2024-11-05T00:45:15Z,1970000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,,,,,198.0,,,,,,3.0,3.0,0.0,,,,,,,
200,PT08M22.00S,2024-11-05T00:45:18.8Z,2,REGULAR,foul,personal,['2freethrow'],1641764,,,1610612764,22,33,2024-11-05T00:45:28Z,1980000,False,,,0,,B. Podziemski shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1641764, 1641731]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203054.0,,,,,,,,1.0,0.0,Coulibaly,1641731.0,,,
203,PT08M22.00S,2024-11-05T00:45:46.9Z,2,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,23,33,2024-11-05T00:45:46Z,2000000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (6 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
204,PT08M22.00S,2024-11-05T00:46:05.8Z,2,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,24,33,2024-11-05T00:46:05Z,2010000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (7 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
205,PT07M56.00S,2024-11-05T00:46:33.5Z,2,REGULAR,2pt,Jump Shot,[],1630228,91.67214191852825,29.901960784313726,1610612744,24,35,2024-11-05T00:46:37Z,2020000,False,-100.0,26.0,1,right,J. Kuminga 10' turnaround fadeaway Jump Shot (8 PTS) (B. Podziemski 1 AST),"[1630228, 1641764]",1610612744.0,GSW,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,10.38,Made,,,,,8.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,
206,PT07M43.00S,2024-11-05T00:46:48.8Z,2,REGULAR,turnover,out-of-bounds,[],1642273,,,1610612764,24,35,2024-11-05T00:46:57Z,2030000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1642273],1610612764.0,WAS,bad pass,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,201638.0,,,,,,,,,,,,1.0,,
208,PT07M32.00S,2024-11-05T00:47:06.6Z,2,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612744,24,35,2024-11-05T00:47:18Z,2050000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Anderson 2 FT),"[1642259, 203937]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,201638.0,,,,,,,,1.0,0.0,Anderson,203937.0,,,
210,PT07M32.00S,2024-11-05T00:47:35.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203937,,,1610612744,24,35,2024-11-05T00:47:35Z,2070000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
211,PT07M32.00S,2024-11-05T00:47:35.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,24,35,2024-11-05T00:47:35Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,
212,PT07M32.00S,2024-11-05T00:47:37.1Z,2,REGULAR,substitution,out,[],1642267,,,1610612744,24,35,2024-11-05T00:47:44Z,2090000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M32.00S,2024-11-05T00:47:37.1Z,2,REGULAR,substitution,out,[],1642259,,,1610612744,24,35,2024-11-05T00:47:44Z,2100000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M32.00S,2024-11-05T00:47:37.1Z,2,REGULAR,substitution,in,[],202685,,,1610612744,24,35,2024-11-05T00:47:44Z,2110000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M32.00S,2024-11-05T00:47:37.1Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,24,35,2024-11-05T00:47:44Z,2120000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M32.00S,2024-11-05T00:47:53.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203937,,,1610612744,24,36,2024-11-05T00:47:53Z,2130000,False,,,0,,K. Anderson Free Throw 2 of 2 (1 PTS),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
217,PT07M20.00S,2024-11-05T00:48:07.9Z,2,REGULAR,turnover,bad pass,[],1641731,,,1610612764,24,36,2024-11-05T00:48:35Z,2140000,False,,,0,,B. Coulibaly bad pass TURNOVER (1 TO),"[1641731, 1641764]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Podziemski,1641764.0
218,PT07M20.00S,2024-11-05T00:48:07.9Z,2,REGULAR,steal,,[],1641764,,,1610612744,24,36,2024-11-05T00:48:09Z,2150000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
220,PT07M17.00S,2024-11-05T00:48:14.7Z,2,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,24,36,2024-11-05T00:48:19Z,2160000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (1 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Left,,,,,,203054.0,,,,,,,,,,,,1.0,,
221,PT07M04.00S,2024-11-05T00:48:33.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,6.1268068331143235,46.81372549019608,1610612764,26,36,2024-11-05T00:48:37Z,2170000,False,16.0,5.0,1,left,C. Kispert driving Layup (4 PTS) (J. Poole 1 AST),"[1630557, 1629673]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,4.0,J. Poole,1629673.0,1.0,,,,,,,,,,
223,PT06M51.00S,2024-11-05T00:48:45.1Z,2,REGULAR,3pt,Jump Shot,[],1630541,67.49342969776609,41.17647058823529,1610612744,26,39,2024-11-05T00:48:49Z,2190000,False,-44.0,253.0,1,right,M. Moody 25' 3PT pullup (5 PTS) (T. Jackson-Davis 1 AST),"[1630541, 1631218]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,5.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,
225,PT06M38.00S,2024-11-05T00:48:58.5Z,2,REGULAR,3pt,Jump Shot,[],1630557,18.347568988173457,0.9803921568627451,1610612764,26,39,2024-11-05T00:49:03Z,2210000,False,245.0,120.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.29,Missed,,,,,,,,,,,,,,,,,,
226,PT06M35.00S,2024-11-05T00:49:01.5Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,26,39,2024-11-05T00:49:03Z,2220000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,,225.0,,,,,,1.0,1.0,0.0,,,,,,,
227,PT06M29.00S,2024-11-05T00:49:10.5Z,2,REGULAR,foul,personal,[],1642273,,,1610612744,26,39,2024-11-05T00:49:18Z,2230000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 1641764]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,,,,202027.0,,,,,,,,1.0,0.0,Podziemski,1641764.0,,,
229,PT06M19.00S,2024-11-05T00:49:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,91.5407358738502,39.46078431372549,1610612744,26,39,2024-11-05T00:50:14Z,2250000,False,-53.0,27.0,1,right,MISS T. Jackson-Davis cutting Layup,[1631218],1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
230,PT06M17.00S,2024-11-05T00:49:43.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,26,39,2024-11-05T00:50:14Z,2260000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,229.0,,,,,,4.0,4.0,0.0,,,,,,,
231,PT06M15.00S,2024-11-05T00:49:46.5Z,2,REGULAR,foul,personal,[],1641764,,,1610612764,26,39,2024-11-05T00:49:57Z,2270000,False,,,0,,B. Podziemski personal FOUL (2 PF),"[1641764, 1629673]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,203054.0,,,,,,,,2.0,0.0,Poole,1629673.0,,,
233,PT06M15.00S,2024-11-05T00:49:51.1Z,2,REGULAR,substitution,out,[],203937,,,1610612764,26,39,2024-11-05T00:50:06Z,2290000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M15.00S,2024-11-05T00:49:51.1Z,2,REGULAR,substitution,out,[],1641764,,,1610612764,26,39,2024-11-05T00:50:06Z,2300000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M15.00S,2024-11-05T00:49:51.1Z,2,REGULAR,substitution,out,[],1630541,,,1610612764,26,39,2024-11-05T00:50:06Z,2310000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M15.00S,2024-11-05T00:49:51.1Z,2,REGULAR,substitution,in,[],203110,,,1610612764,26,39,2024-11-05T00:50:06Z,2320000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M15.00S,2024-11-05T00:49:51.1Z,2,REGULAR,substitution,in,[],1627780,,,1610612764,26,39,2024-11-05T00:50:06Z,2330000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M15.00S,2024-11-05T00:49:51.1Z,2,REGULAR,substitution,in,[],201939,,,1610612764,26,39,2024-11-05T00:50:06Z,2340000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M15.00S,2024-11-05T00:50:10.6Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,26,39,2024-11-05T00:50:16Z,2350000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M15.00S,2024-11-05T00:50:10.6Z,2,REGULAR,substitution,out,[],1630228,,,1610612764,26,39,2024-11-05T00:50:16Z,2360000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M15.00S,2024-11-05T00:50:10.6Z,2,REGULAR,substitution,in,[],1630215,,,1610612764,26,39,2024-11-05T00:50:16Z,2370000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M15.00S,2024-11-05T00:50:10.6Z,2,REGULAR,substitution,in,[],1630541,,,1610612764,26,39,2024-11-05T00:50:16Z,2380000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M10.00S,2024-11-05T00:50:35.5Z,2,REGULAR,foul,personal,[],201939,,,1610612764,26,39,2024-11-05T00:50:42Z,2390000,False,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1630215]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,203054.0,,,,,,,,1.0,0.0,Butler,1630215.0,,,
245,PT06M01.00S,2024-11-05T00:51:17.5Z,2,REGULAR,foul,personal,['2freethrow'],203110,,,1610612764,26,39,2024-11-05T00:51:25Z,2410000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[203110, 202685]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,201638.0,,,,,,,,1.0,0.0,Valančiūnas,202685.0,,,
247,PT06M01.00S,2024-11-05T00:51:50.2Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612764,27,39,2024-11-05T00:51:50Z,2430000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (3 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
248,PT06M01.00S,2024-11-05T00:52:09.3Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612764,28,39,2024-11-05T00:52:09Z,2440000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (4 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
249,PT05M48.00S,2024-11-05T00:52:26.3Z,2,REGULAR,3pt,Jump Shot,[],1630541,67.36202365308804,69.36274509803921,1610612744,28,39,2024-11-05T00:52:48Z,2450000,False,97.0,254.0,1,right,MISS M. Moody 27' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,27.21,Missed,,,,,,,,,,,,,,,,,,
250,PT05M46.00S,2024-11-05T00:52:28.3Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,28,39,2024-11-05T00:52:48Z,2460000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,249.0,,,,,,1.0,1.0,0.0,,,,,,,
251,PT05M39.00S,2024-11-05T00:52:34.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1641731,6.521024967148489,50.49019607843137,1610612764,30,39,2024-11-05T00:52:56Z,2470000,False,-2.0,9.0,1,left,B. Coulibaly running Layup (9 PTS),[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,9.0,,,,,,,,,,,,,
253,PT05M39.00S,2024-11-05T00:52:37.3Z,2,REGULAR,violation,defensive goaltending,[],1631218,,,1610612764,30,39,2024-11-05T00:52:56Z,2490000,False,,,0,,T. Jackson-Davis defensive goaltending VIOLATION,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,201638.0,,,,,,,,,,,,,,
254,PT05M30.00S,2024-11-05T00:52:52.9Z,2,REGULAR,3pt,Jump Shot,[],201939,64.20827858081472,11.76470588235294,1610612744,30,39,2024-11-05T00:53:44Z,2500000,False,-191.0,284.0,1,right,MISS S. Curry 34' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,34.23,Missed,,,,,,,,,,,,,,,,,,
255,PT05M28.00S,2024-11-05T00:52:54.9Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,30,39,2024-11-05T00:53:44Z,2510000,False,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,254.0,,,,,,2.0,1.0,1.0,,,,,,,
